,MGH258,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HSPA4,0.030191224850732168,0.0004090139382518172,-0.014269494929850994,-0.040092266669317644,0.009255970665862184,0.062782497798541,0.009210801182972758,0.03616462705660539,0.0644062597350638,-0.01857311794673623,0.08095133096274623,0.044105929518776746,-0.0218985578194321,-0.0009199669370412287,0.019191795535474065,-0.043435168119449925,-0.028587200060436174,0.011897415646636371
LMAN1,-0.0068647993895051915,-0.02358532060730593,-0.004061908731451593,-0.06618394164684739,-0.006283629116855578,0.042382361538149546,0.10210718964511696,-0.02626595649514568,0.008080354271024855,0.03251688762834885,0.0283053726622802,0.04454329314117312,0.04794270618649208,-0.09745757956190762,-0.10913778103857841,0.010879585884225787,-0.003967368771200311,0.020799219621381163
LYPD3,,,-0.012405531064499466,-0.030663094649186904,0.0022301604021821506,-0.024832771094797944,0.019241244867776938,-0.023332762758416732,-0.01490237290449221,,0.013054619079720931,-0.0332652044623399,0.07429634783537088,0.09438314600660903,0.002716441602916516,,-0.03954622137636529,0.047509226783645116
APOE,-0.0627637179602861,0.04417675993306174,0.001692862750597157,0.058157999470490954,-0.047076470231051666,-0.06117412848075514,0.050176167226928296,-0.04737984092144117,-0.028008910110506092,-0.06714325670713911,0.025446658180053774,-0.05660159207766029,0.03456543362382072,-0.001572005189936708,0.018888573735032037,0.07891989385216625,0.031106492301191162,-0.0973562848236512
SOSTDC1,-0.021528092755473873,-0.04391348990345421,,,0.024249356056847884,-0.05358493526757372,0.03068299409813805,-0.04030784082177373,-0.010403336211955092,0.03175464748726013,,,,0.08372442753556347,0.11264547149307715,,-0.006320079610846676,0.03727977564743248
ANXA1,0.010283274408603417,0.02267179655228674,-0.03566224140493619,-0.0010906385842508668,-0.024259971771392625,0.033356767357679916,0.09766640904815617,-0.03611804264940701,0.04532609114063859,0.03276551544310012,0.04265226372645301,0.035911427868530174,0.03357156487880761,-0.014669947603499793,0.01419236910009667,0.09410025384510234,0.007299425753090094,0.06713040819968336
WNT2B,0.10332619506308081,-0.008904637996056487,-0.01747365321372338,0.036072223436514256,-0.03739514940007989,0.0551189321809967,0.056914333371425506,-0.054763994116738365,-0.02117312850276877,-0.035385851858149096,0.04829512177397819,0.14045652305515866,-0.0822044690655509,0.03329276356071395,0.0420049219419665,-0.013816945980861873,0.09152820211087698,0.06569613240839454
AMH,,-0.06557036466064847,0.0026416404493795087,-0.044887692358820654,-0.03233150976609471,0.019255352276115956,0.049987550562871894,-0.02402218864865074,-0.012650041376009164,0.0472585564251771,,,-0.10060524719060444,0.004806368388222469,0.05402770531250288,-0.019652631685349666,-0.05835936113923194,-0.00015545443475223816
GDF10,,-0.03384060036124571,-0.013956425365961768,,-0.035828096222406625,0.0827171915109906,0.0045062409218242,0.014810524257292646,-0.026104094969665575,-0.03340458672353063,0.02544304931194584,0.12250449469771345,-0.01502459683828126,0.05278478042521001,0.026821209844546258,-0.024803828279384585,-0.007671036482459437,0.011956656868139235
EFNB3,0.11524353098759527,0.058050145440259764,-0.00416439300279919,0.009988686248270456,0.01799185137195274,-0.12993093490565652,-0.045661610043007034,0.011428659786021932,-0.04309327156124899,-0.031357566228638285,0.07000090031154191,0.027859156953723985,0.10565876403700857,0.013596924562823378,0.030255696647959025,0.039172605846929255,0.10999197927440907,-0.0700883393589488
LTB,-0.043292660163111965,-0.04115670426703158,-0.0037770177532696764,,0.035782037137785806,-0.020555340258646276,0.031093824852230077,-0.028996337213464243,-0.025385730873478785,-0.013517554496799013,0.010475845197945616,0.12445260684439494,-0.01993488765617896,0.027332570963040582,0.05796135936922182,0.055269798970081066,0.04687923418168175,-0.023651095181403233
ANGPT2,0.057166349404247876,-0.01171374148458976,0.0013703367824528404,0.11106200894137158,-0.048449330356504096,0.12729303802038258,0.10485080442374736,-0.007585750143987777,-0.02071963810242173,-0.050511834278291264,-0.01504217761941663,0.12295659052421129,-0.02499852290602075,0.05607102866098158,0.03555924106860788,0.06606272692238647,0.03250194796875319,-0.029199869716355693
NRTN,,,,,,,,,,,,,,,,-0.024803837177641154,,
ADAM17,0.06804265250400816,0.043767574558257284,0.05016466079267624,-0.0053539602211632635,-0.004247624674622381,0.009330126305771833,0.061506757296907445,0.04862821432677395,0.00631425384883338,0.017748181980797202,-0.016421797088111555,-0.03791486649536766,0.03759200805788089,-0.01148372785227744,-0.009784958097738945,0.0681446692454756,-0.05245153243889077,0.06385432421475996
LRPAP1,0.0006788221162852506,0.08052751233326717,-0.019639431054773487,0.03274742598064186,0.020963730906935384,-0.03631150994844786,0.02841708212848284,-0.01517794912082503,0.03098867534895729,0.052789640511751675,0.03413973463779527,-0.006448224007023648,-0.0064407322357120335,0.07117674399850335,0.10638369935747176,0.04505347604078214,0.05012455647508572,-0.05457644937347357
NID1,-0.0005339926969624415,0.014407207000289687,-0.04847937366574967,0.025823359415444645,0.01258810980168907,0.14822416065160168,0.07990241701173667,0.04736921423325528,0.06811647947796508,-0.003140759335471239,0.07391520440736364,0.11391168375980454,0.012866582097359072,0.046415541547041396,-0.04895055630540452,0.018955547712220525,-0.059395619961559655,0.0547885326427891
MST1,0.06611248818988359,-0.012001184350468564,-0.03395206744961176,0.0477103991404391,0.04543488992911577,0.19529577750806576,0.016920758337472815,-0.02413237764071082,-0.02556676576523242,0.007731007574726923,-0.049550545113089525,-0.0970144166974656,-0.0293938972830147,0.08347283008434653,0.05990450587556243,-0.005297453203232711,0.02647659313617997,0.036500534309943995
IL13,,,,,,,0.07329172903481349,,,0.0012252157735075473,,0.04094576380260657,,,,,,
DCN,0.09157641133277618,-0.06465832856004475,0.02428014118234396,0.045391630772691996,-0.0105555987570169,-0.02905898264538467,0.037936047582151064,0.015410417177727377,0.060784935948397366,-0.02503064547306776,0.007465214203778116,0.1486805802566814,0.032873642811861926,0.040449865927764464,0.0075635632389662285,0.08572453665848237,-0.014018754937732143,0.06640713237645325
IGFL2,,,,,,,,0.03611420458653737,,,,,,,-0.006690953868441012,,0.04273842195282498,
COL7A1,0.03186218781120894,0.014723528622683418,0.007154235058335624,0.055362221703933144,0.03038996381988934,0.11882127131424784,0.04695996060550571,0.06993243189166595,-0.022932685091792603,0.0027579039120965887,0.0022518115571912626,0.07666180169944271,0.01122963858136279,0.011753520276786113,-0.060895394668350124,-0.042500134713726476,0.02934442497127227,0.06978400240395966
CALR,-0.040492448373988056,0.053371831219383555,0.04498504661961252,-0.011696228604569765,-0.026635647439881265,0.13527596058170618,0.09403541519962241,0.017442360615251718,0.03920722447975301,0.11659743998123957,-0.02082182400032264,-0.004553019925946329,0.06319575080645361,-0.004466747004930159,-0.06687045430802985,0.06570840893532312,-0.016897994783330778,0.12168830346605054
PIGA,0.039723705813675,-0.04826972194447209,0.09990172070283221,-0.03095040308897429,0.0040637401600923375,0.11231763078948122,0.05116280045319479,0.025303836654333504,-0.03910319577140698,-0.06163278628829263,0.15346116839165372,-0.006089148948052042,0.02082528350025376,0.04020596949795544,0.03258957281365603,-0.006732882859076725,0.036340295379197404,0.01976146091390213
CD200,0.03516170953549797,-0.00935527286856823,-0.003901058094433866,-0.025773142468937204,0.040698771686557424,-0.02427152661941455,-0.0633732815911573,0.042849863724640766,-0.037673019568565204,-0.024924196040369488,0.05605749866052922,0.07272390315300199,0.0043871712804279235,0.023991584021574655,0.08047320108180196,0.06650726013841815,0.0602801346504889,-0.06637800266543627
GRP,,,-0.011846410086312558,,,-0.026733619884408873,,-0.0214112251445077,-0.015647213389689666,-0.02183272786067155,0.06504535389058415,,,,-0.036395164531724235,0.10466209855167231,-0.02262734879215392,0.0034514504459254984
CDH1,-0.019226075933771562,,-0.004562101259283201,,,0.017602779890280564,0.021396452074760614,-0.00873534856537227,,-0.035529710813721666,0.09409514728292767,0.017897765031169268,0.008790788719829622,0.14306361432203116,0.04830584693825083,-0.008783282789162516,-0.02693540089216331,-0.04894260151574563
LPL,0.0635400179941206,0.0788148769250445,0.03779828550570497,0.07789638579621884,0.056326988157085874,0.07446790761833809,0.11427350011641049,0.04824093022340545,-0.02300149643266103,0.05102584795820833,0.045823451147211335,-0.039069616183676124,0.015888578405222127,0.1301841843500466,0.13224395297788552,0.02006065550913392,0.09119172412622022,0.13931679994063678
SEMA5A,0.08285362399538979,0.0662053294382179,0.03962990563747974,0.04364550065376699,0.028332428501357143,0.16065129003212475,0.05937394699009001,0.03273352758490401,0.08048714868978168,0.00931724503315024,-0.03831818290790957,0.09007036021725555,0.04205828755674227,0.07351075847627062,0.07225316571538337,-0.03960891972464422,0.03664705398381691,0.02557415827012242
SEMA7A,-0.046743745236243334,-0.022837715507556377,-0.04833621577620855,-0.017092976470884404,-0.04152881684646873,0.05337015870792347,0.05710195777287207,0.03402886577468491,-0.030673623769870626,-0.026041709798546565,-0.01897489575583271,0.014344667054174736,0.03708850600266431,-0.04494812099018422,0.02832494451944984,0.026090686107303196,0.019943721931802334,-0.05565201064898177
SEMA4G,0.09528120026031336,-0.011500927795948824,-0.019287974553386655,-0.01407234707696332,-0.03505002470417033,0.047581313019086934,-0.0016433354377348502,0.008586655398949173,0.03903497284875769,-0.03597137521949256,0.011135927265519482,-0.05363914705088717,-0.033153492261403225,0.0713595711865529,0.09803256916426982,-0.024667375842873367,-0.005001941482229378,0.013350171439391535
SEMA3B,-0.037244932160799805,0.03482254140436278,-0.017239312281414582,0.01836333380441497,0.009131289840437894,0.04903349374349519,0.026512330830781625,-0.0227696891235265,0.0727498646783114,0.013539930313423067,-0.02410755150735426,0.039075067886642896,0.047061453557838626,0.050193803925399294,0.038216549807795326,-0.07362484729776797,0.040947930053512493,0.07141729988863212
RPH3A,0.11882263304520749,0.03478502138070596,-0.035758349063607815,0.02147734463688981,0.06781548738963736,0.023351666981165583,0.01188060149477605,-0.025533509250940466,0.014510927494730081,-0.008477556849934856,-0.010149622527654471,0.11909950516997392,,0.07842775132701742,0.0987729824279224,-0.035662250437435136,0.002005737303182635,-0.0810433303580938
JAG2,0.09782061348080916,0.024274262395495454,-0.028003395627481786,0.07300151465658772,0.04782701034084275,0.054570644807548134,0.10245679059236935,-0.013425522758533946,-0.03324088042387096,-0.06641420924137882,-0.025132200451833963,0.09462207828855142,-0.021186603654399273,0.005550295060384044,0.08678225216676798,0.03566554775124059,-0.057592199840052996,-0.016739175438289462
CGN,-0.027502534621808992,0.006046996266172128,-0.016129180091286496,0.02348090062525807,-0.014270634175037045,0.01563460974277836,0.047975675177278646,0.04249719936854663,-0.011850579446130004,-0.007224970563123035,0.004011458938537636,0.09310353268046892,0.12797698576511596,0.07484057645552344,0.04877187533097348,-0.009887586352692504,0.05416246214774599,0.028340229082656022
GDF15,0.043102469979458664,0.010108525852719472,-0.01854307570353304,-0.0051121242375517465,0.009374990163811655,0.1315276051165638,0.10728300116597003,0.025759948360060642,,0.03406553054804527,-0.04055753743618531,-0.015983054308659525,-0.006144367539603917,-0.024472839139819666,-0.032123470543373236,-0.04147337658128213,0.0686252356300877,0.12342940542092318
SEMA4F,0.007848087451362938,0.10639542539430069,0.06060082330672327,-0.01378712164822955,-0.05963748710090962,0.004630644440149113,-0.061689305099857566,0.01837817074079477,-0.04921875826428212,-0.03568393704148521,0.02090569604261253,0.0514287657450131,-0.00977695915213713,-0.005841160278703181,0.05632549999181801,0.055696864248565896,0.07412668296482733,0.005120405086782543
NXPH1,0.0076498338040757756,-0.04497345416356353,-0.020621535151697047,0.08081855389379063,0.07076505413401199,0.0789382852241913,0.07987156034941537,-0.019652927413990554,-0.038682472721824186,-0.027350214725905098,-0.003887519651317704,0.089340974191447,0.046586609071987035,0.09533874045711464,0.11693780556245799,-0.04699888057040132,0.02460811247260783,0.03454038199407903
ARF1,0.09835930247483682,-0.04861700569584607,0.009238343093518075,-0.056731372500701656,-0.01780146568978959,-0.011913854580605695,-0.03613658918736378,-0.023170925086521847,0.0044604155174129195,-0.034695865247262245,-0.06149551298887024,0.021704355334930467,0.037036097141171925,-0.01113428583960183,0.06535742744433169,-0.02851090010032782,-0.04519525716063908,-0.003445803207670529
DSC3,,,,,,,,,,,,,,,,,0.13582952866334005,
EBI3,-0.05096019655694327,-0.028338070237499634,-0.00829095185995859,0.02831829211029351,0.03968041467084555,0.11194069874156354,0.04272805385675701,0.04371936390682533,-0.02789487398743007,-0.009222784890787506,0.04194787336710943,0.04103683474451811,-0.04796655485301509,0.022558430696206982,0.04404702501049513,-0.014014020367330545,0.03595079139782677,0.05996698809697138
TIMP1,0.11507053007309183,0.017335339957990793,0.011597179525730581,-0.055129301468054476,-0.02204610013966305,0.07472913204645444,0.05318711175428525,0.02720006094975161,0.011188035653873088,0.04049936509085573,0.06817615530678094,0.008877770068257114,0.0307451202075062,-0.06852484038195295,-0.1615940675373324,0.06131836695853815,-0.03148075694183162,0.06992103639179573
SEMA3C,0.008189478021781585,0.00494956570086355,-0.04391288126035259,0.04410164476567365,0.019790681328629267,0.002926396890268445,0.011373562617706088,-0.03292129419939468,-0.04595698805426067,-0.04752301034204295,0.02586775985373065,0.02021731287776712,0.03990406783261657,-0.013463464330400996,-0.058359651835010226,-0.020149181875027015,0.021299275300918262,0.013689228363085844
GNRH2,,,,,,,,,,,,,,,,,-0.02066455168988123,
GAS6,-0.002901984667012067,0.027454440190446874,0.0007188063585280088,0.029111336058760016,0.012945539034005983,-0.010170062299589683,0.0330688343762477,-0.02646388065528806,0.013617676217578235,0.020560630815753447,0.08600548184041927,-0.007572129536135817,-0.04228574452826111,0.03972732003579037,0.06849751534045592,0.01801640400716463,-0.008765268276120316,-0.03615232407621504
MEPE,,-0.018369887966365236,,-0.04120072935984368,0.0659779465162678,0.02514167015570599,-0.01721765992697934,-0.02016423628836007,-0.025142804660594,-0.0400348851121936,-0.036273314044026464,,,0.028245914572651964,0.11899802333969099,,-0.026351224003507673,-0.0260046862075218
SERPINE1,0.028905774111145775,0.0213728068644466,-0.057348941296361026,-0.07129883695574767,-0.08578901024946327,0.024352026958962412,-0.04412760847461365,0.012624623746146762,0.02045010365234261,0.09721740780503223,0.034454196119796984,-0.02082556927986492,-0.03085713661743601,-0.10794272485573286,-0.16723958665214145,0.04668980454552728,-0.05854536645315755,0.17157917608050283
RSPO2,-0.022745664525965232,-0.053776569398523426,-0.01854307334172903,-0.02269387688811085,0.06287250331052842,-0.009808927154764443,0.03753298273635616,0.026870710766072475,-0.02591026961429302,-0.04733849568436592,,,,-0.013367716035474528,0.1883823174467423,-0.015801596884255312,-0.05074996640900894,0.032938957422151006
SHBG,0.045452325013557296,0.06620418047983345,-0.017869077191162354,,0.08992964683721297,-0.004825850105658145,-0.0422510757359509,0.035702544046513816,-0.019206375940876548,0.001830772949957023,0.07561613639243864,0.023973053907753557,0.13274048445887546,0.060324784350183486,0.07442964064723495,0.050347935405243335,0.003604687729288441,0.03736744471230399
