,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
MFAP2,0.022308315477645106,-0.020557936020645692,0.008105473193590243,-0.01617220884939994,0.040398631489601156,-0.033015640391385374,0.15099874913160144,-0.02490896293804374,0.03227909758027592,-0.024759511295038297,0.06648197137565297,-0.015641928950759047,0.0365525200115569,-0.002274856137333015,0.00484037941618422,-0.0015821280219158937,0.006204795334628823,-0.050419143373751474
HLA-C,0.08863129608682832,0.025510481779428305,-3.491812494464989e-05,-0.032610901793589615,-0.030913474884319784,-0.04253899231043799,0.2635489207048077,-0.051030968104671,0.009772277150689058,-0.14230969659744383,0.02713141570267656,-0.06724095246167235,0.07110458356481213,-0.03147109049913758,-0.13658647544390182,-0.01226385340035331,-0.02748943345037208,-0.04293139810321031
THBS1,-0.0563330055131088,0.02550688330528184,0.06312707003274465,-0.007450153613952409,-0.07274152261909307,-0.03825610935088074,0.02183489718726173,0.0846232065181095,-0.006667065357819287,-0.0794302426712341,0.02937624153038484,-0.013673042325062492,0.042766049368919194,-0.05860877461597458,-0.09631989217935341,0.023633791285180585,-0.03290876470559194,-0.0431147031722447
HSPA4,0.06977062099460167,-0.011713026028916294,-0.015886476330106532,-0.037469029019537435,0.01708649274935408,0.05296552616084311,0.04053653683277501,0.04898791694557235,0.0607114071173767,0.08208347128902796,-0.0027036440660911337,-0.049925289694481165,0.08233126681061785,-0.017054531663395524,0.036544068744041605,0.08091156707466766,-0.00960253119011867,-0.03795071461306134
LMAN1,0.004109289176766092,-0.02608820176321172,0.0015921179149522853,0.011173812068682976,-0.1026212909904988,-0.09261244329824724,0.19061129299875496,0.0092666077821701,0.02085664023810465,-0.04130588263922866,-0.014390113689279171,-0.022904243392923164,-0.007629706367729788,-0.06302860706140691,-0.13087769704264685,-0.07293403692428059,-0.06729666445028702,0.010952210617923737
LYPD3,,0.07579349468697553,0.06166835683264212,-0.018751790274308337,-0.02932825987527634,0.02646357934632745,0.07698267818190968,0.02890474299412269,-0.011142628003201763,-0.025628632218798783,0.010830712571510024,,0.07748047045492795,0.004791366096574841,0.08071430883479543,,0.023638270874590854,-0.03247226434209744
APOE,0.03981913928564669,0.08356433774837177,-0.09276728808688807,-0.02722003819813307,-0.02738993917799755,-0.04839355311335899,0.08852134180482771,-0.09338413893310607,0.0021913174427878536,-0.11485294659082498,0.04566543750901152,0.045366207701017916,0.009768990651295538,-0.0052626593181709595,0.026107754264456693,-0.037642107030919685,-0.03707786693245368,-0.009454869224706688
SOSTDC1,-0.02595288272927278,0.0020667899305636867,,,-0.016968643528851714,0.032934410828359746,0.04141838826840914,0.025360986604416668,-0.0019217991104446114,0.02697660334562253,,-0.022656477757493368,,0.03131700670173587,0.027439832530611427,,0.1023515879433973,0.0018024993750319883
ANXA1,0.019509926124639084,-0.018839198730839446,0.010473021366984166,0.03654132947334996,-0.05206516832657354,-0.07384077407362469,0.22562133708640159,-0.01601338770348499,0.008663674019225942,-0.12404409753937862,-0.04047546981634108,-0.07774155960891045,0.07338583473904725,0.02067513632406576,-0.07935415303059251,-0.043584977404972226,-0.04643513256925083,-0.06268836691331384
WNT2B,0.01749589946305579,-0.02287647220834049,-0.02284539036473179,0.029309083618112963,-0.023893184521093007,0.010235071309949342,0.07622489061112883,0.037736304073005884,0.021590828167555885,0.0006874923686777837,-0.020633139631793918,-0.01045058586031028,-0.05476469135861552,0.0037815476192796516,-0.02732209936027005,0.004202995585407495,0.02737008040090223,0.006911625674492962
AMH,,-0.029847758984470212,-0.021778754039903207,-0.026056416195472727,0.02596558501219351,0.018277940544820202,0.07527039108750817,0.06614902535650459,0.009410246975746024,,0.022542520611065552,0.13627412654462825,0.12589675960451233,0.059227553679846015,0.04715643756956018,-0.025126006076067284,-0.05599008540004796,-0.02860092019557313
GDF10,,-0.01854462255222206,0.01798553120787429,,-0.0126757717248416,0.061627157173911186,-0.01617628016959108,-0.012773352891005207,-0.02651535984581473,0.028521411652231064,,0.03590843654351018,,0.004116648554911616,0.010692162076419065,-0.031711841448803804,0.013684411370292257,0.022570399588185856
EFNB3,-0.06032791956619352,0.024189478503800158,-0.0439069204783173,0.015405751328604346,0.07252972232536299,-0.011544804588801232,-0.04544776098148754,-0.05580764064068809,0.024220468164854292,0.13450584392390624,0.007912446317122202,0.059352432753504,0.038878586098426225,-0.022077465310871687,0.029054226520677014,0.03857142945674394,0.0575984900757548,0.06931064307230606
LTB,-0.016500576572907,-0.03158067252772995,-0.00139995943180538,-0.012213529072803228,0.15288847163354935,0.02486589426109871,-0.021987965824825772,-0.016502861539279563,-0.03959684218604421,0.0027728122573205554,0.009626829529271796,-0.027693556531935695,-0.028833136764070306,-0.03316249642219854,0.05222479984428133,-0.026834131093283104,-0.01980937003256965,0.040981103727912194
ANGPT2,0.023403564555484795,0.010211976661116888,-0.01704610524003795,-0.027391112845419105,-0.026988620278507982,-0.05485696855070778,0.2603502482526156,0.08286381556107483,-0.006495980633097348,0.0027027126930254065,0.10541383714107838,-0.06768592255099457,0.06327524073066293,-0.03351143642951145,-0.00910248746540236,0.021045936574037586,-0.08148388740950693,-0.012445694782707396
NRTN,,,,,,,,,,,,,-0.034026667631123275,,,0.03174380456571819,-0.0011218765284803217,
ADAM17,-0.0025584436789176093,0.04916779343645601,-0.023190818989196043,-0.020113108815850406,-0.08432033793758618,-0.026021519196120092,0.11374663700990087,0.011009246318959921,-0.02161413701191135,-0.030909987057573134,0.036208235546808736,-0.03349612828407788,0.054040307758979125,-0.06283744761747703,-0.10146612908247377,0.04585220370753539,-0.08131245414950061,0.016759636826743397
LRPAP1,0.06605848346568297,0.059800495945104795,0.0013745072938627645,-0.04167648988940132,0.04181188414002299,0.03979584967162925,0.11973870706819402,-0.026845559875734417,0.01672013609834573,0.05951351833796289,0.006448155183429099,-0.043132813209470634,-0.011404082371102745,-0.01620547252671441,0.04003471355014729,0.015758315701642406,-0.014837784057306326,-0.028922891433205186
NID1,0.010322534781080193,-0.004328683813097394,0.006516566767584617,-0.022274252145671324,0.059503620142199606,-0.09752957992962424,0.277525685894712,0.0618524371279277,0.026488917591504988,-0.031519525549276214,0.07121370843501221,0.003619909581402532,0.02507905311628356,-0.08299687556431772,-0.0764217298962012,0.022533560714702024,-0.02766296927799338,-0.0567433321991254
MST1,-0.051776282149790825,-0.012115888926216482,0.023975997503500834,0.06643675452271443,-0.023963702380076498,-0.05537500812009017,0.16994860998300038,0.042113560696314174,-0.024374657112643406,-0.02086361822981094,0.012624192824535472,-0.007466743598203714,0.015270914427977483,0.12913664557485027,0.03211394919506624,0.07228880930225348,0.0615603036169464,0.02886069128273795
CCL14,,,,,,,,,,,0.14531063095188324,,,,,,,
IL13,,,,,,,0.07146000767612797,,,,,0.021697463455731703,,,,,,
DCN,0.049983743391173445,-0.02227391946352931,-0.004973810931445103,0.009411855867669246,0.04971804464075533,0.03742797527663358,0.16983006876706708,0.004219175488346242,0.014325333133278937,-0.016331070905642474,-0.02900105855071798,-0.021078090962232333,-0.0080816986311484,0.013502467530312173,-0.06363288703458854,0.00885548835107866,-0.029319665602273497,-0.055549066869536264
IGFL2,,,,,,,,-0.011243784223832437,,,,,,,-0.014204189636243708,,,
COL7A1,-0.041898356951862156,0.04626611017862757,0.03330342528532703,-0.01845893064794213,-0.009979910150763976,-0.04831408705977233,0.11935865484592213,0.0005067544856079503,0.05222800557639115,-0.014240767938214749,-0.038480199454561215,-0.007433737685916597,-0.05054087492592341,-0.024455547923489605,-0.10871941350608158,0.02138171837023837,-0.03611652548372434,-0.0643675992114162
CALR,0.017114612443856377,0.0315644829408666,0.01685421488190484,-0.039738698166239254,-0.11937783900690013,-0.05518298963518493,0.1727848288003196,0.03571007352884894,0.00912752679278135,-0.15711746223181772,0.02651358952532625,-0.07201581311737337,-0.01607351607619858,-0.07837738671525925,-0.15720723362054012,0.01865004764979701,-0.06478439121068665,-0.0506253721184056
PIGA,-0.009216089585982861,0.04145458009278253,0.07393127538128584,-0.026250029795010937,-0.05108047212130243,-0.04972538515840835,0.14008379928238446,0.01465804575032338,0.007943797699628425,0.03667778256470027,0.0648774178954916,-0.040625284289860016,-0.02612953340740122,0.060347754181639346,0.013868268916094426,-0.027054296024577783,-0.019998435507231658,0.010966257461903871
CD200,0.008871942144904898,-0.04627588284638514,-0.03772697174356055,0.022642014414436376,0.05037388389934071,0.02860018640522908,-0.09081190822193833,-0.06658532826685717,0.030843016822537383,0.061444705905851854,0.026596559699274068,0.081622490080451,-0.04153786753179568,0.0589978726478959,0.10100555043631239,0.036461399117485686,0.12689958332571538,0.004194033770786323
GRP,,-0.006467955558296524,-0.01548822444467168,,,-0.030233481466376423,,-0.017457335551147774,0.10241634617375461,-0.023555311740136226,,-0.015053562315566336,,,0.014199404605952537,0.05671540772248461,-0.03229579013164716,-0.002704716069256479
CDH1,-0.009550127049781353,-0.02269625029982801,-0.01132136092135478,-0.005472880020875063,,0.01943962510719531,0.09408897825392536,-0.0009557335421852007,,0.016472797157332027,,-0.024497567102087208,0.05848548399129455,-0.005049443571347289,-0.010546915846352475,-0.006131514342014671,0.07817213707674406,-0.03792526846804936
LPL,0.11194706096319154,0.04991962429820949,0.01609731688641219,0.02753444771458898,0.09504047638393427,-0.039625383158958104,0.3193888211373817,0.08958979443951497,0.04189034187323292,-0.0177041172807733,0.020531440324899133,-0.02378476513066444,-0.018815328703909187,0.13667677407256404,0.16317080043135979,0.04821067164521232,0.020817475970658566,-0.05883359791294971
SEMA5A,0.01348610834515494,-0.02053476929622308,-0.02035391082974209,-0.014608225100313862,0.04959765141108056,-0.029662564444782977,0.24518630446510511,-0.009915647934590054,0.01207790502430289,-0.0074899655993740325,0.03311168370427512,0.01495188400633483,-0.04799741920994918,0.04778645481795259,0.12477953976449663,0.03031042892212372,-0.08443295955600288,-0.03363702025825679
SEMA7A,0.06863795845584837,-0.03976436301941618,-0.04346882914717636,0.0043916038217515245,0.06645314828318565,0.02999861580533609,-0.005064613524447713,0.0548330875600074,-0.022452999643149524,-0.005225333286254101,0.04692473558289851,0.009534202956253256,-0.013186929633435826,-0.0029198212308510414,-0.021248812734371163,0.0008246853721559128,-0.024751270005140234,-0.03043215705603623
SEMA4G,0.017302124222262186,0.06360215608726107,0.0011565983410470018,0.005065000519705161,-0.026295103443122123,-0.007592263485408351,0.053040015755396075,-0.03472734956434048,0.0021376742573451612,0.08709908814308598,-0.03526664476131031,-0.02007016187456224,0.0251265443258359,0.11118570874853086,0.13605657560390877,0.044006954292312966,0.0812258450629661,0.06767301575284204
SEMA3B,0.02828502140166741,0.02905817266056,-0.016143102345307286,0.017051419199248137,0.023368201426549197,-0.02150513427722506,-0.0017245524440780687,-0.04377849021262578,0.013128758446902016,-0.05385279304338981,-0.07231659838632161,0.015591641352053834,0.061773572167880424,-0.06260760330208859,-0.04668772726851516,-0.02228380874971526,-0.010164319742794827,-0.03607787355902476
RPH3A,-0.02066896140752879,-0.003934865177815442,0.03748667365867471,0.024354047929564304,0.02962484332456615,0.00837203765790801,-0.06319054524420242,-0.04379961907213005,-0.031166903586636627,0.10290678394547544,,0.07360071218381833,0.08391265303229568,0.04702736585514047,0.007227520325771517,-0.014418030376050328,0.008294605362495879,0.020182384440288057
JAG2,-0.03757173063954142,0.007417131143284561,-0.022506409920460824,-0.05444656464514006,0.005087584379361783,0.007446082197271655,-0.0031252185713208933,-0.03266642925263704,0.06794898090654224,-0.029875589977941753,0.11111133008559684,0.06933349223692355,-0.00027042912103467944,0.053585579168103324,0.031360256990097604,0.10138006010848616,0.060066207389710836,-0.016904717287487644
CGN,-0.03818653361376288,0.0754739048269783,-0.021087600339870952,-0.0031663658525755674,-0.026302689301349123,-0.02632976977692189,0.07208485417887367,-0.023394073010532365,0.092662446470799,0.010203613782241834,,0.011111265698352926,0.050804140944423024,0.01347879934051163,0.03436606681481313,-0.02691783062085896,0.022105116204898922,-0.05555534865672931
GDF15,0.03311911116436506,-0.019785095220252867,-0.011219732139990179,-0.00645186530729141,-0.057865027785354496,-0.004489875793997315,0.10732338600597843,0.09940316800350874,,-0.038816094956560014,0.12110557327714011,-0.05967006070775455,0.10762615377413763,-0.007729695509373162,-0.038670976979842404,0.09892249854062822,0.08463138009470676,-0.05839867336555764
SEMA4F,-0.03829700084723835,-0.028812455736759984,0.01003785557733945,-0.009703426489509014,0.044985150968412595,-0.0006884451308096543,-0.1269707606179114,-0.04521584531647266,0.0282400510991594,0.035092278245004625,0.11529556003433514,0.011007751433011744,-0.017394570158468656,0.017636167199230328,0.07217318094625455,-0.034215337001765184,0.1278934799191321,0.047723409581704415
NXPH1,0.05252166178478108,-0.004675631638192269,0.05893764113241732,-0.020228437103225163,0.15394613285508998,-0.029238788816897992,0.110856888301703,-0.04452947364697628,0.026805739242444556,0.07019890487331211,,0.018274254942661005,0.0500928854628998,0.016003991530211953,0.11157817511129746,-0.02249037753445533,-0.029479283673639486,0.0399270048840543
ARF1,0.01998689239793599,0.012939395474652149,-0.017026433906063596,0.02839090047599051,-0.028949896128318133,-0.009941547084907108,-0.1340544569923668,0.010080846289654208,0.018032272168125626,0.15015976868229244,0.07229101744844761,0.030130608917354643,0.0005539954505033146,-0.03962103271247433,-0.02575788468526357,0.021061622664293102,-0.011880839459391673,0.013708697435309886
DSC3,,-0.013514691602073326,,,,,,,,,0.016833394894553166,,,,,,,
EBI3,0.03379731609892826,-0.008883939925652524,-0.02747774523637143,-0.01096749549411885,0.02555775005436321,0.019808470378094793,0.1091573827883679,0.0003703751558418357,-0.0371029648490323,-0.051673024994742335,0.0037166739411435747,0.06696286273479975,-0.04381042055764455,0.03248249690596488,0.022216996090020383,-0.07445815960218465,-0.005490956798382408,-0.008839439950149958
TIMP1,-0.010250404638748782,-0.0508344744160633,-0.006424473745274532,-0.04101171147903833,-0.11217377791022995,-0.05255519927003355,0.22701803097471254,0.10549558299080693,-0.006867158804581431,-0.1323917574473295,-0.044116131575462084,-0.059012875543372104,0.06658338519309592,-0.0841824075635204,-0.2137346298476667,0.07020705169495421,-0.056889730346401046,-0.09561636338215147
SEMA3C,-0.02800933206393558,-0.03001896817700053,-0.029884389058880287,0.04695883392535699,0.08096548190855768,0.025747538490493046,-0.07901327761865562,0.0401409880041861,0.042024425959487285,4.403553138881596e-05,-0.04493462879530608,-0.00048594794547957004,0.09457232142497271,-0.0263678060857711,0.003937118559304989,-0.0019662793171575372,0.06944874822095068,-0.06866651020998699
GAS6,-0.034644217525693924,0.06286007456290534,-0.01841330611180349,0.011042769151075842,0.017358040190438677,0.006279116900373033,0.10605679127234585,0.043072767465816474,-0.01741416835207536,0.052659572310767365,-0.009495423238549397,-0.014724966138851929,0.04720296840662796,-0.051803857914650475,0.05450176094610802,0.014712642840861255,0.02575111224244693,0.03285259887681498
