,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
BTC,,,-0.020430609949687352,-0.014414181797999089,,-0.02924180504817693,-0.039206356589385684,,,,-0.010417823743013902,0.037539735922876905,,,,-0.021667288416142832,,-0.028711318004318673,-0.008184266851702135,-0.05335759382582072,0.05143716786226152,,-0.0326140501942036,
APOC1,0.07210472564752476,-0.010847482508215232,-0.06894052887902008,-0.1436118007311808,0.19526196927255035,0.010129961891375808,0.04458278444597478,0.2641265921240379,-0.04877496519530447,-0.01575519503956713,0.00045234522475069434,0.16663306153507157,-0.0328996549204357,-0.009389492151463988,-0.017206612627331315,-0.13617362356176949,-0.03586982385979721,0.006757816187428055,0.06537996882821932,-0.02877736672000699,0.08172420890093245,0.17444351032573857,-0.01703024473881559,-0.08843976077353256
PKM,0.06484219688796918,-0.06916887024356975,-0.06364307938250122,-0.013751362318448432,-0.16747514875548794,-0.007985572572883601,-0.28232603684880797,-0.05689382384496171,-0.06608344988637316,-0.0373661534389473,-0.022837571940181794,-0.14535024588180015,-0.09068729132511459,0.020948993480421983,-0.15015233698169156,-0.1168178473597455,0.0335969728723295,-0.10222222723030484,-0.15201521409813118,-0.11957940860284,-0.03885036127797503,-0.04230798231175894,-0.0723190649209768,0.050971002180243585
TNF,,0.11455301967200301,-0.017023591354953033,-0.0006650200982346675,,0.012300398374911975,0.012184074737348758,0.04988378559617429,-0.02715051518195569,0.024902684641838407,-0.026717358207001825,0.09705078453796111,-0.020853651925742726,0.0403566274699851,-0.0642661077842945,-0.022400465018125794,-0.06177619476960494,-0.02786716786928826,-0.0344298331828226,,,,0.12982625861620464,-0.054681982537787756
GNAS,-0.09790140907799925,0.10066759467975918,0.032282216217279724,0.0066680251895341654,-0.0559694430708196,-0.005583188156325574,0.18104396752110566,-0.2445706730936461,-0.003822535584064767,0.006401670406628362,0.02979459251439993,-0.17329103333472876,0.03445111434464317,-0.033580794565243495,-0.037190326768110606,0.05104596659195144,-0.060513114428053245,-0.09019619442402071,-0.028920832035787637,-0.1620766773033185,-0.09519211303708312,-0.05698227225582339,0.07697907997966502,-0.013335849652331389
BMP8B,0.05887563572187032,0.05209370819969835,0.04104174111706288,0.05587203322695403,0.09663425298800873,-0.016496628721541083,0.03137468266372737,0.17213618298153507,-0.02001760162818352,-0.014460779000916003,-0.017740051229553546,0.043825001233181636,-0.022854385907796967,0.03111425640880095,-0.035697456299937314,0.06679028193935317,-0.018269505475498684,0.023724145498870804,0.03438365033081349,0.076016807420282,-0.06953201978575357,0.08735804706023799,-0.053356825558583926,0.1398291321512921
LIPH,,0.040472080074143005,0.03578263562410953,,0.022545614083090495,-0.016181370618467476,,,,0.05005434894280714,,,,,,,,-0.028292206829561465,0.07405643704957808,,-0.03444394218210245,,-0.04067697489747537,
CCL28,,0.055325202998695436,0.008489009820980576,,,,,-0.02458337336089964,,0.0052008865245717064,-0.020982734659721766,0.011234207006076524,,0.04020026002407175,,,,,,1.87673514778766e-05,,,0.00638714988293719,
PTPN11,-0.008217652280290092,0.0525848094798328,-0.048277687772745194,0.06502085112149138,0.12698105590983996,-0.004927915803478558,0.05597790650504681,0.018518195610879792,0.0012785308784922348,-0.019889261328769635,-0.011166959707200502,0.05625251906682974,-0.002651038606804585,0.05151172174943416,-0.027277184629620956,0.08665411747057057,-0.024138286798472738,-0.02290654482615062,-0.01937745964388991,0.041726016696740295,0.026109926184780245,0.01092832975827922,0.02984308258882196,0.06438982918959989
ADAM12,0.0528755516538698,0.038125026514704154,-0.0448613980893872,0.03819967405607299,0.020574534642766998,-0.008502601906191665,0.03225739204573102,0.10066175801577648,-0.04533324591552393,-0.01996315656906107,-0.020278508647704602,-0.0002512575672332408,0.07993384227653573,0.007739658121561589,-0.030052838816165932,-0.04996778027267151,0.009185548638636272,-0.051338702593269725,-0.0657587958036654,-0.0962110159059136,-0.03140382947881829,0.019488616120268153,0.03423702012786974,
EPO,,0.03424711852414586,-0.01902235421446292,,,0.0010333523158479437,-0.01457624217036858,,,0.07383596874531985,,,0.015125416046779182,0.10805158014824559,,-0.03554389320633344,-0.04020700028804784,0.046994985290007035,0.026267676572303843,,0.0505147596375782,,,
EDN3,0.05342699354141304,0.05683409974699875,0.036737465611251165,0.03792228799187977,0.04696703419131177,-0.005729599693388815,-0.04253053976921346,0.008647560913122588,-0.01464821415674606,-0.028083157423219103,-0.018972118268594563,0.004016531375799498,,-0.018278472245652568,,,-0.04797173262511185,-0.009378398906899395,0.01728472004068653,-0.04260287466046608,-0.020292089897546363,,0.10962662264833382,0.012598823885697096
CCL22,,,,-0.012004742329132944,,,,,,-0.02394850648786859,,,,,,,,0.030455245403064875,-0.03645785335245715,-0.05324258668775407,-0.01820816454940829,-0.02305364633604829,,
CCL2,0.07247631058234763,-0.10981140733541501,-0.06225898706961035,-0.03834527741861355,-0.02176035009147739,-0.020040491741374115,-0.23893499801381754,0.061906002408435155,-0.040657290876130917,0.025123715922612755,-0.010002851851879673,0.1290376217346599,0.0030442270282959177,0.002862013859283333,-0.02571028389073661,-0.05861087487256533,-0.0409984136164516,-0.03612270580256222,-0.08457597267290741,0.039448872268749824,-0.05105229282754595,-0.15527217819512118,-0.05151820226582533,-0.06590707990203408
DSCAM,-0.012957530899678306,0.037789078663490024,0.021536576442158985,-0.004475449018876267,0.11235939074672625,0.08936786432235555,0.09914552725882687,0.129698855203519,-0.045343050934103554,-0.01020209533984581,-0.015513349853083393,-0.029966083872451733,-0.019596441769150357,0.008704938124121464,-0.0574637731574523,0.03424917942697075,-0.015659197240361383,0.11594466809483255,0.13593271706932328,0.03163621599189212,-0.040699948238406045,0.07004982631996895,0.013791919476879893,0.07567656891625159
GPHA2,,,-0.012617440901650569,,,,,,,,,,,,,,,,,,,,,
ANG,0.08047702748670894,-0.06740830224010982,-0.02594455105383275,-0.037301154070498256,-0.14808579163256727,-0.00230297107643217,-0.11785588835882103,0.0492548315941596,-0.03623769309462137,-0.03997497500860034,-0.03140196467906729,0.023086255418431057,-0.039351370873491866,-0.03616744993504485,-0.03906683024888882,-0.03340329305636316,0.06596594197685766,-0.025445776863309923,-0.01264482006380091,-0.060095913831723594,-0.06571077476394203,-0.07889588000000522,-0.04171211167001232,
FBLN2,-0.0449930601836738,-0.007964843733994593,-0.017461131767123574,0.07258386290122298,-0.015274933639719948,0.06996737917331142,-0.041088127657139546,-0.06938841909666013,-0.007691827236313347,0.00012629804607085858,-0.02644461832974829,-0.04760186443540249,0.04286002999253344,0.00472774874987338,-0.037583434491921794,,-0.015782431525040864,0.05367318324109382,0.01784879165207519,0.0033935890900305826,-0.047008720181904974,0.05445372809642867,0.0058471769219470395,-0.07374439744490964
VTN,,-0.03613241868614896,-0.01968767106547612,,0.0024549092613165885,-0.021212256543480617,0.06149490391353155,0.04493998642758073,-0.006306441685949367,-0.031170290593102203,-0.027979792791619336,,,-0.009377410977596383,-0.023958088590561755,-0.0800013512972595,,-0.010555892669524324,0.03733690993041403,,-0.026869840743204518,,0.002526029670166672,
VEGFA,0.0739036994945499,-0.04944579067929037,0.0061587015641753765,0.06541628689490492,-0.2674328857177337,-0.005408975319539841,-0.28442419227997406,0.19284685919969444,-0.08103271008808063,-0.07058112715992489,-0.028572431423741062,0.010610442961897231,-0.011854540007891557,-0.025920816748091696,0.03416890076343163,-0.11192958235397216,0.044978570704030975,-0.0866775292753978,-0.15082661764148053,-0.030845034598178233,-0.08380698023386923,0.10575918188611906,-0.08992713510788149,0.06749501967441182
F10,,,,0.008007336453314404,,,-0.01169011253866673,-0.007695114271700182,-0.013166301652575443,0.0405801192380908,-0.019466109182900926,0.00507699167064476,0.017909094565505396,,-0.025988063683315472,0.03176314770888863,,,-0.009675446025857522,-0.03110944858916604,0.007407486632927859,0.06509404438082407,0.008540791725905005,
SERPINA1,0.02863553572846131,0.03597056964845045,-0.02663419979503988,-0.06497681340708289,0.13127299910510848,-0.04858067667259225,-0.11501589084645698,0.13663447423095693,-0.1043616384538437,0.02990531123031496,-0.0418072974846147,0.1478377091120189,0.025808476011333452,0.08038212688180858,-0.044697238539672536,-0.08194961235223586,-0.009423066268554684,-0.08565236640193005,-0.12370026969838253,0.005615283265166514,-0.11945596533298969,0.05370079374860364,0.024836562961009015,-0.05138195280471866
VWF,-0.021731328271402176,0.022885419136758303,0.025990345375226154,-0.04186357593034419,0.10599308483361433,0.0069292988691571685,0.09352396149703408,0.08121746506036001,-0.03710884861427743,-0.011260702426791233,0.027713964304092134,0.013414023643785605,-0.006897035725226987,0.0720755248600476,0.01402261895411923,-0.01888953097948292,0.05246520014048852,0.11716951828871654,0.023145412450458546,-0.11557454716508499,0.06230824440641705,-0.00039760642620618054,0.08484268480587023,-0.010649578512988686
GDNF,,,-0.0065945117531644405,,-0.04095830657075965,0.050457006447262406,,0.10447200935635167,,,,,0.03125222703371685,0.05380636947772069,,0.039624391671526614,-0.005649757347771688,0.00538986243865094,-0.014416580386383033,,-0.029057802222029677,,,0.03011387780105618
VASP,0.050810697650790444,-0.11592930347391223,-0.022543182972402376,0.01749752556918818,0.024869304068556405,0.026266462811731082,0.08448740028332427,0.08375148832739972,0.019707082518090255,0.045801287563607004,-0.016027998783455306,0.06096987851598119,-0.044051265328928536,0.055500985420768374,-0.05860032603857802,0.013779778051209715,-0.008012944493686551,0.0746306008731144,0.01540735065650824,-0.05294212205754792,-0.05951152362966584,-0.00016341692704800064,-0.028595198097776296,0.17376498365963802
ADAM15,0.01895144897524154,0.027164577777319884,0.013186014799704809,0.02664466427814774,0.035196655397367514,-0.01405254540851164,0.06474409008773026,0.19811512943740509,-0.060811265352158306,0.012201207409243712,-0.017860540041302622,0.05645494147388258,-0.019762080539671486,0.0451439840705228,-0.10688743278432475,-0.030376955011357214,0.0045692336407066846,-0.0006688458806294807,-0.02667921156964917,0.05635558461456092,-0.007984655232878701,0.13221712178709283,0.048466336248768845,-0.05536729585147981
WNT2,,0.002617305308381845,0.004000227854280387,,-0.008911767013323446,,-0.0034216113367568136,0.008609519707622661,0.06269457928027636,,0.03734824544936172,-0.018193147933082895,,0.022181554393234187,,,,-0.038112626112633156,0.027559937881939906,,0.03357400549843331,,0.009826837273543661,
CALCB,,-0.033968453115717834,,6.854183630708612e-05,-0.024632299682338665,,-0.08215786332408541,-0.00036652576817158426,0.009795766611976016,,,-0.039213002624353246,,,,,,-0.007112064554375028,-0.030634794849142014,,-0.032414081072845234,,0.03550373555911621,
OLFM2,0.11495068204038701,0.019394288660368627,0.07831114619396969,0.022090327096410626,0.12163425045148203,0.05081868089055232,0.09742186707469715,0.025181840813824366,0.004998300442383073,0.014046493910606325,-0.02236938147900912,-0.09158452850649383,-0.03904059284274859,0.05914853168718074,-0.017197998584403056,-0.034277321773761305,0.03169527179295451,0.08478839823853537,0.1289270341446568,-0.0487972551774555,0.07733728508880115,-0.010452220942371238,0.007397020017903019,-0.0008469501634133751
MFAP2,0.041016293261236215,-0.0435492001880259,-0.04906763399663615,0.005852084915212796,,0.06500678172497405,0.08454679222339648,0.1318780416153215,-0.041211721056215414,-0.012454980918210345,-0.03292364342850389,-0.02159035704998319,-0.034027143650594935,0.041594198323757624,-0.04329113262279749,0.05852773292793482,-0.01947064989594006,0.021030173781983522,0.04440581786851046,-0.09321537778410692,-0.0874994041024889,,-0.012187253618490894,
HLA-C,-0.03775737001419557,-0.021881790505733304,-0.020016632147908785,-0.0015134728542884415,-0.09702180287518122,-0.02698169595702002,-0.15549228612228458,0.11820489674900693,-0.030526632331944525,0.04035693286768383,-0.06670136632066669,0.13365199069502032,-0.06180574200470626,0.03343884910854467,0.006569191221052193,0.029422202188771403,-0.0429576862618401,-0.0025047747332957913,-0.0872901167737551,-0.0870441233401447,-0.02123997188643518,0.04473758721988671,0.011583345949799538,0.019516715847344688
THBS1,0.05529870599657853,-0.061868258612993846,-0.06216896839658234,-0.048601654613185004,-0.1340153904836707,0.03161304764425968,-0.20207014016927957,0.1252224811104908,-0.01733071383210108,-0.016164315227607973,-0.025462341905695532,-0.007358507994352247,0.008502664695532005,0.008473576118720367,0.08009271274828757,0.08930143513803153,0.0827104795037142,-0.026857248633189893,-0.02691544257929659,-0.1279078203150782,-0.08123643899109512,-0.06663789141813774,-0.08899546971746106,0.09817008036235904
HSPA4,-0.013128557857343133,0.013476442291740975,0.010649327584755794,0.018628156716401775,0.017294580029263602,0.03835124082616638,-0.0062778321947577495,0.11910687270990536,0.027199125923267245,0.01328030261938374,0.02634936559759499,-0.059030195749753836,-0.04413837803255609,0.04928677191990128,0.07732654267678779,0.12175283665262797,-0.016773264792041935,0.016194183874289565,-0.02093806134185096,-0.02900324649645491,0.009002670966691769,-0.01577427665744906,0.004032450773798481,0.052359685018491565
LMAN1,-0.0015963432955700396,-0.023752624241772498,-0.05957501974540825,0.041631357938688336,-0.13980492605950742,0.018606336266511616,-0.144064014315249,0.14241560543192078,-0.04412897710148355,-0.04957020023861138,0.030643976386018425,0.0427065349201616,0.07364879562432834,0.023060599519633677,-0.01377955171233013,0.01640357999096469,0.02107586865834814,-0.04323780734595823,-0.13541181849466186,0.020652133941041186,-0.03412146527114493,0.058155570272094365,-0.08237296946383427,0.010169905788816942
LYPD3,,,-0.024984707031163192,-0.0010463175461913451,0.029247951453601033,-0.01209497714066753,-0.014307813325836739,0.09556198236547918,-0.022535374656712237,0.08142465088069835,-0.007671338153538701,0.029391363371549354,0.0593451261160406,,-0.03889863316914804,-0.024921159131242866,-0.015870255910562504,0.03069866594956908,0.16250520822143683,,-0.03304988394952249,,-0.03451128990260964,
APOE,-0.084389084709167,0.061619471678551474,-0.03643797589058765,-0.04306480693610681,0.08089865538537457,-0.026202409467904912,0.18515282945728667,0.08902393628143876,-0.0018039619925848231,0.014902936433484972,0.08141352002206713,0.10007616518551048,-0.08898135593850387,0.02479162836033326,-0.08372802427450567,0.15200070223370363,0.06804908552310154,0.048895711559369975,0.04934014625932174,-0.072141754151799,0.12555369743063935,0.08111770924957963,0.1006891176098413,0.05899462183097141
SOSTDC1,0.022505976368505848,0.15029926359417706,-0.031094298299758634,,,,0.02322447971256746,-0.050727728866915005,-0.015854084959311385,-0.025122327252794157,-0.015291582351970864,-0.04015217289700743,,-0.021739478920323515,,,,-0.04884197136697769,0.04888274032642031,,-0.05606125203810543,,0.09097390533547996,-0.06080577394203388
ANXA1,0.028993451338563524,-0.08780208729170592,-0.03439566076667094,-0.006363003819027745,-0.1240507050759048,-0.0478741440357967,-0.17745844442435196,0.10877198409886145,-0.04571111547233703,0.03386903049813165,-0.03156001301724592,0.1258516582547377,0.03226634022875195,0.008086011702366735,-0.04696237450493939,-0.03211561296572692,-0.010980701700545476,-0.013348212549695686,-0.046193715479527865,-0.0008871736329568341,-0.0343194437108332,-0.01238973454393722,-0.08965326634072837,-0.02656804245934578
