,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VTN,-0.040493481916429826,0.05271797815897315,,0.058261951278647306,0.002751038520345896,0.0069746599423622,-0.008647769217787206,-0.03948444303228221,-0.009099088744172094,0.0010089470674433817,,-0.017181245381905304,-0.04658829047593106,-0.01951278639466419,-0.011597244403642537,-0.0229739735408863,0.06457883483466646,-0.028813357291005225
VEGFA,-0.11002450144239569,0.017131796555648907,-0.027418952481819466,-0.06956583858895166,-0.028154974466190256,-0.03579455312587451,-0.07338241345436326,0.015877771399091807,-0.027769523594269978,0.01484703841256888,0.00031876255966458653,-0.007409975751984556,0.09553655250824897,-0.07774294891536507,-0.026900735736796154,0.055456963045530216,-0.055073492336798376,0.0681724110157461
F10,,,0.00848401821844191,,,-0.014650041966039144,0.04032100195957445,0.06323364047926058,-0.01905632322790125,-0.031565216553015266,0.004343697816355389,,,,-0.01980703399786464,-0.006229163703349933,0.027831082490944938,-0.023401508353750197
SERPINA1,0.044034646944672615,0.027153097478517803,-0.00882639070098904,0.05969005428072127,-0.05120020867037975,-0.07784841096860179,-0.046672003520804216,0.009222926731643275,0.03659082011662283,0.054933990158594445,-0.0034181866113513,-0.05548396405762828,0.028507430834454697,0.03928095983043674,-0.024625187304017342,-0.02180671024775802,-0.004475754203322316,-0.02675590330727277
VWF,0.09744076039209125,-0.04216702745732446,-0.03741213539854417,0.07201247885896882,-0.03605177728295144,0.03485579453695042,0.05198462824033809,-0.04344449011377629,0.0049565765848317974,-0.005401574696864685,-0.004368163811286773,0.02385062363034862,-0.05140661999371028,0.13123276821493157,-0.07284895582617544,-0.07031225795338049,0.02108258691008241,-0.044364717388781394
GDNF,,-0.035289484147559294,,-0.0350767920891045,0.00840260655306809,,0.00104447640838096,,,,-0.038700613251506616,-0.020676881980879018,,0.024844987862051703,-0.012062266422209152,-0.024844701752616397,,
VASP,0.025030058571312793,-0.01360950348706772,-0.02350071512355178,0.0752786187878199,-0.030854497925588097,-0.0748532155772074,0.00011624318491495705,0.08935918363250381,-0.016333350568490463,-0.009866281103157187,0.029766310894599007,-0.001439895252187851,0.06962072013635913,0.02628443962786537,0.025716973487516302,-0.009504155642945215,0.010371877997750018,0.08526623711909533
ADAM15,0.0037447299630256306,-0.007328475293926087,-9.075132163233722e-05,0.04532639240127308,0.03439824270128527,-0.060234691846141164,-0.04024648442870735,0.04639622950231876,0.004123861405217609,0.01243904550115758,0.018949825937733415,-0.03658777448577774,0.07089197229943314,0.03151625039373155,-0.05447001699321625,-0.02961118551364098,0.05357194837765315,0.04543721490572163
WNT2,0.22268768854842008,-0.03040743377205734,,0.13096684106654263,,-0.012617213747320022,0.03839059168358914,0.10427385550802042,,-0.013991934295141116,,-0.019350495931599106,0.17094000595303882,-0.02117430043211963,-0.01693869794612743,-0.02130368083802778,-0.040688991089575646,0.007315493288048892
CALCB,-0.03806833287077183,,0.05660030468423259,0.020351876291460597,,-0.01896615097727078,-0.024482666734069753,-0.01836978400669373,,,,,,-0.01853138576279584,-0.020061109991933893,0.07069445645432877,,0.00993941189726707
OLFM2,-0.0011105420854874797,0.006613700388863267,-0.01596790508571173,0.03251832256173031,0.00933918888886114,-0.01962776023100657,0.030980575960387734,0.050950593028780675,0.0030282533933732405,0.008058789556017357,-0.03087019986256351,-0.04853849819313941,-0.05450762402236123,0.025384514285880327,-0.058174471216413504,0.007499320460658563,0.025540703484352854,0.01804363503146369
MFAP2,-0.023230338929029752,-0.037823617936157905,0.02610182802045337,,-0.031038116848554644,-0.025379332394626815,-0.004461614686177328,-0.002820225138370497,0.005647812794147647,-0.019419922040553907,0.05384250619868652,0.0052184495824566255,-0.04454829201032429,-0.003831150943921503,0.04330082354639455,-0.04104588818819143,0.029754241313159107,0.03819244632554444
HLA-C,-0.009174409403721296,0.009692747706858936,0.025765696901005566,0.0786556948594391,0.005132493831918827,0.03196260568026604,-0.023224035390607908,-0.05237560583570695,0.0239196957994152,0.006385568103456322,0.05946862895114976,-0.009608575194826453,0.042546981653264274,-0.01774220843967755,0.0032459517121403987,-0.007767299058486766,0.005155665206740975,-0.047213674131418776
THBS1,-0.07642639383972712,-0.017228529752415667,0.06176741898757314,0.06158491255922427,0.059670381559684765,-0.0493161704448447,0.019761432763688136,-0.004206923479224102,0.019779662213359844,-0.033021632932611886,-0.017354187691433234,-0.03869521521879677,0.058872097371249994,0.06835679960873689,0.003243178195488929,-0.02606943940273487,-0.011651192335489854,0.06223938400430854
HSPA4,-0.0062326241874360476,-0.01792077526734586,0.034228799962613445,0.016925382603646042,0.004865301979932034,-0.04995849010710955,-0.009755726494037609,0.030904500970224853,0.051177319881127496,-0.03036715670399952,-0.04747499133505926,-0.020382211725722688,0.025640370498827864,0.018018039080901962,0.05385800626529325,0.03666028688115451,-0.04729306302386311,0.012369304130842857
LMAN1,-0.0628852239946742,0.012353823802373544,-0.003586276563616875,-0.028454924443333956,-0.033575984284517725,0.003468317424856219,-0.013840710490673652,-0.05088051938377092,-0.03843409525014801,-0.040652075380765484,-0.02790278548108458,0.03884758876109976,0.10004500510802017,-0.0615049213954446,-0.0416228399344269,0.06413229672776545,-0.00944660910455223,0.05488197315028088
LYPD3,,-0.03437611522527427,-0.011418125017679878,-0.0075295307002785595,0.01838791490912554,-0.01570179797981322,0.007230623954300041,0.12023670520785121,0.03278382686610916,0.05382573838425559,0.06082205586836551,,-0.05941343684798411,0.17854359221061894,0.10324295092797714,-0.028257970214345948,0.14296749264442915,-0.025887799106779085
APOE,0.10526700129611058,-0.03696552936608191,-0.02588892753920116,0.006907742965567151,-0.01960258305082505,-0.03551515015904645,-0.01289447431281082,-0.0795197235751329,0.039048625813365,0.024291296076254115,0.038938738279775315,0.027469589367850898,-0.04719344204350905,0.08459740416149832,-0.05501181961723673,-0.010682084796454772,0.0239357138744198,-0.037750395111220136
SOSTDC1,-0.046061215675524896,0.01395129995484193,,,,-0.001442784343313627,-0.02194916268451206,0.04182865142179714,0.04774415464750096,0.07905476149693585,,0.03543483952341326,,-0.03525726691433997,0.041854793897428126,0.016689406669719686,-0.027902370536385647,0.028151088073184605
ANXA1,-0.09152265623460276,-0.018132870241228945,-0.030926439616234914,0.013184493101374336,0.053473772602818125,-0.021146240610420218,-0.006061687662440836,-0.0512871589214511,0.029113175916347687,0.03516733137610063,-0.057730148376418655,-4.464583714423852e-05,-0.05430564003770839,0.02993950080901048,-0.004177068733587023,-0.011568064582139836,-0.008815794214415591,0.03569955312910542
WNT2B,0.041922321534720156,0.025427214242965464,-0.0160828549678802,0.020679423772755175,0.012477094330988375,-0.02255139351695674,0.07042979805414407,-0.014003855393329394,0.012199678289230508,0.15256851016750386,-0.020027450075605146,-0.013289137079429643,0.01164535658204967,-0.0024952253137659843,-0.012413501769075796,-0.01518768512760536,0.030713003996267814,0.009515004930166783
AMH,-0.016689770282309842,-0.04197673909624576,-0.015331956994949358,0.06026231271997883,-0.037666569292730864,-0.01949773196335924,-0.04396795209583991,0.03299769609350076,-0.014055272334692469,-0.01387092069182439,0.013304710836375756,-0.019889770311202988,,0.040881103984994734,-0.022128615091664357,0.04563190967944264,0.10584738943230222,0.03196781100209009
GDF10,0.029367154469598568,0.02908936989792001,-0.012845577412199221,,,0.014243164074610803,0.031118590864469504,0.050649787474442286,0.02411612942209355,0.09430600340076299,,-0.022252398824568965,-0.012386390183939947,-0.008581009906479174,-0.009401211016325212,0.06341286517300153,0.055304885883002586,0.005464000821910269
EFNB3,0.05219862149296705,0.11185996979385145,0.03086395285641507,0.011143925162966506,-0.01107429603988561,0.009064136769420974,0.017419191564196305,0.10081463390312767,-0.004759488268378288,0.04768662808210377,0.01667695148134272,-0.02326697371866711,0.02492493329849353,-0.03629900163753206,-0.06937003025918573,0.054956545665624607,0.013209129201205184,-0.05488246091264728
LTB,0.02942443098830629,-0.036406873262180846,-0.018740221986597954,,-0.003991068969596335,0.12703495715738022,0.06545501103523085,0.06267333573979322,0.056734178723143694,0.037270130247717616,-0.0066205200997374175,0.09189766835371989,0.04187577119558233,0.038217187343618064,-0.0056609586382120325,-0.016646401636826496,0.029313606508111004,-0.016354784456676652
ANGPT2,0.09307804152021557,-0.053481165995978776,0.04508690619823743,0.030364776707091933,0.018550822371978637,0.006100456708097017,0.015601078097153623,-0.027360258305081677,-0.0014428479949617945,-0.009497680441797956,-0.020109376748040465,-0.01611167789929198,-0.021796966214947342,0.12713915993398256,-0.055537088127464364,-0.04880568930466092,-0.010674696929633827,0.010229246288633493
NRTN,,,,,,,,,,,,,,,,-0.015798306777010253,,
ADAM17,0.005547571730820981,0.03078737798980154,0.02455337624852603,0.03380904481817554,0.06807762816876871,0.018137712757200712,0.013191972432484602,-0.02997528350252471,-0.0014693511107527974,-0.03093240275273239,-0.04280400730017586,-0.03438858991289502,-0.034737742909607426,-0.031452534740556606,-0.00028759835828903865,0.03319829890154098,-0.024876747190820073,0.046030791443074474
LRPAP1,0.03514693162761112,0.019727584288830837,0.0015801130991671057,0.08746575071419155,0.05243836284022474,0.021993684397821296,-0.000391310083569283,-0.05516461146722964,0.03918806938265565,-0.02699242773365996,0.08914047358334348,-0.0003483542418580298,-0.09938619569351691,-0.01706334648226052,-0.03084194363773374,0.04892493217798477,0.041540496454534045,-0.046071465814934424
NID1,0.11835157398397819,-0.050986858131008415,-0.008812695534740162,0.03857655708517172,0.07088920330798809,0.051220810452721116,0.0035561228112933876,-0.007787640383400643,-0.012215577058252035,-0.04998323369575575,-0.08147395934660044,-0.025959908094028997,-0.032795714153851664,0.14641715154854001,-0.06036964536394665,-0.04810182558367908,0.029938557441691074,0.06068678650672502
MST1,-0.043085770513585184,-0.035466947676928644,0.03544068605164727,-1.792416411585171e-05,-0.01382827942619325,-0.07693579830374084,0.021000799499661667,0.012246152278125018,0.0225216055557689,0.004538119796647172,0.038622828628615186,-0.01366734659689909,-0.029164666378483483,-0.00687099311437825,-0.005407294607123763,-0.0013163358014805292,0.13925055851577045,0.06683386400916386
CCL14,,,,,,,,,,,-0.017965333268997585,,,,,,,
IL13,,,,,,,,-0.03170843288114856,,,,-0.024250057178302493,-0.048073263305206046,,,,,
DCN,0.034473248945879616,-0.05520886772206933,-0.06409113854774261,0.10952778817889855,0.0019503695691233127,0.04456017589196852,0.04237237700935299,0.009507497791298274,-0.03183282081700905,-0.0035154866365976526,-0.060645882468467326,-0.00732936407998517,-0.09078592533557464,0.08997564350811027,-0.02366651965251735,-0.05035936491648941,0.025303925991103305,0.01998797690050806
IGFL2,,,,,,,,,-0.007223634877284638,,,,,,-0.01634139331202327,,0.005310940991918949,
COL7A1,0.02260478397649937,0.04452106709315477,-0.026230692449380894,0.055847720525515655,0.04439430082116465,-0.04355659865677234,0.012764926070074366,-0.01624478353818029,-0.0045653628210671525,-0.025145961716940425,0.024500963864920944,-0.017352483598790245,0.0016968001945437698,-0.0004804119527485067,-0.029734772312247013,-0.004754399796192509,0.05834908455077061,0.0122800369748349
CALR,-0.06259395987844836,-0.008254377881459366,0.03507483946790969,-0.05496559353781767,0.015253649521353009,-0.022150439464965265,-0.05535024703258772,-0.04917904205953619,0.0056374115393638706,0.02851399910414043,-0.02284489408703135,-0.010520674186751221,0.01699815142763294,0.03478074378206937,-0.03554376576242486,0.0655136774925065,0.005924864222934896,0.062193984752838494
PIGA,0.010500021207093903,-0.005560247238220122,-0.017047213736725603,-0.005376128722126196,-0.021180910919035394,0.004316952075276655,-0.04093726599815459,0.0020858208236075515,0.02609947003454248,0.06247561959219262,0.07161225938093845,0.03943429271521005,0.11602004970834737,0.05191086284765784,-0.025877727689127692,-0.02420435514841401,0.06055776521620742,0.045536073656490796
CD200,0.07111160727138786,0.03720167381519859,0.04010794126566384,0.08645913184530278,0.022221802864365137,0.050100487471040574,0.026364907468102584,0.06523265956348105,-0.02788024485474128,-0.031771770588056664,0.024465700645724096,0.06382898648627378,-0.0556581490577174,-0.011435077531501091,-0.02686754995712231,0.021883580077122062,0.05008476739900555,-0.01687926010065557
GRP,,0.1074152096496456,0.04828716244281307,,,,-0.020271882164717474,,-0.014851241248435723,0.04950602793684867,,0.029404010887722886,,,-0.01540590121432015,-0.017328160295371795,0.0009460038431325908,0.10657218684549469
CDH1,,0.05812817367542509,-0.0261074894518326,,0.0815094061355202,,0.05496340154479625,-0.019972710094303025,0.07080588892242798,,,-0.012337847125509973,0.008990134039616201,0.014310329198071039,0.0387179508994897,-0.036561115623517985,0.077430033350002,0.005633403611052853
LPL,-0.08869177780302588,-0.010457231722589945,0.018772527718930582,-0.008982088496764195,-0.046451126021866934,0.041208152809939246,-0.026465363936554593,-0.06138759735174335,-0.034985365979725694,-0.03634243533172309,0.008930063759226649,-0.04695098495757817,0.023978398131205184,0.03231628098809649,-0.025433371260135226,0.025598816856048232,0.0269766358006893,0.049221791556319505
SEMA5A,-0.017893405501972805,-0.03906019258974256,-0.026876277778725276,0.0972181136803828,0.03222272037722765,0.01153920122584212,-0.04686891169827761,-0.07681450620893127,0.02972928525064261,-0.008246499024387668,-0.034200068643924726,0.0403038465838457,0.019117431798277067,-0.02886753852671394,-0.037332356208153505,0.027898710183582757,0.0002091243062194835,0.03477411058462841
SEMA7A,0.04246757483144947,0.011565171330892526,-0.02761050152257895,0.09626678053888145,-0.018133872284432074,0.009169136924836375,-0.06164753995690829,-0.011220801505200207,-0.013149050337585955,0.05422388568594866,-0.038347955371538095,0.046503218762996755,0.05694478046220166,-0.025503016424510357,-0.04917170264183024,0.004045505844811166,-0.021736813621983344,-0.026892788220088587
SEMA4G,0.0016388661554216112,0.027799342467586634,-0.017752767184520603,-0.035644058651150674,0.012656564374199477,-0.025886223437940392,0.0033982832563261237,0.05255723507973091,0.020473072867516654,0.07796827174050219,-0.03423138600791971,-0.014553761458500913,-0.037354717153087455,-0.003985868334328628,-0.01988491437862185,0.04714243776096354,0.06914423479438703,0.14210240579344552
SEMA3B,0.02371578550077974,0.028095361143547645,0.015165072853890502,0.005452017590828888,-0.010510528086198416,0.012850185517896948,-0.07317074296905167,-0.10778724650620153,0.0005879338232156451,0.017123867928888054,0.035666509008020764,0.00927024044205592,-0.028158484523229266,0.07839144864124943,-0.024795747575883112,-0.021964332968435047,0.05864114542055007,0.0004804173348611836
RPH3A,0.09016946606423043,-0.008071117288112644,-0.0014358645461028153,0.02920246078152005,0.020109195160569165,0.10168194424063036,0.01572587246257856,0.0671381704765967,0.02878514569984724,-0.04386658007045986,,0.020133340230885255,-0.028634408762769372,-0.017357507841400954,0.04750377535953833,0.02006257224654783,0.026082129862421283,-0.007689495272295471
JAG2,-0.020792394159866476,-0.004862382779674532,0.05507891118183465,0.0980735686406837,-0.021581322387581856,0.01186746830861559,-0.015918610479920794,-0.008571485072016528,-0.016416426064295376,0.056958812243315324,-0.0027060849638969845,0.022283426907510825,0.03409009085447837,0.05456366903482135,-0.021862669444739725,0.051527043459584386,-0.012279023256779618,-0.0014701732061772877
