,MGH258,UKF243,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
APOE,-0.053651263663967566,-0.012548776168000009,0.023357003735089196,-0.021722983337503016,0.021279999591988844,0.09943050111394316,-0.057460016532818924,-0.03633673946079039,0.017241628560120154,0.011449683263806106,-0.014004040565368695,0.04747410689304158,-0.06279173610053262,0.13202341933794504,-0.04888883945200038,-0.08188713734866383,-0.02683406411946578,-0.04618093868346591,-0.048818803408935324
SOSTDC1,-0.020431947887756808,-0.030686380482012707,0.0356879707349276,,-0.00655815195556401,0.025185811525021026,-0.03399228385412572,-0.02809880778754735,0.0513890736132845,-0.01810045679710364,,,,,0.16412333783751978,0.034252956759116486,,-0.040911680181950696,-0.0456857685197636
ANXA1,-0.016150052355564663,0.008658783436441627,0.0015046542926606956,0.015572130724671904,0.002579571030655313,0.14649006421509164,-0.021802700774495865,0.030362747617917473,0.0039000678909462934,-0.04868712433277518,-0.03749412505835327,0.07068879238190884,-0.04077574196511369,0.08229822335315001,0.002023299971457465,0.05961758280639389,0.04372655390303639,-0.028180884826739513,0.03380915407255907
WNT2B,-0.045556570898127355,-0.046311444069464136,-0.011812113178220906,-0.021346273791294564,-0.014046149100588105,0.09724865101024008,-0.011374886320040672,-0.02586901493914117,0.012518581728149923,-0.03226599852864094,0.02031449448100666,0.007067263011343371,0.08039679847919058,-0.0007559515991225758,0.01588466328623262,0.021003481039029114,0.021910800532881067,0.04987584894877934,0.08113493897314224
AMH,,-0.051544246984324735,0.005990777976741181,0.1088130813751959,-0.030649417859839833,0.02042553153079066,0.006844117556721619,-0.015455633270914211,,-0.012141904802430022,,,-0.03345573003134994,0.09950634325605483,0.03894362613956678,-0.03086141546800733,-0.018599280221394846,0.06375510439304226,-0.02576262846744926
GDF10,,-0.023647529283324826,0.08721710532835518,-0.017049535856394984,0.032796003528240886,0.002143071187197624,-0.018926905177352224,-0.0048710337702782,-0.01642599663537033,-0.03790883163241332,0.0001760315447667841,0.003264624571453405,-0.051222927207469175,,0.00809443392483092,0.020918167013454933,-0.023474380435040635,-0.017086907102454123,0.05114831122208684
EFNB3,0.05510098336018402,-0.025752136821474595,0.022181339626984386,-0.025302617162820572,-0.0528329981580237,-0.07822117602235759,0.0014072766241619357,0.011248567287201127,-0.020996367125663665,-0.05361364758300297,0.02228061351492206,0.08924187127694966,0.049589861222856524,-0.016751813031578258,0.034733629625535084,-0.020643773563422473,-0.10498679547257235,0.06487668805555022,-0.025260104274276853
LTB,0.0343266956757004,0.013318397954259488,-0.03917927957808742,0.04285811785808014,0.0071657419189779786,-0.02387852926076132,-0.024453101560269884,-0.031015910148618996,-0.001291529101877752,0.03939966093635679,0.1018867661527628,0.08165657681847116,0.1452902292419668,0.041537327350292204,-0.011849909176339058,0.04612864722567138,-0.031049611589133684,-0.08988921278766103,0.04823239495935704
ANGPT2,0.06817568389681382,-0.09295236429610151,-0.028957896785166217,-0.030601977792234236,0.005372894388528333,0.13964518413552926,0.035262190389874666,0.003292872829660353,-0.018885507179061078,-0.0225200562435175,-0.09633677068091817,-0.13823565361515552,-0.11469786708047865,0.0588059378680193,-0.0136613780394423,0.08557711724937725,0.06910427221082076,-0.09152570532814451,0.03480970331759624
NRTN,,,,,,,,,,,,,,-0.034352047973799996,,,-0.023474388856364048,,
ADAM17,0.009958207434413474,0.03952289681516803,0.03158788913136071,0.03822051870199257,0.08077512352399334,0.07363828952436391,-0.00021230829550544938,-0.019261432699024535,0.06413542637686821,-0.018605906685684927,0.016536869470927317,-0.022463703888816678,0.004754172500389067,0.08039972063364444,-0.01929933856671437,-0.05402074609826988,0.013761374454564773,0.004319240124774157,0.031722325779155375
LRPAP1,0.011020424188866243,-0.03768200307675836,0.0188635090730156,0.025211592039538662,-0.049636252779698596,0.050330445633214746,0.028339538147779134,-0.02058594455196113,-0.0006825271564115644,-0.05738957383586531,0.07382540517902068,-0.00839548626559626,0.008092448394482199,0.043909109038885306,0.0033552883918628383,0.04979628306718983,0.08152209765722958,0.035927516850830774,-0.05033945038453186
NID1,0.04934495689055235,-0.07506232190473987,-0.030824405396950246,0.059820439558318214,0.017360126066025543,0.1637728335636044,0.00982136173390944,0.05028547856324292,-0.0022917748324929846,-0.01744922528516225,-0.1367517272439884,-0.10504521330583827,-0.062109427747859304,0.07319703944428207,-0.05086128200458473,-0.0519109016748331,0.01648251345801457,-0.0818329649083804,0.0027316835005883355
MST1,-0.014679825750001391,0.06444413463635129,0.021932802937096273,0.023216033190167608,0.0658003495660931,0.08082144503243364,0.006936638959562043,0.004826557224955655,0.09761041166520097,0.0596861631681551,0.0737897862355233,0.016687248453470454,0.022821554450847253,0.018579588366797527,0.06416020925768802,0.016794138369567026,0.09540165813010675,0.020361367216536946,0.027580582302590705
IL13,,,,,,0.07477542005729274,,,,0.03406002934121882,,-0.0582048260705811,,,,,,,
DCN,0.09316562756255267,-0.056774251365665995,-0.058331529234905026,-0.05293381187892911,-0.003363170420752942,0.0936404896812801,-0.024270034158422157,0.008712969853851732,0.005295251924893675,-0.00792742552711104,-0.05514327949458393,-0.1296150040356517,-0.12924286968930168,-0.04526170683479705,-0.04612054762035363,0.048680332323163815,-0.013644807988992464,-0.16479447351243776,-0.008742991944543227
IGFL2,,,,,,,-0.016660468058386058,,,,,,,,,-0.004425538186429095,,0.003289996451216967,
COL7A1,0.18356550870982405,-0.02987199263207384,0.005605759603193226,-0.014670666971242325,-0.009545627520416742,0.13479582675678997,-0.008819914477275141,-0.0280188151295934,-0.0447401328320204,0.05325083062740884,0.08154030529359994,0.04682556089870563,0.010817527846956719,0.06627182392488523,0.004969062370894188,-0.06041053254141568,-0.025419427730140744,0.02458215830677407,0.09690638814800427
CALR,-0.0028594859678836766,-0.0341871704904899,0.036947024183950655,-0.008656800730629502,0.008202752464155211,0.10074166884172202,0.03693343721669699,-0.01674547839676287,-0.0346440284545319,-0.06816858491186914,-0.05157687397487328,-0.0799217739277958,-0.09187848249678107,0.07116982418641958,0.018222790723896005,-0.03884088508621353,-0.07661642579547366,-0.05434156387260351,0.06737115189594378
PIGA,-0.018423288603322215,-0.008669640152379695,0.0029799706995799428,0.003656673306713567,-0.03417147965755677,0.019517610977045435,-0.013066069177822166,-0.01176275895639515,-0.007552744988152246,-0.022081587115399277,0.09885237779370651,-0.014917743862134214,0.0754320286316622,-0.05222118850523395,-0.007690102571806245,0.000865778548555276,-0.004681081026288922,0.07281466691877587,0.04311705277509306
CD200,0.0629319089975944,0.056131081954928455,0.05756416349256454,-0.019789789175284258,-0.0331569561198988,-0.07353351017279222,-0.019118212185677375,0.014079355052395836,0.07181693215355056,-0.021953279800221086,0.004401945002070589,-0.08330813531886214,0.03352360554508424,0.06388924327311858,0.007243687944909083,0.05699816160467072,0.005857885947538295,-0.010680197496485622,-0.014857841954794759
GRP,,,0.04464831321649569,-0.014471885761574921,,,-0.015200195886070475,0.010611199855038892,-0.021326138439667283,0.014681785419399563,0.09657575505094884,,,,,-0.01609051544193526,0.05385391670155248,-0.02910952980124898,0.001020528369418722
CDH1,-0.044472394391779704,,0.009047322125315104,0.011750975824011804,,0.13535031928556152,-0.032276383017608684,,-0.03542166594133855,-0.032397173916687096,-0.045373508480449215,0.11462808295845567,0.07407594940013808,0.11239311794443393,0.05737631336631263,-0.005983363108327382,-0.035804421613212,0.02192369394281141,-0.041652816051302125
LPL,0.04167256265658342,-0.018960022213717637,0.013435241734711714,0.01782297293760991,0.08227982723994941,0.15963491995516596,0.055102586073582205,-0.009049325634394177,-0.01564778097496432,0.04577930389168796,0.0012613833090362717,0.027570608145080947,-0.011474248188437076,-0.03669954811804053,0.06322178130937037,0.04707234841444978,0.004981167987395542,0.001425423604568479,0.044928241855076885
SEMA5A,0.056124522533333096,-0.07172499967187887,0.04809783317945523,0.053769867954832566,0.03528136998638125,0.07461360324054976,0.022116529276318356,0.027302346243195788,0.0005052663060255776,0.019244646330659015,-0.010056691655398747,-0.09311064742084818,-0.0693074699954201,7.783194642683366e-06,0.024433453003855084,0.03694891250832504,-0.07809905375864523,0.026306613392376173,0.021575003139191508
SEMA7A,-0.02833915302526323,-0.028720659607169387,-0.0538527951303263,0.01531072561567154,0.026043852535488098,-0.03185788442440939,0.05094414356453859,0.03281856825720224,0.035606832049109506,0.020312329587214965,-0.017669606587934403,-0.02658641521756367,-0.060209189096229146,0.04420184829275521,0.039953697629195664,0.007890686574292979,0.03569692035282805,-0.003988632255291474,-0.07483506608564859
SEMA4G,0.10732427835354752,-0.06849989171759269,0.0061359442301429845,-0.02356269640127424,0.013606473167898583,0.0723279596015326,-0.04497766453478004,-0.016914358080384915,-0.016242586604998558,-0.00030393645892606386,0.03778337071787325,0.0032925146361982376,-0.006046802575171184,-0.05637167372586017,0.09293876186757456,0.09604710364177665,-0.042888849590685445,-0.032939655402158964,0.013323850497706851
SEMA3B,-0.04390929236440748,-0.007138376784460119,0.025741156411398184,-0.09211290413291134,0.022339458183536554,0.08567803580134686,0.06732897273900905,-0.006695056739829788,-0.027636825409579808,0.024476890753730947,-0.07196183157464027,0.024715732412971026,-0.08603360376467512,0.04258776248798233,0.04113688642044936,0.0013445769658065934,0.026360501537480915,0.05009404008123348,-0.013518249499638304
RPH3A,0.15211631703267509,0.008764520701667715,0.06960528814867374,0.02133833308698447,-0.019206373100274867,-0.07461017282093133,-0.02574973978744803,0.043721892508647574,-0.002038695137013134,0.04432919402458385,0.04425504168639995,-0.07339105368725857,,-0.045090389420873775,0.07212847406071744,0.09339134394593693,0.013935574474882721,-0.022262754729365182,-0.03009769740477139
JAG2,0.05325879638167837,0.0035625613895351738,-0.01795890840193883,0.041884469018308015,0.008217275646337403,0.047422192004244634,-0.048287572260418014,-0.018335980303448855,-0.002470653957838309,-0.00677237994440317,0.019187829068231552,0.04435284727816011,-0.1272164910101438,0.02302764993433983,0.04025150482822248,0.1068043575839663,-0.036212176256528006,-0.013111837440287525,0.0016493328393405
CGN,0.03819224624206349,-0.0474890621382846,0.04936852703838294,-0.019703830106190715,0.04512273680601738,0.11107111061168898,-0.023171699616202725,0.024285871011755784,-0.03921492922811737,0.021972248455824798,-0.0372950370840798,-0.013434159914127922,-0.04998256631704429,0.020919263987512923,0.1355399065814214,0.08246533824417972,0.01723132499402568,0.04436445424991331,0.03238084064079587
GDF15,0.04517190046428233,0.07879609469837824,0.007730210089449472,0.007172518500677179,0.03113574986768183,0.13767553703721516,0.08195295856943921,,0.004182924867866396,-0.053717256996623254,0.04084014276209796,0.008072184030334453,0.0710492941007166,0.03568535204841976,0.05583545325949034,-0.010882323926958535,0.07987477298376162,-0.0013021941102955297,0.05193493850986649
SEMA4F,0.002597658347087313,-0.059403785690538724,0.038337241268824054,0.05753597306943736,0.025247144750769203,-0.013179030257658627,-0.01531725103353606,0.026786078499154903,-0.04154445374572774,0.0135958408984311,0.11331342761662826,0.008946802195125239,-0.07174683441523495,0.08515848796209922,0.045869701401026926,-0.0010569056788799541,0.05625933748621307,0.01252802627867511,-0.011785943184710771
NXPH1,-0.01498634959356502,-0.04946292824284419,0.01141574642344953,0.026476664752916712,0.002044310315964133,0.05681028914931672,0.005022845622975635,-0.03405265483122667,0.008667764644653221,0.01991382408870454,0.06345853419096549,-0.057712485496749705,-0.1232394864091146,0.046498233327044995,0.08290565551332127,0.04837095902622678,0.009885887202233897,0.006030170147095788,0.019300367258415742
ARF1,0.08618326526166051,-0.06065651644338531,0.08475968023992493,0.005974711377776092,0.0559843005188528,-0.07266783437326389,0.052134164287625386,0.013266520462866442,0.027185210028895544,-0.02629950105460862,-0.031168494327731465,0.0695450752339049,0.09384943767404734,0.0736021119177234,0.10009841993607942,0.04635132820377188,-0.049512509330525506,-0.020660801329608118,0.06222860932912045
DSC3,,,-0.002059874706354233,,,,,,,,,,,,,,,-0.024532621978390408,
EBI3,-0.038012672595864196,-0.03487579984521237,0.023849166554730537,0.0336555172852153,-0.008624521658142342,0.04602272173086948,0.014528302199786973,0.11520050567591238,-0.07388006260612812,-0.028543538442224285,0.021509220790724325,0.005464047101313962,-0.07357487051802912,0.16511281744432563,0.033201956962725376,0.071856162154994,0.03039109476737498,0.06625829862196388,-0.02796367249588793
TIMP1,0.06090189607527059,-0.07819139263376773,0.009361448646105663,0.04984337395692275,-0.006288810889206962,0.10273108645876158,0.06052862904925306,0.02972135994493239,0.03677983194941945,-0.031979079181507504,-0.008112552494074315,0.11645650957945504,-0.044364693766651635,0.06537390315173755,-0.0024581725160207693,-0.054177295314314644,-0.06571175772484239,-0.09797082609355326,0.07461211192272871
SEMA3C,0.029109921681690534,0.0007206742609032922,0.013712329587464506,-0.027170003023829763,-0.010977537434200556,-0.035100151831047144,0.00769264342234887,-0.02107043651503394,0.025466713474227843,0.056991231044365195,0.02217635081006999,-0.0579298556031876,0.00041945902179403095,-0.0065206263265872675,0.030089821119629337,0.01534902116623425,0.04877380722161182,-0.003920265672090135,-0.021387614050641348
GNRH2,,,,,,,,,,,,,,,,,,0.022005415445967933,
GAS6,0.04528308064267421,0.061133470010359355,-0.03375363599897895,0.024081508649936214,0.10193190639450954,0.11528157528857898,0.022082941833515533,0.03738353289702569,0.023127918559901473,-0.032294171139558264,0.008113566057356199,0.06611127788430357,-0.008990256509808753,0.0475244334175621,0.04197192514980939,0.021885251479203168,0.06719151444572052,-0.020222656218986296,-0.06379325693135479
MEPE,,-0.02451803829870605,0.008468445988304247,,-0.011615780534116065,-0.047314739180641455,-0.021343809950176228,-0.01067861528509976,-0.04788259755361796,-0.026832212420841522,-0.034992643075840414,,,,0.011720584079283954,0.03239473851095891,,0.0030665821529606866,-0.08328781222500364
SERPINE1,-0.018095670143802627,0.032039021951637534,-0.03787320871521396,0.0039895995160244115,0.039427302327047026,-0.10365129095555038,0.028478722642877725,-0.013901820062286635,0.037544567226411835,0.02704773980807084,0.005193192196262875,0.03557376559234216,-0.006540559034526422,0.04457988763443486,-0.0012752404475317384,-0.0340015919162761,0.004039317353804039,-0.003824130698553952,0.08955106379479144
RSPO2,0.000582553870532349,-0.021516927872776245,-0.011321786891763585,-0.02265270551287647,-0.03173139413174133,-0.03366828136071877,-0.03325499344302138,-0.023429926325921415,0.04216172435558533,-0.016517257436639458,,,,,-0.03404492802036638,-0.023572425732840612,-0.056820362254914,0.09465273945485828,0.02027993222234198
SHBG,-0.024252518104088155,-0.03383099074479336,-0.02569121866162571,-0.0066303166347252635,0.043448388249452345,0.04736866131597681,-0.018129035698338545,-0.023466065776549028,-0.01958665637961936,-0.015879156409172597,0.15225955232953628,-0.013293786691828938,-0.0053723516447765915,-0.013459131872224927,-0.03648060358372265,-0.020313412840728275,-0.03107929135601894,0.0494138341573624,0.03760126460377517
