,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
APOE,-0.0593745577691033,0.004978438019450685,0.02122346301677492,0.008510246151918515,-0.036394011246213935,-0.0994446517524332,-0.024782061708159053,0.05928597590308231,-0.006657813911090347,0.017911687579828386,0.016206676139539255,-0.10667972415188849,0.08720887061431015,-0.019214756671477113,0.012522399974067028,-0.02740742261189279,0.11509417579508707
SOSTDC1,0.07357088568587213,0.05040796424119723,,,0.09470510787629757,0.04863432693441136,0.045988132846286535,0.06700232591760391,-0.011666634409134267,-0.024404958053047945,-0.02818672202802271,,,0.08882764172527648,,-0.028388014985062583,0.034838716511816865
ANXA1,0.05842166292684378,-0.0002596067246463811,-0.024078792270276417,0.062299593121412394,0.010544572603994048,-0.020701412722992727,-0.024800856185950678,0.05445172509241621,-0.037357600523587046,0.037612103399026646,-0.020473348803328958,0.04063584075955061,0.04138531103261317,-0.030469174352337827,0.09095268059192825,-0.06562430618974875,0.038655396962861945
WNT2B,0.0051509643373504775,0.02744906509385751,0.01845099264452249,-0.023765155437276215,-0.022241304871714013,0.060495089551359925,0.004397629809912285,-0.017420660145870234,0.033051528121041514,0.075120747240083,0.028892592910919796,0.07394580991905832,0.030383545334926678,0.037842273147005355,-0.04332730876462525,0.044258284190071356,0.09635710800633378
AMH,0.036698322304723176,-0.028112638711394314,0.08146269297380766,0.009366869576674217,-0.04065205665861492,-0.03220970780642776,0.062084831168261675,0.04388895510324565,-0.013010064007816445,,0.07363573295503242,-0.016650487461864375,0.12077611935291659,-0.04250427918590055,0.07124050632568599,0.016034394306627814,0.025619380181245814
GDF10,0.10118352023512589,-0.01746658012486117,-0.018738170268308582,,0.007965218988509784,0.010706953572852259,0.010027890529635727,0.12443932620335346,0.06217120556092056,-0.05225903663196755,-0.0356622226077723,-0.03329455472627963,,-0.011185355746318326,0.046684364942402384,0.03275968718616332,-0.03241426713103009
EFNB3,0.05675837155018089,-0.029442193927713575,-0.03281346736860404,0.03160878390379068,0.035821267535055164,0.01723991495125299,0.04611293875825533,0.0549892269216431,0.01736407774302251,-0.03619911083467602,-0.03277431538512448,0.01858309568117308,-0.013450661764927764,0.014508722497293399,0.04962508749710221,0.03298049261784571,0.05467444294590345
LTB,-0.029266445162482523,0.006506258510577759,-0.027336838133666493,0.08946665367121145,0.07671807927317227,0.025943297035389935,-0.0010291077848395716,0.027924334706451795,-0.015429338348288356,0.05036785524139407,0.05713378301995985,0.029493535354082858,-0.05070901384472967,-0.01180533071176735,-0.05264291921949998,-0.02161273457728335,0.05745729969981321
ANGPT2,0.017233138370925803,-0.03435834173749669,0.046934318919168404,0.0006122899166230125,0.06254753831334495,0.023968950348603513,-0.013191072528582417,-0.08401848996890303,0.03079426550059367,-0.004748436756062839,0.034320876675486084,-0.022110060711927323,-0.0022251862686935046,-0.05805902950128535,0.0010508160333330345,-0.10645767532581356,-0.04544344642542653
NRTN,,,,,,,,,,,,,-0.030610229214912233,,0.010065037397271827,0.04715357818409274,
ADAM17,0.07943099141054631,0.007887410952858958,-0.008089147001964215,0.011366681739560415,-0.0387903305798129,-0.01376369897292673,0.0508609506593365,-0.0346959950396331,-0.007761373755790025,0.03478575068866958,0.04350022637941313,-0.11273004137436066,-0.02707372919729929,-0.009838457202443475,-0.022397882789319232,-0.049343645471957805,-0.007752731085931023
LRPAP1,0.0802658257096647,0.007233480160423443,-0.005127442732520444,0.04197884895894026,0.0012238729579115845,0.07037491502391029,-0.0038159894428841717,0.0663829231293961,-0.02290843026990977,0.049289660007059616,0.06918224043977193,0.02703975292114121,0.049382989702460835,0.06288176709358735,-0.01988352456719868,0.00945227510581406,0.062267846738677815
NID1,0.03940134403957372,0.02558558493104456,-0.034219315597332656,-0.021455000041917506,0.008940620433968427,0.025188092544539274,5.269445603102643e-05,-0.017814903575224174,0.03754988259949728,0.030563326139573247,-0.023709056286004677,-0.08579820975385914,-0.024015714720400785,-0.0188061552410373,-0.0358052535751281,-0.0801923916083627,-0.09105435882417129
MST1,0.04670691209573183,0.042327922851730856,-0.002344383468688713,-0.0011851906370597962,-0.0435172228044877,0.08055945993543384,0.02287877535446009,-0.0017018143446988578,-0.026294400879142473,0.07016011978867377,-0.020428088568705694,0.04692741663248202,-0.020957686982409088,0.07338895319261972,-0.0032473014483220155,0.02032057167359864,0.1625889681139036
IL13,,,,,,,-0.028774786986283357,,,,-0.02174006166174413,,,,,,
DCN,-0.04608280701466774,0.021975337992923588,0.0076486724670491195,-0.03539819238622902,0.025684056658258504,0.03653196513074018,0.0819435981566206,0.005099433512500907,-0.017159361216204035,-0.009685026140033073,-0.03967020627431891,-0.0006179477820821246,-9.774992235149942e-05,0.03131249847680479,-0.0746468581213512,-0.03162193998541077,-0.030064402856203487
IGFL2,,,,,,,,-0.022554360068080856,,,,,,,,,-0.003946216383912196
COL7A1,-0.0018822448042258631,-0.03974901448639278,-0.021709374471985034,-0.017512579455983893,-0.004700643099226605,0.061938934644367824,0.01603762537543502,-0.040344409865470644,-0.023585353758696165,0.10552506625904107,0.01197640811892626,0.03656230613492201,0.07802227810336146,0.04169468552022207,-0.016626886215878652,-0.006560003081171006,0.006168002916780168
CALR,0.07608079228243533,0.0355696133425667,0.022182320501463248,0.018608523023362442,-0.0581735246232681,-0.06869870276865364,-0.042668584985126226,-0.05949379922012121,-0.08854331547147866,0.04608201155602213,0.017744685244396156,-0.01499862343971144,-0.05527888913776269,0.04088914767429949,-0.04786537919868642,-0.06715166926474042,-0.04899702758625072
PIGA,0.09301155667870326,-0.05344631755171846,-0.06383463397284007,0.010260717465057764,0.07339267894780425,0.055829282630486074,0.030370143308454202,0.030102478981233853,-0.046793914759016064,0.12376288720223604,0.04119542200222442,0.1503093218878333,-0.014959488815237447,0.052465918674695335,-0.01905281415533455,-0.015950756953048505,0.05579807960868383
CD200,-0.02448641833099952,0.027358431906092082,0.02907870266939739,-0.042344136194473865,0.10031185870924318,0.057329830800558056,0.02205382013164159,0.0279442175369369,-0.016466907547424768,0.03482481701664514,-0.05195822225167667,0.006213636097573354,0.03003412676742537,0.05098370244356346,0.016553879405473187,0.08288796158144403,0.015414279412306943
GRP,,-0.02800806095179463,-0.015905222393616532,,,-0.005589203803456601,,0.013269448578714529,-0.016092536118490368,-0.01943266050501153,-0.018728002695831678,,,,0.05393743280580496,-0.023630934885997303,0.07037963048427273
CDH1,,0.009529099715367167,0.04339540353855104,0.04027401214981229,,0.05306103265125967,-0.03492769891052637,-0.00694341196843093,,-0.03227669231855088,0.03965418703647867,0.01365482587497921,-0.00036165617226240814,0.026018783063554582,-0.04206397046838742,-0.030342132482163785,-0.023730147777983053
LPL,-0.015693797340406074,-0.023002479081949162,-0.006602894974592815,0.00270923937558206,-0.010869327551961102,-0.04772912548316155,0.014769865336469862,-0.12400330115994504,0.008135748961057971,0.06184759345015017,0.04413842635093831,-0.03500870003280015,-0.02311416932039743,0.07935852175575209,-0.04031263844000802,-0.01836054688311039,0.06710746401899838
SEMA5A,0.10129076237511454,0.005220749168760587,-0.02267806983294973,0.04002161955624153,-0.015676107355222957,-0.03752757658696525,0.010115251497357227,-0.005657702913514959,-0.029388380287725276,-0.001619806178727459,0.052107173884751196,0.1025887945355874,-0.03807102411671529,0.04520628222226294,-0.01221911248028208,-0.013588969313133054,0.11496147750699483
SEMA7A,0.04635392871524944,-0.011795886904496856,0.001880648967278738,-0.006962558647756447,0.06002905024604145,-0.01995188907149098,0.034097588514831925,-0.06896206804502812,-0.004004498425231533,0.03722942485380356,0.07192534382132403,-0.014784903847849844,0.021902314853185514,0.0272801840567104,0.04958503371077714,-0.049612449307695775,-0.029390079254820255
SEMA4G,-0.05166197321805837,-0.012433859931253247,-0.02589641271565358,-0.00992500822892919,0.02003904116908177,0.03181994749330347,-0.05021859613935084,0.011727548342715891,-0.018315310534885224,-0.039094634925809765,0.004985177502605753,-0.08190165906339483,-0.0062663434560640665,0.0417549086141915,0.04870187733332286,-0.019929561837938186,0.023844282997772255
SEMA3B,0.05743044673619797,-0.04119232474476818,-0.0020597588078466347,0.08320459659083719,-0.04079238982886349,-0.03568291097305622,-0.037072066837920734,0.03688483174459411,0.04925240271645415,0.12584386438326509,0.045410457569449,-0.028183423306508328,0.06759936603799795,0.05045895964713363,0.022723509105727825,-0.008928771462872622,0.07364453922342988
RPH3A,-0.0033403254484199087,0.026042436799037717,-0.004988207425212474,-0.021790709902886816,0.03109028352758796,0.06963598201623797,0.013913912886818192,0.010463976195552463,-0.009586281323955457,-0.026579531866543243,-0.00495588703636834,,-0.05883841475706755,0.13915394989771304,0.009905216633111679,0.0605344352162398,0.022968733735251518
JAG2,0.05336795313635578,0.037332003242154986,-0.04240940278433159,-0.016551068720158747,0.026708979274487617,0.010331517427238065,0.01971868037778023,-0.016640786716054717,0.02733554742297786,-0.05815091653300141,-0.04442459018965622,-0.07475871281545811,-0.011237448888429905,0.05018208534104385,-0.05720525035277884,-0.013413116564783343,-0.03379378687692708
CGN,0.05005480489773737,0.09678828424697654,-0.006753408012706612,0.017601334234951103,-0.05947879887276106,0.01576301237946915,-0.02187956571213738,-0.021830185509852346,-0.012187849236308586,-0.019746422025559266,0.03754442932951341,-0.05171764561604592,-0.001268768874505652,0.0033154137732373393,0.026436336490540363,-0.020324371520557116,0.08430819633842122
GDF15,0.04166323721916215,0.06418301399623047,0.06427691133336971,-0.010178758141251808,0.020311264040969355,0.013747642671809755,-0.024644097917387267,-0.04626303889728906,,0.06133663001829277,0.028990183022064023,0.053288271005110195,0.0773074197968707,0.03538521970086971,0.019553647608195567,-0.026952533073705806,0.028919122629913113
SEMA4F,0.0292244719534158,-0.057424654332851925,-0.008796303619905592,-0.030752963707954124,0.05905725656932049,0.053812706265734554,-0.013222106005577139,0.014115648633258468,-0.0221297115243228,-0.045817397044164744,0.035144156093236276,0.015798320125901585,-0.027978408633498354,0.03285026818430634,-0.0028607640711456966,0.0575203529105921,0.14130446779632652
NXPH1,-0.024383362622770553,0.021789464657427676,-0.0030474739483373815,0.00968338892129833,0.01884747418103553,-0.03532016763684918,0.04187087591871436,0.053094451070941955,-0.009769851627461017,-0.06186049646629899,0.01868944851157392,-0.08461479642596535,-0.01974449471023232,0.019914686062643815,-0.01631780432471514,0.024880439402519054,0.06471891243084629
ARF1,-0.0021076978833670236,-0.00886382948598233,-0.019528843038547173,0.019669049552211798,0.06019206711903561,0.036637083800617594,0.03732996806728324,0.018380962639434114,0.0005475310713663197,-0.007859309617916815,0.007917211452961483,0.08296221249417368,0.04668806005794462,0.06694962393401847,-0.06362672063547177,0.011732924645614633,-0.09737811549333732
DSC3,,-0.012729050864511525,,,,,,,,,,,,,,,-0.021600106877507692
EBI3,-0.0392593119312522,0.009826173622063809,0.04729417563980591,0.09545231340805298,-0.004574904727321632,0.004563090629327383,0.030612459281522123,0.01193073296334206,0.06329260078167859,0.029409632707549968,-0.035444848745440606,-0.09099785258075571,-0.008927526052989484,0.05315691157128394,0.06955473660957805,-0.0011434057812015016,0.02864988931032106
TIMP1,0.015151338693409566,0.026752165899406016,0.023888293131141804,0.03494203035475469,-0.03752596135175416,-0.03465055560349591,0.02843580158088799,-0.13165252055540846,-0.023336715754941822,0.035563785113848764,0.046431492137819455,-0.014859958315181223,-0.027748449656401275,-0.0028149151311990554,-0.012645101595980361,-0.09342049062107073,-0.11310977579302504
SEMA3C,0.015994726631753418,0.02081063962546335,0.01560502711995153,-0.010383335454099918,-0.025120087352875037,0.037569772305793336,0.05605828649906899,-0.0013918545004999907,-0.02011045066270485,0.02329418715360548,0.02053702492436523,0.018370663105832134,-0.04752926563647324,0.04329401278310017,0.01064388698513415,0.060522821504936035,-0.04048990245159165
GNRH2,,,,,,,,,,,,,,,,,-0.023406659642828967
GAS6,0.04173549337380768,0.030369770138829903,-0.04818653867736332,-0.05760383082246514,-0.019540897059212557,-0.04710181392214913,-0.015411518091977923,0.01431274085829662,-0.038766979175301294,0.04193104469496189,0.02817658796869956,-0.015078049234359556,-0.005446132290208065,-0.028069545533593223,-0.013130199856039585,0.002039952527583005,0.09564030136028716
MEPE,-0.0014076938928836334,-0.01201729555245235,,0.024689503030814092,0.033955681887173066,0.06762318862271599,0.00048028507766528664,0.052629511750404284,-0.02585837375921296,-0.01904933688032546,-0.03434172042509996,,,-0.030284835759676595,,0.02769371941260989,0.042700601512894266
SERPINE1,0.042543691955004036,-0.04470276191632118,0.00859533557222362,0.012213004360612121,-0.002760470599707304,0.01801790319612558,0.031834758134210724,-0.1054027079904803,-0.03520691030822521,0.03448423928727482,0.015251317130331314,-0.0011737052413734266,0.11953026353693236,-0.02085298270281273,-0.011386857657656105,-0.12283541921024896,-0.13099322188285256
RSPO2,0.030155505071969315,0.006538215141178506,-0.024896293747428928,-0.016437977925356964,0.13224738394888536,0.06789468801975074,0.04921721267343891,0.047610044370949775,0.023043783841871335,-0.02254515579435385,-0.04060672035354869,,,0.048713675241940924,0.02605223508724201,0.021984715147491753,0.007167868476735736
SHBG,0.06906102282337157,0.06496785711707195,-0.010005070922237262,0.029960210919093108,0.02053648583243026,0.08128124309671801,-0.007481193178531071,-0.03067360883844319,0.010295222640355964,-0.017847621355842596,0.02972970837189868,-0.02497103257465903,-0.004840970683559261,-0.026221017156321295,-0.021838216145374956,-0.03429026723908143,0.025231217279934253
LGALS3BP,0.008935673188134529,-0.004450616218834289,-0.002077267754109955,-0.03447794301392973,-0.06314808308794008,-0.02755092684121047,-0.0172900403980063,-0.011124315360325383,-0.042236862359595444,0.0525387712563258,0.049816768461366345,-0.062312574000029486,-0.03669923766910809,0.03452764036416904,-0.004792600370702038,0.004886370497506014,0.03566117702930413
LAMB1,0.06484521429138881,0.027774705600963182,-0.026753178088292005,0.023820744492991198,-0.038188601047567744,0.0012417404627615748,0.02391134384612411,-0.010292304846082827,0.02097592947742712,0.08339002002339384,-0.037814746853781465,-0.039468827217308954,-0.04049823391788603,0.06137603374540915,-0.029094216980008605,-0.08764190774750173,-0.062136050567474295
SPTBN2,0.01736423376996594,0.07555558036685214,-0.04626850826848605,0.05012351500445548,0.06027460712582516,0.02167942245315066,0.04749242147129409,0.09650958390673943,-0.004294710675217855,-0.016897442147868095,-0.06539946405700017,-0.02215669332833137,-0.07858321479149415,0.05091770793390208,-0.011315515306866,0.04121673860785893,0.07714118741389571
COL1A2,0.010365327070285412,0.03742510963171772,-0.001557906034528089,-0.027849330407450478,0.021291254600587627,-0.03568314674536739,0.04503076359910878,0.01844367723062103,-0.023923961283537507,0.051758911471776976,0.047984437133243824,-0.0627767358313185,-0.026925219713264534,-0.027114613668234804,-0.05982697038581772,-0.0841604988321251,-0.10593377727400487
