,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SYTL3,-0.031272626109166785,0.032014535566902785,-0.001839160197425328,-0.004637053318967133,0.006229013436869756,0.023948696255587328,-0.0011988879638347397,0.035616482285316796,0.021275425232171623,-0.03916057873497579,-0.02450864312429501,0.01807892685875866,0.08645172878589076,-0.034206689286094105,0.05095957546176855,0.07949361275926219,-0.008121966756809196,0.040819975560295985,0.005685632189457749,-0.04497108644833652,0.08822529837987807,0.029808575001882248
IL1A,0.0635967171448676,0.0012685853372811494,-0.027923634241786906,0.026545782986473004,0.10548044154644824,-0.03266045858776694,-0.03227208702846532,0.035157065114827746,-0.037920925601427895,-0.010929924985310757,-0.03351578769317139,0.06271595763328215,-0.015492940223774546,-0.12033222158302143,-0.07749592830433563,0.013221126551145495,-0.0086979153996523,0.038270027201901674,0.014914959733947358,0.039707502262204694,0.03658837645663724,0.0058652026280455035
HLA-G,0.009153346649493308,0.040192917540257764,,,-0.02794245244912763,,-0.022378279252469904,,,,,,,0.06465712178867211,0.21605019399956366,0.03889473519273081,-0.01617790078101986,,-0.05707361130293786,,,
PGF,0.07723479496200386,-0.03765102031281704,0.021732777311461372,0.08279007106083984,0.03471937218847469,0.02332831491831159,0.07388390922699699,0.10270560765933885,0.004597335961992379,-0.003040144818835022,-0.014000999837092156,0.08147342795059269,0.15871075178322636,-0.007584926913616311,0.03104849531915085,0.05974699702730397,0.048911566604278825,0.018878418947676084,-0.038614122411982775,-0.04284521448217022,0.036629628810711676,-0.037692216639406535
LGALS8,-0.0883183202277412,-0.00020648341743424947,0.008372626478909365,0.0172115662211381,-0.02266611340991573,0.01437604088253426,0.029007940433875626,0.040245489284274016,-0.009553453774961725,0.01892206954358635,0.04092141028094692,0.01873089482762136,-0.010301084023421784,0.021323485895383312,-0.012079386803086796,0.029587516558189662,0.009074672830923822,0.0025679054548943684,0.032336710252669626,0.04172153125605969,0.04429824315637359,0.05459833084630449
DKK3,0.036942756076646155,-0.04157294957702404,0.030391221077421933,0.006573817087246416,-0.07836208635521733,0.06825958720472146,-0.06833098336960106,-0.05881562798982838,-0.033919229963714444,0.011359532524886059,0.09031590040498087,-0.08306839002033732,-0.012823732028187365,-0.003330924407891334,0.05142850500181975,0.023609423748361703,0.0276434443382053,0.026429901985257874,0.0005037589320280544,0.007726965842992923,0.07505990282107931,-0.0654175426324303
COL16A1,-0.062498720905715496,-0.0013888090321694942,0.017517797885889672,-0.016246667438117236,0.008794499260722916,-0.03158527686969033,0.06622428833322229,0.04134500194733425,-0.002203932623861774,0.015013164640568835,0.045499289206594525,0.03220014958629663,0.0030491221914879605,0.047498752149329554,0.023778385797255174,0.06409558890443161,-0.03151337833715492,0.09939344814100362,-0.001741408457097986,-0.13345021700772125,0.04886066831310793,0.09293187506495999
TPH1,0.02805402709101767,0.05422090562242667,,-0.018662839816819116,0.008807457437559372,-0.011359378483699289,0.006877252175320932,-0.00464228322900359,-0.02546725328407701,,,0.017147111485042776,,-0.026133871333854156,-0.040818031602498486,0.06897476403184355,0.03024492729926422,0.07454633913615927,0.009512948146731781,,0.011536336832106423,-0.02228248386919561
TNC,-0.06252187038983395,-0.0136165187618996,-0.02617720608811787,-0.03491948106842487,0.029525257391278516,-0.047532933291783576,0.05289083111317255,0.11158388986716955,0.0404217348842052,0.01291017613565823,-0.06317504020727562,0.020433957191283568,0.015328445166067713,0.011889826960123901,-0.011707765165942383,-0.03299765109351282,-0.08651868801651158,0.09450724385598215,0.025658433473475063,0.030974978047233873,-0.005749462223797494,0.07132813640855182
TNFSF9,0.12283786911348799,0.062076552745651076,-0.023401582497568837,0.04792613456713817,0.03486248421073975,0.15006007403809712,0.0003918734487460161,-0.007140905692866293,0.0005383025581698069,-0.008252083864481135,0.006954028047203801,0.004222238626346841,,,-0.04141587096743426,0.006831234532696947,-0.04466260668646734,-0.06074494014692277,-0.026157366142416004,0.13009333690060146,-0.013456120240623922,-0.008939584068608019
C4A,,,-0.013790709733632412,,-0.022022833727367467,,,,0.03050267571856416,,-0.016351552454750763,0.02375497197797049,,0.08631398942204435,,-0.009037807442462754,,-0.039502060224754915,-0.024502532980403485,-0.04427113382323011,0.03316434720247139,
CNTN2,0.029805715288385624,0.04195438453072513,-0.04991615480721574,0.04878480122847707,0.00043385992279783053,0.0024969990787303263,-0.015814426042325004,-0.01292580223634532,-0.016301028594643798,0.01929209898706779,-0.08486368871954927,0.07032204874982902,-0.03010275953677702,0.03623008041888101,0.007131113639188977,0.062029038934589914,0.06536383734444773,-0.061956674837780834,0.03215490255659603,-0.09429229643552017,0.03436037351512224,-0.030336527149702554
F7,,-0.018486379454657184,,,,,0.11201534613216692,-0.030679466574037494,,,,,,,,-0.021645212292195393,,,0.03051276001634692,,,0.041637720725891836
LUM,-0.039603467790890856,-0.05130807941988031,-0.020332305793434428,0.0011384993725799789,0.0019438102763521667,0.02688584751327131,0.02949216448396199,0.13806569379538028,-0.03277798121771646,-0.01462788350146745,-0.06371399777290612,-0.03444631344794974,0.07799925767249272,-0.03190398520866431,-0.15999785428393895,0.047474222963597684,0.05963892753930914,0.008961338889813682,0.020810351173112106,-0.031502697162688095,-0.01774301610070756,0.055917854036676665
BTC,,-0.01677155470516515,-0.021580011374332006,,0.029565525444338086,-0.013784907833584365,,,,0.00626834901068778,0.03567477090067255,,,,-0.023998133179275957,-0.031169109037597578,-0.019935721506620464,0.02906481404442032,-0.021793573654508038,,0.0901508046348599,-0.015024775429249883
APOC1,0.04729442981031544,-0.010576867748820286,-0.06401918812753872,0.06480525354770324,0.059134337168572956,0.069767155857603,0.04899747605396976,0.14887337314677473,-0.0840566902529473,0.026391675670898465,-0.08777457886740535,-0.04005950937776334,0.09947131263349027,-0.04275637296472256,-0.009239546758491613,0.021381683259901477,0.06811137773530558,-0.032809644496064,-0.054111385046104674,0.03267059211210472,0.019329061884561405,0.002603110620283837
PKM,-0.0467022819581957,0.0522911537039902,0.037949856743229975,-0.04861685549642552,-0.030965643439422274,-0.04520279528938318,0.03198622336821989,0.03593553885144269,0.0046197717705483594,0.03349383906571033,0.02943706860672516,0.05517589361199117,-0.005598629254456065,0.02085548880402983,-0.06918541962620836,-0.05316696847225454,-0.08439808135371128,0.02427522345348569,0.037471259043584434,-0.003821723103384261,0.019999392620325795,0.11035759262164835
TNF,0.015347725472060592,-0.008784246724293879,-0.03062111064073132,,0.002500632096723905,-0.04868001267684134,-0.006747804197672587,0.09899882763350566,0.010077973802537159,-0.014368881916333945,-0.05111850479982914,-0.04274164206949426,-0.007970878686157775,-0.08739939275495918,0.02496144505298148,-0.030252696645839457,-0.027974774376747034,,,,-0.05415985724377591,0.009397312593914716
GNAS,-0.0024985055894318478,0.07641576474222089,0.05485717295654508,-0.08995965570684594,-0.04569501263776053,0.06981297924334721,-0.04262717064516427,-0.08056342784582475,0.002237284221203978,0.0005934348994673322,0.09774618034961399,0.08595950945083451,-0.019606718824793735,-0.01883101883195273,-0.09485157173305273,-0.07014350765416101,0.0009268389747484552,0.08987775917080355,-0.007476154707516141,0.02665986291904797,0.00822409436346977,0.007117306659350212
BMP8B,-0.06954981008836905,-0.03405250698650025,0.02379599440572772,-0.027015490797119946,0.019490476101983727,0.013421421399483748,0.04830058994151318,0.0028429281869578483,-0.05656849377134234,0.05120824808042122,-0.03843134202737788,0.04147652049202712,0.01661266015340295,-0.015939816249308365,0.005830968282569169,0.0422623696257228,-0.00573278165878446,0.029105079621793196,0.02190684976350073,-0.020125269802089042,-0.02057602728773097,0.023909003392859354
LIPH,0.011991343577194629,0.054595731117849364,,-0.024146607708500398,0.020887576699629484,,,,-0.02041079246197458,,,,,0.04994869594292819,,0.011292841443503445,-0.031189466724664085,,-0.027255264703676004,,0.058924566440965956,0.041889406056948957
CCL28,-0.005771053786472807,0.06354615434038904,,,,,0.01788459272101955,,-0.022478972421604605,-0.019958665924652477,-0.020311166932742975,0.1262855801499684,,-0.0449879799241728,,,,-0.008753571471129243,,,-0.02400490410547858,0.012765068453999754
PTPN11,-0.0047856593861197606,0.027107694413090595,-0.03555778269144339,0.010881334738635194,-0.022277897445047507,0.0010770255459564362,0.04389830613654907,0.08106943849288233,-0.07312951930844401,0.0013466548059008477,-0.004309270450396127,0.07701651549515244,-0.04092042416993419,0.07685213095147847,0.00856409877750463,-0.018751402158452793,0.028757805671742496,-0.01979348909181845,-0.01481077629556279,0.03202385320747108,-0.0287451032066962,-0.02323387407906113
ADAM12,-0.04578407448996223,-0.0015368227545220843,0.061189534389897555,-0.006099625535817242,0.022343078863948526,-0.01840294492352278,0.06202866395969861,0.15934511107642577,-0.02162072459101567,0.04028941041023515,-0.004544512272126356,0.03036319754648847,-0.002176171429174275,-0.03339698860035923,0.055733983850519205,0.006008603867717379,0.035397128311476275,0.0038504381526934207,0.029435000736740193,-0.02799516440578656,0.0014485001832039853,-0.025140778739311212
EPO,-0.05299375536128741,0.0016403079459997346,,,0.017815686467926285,-0.027731482718151405,,,0.006030932564352112,,,-0.030995203148507545,,,0.03986267293598122,0.11216324311269944,0.031285270435850505,,-0.03356514165808078,,0.05849279029224081,
EDN3,-0.03824837855868678,-0.03300861210278596,-0.003134272317280589,0.044762046435720994,-0.04424947782738826,-0.0284097223844962,-0.017133588092505952,-0.046217916492017085,-0.024030693015269316,0.030302173292918736,-0.002595337364015493,-0.03131502751713566,,,,0.060766131123632806,-0.022468433543597954,0.07155847261216428,0.02428621034733508,,0.03340514491858713,0.029743113326043628
CCL22,,,-0.017434762403044216,,,,,,0.011867305372109125,,,,,,,-0.026020851498425115,-0.029622572272710233,-0.033894259970855725,-0.029451950624152196,-0.03871736520827009,-0.01697149878787391,
CCL2,-0.08163190214084287,-0.05884545927746147,-0.02808407470952414,-0.07389164815039222,0.04727275823367056,-0.06180037465053058,-0.004360938781769427,0.06658040521522358,0.03713807467555238,-0.034797182277951914,-0.11486836880787718,0.03546508863064447,0.08827390482232744,0.046417985532552365,0.07621618860412936,0.07253624485474353,0.0014969249018921443,-0.020430096869473963,-0.02439001484920965,0.01177544021778927,-0.03076780854358199,0.03278181892040627
DSCAM,0.04381258477502723,-0.05686062058796305,-0.021624414281656557,0.04108386829976507,-0.018506397678455723,-0.020101499942466693,0.10103300809892295,0.04730023230663452,-0.024207972640013942,0.005877074998789881,0.07378252920037362,-2.2794644757715146e-05,-0.08950628776222655,0.009010742514246311,-0.01786003197696923,0.017801122739955957,0.07888573258591289,-0.048683251637995334,0.002078441448422579,-0.03664428275857233,0.014770545105970619,0.03968632132272456
GPHA2,,-0.02111984873402807,,,,,,,,,,,,,,,,,,,,
ANG,-0.04324813381334678,0.024052638580294796,0.022584295324482657,-0.006652453579073855,0.032143858391323506,0.02951700635121798,-0.0021780826821198064,0.09688709171628124,0.08577309128136044,0.0072970641310090905,0.011431621343271824,0.04137587118419584,0.08071088136246045,-0.05475770448980043,-0.02770162121307275,0.009148435960826085,-0.04398551909154623,-0.011574753345728155,0.11696344217557199,0.007090414867316012,0.03467891434016645,0.053665724367299446
FBLN2,-0.010594052587362292,0.050188459634358536,0.16498549554659628,-0.0331106107854443,-0.041814138257580236,0.06437229965354638,-0.00923292425049459,-0.008384059922718345,-0.05115407277396633,0.011570707539682848,0.0025880038443831777,-0.019972737334307836,-0.015610478207332662,0.11524098132588258,,0.0409876767201853,-0.020471054294818457,-0.04071689662019249,0.026809605111396868,-0.025494938482529712,0.06564863200594424,-0.06011266222787284
VTN,-0.004182174254835218,0.08380626218137142,,-0.010268619937877446,0.08396259594109988,-0.0016634802887363553,-0.023712899777983104,0.10555336764749082,-0.010393559369133047,0.017035180352762656,,-0.025755147704415254,-0.024937408402890913,-0.04294812410265449,0.05717284698932985,-0.03812855554473281,-0.02277785064508994,,-0.006597676986742645,,0.001055628767060524,0.0506783850691923
VEGFA,-0.026641631368225102,0.06211452147456465,-0.005081524198628935,0.010128426995660128,0.055910810405359244,-0.057232409098889304,0.146963177406087,0.07234143048039149,0.05265168167073139,-0.0066747555857646955,0.0734718154951813,0.10678478180078571,0.024518370564302387,0.012720047743237168,0.007153289459811539,-0.05259361561076999,-0.1261362157651192,0.032364785281102156,0.023439514147157704,-0.042058074054975435,-0.06365381606281204,0.09495886293512829
F10,,,-0.019900678549333802,,,0.08585058196861615,0.0051513603378253395,0.08243149337870768,-0.023415016290270433,-0.038615454551414755,-0.022313661265937312,,-0.027050361518676555,,0.13644232323864092,,0.03681630168890971,-0.02932491800855799,0.08756469986114963,0.0012309579432289147,-0.0035854962951993247,0.022935995047327982
SERPINA1,0.03534506730174538,-0.06766985647606448,-0.02500812551143063,0.0013571288822764311,0.017381716708013153,-0.04478408642289727,0.0035446348154939793,0.07674807756617824,-0.016965714617971916,-0.006180866406351401,-0.047481791362791244,0.04284993312027477,-0.03773839927446121,0.01665579939856268,0.001034309049735645,-0.03572812980476416,-0.03382647408009851,0.02180631355591526,-0.0327271886338924,0.0045748879318335675,0.010240557317701763,0.019872828010192876
VWF,0.018916284313961595,-0.015828910185170783,-0.037436345058147795,0.10243208436910736,-0.03116834868367801,0.015386497242188234,0.07254257213729795,0.10123781124724393,0.005940805315582637,0.02716796348621966,-0.015344820652197392,-0.06547090730385603,0.04794892747958736,-0.0036587791054093436,-0.06856188359649407,0.08756721875346259,0.027280548761384558,0.0016800455101515868,0.008679866983702227,0.006257290192714958,-0.012110797337388898,-0.04186169237574267
GDNF,,0.017037288854398123,,-0.042986919855137994,0.012543193443506536,,-0.005727333833249746,,,,,-0.009685572897484883,,,0.08392510752285727,-0.040370081701979955,-0.006199686587626324,,-0.0299674231181244,,,
VASP,-0.024342242905963197,-0.03992599827811702,-0.03166476636367591,-0.01790280885561691,-0.030389293438276555,-0.018257079249932164,0.021308988922973005,0.07704555564315979,0.0039287582604996835,-0.004709115541329687,-0.05688956821446377,0.004902309613267667,0.04226796798564779,-0.043981852114936604,0.05026794308855993,0.05998026867544529,-0.04324664310378535,0.0015510827437721585,-0.05443376588761345,0.0031000119637373193,0.035902648533326635,-0.0015932239979476138
ADAM15,0.03368311731638199,-0.003914316858127506,0.013141250271025964,0.026184747964755395,-0.01738437407317554,0.014144439167065832,0.08309904741893426,-0.007338213815274666,-0.059939853724688845,-0.034117313348861,-0.06766670753906408,0.021656539843978584,-0.014577967663856217,-0.022576077096635106,-0.07567257865340588,0.004788093082547043,0.04878577543711193,0.01644397105556451,-0.030915693556115165,0.14823020622000777,0.08922689237281028,0.009275619013310251
