,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DSCAM,-0.014602664708980018,0.1360164999091192,0.008877787817486535,-0.01893448553357398,0.029263443402331092,-0.016390490879398662,-0.04357997208024498,0.08288825173607929,-0.033787989904369216,-0.028813079813594735,0.0014860506734784096,0.01334683836827832,0.04862574315800767,-0.010356854418194578,0.03556949938686304,0.000609269759231474,0.05381533591607174,0.04772913048590702,-0.012790470251579736
GPHA2,,,0.020840894872118116,,,,,,,,,,,,,,,,
ANG,-0.008234620225049666,-0.04167906439685869,0.024680105494308394,-0.007413226435716595,0.027781013580926908,-0.0300238706076006,-0.011312121258330523,0.0654764309230253,-0.013641762716163758,0.06614007581013709,0.12203845854727206,-0.15514969466356177,-0.01440250147642669,0.006303388674673537,0.0035054520238971846,-0.041895750922117565,-0.014863546291502326,0.07729957097414655,-0.0330815307576002
FBLN2,0.018611617812255656,-0.02524955873232478,-0.0019247819431645902,-0.00844433899166908,0.020517263926643783,0.07874914189738501,0.014452764268451924,0.06518828068220311,0.02707776903312712,-0.010625673066932724,-0.12703303252462705,0.017821464532556473,,-0.03654867133377571,0.0608272163052066,-0.053147464139937456,-0.010544019285768985,0.038544133413192065,0.044047464984555244
VTN,,-0.026977088703688465,0.032155857546684846,,-0.029218108113713444,0.13765121561334764,0.07235026898158985,0.00021487583005559108,-0.019367952583634607,-0.012532993426889518,-0.04580448012298782,-0.017908145304034433,0.09832891816093331,,-0.020482466014449318,,-0.029792478240416063,0.048423415235209696,0.03137643301023423
VEGFA,0.04941478935240951,-0.09987107126122055,-0.06273610945022737,-0.02793945265169786,-0.018761105416640323,-0.055643532709968316,0.050456531874251996,-0.01932694179827115,-0.018423882864558927,0.03730960918389511,0.04839211348522726,-0.2479470322689423,-0.10691648663371886,-0.015328084310075943,-0.08554520104276998,-0.024002670198678692,-0.03361780858757757,-0.1455560789509766,-0.13660067415636498
F10,,,,-0.02331268047322718,,-0.015373315955505939,0.010476682946833845,0.05857549579216137,-0.012473015251615571,,0.050619939151154654,,-0.05251443168949572,,,-0.0187321707283537,-0.020702162799977226,0.06714190394415197,0.07078041498178644
SERPINA1,-0.0015243826408182293,0.11451976179401625,0.015333238390619014,-0.020828677534985993,0.023788878844706183,-0.047732631981624966,0.026195769342673453,0.04963918140380169,-0.03426162624201329,0.0662053155886368,0.06515956994303002,-0.05420637430847371,0.04481134217412366,-0.00191838601572561,-0.057889196033657796,0.043395820314260175,-0.013743125119491446,0.04103573865910663,-0.029967200108353163
VWF,0.13139814603841735,0.12324380353519669,0.04980042878803945,0.013971041630549517,-0.0014786971022889438,0.07498196267021295,0.09706753603321518,0.14570939280383102,-0.01401245112683405,0.013669619604044874,0.21583465078257597,0.25750757439500943,0.1096394475102188,0.13401890018791263,0.07026171845023597,0.2083687899551007,0.0054139939819607755,0.1267399428865342,0.14240209645070986
GDNF,,,0.06784347775896314,,0.043116636224985606,,-0.01984202325424017,,,-0.015082912803739348,,,-0.037811822938454,-0.02106576602864583,0.011243540002872277,,-0.032218424689884784,,
VASP,0.028533148973247695,0.005763110990044332,0.057758856095993155,-0.0009202041823375474,-0.0355824866615258,-0.021212423140615434,0.053848995782293574,0.14046052080853355,0.01944779871854917,0.04581572205480568,0.20006467902293396,0.17205363329354872,0.033766128502850344,0.12814187455223858,-0.016615130623345208,0.09450525936864901,-0.053363063133687744,0.09318457070594408,0.04372007397616954
ADAM15,-0.03871562450833967,0.06118703868933757,-0.001548316863640769,-0.042893775740974235,0.021705792449342298,-0.0035483405024582266,0.04944681777418448,0.009268245559385666,-0.010791847508685296,0.011126207111823373,0.034356510846784365,0.08680896743176116,0.018467367464310595,0.04426600091834274,0.03958353914065942,-0.055053584992498,0.0036090899025699023,0.037986303030250294,0.002132223633316082
WNT2,,-0.024230985480895435,0.001565114284135917,,,-0.013240126810923123,-0.02097724824501761,0.03285241161166737,-0.01647913900285887,-0.01411537015664751,,-0.07338976716084498,,,-0.02222654828524267,,-0.027626455070045578,0.01633335717405149,-0.03936420302627077
CALCB,,-0.02536143458287461,,-0.02954818970784288,,-0.01990251168626805,0.015899150789695515,-0.033060810393143805,,,,,,,-0.019452295095635824,,0.0060753606635902315,,0.019982342789042245
OLFM2,0.05296705764222163,0.10283147077902625,0.05933397775145887,-0.028399202373299324,-0.018571117112126584,-0.03321739972612109,-0.03901087858794655,-0.013477451032073732,-0.0488811367339937,0.08205837752276285,-0.06045252406261268,0.0380041700354792,-0.03021126730253541,0.05912785382018765,0.043266070984174024,0.08249720655162897,0.016693410383365796,-0.0003456304279147984,0.00635415268241746
MFAP2,0.03876265000850502,-0.03251458604672435,0.10070620049481864,-0.028383867796205966,-0.029638485622808138,-0.011675141115871744,0.044517190215904334,0.13388235685027675,-0.026050783452333238,0.05525506820631811,0.11131567378325569,0.23398776275017494,0.06442024389273726,0.105352289872717,0.09521837583929718,0.1205907219305884,0.017091555300144553,0.14773771089363893,0.0490708234815528
HLA-C,-0.0021980051469347923,-0.026316619940274833,-0.002579645611935281,-0.032313464792000694,0.018012829936097683,-0.012630271003868102,-0.013999886497691912,0.10933117355457812,0.021026223780006622,0.07868379954343288,0.12855210224062028,0.09258501021548882,0.020233324932323486,-0.0011822674961954197,-0.032613428288018845,0.08085471031573492,0.032545517779951696,0.16468310134317268,0.09301423459292447
THBS1,0.05083916631643093,-0.0087087388955951,0.07488338843389403,0.04858687587210776,0.030681232812344923,-0.05240763065427134,0.022438217951796183,0.07491510307990251,0.02288705926209808,-0.03383347381936597,0.1611925739827319,0.05610680028271646,-0.011099925769789592,0.08457745290664892,0.04299029362874703,0.03110999253673363,-0.0009757861101999408,-0.017474299106551794,-0.09114675718466288
HSPA4,0.0662815769073061,0.07568144371532913,-0.015739319501818037,-0.01700400542207194,-0.049643478275086986,0.038673300928112844,0.02006836224417163,0.0732979296517175,0.030819361791623152,0.007514476252331506,0.02244434198106741,-0.017202701988336278,-0.08623943940477147,0.026303485912572224,-0.009619053527747588,-0.013478774804040349,0.0067982480680397325,-0.003132716862100779,-0.029485180823386293
LMAN1,-0.048703170359619685,-0.052027901044480046,0.06452654424692421,0.04419777741876437,-0.0015393255670463962,-0.01071437312107008,0.018403867938195928,0.07370261916872564,-0.00958487448083725,0.05930104099114818,0.056744215478778254,-0.10348189428285312,-0.12848117884842733,-0.0039147159340618826,-0.035012964663389975,-0.015481253658842486,-0.027494638068434905,-0.033182995048709175,-0.10749851015224164
LYPD3,,,-0.027872161173349935,-0.018826658409244804,-0.016659818770555473,-0.016476997265452646,-0.0160210655088636,0.06374871042090782,-0.019245337394955028,,0.10949416470167486,0.0836666092188855,-0.0053585323037016065,0.057959871511035425,0.044822010815785227,,0.03734331068490359,0.09932767848309527,0.04096839351540974
APOE,-0.07858267125632266,0.04945565564521585,0.0026945213547744503,0.07120759218702358,-0.06487184947664615,-0.02231493019163647,-0.051402881657389626,0.03034751588734677,0.04871895544200979,-0.03448510657317004,-0.03462528240737063,-0.1345374548424389,-0.01035284431380967,0.0689560994512402,0.01950053230142769,0.03664696645010479,0.03216499579561304,0.04231751298864103,0.09515361150018263
SOSTDC1,-0.02685032237064032,0.047394666451284616,0.03700512281367755,,,0.06768547280992,0.0022924473733201287,-0.05001107317782576,-0.009752973463969665,-0.022934894113790814,,,,,0.16737796414347644,,0.020981884676226446,0.045262447869699116,0.10350239295735227
ANXA1,-0.021552272542281467,-0.008421010264973803,0.02552573390758866,-0.0066937103613429,0.04492896688658805,-0.07672420146198275,0.03876990293061969,0.1225827269081188,0.006992994705619537,0.060535773666643374,0.17199294426724643,0.16628431992927215,0.07158150505726218,0.22035945760959305,-0.03049536205069565,-0.00414588326620429,0.039096509314464956,-0.035582888865278134,-0.00556774518024926
WNT2B,-0.015712589422350546,-0.0210204650045409,0.014841610921212785,-0.026518050578082694,-0.02784169186891257,-0.023664757997062375,-0.033388919760234885,0.02891120826875355,0.017931233152777483,-0.024698198891452434,0.09379609446551664,0.13518935173981556,0.06669311271424044,0.02619949832039444,0.017989264135841336,0.14792510208672993,0.06997374928250692,0.02965229104695868,-0.02113523592942576
AMH,,0.10410417924873198,-0.039221633321318984,-0.02527994015148693,-0.023149532139418824,-0.02046033687707785,-0.023204548335369467,0.10235935487236238,-0.01633661403467162,-0.018031289517254016,,,-0.05135429996743311,0.0814360682645437,0.01115733985486706,-0.032280596166028144,0.03457062539045843,0.058177352693892216,0.0031133115235944336
GDF10,,0.024708431002307324,-0.033340572942606984,-0.021180298659764233,,0.06112071754502955,-0.026748770932077615,0.05754260133168307,-0.017063993902154826,-0.017584505795893646,0.061367402885550135,0.1256431812856097,0.00820359376622872,,-0.027630964371409234,0.07828773854490632,-0.03445003247767472,0.04123046110342234,-0.03697678263170577
EFNB3,0.07146316133940525,0.027488475489102288,-0.002205013288425414,-0.04153983227749157,2.391940569495193e-05,0.0014034027559061905,-0.05065842683690323,-0.00048571830047812296,0.004561349025560526,-0.02060141530007846,0.066118236922311,0.13950003980433254,0.02783873280797658,0.07725236986768075,-0.010873617539028714,0.011398527791172374,-0.056774248613318395,0.07416944172603884,0.03295700833198749
LTB,-0.02916213425888257,-0.028759941025851117,0.024246066837275648,0.032230776373669445,0.005692150460741815,0.07347538266859331,-0.013261445997452137,0.08554444665686642,-0.0327838364271742,-0.0039179828756427245,0.12050064701757786,-0.02051989123241437,0.06463330231351877,-0.006318601467016357,0.035297070588425856,0.007788806583480437,-0.04910649674020823,0.10886135304394153,0.08632232742833444
ANGPT2,0.041157559607284996,0.18310972972997966,0.05978334669974235,-0.02632215871420989,0.018062661485680927,-0.008767720919983344,0.07618112867089541,0.1826876187700452,0.046520024978569836,0.04154198801838571,0.2725691186786495,0.2740831761885704,0.09129128249170708,0.15296803454371216,0.035055787051749394,0.20751063397846858,0.02446985591961839,0.09141742360143325,0.014397857365465339
NRTN,,,,,,,,,,,,,,-0.010183009305286083,,0.11180766399332426,-0.020487126880852934,,
ADAM17,0.00760375317852584,0.029096313469475322,0.015147790234741668,-0.04370326650908723,0.03404601804919557,-0.01656816005315393,0.032627293725813696,0.07686813521790758,-0.08181017021211219,0.026068655569732285,0.02032034212967202,0.13900558947773095,-0.07827247271536783,0.0449446934995771,-0.05132801584016876,0.0026263046961083887,-0.035149714967865994,0.047459052603558184,-0.07161077152839165
LRPAP1,0.0011648393019229643,0.04273834555765533,0.08842444652339647,0.06708366504271794,-0.022087381734896043,0.003321223493704598,-0.01449501612150153,0.023344829088765985,0.004801137376549036,0.006966622778738011,0.06080436130461264,0.03539966789117987,0.09013574820267338,0.08701832898514167,0.05247939575533246,0.07100827052574431,0.05188195944204853,0.02546963018128399,0.039736256448000794
NID1,0.014203399438146783,0.0460866887377305,0.09196496633646017,-0.022190445112199784,-0.00820399834875644,0.014146040399015543,0.02364349452059357,0.19719149551284992,-0.011145895261206979,0.018332061450332324,0.3042188983766532,0.22525706464379736,0.045867141601749276,0.15019813390675346,-0.009550026179322293,0.1667488633684644,0.0077698998763535455,0.12425793880425082,0.03977671803103645
MST1,-0.03426036687804994,0.006993556446485927,0.014365223541766841,-0.007106051413306154,0.0718785058922193,0.02220271503688861,-0.014336964158509378,0.10302750340081693,0.00459276861255303,0.04533560708804937,0.11385584360946992,0.038838379925349324,0.05397357972402445,0.016686512656395862,0.07407366513087177,-0.036215658537529005,-0.011820082482567952,0.06248543547780122,-0.04594440271676076
IL13,,,,,,,,0.024644684031819172,,-0.01768939331589108,,0.1343577794159625,,,,,,,
DCN,0.12784319472929123,0.028529250908888658,0.07236704452235299,-0.04110104248608696,0.0042664020798450185,0.05391800562709777,0.010485547329123282,0.15426710527008441,0.026034495256391246,-0.014883010389351312,0.16744554431665912,0.2608052667931012,0.1258721484559958,0.034930853001534395,0.10116826765935728,0.19309462849957648,0.03684325125384837,0.07445412728455023,0.0771358572386253
IGFL2,,,,,,,,,,,,,,,,,,0.04290709659827463,
COL7A1,0.043865817296113205,-0.009406035865736956,0.030511269654308587,0.04656866065286023,-0.019526562790490826,0.006380061557400796,0.004447742676432271,0.12064854735046432,-0.009845868964537444,0.053939714352879614,0.051174764458131204,0.05763876968531413,-0.02114288108328008,0.054222678058904815,0.01366418768743706,0.024098943234165865,0.013138828959314388,0.1447875426454663,0.03656187009319626
CALR,0.004538191052032418,0.08222410088597133,-0.001433749276546019,0.014059229782345965,0.013898044464757932,-0.04933227166999284,0.02482561818523194,0.14450665638436602,-0.0010816625315307677,0.03461536789126034,0.05576565435471557,-0.029829081010747733,0.022107186334158917,0.10602516242830344,-0.05507255684296961,0.07998843341511501,-0.014473785537311318,0.0792602079215506,-0.07528650922646785
PIGA,-0.01930592792097883,-0.013540450590313889,0.003358306905623227,-0.04111774614601894,-0.028976496466841407,-0.0012992444512418338,0.008084155340625319,0.05246332491153921,-0.02586311537755811,0.016024355275418477,0.09377516660224988,0.030583083024951028,0.032589667363194366,-0.07580325805725023,0.04288344798228799,-0.004719875564385482,-0.017232714531890923,0.06339014933518593,-0.054359442042416176
CD200,0.04644318895112927,-0.0016265691948857302,0.013726664013076009,-0.016806891955869162,0.018036458611319122,0.030670658354430454,-0.027792109496768552,-0.015187269721363549,-0.013507252401256742,-0.035845890252338426,0.11745305344697782,0.22859534963442002,-0.003122500904162052,0.09574468748941797,0.03177846451648742,0.03044855592548358,-0.004593809258779064,0.12245808604050513,0.018106656510216444
GRP,,,0.05046294482137235,0.11321225037200086,,,-0.01724741366246053,,-0.020207245041134376,-0.015238549497336475,-0.0703091446154569,,,,,0.00462699088548434,-0.022471029559929998,0.05469920516042757,0.014155808015570603
CDH1,0.01412669292054837,,0.030683979903874514,-0.04304706640289429,0.036144641760407076,,-0.01995807933795538,0.0562030807809648,,-0.02479860786595702,0.07792051924710591,-0.053712802308732,0.07400233917053001,0.06705454847524019,0.022410456031331943,0.005078598232990985,-0.027757956820313946,-0.0027471732847693616,0.020054041110929222
LPL,0.04766594562546865,-0.014234926476671586,-0.009095160552400085,0.054049292814852004,0.024265797088196546,0.06353649995812057,0.04838310662409651,0.11339810498704696,-0.0028632964079237963,0.03312805729973583,0.10060228356630008,-0.0748559565501553,0.07641739349079166,0.023188120040491995,0.153511842291053,0.05057696608676762,0.018051777996834644,0.00970649239716888,-0.029402451473819813
SEMA5A,0.02696833694131846,0.03504855298305692,0.024490601166607173,-0.019096720463819186,0.012625923912564624,0.054740269231983156,0.05772351858993797,0.07271391676139355,0.012886003145734678,0.0385584552371703,0.04756542488863941,0.04134524806184371,0.13223924217334002,0.15234597055024704,0.07132092242588138,0.059077325442023876,-0.0040444321501762635,0.07440389208793581,-0.002132838297747878
SEMA7A,0.06270351383814868,-0.0216813263308023,0.002283250668154905,0.034488716133412776,0.007599068900320431,-0.003981144196423201,-0.022958875512315735,0.027496435865901416,-0.03961276786994933,0.010661377795313004,0.1298265247639981,0.026715106685977926,0.01966405165265197,0.06066038377509636,0.01940541410593008,-0.023363199404714458,-0.033450905522382966,0.13614368344505035,0.06657314503044591
