,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LUM,0.01832549579181867,0.011179016695302312,-0.062278000093041214,-0.0653290382602534,0.11253603921788273,-0.028821177766789736,0.021162482934975527,0.032828419261252774,-0.24483576631046397,-0.03428668611304875,-0.02401472976861822,-0.14607872644658537,0.010572390146379805,-0.01444504903823833,-0.0384916053004381,-0.019312346119634997,0.0008115731321045,-0.14407796325064445,-0.11455707871412227,-0.01566384167203763,-0.07000057159753635,
IZUMO1,-0.023162444171022898,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.002941936492429665,0.007324987935005355,,0.009597440876085795,0.0032558571154234794,,,,0.011362648149472895,0.005554165848930613,,,0.06771788021168397,,-0.029348205266042128,-0.03900445857267097,-0.02769050881988373,,-0.050381742920434174,
APOC1,0.08127009246853867,0.006087814372025884,-0.046574905083206934,0.0263226611351284,0.09475904176313828,0.042396821466270614,0.06353322078134979,0.035790454596634755,-0.23818105667198386,0.021815205215682337,0.01146051166247292,0.4296213062043743,0.006781877402298601,0.0047518188521236265,-0.09240216167241802,-0.0532127009309332,0.08166439648987675,-0.13134712127686698,0.052725202669733996,-0.001254723887786841,0.031439002414802644,0.06655534490974863
PKM,0.011707133357535943,-0.06971887728180906,-0.026381422379027228,0.01232785005233148,-0.07908974302618013,0.025270483722838084,-0.1811241403696349,-0.007170125928438164,-0.17265260457048584,-0.08586790264209367,0.03130203646132269,-0.3619236800441933,-0.10521922413984724,0.01442847431061805,0.06212439746160768,-0.05641690409242356,-0.05642599762616178,-0.12433649071569562,0.009670332344283617,-0.08762279111925539,-0.09351521399255426,-0.0007765381554308419
TNF,,0.020843678388914013,-0.022554173047339157,0.015394675341227064,,-0.042041534332297396,-0.011225334480285488,-0.0037596098464066086,0.011329667309858833,0.008208693664380253,0.01868664225728052,0.035530987384599304,-0.05441371732880885,-0.022252089499719963,0.04101552633529076,-0.02608508686767646,-0.020089990534925006,,,,0.012115781109006163,0.08032374470537527
GNAS,0.019340089048546873,0.18550506211038817,0.0817888992658818,0.07522374304798007,-0.07245460838312205,-0.06424845929131716,0.18029758062211476,-0.014160651747025252,0.026124763581164487,0.03164380624356954,0.007609366652907604,-0.3758030562602949,-0.11962739435572975,-0.04273175137420474,-0.04071065534744341,0.003954046181151417,0.03365785652254475,-0.3173764150227474,-0.05162498277077051,-0.12073159746543652,0.1296461352810086,-0.1283345081778894
BMP8B,0.013031961839473933,0.013387616433904593,0.012845002991562146,-0.07436427317955395,0.0177122903059538,0.02914932084751105,0.03786392002717435,0.044884618986401316,0.01451324832058223,0.02222545300042917,0.011873819967014906,0.030827993730652484,0.038987390512086516,-0.08173940950906604,0.0008576662352479794,0.0664121042870918,0.017868109014378263,0.04495377885854224,0.018435177963802507,0.0986109422217087,0.05401960215542101,0.11226701737107439
LIPH,,0.061738860337120914,-0.022451966434934238,,-0.016407870464004246,-0.014792079979455742,,,,0.026916002285804357,,,,,,,0.013938877875137723,,-0.028837121656855997,,-0.019784934243125284,
CCL28,,0.1182059012241952,-0.006137137135742686,,,,,-0.015342759223447753,,-0.019889399361424195,0.027164357061128044,0.007434897902469903,0.05473877593741043,,,,,0.0013630028690784924,,,-0.056557935469584285,
PTPN11,-0.014173116258840554,-0.014263784996630391,0.0364532873257028,0.05420659899274563,0.09997162549972648,-0.015805717643791704,0.0697397330193831,0.05100106512560194,0.015878650097390642,0.05611846751062231,-0.010059010369075435,0.2656130240704403,0.04198173763426691,0.043219422875296024,0.12964725820045483,0.030774491156975906,-0.002494619013780254,0.09603652888999309,0.05074417482738839,0.03701031139890487,0.11592936843409456,-0.02951028940206327
ADAM12,0.0004092654850244147,-0.005857102124882258,-0.023218352418817124,0.0010110114900112302,0.05685175913362157,0.04432303271634255,0.03222135552718471,0.04975221125045517,-0.16413004755119967,-0.12307780889442209,-0.01976685585859359,-0.06654408248367352,0.04035860120904599,0.00779323429163541,-0.060418161747077426,0.005546734017059883,-0.04022540719196506,-0.20706379718746054,-0.0563080887347802,-0.030080371743396374,-0.10513558792547231,
EPO,,0.0363133902600081,-0.026958155585717528,,,0.006126251721196996,-0.0243948558854918,,,0.01695191524997532,,,0.009917097690771327,,-0.07449752684621008,0.018886138248482592,0.10039335252127053,,-0.01384223283539486,,,
EDN3,-0.02649500325435612,-0.04991740958473626,-0.025818042443356365,0.016534792492965675,-0.04840327682804646,0.013365075905155446,-0.04093874453289129,-0.0037813838162476534,-0.051016803639634525,-0.0020506689824692525,-0.023510886921334958,-0.05570876930591647,-0.028580323380845478,,,-0.037034200770595514,0.029175748649998584,-0.045074832021916235,0.001989145031909374,,-0.019640770883634206,0.07528818472323323
CCL22,,,,0.03565638971566916,,,,,,-0.018993413942974362,,,,,,,-0.021273351075658684,0.020699874001483022,-0.02402135188508066,0.021577566481194688,,
CCL2,0.029317917822787348,-0.11257614835568391,-0.10752049533572304,0.03606354547595446,0.0830732336910315,0.018324024567016626,-0.19901439482771333,-0.05950673196266125,-0.093708533922133,0.07231147372018752,0.014443953863084372,0.15996974710161105,-0.047872493911184116,0.05652107580332865,-0.03713699421868578,-0.06836115869130331,-0.04950353003068237,0.0038270994519720145,-0.07471649341681257,0.06436404256518972,-0.16744669502292497,0.16937751843176702
DSCAM,0.05148322122042108,-0.08813669513765077,0.03481663683246035,0.042417453886725506,0.08185236490091842,-0.02214379268238872,0.09732496802151659,-0.010217877795455696,-0.11285472989395115,-0.0006565411431546819,0.015557330118827116,-0.0995941737389581,0.11597258964991107,-0.030609196621776073,0.07286474482738221,-0.0034864227550198755,0.025259912897673473,0.027854238703207856,-0.001762188267910095,-0.018625526564226908,0.05190352849048481,0.06778315932444956
GPHA2,,,0.018778373197471093,,,,,,,,,,,,,,,,,,,
ANG,0.008212772897863803,-0.1756194487292294,0.000599429722337444,0.03629300097802188,-0.07206386425272034,0.08630485821144848,-0.07555416186041153,0.006406682062301549,-0.10792783198006674,-0.0572070220259045,-0.05827407340205952,0.06522990987093964,-0.053992407552633466,0.04819811240010505,0.0530764747683331,-0.02581948986917799,-0.006942834094652654,0.005513765052282403,-0.007200827017809847,-0.07693740104345971,-0.007076503927653254,
FBLN2,0.013411523881683653,0.10878622220471108,-0.055252051278704487,-0.03216153533130512,0.056383680059098024,-0.013469244161497685,0.0021388171964778035,-0.01913041577845459,-0.05219714737286235,0.03228926619064526,0.011405271733064264,-0.11388179694439413,-0.0021179566492372333,0.06702588877652904,,0.026752260119077276,0.017564312532811405,-0.07609989842526105,-0.08426589008201305,-0.09262504211315256,-0.029166748749318166,-0.03220406343514198
VTN,,-0.04682297818311682,-0.0318811489880361,,0.05644659572992383,0.04886011033078542,0.025762579803637116,0.017277223806170347,-0.010833530675059065,-0.049184958094327616,-0.0029820297558944817,,0.021973178652898464,0.07722612327943457,0.05303751998551469,,-0.01635783716083017,,0.03850867768249499,,0.024983901442534873,
VEGFA,-0.051083748218190825,-0.12334689063731877,0.02789013245107422,0.014872850151281453,-0.21931931668911905,0.0015073476052007936,-0.1994604573046215,0.05004339497450677,-0.18627793545320476,-0.15114219210296137,-0.025443042298667774,-0.1351189194805184,-0.11048343826549677,-0.08769064057736807,-0.013972480547067062,-0.09111084587924989,-0.09832363427071439,0.005385810302136019,0.014686200497651233,0.06314591744302568,-0.1772521835538806,-0.09928901657836404
F10,,,,0.07443471305396075,,,-0.017678863533571072,-0.03499293782791145,-0.035346799510959294,-0.003697342242015985,-0.00039729695067615276,-0.015595453188216675,,0.006347619625830337,-0.00019390165522127693,,-0.027937691532510318,-0.04264555943763454,-0.015393283143018214,0.007119224306950645,-0.0363412099833254,
SERPINA1,0.1020645275229521,-0.04068457652391301,-0.07834256011971168,0.05343773165737333,0.13055255316296097,0.00403691769705864,-0.08765881239246803,0.015648953937636895,-0.1521007717990655,0.01118738802575442,0.022102453807830116,0.1544971098376492,-0.011033032725590601,-0.033826547210325,0.048768468747849306,0.05609936270324674,0.0011509017675574214,-0.0005150253969553914,-0.03927375563629656,-5.942972066006167e-05,-0.04873412083769878,-0.010290993875827008
VWF,-0.02506727390086346,0.07669830149117471,-0.07091473679382233,-0.024776604749239525,0.11088961639660837,-0.05403055548768226,0.08722025543185692,0.09618791432379648,-0.2163002365285553,0.03319748591786872,-0.03444275815790753,0.0819579158753467,0.11982850751391474,0.047113208561346,-0.04113480994364922,0.12822072736988513,0.015365123693719623,-0.2619787458887387,-0.010859478785030798,0.009035042675286263,0.12994968018036637,-0.04171567028166092
GDNF,,,-0.016703507114164066,,-0.00907220547589613,0.003366249510917389,,-0.030673685299127187,,,,,-0.019540853208674474,,0.001203908209772906,-0.05862754669914836,0.012821346851183888,,-0.038334873912655665,,,0.10855975121827882
VASP,0.006978756172508446,-0.027032996745510015,-0.026244847341396132,0.025272401200379453,0.020588433774701355,-0.056768402746954376,-0.08087923118614329,0.06225479744079985,-0.09459634988161762,0.019872139692360968,0.05777133063502208,0.12245178840739712,0.0033101348656816537,-0.007627469001924838,-0.013620781444484122,-0.0020741906049609677,-0.010163041838411612,-0.11824754374273892,-0.023618454852030877,-0.047217335119457755,-0.06356722037598224,-0.03865979747388302
ADAM15,0.05998802662318012,0.08990164266691258,-0.013428628553653824,0.025585339994566133,0.05435623505728268,0.03826455762915948,-0.01417371560641932,0.0801127247345262,-0.0430985293760665,-0.004002419104964135,-0.03471585568538397,0.10949045156908307,0.08011950813262757,-0.0074673723532205655,0.05000263395082249,0.043325851183891685,0.047189224948208104,-0.00713067270013757,0.02173170474088937,-0.00237377052294214,-0.018947481480764576,0.11164820625395416
WNT2,,0.04131328112332829,-0.021599222555104356,,0.09371983899338457,,0.060042861864891946,-0.02039570490962591,0.03207331562424574,,0.06782081336752092,-0.03251522851037035,-0.02199383525241085,,,,-0.023891922345985375,,-0.0211594124147276,,-0.033918056737167225,
CALCB,,-0.016169520770354405,,-0.011931716758671383,-0.026852371341060888,,-0.08509986351777271,0.011751554309103405,0.017324595250529803,,,-0.0449635520569711,,,,,-0.028296064055568938,,-0.007764465314053485,,-0.015956939914518693,
OLFM2,0.067170178301099,0.09091265505486952,0.055770207806151065,-0.017937795143157385,0.13149475522744244,0.039519954383001654,0.16673424710547435,0.049216070843153915,0.004254033016977748,-0.0926671414137804,-0.026915929843608296,-0.042752309744535005,0.03160828054699385,0.010203795218071144,0.028912583453188066,0.011720908028626877,0.003657433316940754,-0.04352913779219662,-0.042366900732896694,0.028665614672572122,0.009413411703976299,-0.17761278017231752
MFAP2,-0.028387021409029597,0.013044776370003355,-0.0789819626241989,-0.01423004327312311,,0.030885208328000832,0.003712837390656918,-0.0012135699952306033,-0.18504418279776733,0.008763959638368797,-0.01641409246861455,0.0023696475877691197,0.05467013159070063,0.0014691713753836972,0.01010873683948583,-0.008502843808482539,0.018692112613544032,-0.15238891458564735,-0.041801857851574975,,-0.018296086013012622,
HLA-C,-0.059774810923520966,-0.051329504142774054,-0.00478762085175614,0.12864176934682534,0.18695537354130123,0.09224030784886854,-0.08688151905666704,0.02827073082455655,-0.2351147735912071,0.05410473817835251,-0.010933939399826214,0.19273180203306642,-0.04504078335552661,0.043694886060527724,0.01958278184030441,-0.005985013073921819,-0.03739430047025396,-0.14004213445025704,0.011058839125022315,-0.07001133930303598,0.07966302629407672,0.05054655540303324
THBS1,0.05952735872863365,-0.06174382181626605,-0.0705961963891271,-0.022093295979010965,-0.022933693811952118,0.03587789239132535,-0.19111802137710127,0.03608899722647154,-0.16029975578689104,-0.044927310009564965,0.011398148998414273,-0.11981728093337722,-0.0050383692845916905,0.032869654463454134,-0.0022833414389068513,0.004515603710513698,-0.011501817391291929,-0.11859106790804064,-0.1243501816834424,-0.0006125880957072486,-0.08419809352098927,-0.11754598772012016
HSPA4,-0.043042389954217934,-0.04186553552037143,-0.060855868212313056,0.027732982066274416,0.023361016683761986,0.05095348638890416,0.02506031550838131,0.0890154778071686,-0.05326484603421333,0.00844361387487413,-0.047402681406152856,-0.009880459025716225,0.08079449298406206,0.08845534310092781,0.061284774497950306,0.04293422036265615,0.007797542803337385,-0.08196600992405548,-0.049987894270483314,0.022854163425692457,-0.06859409577211231,0.06323389343198921
LMAN1,0.019812096197147144,-0.11915577818904596,-0.08216141371567315,0.047715500194920255,-0.12547106565011137,-0.023882156943743897,-0.17306925240224796,0.0470716425610036,-0.16015410257131243,-0.05188987074294779,-0.031506001214458,0.10272099298373341,-0.005220216150115512,0.06431287868714532,-0.025155352165141396,-0.031229341445004905,-0.047608109295857876,0.033423677458836766,-0.06384421961765849,0.03802832723694545,-0.16651703345802715,0.07219430625833737
LYPD3,,,-0.02134421789058335,-0.004857438013529038,0.05360508140706697,0.005394197199577394,0.06184806292564563,0.012880962280834872,-0.03468544910805587,-0.018528730525690887,0.05361497409386065,0.019124151773606882,,-0.014419932550376952,-0.03439394991145665,0.08783602437414724,-0.03472680730858157,,-0.0436014783345287,,0.10348855973783544,
APOE,0.015550054846611207,0.20297487165697498,-0.04394352511381177,0.08282709463810047,0.2060446093206708,0.01835139548517631,0.13234346960497154,0.03118281128251856,-0.03887625485388863,0.13442430090830634,-0.010135160142798104,0.2671880621200924,0.14294833316275687,-0.027868178137017904,0.1206017960366253,0.17384227349029474,0.04548013401810683,-0.1739243010912792,0.11150125998389894,0.04919352406428734,0.18433826691992158,0.02820148317489376
SOSTDC1,-0.04112934655110624,0.12166161352101838,0.012894121322217641,,,,0.054391547998402914,-0.007358223179534113,0.03257463959551982,0.01302845864559751,0.027031214902162724,-0.15826773632164606,0.03987048375207135,,,,-0.024126581618863507,,0.03624491789307003,,-0.04450482565379585,-0.046168102854296796
ANXA1,0.018761843613796948,-0.20422386523010072,-0.12006273922820083,0.05660055262485339,0.0207216802057401,0.061901589180525504,-0.14497806964247956,0.04459434928988537,-0.22409747003625888,-0.014616108387561924,-0.050644153973906,0.1982064199135552,-0.09374142674665234,0.05307323467336029,0.01751198248459162,-0.1402466615927122,-0.010474571288018757,7.63557072608854e-05,-0.01614051216880776,0.03903043337876831,-0.1877965210066463,-0.016524074871592253
WNT2B,-0.024488434848235454,0.06484844614774472,0.01607986252055501,0.013232611610931448,-0.005710552610378186,-0.032112043687210975,0.01900448242020551,-0.01066663251748376,-0.07315073784766225,-0.011240403643737892,0.027750325801707675,-0.12737266234851,-0.0046421362808183085,0.11054308940621262,0.035811586870780336,-0.09629286497388045,0.02315775173494164,-0.03436548393701636,0.013540679781035752,-0.08047944950574695,-0.01374893714726791,0.010717127431464244
AMH,,-0.017960454909186345,0.034957355354959,-0.017393451169508474,0.039664217362309254,0.021363642358264906,-0.03304062403804603,0.030301407322798513,-0.026105555158962672,0.012934952450502133,0.029534231880089582,,0.08479588164480385,,-0.01704856098731477,0.05822324592222887,0.03719595632668956,0.04138668096047404,0.003366546115065014,,-0.018458718601342506,
