,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNAS,0.027111020331402804,0.015724887139502725,-0.016160624001684575,-0.049371750310083624,-0.03174037956943363,0.0173203133876187,-0.042644126800054576,-0.05735630144292504,0.009177663608063259,0.020835353374318306,0.004624492639321219,0.05869506273190938,0.14285170833162109,0.007690862128656234,-0.037388340630131904,-0.06759817038707928,-0.016404959448393153,0.018677605308974287,-0.0226430881081796,-0.1387865852507846
BMP8B,0.020690803081157692,0.028016221458132193,-0.015420041975419158,-0.07559895375847718,0.00025218743593428906,-0.012085593373978661,0.050313082630494436,-0.021096198762772665,-0.004030841756470794,-0.013901600226462434,0.00807442434133781,0.006690588377591619,0.1893300646932872,0.07441730739597689,0.06639791938233261,-0.007032531832152007,-0.011276009348490419,0.026437385977167535,0.055657215919490084,0.05683393425996789
LIPH,,0.008407715157261507,,-0.01976150757759128,0.0012252430929311452,,,,-0.012208727723734766,,,,,0.012799421280109129,-0.03676131582003599,0.01876459111992302,,-0.0007207980765270154,-0.008119784093292667,0.021154166144376377
CCL28,,-0.03185243310649271,,,,,-0.027226622497993506,,-0.01879943223345686,-0.01644265764077673,0.011689555977243025,0.05665694436997835,,0.045190533069106475,,,-0.02934417368559785,,-0.02109487910795433,0.02560820879345733
PTPN11,-0.013894640391783744,-0.006426512626088068,-0.0022194637175957633,0.04310479333167509,-0.046465324837183436,0.047040969806309244,0.007411170724142875,-0.02330843307595077,0.0412543921151649,0.0030401330394079916,0.01600077185857379,0.00586475469625215,-0.024719085645051434,-0.0022305304016078773,-0.0668297707145846,-0.05664102749823279,0.0310913311845599,-0.017074450660825153,0.03695499687542515,-0.009977067547075015
ADAM12,0.035686493558013864,0.021712268622281684,0.03893669684127522,0.043711410768137976,-0.014958085708696393,-0.01408134220183508,0.010067296301550913,0.08303938077620575,0.015999168642663205,0.002021336264938222,0.0552160783005723,0.03925644096300864,0.11145241401021458,0.1662826668585914,-0.0008946763314057739,0.03265675268915487,0.042651303526206205,0.009467556555163499,-0.004161898275356463,0.000894557476259887
EPO,,0.015205550016519607,,,0.00030661478457065825,-0.016090386392632022,,,-0.012773353470624322,,,-0.027353907168912412,,,-0.01834514559820498,-0.005670410595352412,,-0.013650285137998356,0.07195738468490669,
EDN3,0.007582424418913425,0.0716832147608103,0.07473174633705641,0.08886551089510444,-0.0302868816159369,-0.01648391523525516,-0.018159290924345022,-0.04396001137537926,-0.019798067899753018,0.04287097895499154,-0.03262225292476212,0.011815447871836974,,,0.07954791057585149,0.08591502178337733,-0.05096192480324088,-0.04306251831345254,0.0017147347943131663,0.02674934932567087
CCL22,,,-0.00774323936179625,,,,,,0.042015106209325824,,,,,,-0.03401638621244621,0.03251333437442062,-0.036425070969628416,-0.023919122203550185,0.06466770051916867,
CCL2,-0.023710324017106866,-0.0037100155129238355,0.043518580459672905,-0.0015059433571394175,-0.024745145355408497,0.015599436450640313,-0.02759444285561273,0.03332531477376867,0.05427751774778491,-0.03965310615766575,0.037413037071251216,0.037934051357646444,0.017786563632095947,0.1057996557552653,0.06778272873245068,-0.030148217781714497,0.04003971548235577,-0.06586424515504657,-0.0287352367605673,0.1056920113023582
DSCAM,0.014484908477851976,0.03855241007092209,-0.049673052600467164,-0.053052220470511675,-0.02811431373970257,0.0026806758993883364,0.03819204092930948,0.06167160873358804,-0.02260819557101839,0.0274996998353293,0.002209338494803021,0.017829963440968422,0.07029749624078219,0.01975752501313709,-0.00961619281176944,0.07702982764244393,0.001963026349793254,-0.06141209460991561,-0.02738533073428684,0.06781631182321092
GPHA2,,0.003413286054467682,,,,,,,,,,,,,,,,,,
ANG,0.009450685596325713,0.04237968852072472,-0.016486986286118922,0.004243385631809377,0.012313925838684635,-0.03914651329082211,0.04637188581464482,0.09814086996921564,-0.027116048429961723,0.02141763490574055,-0.00846236248420027,0.07705257796406144,-0.045943688101082826,-0.03560377793565206,0.04488419907882871,0.01105572530797019,0.03527106733053455,-0.019783824529947723,0.04816902284282605,0.0895375324983364
FBLN2,0.05059278057549058,0.03363099704488274,-0.02394327677752691,0.11263997895192317,0.0356321234615221,0.11106158178724886,0.06017608241166611,0.0296980246712972,-0.032051723552648195,-0.015548831781930901,-0.002949634341436321,-0.052954363405451496,0.0890315419248331,0.006347283208418038,0.04263095486681845,0.13151150941456108,0.032204989545152204,0.016315683333323287,0.08372596101436974,0.009918899408657351
VTN,,0.023098026151568855,,-0.023055461425164892,0.0070630580632425844,0.07461043334164338,-0.014577698581442318,-0.032637761358239335,-0.020985185278071857,-0.02192574805874087,,-0.02272944997497541,-0.028840169839129792,0.053316203486447805,0.015108294442076925,-0.031234195710619757,,0.03204952914388186,0.06671714097356019,-0.008255555463296213
VEGFA,0.07626855063928896,0.004453616090774044,0.0017999752218665383,-0.003855420783902862,-0.018023186633393397,-0.03193294121303657,0.030426481291688838,0.05554745307334679,-0.023899870230772467,-0.0001208337374683467,0.0023253394820586535,0.08137334559318497,0.014144476684584052,0.03883513280708956,-0.05658338618338173,-0.10798472730463138,0.0823623917190436,0.08819021778182619,-0.03509543105517569,0.07397966857078861
F10,,,-0.025598587383108832,,,0.00867042170041234,-0.010254808957324273,0.028991158127315373,-0.014005706004178851,-0.04208586322314157,0.042812087143233424,,-0.03128380494895587,,,0.03878137078222425,0.06682858315501852,-0.038934099443268186,0.06089352807034972,-0.029068229425660355
SERPINA1,-0.0741947338453735,0.01884124536932137,-0.01472615300745994,-0.029472844196747696,0.05978111352766345,0.0049538744933989515,0.03721746167220303,0.16795169557782458,-0.021639400213319067,-0.0271171493393764,-0.008933211965533962,0.021800271440218268,0.08493718317416894,-0.046327439143826345,-0.019098095066787852,-0.009819810004966309,0.0043494596281090005,0.028748958742568238,-0.015291377475984679,0.03047291786236617
VWF,0.022133197934963867,0.021089423372513964,4.259183729871583e-05,0.06274494679384363,0.031373611775159946,-0.020232343599319125,-0.02718993383750745,0.10452214016729304,-0.010608369068872282,-0.04222206764548687,0.02419801602359182,0.008353348401261038,0.05327184202729206,0.08314813163360452,0.023308669605756855,0.07783889440188249,0.06019918034565395,-0.00884098702794102,-0.0014595356226877409,-0.04708647592768731
GDNF,,0.04194224343030463,,-0.03518035960618897,0.010852554202692467,,-0.022690753069031632,,,,,0.04908620404881115,,,0.02408577232883713,-0.007784129773400126,,0.042712830402362956,,
VASP,0.1409116585047265,0.07552320437062121,-0.013756145595791476,0.09541323517458783,-0.019521751900750825,-0.020852630191692204,0.000713723841576255,0.07851561161152681,0.006591824719524808,0.001501648246641657,-1.1126461948691312e-05,0.05503148241465474,0.15412112221194466,-0.01820164147654589,-0.025528234885130473,0.006449863920431317,0.03678984377016292,0.04699578837872461,-0.008281804025574333,-0.015757736622967304
ADAM15,0.005480265569546167,-0.003953596021721844,-0.0006637372188966053,-0.0036409610730765997,-0.003509893224537448,0.023019702273129158,0.039999938419819595,-0.0025360384682091178,-0.00773121536795967,0.01724231774287479,0.06381216170379768,0.012924682612335212,-0.044286835047064536,0.07517989841913665,-0.007513742219032523,0.007726596811632106,0.00763248269551615,-0.029532001726422483,0.018040098485820524,0.04016776882068363
WNT2,,-0.012723027877852953,,-0.0429036261840376,,0.041657205777486446,-0.02398896291454323,-0.03689377764204468,,-0.00302065931040683,0.023248320103316227,-0.025599199562766087,,-0.023059291279827736,0.003318002867165698,0.016069493748845823,,0.03684790626222749,-0.023335899038095975,-0.03481546352271373
CALCB,,,-0.021998355536512214,-0.03518037634073196,,-0.019595146703480754,0.08413155276373849,-0.012540793701205815,,,0.0048684235054038605,,,,0.13744255245552917,0.09566572485107122,,0.039682839378255855,,0.11927647771223372
OLFM2,-0.023561134838432942,-0.06314006112333044,0.025987068456896485,0.016679315372596964,-0.02693978041519307,0.0632997217099041,0.0032120241532043905,0.003887800857851872,-0.014251251666706653,0.04809286583880197,-0.056474661256879055,-0.026271385270082173,0.05586795465332648,0.014953117919410999,0.04660069291761073,-0.0032959351078118595,-0.0024494959858209135,-0.05606236604370566,0.021956959115378552,-0.05032788044442089
MFAP2,-0.05453531755235968,0.04282620605278966,0.06330650925857798,,0.024462921558447353,-0.026221015645456865,0.0831012667623661,0.09510694807167262,-0.033545269403683686,-0.039530923658316765,-0.024001507534389583,-0.002167520420926605,0.11332625711849668,0.06529327016259791,0.050018997194336244,0.03177600264769936,0.04073174212021091,0.02557749141235161,0.05187626429429086,0.08686694264421921
HLA-C,0.02697405755571699,0.028200306757298406,-0.031917061342273886,-0.024301361961597965,0.023448568172193464,-0.02213943462274717,0.023633711558524225,0.1523018995110132,0.00628985747718035,-0.014537009116163988,0.031212006841940865,0.07080761916420777,0.04382996944435195,-0.035571133243167304,0.06668552658925375,0.04537418323017552,-0.011542087791441795,0.1084684227757127,0.0521651485357484,-0.019854048654863225
THBS1,-0.028957173103269212,0.029955760042807797,0.002200913291613788,0.03762969577695974,-0.07139196419582514,0.0014290629241415667,0.005275648669130989,0.040907826803260876,0.04826775848998788,-0.004506068925475761,0.0660059108725897,-0.03239861875492052,0.06270070003116467,0.09897268646341444,-4.459004008490702e-05,-0.013558922934419165,-0.01319649390682392,-0.04772997635357476,0.006133467530053808,0.020652948167982382
HSPA4,0.036768535334188786,-0.009112484989791359,-0.04682243598429997,-0.047915201152998535,-0.022196001958361786,-0.0007533760416969034,-0.030854355094505886,0.014090104798339304,-0.0051579021768079145,0.048528303291563164,-0.039134368944784954,0.012779194201128614,0.07567971441432929,0.003312264290112492,-0.04597289105840076,-0.05110109489457331,-0.03111961274037612,0.005883365465565655,-0.027163683051412327,-0.01940101745731375
LMAN1,-0.01788078472882995,0.08173810817890328,0.06289046174347047,-0.0034266652721916526,-0.006600518034072341,-0.025451187889196147,0.04048795964861196,0.09811973337901791,0.007424011615948476,-0.03475036509375685,0.03490724070498024,0.07182138265918248,0.0729996005866428,0.036459310147129324,-0.0012596829133618124,-0.039007242701239495,0.06092644996575908,0.07554594782789611,0.03613352450659791,0.06719394531902921
LYPD3,,0.03542556043232046,0.02762535821267649,-0.008034625806248636,-0.017837892278220566,0.007052793556787078,0.0014228499146817324,-0.04254484168057112,0.08797762128765028,-0.021786939905243267,-0.002668040140721825,,0.15033096314448857,-0.05148383371452269,0.058796606184744096,0.031733549907828895,,0.047380667318233996,-0.009991501433924839,0.0762124203044165
APOE,-0.041553729060759916,-0.05622958085902168,0.09037976887544286,-0.0928765403470828,0.06176532147437401,0.022399514266770133,-0.05427956747504565,0.05619121068754708,-0.02793696081877871,0.0059288485428680895,0.0023896197281474602,-0.06131897411911052,-0.03144504163813541,-0.06258317733553173,-0.03711853860425871,-0.004066139129236077,0.07647061644466362,-0.05057602433645737,0.04189376775805868,-0.06058620797554279
SOSTDC1,-0.019081883630833078,0.02610392274942226,,,,0.07022360048752405,0.002531384877440323,0.01992219836145622,0.028034384294177254,-0.01592401548417816,0.0021823897238468777,-0.024735799621881265,,,0.04634088853957837,-0.0033823601574274075,,0.00013707851840868304,-0.025808593945908537,0.027485175881755225
ANXA1,-0.012943526348189259,0.051290609620103525,-0.011389896258956577,-0.038837027061534794,0.01143528695012861,-0.03968552358002273,0.0149892327580087,0.14553880745301365,0.03947131144642588,-0.060639585238007866,0.024107060153130248,0.03800814049590767,0.047673860481292324,0.12716170574461894,0.018801633299295392,0.045859913228763434,0.016729537653048496,-0.0026046063088793,-0.03916470595880196,0.054200783510212985
WNT2B,0.04957957053656097,0.021003256291289834,-0.029118257582277055,0.04950306472433736,0.03423369812547168,0.07612348164730329,-0.028404060232653634,0.04938567892679115,0.03849893399079593,-0.01085382420532416,-0.03075093573657469,0.09185483590859511,-0.006076775600904606,-0.05213113851660324,0.043086182818917976,0.10561058517339841,0.08327532997597288,-0.0005388187801332676,0.004708151803270114,0.003651147326086633
AMH,,-9.914667100147203e-05,-0.027758745192376297,0.03298895155080803,-0.0247865157647444,0.05195878515224855,0.02866813536210389,-0.056266625894286035,-0.018412142395613344,0.1050210689843641,,0.09255667047890627,,,0.01809358246025192,0.025164596273879354,-0.029344169943591954,0.03199310437288223,0.03920236798972424,0.048508131274195065
GDF10,,0.06715154075506294,-0.02325711651497889,,,0.058885262598312914,-0.017922362732321902,-0.04419206728152894,-0.0172020635697627,-0.030537891452240416,0.04153808713055859,-0.039738372920912604,0.32733986150298533,-0.022078851965957637,-0.017583801015875165,0.07166146345087428,-0.008057388148603314,0.009918811230461778,0.05498178048894538,0.006960442199454911
EFNB3,-0.00957614764997907,-0.05033197656485249,0.03707473243164745,0.008539923076797074,0.0016319469560454158,0.04745512329536272,-0.019235819529107162,-0.0010088993518073608,-0.014372940894889177,-0.025533327344209884,-0.014490560951555594,0.02150893447892832,0.09435950860554525,0.031483148091130085,0.04253598795014544,0.03530880754329216,0.02795334654008709,-0.01070950204208603,0.05549789215119604,0.019537769772679157
LTB,0.05639343981016788,0.00337656443686518,0.01555360355568629,,-0.034647955472892046,-0.007271130522965312,-0.015165398841178174,-0.009592480789478743,-0.02222464811737763,-0.02165877471570264,-0.04510078468481322,-0.0015737291253623104,0.026897427728569095,-0.08191853322909234,0.027557085648564104,0.09897717003918485,-0.008307888127470466,-0.002510023504059348,0.004837528901569704,0.04488672879989099
ANGPT2,0.0184831362187368,0.04401826372948009,-0.012548402777673207,-0.0010080814407576965,0.03717684027473031,-0.05217570691001195,-0.03420095669837428,0.09496987987292672,-0.0365686818059125,0.013101555372633529,0.02904148242809917,-0.00589379945950838,0.16920941420049537,0.05027389432763665,-0.006528841686908542,0.05830130077907517,0.012581959782063433,0.031136509855601048,0.003031881623676778,-0.03076867266100404
NRTN,,,,,,,,,,,,,,,,,-0.03703565125766188,-0.02427272786621908,,
ADAM17,0.03253962547420286,0.020800636694569954,0.0621298993484314,0.02380655900167553,0.0309151310886592,-0.025205415965797843,0.013864536797443743,0.036078456355662536,-0.023104210097580062,-0.0013070310645088086,0.0009663395594619549,-0.01999384412306223,0.0319032989858053,0.04693613930385705,-0.03818933913861387,-0.028860671346664108,-0.028388726562079095,-0.003876127804686888,-0.009746872893117094,0.06722043241081103
LRPAP1,0.05395959136546394,0.03271368111072376,0.03229852267644524,-0.04803083237028673,-0.03503804179334883,-0.012386365822900256,0.022034181349743564,0.040167944874658475,-0.013431686350711921,-0.017120617654396195,0.06657852018215585,0.005675200252035163,0.025811976869797672,-0.019829330685200725,0.12188165211004223,0.07659082298110685,0.07037565770856359,-0.03384346510694418,0.10382679750719963,-0.004117776098854921
