,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAM10,0.02761147020449312,0.025232264767199572,0.04219538796783071,-0.06266840578157458,0.06081466805502719,0.03997714569672135,0.026743643503306123,0.08138090366758786,0.019129651944712115,0.03754944680667486,0.06242417724214009,0.04291711548973774,0.012552388718749467,-0.0014757449265882005,-0.035115366920267455,0.04366875444736075,-0.012383800048974943,0.08816259968128551,0.07139536772455224
CFH,0.013694301108574879,0.08228235171178724,0.06023432312194673,0.02476409755953164,0.2539466738097919,0.09542381742831754,0.025293701542888698,0.021940990485416575,0.031391918974563844,0.07134202020793509,0.1095010736365169,0.08186394691991779,0.17660236982304323,0.1868373864993499,0.09439088782318483,0.03781092727408424,0.1467986946071835,0.11589142157600792,0.05742644349305338
COL4A5,-0.0733192574307433,0.024577926219793617,0.0038601921044411746,-0.040351394832593826,0.062266921215420525,-0.037722412442505494,0.02647865629668392,0.06243677615705573,-0.043748612462499704,0.012327666892622685,0.06692402806739763,0.0561960797159132,0.03645680265071712,-0.00834285292850254,-0.00549096492521881,0.04477512192711093,0.00851974519229918,-0.04468473688208557,0.009871958987697207
LTBP3,0.06724392369899257,-0.042148947466064485,-0.01591608013041047,-0.050514870872119984,0.038767946600419954,-0.06577331162019702,0.020489909180859425,0.010596558688406917,0.0015983093621588713,-0.0719547900389771,-0.0038182169227581413,0.008434014647975396,0.04490971979735241,-0.09521835909156237,-0.03311769361757502,0.07014283173199613,0.006151985666084589,-0.08057920045101301,0.08111008384118908
GNB3,0.04202885888078511,-0.028510772352142052,-0.03020246926355694,0.03497180422321752,-0.05185073039080086,0.009544740847329017,0.014379853545901277,0.008957380950778955,-0.030687295129871835,0.045546591711178135,0.09491487980017149,-0.0006045476619044953,0.06285282053554114,0.018875200533696297,0.033454930799247176,0.05743027053089012,-0.013659724323592845,0.11081445385437032,-0.026144114375891998
COL6A2,0.041198353622238976,-0.038794698117564794,0.038028782511497425,-0.005328815264094691,0.07139110456989534,0.02963748326105837,0.024436953898061123,0.02693315021143533,0.0216896753038993,-0.0003741686837257256,-0.04500655151976929,0.16908407888976276,0.09652941993513979,0.09319247499049058,0.058391608321356966,0.09962722756269711,0.08155216541666052,0.16623470221627507,0.1260257426336878
GDF9,0.006858773429224319,0.0901543923890293,0.02440998481745472,-0.030791302286182893,-0.02958867346425251,-0.013409699273538108,0.0458962181674252,-0.005150220490274858,0.03232601951657356,,0.005666899112103357,-0.03648583994673643,0.07717332743114887,-0.042576095603314566,0.038282157437387665,-0.02529699278069604,-0.023068458346197945,-0.004869457143194174,0.06167735225199653
NCAM1,0.058271341084324496,-0.02939067259490349,-0.02206599860812389,0.01400007860541192,0.018108714242192476,-0.0428320570420517,0.018395654690842013,-0.005260534863876415,0.026935937305861857,-0.013689720819638233,0.01061006507301444,-0.0007644859150706485,-0.10148254283151371,-0.05598039838811034,-0.04337514362521598,-0.064535236397269,-0.018201860722221967,-0.08141630658598796,-0.050656087641864286
APOC2,-0.05306396630660425,0.018218708214548816,7.847604389619836e-05,0.033388581498280945,-0.03754959332242681,-0.0661605403334581,-0.008586747123376986,-0.03440921485252644,0.005922556560183358,-0.012885342830474367,0.15151045812950634,-0.07079174454967503,0.13195489991129658,0.05160609445104192,-0.018991656366177098,0.01230001551211763,0.00930900363521095,-0.00013378887822447865,-0.05540533615584376
BST2,0.09443035056264418,-0.01295005693337672,0.01678355053743533,-0.036303008270547374,0.04336408671486432,-0.008079827667008533,0.03579305890953875,-0.013828146759878786,-0.04420209056489141,0.030800220824728365,0.10571622262240572,0.11046187309845762,0.05960277975351005,0.12359960589587907,0.009439621058346934,0.02088663226420773,-0.004216913949927473,-0.01081393544748876,0.08114990050902876
COL5A1,0.028651755679576618,0.035686291387895364,0.05680233107808485,0.004837863464012147,0.1267434752761815,0.07643385090580379,0.052726558723472434,-0.021676478016751783,-0.03831167210201014,-0.012839083888439282,-0.08296426552993941,0.1415623717005113,0.0461282146692294,0.07973092655910143,0.05621771735739968,0.05964114675055212,0.08243347809158236,0.15667628858874752,0.12091259611962385
CALM3,0.017877252887360875,0.01124418207834938,0.07519201506475116,-0.035268648373124996,0.018401105911385458,0.01864451800718143,0.01918769780998194,-0.031848426119295434,-0.04534654520092123,0.009904612246823716,0.015790812655207934,0.014073193264902539,-0.030060513241811193,0.03407149144199775,-0.014769495002654823,-0.04663688289753844,-0.056370917820889654,0.017306717515061302,-0.0748835476266191
THBS2,0.051415360501212384,0.010055644146388537,0.0815650510482334,-0.03443095171002436,0.05714200447034549,0.0005256276093058039,0.025544099508994292,0.027411579884921614,-0.008530926069620715,-0.042462969117796005,-0.16252220141264945,0.024658293861020256,-0.0060231533641956535,-0.0033617901840212023,-0.0361904053268314,-0.028510066825011317,0.1177988092153596,0.11386837043638784,0.09369823662047273
SERPINE2,0.12757680252401135,0.016330540448463524,-0.031778779271204635,0.013574658879373841,-0.07480694767060375,-0.003317946767974285,-0.013955729708842126,-0.03123656874839609,0.03991749206898882,0.05882783010596385,-0.02758915924155814,0.03156849350724277,0.02380180252210734,-0.03408259650843245,-0.03238032468050204,-0.004647372920808887,0.03508323648035901,-0.009592380059957998,0.09529135084864253
EFNB2,0.08010333204782694,-0.04426721982662245,0.04010884691542544,-0.008993700945203626,-0.017542919061404174,-0.007847125915390416,0.04278645937201411,0.007045550544299037,0.011169533760816183,-0.016435845466379898,0.11231799492949772,0.055298179041474445,0.10568398317617081,-0.00611696037352375,-0.023673339821783965,0.04945172190986547,0.056769933460182984,-0.009533361739616393,0.05714035602662468
PROK1,,,-0.02512033736606042,0.0007503693804125897,-0.03384725620923449,-0.014202217603840746,-0.009236567602042887,-0.019437025668499686,,,,,,0.0618131079855705,-0.0005829642822729372,-0.026563870790744327,-0.02239512233300146,,-0.028923190866756012
LACRT,,,,,,,,,-0.009169836138747518,,,,,,,,,,
MMP9,0.06390304157432893,-0.02449813245999581,0.1107883563173445,0.09858296977658434,-0.020567014452511724,0.07437556024784928,0.05414099339517373,0.03724112556169994,,-0.038328238132182044,0.2648358455885688,0.16559321707448252,0.11728732208567168,-0.010543432989848186,0.017961418018878336,0.09416279477574002,0.055261185898395626,0.10042435811875407,0.032210697627224644
DMP1,,,0.02743838850372883,,,,,,,,,0.2043077567251221,,,,,,,-0.02453845626527896
NPPA,0.09150662104257958,-0.03054102530268133,-0.00438249096873358,0.004824961751145176,-0.00037736772690963717,0.03319643264281604,-0.03476117819976126,0.0013035898184723534,-0.034947962981002355,-0.025418207702028104,,-0.01033297343554794,-0.03750878173749526,-0.031786999542881805,0.07548735651506784,-0.09785424262137722,-0.009137772949357241,-0.02551953835607883,0.04061636046332551
APOB,,,,-0.019870132864320163,,-0.0186950864012194,,-0.013114385062674356,-0.021665189651526535,,,,-0.007327348862764695,,,-0.01173595055353401,,-0.01934403016605034,-0.028923190412631906
C4B,,-0.02690430584687808,,-0.02281917628867227,,,,0.0539466936712427,,,0.010378407103270124,-0.03043055306465654,,,,0.007115467798442957,0.0528071777094352,-0.00219795430878709,
NTNG2,-0.0021423966657508693,0.08081765845457374,-0.03639875387154484,-0.03455445359573506,-0.003940203707292093,0.04208096116735552,0.017100451816056773,-0.011358238622260385,0.015935429469748963,0.009290767872265467,0.06874882619934655,-0.004748133377785203,-0.06379653383885442,0.0031348167946491957,0.03250321105697685,-0.03776826090901406,0.015649416281114742,0.045169360630508755,0.0019933450361988582
LAMA1,0.10030668946702712,-0.017365469523773786,0.009752794566200089,0.059144576440279976,0.10879793953008939,-0.026488699204643952,0.04037762882457822,-0.029100123440241068,-0.03461158055826083,-0.02883003448154387,0.0434574237654191,-0.04743984398278827,-0.023447816840282094,0.028350638421476265,0.10131039197302914,0.02031936615433421,0.06719463195709809,0.003706317668505404,0.006080222459323723
UCN,0.007846013608827022,0.02079935300399368,0.014804167756363467,-0.016734318002627636,-0.017770897708435915,0.009586237254261344,-0.006933810322544721,0.061995948772340805,-0.03068730104727029,-0.0034368373038938644,0.05202710542691071,-0.029353340240182515,-0.013856668823816429,0.1275839829672482,-0.04258831341289325,-0.015411256725909886,0.04629347377195246,0.09282467579372203,0.07679104854358702
ARTN,,0.008350944128957137,-0.013872248856246057,,-0.027854045666220267,0.03247220140323531,-0.027624664943075767,-0.020090780400887336,,-0.033020270870300024,-0.030591874206587554,,-0.034141026250732245,0.1303192909530661,-0.0321085957224175,0.10549654283631146,0.04631361032733435,0.04393284382518098,-0.029779529652891178
PDGFD,-0.004014575035114293,0.0999936995474853,0.0862660076355875,0.02432634446886121,0.22500559007237186,0.05285462040179406,-0.016506676461270263,0.05346048545649239,0.020998110323906173,-0.030977857614079212,0.09368941898029995,0.03984521051039387,0.027044686573591596,0.04547291179537392,-0.026854156649996862,0.07529313046934843,0.033634602626090464,0.10193488918067643,0.1360037226738499
EDN1,0.07993386431365883,0.09896142330878205,0.037614205157701,-0.005194057797808353,0.22982175207210684,0.0635410812931421,-0.028785768993376832,0.03606109831985662,0.023860223319463955,-0.04051051818931387,0.0736294724663355,0.12822609083169523,0.019699769572700962,-0.01908245260441631,0.06148974166124519,0.03270382084641662,0.11541801136499191,0.08924206645491338,0.022416950704904143
ARPC5,0.04481588515115371,-0.05818770282299885,0.02137784423902562,-0.026326207520691595,0.05415439446666916,0.037696329800168266,0.00456704088347588,0.015317420610468821,0.017486918495969287,-0.04559865214960324,0.12750274680567575,0.06940991691557469,0.027320312402174862,0.0515270103519223,-0.05726018693353927,0.05658595729660765,8.344441262339157e-05,0.11145999993875813,0.09705375256843264
GSTO1,-0.01690461010737298,-0.03812574591705208,0.000678172281318298,0.012454758155121254,0.033099939792350395,0.02834956771223484,-0.03576191391822635,0.02078041661793051,-0.037564946573000656,-0.08256703200238599,0.04888924380866838,0.05394209739839357,0.08739686236815912,0.004006168472292908,0.028341443113668978,-0.01080802135743951,0.04598167872104303,0.13412935829286424,-0.036491484283212805
PROK2,,,,,,,,,0.00661983978784641,,,,,-0.01804095817356589,-0.020783757113642068,,,-0.017637254692001485,
SYK,0.04153443228738838,-0.02146710368961277,0.006749029078159544,0.02884684851055267,-0.04039557259655339,0.04746717672478559,-0.036020774244032994,0.03633880077503277,0.05211686617574817,-0.06295256437701453,-0.0093883180624674,0.044333484917719254,0.11683568730123968,0.04201336018423066,-0.02410940023321814,-0.028290691094637582,0.08104269486909561,-0.026461581300581575,0.07166672960402252
CD40LG,,,,,,,,,,,,,,,,,,0.19659746519396282,
ST6GAL1,-0.04592921250412767,-0.04897499862848643,6.331633413387495e-05,0.07346330351487924,0.03939220143387891,0.03582228994537753,-0.052697413495181256,-0.010495520828490257,-0.0291303579995751,0.0024891293996157204,0.09642405086330154,-0.05785879622983132,-0.01827342484015221,0.06659727314616168,-0.028039747879086266,0.0018765979120281555,0.004527477860234423,0.025822211016403043,-0.023004654477809888
WNT3,-0.005654161871786992,-0.05142234792531138,0.035782222074717436,0.0050955144854051655,-0.02301845053652564,0.050442060221178635,-0.026879828433858475,-0.041839603149788566,0.0188630012125345,0.04049466804238567,0.05987862236245086,0.039894825905356514,0.03419367760985062,-0.03272157642886127,0.016390064735866957,-0.044266350950339345,-0.011014258404487278,0.004055198551124149,-0.006416983080371716
HSP90B1,-0.026585814772396167,-0.0934678252234427,-0.06235929417654316,-0.03870025678886048,-0.06331571098005417,-0.022633010374509044,0.017600949834581815,0.04201008301332849,0.06666663394928268,-0.08507576366565535,0.06183189602433159,0.13758088848798336,0.06424214852051427,-0.051561603324499376,-0.0018725363322967825,0.03189706820325131,0.03259625913264264,0.1102777571169537,0.11622887353766474
ZP3,-0.008391315981123373,-0.05626404666969169,-0.0377415444874513,-0.043193532448214625,0.016089402954179308,-0.023375648900876112,-0.003065857292525816,0.009097110020429898,-0.008393357533598836,0.04473175832241757,0.062141032986381434,0.02970508557490884,0.010443930260313969,0.03210322250379581,-0.029412291057596542,0.09573538809946307,0.029330985964382,-0.005996161635946888,-0.004463744705682104
ANGPT4,,,-0.02006729486376551,0.01792557339565945,,,,,,,,,,,,0.10459663583275695,,,
NRG2,-0.04647520610613225,0.10669312270324195,0.07373787507567744,0.025438650579742688,-0.00838661155808925,-0.02401244421060753,-0.02254779722606859,0.011258422189409424,-0.011293631577660725,-0.021946609459101787,,-0.06157385991405726,-0.056137302692393656,-0.06335680747394448,-0.056282224586796825,0.0352614109203261,-0.08171958474075096,-0.003933007448848225,-0.056071038623606156
MELTF,-0.031513643560294624,0.03798829083969739,0.06394007634433016,0.06757742481727809,0.045071240583885376,-0.019743669773697337,0.03289888276193302,0.007253565754277447,-0.019559838567787247,-0.031324312822624364,-0.05507414937451761,0.05249360251722489,0.08264481466463093,0.0030807146250065574,0.09071329521830634,-0.0338940219983059,-0.009684929547822222,0.019277749459130775,0.05464035538039081
NLGN1,-0.014675711060422605,0.006040743929834093,-0.002130502575102002,-0.055763966521088976,-0.0447174576876749,-0.009864386741400976,0.026627003146170707,0.04639044783026393,-0.0011243861615405182,-0.0669407646833301,0.05487232414239185,0.012379645955435005,0.0021723895347559832,0.03049869386302527,-0.034954554804298536,7.683509606346753e-05,0.013136899090098148,-0.06742509606162164,0.017868621880344417
SLIT3,0.04718566269492637,0.07766265033597543,0.10644289003109443,0.05426194101289248,0.27915609763643406,0.024982053742056923,-0.016408981478822277,-0.03184966661366099,-0.003208552504002369,0.0949258857259157,-0.04604519155915313,0.017193103847871538,0.012588550381342574,0.03440039442754231,0.026152132792372204,0.06305990802336847,0.09432441656002666,0.16419552727748515,-0.011938822988792395
CCL8,,-0.018333591374073633,0.04008631410078478,0.05274295815801528,0.26255304479619895,-0.005197117707307228,-0.01657827969856533,-0.0013954344855055642,-0.019550170012464767,-0.039812361596372976,0.08214733172629576,-0.04146787406589175,0.02100738525239892,-0.0182110482036523,-0.011422367339285292,,0.0741404017548834,0.016852011818902893,-0.003635816182372566
S100A4,-0.05915153589801639,-0.09186213213926606,0.0026060017355760837,-0.02738246436057391,0.1748939946746956,0.07565592779656509,0.013505716792949509,0.04021498517962065,0.035668641275445695,-0.03321725675739801,-0.012244128463566518,0.031121932909184875,0.10008238248800633,0.15693705383209725,0.015212769545803605,-0.022000760804015893,0.0563244020433653,0.02424763760007699,0.0811644623320057
TNFSF13B,-0.009107979398882225,-0.011451938903911617,0.007322662709698937,-0.009260757360670589,-0.013341388832224525,0.04906071458470534,-0.035114746040870254,-0.025138282898782838,0.0028795308779039986,-0.03720703378419954,0.03991620518169885,-0.021211618082092546,0.027939479066462096,0.051499297877016736,-0.03633057675695037,0.12937492778150825,0.0483117009158115,0.06077817088909937,-0.010371575144648803
HSPG2,0.13695592259603948,0.0765931176502468,0.05023962410809222,-0.01282802225041549,0.0797170392923991,0.022558015348765156,0.07806363141404768,0.057964925573023476,0.0033752814461664527,0.09199635023912023,-0.08455955664563868,0.10425652030625912,0.09890490955875314,0.18983940877882036,0.04134164367964511,0.1190740617106118,0.08657091770124532,0.1734845050405541,0.09614911830532058
