,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LMAN1,0.020234509997727464,0.06946606662320909,0.05942284444880055,-0.04966021606179223,0.07408970825052857,0.027898307530235308,-0.027419685919851895,-0.026416547844746664,0.011758731470197676,-0.043710041181759245,-0.010545583003744977,-0.03954263519468215,0.0021250650678053284,0.02349089467685932,-0.05013794222888517,0.011004264504426054,0.03649520328739209
LYPD3,,-0.015154922201545674,-0.011483352752980042,0.022980536012709177,0.029863754492838908,0.038652371117875624,-0.02032760458099407,-0.01490237290449221,-0.0037989922449534128,0.08706561728772423,0.040753203044482114,-0.015612855276917463,,0.009652027703038277,-0.03290928437710747,-0.0119781451932765,
APOE,0.00037658137295073954,0.0005682804955108276,-0.0213418420334455,0.029719027563938696,0.055890969410475305,0.04535430903992376,-0.002825778174606939,0.020712401499741313,0.08718283286664867,0.0027344018887138673,0.059781152199218486,0.0840297773780403,-0.007448401071127466,0.017494724719614316,0.03565696938264115,0.00546241078958705,0.007751924266943144
SOSTDC1,-0.01986354290607833,,,0.07613100157518222,-0.039682088597216926,0.05088409195186667,-0.01020352883931498,-0.010511352280200741,-0.0605036754409987,,,,,-0.038259400671327215,-0.009319929669388693,0.18387031747868768,-0.035766365705440194
ANXA1,0.006493811266136114,0.013879758757931338,-0.018916605161797606,0.01262705923324724,0.09566010500003434,0.04338147160477941,0.00464552566234511,0.041029750789291504,0.11323964368175535,-0.011340144427101224,0.0025901623277110306,-0.023534040088641087,0.03588858124481038,-0.010808087867697078,-0.08928659810216881,0.042093100583483985,-0.04458487557962122
WNT2B,-0.008579151047135913,0.03888797249850246,0.0016963805290203587,-0.026086595781617296,-0.034398271655384664,-0.028998108849171585,-0.03929128830271731,0.074959051453268,0.04632898695965987,-0.019717992244027753,0.04379896500668164,0.015377021745529398,0.025596220919144434,0.03389694599482122,0.016460711116410884,-0.033045808777167285,0.10010886942975496
AMH,,0.10603673185865138,-0.015956610770174164,-0.022554236038851684,0.006790114721451406,-0.032577927347495254,-0.020928235420542698,-0.012650041376009164,,0.08079475128440679,-0.020133926873689433,0.016056131620305898,0.04042156441475373,0.018110922971154738,-0.008370422760090111,0.11539368945587869,
GDF10,,-0.017049535367179628,,-0.01054039333593553,-0.027557390163460323,-0.009523022808074074,-0.019552794475069142,-0.026104094969665575,0.01315109917682675,,0.003441848551129256,,-0.008827410626711024,0.00878770880821475,0.05189633700940691,-0.033057608487599574,-0.05950537925216536
EFNB3,0.06935264609071833,0.007124795228818494,0.014616249261520659,-0.00029710940545615963,-0.07244700241486715,-0.012480131585563787,0.009347349367980248,0.049505724221075666,-0.045898086699358055,0.008911942002629661,0.03784739161093099,0.03357955346021559,-0.007934007658391912,0.0011709301947814767,0.03937533518013974,0.04263567339093344,-0.06665872684669602
LTB,-0.0014656584414250177,0.05665497460806876,0.039202663108121864,-0.025871038228517145,-0.013662341436600079,-0.025986368507268275,0.01918427996201492,0.125366461091905,-0.045580066874224535,0.09417460741172536,-0.06573975515491748,0.017327911611342974,-0.012377076057551352,0.04477159776213494,0.0010858979728222433,0.04593692033234417,-0.04192630083230548
ANGPT2,-0.037744228261632616,0.02981644289644964,-0.03380030126651151,0.03836869772940779,0.09068142861321686,0.041950311302092876,0.011414367960407786,-0.030093515163678693,0.01529204319198561,0.01131996936991483,0.015355398150215683,-0.010953334540281747,-0.012121399522283806,0.021183318770762447,0.0202724976904411,0.10684796593291639,-0.021523883903173325
NRTN,,,,,,,,,,,,0.1613807312935423,0.04555374033749697,-0.012609994247695112,,,-0.024400197713443674
ADAM17,-0.021486000146099044,0.0005846506137445826,-0.028342529690787703,-0.05976418922840243,0.1184124165275268,0.011168687758646783,0.06360829034910377,0.01287466000661592,0.07741290357988835,-0.024885601396589917,0.0588612373597124,0.10000339789923861,0.024971241081895492,0.04413769266372674,0.028833982884411316,-0.06437614353197624,0.07223109498388414
LRPAP1,-0.02245846516222363,0.008281634292772485,-0.02538234743389725,-0.02700303246526615,-0.0420372460702879,0.04853712423063375,0.004432930153448917,-0.015834149132406092,0.031430232882347774,0.010148501551682194,-0.069506782074966,0.004742019458544479,-0.028295994186707626,0.026138227270129637,0.015712250139325975,0.03634167347565693,-0.0007360082449576122
NID1,-0.08586914450766138,0.0015628596928163232,0.020735875174071286,0.05759915052568047,0.11272575421130648,0.07409426553775836,-0.10201747536582935,0.012571747973150754,0.03243613455404295,0.014581665082972409,0.06907968239248936,0.004059122543828298,0.00849515926199988,0.008662675375869396,-0.02336252741767414,0.02001957803018409,-0.03225757908218867
MST1,-0.02472486114410476,-0.015756584472498173,-0.01319894895945627,0.020640002397818262,0.09570880838844156,0.09537851445786551,0.0005722234682867096,0.009495395940248884,0.004467502439249797,-0.003963744688459763,0.05215015228958938,0.08485488907936625,-0.009659177558673846,-0.015335108247294773,0.028128921902873947,-0.025081974308497595,-0.05501128720235774
CCL14,,,,,,,,,,-0.01768773861486031,,,,,,,
IL13,,,,,,-0.01608450210520409,,,,,,,,,,,
DCN,-0.009338060480569885,0.03694381148876483,-0.059962060546073025,0.041285608799114096,-0.02840897645210272,0.01579877920593197,0.05289935509203355,-0.05148201446272027,-0.0043644253925776855,-0.023917379282932607,-0.036717513584771704,0.055514217865879546,-0.015805429856442094,0.01448804178609122,-0.04026963342636882,0.02344033749949806,-0.021410074200555795
IGFL2,,,,,,,0.04612216190174086,,,,,,,,0.06960986028608715,,-0.041281615655845816
COL7A1,0.027052686918001907,-0.005294855677070017,-0.0009896521866717626,0.007852508555728686,0.016735168411789608,0.03584283437193351,0.022580736881208843,-0.010224294270076935,0.020714458542718306,-0.001273171084162024,-0.049985561333978946,-0.04668064968692603,0.09950359996329239,0.02803967985436024,0.016775660549434263,0.06955151584189699,0.04835561242540997
CALR,-0.010528689771004403,0.05790202690890424,0.04450713694723779,-0.049507494743887645,0.11020068371990034,0.09294532195924173,-0.04545294649837912,0.01048396483891773,0.06264108936993489,4.974305969981061e-05,-0.11370014173004177,0.007713274053227373,0.06641162653858143,0.014431278803215581,-0.001338264854873535,0.004160157290506856,0.061694929684346075
PIGA,-0.024779784350820743,-0.013284957475691486,0.012478525751589939,-0.02493307856805733,0.06301577243242015,0.052057081217333226,-0.03003132456163871,-0.015370911817512534,0.020088301118735722,0.024650233077393433,0.04709978285897455,0.0032665529646253018,0.0006402743357323264,0.03722115771573904,0.032234429912594974,-0.044733371505619214,-0.03713619677733575
CD200,-0.02391792691745585,-0.010665401196651707,-0.021767708860699207,-0.0021770040630625267,-0.09397582767517117,-0.0498031307093069,0.054809539485621894,-0.03602660840797571,-0.04878652613698375,0.026527742806998524,-0.022717825997170937,0.008447290013574587,0.056224902002964344,0.04115833576408145,0.06261732137172976,0.01845588692684988,-0.034970864654987
GRP,,-0.014471885346322051,,,-0.017768805483209704,,0.004736474421473061,-0.015647213389689666,0.02200571228572206,,,,-0.027304336906588,-0.013831102581559604,-0.02443338209872897,0.0037511738387413216,
CDH1,0.021053430616437416,0.042356301270320855,0.008644157432270243,,0.21080998710880738,0.04898867246833348,0.023018639811424282,,0.032933758671741434,,-0.07207378457891453,0.02091478798961318,-0.031243701200795903,0.012072015496689298,0.011714556516851217,0.0015279679847879867,0.09210343654491152
LPL,-0.011841096594015577,0.007605343039139933,0.05772164182066028,-0.009604051230454751,0.04041645392664496,0.08887825595997215,-0.022817637312516327,0.0805622634430563,-0.0399197698713083,-0.005786495329238072,0.06567700218831347,-0.007772344064020577,0.0183859045047257,-0.0375702719389086,0.015845643942052134,-0.11235193657511422,0.12003434589068254
SEMA5A,-0.02168553023336107,-0.025141736701031172,-0.04057099278023457,0.003074968944583448,0.14583704536246536,0.06062421187582693,-0.0033589333914817647,0.026801955038010857,-0.024817291788317923,0.02004109821788723,-0.0013736699178052351,0.012769137508532036,-0.023617885616145803,-0.011349349591448895,0.038407590359907144,0.07403385764894528,0.09356038178506812
SEMA7A,-0.01262432266210566,0.05531310386154751,-0.007609426140334198,0.0674307070312733,0.02978183060281237,-0.0048792929005099465,0.033398394080698855,-0.030673623769870626,0.04183221014048783,-0.0008757036867894826,-0.020445501172270418,-0.07658423807854414,0.01303532183392806,0.01686420717759111,0.05693223016479355,0.06488266686302488,0.004658640226640548
SEMA4G,-0.008819153969843195,-0.009294376510571328,0.03196727785557614,-0.007187727143868879,-0.010522138590160083,-0.022594164318291404,0.07696253055277368,-0.027611856733734133,0.015287536640471715,-0.03370245344556607,-0.07274742852486778,-0.014247504111597784,-0.03813566316707813,0.00043416676772493125,0.08910135787321649,-0.00732654075937003,0.07563940560661583
SEMA3B,-0.0037596003007362923,0.07734094504297767,-0.01082878898086968,-0.023129999120695174,0.0676719652196456,-0.004086022110611292,0.03890208220866188,-0.01629231060437288,0.11557234308603624,-0.020724076903752452,0.022348622738582655,-0.010563644922648746,0.09063698815945,-0.06539182739002254,0.0022517333366050152,-0.028416566983452612,0.02272521183487168
RPH3A,-0.0520961627669488,0.0427539431837267,0.011572676359076394,-0.007061999963214131,-0.06332079096629659,-0.01202733423488491,-0.0419822438891833,0.0034132798269280915,-0.10181403451253715,,,0.02647367859511809,-0.05143093575831339,-0.001200093342083217,-0.03204318037742044,-0.032664255772352026,0.005339192887020921
JAG2,-0.04610102036376276,-0.030782484107028513,0.009913622012811348,0.05555664533677319,-0.00929298789683346,0.07883037104082136,0.04437257956764127,-0.02441963391486135,-0.07175968070483069,0.029946840432390546,0.013619826638015323,0.03233998160138637,0.0033134124324294303,-0.009339306918940195,0.03221563192570686,0.05967005940806976,0.08649269046887852
CGN,-0.03650206465821808,0.01235000866712822,-0.026519360223421263,0.06078325087988779,-0.021611400297168588,0.02828302790785056,-0.0019889951959901125,-0.011850579446130004,-0.04243413756923074,,0.010420834608887593,0.027698073977906718,0.04760634959525542,-0.015924629597619474,0.014277424891676068,-0.008819238529544709,-0.037916865485715594
GDF15,0.006529370001309818,-0.022652707748126825,-0.010701429595323966,-0.021299953218066506,0.15377927097571426,0.11876944398171124,-0.015275639357890515,,0.06256589138817122,-0.013155940661225463,0.006959250100295751,0.008457865717360983,-0.00118617231728137,0.07783610602995247,-0.014711881522557268,-0.0690337208174518,
SEMA4F,-0.046529937689876955,0.01850183879883825,-0.03541367387169945,0.0307671817255275,-0.05227330244964243,-0.04851986043142383,-0.013244441598120398,0.013345896422411081,-0.030206356610872388,2.6346297307950948e-05,0.015926946090953374,0.003678192277007526,0.0431663126969624,0.024584726939316057,-0.03617560701392747,-0.013676125769303377,0.040077608293202165
NXPH1,-0.09713487742231282,0.03886858962427621,-0.006374547817498579,0.04341994848144319,0.07824319982557197,0.042170439578105304,0.032482178327598574,0.019216703015362026,-0.06900673146289059,,0.09235694730077197,0.006038385660406463,-0.04095163639621646,0.047005376827362305,0.07826309231527345,-0.03791754693166566,0.07790797725639204
ARF1,-0.0056524528996026654,0.02984490946959174,-0.02246664777230484,-0.020171787326524998,-0.07047936756365804,-0.04233898422925629,-0.045436276896784915,-0.0025120880378717795,-0.06565098230003516,0.012866608542524399,0.035828334814993965,0.02624412637792435,0.00525391519441501,0.0404044630789857,-0.04266755162225003,-0.034448087061386246,0.006545453172539391
DSC3,,,,,,,,,,0.00971178395720405,,,,,-0.02059170762201629,,
EBI3,0.07483001134162673,-0.05529085996391306,-0.03148175062658111,0.05229076662369366,0.03660624735537901,-0.022485748646365763,-0.02183647442408759,0.003179608121111933,0.08226076089435701,0.07153846961396265,0.08182966168314428,-0.01842014911345725,0.03697158564160872,-0.021005457922202066,0.006757482180172334,-0.0444295639208433,-0.042623948127289715
TIMP1,0.011339729064355751,0.04026715830784622,0.011042499052399858,-0.05936403552935904,0.11305982532717057,0.03662494437877432,0.014526313968278927,0.042060153342911855,0.0891632576053321,-0.05860622916428377,-0.12364265651573872,0.019863290620215784,-0.023480457026272418,0.030237914384432966,-0.05120091683773883,-0.036207679763060614,-0.05228979000556766
SEMA3C,0.035384256922301946,-0.039128134166769926,0.0006699311446864309,-0.008080947491031117,0.02210141722525676,-0.06521351819812568,-0.03294907513088401,0.028736643885206064,0.07747092621203362,-0.022210853327244776,0.04858018039029417,0.010974022859038843,0.04296200135159369,-0.012273975492406585,0.021895003463245657,0.022723518971899587,0.07944264460606659
GNRH2,,,,,,,,,,,,,,,0.09179631994189162,,
GAS6,0.01493362784975908,0.008352526406687117,-0.05818476151477502,-0.05480210489741901,0.034139481503531195,0.027315171923647717,0.002137342092168273,-0.04134174231068118,-0.038543334801879714,-0.04091522582054967,-0.04387597189969249,0.10896727666029331,0.0831672509467774,0.025989794571221515,0.0858118768672278,-0.00017332473481828536,0.013666846031100355
MEPE,,,0.06290456986049571,0.06751675928952769,-0.02248868209606647,-0.025317512163043634,-0.05123734728308516,-0.012753170294703194,-0.0522970358151249,,,,,0.014164184983728378,0.11788500683992827,0.06324204242233286,-0.037916589877372876
SERPINE1,-0.031131074359999657,-0.031143992369151996,0.003201852754859936,-0.06887069123475395,0.0912835494403076,-0.005322491142550959,-0.011003191338800471,-0.016949481329058946,0.014316304227090144,-0.030346391105987306,-0.0528597726569694,0.059761165536091086,0.03186898136862308,0.007914264488704572,-0.11073996494992215,-0.041003323635482765,0.026950441472227072
RSPO2,0.07056149679467771,0.0357527334176592,-0.012976960462568334,0.07133637534142716,-0.04905718480277291,-0.050400017806928384,-0.026025938439754693,-0.016939314402149887,-0.033958289432929625,,,,-0.020290273969994176,0.0435560814908971,0.051500923243183505,0.1250668536797706,-0.026068469945580017
SHBG,-0.02357782706707393,-0.021829333483387326,-0.02076455393864251,0.02585244461355441,-0.014667153704959416,-0.02282414831745758,0.055765242332798205,0.011037516245110979,-0.021194552373132527,,-0.023716306828421997,0.07882325173593865,0.040084993201674954,0.05764181344070956,0.06863088171723236,-0.03701504503420348,
LGALS3BP,0.04390601168696493,-0.039045194667045945,0.027409440445117277,-0.022360271922591095,0.13402050672160068,0.04156696814949866,-0.028415882722245468,-0.002357503897424372,0.0762883782881374,0.017955969108495354,0.04485489943219037,0.05928112543178849,0.040786403609147946,0.008603891502528958,-0.025656539466455977,0.0010727314758219445,0.13575105161739856
LAMB1,-0.0034804465044327225,-0.016636015863234405,0.03700880301368701,0.017008950905206655,0.09104935101217482,0.0346096690768517,-0.03036870464214385,0.04523877328944603,0.028235703746063916,-0.003401552931139101,0.006615321799674547,0.06816406138914025,0.003389860331781562,0.003373936921819927,-0.029871729701805818,0.018410578645621567,-0.010780681193861151
SPTBN2,0.00553979942947552,0.01989019852292538,-0.049786695806759824,0.03816508551649797,-0.05940089670908678,-0.05109722080218554,-0.008283222643818268,-0.0007179596253324088,-0.06235030174871868,-0.026679628134716197,0.034781336565078945,0.02250483267995087,0.07440973880579961,0.06222837216432708,-0.023691589647479118,0.09018509380825013,0.019364958238410782
