,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DSCAM,-0.009064247831202597,-0.03076473687427598,0.06312071111369132,0.15565618405304654,-0.030662531296048866,0.09581530227758807,0.022310978489589454,-0.019858752521955444,0.005733411424667877,0.0054690418731545365,0.016127818279614615,0.03766684114934263,-0.0175695060259607,-0.05073926811598732,0.03906626677860004,0.06392042356758289,0.0559246504020565,-0.03833647790065131,0.026932389098907543,0.0728171383819123,0.001604234524969583,-0.04223441729315377
GPHA2,,-0.028175275351679803,,,,,,,,,,,,,,,,,,,,
ANG,0.027576341672925442,-0.021141020510360067,0.06643685363881897,-0.039508174151969666,0.006314750317075191,0.034733945099669226,0.10240367165951052,0.04911522938704988,-0.01801718121573357,-0.03719159508140432,-0.016180931726787418,0.05185700057314706,0.07167017351514837,0.08282859612961346,0.015784973454271545,0.02849685502952505,-0.0024730966570057486,-0.011303093967445138,0.011128912217418626,0.07598964765792825,0.03498070981440375,
FBLN2,0.008002620718801152,0.028837269578721025,0.015814574987840536,0.0369812994768091,0.02937957303413452,-0.002510443917423793,-0.019729858577643623,-0.055452438507884325,-0.006197144151678293,0.09347042581061582,0.04130410981721119,-0.00715355011203868,-0.06089337631502765,-0.010158144507448355,,0.02768135578713666,0.058973953803283775,0.06892689721346369,-0.07904676936648523,-0.06046260125529093,0.04889246539914765,0.21712280869525152
VTN,0.052730076563716165,0.042095723893392036,,-0.025848523951793743,0.0012564392521494736,0.10175611394980157,0.03428366030562026,0.035168142801546065,0.011923735023972273,,,-0.006186961344426962,0.08645090193521528,0.024210294460687717,-0.04778818188554981,0.029240139954252845,0.003603260178147761,,-0.015198322657673591,-0.004253827813035457,0.0872613396103853,
VEGFA,0.03664440106650955,-0.024786569588354707,-0.021615215517119542,-0.09516470754897818,0.05446583534946112,0.0627183430379372,0.13232741315848065,-0.003031849102220578,-0.012429716189480544,-0.017709710216180518,-0.10501227055483861,0.03238728582897999,0.09548090656291626,0.007456890510601927,-0.021486392464019576,-0.11251068338864587,-0.06206668731025439,0.06299112744213343,-0.06406816225364269,-0.018271192122410608,0.022731530917242018,-0.10630880923308537
F10,,,-0.0397576808032007,,,0.014998469633766035,0.11268400091703328,0.035542491337541594,0.03050546421964837,0.06121720753664945,-0.04544780263178246,,-0.039324096151390195,,-0.02968952946361832,,0.04565153433430327,0.011152090256899044,0.03093317353314208,0.005926439113608446,0.030106665641515252,
SERPINA1,0.05734564645202531,0.0409180673304746,0.05264963315342424,0.041343310582418795,-0.006296356805232088,0.03809714644285035,0.11663559659178284,0.0028043041045265147,0.02358745841080267,-0.019760648327997492,0.030634994657993055,0.03842998651765744,0.04875565241088059,-0.002234331368656798,0.047644282836331577,-0.05125142577567158,-0.017690210360804245,0.023308323567177405,-0.03136352818340911,0.006849997381959405,-0.011470712941785708,-0.02216229553965199
VWF,0.03109329924728985,0.043012297090103305,-0.014951678542027778,0.008358047576654237,-0.014059927201278419,0.016050651782366886,0.10843657640904032,-0.01801138456403925,-0.03676337067110123,0.011704268600079738,0.010032941300645613,0.047438339380669506,0.09855430173281869,0.015579701370927302,0.02170393184574698,0.09409737088141942,0.015684315140121956,0.05002547277749989,-0.029698660394687076,-0.033427703054442676,-0.015151087269514578,0.09931132545141098
GDNF,,-0.011815612849202432,,0.017068382418674827,-0.01823546451743883,0.12924900243588064,,,,,0.04482011388523541,0.05343764298585033,,,-0.04330777801108503,-0.05131224314716069,0.029270853126690966,,-0.01904348515577606,,,0.07823289380426368
VASP,0.10649443807241046,-0.02297769956986526,-0.0073508668172268055,-0.01029551593973259,-0.028053917533315986,0.11700694051048778,0.08173181408310384,0.01226455503202299,0.02026104379522687,0.052384212891216565,0.04313808992776272,0.08215856207071906,0.12562722529778558,0.14221127769939695,-0.004190825567645033,0.007823470806901156,0.02342102898065073,0.03768383800872058,-0.02110465610248468,0.043863980450725884,0.06246478280103278,-0.0703265393329344
ADAM15,0.012307706377283387,0.0457358218783513,0.031482968048218256,0.06994415744427128,-0.028845280307024528,0.0025261236501776573,0.001098980404887015,-0.012079538036140335,-0.01240204147798069,-0.024339882477614695,0.021104239955253047,0.0433151001520703,-0.0008714411992686713,-0.06109650574547128,-0.07593118040838046,0.006387634005811165,-0.006809927838758075,0.019069377984603366,0.03623685836729143,0.0038033234085437803,0.0840136627164218,0.16199860217013595
WNT2,-0.034675573924113856,0.10243715812306453,,0.009787716184873254,,-0.030074918959628372,-0.06072424550003648,,-0.016188012000558052,-0.026245509328141237,,-0.024584627344849966,,0.0032299772618650346,,-0.03283294397335977,-0.017672697771689148,,-0.026638858600975833,0.2027366468477455,-0.02440172413875726,
CALCB,0.029418408884934254,,-0.037246287353595434,-0.012610699076954657,,-0.018524715658483973,-0.004754021572217914,,,0.042017476378463654,,,,,,-0.028734831285176284,0.11756568259621197,,0.04401049297448786,,0.06191654301731965,
OLFM2,0.09621448047165876,0.025057201242837994,-0.03390693350104283,0.05288279987884308,-0.020361286596477065,-0.0026981184390710814,-0.04144396743635474,0.01737764009830422,0.0339645898975102,-0.0664638470871436,0.039112256636332374,0.001077305119627523,0.0002046309223894931,0.012842755080474489,-0.0029454843493576686,0.024944030854846738,0.020833423162066864,0.05479089516156204,0.00956232083461715,0.14753231172910747,0.0747449016516017,0.04408856172452969
MFAP2,0.1373680936955068,-0.041462118895907764,0.025012033089588652,,-0.02941591070412426,0.13936646437163974,0.05840765147758127,-0.049012329305948024,-0.01715153261629755,-0.020426101024451783,0.0770979361930443,0.008153580646408615,0.15801965338721036,-0.03731270514342313,0.03625190520189151,0.04452252332053267,0.036380031600281484,0.11294506447882241,-0.0359662048979894,0.026583139110623148,0.0661109094282556,
HLA-C,0.06029903819750445,-0.027591677809383458,-0.018606339233732748,0.007124057605379957,0.02209371376832197,0.010571982492171937,0.16875898581981563,-0.012817851529824216,0.020816013356929265,0.11329457816430165,-0.02126387940767072,0.11469357588697875,0.1349334875330869,-0.08151663473442154,-0.002863229089038795,0.0019315964550031919,-0.012681587042830244,0.09334095394413289,0.024138004800046534,0.08084083787336206,-0.05008821882044946,-0.044721580719217856
THBS1,0.06965464495223617,0.02073683617630039,-0.013161685048652299,-0.10202837545015223,0.014626832961798316,0.05288958554398554,0.07661266830377254,0.071719809215907,-0.04731540098787982,0.014437508920415832,0.030746365659458253,0.02532366680505125,0.09858756762436865,-0.07722808234900085,0.027742367463560475,-0.019534681195477275,-0.04309753771499843,0.03801687430992152,-0.08105825675768237,-0.09380199496237296,0.003042668736883393,0.0940096142933989
HSPA4,0.04110607117276368,-0.018938787550956137,0.0061073577063104015,-0.02433628083339955,-0.0015912498508067246,0.07166306720539972,0.07236490448511695,0.027994219133033793,-0.01092598165860829,0.019408955822964022,-0.019136452648369957,-0.01558722755712896,0.020790037107722006,-0.025161357940452038,-0.0028710721275740786,-0.002145779933690938,0.05237065136290132,0.01806813900891466,0.023132983132943173,0.016928111075637534,-0.022383431979236684,0.06333054323957278
LMAN1,0.014540071475021798,0.005529515809982665,-0.026804612748432065,-0.013326963267466262,0.04917860153694008,0.08304107927388842,0.10369120724562593,0.01621604765774803,-0.003244502332596001,-0.0005658431713065159,-0.012578763296255664,0.03985980055568869,0.030595218499477397,-0.093315286970656,0.0042172834499009165,-0.09203387999658191,-0.04833857631565827,0.015951922966599322,-0.02229144721512772,-0.004612952202228675,0.0035935078180665335,-0.0019498598708881025
LYPD3,,-0.03856484840098327,0.008268538246007949,0.1441016972222386,-0.01643737560833743,-0.006861261884319397,0.012506587413185992,-0.026129552728840495,-0.018905341635280383,-0.02114310838294331,0.027686178166255095,,0.08167909623515068,0.03574335193135987,-0.058865876071667905,0.029477204323199634,-0.04256421603105572,,-0.03533474232053114,0.019853051645702894,-0.037731154574919205,
APOE,-0.023737258347448213,0.026607117287928157,0.0028131560194715978,0.052924817810099826,-0.05413456673445839,-0.0348234222695163,0.10912936023446813,-0.0455686788510587,0.011000532449482434,0.11279868258221294,-0.022939824647026333,-0.020228923019428833,-0.06925986581346562,-0.0423402376088487,-0.09250031304656522,0.014870314483558359,-0.0044167597737555814,0.017441794667957543,-0.007609406604087269,-0.07571897752230426,-0.03202654663346994,0.025764141739849374
SOSTDC1,-0.03044681465353318,0.006799665501196629,,,,-0.047626755139490315,-0.030199166020711755,0.01242320769358697,-0.01837989007963256,0.018633792968637538,,-0.039945521706039135,,,,-0.027636790683288795,0.05637053779526428,,0.07179763802134674,-0.019694946398541663,-0.026499860741542283,-0.03095326733850189
ANXA1,0.058681322323235745,0.002520624446178967,0.027830395236827853,-0.07387273491989499,0.007015950681049877,0.0653359536278911,0.1716894637061586,0.04573850407320685,0.01780020125067888,-0.015554692287960555,0.03861595636943577,0.09288433796413283,0.04345017783013235,-0.0021774986777894326,0.04494653343551371,-0.03419503672613987,0.0436851065829292,0.016421682031066438,-0.04586580377633655,-0.03951065408979342,0.06792692949319866,0.037661307351830556
WNT2B,0.021852172315653277,-0.031164740040763073,-0.017144782907299008,0.05286056943244551,0.037969957206543004,0.031154656160578536,-0.02718583239418734,-0.0019681842834478875,-0.026860502713086255,-0.028195763745931274,-0.024221877200527257,-0.009905243643624188,0.011573555034813342,0.16367477575267741,0.058487322233016295,-0.0008202265511998994,0.1185365950235623,-0.037621885529751646,-0.028635200681184775,0.0874884874675427,-0.013388346193785879,0.0035771650784563384
AMH,0.028147778636170934,0.04553207828342638,0.06526366483676634,0.014972060419244647,-0.010312301298799823,0.06898912222216831,-0.0384166567327204,-0.026901616900495397,-0.016048004934958685,,0.013042744728643243,0.04242455506419463,,,0.03453875542294843,-0.034285457055558015,0.007603897706136945,0.09567509193328472,0.009004886127943076,0.014692213952169138,0.006762518116134907,
GDF10,-0.03384059892108514,-0.029258347873879743,-0.03612109531541984,,,-0.02851464755411142,-0.04250270278007131,-0.025133594674022118,0.00169062824556742,-0.008168463755601936,,-0.05053961527871566,0.11724751506684811,0.04131649333520414,-0.028689669188623295,-0.029636745056619777,-0.009212348820170045,-0.040531481921193054,0.00377859181494351,-0.031676970504931595,-0.01752107256038653,0.01801936515107817
EFNB3,-0.0050495615154915055,0.013226548673033772,-0.045025943876431766,-0.0709646827417892,0.02004634504378619,-0.053693227783143435,0.014393185565892627,-0.007332565544216745,-0.014885902189550467,-0.05969659948715644,0.005286685632464294,-0.006901374957079299,0.014305061170396318,0.022684024730909566,-0.02334882930101423,0.06534629125924904,0.047993701225088066,-0.039081654673662,0.011113990700190668,0.09725785193801269,-0.03783945419117914,-0.06445782649275958
LTB,-0.04115670251551825,-0.014148093806717577,-0.01852504775457304,,-0.0077087006610043335,-0.019012832808306512,-0.019685285355092334,-0.03247199356574891,-0.013738083079514584,-0.007031961834636184,0.0009619916130778699,-0.011639148621706568,0.01675315201055485,0.07937728316942033,0.03178509250981907,0.04930557368079119,0.04376329759837312,0.021280620355060252,-0.04735102711277858,-0.001410784311343461,0.12496300606552263,-0.036284256803296416
ANGPT2,0.005474684177907568,0.009184441043014326,-0.0005396256201270275,0.030275768013208203,0.01457974775579463,0.08592185851715478,0.1376923835523438,0.01842600457083721,0.03916766741381181,-0.012641359812391239,0.04044569032952174,0.05347983583394636,0.06558372484123075,0.00584567030825193,0.014004613514519844,0.03506534035607339,0.02028203172406369,0.044375925515328984,-0.011545029688550453,0.025441526044164546,-0.018074269255507112,0.019144056406362884
NRTN,,,,,,,,,,,,,,,,,,0.0368930963721576,-0.01975474865434452,,,-0.04298154946341824
ADAM17,-0.005597772572671789,0.03619976659237719,0.05532836085421926,0.019670278770308164,-0.024199112088890664,0.05763703069239586,0.05400095607886034,0.04251157743846699,0.008869473414762644,0.09717278349347211,-0.0009599874694954683,0.003883469021523009,-0.0278048593387188,-0.03247480145180744,-0.05446226410900945,-0.055131682791991966,-0.021746744293127816,-0.00010355552917674427,-0.04864397691925009,0.011457258203943643,-0.015757343412738316,-0.0016173097733245454
LRPAP1,0.054011499952497474,0.05431408557907686,0.011905678576665715,0.013730534268169352,-0.01144499188396558,-0.0328782678750493,0.06007799771467928,-0.04880464798335765,0.019933295182950776,-0.011315495967014682,-0.038599824083324026,0.019964328473590212,0.061311329901310926,-0.11538330275732024,0.007009543215593064,0.1158146315320831,0.08873129981165634,0.05929238208418498,-0.01605010028478488,-0.045089766293533194,-0.01878942769318341,-0.020123602890354
NID1,0.010112781155832,-0.016187957346809837,-0.018436511103901494,0.0027357506680074518,0.01033979961439454,0.06049018860903367,0.1489187704379844,0.030489652291093596,0.0016057319424238763,-0.05122274993008919,0.038669549366168315,0.07992318117055043,0.081599854857741,-0.02562019824292578,-0.01190833641813085,-0.0005086781254315894,-0.006807753120997073,-0.018410967146076547,-0.03880044912468472,-0.03988149997877469,0.06671422951836055,0.1271520561361391
MST1,0.05206248151686777,0.010709459675090998,0.01796076747276438,0.018341483962810594,-0.025337267021598206,-0.007235190581556673,0.1263926447053603,0.060050363439090315,0.003220469585315889,0.062311489277059665,0.0040929802157417105,0.07863179559827731,-0.006432068923245154,-0.011765509751503147,0.004998440401660345,0.0278673435496803,-0.012011998484152233,0.07781166480134122,0.000715215161571049,0.05244088742268711,0.07784247871993322,0.10474126103817945
CCL14,,,,,,,,,,,-0.00396314825099722,,,,,,,,,,,
IL13,,,,,,,0.019096235087841064,,,,,0.04950488315968689,,0.044180554707648305,,,,,,,,
DCN,-0.015199616138125921,0.022973420815805917,0.026251850440779833,-0.022564846681524007,0.021437763904877966,-0.02926770743515429,0.10413691276022548,-0.015349205171842933,-0.02523396019710663,0.10134054579016624,0.004797607890371989,0.017810595911202865,0.06681682321695603,-0.003958985150497817,0.027147905507599903,0.04716200289309481,0.03212722267842494,0.022236833288795593,-0.04840500293237827,-0.1001800922397972,0.09255420270172271,0.013709348731653616
IGFL2,,,,,,,,0.028064932053070108,,,,,,,,,-0.03795501949389838,,,-0.016622228751023916,,-0.03572632724510565
COL7A1,0.03847676522271178,0.027854382592415263,0.03262164194231805,0.08411769207329299,-0.017243896348758607,0.028061464175111954,0.10428869040522191,-0.018446505086742136,0.011493985082949154,-0.04076780307571411,-0.036429306481349906,0.05653982397246753,0.12239499961771688,-0.030342892302782094,0.040679445821086055,-0.07097537188725835,-0.04727595742118939,-0.04068915900997137,-0.0232350579138293,0.05980332790393336,0.033906958636582434,-0.057551721475089
CALR,0.08485104259639947,0.006644279272020693,-0.01656863104338808,-0.014028906744534445,0.004272309591927223,0.06598415169919859,0.1363554017027595,0.024444100729587602,0.01615737885170201,0.05617085236835105,-0.035577641291514674,0.012830011476125832,0.07930614794197186,-0.13185790533518846,0.027000721739149212,-0.0656900992059114,-0.03040925612376398,0.04871249744251309,-0.06054828000877445,0.010763547907300138,-0.0031997651056280174,-0.027369953699084078
