,MGH258,UKF243,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
THBS2,-0.0072799097774651775,-0.0990163576917123,-0.04577300706351826,-0.0752596614866928,-0.0798386226221967,-0.13742201250626865,0.0010435007122225988,-0.017767545393216545,-0.11493611659407237,-0.04505105218387303,-0.0254624827608195,0.06729500500673741,0.04447717798304558,0.018620108861272404,0.07098862090380745,0.01565112706509225
SERPINE2,-0.06045176118241182,0.04902826900103489,0.04217896641900962,-0.05860347336169561,-0.0492736563981949,0.04761558600717581,0.04104164929749715,0.01770896049386578,0.0438806694987003,0.01757362484511866,0.04485338572969078,-0.031997082354518,-0.005325943681731174,0.03204755808284281,-0.016155824001874132,0.026332584315696288
EFNB2,-0.06277181667174696,0.03726549807722415,-0.015405441853268465,-0.023615109488234882,0.034707660087711326,-0.0024368641140306954,-0.04007386894895816,0.008762238684578792,0.0021966151462403014,0.021544774096004735,0.034642300873624084,-0.0987778355457918,-0.021164817096835452,0.014984919570535054,0.03639387423635749,0.06168213933469787
PROK1,,,-0.012618170613644628,0.12725849624397942,0.028754219479210832,,,,,-0.01904205708348958,-0.025765522442619204,0.027418901925298427,0.005401847346839436,,0.012926731459811994,
LACRT,,,,,,,0.061551697834927824,,,,,,,,,
MMP9,-0.03490373378541702,-0.030050175061443068,-0.009797886354458336,-0.029622983466223666,0.02089079009940021,-0.08382513004752416,,-0.03879512889002465,-0.042360546630455555,-0.0379220218750389,-0.007812701597614631,-0.0906319238751881,0.02663944858887311,,0.026167838069928086,
DMP1,,,,,,,,,,,,,,,0.024245553838253477,
NPPA,-0.01627424898561712,0.012446342872621387,0.0012047179396706465,0.04825248881478495,0.009775920206929072,-0.031101333846539337,0.022415765606143934,-0.03323806604913686,-0.04791127975508654,0.04721244303263494,-0.030258557457525537,0.0537862124125218,-0.026933864859605628,0.0069942894577971326,0.008249635167514518,
APOB,,,-0.009942499358825945,-0.023700602281802197,,-0.017990290095063664,-0.025018142638913575,,,,,0.03118231251693813,,,0.04308571100156835,
C4B,,-0.03300166255225771,-0.011418124235417524,,,,,,-0.016975005436155297,,,-0.03915679088644336,-0.0309518140982266,0.13879220090844901,,
NTNG2,-0.02795467554920395,-0.036412710175372176,0.13372515688967704,-0.018034592311273592,0.010233930919358484,0.012652369534808854,0.01793611358281087,-0.004886759495617692,0.05241223201234724,0.09821161988287952,-0.05621936745458137,0.020169714215955203,0.016277202049660836,0.08998893104880917,-0.0474487866058886,-0.023518329399515862
LAMA1,-0.03167274958046075,-0.012169205993328326,-0.02955559440041305,0.06452444630010204,-0.0414104414595519,-0.12529460122160954,0.053279996118814225,0.03272267513928965,-0.018924376419273976,-0.0011126689063035275,-0.08920561647477525,-0.040151175087287716,0.05408636318370608,,0.0915668867443491,0.011285507358077304
UCN,-0.0013299754500012805,-0.02467741605741429,0.005840261481910501,-0.04014893348661471,-0.018119704574658214,-0.030138555937498635,-0.027483000180605528,-0.013496171971080252,-0.02590909745130816,0.02665429890931646,-0.05384323117858451,-0.0430970446296414,-0.05049405653003777,-0.04351306593333871,0.09205374352364716,0.053023040220995625
ARTN,,0.05617813747141425,,-0.019471716269794194,-0.0012604575876428584,-0.027252604744964874,,-0.04317888802442395,-0.01136121014980549,-0.03583937122308835,-0.04059401285842998,0.0071748610894406765,-0.01582363040020959,,-0.06030843929633787,
PDGFD,-0.034765658261991475,-0.06523850825389699,0.04347529183104863,0.03454824152464916,0.05169857905602788,-0.03846115899536091,-0.005517623472899504,0.014303407893206757,-0.04592316887591396,0.04970453505535307,-0.0616833769175444,-0.01143818706566978,0.014440045789919418,-0.04478230987789734,-0.07708764626056851,0.15116089256456708
EDN1,0.018266617363325983,0.028934535055692955,-0.02867124543975078,-0.025154366347375855,0.022023091476192844,-0.018570285958152594,0.06875733523370492,-0.06947106621794641,-0.03911996912213845,0.039232403261979715,-0.028250327108742878,-0.04768430219920876,-0.013953138398145555,-0.07551107799015903,0.07137650201756593,-0.06571233462816174
ARPC5,0.005158202446748553,-0.04704704120378986,-0.025353612564059026,-0.011229809617889365,-0.023483090508372224,-0.0752434026080385,0.021045167117745026,-0.010760133575938148,-0.12042786734229108,-0.012499638632903215,0.06625651598296925,0.009459519073294327,0.017128903759930314,-0.03935238467200821,-0.010334425664031675,0.01951185766752729
GSTO1,0.08719681624373952,-0.01848290599345854,-0.020165285186401094,0.0398716867503866,0.09265441685172116,0.17417187302564205,-0.05835334849893191,0.0003045682619993592,0.06998356625690948,-0.019394630734824198,-0.004510738216251817,0.030701186871654164,-0.01173798728346703,-0.03688288669406757,0.02950618493901703,0.031844052851489994
PROK2,,,,,,,-0.033673877556982895,,,-0.016546058845376417,0.08760515542945803,,,,,
SYK,0.08712035112509231,-0.004614487154061853,-0.011250912517097403,0.026109848076869325,-0.0713843963848133,-0.09251855288000528,0.02788906484330411,0.00485230281477161,-0.021252443106914983,0.048860164248561884,-0.027449373923610507,0.0030514008042570886,0.02937964649980825,0.023377282734865317,0.014542741460896746,-0.017578300812365517
ST6GAL1,0.08369296880322431,0.09774076561160283,-0.032681556760383895,0.014124182439237366,-0.022428568186623428,-0.09003094289428974,0.00974470240981798,0.032252117729979525,0.0691574426829833,0.038241679505973035,-0.03391245246759054,-0.029322477883066522,-0.009549209901285039,0.011614584272451862,0.01638537063434281,-0.07631180876717257
WNT3,-0.026336357505706606,0.039237443042405847,-0.00422314884113082,-0.00992165084973995,-0.03741354386393067,0.11626559248477686,-0.007379234342758035,-0.02812641822096291,0.052670799739954186,0.06937755962046575,-0.049360120960818696,-0.005991697276457746,-0.007431380583821066,-0.04602136732775588,-0.02504871866579827,-0.07493803358584195
HSP90B1,-0.015685486210264426,0.03169015127868198,0.024243227713669494,-0.08954915586661039,-0.046934606964718795,-0.10812289000222722,0.032036496381569676,-0.081793341799964,-0.10785528689423073,-0.06583382722104739,0.03613373839930434,0.0056977326009562835,0.005654499996806386,-0.03277605940566173,-0.0004604472517521785,0.017379425482394968
ZP3,-0.017289016694843493,-0.071070675291937,-0.02161292385935412,0.008305102829743073,0.01795754114256205,-0.06816826881714765,-0.00201731215378722,-0.009699473130533945,0.07249248316517076,0.01216944037114391,0.04110827001229014,-0.05764159480610383,0.06957295989265078,-0.005538451338497726,-0.016988958477634795,0.08408498474627546
ANGPT4,,,-0.01393097589234706,,,,,,,,,-0.03742358052282622,,,,
NRG2,0.03296301120835391,0.013811874843905274,0.010389891573255487,0.031828389303526355,-0.008924085440520315,-0.043889868336141544,-0.012662816799851685,-0.03758022387912985,-0.01819428424805515,0.09463451624995058,-0.06869648989061469,-0.02284974582579247,0.032154036651232856,-0.0836132539087731,-0.00023479892458724085,0.016597112217735924
MELTF,0.03935397808476826,-0.06105549907977632,-0.03141297033238919,0.020576662300409262,-0.03421662342550465,-0.055426353573307115,0.06248084758423321,-0.026482027661498025,-0.04498599535382344,0.0013553406690236056,0.07993954623041878,0.008362442278799126,-0.0011366689378469956,-0.07889337746097176,-0.034657216407763335,0.031422939831725075
NLGN1,-0.048012872194259835,0.010305659489172798,0.03935061476917283,0.048279893834283646,-0.07529409115047846,0.0067315020086015686,-0.017791177399686685,-0.034634425198416675,-0.00932293123857367,0.07338788356673999,0.004038186774404055,0.007306988592146155,-0.04295359435326977,-0.03346266398871305,0.038669775090419904,0.012996217651975032
SLIT3,-0.022329661384422307,0.08591923742075794,0.014387834677804353,0.04039260636585631,-0.00830954307874116,0.05106898865865588,0.0061311305140630094,-0.020717017721967632,0.09747409785391414,0.037641538243015936,-0.030652027481880548,0.1147774866261192,0.038852780657218186,-0.02835691570546555,-0.016187908934723508,-0.03142158750792575
CCL8,,-0.03528756086902133,0.2378298759025737,0.03474244230033112,0.03243823715163786,-0.023463135847292094,-0.009512486365525513,-0.0320594222937148,-0.010600804199756238,-0.038017212658452385,-0.03355077689243326,,0.03573782304356827,0.09529140139304125,-0.0009470842278724508,-0.04399969498705259
S100A4,0.06290277713577766,-0.016770640586123705,0.026298441850138465,-0.009975332460483698,-0.05540092334848567,-0.16107835093335096,-0.05783474941392366,-0.02998792012651281,-0.026374509482284193,-0.03761909099753658,0.01686097667880097,0.05174598982023764,0.01115604862701562,-0.04617049471052039,-0.10115877686262434,0.020015077901881444
TNFSF13B,-0.015267631542267762,-0.03143708593337742,-0.010878317868103456,-0.0346300296923742,-0.01969878108487462,-0.08728195253251535,-0.035471951770287634,-0.0401512346610399,-0.028545874855002564,0.00865597900322157,0.005604756265607237,-0.02548606465931442,0.011519466987698613,0.016866908561943453,0.07737179757058908,0.0024113281415685537
HSPG2,-0.05558550654711995,0.044638177586226596,-0.03609560683588615,-0.0436906537269119,-0.0018550128205128045,-0.12476441602436232,0.0001831459240059381,-0.010825150119634034,-0.040657511073888555,-0.027041861982025395,-0.03549622888553654,-0.04211622180596147,0.0022121414093909724,0.020019728482762643,0.006533876522134656,0.011571662193718609
FAM3C,-0.0700167523452718,-0.0549124545918525,0.05731540377420063,-0.0520311058817817,0.06194993035267137,-0.03697084436584261,-0.02359419463071911,-0.0024926021860558973,0.04069862232018232,-0.05025647316795557,0.02382269211631094,-0.05683391897912422,-0.02441364189713382,0.014557748678161533,-0.04318563574650141,-0.05145990794634641
FLT3LG,-0.04406654228240722,-0.0013845355804899336,0.04804667521282755,-0.024528157916937337,-0.0011710960461930593,-0.04345590469956971,-0.051813629246418975,0.03946670154592958,-0.021892494431250405,0.046862990214499654,-0.012758496103554475,-0.023461533125286434,-0.020752619873806853,-0.039388364151487824,-0.004932654437587615,
A2M,0.09724014652018156,0.0042069447913813725,-0.0057639463577866465,-0.03268751749454882,-0.050911673786314365,-0.16667561514396506,0.03718032070937202,-0.05412247065443138,0.029589807326510773,-0.053826624388387305,-0.041909935288172086,-0.1384694590582069,-0.024042502820305352,0.005040197425233724,-0.03794507095552223,-0.0813064475136687
VCL,-0.019690225133702548,0.017423690569085788,-0.023439064774801968,0.013054148844467069,0.01021644570786682,0.053590821809221506,0.008049639707122722,0.015872704241312215,-0.052241455350772216,-0.04741618253382574,0.00549469764994929,-0.003986487890716948,-0.04707702287906738,-0.019015456926804123,-0.0604082101550512,0.030345534550084274
FGF2,0.09558250070601605,0.001101854941732763,0.012277211664889981,-0.03724183997459282,-0.015590423120973881,-0.09411115801638537,0.032006438072839184,5.537749335213827e-05,0.04858346446110518,0.015961384739298593,0.00896478770514773,0.004140482833892115,0.04687489221329375,0.09667544554522371,0.011976938545318526,-0.02462637391499789
AGRP,-0.01467073605152239,,,-0.016415533710969463,-0.013473547160454227,,,-0.03228486515238654,,-0.019618876142959957,-0.020008177546555095,,0.030875327635600917,,0.055044932263309115,
CNTN3,,0.009801265525648455,0.05325303594502734,0.06442473242714694,0.08402900386349983,0.07099790309986302,0.013015191792942344,0.013655718275981629,0.0765182485956824,0.12807271549637997,-0.07113609799431539,-0.045462375991678475,0.004332725622876779,-0.04540542747215416,0.03518090393112327,-0.015045078380828003
RNASE2,0.004596803016257844,-0.026080136910072618,-0.01873882934558408,0.05037501040079327,-0.015817984588145814,-0.08002089731317556,0.01617197971791308,-0.03180780378228443,-0.041717552898494395,-0.02845405462865769,0.0630406079348298,0.037476730775595754,0.007735694959561007,-0.007675107994306478,0.032570293590617874,-0.048981772127093565
ADM2,,-9.283544283480985e-05,-0.016979756392200472,,,,,,,,,,0.06158851350206321,,0.006016115248021738,
GAL,,0.01711710231659957,-0.00797756237589835,-0.07003801537258039,-0.03879735781886829,0.026759911922515207,0.06859393219479003,0.0421879509712886,-0.014998685357032204,-0.034636520779081366,-0.02667068922983498,,0.013352595449805785,,-0.04024453754712229,
IL36B,,,,,,,,,,,,,,,0.07010696652129099,
CXCL6,,-0.02970606218587047,,-0.016415524302016597,,,0.05983930694960862,0.016640351672918892,,0.03445894307941389,0.011980892706440573,,-0.006265221618767386,,0.07584493595684687,
PDGFC,-0.021599086316283253,0.0069700804730979905,-0.030875585981160202,0.02561888914443587,-0.023486580235789103,-0.11500467892688,-0.027881764200290825,0.03449302052684081,-0.08212482713600633,0.08748052329467491,-0.050046161575075604,-0.022204677476483584,-0.06984506788704761,0.10937709894930951,0.011095542089711028,-0.04449848683929954
COL8A2,0.0587406271900855,-0.04249692522657667,0.030160807252010223,0.021419624461789348,-0.0035600621419273385,-0.10563311673368682,-0.03568416282052392,-0.012094107564143149,-0.055966071185536724,0.04192561924778296,0.006046260485560514,0.04731938968830788,-0.004613736545661243,-0.06362377121188191,-0.027376047993747075,0.0014563338100144205
SPON2,-0.0015140464770767468,0.030288563537475575,0.028420483131706586,-0.055775764834087756,0.0944072561815746,-0.05116900215467905,0.04720015754232481,-0.050466091878387596,-0.0004159643591792172,0.013726149263478538,-0.02096644754112131,-0.042581580960456646,-0.027208052934819926,-0.047828374162353415,0.04356104428116033,
LCN2,,0.0685687797323722,,,,,,,,0.005214445843359692,-0.011252158519826432,,,,,
SEMA3D,0.07510441608762297,,-0.024978600550763477,0.03058515962683053,0.13012885158935394,-0.06332396460627583,0.04354498193156346,0.024826379408972466,0.0756472593122492,,,-0.00885466389345725,,-0.0428660677020898,0.0894642642707262,-0.009527071764961809
BMP6,,,-0.009797886959340535,-0.019872222362134824,0.0064801748665122985,-0.01997053533706092,-0.0008448487413368688,,,-0.021711410702336047,-0.031610117108893804,-0.046447822568469355,-0.0013134883979943918,,-0.043254918812406756,
TIMP2,0.031091460631746455,-0.013163765249363156,0.03218694590801457,0.03852893851292077,-0.0722218315431557,-0.10230031876140896,0.07250773156770982,-0.0005871693599680367,0.03555020468538143,-0.04261127245166254,0.009762687066230527,-0.04259688801466117,-0.05378819575709288,-0.017303042979283128,-0.01764572986091497,-0.03872529749816315
EFNA1,-0.011829842724250535,-0.03519869573456939,-0.06523169385678369,-0.0266173037990817,-0.05129336355334542,-0.07458696795163326,0.006538121843705716,-0.0741068151008827,-0.0825725731174499,-0.0007941815097149609,-0.028732961707381877,-0.003525312369758715,-0.015405836104297233,-0.014442790167178332,0.026667343872949317,0.07452065357747581
S100A12,,,,,,,,,,-0.020995581848500318,,-0.03773835198827851,,,-0.037061606683509704,0.11129773724106806
TFPI,-0.03509255954693694,-0.08104833836683072,0.0026909865430585853,-0.005327398238976531,-0.0010083401179876628,-0.1122271198655263,0.036110696884096675,-0.02590328421169732,-0.1058358769464736,-0.01713243933686301,-0.0821713316834866,-0.06116287266033007,0.019547682471920454,-0.02644166375023547,0.04583699995260646,0.016639270616348466
GPC3,-0.02074035240155176,-0.004976046961767756,0.026692705991142048,0.094372031114782,-0.0740013641376538,-0.026351252188150896,0.028183742154921823,-0.03462226221805795,,0.017258569478100266,-0.041599531353106525,-0.009161270916684937,-0.04787487948893004,,-0.02865982855564559,
NMU,-0.03151993695307269,-0.02546025593184339,,-0.02365100251933863,-0.023538450810600284,-0.046019164172817754,0.028511175131134842,0.06999205573728391,-0.0222570745797573,0.009914886708427877,-0.04107890333664532,,-0.042585595499794536,,-0.05484053022120526,
