,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
F10,,,-0.026605000892270445,,,0.05454786556569776,-0.03613163523410799,0.03567601041583346,0.03918640763348317,-0.02335150535559458,-0.031197026289849928,0.013503219764968603,,,0.016599508529330582,,0.050926663581294274,-0.03676015524024752,0.021784668000036218,0.04029322850751708,0.06599350859721108,
SERPINA1,-0.0021256407487277806,0.056012184947146465,-0.03418553945637218,0.06272996602956889,-0.005826650647030592,-0.039522306413417994,0.03922082200754407,0.06156180148468918,-0.020683117701947817,0.04689031019855052,-0.14699013329712568,0.01885911095671095,0.03699408710633506,-0.11533428989880974,-0.061176815422759316,0.04119853837004437,-0.05110895773810326,0.07200203248478274,0.024261529581858298,-0.007975398967659387,0.010372066432961435,-0.05768894312652786
VWF,0.047248127092886845,0.06504941238973452,-0.04600982242966161,0.033741038348124294,-0.027101138075149574,0.10040201983573434,0.03342054292225095,0.14450778249891805,0.0180478314596436,-0.01517808588303973,0.019351484221011635,0.024561212085675493,0.013390492972990229,0.07405351558203563,-0.10239311716080432,0.11341571273423766,-0.012327709445666968,0.09397204418094961,0.02368626673792572,-0.02860636072689135,0.009223678284512616,0.008013582539740952
GDNF,,0.029123591502264023,,-0.03717240860997795,0.03479972217832977,,-0.03234101549539431,,,,,-0.02744739210659808,-0.02526074485092829,,0.07815160396684968,-0.014800972903722993,-0.009269559566987346,,-0.014723532797753822,,,-0.0019070412561451933
VASP,0.029066399360106167,-0.011046691849572313,-0.040264183856947224,0.04330249479465046,-0.00730467023185946,-0.08566177031757785,0.05033625099168286,0.09745313078730773,0.00476241346859423,0.01710745821673064,-0.05059169384934141,0.03405379849159463,0.02944734121700016,0.10353250447003946,-0.011250691277133606,0.03794950053572807,0.04402340963584443,0.12317192153807965,-0.034740309096455764,0.06935292358969679,0.009233205370600727,0.04781412534884191
ADAM15,0.026032079149854663,0.050884147630267336,-0.010627663613927732,-0.02709751418794025,-0.002017292431478715,0.005066833495309688,0.011977821787676002,0.031772011408063176,-0.010640024765819477,0.00805867909154835,-0.11064879925634057,0.06331245800492923,0.0657529476123195,0.09788300143061977,-0.04038164893912521,0.08422556336021361,0.015424384636647488,0.07927744600229879,0.03850644615751483,0.01996900862345486,0.09086924159002821,0.04361066788186734
WNT2,0.010616385408627195,-0.023290262855461857,,0.033023767153695587,,0.006801434640776834,-0.011407539559732942,-0.023511557764345794,,0.016095103894504505,0.00891608090433358,,-0.023640311963819157,-0.04644703181002767,,0.030322517474665026,-0.026640318890497994,,-0.004296574970230526,-0.01861264201778008,0.21144489250389506,
CALCB,-0.0466815014104161,,0.03236016024347549,0.019841791036161297,,0.03981921288272893,-0.021060239255556064,-0.022716233795935823,,,-0.005638532263538184,,,,,-0.03089230961708019,0.015685113859941844,,0.03211013363793966,,-0.06172060250972371,
OLFM2,0.04217893130174171,0.06876976914318039,-0.01773163211563297,0.07249097512905293,0.03356072923520421,0.08298426455805552,0.0013811199811370948,-0.03626293812562689,-0.0261923321757292,0.021524604635556138,0.06228431808399377,0.05213060508557051,-0.001899904059486013,0.13319294591794467,-0.011442394145896026,-0.017349430823798775,0.09394274115152358,0.01300056145278022,0.007752589842467385,0.03226940918888536,0.1320745314064595,0.07427683668675233
MFAP2,0.015671663041755084,0.05832648753474881,0.06310753590989536,,0.022874271709219324,0.018935569020266725,0.016585189476408035,0.09588818722615917,0.007909723647339998,-0.026192305941819236,-0.04182976816152914,0.08997460736729561,0.01756754785998828,0.07410579507508727,0.014276478906145673,0.0626666911146765,0.10025207460211978,0.15427138678413993,0.017567089691131757,0.03406102752005106,0.07602137335510924,
HLA-C,0.010781105015037248,0.013723406525027692,-0.052090847140996314,0.07100906628779093,0.06304752228184597,0.001551926891348635,8.438956491773829e-05,0.16282497345342384,0.008031638817771771,-0.011181367032779943,-0.2014516078426824,0.04512374099797196,0.05219791368546752,-0.004110019607528742,-0.09190476906653774,0.03185121266090481,-0.05525687593696265,0.0979487682699181,-0.02840197917516644,0.03239081133748699,0.016931773936906522,-0.07347469782090216
THBS1,-0.012403828831754286,0.01962214822581904,-0.03818788875141936,-0.014438733798225098,-0.04257523910053341,-0.025280578910131243,0.017198634508017247,-0.0029751595390656235,0.02770778684809439,-0.053890346447656216,-0.0758798927611299,0.06114223919800311,0.031400487972790214,0.11251946583228915,0.006224921422928148,-0.019859836869911236,-0.0024696507078434795,0.09301000440237696,-0.037525085387260355,-0.038057012028479414,0.06954049184116767,-0.0083974398843964
HSPA4,-0.05823658283726408,-0.019419133468974045,0.01565385782831612,-0.01979380897702373,-0.028645892666798557,-0.015169839518714293,-0.04683818858294525,0.006409307241412766,-0.025518133582929335,-0.05549372179199626,0.05587108738209935,-0.0019738070907171306,-0.019209290246769376,0.04866480587107457,0.041158134685107796,0.021860825894088214,0.007933391981121939,0.008468183520244334,0.0805228609870611,-0.03582328298235511,0.12910802241559366,0.03482410474521311
LMAN1,-0.08558054484035778,-0.01148554676075096,0.018230125828865282,-0.011836291076143111,-0.02245809380931263,-0.06397128461428192,0.01309376469169157,0.12133953747963389,0.0011112946280292045,0.03291102903910996,-0.006401925480946685,-0.007031179532927285,0.03157241136193014,0.024694610765420903,-0.002242103029656624,-0.032208798821960385,-0.06284603425915937,-0.007794718617504379,-0.001183705757859498,-0.02676600700627562,0.049368969674785844,-0.07746125374276966
LYPD3,,0.018749184262483787,-0.021485442840931776,-0.028632018328277376,-0.01894950047170425,-0.029476970490555185,0.0023899370071847207,0.009701994409253052,-0.024003549263447038,-0.021347931882964532,-0.017885611259236354,0.061826550793882974,,-0.0199288525580643,0.05730072335512123,-0.011224394269087582,0.049265001156517746,,0.014432386848131576,0.012267870047766848,0.05065303960281745,
APOE,0.1098027082011889,0.046675620446152685,-0.038813884836517924,0.0995394997164777,0.014777137771485963,-0.06003486537898221,-0.04889872905585312,0.07922328179539305,0.055871256009414214,0.011637919513818625,-0.2342205182877649,0.03146745666303262,-0.011487330547796944,-0.007539597113366278,0.05700107004465646,0.07778972157481169,0.08566235780470545,0.05607288691115077,-0.05978304233231078,0.04157582828969552,0.0024086044165072275,-0.06241798774592735
SOSTDC1,0.07713511955087103,-0.0025290004401230222,,,,0.196650370823775,-0.03822537340778212,-0.037470724221850896,0.03600486321603673,-0.023111598519125486,0.10660029609445341,,-0.029128860482470962,,,-0.013786161619334892,-0.025323717049745332,,0.018672183971818718,0.03382734390734907,-0.0166998549498151,0.26348012423302614
ANXA1,-0.1480734431355841,-0.045301797419102875,0.004978062510072524,-0.023095247135877767,0.056610313261624086,-0.05162583577726989,0.017506124173864327,0.1419883887487404,0.013888654191840688,0.02579568938451426,-0.1589468385583879,-0.014147288898327653,0.045146976434138376,-0.028883606397866596,0.08607096129803818,-0.005843679224225142,-0.02197793645727917,0.003487135190130918,0.018613107515033773,0.012664907869705313,-0.06463138436144705,0.026684135060166803
WNT2B,-0.021713817102238627,0.07484337433468828,0.015496994907744081,0.04541618835647979,-0.02961972792853928,0.026862000893508656,0.060949675215306795,0.11299967146836891,0.07077829481242992,-0.01793843770825036,0.09776949685384514,-0.03186133862809996,0.0009463253580156482,-0.00814647652751164,-0.07795841091571236,0.035245748720841845,-0.004404804654961551,0.0515174360604178,0.001501828359888758,0.07021465898819511,-0.0769899094393199,-0.02125890231477973
AMH,-0.03818790604368751,0.10240831660631673,-0.00587638063080672,-0.03402168339031602,-0.026331142987639077,-0.015128421516348233,0.031643292432589,0.01478220685221365,-0.024712795249062627,-0.005411139203025209,,-0.01032576189643331,-0.0008561658995731486,,0.003810559718252007,0.02661358178419285,0.1187354885422233,0.03150343006150213,0.051920259984307146,0.023409888142767614,-0.029040256555465483,
GDF10,0.10253745325519806,-0.03375791730821424,-0.024171474635390836,,,0.014901032981557252,0.10549246731043692,-0.04167529860823038,0.03699729149827103,0.028808503874372074,0.02962363491716184,,-0.011451526559418664,0.059245297043521175,-0.02296177012040805,-0.04388090465333261,0.08241690182245258,0.08227804800424594,-0.04225121158266391,0.03396123406333448,-0.03318768369738696,0.020085394245229007
EFNB3,-0.057261689837021984,0.058246972530368236,0.0022259747786201787,-0.03590801420667374,0.024742870971050324,0.12942571070139325,0.05944669303045311,-0.05626658329379122,0.01773198335821395,-0.03225059000285426,0.21611368475137455,0.007702667692184584,-0.024197668263700366,-0.056354902351426206,0.01330517572948998,-0.04747564151415017,0.01899206832774667,0.053986681619197625,0.06106225047527186,0.05140472057487814,0.04772380731183703,0.0311808302348114
LTB,0.20037909022979525,0.01870654193945778,-0.03526340512964875,,0.019595513616564655,0.03116087717666961,-0.021615166205557305,-0.04269374008864843,0.008780044413662022,-0.03190598797713828,0.006791772336688903,0.004901020721221895,0.012327440656301404,0.04856278333547043,-0.047745177546455436,0.038360212415279135,-0.003752404341288282,0.051510379722559785,-0.07351976151997182,0.08214759653355354,-0.05099000397136024,-0.043093930732547144
ANGPT2,0.0172746232803441,0.06966566154491903,-0.007990648412663516,0.0587104437765575,0.017243374978171418,-0.006860938862629814,0.0581493217796722,0.1733822265307515,-0.02649490328540317,-0.02884803379867232,-0.012003166364823258,0.04710974906800478,0.036540446998440834,0.04043543289247581,-0.07816232476494518,0.053219889235873265,-0.026366677725310355,0.041555976891074646,-0.005053898547647124,-0.00903512394045519,0.07361708300749126,-0.028105986033988
NRTN,,,,,,,,,,,,,,,,,,0.007045854522625421,-0.017085093812369827,,,0.0468794415564366
ADAM17,-0.044765914875233126,0.0320096436312547,-0.04137647975443324,0.07868839649733013,0.05702872973328948,-0.057246016918066515,-0.045559585196178795,0.10812549976798118,0.01356010185675889,-0.028967766335260187,-0.04901831970042659,-0.027679146223032546,-0.039546225032824865,0.04016497269794242,0.034463343410170044,-0.016691675967824754,-0.008652049930336943,0.057695018979987536,-0.012906657009995564,-0.061249963681366835,-0.01457859851558519,0.06594727024866129
LRPAP1,0.06857947939840477,0.019361908326271965,-0.06742166699486572,0.08182306373884778,0.0022739059743826636,-0.003097015614803309,-0.02458316165800598,0.04275423661092299,0.08976170955642403,-0.020182213478643157,0.09550658925824947,-0.0016380618223216018,0.036573843490586525,-0.012170805846675686,0.008424757198544115,-0.06260978238192123,0.05297565489988636,0.024204957462250706,0.04252043297949516,0.06516902375537377,0.07152400159451798,0.10656273389947701
NID1,0.010192012915814385,0.06471344371561318,-0.003201838115226532,-0.012528341408732966,0.03300653807036051,-0.03235766020905706,0.028317903645358612,0.18113406984285782,0.07166196042324899,-0.025563967884444892,-0.012843132101196253,0.09216466286298716,0.010431347416579416,0.12249466466394547,-0.09046437898232935,0.12971309027697142,0.04465536012265982,0.017412989447562584,0.036684575982412655,-0.02573679410069802,0.0967839735135081,0.06946292363839697
MST1,0.0017594701443294828,-0.04980420435376946,-0.0398103877731472,0.032721086803183315,0.014882756197048829,-0.02816105173173039,-0.005021736713726064,0.09214137497849252,-0.02350306049464059,-0.014434255343428001,0.03260202785795401,-0.003522337443605262,0.059864827905611095,-0.0977367186574551,0.011127165931719762,0.08493342861298331,0.057004738447709015,0.0370353859977853,-0.0384325620598449,0.12502974872310116,-0.006220889881220639,-0.05654332848701983
CCL14,,,,,,,,,,,,0.09275775238163464,,,,,,,,,,
IL13,,,,,,,,0.11767739762070718,,,,,0.07355891377290888,-0.037581782960061115,,,,,,,,
DCN,0.06652979056169346,0.04543148922261968,-0.055764888137790715,0.018755389815273856,0.028257803413408018,0.056528428791207536,-0.019020019600524872,0.1700458817956178,0.0251070618047439,0.014084580098116565,-0.03359817859435072,0.01920598382936043,-0.01792557651227126,0.09032699210528708,0.002085553944748086,0.1326670346949157,0.0012772430077458484,0.06201117594220414,0.050485678593063264,-0.008130692843641311,0.06342590654698992,-0.02662210462606573
IGFL2,,,,,,,,,-0.02032383620633365,,,,,,,,-0.025830868545520008,,,0.09501840794348371,,-0.0424312913442125
COL7A1,-0.021842318357093382,0.013089498126707955,0.007815942327162135,0.08505011068933958,0.01210734984404181,-0.08097814056565578,-0.023100770796142783,0.11170636462044371,0.03890741750170272,-0.02418916838879514,-0.022209503338693266,0.03136461575090958,-0.03027587954388096,-0.013602641829435007,0.024609417327458232,0.024335820249593933,0.015781879150374684,0.0817597713451977,-0.026966775296570066,0.07644651516660032,0.06593293771903053,-0.01763201206290252
CALR,-0.06339924950467825,0.010201840863157362,-0.07252129399024969,0.04516548180596334,-0.04932292817137174,-0.1176643413098307,-0.020947765170469753,0.12289582777552116,-0.011187707939953316,0.02115488428028734,-0.12060999427303551,0.011621137966279707,0.022918144544905553,-0.01027552895447352,0.021958211484171895,0.05038789513472032,-0.07267935146542366,0.007753893962893246,-0.057761383426162625,-0.008550698389894352,-0.018874577356309857,-0.019949161585035558
PIGA,-0.07670456287860203,0.0316418583673927,-0.00444735037963353,-0.007006323691747838,-0.006973252672942459,0.11991657251306292,0.009007022600217048,0.033334939086619046,0.029150755368561664,0.010283563464558816,-0.05648392266397936,0.05977480858470188,0.10780975059652678,0.025529936065693044,0.009584809320822191,0.04560041180613164,0.028937704679818658,0.0067054374994846054,0.008763182947647238,0.08060993768355532,-0.01708362653879165,0.035976843823957244
CD200,0.03169291716363727,0.02873931636454353,-0.014864594937785133,0.04776846532871898,-0.0010278383801145662,0.11933235456053885,0.03753741241241887,-0.03120941965780225,-0.029832489337310992,-0.010873810274031259,0.10670895191818361,0.02584874233365585,-0.028647777740277304,-0.038161680778263124,-0.08062308309676089,0.050461769887412904,-0.01094530900655604,0.00954100236718606,0.03172088228775236,0.022508088967059768,0.0822272552142194,0.14503620154184133
GRP,,0.006819661715820873,-0.02051708753590354,,,,-0.028111995705574627,,-0.013982026349790877,-0.023532471288149368,-0.039795342376563646,,0.0008639485363034281,,,,0.0015629938345313556,-0.03677605314925092,0.08177487930394754,0.006430187130446125,0.06637243459878367,
CDH1,,-0.028039275411369073,0.01902891932970076,,0.034912177932184964,,-0.032530178241233054,0.1414418994431041,0.06011663667359813,,-0.049563532262341614,,-0.008558897100917576,-0.051956030736843545,0.059677140472566996,0.006313118737083894,-0.0002133296310467274,0.012353618557922297,-0.022856010177133797,-0.02925425401193425,0.04211886503055769,-0.024525767695505785
LPL,-0.06483476076301416,0.024113845366992497,0.011658128545915882,0.06635568587162557,-0.07731795948342898,-0.013656962978017932,0.07863010772937629,0.14055194027313803,0.00594354123835154,-0.017251042109468148,-0.04345431144952268,0.0294030170784538,0.01570447484636685,-0.08184146484368476,0.07015505089091167,0.04921689391075913,0.1233574068696128,0.10172775343311556,-0.010965883422054493,0.0330446808197122,0.07102521224080821,-0.016629293671200616
