,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
GDF11,-0.0074628414372277935,0.02109018134233248,0.0036773402031763315,-0.045239182597902376,0.0026211315471192436,-0.053090743888447006,0.02901645284689227,0.05277336993922479,0.005265062381116804,0.04299763436999068,0.06673106393021645,0.0499979576903872,0.025244920574971737,-0.015456445722772112,-0.025215840200441285,0.05024556207733815,-0.028613650210066833,0.009308905133868617
RAET1E,,,,,,,,,,,,,,,,,,-0.018354456874669047
IL24,,,,,,,,,,,,,,-0.022167187453609707,-0.020524859004229495,,,
SORBS1,-0.013352154569216438,0.0034142979426321214,0.01366256134658366,0.022043082470056655,-0.0077694188997569635,-0.012051256782152261,-0.017339333488927838,-0.07191043270535862,0.001088573567502552,-0.0665439238826416,0.05270694044479776,0.12901009243777548,0.007604212175245075,0.03350898139542967,0.001251670492228599,0.007544574132448937,-0.023532527124265356,-0.005903947135945434
DLL1,0.07203673194644766,0.044825361186164876,0.018221768255465422,-0.043067771130357764,0.0370642647908534,-0.0010875994821043823,0.07468563754741535,0.03289802545828741,-0.047416263518851594,-0.02642409918091281,0.08381445351272841,0.005254268432217692,0.027075439775170376,0.07192592071495889,0.06437036358124047,0.04186079656446457,0.05499151479393927,0.05241890861720284
TLN1,-0.003039898301689148,-0.008673746781058476,0.007195605869657722,-0.07165452865429327,0.0399804422001643,0.05929400293855463,0.012924976932915755,0.07608965839945747,-0.0185493494142276,0.015754391688014662,0.05132357561773149,0.004349916431358762,0.03179579660148282,-0.02377322206629974,0.008541129617914145,-0.03114517197615881,-0.02577332486543388,-0.03283624789788866
COL2A1,-0.01793209128522634,-0.029536818052266094,-0.006802898712640491,,,-0.012873396377029552,-0.01759354643626387,0.021649881224284313,,,-0.020990164060626645,,,0.029742278466118852,0.06270885431120228,,0.018871785438699856,0.20423457144141882
SHH,,,,,-0.014155878121334493,0.07574441886459994,0.05904057769061451,-0.01945575313149202,0.0401081240194318,-0.012626037654414307,-0.020032859276482913,-0.060889645407941874,,0.02123017653801863,-0.03311993072773746,-0.023487359607659374,-0.04200219255242337,0.02289179768752241
PON2,0.04841455689982364,0.08247027357995833,0.031344455512349156,-0.0242254701964848,-0.004115631378814862,-0.017275866651209722,-0.027175699122033718,0.09344598692075283,0.03210352175061786,0.0017682495071292142,0.14194112398696046,0.08600397995459477,-0.03257552480564803,0.07216599808338464,0.035877124722699986,0.02244256368816972,-0.04415396882916469,0.027081088079883773
ICAM5,,0.07753953746856641,0.007419299565869345,-0.015709239381083137,-0.00847515319966493,-0.034140173996213566,-0.017028076125704342,-0.01444831269440411,-0.03621661827961161,-0.01633374516827105,-0.03912309205254551,,,0.057365266047151496,-0.04673221411205253,,-0.07467669244094238,0.060142871467794255
HPX,0.0021901830052860473,-0.047035471883371406,-0.04985276193916649,,0.04307945079729009,-0.036520854899318764,-0.016239565003698924,0.08635177077590565,-0.019326621536229632,0.014930047076988622,0.09451706654213221,0.09911084243268611,-0.013359567195342254,-0.04061994468713469,0.03493665615171184,0.0368749411345203,0.008916983351889961,-0.03861220503006036
SFRP2,,0.024533131908872522,0.024614247458420932,,0.019499688925907258,,0.07967050209178406,0.02008243279638056,0.06947131457307351,-0.020771194456806846,-0.011358884485133874,-0.04395248533750057,,0.02087268133251089,-0.003573166736051562,0.008597057623911289,-0.021550304782267726,0.048025356850425825
CFC1,,,,,,,-0.02744089062098655,,0.04213090141109016,,,,,,,,,
CD70,,,0.00755463676456619,,-0.027402831724172842,,,,0.05693961385092301,,,,0.003877773171505355,0.01323587082773778,-0.011406239767931821,,-0.03758760746284822,-0.025527093650993794
HP,0.03207749838793035,0.037878642244329276,-0.028257100282035957,,-0.035364623166351014,0.07963730926863719,,0.023284476661319282,0.03542741055809579,-0.016055428368095752,0.18074634710705578,0.07680334205975094,-0.010992277915365035,-0.008582989689803797,0.04583535821559796,0.0676140002490141,-0.07288097906864684,0.009731590898090564
CXCL2,-0.04669379207781551,-0.032215947910720244,0.07356155596336839,-0.03097898358490718,-0.01290608740046116,0.031175641212143435,-0.025098950733681978,0.04237062955172709,0.04471893010076605,-0.015282554888808458,-0.03964984329553031,0.01910196439998376,0.06519196606284251,-0.03350407546016795,-0.014217046564309496,-0.07580329859179748,-0.03115154096786585,-0.019743377659417628
NPPB,,,-0.02573793274985515,,-0.013788158069912905,,,,0.05133868723320452,,-0.025779599085071166,,,-0.017310340690656248,0.004798998731717007,,-0.02221132221446068,0.07964934182754473
CCK,0.14925098922535218,0.059332960269245394,-0.04009943084982135,0.03855699567700376,-0.018953209692198866,-0.06172157300216897,-0.089247234847844,-0.04076917982879162,-0.09670417892167558,-0.009405323459898151,-0.06692887621144748,,,0.10933325129690813,0.08871265753804092,0.02871643619308568,0.09165724853354937,-0.02201772564197156
SEMA6A,-0.01416849069038173,0.10252778873090963,-0.09074604101576766,0.008903174820959422,0.008604426459396394,0.03298772787259751,-0.0015505254236748756,0.06462044686955148,-0.035044683494869715,0.08480829156848237,0.03791404818620849,0.10302837669335291,-0.0643073494606844,0.1103177072622917,-0.0361626512236216,0.07505962686774752,0.002056599615576324,-0.019817691131205694
IRAK4,0.027805249760148996,0.042920210164314694,-0.007258114998151914,-0.0317100576019604,-0.017718484551275625,0.02913730863266626,0.12404717762503954,0.023995339921687446,0.022397027848518304,-0.019606070162683044,0.0692432432828739,0.028791913538807428,0.024879983913834065,-0.010766999136457484,0.07802379868305535,0.05592130251752568,0.011640189137724303,-0.030983684557556714
GSTP1,0.04871159462514678,0.09141776126867644,0.07669913392881246,-0.0065682911125135475,-0.008520914548275594,-0.051820338298362946,0.045925013332135056,0.09779647200989175,-0.03253694069328214,0.009953535984459496,0.06371526764249538,0.07286014852697612,-0.09360930138691821,0.048250109499650036,0.07147410636072028,0.02216163457384934,0.04652732220039685,0.032881659172208436
VCAM1,-0.023265127341894485,-0.02780274334049318,0.04957924968345071,-0.0027238917722663533,0.0055376776078450395,0.03016295399177463,0.008420039381417057,0.08738251332356144,-0.04328449376447654,-0.009700334224174519,0.04023408988987222,-0.0421450282215651,0.03456349483666363,-0.010106557665678658,-0.015366436798003284,-0.009564792317684626,0.01067968203313263,0.02751340110930088
NXPH3,-0.04878261640429817,-0.007293288412982598,0.034877624377778714,-0.0006641622153987875,0.020808448761520923,-0.009636230729791041,-0.04840255451322237,0.025431490219566245,-0.01834531567376132,-0.015985017798536793,0.0680068032059924,0.10881522905342794,-0.0004573595867650886,0.04420860436165222,0.068266381736705,0.045668906781423955,0.030362103064642123,0.04955780612514936
MTMR4,-0.01982340536203246,-0.02386849706852797,0.00031702558524353817,0.015788339942364088,-0.009908369866040474,0.027418114692939706,0.008320175988626858,0.001202240542503127,0.001619423991660794,0.03455742268371607,0.03809410855459541,0.12454522614207045,0.04742596532413564,0.008484597566648884,0.06264980269609435,0.03257868393792255,0.0015402991315083962,0.003896497430969406
LAMC2,,-0.0035102376001248203,-0.020201585968942382,,0.07180808491622268,,-0.022250829865666812,,-0.020635561410609276,,,,0.10714084126409391,-0.02725253482742624,0.0821374731914442,0.0969910530319685,0.01070852992125949,0.07506163124255352
IL10,-0.01983057761262974,-0.011565398818891797,0.009267230703328732,0.09412855866911203,-0.02638558255405948,0.03881333412332231,,-0.020630133398513596,0.026589839927294398,,0.03633891047767006,0.02589662311841318,-0.051184630676034626,0.01639229096827545,-0.025368269178549254,-0.027844432210978563,-0.0141494932760614,0.026455907782672445
SEMA4D,-0.06218792084232196,0.019103153813598686,-0.02867156465457327,0.02260420941146525,0.01234265781188855,-0.0398226542608148,0.0014433838373471548,-0.06831435265371907,-0.04167308432821058,0.05521479571500343,0.05628541670694154,0.006584541230578396,0.10555449548585293,0.12332258218807943,0.08187443349147305,0.043872225808993165,0.014675162979713467,0.05033760736612741
TRH,-0.017529945480134534,0.05115612415544391,-0.03276992424718785,,0.06764584171191723,-0.012668398049873018,-0.004656804158534997,-0.01998296432178692,0.06062501450687145,,0.052842391519183886,-0.09031109416316009,,0.0234339148825448,0.07062403266169906,-0.023443928357667055,0.044290313368421964,-0.01901017529724943
SEMA6D,0.07709699862793276,0.09365393301780431,0.00516090391834517,0.11052870806422975,-0.041598598587696024,0.036070018381974524,0.012689468835022977,0.052267969002682435,0.03616529682677479,-0.0017439793185893525,0.07398807825148558,0.12717481997902308,-0.027009919382858936,0.015919887406582223,0.0505822318052082,0.07344075497895407,0.05648858687363835,-0.0010802673889701913
CEL,,,,,,-0.024993429727819226,,,,,,-0.08250837416895969,-0.006812741671670842,-0.008471438334337222,0.06463289446973478,0.0009121918457501778,0.08052085042543831,0.02095845454982255
PDCD1LG2,-0.021932000060976217,0.011195228951098115,0.04887598727792599,-0.02059032188734626,0.004001251026207004,-0.028167085022718273,-0.015625660129294824,0.015559245302932881,-0.04370382425753867,-0.02776707771951888,0.03147148413403961,-0.05477988714430308,0.03451618987194458,0.01923258963239472,0.04968463719204333,0.006332592275766668,0.05804398836500978,0.018344512586827476
SPINT1,-0.024714938709290205,-0.040800809725901076,-0.016380555531843363,0.052081678309393205,0.007991350161753702,-0.03379042036490864,-0.0019446951477690622,0.031654710007422204,-0.005134518665619503,-0.0179708329760011,-0.03387119650072891,-0.014851594111655028,-0.0956417910502869,0.12436586849768286,0.03873863755329026,-0.00024412178941483382,-0.008677075436331519,0.008981844078600337
CTHRC1,-0.053656133189648125,-0.010017168141373213,0.0537781746669887,-0.01830731957410208,0.0060059612835305295,-0.029791211549439204,0.06387748797666565,0.017640569757346743,0.018163453902784527,-0.02856660127926846,-6.07096379936255e-05,0.05921957692722069,-0.07900138770405526,0.019631096050792822,-0.005759064677277158,0.038359575557993096,-0.04300507893947049,0.0047686196093784695
PODXL,0.005256872417903293,0.14186163080536765,0.05700214103043193,-0.04169656824570263,-0.00883528283697368,0.009250551612500149,0.06906938305795031,0.05944297063678787,0.0465032489736555,0.03303595319133345,0.03269441179180252,0.12745956421742383,0.11531086485523981,-0.04072721958326961,0.03695779682190491,0.02207631736206784,0.004211301754126021,-0.0440443826454743
JAM3,-0.06245066838032563,0.04573676931514737,0.0009643117886656129,0.0029677543079518038,0.06116235783730741,0.021164410620496364,0.06148534728583641,0.03816974554246663,0.0739771757608405,-0.0013028232130177836,0.015807604178384217,0.12463725732398062,0.01138186757368853,-0.038120781315055516,0.06811692096401913,-0.07747706304760188,-0.05076510756409078,-0.01262324026979742
TGFB2,-0.042393679630758914,0.04023753622889328,0.03619566782673915,0.0035500261094770433,-0.03143502312088111,-0.022659241653822052,-0.03504574954066589,0.09841859391579363,0.03931286257210899,0.006661413006515586,0.027869982723876207,0.1421706340948849,0.00801056055463993,-0.03674389631480786,0.0346740219993927,-0.002143100626333267,0.11340845112658594,0.018881796326850258
COL18A1,-0.01393657290052118,0.05013963219815055,0.05644011986466636,-0.04989827072512947,-0.0020204337990223035,-0.01825524220700085,0.0312697461220671,0.09660013438109004,0.031971553577455354,-0.04313169233385578,0.08238412549394473,0.026304171907287364,0.08732572700686873,-0.04398310018648143,0.012029839485813024,-0.005710877500204479,-0.042095694611254855,-0.05693237908826778
NODAL,0.03964544471212385,,0.08374765144834004,-0.011754461134046622,-0.027878702683634515,-0.004976493238414167,-0.017453332900206554,0.07094788576488009,,,-0.035441113702383883,0.0073020045011580196,0.03987369721705424,-0.03313773372659907,0.007923733756328112,-0.043424358687475795,-0.01649599233944465,0.08471791647061594
INHBB,0.0017876849263011795,-0.001788087122138352,-0.01237223439773587,-0.05444244298959277,0.03561965611584414,-0.03092204877337048,-0.011522802396930735,0.07585463409552491,0.03921780103185094,0.04049636403243805,0.059084345675577445,-0.0037437912124303127,0.12885806049040088,-0.007512280430948771,0.04149020204003635,-0.039455377256679164,-0.03741959466222974,0.06117719417013044
LCN1,,,-0.02020159051438148,,,,,-0.003762137293918533,,,,,,0.02644766223673881,0.045368038407938086,,,-0.01922412396292582
ARF4,-0.0022266793032695207,-0.046590717193530286,-0.020644637444611775,0.020083982729411625,0.02865670325377651,0.012243364472979829,0.07502361741337558,0.10394966928350875,0.014931243992165858,0.035011807049367745,0.07430237949020724,-0.030388335270009774,0.0573316580439705,0.02880742021426233,0.04082122824994005,0.06002287232042759,-0.024968852641166564,-0.06173139410621398
CXCL14,0.04904152663022468,0.007212483843234549,-0.0011101669182202924,0.06169401509549892,-0.008313917486470585,-0.031625133078011285,-0.08985938158901924,-0.01164398585881652,0.06455816310296283,0.030101764076891843,-0.04629501347449786,-0.04295179343383603,0.07815335332208113,-0.06575427155670692,-0.017814114792815132,0.04010790447250099,-0.02496813082543909,0.051284294470324836
LIF,-0.023677485337343204,-0.005402177442030324,-0.024884610603138266,0.0070910088429414425,-0.015395838932021833,0.10783429805337075,-0.01971302767346629,0.03817875380086725,0.08312099619650153,-0.01303669805201595,0.017356530949421564,-0.06897565460166868,-0.024560458889715094,-0.001360659937077924,-0.057901529717466205,0.009404984095677128,0.015419199768023485,0.02035457122778004
IL17B,,0.005930722277529335,,,,,,0.040134321568593846,,,,-0.03216096488381421,-0.03704309245974833,0.025135966334636863,-0.03833606551411244,,-0.020522547311265512,-0.03247223525783125
MMP1,,,0.04876196135043123,,,0.10374594794364825,,,,,,0.005215988331436947,,-0.004691048273163455,0.005541295523711588,,0.010634643127753552,-0.030342745109383607
MATN1,,0.07198349475187332,0.02550795768524708,,,,0.0008427225058751161,0.1591325611048843,3.622580849291955e-07,,-0.02099016144850116,,-0.016788674777441375,-0.005929904604747341,-0.032505036548678,-0.011545738324805358,-0.02115068820341728,0.1231972522830838
ADAM28,0.011691404097495549,0.0916172975071265,-0.05416690470947831,0.0768916031869781,0.003451320782781232,0.07003621278575274,-0.0189590910354506,-0.0030438355104991286,-0.022317987188030568,0.028515152066293587,0.02811453755084575,-0.018206877452614383,0.09872043585614522,-0.005597291955496543,0.07076755011340129,-0.01876028360895065,-0.003393674158992039,0.05079995241362004
TCN2,0.03759386445609987,0.0008465849848399145,0.00767625809134708,-0.027052938342745886,0.03221690396314618,0.012033289913747131,-0.01814239915592778,0.10032538779859915,-0.010073784441330943,-0.00496856883647719,-0.015989225696122603,0.03480411947358637,0.025739381051577824,-0.020123304184350783,0.024959588944303224,-0.004065727832162518,0.023138437130696615,0.029366704566002877
THPO,,,0.024155170619397922,,-0.018623499709711937,,-0.027062591982299006,-0.007771222932747391,-0.01705822874951119,-0.013565922322965454,-0.02099016385969388,0.029895322416055765,-0.03879363625413235,,,,0.0019588965810511897,0.007486751506975005
CUBN,0.00026773809729523795,-0.020081524640856874,-0.007671335206325407,-0.016524082906726276,-0.013460589718655843,-0.007033529447752237,0.11064663425286124,0.05560932742628588,-0.004403536766830106,-0.006950561722387339,-0.007423294582905661,-0.0016825011362096892,0.04019794493754172,0.1069992367275735,0.029491468433711837,-0.037339196977201554,0.03622213727213207,0.025842626917561715
TIMP3,0.054288018369214576,-0.03348626788252168,0.0508059779946446,-0.06428255849092773,-0.023692308782108665,-0.06404976469525828,-0.022549999873859618,-0.03348714253711355,0.025826828826662,0.01914014942790729,-0.008664591966080394,-0.03075109638750745,-0.001759925082934077,-0.010749283627731872,-0.04302709501910409,-0.003205139521829627,-0.05897699843058793,-0.003783739200134445
