,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,0.06103205968318686,0.011030368250509426,0.014451702037676492,-0.00718378697744194,0.013443594106364523,0.008981419543069353,0.05320683806865043,0.01261073939831057,-0.005159452682499885,-0.1624859583897289,-0.023691078731268925,0.00292408560139168,-0.04000835059500008,-0.029548072378783173,-0.001290328002211337,-0.11561967034742612
SERPINE2,0.011878946809768212,0.06057253039075593,0.006601936405610852,0.01387112851628768,0.0073647308744647765,-0.03936355656914878,0.04268939773759253,-0.010286658671289261,0.053758866326044596,0.04004092265020769,0.007560703640279899,-0.06957712141731576,0.0001986296326578328,-0.07357832411692955,-0.05764570211950616,0.01381043048139838
EFNB2,0.06045030304380037,0.0249820599919489,0.010721823981560893,0.03670571754053,0.006121155842013815,0.022686221696180793,0.04923891794851854,-0.011963401734374202,0.041419391577454626,0.027220235448180495,0.030420442922284702,-0.034524246938412835,0.022791948999166995,0.04123801358915725,0.018109615049614437,-0.009725575619259472
PROK1,,-0.020741306625802758,0.06881456055099713,-0.011776359851646632,0.05205611222162942,-0.023748195566365583,,-0.009242979407696304,,,,,-0.020195836570887235,-0.00648392099406811,,0.1566377274298005
LACRT,,,,,,,,,0.02050492412447988,,,,,,,
MMP9,-0.0251026165447529,-0.026061616958033836,-0.051427941658372375,0.07085724424577267,-0.08557013397353644,-0.017728282205903324,0.060354228638547266,0.12715111635432247,,-0.03643035605571813,0.04332291919782743,-0.08420415052176648,0.039070446301199,-0.003946176967934168,-0.08362389045483377,-0.016049204616779045
DMP1,,-0.015191003346481324,,,,,,,,,,,,,,-0.02825473443285158
NPPA,-0.012193181154720829,-0.03305872441777988,-0.0001403931874817454,0.0007709815631857512,0.0046880660467395405,0.006676151068687867,-0.01817262165246059,-0.04782317778706808,-0.004672893684380067,-0.0020239381114618036,0.06387642759938536,0.09276598496553418,0.03746591677044853,0.11073625809859322,-0.019069627991714962,-0.03903118016046679
APOB,,,,,-0.027702035590393203,,-0.004488939698724256,-0.012525368858661512,0.0034402284888372715,,,,0.06962616281306998,,-0.014454942482892641,-0.03330352387391404
C4B,-0.02756816153965107,,,-0.007313622722828184,,,,0.0007427622834419358,,,-0.015806921217900973,,-0.022429273520031715,-0.02822038761837609,-0.0160063652839649,
NTNG2,-0.012710575327045363,0.03694889771358962,-0.058698117035443836,-0.04041466103568811,0.02619900360856768,-0.010827244746893705,-0.01883489912271142,0.0010362190425112522,-0.014878869711901978,0.09966279810854918,-0.014644868883010687,0.058462613515432534,0.05791051610482895,0.07804783346062417,0.02614155138771448,0.02937580358202596
LAMA1,-0.05580709599204305,0.004676821383312968,-0.02543396424106308,-0.006387525521831363,0.08509824108444385,-0.007441352261191401,0.07400352122228993,-0.009451683282793832,0.016855317983211705,0.056186709581009756,-0.031668094771098984,0.020129865292681005,0.09271656658943608,-0.00463682644637063,0.006406028440991289,-0.014319303677732908
UCN,-0.03626424351439431,-0.01848340292212109,0.0569872534646835,-0.020967209723648957,0.010565571697621963,-0.0057113002097838395,-0.026278488150950522,0.00685248587345869,-0.012884907574894609,-0.02596299405278004,-0.04335634291685389,-0.025567094953246546,0.06198741721296761,-0.040691688578776045,0.07572906410073608,-0.02138625603765187
ARTN,-0.031529489676853796,-0.020147441208462378,0.056275866868837704,-0.021414212444883413,-0.006317921499842306,0.028692156336366462,0.07216333866329112,-0.02953776152840294,,0.01984394009028978,-0.019011875042391223,0.044662561517134804,-0.0279455235867231,0.04772583046051382,0.036690586898522976,0.039663187303486926
PDGFD,0.10139991532134707,-0.05001904979234013,0.021126594885355635,0.020471285176906485,0.018301663916018732,0.06871333082148894,0.04595245627348543,0.009494139236754105,-0.008426115453854143,-0.029443941013732072,0.05410017398149891,0.012142476842772016,-0.02061360014452988,-0.0556277404271639,-0.03210382098372252,0.009188079722170483
EDN1,0.1780421586291916,-0.017387164760526524,0.0817686076746453,0.023981616076719964,0.04087115535323635,0.03207706738359245,0.004816392413971641,0.045599808901299166,0.00986887078902477,-0.027058194265472377,0.058932036234817874,0.010385875616565447,0.0030836875558439727,-0.031217114049925384,-0.027823937587633987,0.013017373417777443
ARPC5,-0.0001992371206581181,-0.01633505957071333,-0.038418709306769584,0.00772119033800546,-0.04113006460481877,0.013946359943694902,-0.04863494092626999,0.009611678170105156,0.026751995073158653,-0.1613881926579869,-0.05187058436000306,0.041411556076622454,0.04550455887616415,0.006410031588673137,-0.04565930619572958,-0.04082633124744729
GSTO1,-0.08883384360483963,-0.05315265041066306,0.04252917080059089,0.003890215617223863,0.0011720465008631066,0.018567485338315634,0.004386127279093113,0.0006371316663966685,-0.025525346836447763,-0.08960778894744946,0.007863408580322242,-0.007914477269973692,0.017776235500735614,0.015054148915840582,-0.03599653973878282,0.07990401599965483
PROK2,,,,,,,,,0.03392508625759929,,,,,,-0.013179544280097892,
SYK,-0.04069177583298012,-0.03257986346757551,0.017460330373831375,0.008950340792145683,-0.08378764236153233,0.042325086230800384,0.014919695009605018,0.010740292761820954,0.04290168707845279,-0.13013332057958132,-0.0036934178279888065,0.0005449493970463617,0.03754769134528517,-0.05691298394016294,0.005226053545344948,0.06475656290537382
CD40LG,,,,,,,,,,,,,,,-0.015632042635848886,
ST6GAL1,0.013336989642584614,-0.0011407649692517464,0.035474276731111955,-0.01307960716181187,-0.004057697551625133,-0.037667398411933846,0.0037490964055627127,0.008298579965378415,-0.00918180638272357,-0.13855880980433355,0.046312074774552604,0.17011558773315533,-0.05431494966760034,-0.042398881745552466,-0.04098401345210066,0.0010807265935842839
WNT3,-0.05917539782172884,-0.0029870453844263035,-0.05099105310196509,-0.0323201379930282,-0.03950339665045124,0.046631813797136386,0.013812138175573743,0.0010335937500646718,0.004167457283852531,0.13378932484874975,-0.02162821730881044,-0.04425833675172265,-0.014469713025878989,0.02054084660122532,-0.01912715525361164,-0.03551542779610052
HSP90B1,-0.09968404936255999,-0.06476828124257708,-0.03419618323612031,0.03199085103096296,-0.0325811991787746,-0.02099179294958035,0.02065501352853957,0.04100757393123592,-0.01924530627785568,-0.13909949881760794,-0.034857208762764026,0.033499783476215114,0.07829165199007757,0.05251856743531024,-0.02605502305592866,0.0039097102876976065
ZP3,0.009876184837042607,0.03881251419846649,-0.02026644869033455,-0.0012704696823230058,0.009135397980917686,0.013468504823666199,0.049712134022100264,0.015311861444874666,0.020827945469878928,0.06764228100114934,-0.04461144625922936,0.05038939175074603,-0.00299854064785836,-0.03994300333699146,-0.028376505199773347,-0.0004865782136847199
ANGPT4,,-0.01188362850787603,,,,,,,,,,,0.04795675615787823,,,
NRG2,-0.06330170654285662,-0.032911286624564454,-0.02471194168469462,0.06059355602933897,-0.009841318813368917,-0.001436904639111113,0.08893427739225294,0.018583373128543294,0.026616105871528066,0.09225157166803374,0.023474206218750578,-0.07432098643522057,0.052958107649727,0.01014796638413748,0.05455059861931003,-0.04895278225963345
MELTF,-0.012110058841798638,-0.030081179366518676,0.07383854922729924,-0.0038646720246131496,0.029472530023840326,-0.042707870094275416,0.07199006876189348,-0.0067937687223163954,-0.00021308677372418745,0.006917424632564499,0.006605187942175356,-0.02761265400472057,-0.0021547843261520466,-0.018773894852627298,-0.0009314072242370854,-0.04649569009986414
NLGN1,0.024268025020305593,0.012480607013369343,0.08168576236553618,0.050348875846039,0.035028926274793516,-0.048275297099361486,0.044042523872509017,0.0038638081719015,0.006949392897932625,0.015657529996311596,-0.014382874442484704,-0.01745265682761104,-0.06860838709923466,-0.0147066344801182,0.03415019657113861,-0.0217020049680913
SLIT3,0.07426581806999567,-0.0369607778318606,0.011903072421345941,-0.029549884667382658,0.05081860993313474,0.016619695863180354,0.029483984287779732,-0.0627356605713746,0.011007720845655194,0.03625453463680178,0.04809837947759378,-0.03879358673099154,0.11783881692338556,-0.03518096042942746,-0.07685259299985908,0.0452930032984675
CCL8,-0.04652826243624904,0.04347122087556701,0.008795923584493907,0.023111148729665177,-0.05528286292942545,-0.028361122436612842,-0.015454765947535412,0.002886381408430175,0.0008035544596041768,-0.04839313963298815,0.060102003070869485,-0.02732722574631847,,-0.024347208314218986,0.061969812164857314,0.02106443810217952
S100A4,-0.09870856183107747,-0.03889474551495683,-0.01240470067575223,0.06496147142688717,-0.022075348300745652,0.039830167989755395,0.05191667150932064,0.03187059878754709,0.024969832216124744,-0.10188264869042384,-0.011231074413772328,0.0635563738124873,-0.016606809209761614,-0.013268574100745289,0.054126386981310705,-0.05431713401411738
TNFSF13B,0.026599029795049033,-0.012038232094654525,-0.007272535339639177,0.016836925240267496,-0.024858888838658194,0.06912797309355638,0.0021578408842419586,0.006874152949976607,-0.023447113430531744,-0.08238080484821977,-0.009445988933591816,0.051955346580374866,0.02323345665699228,-0.07106183078388212,-0.06601751506740779,-0.010297314913624017
HSPG2,-0.0007092203624938738,-0.031448801077544566,0.0638609575782528,0.019096508300338436,-0.010773441172230013,0.06676344389934631,0.05287986492773358,0.04593989749512509,-0.0030270558124364244,-0.08166357344041991,0.0170289393106915,0.07782088445820486,0.06760840115295431,-0.03648614295706407,-0.10444963890331792,-0.04420991022948146
FAM3C,-0.03626427616927777,0.01134094146412628,-0.023968098960517475,0.052010778291115334,-0.055004418609519067,-0.001083941679828592,0.07787281559414609,0.004693181959282883,-0.005964267173284904,0.1436082304986377,0.04951777806221475,-0.014751675289827999,-0.012752675551246116,0.0028077342214388764,0.006846768321557374,-0.015054954600262462
FLT3LG,-0.006099256834666451,-0.040661761058786536,0.024630153133563055,-0.018853082777278037,0.015827971655712127,-0.0012645474737458117,0.02732829373064693,-0.03141876120257409,-0.020713239226345135,-0.046220822822388014,0.03231738947213278,-0.060321584399005604,0.018182333408255556,0.009333699972195396,0.07838686936225997,-0.015477991682138677
A2M,-0.00040466955926237233,-0.09356184592964986,-0.03454431314998365,0.01982780647018243,-0.02050527635320097,-0.05099903866323029,-0.004126308003352516,0.04735654970622684,-0.02597016686521321,-0.2124283311418916,0.04974741400732604,0.10476149972201369,0.04600779095801937,-0.06550922017213694,-0.09121346065035818,-0.0486438990012126
VCL,-0.03315823379494747,0.013231200560767363,-0.01409331035810372,-0.016560282384792777,0.0015892739864457,0.005032885054855475,0.006466038011801461,0.04078444561973983,-0.0023773180382136334,0.028891626901379752,-0.009430449205003745,0.0228499029364748,0.0378441946667075,-0.008342801354660773,-0.07718714022141386,-0.06694931434852676
FGF2,0.062361895601226916,0.038707557100073446,-0.012224855208885287,-0.01074931089850658,0.01540122035889246,0.045476539415770664,0.024183763215072575,-0.01491552114944942,-0.014964966775722786,-0.04345277528393906,0.015519977587074407,-0.040012550821089954,0.010761303763939875,-0.008093415044504487,0.028210883734237756,-0.027526411448158972
AGRP,,,,0.05910692845330714,-0.019187010257783067,-0.017179419441718295,,-0.020969227839597974,,-0.02346673743998102,,-0.03257769655633889,,-0.023477990648327847,,0.056046873639586485
CNTN3,0.03572710417066331,0.005487002796939397,,-0.0015983120098760147,0.007926725041745596,0.052295011472062225,-0.04343813303105142,-0.03618246069195619,0.01972152691577708,0.15672018356078213,-0.022929040840487608,-0.04573879832017937,0.051994706989766916,-0.025710454289966805,,0.03613750016723313
RNASE2,-0.010038130455876416,-0.04623222339539117,0.022677241564193533,0.015314760519198554,-0.031195191037768695,0.08048676007733364,0.049514171331718454,-0.01953877868006951,0.02760654599196243,-0.0837140882280189,-0.024214769369791854,0.11079161992681327,-0.07687631546908424,-0.010644689739704458,0.030501124435861435,-0.01980052628745599
ADM2,-0.019979046459521095,-0.016909890834752743,,-0.019320483132884092,,,,,,,,-0.030092432382602265,,0.009321579503836584,-0.014857036131991096,0.012762895313187616
GAL,0.03277598366239419,-0.04797418944151403,0.014120104753294274,-0.030220026557395606,0.013334450723740622,-0.027318675461660093,0.06004828052526625,-0.013864373324837583,0.0035054703973020525,0.15761927814414464,0.029333674491714406,-0.054538297760646934,,-0.01771352030327425,-0.01465728859429722,0.016417864422844104
IL36B,,,,,,,,,,,,,,,,0.16469284278210472
CXCL6,0.13705972927193494,-0.012671671814100758,,,0.057341717789331656,,,,-0.005030059116005897,-0.028868014951669782,,,,0.0021470074324541166,-0.026844452585681574,-0.018792257134413515
PDGFC,0.017349077344755208,0.0048474346168697405,0.07955654389046889,0.01247120217900365,0.0006874915856675257,0.04545628858294824,0.014353397033038725,-0.007845699694931967,0.019895509275755455,-0.02935448799448373,0.007291693742389956,0.002058160188580564,-0.034030131992690345,0.015045476217785136,0.014040983837333548,0.014831996883865016
COL8A2,-0.00213731891624469,0.07166130251874248,-0.03670909078283957,0.04121008907120349,0.07714658636382084,-0.0003152419440984924,-0.006306468799553604,0.016947787441263174,0.02506308337036305,-0.0813476880767931,0.014973837787264688,0.027560381721451775,0.0047118689324114225,-0.06957216165366556,0.06521936617666434,0.07786604719478482
SPON2,0.10050692963236964,-0.03809406802470181,0.01945258491992778,0.007566758834730994,-0.023694084611110618,-0.06325187637943477,0.034667636995675696,0.046488905437163004,0.02870348894666124,-0.05414894463899222,0.033135637006289444,-0.004606887837621989,0.05649088561000329,0.009014319193753726,-0.11455349404436863,-0.06267392713734275
LCN2,-0.02142437655009635,,,-0.018951256513933513,,,,,,,,,,,,
SEMA3D,,0.10099077527063414,0.03511745630565129,0.044390390423462815,0.01796690149488518,0.021029230412794524,0.025518941502687215,-0.04669032413031283,-0.020451198932551498,-0.05496999309884029,-0.019216220763510355,-0.03580116013581207,-0.008205123105014813,,,0.10652945485077217
BMP6,,-0.014532166703416994,,-0.013498518284308593,0.11968216247994394,-0.022464108269462785,-0.02447362452650299,-0.019160552668862955,0.005554166754625555,,,,-0.026605625568738425,0.0018859392098504774,0.06154959564465331,-0.027276629739028464
TIMP2,-0.005269985940365539,0.06642445554861179,0.048734706599633686,-0.018842334517840648,-0.031885323305903504,-0.019215031038015893,0.02272462438732786,0.05256382547519106,0.0037051108066291417,-0.18610632088404822,0.04447808151676872,-0.08451243417118345,-0.05384499430649842,-0.04664663759829378,-0.08642013863844807,-0.03819940721044182
EFNA1,0.03473820951582378,-0.025774980893871258,0.033172803447190605,-0.014601557772514753,-0.036950577490202204,0.007910997857616531,0.04976432301040369,-0.005944425748294242,-0.0375811147811688,-0.1567604490595199,-0.031159392159898783,0.008346388678732788,0.0584059036198229,0.04391043029186383,-0.002145125733899713,-0.06205733414091102
S100A12,,-0.01737249557217448,,0.0029007248053939407,,,,,,,,,-0.021616782166727112,,0.16571854658198376,-0.023371115951549008
TFPI,-0.029609364015440884,-0.04565340364567606,0.04929850650843961,0.028073974269465094,-0.0012144772845414137,0.03459713632407177,0.07326066902851808,0.0807884669489668,0.015346185597085948,-7.2737742943362186e-06,-0.00685716369696481,-0.06313456433163198,0.06318299129199959,-0.03660642330782392,-0.06425161142604523,-0.013822097617105863
GPC3,0.009581755739020429,-0.03352104883140938,0.09966369199076809,-0.0041167107079396826,-0.017431318629794287,-0.020667441487713836,-0.020540757291552303,-0.025134154450285252,0.02413651496147662,-0.02516570948072496,,-0.030603797848057758,-0.046464676549150416,-0.026583738129374267,-0.044217796171369554,-0.004867587108680796
