,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HLA-C,0.030792525853236545,-0.04603097831502072,0.06066772334054897,0.031057836070700784,0.14453179894800694,0.07528245226122585,-0.053882882096198854,0.03447994558817412,-0.010033940795140504,0.07299222016599112,0.04440910472078127,0.0442854713825314,0.029716443993350817,-0.07174824494764594,0.013110763072061197,-0.01006370103087702,-0.07958822703405752
THBS1,0.010296885181221032,0.05097957106181556,-0.03670617809649113,-0.024441294762357763,0.07231478224754807,0.09035321080251742,0.01503653199119459,0.0262877946381353,-0.08609693745101576,0.034347090692549966,-0.0036302879249954954,0.007457905141864005,0.052704101328256724,-0.010300284291763006,0.1556008002470704,-0.04569666133828262,0.02488628005409096
HSPA4,0.028131563790785293,-0.028543864190369368,0.00800782769590852,-0.012120798208219482,0.023492345359195036,0.020230773737176886,-0.00893752776135596,-0.010512621724735643,0.041007446572404356,-0.09175991590953167,0.040841514303660016,0.017259976770080006,-0.024240934599608015,-0.019209950620491915,0.03550196955893088,0.03287575026484537,-0.08204509229127559
LMAN1,-0.004838911714365538,0.004995830773281753,-0.01780104740623007,-0.02890975582861174,0.08241011922882782,0.0016471414572756865,-0.01791068204279961,0.07196222136109005,-0.06837761460728249,-0.07885292614497161,-0.0308281892112414,0.03196240187602254,-0.08088433746764527,-0.053913782210917006,-0.014142446844686365,-0.0006217223731115987,-0.06316449182270077
LYPD3,-0.016246622655768317,0.07292917327580449,-0.023739099659789435,-0.026470311937611072,0.034579910783375564,-0.014560703911159878,-0.016340631124616516,-0.007519708299884302,0.029439275336447277,-0.0757729400972911,0.03092165789812541,-0.045087166735420924,0.0440375043096245,0.0008129116945885805,,-0.021449290898188006,0.06545291597231301
APOE,0.01208729720025043,-0.03230205502130028,-0.031869957512675226,-0.042270985841159396,0.09635604976825374,0.03730061482729255,-0.022840379488013512,0.027534534599504782,-0.09981651575524658,-0.19523764785993852,0.10955602325050055,0.06892263474560573,-0.06634020363911977,0.049473111889431425,0.0025943843292074837,0.0022313351243795883,-0.01351150773948633
SOSTDC1,0.020171866262477474,,,0.03583470298970591,-0.02332480936424489,-0.0251539237586555,-0.025217755800212672,,,,,,0.20687281332141846,0.006029613294627991,,0.03742240504190707,-0.038580905939453375
ANXA1,0.03169258378417754,-0.019049209417631708,0.008257305030976403,-0.0035142510214004035,0.1321660200626829,0.02634652294692119,0.028385512552794756,-0.04201285316710337,-0.09141317339547754,-0.04291987157530589,0.07663735081761966,0.08837758150166687,-0.0029904689877536797,0.03792179871643547,0.09218024712186243,0.019666340568953087,0.060538656304831816
WNT2B,-0.012099234971546864,0.037381666753704426,0.035022166447526336,0.09201373193951966,0.020559541002839937,0.009067542478020892,-0.02321659005818829,-0.020846712574958914,-0.05127369969206642,-0.015337092150503438,0.011531962197577905,0.010149777211754505,0.08904190716483763,0.030730372268599378,-0.004606225237998141,0.06031808592701873,0.09994905752833541
AMH,0.026699575334522087,0.018812525478395452,-0.032986496318101244,-0.01158275253062013,-0.00779330453426366,-0.014990936985584987,-0.013870922514238717,0.02145328921166228,,,-0.07264024014966818,0.029880397341530907,0.04722334300768462,0.09538386328979603,-0.02138032582902153,0.029859229689511033,-0.03607945088966411
GDF10,-0.02192977184338191,0.0035387523253148667,,-0.010075596667559276,-0.02366358529751396,0.006195784324921306,0.046108175493894246,,-0.023961703626558386,0.030834175758420443,0.022453982292047932,,0.014892316272251408,0.06361502969018941,0.012677979123595333,-0.018755724451770872,0.06701613918074925
EFNB3,-0.004360297333444547,0.044699144880937396,-0.0015120463976871319,0.04845367760838993,-0.03724288728483198,-0.06841279644185926,-0.029325573284908674,-0.036413024847406064,0.06956377447046345,-0.011460371864447896,0.09977632464613113,0.0005174064004406016,0.013139001576679805,0.03950184388162688,0.057973573458148124,0.042623845698410774,0.013966854429753204
LTB,0.02571420509584916,0.00229219787083198,0.0032493840802728423,-0.030916095241722463,0.008584144721892128,0.01383535701903181,0.013704758820436138,-0.03799893669360447,-0.006751875565093571,-0.04833093716578113,0.006144520062540037,-0.03489593595028905,0.04448873237718076,0.10195225357686925,-0.041277990475078456,0.09180702964432734,-0.0059560787570251865
ANGPT2,0.05312025642269178,0.04845326735867077,-0.027559892348045577,0.04230717428632392,0.15585639098560197,0.01651140788514548,0.010169505360547332,0.06937182364597441,-0.11172238096517845,0.08951012491292164,0.000514625954022379,0.03639686907027094,0.038626134591857805,0.0194866813378414,0.07519895671457161,-0.03213322289026446,0.022759427489591567
NRTN,,,,,,,,,,,,0.021557523039929853,,,-0.026984381998228554,,
ADAM17,0.03364715831444302,-0.00960011240990447,0.018522910682629068,-0.06806346720083624,0.1001474406606815,-0.004612884615682846,0.0578979794371538,0.05299160605700121,-0.09349954760968845,0.0658106232244359,-0.000764605730494865,0.04119921586931283,-0.077457669141477,-0.05831719754518502,0.08772286873310514,-0.024276744964228523,0.039389370394208305
LRPAP1,0.05553297335018717,-0.021097795140262294,0.007653140314187986,-0.03720729558269805,0.0454208392076755,0.03920407647711662,0.059844747688581494,-0.02013363415508552,-0.03584004408449963,0.1141176502203788,-0.027141739754681097,0.0784842461827882,0.009076402265264804,0.05158954771596001,-0.00421886984083669,0.033337679418216554,-0.03194117643192699
NID1,0.0404095382980415,-0.01936138545552688,0.04600877771566926,0.0017894467902783815,0.1257868426196192,-0.02294625620361667,0.01519133968887697,0.057123980270724115,-0.08720831014626962,-0.001379683503918324,0.03139137465300886,-0.011230464741296419,-0.03368209560148988,0.025559142452801255,0.07067930298287772,-0.01425295163596046,0.04317256908468824
MST1,0.0016814997752281817,0.00448159183729792,0.040089748846600465,0.03355733338494936,0.11748873770595042,-0.01915271012599878,0.012239643074646235,0.004443415383760674,0.03312409530867821,0.06175967774271026,-0.01732907494535838,0.14467543204022681,0.07009329116132217,0.0643878639274874,0.014001067113203421,0.08233398124840174,0.1297248020168447
CCL14,,,,,,,,-0.004197148756992569,,,,,,,,,
IL13,,,,,0.04680237900505096,,,,,-0.04270141503920186,,,,,,,
DCN,0.05989333843020524,-0.05788753196890243,0.05677950465279123,-0.02509915510474738,0.12468273704495783,0.022352365599417893,3.458796261827002e-05,-0.04545350296162219,-0.047823443009201896,0.010998638675160963,-0.022933392994010256,-0.007619602497029608,0.06965999177080652,0.07177334365411496,0.05672249122893076,-0.027663336315942717,-0.004217160177474528
IGFL2,,,,,,0.07810803758728906,,,,,,,,-0.028146348427686475,,0.03625201974904177,
COL7A1,0.013443269092258929,-0.015095911886026958,0.00018681659766194364,-0.010361756913382151,0.08606642901562919,-0.01628801908517567,-0.001549161319323788,0.0015601511758073956,0.04427819993391056,0.13331665867727338,-0.011910610787571526,0.11772213552943094,0.016498164650328686,0.02782466445158194,0.023082431291399214,0.03955711880185248,0.01741613569321599
CALR,0.04851034262989462,-0.01522492436316046,-0.011351152636527993,-0.05574065805103561,0.12606742047845684,-0.01532295881061284,-0.0013829672416714673,0.03394658769573548,-0.007973433618377474,-0.03333415622544876,-0.008246972946523115,0.025565433516221658,-0.053189818817818056,-0.07497993562107735,0.021846520595971357,0.00839623720587425,-0.01563628172575343
PIGA,-0.04576578080065033,0.03707447923747665,0.019952429188620384,-0.023660235036994784,0.028937653981695052,-0.004653491413680995,0.0035469739598234934,-0.03347772276604409,0.053504348981181525,0.05660317726243933,0.05127913966383262,-0.000757964283330892,0.004517415234561393,0.03331992153389555,0.023071936132806437,0.08615425611866527,-0.009881180055380693
CD200,0.0457037977723126,-0.05028352917815181,-0.01703435950002596,0.03532002402714596,-0.01441589904848765,0.030184490847758715,0.03843864738878905,0.02529175892741236,0.08162595596695021,0.16476560131418672,0.049874365788541764,-0.02998890846257339,0.07339949842068524,0.04256292163225632,0.07327138833207916,0.04504172167821352,-0.02027097759022132
GRP,0.10066311011986459,-0.020298019901480818,,,,-0.019141591816007514,-0.01715735767503206,,0.013075437407258372,,,,,0.06673114479772906,-0.012896389442074498,-0.03043452273604381,-0.028851976451001102
CDH1,0.06073478264703301,0.0054452171796566,-0.002818122157582411,,0.10688288494336161,0.03889693755275339,,,-0.05506699251667235,0.04586362690450152,0.002023120443257234,0.00977798874432189,0.0010322670085449893,0.03636751932515415,0.12423048070315207,0.020322446982382048,-0.04178659807096651
LPL,0.037695724846195704,0.012976909267231662,0.03884801876375312,-0.059268581709442374,0.14076855715804693,0.002818543500119507,1.578587003694878e-05,0.06994096540432712,0.0695743298409123,0.001160152602848833,0.029332894327377335,-0.022498188421740818,0.06612489831304516,0.1354517469771228,0.10433521902848039,0.04571016947331623,0.01243958307733506
SEMA5A,0.042818295361283315,0.06405849014229471,-0.042790502597451145,0.05176788354006789,0.09284357611581541,-0.014274668219295896,0.013440833439425865,0.06286209290669731,-0.058724463751838527,0.002272903407243802,0.06728299355516626,-0.0035899159748598907,0.011049393115432885,0.06180903120503214,0.05859357499638783,0.01128668519329907,0.0546228926482617
SEMA7A,0.009212101232651065,-0.032938717570217685,-0.007155558841146504,-0.0016958185161675258,0.0323587929794673,0.001385789969835958,0.0034113871392102107,0.03661759014396879,0.018544572973950568,0.08099659117125985,0.03899106601732716,-0.04237471616059733,0.025215814153478455,0.0006136342859021673,-0.00625717982998139,0.007113935456362202,-0.04855124221825372
SEMA4G,0.013706358540916364,-0.03304863570409819,-0.02242620021267721,-0.00044129509352180567,0.12945409640757208,-0.008277656374247575,0.010149412860444046,0.02568324197011978,-0.008441323938709732,0.029282783153373154,-0.06397524639855347,0.00794459160475797,0.01991643373111857,0.07088726069815271,0.03890271711106963,0.045942692518348226,0.005423683226223482
SEMA3B,0.01636245663019321,0.01410117264263387,-0.011662462956343614,-0.0500607378347765,0.015415960886805852,0.02878824949976726,0.06940881112639057,0.0007056821801221953,-0.03939391335729262,0.0412050998809729,0.04854926010175395,0.01650612250066597,-0.05745834216677366,0.024645811743771864,-0.03739065625888562,0.11229461311139187,0.05041488385104639
RPH3A,-0.04203756832950075,0.025768787613259975,-0.017599792963272375,0.04781996282778158,-0.013703379573752214,-0.020417256854997633,0.0025557083052692125,,0.06848087799494465,0.06358974696899246,,0.05658671219763175,0.024025475656130856,0.051142649575316876,-0.011484393424304375,0.003890167055943971,-0.022644087180263492
JAG2,0.025472249072981134,-0.020654554555357335,0.1077854075134172,0.014269828182674324,0.04042383589214386,-0.0008329895991278386,-0.0020881714946871487,0.004681019890148429,0.015600150359084908,-0.0005470233193296178,0.03739050650972714,0.044338302700871156,0.0989414236368608,-0.03253199184386996,-0.018252746380621507,0.05409855299077296,0.0221219893146964
CGN,0.060443930727891414,0.007657544221659487,0.0043156623436127126,0.01978719960540912,0.0467183224096331,-0.019545728682681833,-0.012994302892782902,,0.051259098792588595,-0.030366974321828513,-0.025172320333133952,-0.00047958679974395183,0.08306628916231543,0.07839717670853506,0.03457859830125579,0.11536485658521357,-0.017075753836505038
GDF15,0.0029381146144726615,-0.021195958822304975,0.020209489372117317,-0.012525662874161568,0.02919296608092964,-0.013653646660914358,,0.016796955586351858,0.13648748790781653,0.0033947788260284724,0.04197371950123877,0.004096644615755372,-0.01632998866187803,-0.04575798465317352,0.003444901621138882,0.11634571576047527,0.08014451360109279
SEMA4F,0.0528127891391407,0.04277167762370113,-0.037704788119313756,0.04876034974526545,-0.03868400533409535,0.004046595242646987,0.06517142206698501,0.06658667844433913,-0.020006344630706916,0.05274886287390082,-0.024296629760458373,0.06307855104559966,0.0027136024002479653,0.05368842231605207,0.007449241282229668,0.07477399344780988,-0.0007084240200971433
NXPH1,0.015867004057618258,-0.015547831555261621,0.011784876875512263,-0.006125119246684004,0.05811720933347327,0.07088011061071882,0.0037548708581104542,,0.007920861560943054,0.1353430425907776,-0.001201790413910038,0.0323344866312787,0.09404916955296129,0.07754490798564789,0.021131923384212978,0.020008960478760742,0.0814464460480055
ARF1,0.008379410691891697,-0.013853314220258876,0.028260551604735618,-0.02411591444224344,-0.02299115739267825,-0.04866970327539291,0.034397590549485116,0.01948928549429908,-0.018059706648624562,-0.11496682476873755,0.012285262398152383,0.02560356499616601,0.02906933774776799,0.05145244787346573,0.07861072159289424,-0.024801798061777094,0.01826674242902223
DSC3,-0.02367995920256363,,,,,,,-0.0031866362271759153,,,,,,,,0.006129179917706332,
EBI3,0.07707001172237055,0.05290051262276361,-0.018963719786421845,0.04868189057655494,0.029688219192005663,0.013757217440625217,-0.030587064826357407,-0.0019025732704171176,-0.050942060641000535,0.05045451478820843,0.036334605790804206,0.04120816086877107,0.03593869477168261,0.03439157251408579,-0.05277921165026974,0.02164811101602605,0.011069056869633935
TIMP1,0.0389057081872475,-0.04026374671633595,0.06832082957087743,-0.025695051188471655,0.12955230339819065,0.003523068481524234,-0.02764374687257587,-0.030898039474831232,-0.00538416292296678,-0.10889151426100996,0.009232697341431735,0.04754712835450272,-0.053363972039226375,-0.11313783683960578,0.07609520231487546,-0.01725244941672124,0.03917484578205056
SEMA3C,0.040969962268978734,-0.0007848165390169992,-0.030903084741154198,-0.05342162022150534,-0.01909082376658435,0.031756973832303644,0.005706512432099435,-0.015467023524851187,-0.07039582171825648,-0.03569364588177142,-0.049485316524033325,0.0413887527836694,0.013097363092773057,-0.06761623174305255,0.0001577079213658306,0.06975938966586286,0.02434495035511323
GNRH2,,,,,,,,,,,,,,,,0.04602327022750891,
GAS6,0.03671020355235274,0.06412101742274273,-0.0010889721304823082,0.013556433496333663,0.046893505943672,-0.004623477504776128,0.014528191559036228,-0.022414417468838873,0.042615359599577074,-0.007989859832388717,-0.08125188583802735,-0.017629003949358825,-0.037624255789621364,-0.02552937943225164,0.09034687188841928,-0.009049303347675725,-0.01594503179947334
MEPE,-0.0071453898145137145,,0.03380292041282511,0.028084274924697932,-0.02374754162533099,-0.036701414571976655,-0.017091990190998253,,-0.04246838472334978,,,,0.040665021670009745,-0.04043571172950699,,-0.03544325645147735,0.010758171630264645
SERPINE1,0.0009748769002710143,-0.05444782828941493,-0.005977331480114243,-0.024916057969103185,-0.01955828625504808,0.008756660446181374,0.04173113241986027,-0.016710515372553705,-0.007320633318952675,0.021327445488703817,-0.023163595012112657,0.050897444248861924,-0.08196976718897145,-0.12301397288640437,-0.020516482147450613,0.0019689512299798494,0.07495205179275496
RSPO2,0.03429134556341885,-0.031772298019626714,-0.026826778235312154,0.02727010075618368,-0.038591380494021194,-0.024608336799318092,-0.015149071644573612,,,,,,0.012840848368278816,0.050055874927962506,0.029192782863469786,-0.02279025702537266,-0.01733806332524175
SHBG,0.03690452662265623,-0.00824249275158437,-0.020659086572048638,-0.0343630057586919,-0.04662998537593831,0.004882766857038577,0.03352481309989625,,-0.039654057122913706,0.031030952911471798,0.04997573802720415,-0.0008666090818286719,-0.0160757974303891,0.06974448359713242,-0.03572640273263997,0.03826521381412307,-0.03485545582543086
