,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNAS,-0.02283587999962256,-0.12495080646370117,-0.03122952240957378,-0.16460121770536512,-0.035717923485695545,-0.0008068165998192594,-0.011037271265291033,0.09569442704291742,-0.015720139044281427,0.029388224117045586,-0.06476303760684655,-0.0008799194681287304,-0.16805399288856157,-0.06400496618183353,-0.0228859531720425,0.012573123282049544,0.0077834577789518905,-0.15137459298035305,0.09827028497060764
BMP8B,0.001969181291571064,-0.057347929425064954,0.08051831627315902,0.010761403470139099,0.10192564781676788,0.03291792557164554,0.03672919317644385,-0.0742274795423299,0.09522171126320526,-0.012703343149368745,-0.01825420494143431,0.011615007396162627,0.08051066825314204,0.1263014408048627,0.03962926422105268,-0.011848024476875297,0.10315380461597314,0.03644103339232998,-0.01485739362776171
LIPH,,-0.008348646725855632,-0.008583146452799952,0.012698112912752465,0.011146092923018658,,,,0.014683891922515133,,,,0.10636672079781304,0.0774656701857981,-0.04153838857328748,0.038031984924885624,0.06743287541286853,0.0817478677288455,
CCL28,,-0.0284952366136902,-0.009470653981638879,,,,0.056728731970506166,,-0.02746747866723005,-0.015025372539541802,-0.02751897693411892,,-0.008769876257279088,,,,-0.006600515143077578,0.04760918136549962,
PTPN11,-0.04500517908796855,-0.0684178648332938,0.03356598370081314,0.035895958046473525,-0.0637283752143566,0.052726905048650075,0.01888364191800731,-0.04007511778625914,-0.011457922368087391,-0.0407004718682368,0.026013868166655733,0.0746794680685163,0.09916071794262415,-0.14145187692199562,0.012178579669691067,-0.03155365131026663,0.01214809476121144,-0.12868074594781218,0.02323233353947136
ADAM12,-0.01913119017387279,0.03191078279730994,-0.007546082395601106,0.040399475211613044,0.04305590209515997,0.06828176155255425,0.026560237482058924,0.05897613200276443,-0.04712503707822584,0.004897068820617533,0.038536690955969906,0.0635050702799351,-0.03926770031177869,0.08096982372068053,0.10092725372603091,0.0782146625045596,-0.01126882371906906,0.047387111494684005,
EPO,,0.001535562327691376,0.018019774981855363,,3.777414909482449e-05,-0.03151634884530591,,,-0.018662894155865015,,,,,0.01682624575261174,0.04837967996680134,0.024189489445836418,0.07322820257218644,,
EDN3,-0.021912136279650364,-0.03932669870536237,-0.04147132265439002,-0.055203836491021445,0.014512452149826974,0.069105780608674,0.052592224458016715,-0.0452222683344146,-0.01942158274830454,0.04358994957513217,0.002291998697553195,,,0.10540848697880327,0.06173852969732471,-0.049866161006498606,-0.0035971967719828734,-0.025803517263393617,0.13338112317544099
CCL22,,,,,,,,,0.023445258959352663,,,,,0.004324061736838188,0.00893714634394469,-0.034067563907542835,-0.0411823142203555,,
CCL2,-0.04235422587166928,0.004352076357190546,0.041722804256369365,0.04116483484585336,-0.00977738679340799,0.04928234497056491,0.03044686153039051,0.013838232567586269,0.031209214311729558,0.011277730621620737,7.977642526410096e-05,0.004221360936266903,-0.019216991175763625,0.21458167314826648,0.062442623456391025,0.10587596767937887,0.13492850673739207,0.14119919705403705,-0.04132787501627456
DSCAM,0.014194478474188699,0.08790619087389184,0.007137029063706378,0.09597652271233167,0.019838003529736907,-0.012126827839561012,0.06014110334766094,-0.029011037454986267,0.011576535578767954,0.04821877469132488,0.007896416636914644,0.08877495765712412,0.05324516377660199,0.0346369855233609,0.054507903875535446,0.04403810534920818,0.11410722959819423,0.1781445488393244,-0.03925529242525783
GPHA2,,,-0.02494573021449866,,,,,,,,,,,,,,,,
ANG,-0.0035945202824887567,0.0639667422713381,-0.04522779823442192,-0.04500358426754293,0.07986011836161265,0.03995101254105265,0.07410157974397355,0.030488480626988262,-0.0074839733211616065,-0.03534216361439211,0.06894707491791664,0.10219792717021836,-0.07085264828240996,0.12523075844715983,0.05109082269322402,0.0021720312502918108,0.15229882041244264,0.013877378496324796,
FBLN2,-0.020545323586533396,-0.028861190416050564,0.04931610462496076,-0.01708287214973191,0.04752468728491239,0.027379171385864286,0.03483064966056862,0.011886789979382296,0.028502996647531087,0.04169050052151451,-0.051860075692991905,-0.01773895992524755,-0.0728367269449997,0.06224085694585854,0.061561638122423046,0.008739145545508841,0.02654168991325005,0.08369488944032703,0.08507525248610638
VTN,,0.061247852590572235,0.056412288330234414,0.004562577697349467,0.0738753631335622,0.013558934828439133,-0.004536859717359405,0.0023317309610175825,0.00612534184528489,0.05276773753662572,,0.0400393527034904,0.01095397214889014,0.07232555045646524,-0.016619157729403377,0.04319645045575882,-0.033862009081676345,0.054598319868623235,
VEGFA,-0.04318466275419031,0.1563074741258151,-0.11644531018564351,-0.11923204756105409,0.015537732281661831,-0.01890628814256866,0.08973527237148497,0.09039946213613712,-0.043734974395833806,0.04952864103680718,-0.03285025579945053,0.09107622801122023,-0.1869509243053203,-0.009741987232469461,-0.08846948257921534,0.05883882059373783,-0.0039045276688338365,0.17103374011700054,0.0518668524671974
F10,,,,,,-0.029646785436150496,-0.01383096797472535,0.05613943823210622,-0.02046346007219491,-0.008188699629994535,-0.03023209506998749,-0.008645191093648205,,,0.06800500256435611,0.06530927581669528,0.03662912880504752,0.033166186880226343,
SERPINA1,0.017796929978766942,-0.0039707281769654915,0.0868784985508153,0.05804070237750381,-0.04420178564805069,0.022040530500452297,0.03670547632625577,0.0238140829566604,0.02188944870766468,0.0012659672647420094,0.09110737635056784,0.029865357798855394,0.05180717176204512,0.11937294254333619,0.03423744325720988,-0.0009973882060026339,0.029423530173634534,0.09615681372159911,0.008168487518900881
VWF,-0.00548762014075006,-0.09601568844512948,0.10331135545177221,0.08663669106673744,-0.0668759377883455,0.02098797355670906,0.08324286727771221,0.0361119987217774,0.016927708754310756,0.05100502739541041,0.0240775257174219,-0.008547853302029085,-0.0016600757091274367,0.0560816284251587,0.03954723565966132,0.013705442720416365,-0.07893682291111866,-0.18647388439585919,0.08952885920608927
GDNF,,,-0.006156247314973754,0.08567282717045896,-0.03766177515200286,,0.04231940743731628,,,,,,,-7.51229649251836e-05,0.013015290135899669,0.03732220502555986,,,0.04780133717603424
VASP,0.029837099563425618,0.017730398222172136,0.0847776501240657,-0.06786033080229623,0.003653432047525515,0.050025079087006916,0.06433982514372094,0.009487091002043428,-0.003865895297668636,0.07108079347761646,0.05140308291727588,-0.019522488558734428,-0.05792709038907338,0.08913708243152177,0.04651477079407817,0.06839438894798117,0.046043425702360995,0.06671373575136287,0.15196324985520504
ADAM15,-0.06463204428431239,-0.02372726200452136,-0.028731247114878688,0.04006087195028135,0.029691265828198185,-0.005188145022604573,0.04546897973581316,-0.005078635906994922,-0.007778661480092163,0.009951809805306182,0.02470321977352309,0.035713678925633784,0.04219476836275915,0.12287061466545433,0.04770129901278436,0.0632926079167919,0.03992438672623969,0.03350351505093992,0.05117810737605175
WNT2,,-0.03313374167609938,0.004601634045401073,0.07376670623139196,,-0.025533020972633956,-0.005474324331999819,0.05724257338461804,,0.03353575998816777,0.10867083975656627,,-0.08678038062840499,0.006655677521002484,-0.034335268807406144,0.06424500069524676,0.07613470051117481,0.041169753858663165,
CALCB,,0.08577162920706081,,0.02544451031802225,,0.07149816981688498,-0.02725813858047356,0.036279285756296416,,,0.004403787062453452,,,0.004493228816587554,0.05178410154801948,0.03360067129031609,,0.1558655770341502,
OLFM2,-0.016875911012335675,-0.014111928234322581,0.03017286918192989,0.06456597191162902,-0.01544349474209133,-0.0304311861682774,0.031190418966343503,0.05036378310567081,-0.00830439342674874,0.06216221301857435,-0.04064083579838475,0.022296857691994677,0.05355266475028784,-0.04174378115671972,0.01542822949093321,-0.029627778884169037,0.10996848170224469,0.0585151801918227,0.0613813722457582
MFAP2,0.03236399696813334,0.00898453341011469,0.08976796671163302,,0.015520028438280872,-0.0009370477573409345,0.09780848795900378,0.06949446940737113,-0.03114436600399381,0.07921103964528986,-0.0017148442160177084,-0.01843411737206637,0.04841735909048672,0.08573155430032862,0.09337292831943832,0.03756193699900498,0.0582054018709153,0.08496498009046163,
HLA-C,-0.004450313383220523,0.07293443156644919,0.05936496885003633,0.0035331645841628016,0.006227952715632486,0.052945652964231746,0.02207269390507571,-0.0031480427828996793,0.021245533383370367,0.08079396974775463,0.030858944423296467,-0.021361900018176394,0.06748228033427876,0.20689948755745718,0.049968985222155524,0.007132628992134739,0.053119409465769256,-0.0503099729653003,0.011020292878230656
THBS1,0.00820474631469941,0.053151982599112337,-0.028239038000703907,-0.057639291481548276,0.04356853414074967,0.062411985680865104,0.051019760279659175,0.03067688501897292,0.040065463697924526,0.03578084308103837,0.042240220558268315,-0.00261697912590979,-0.11235656272555984,0.031527898606317516,0.04247698280667259,0.014196972044134643,-0.08721920574376568,0.12176183367494339,0.020985651456781548
HSPA4,-0.0467678591007421,0.036321000266547436,0.0656891657518374,0.0022755038146454448,0.01440365646476381,-0.02609004726651627,0.026358650919847553,0.05101322636443671,-0.008512162420444171,-0.016034110225905993,-0.003851667931868365,-0.04349118831441296,-0.16646053536646888,-0.0185585729688025,0.05526581025303761,0.01031776435915296,0.02612012906185512,-0.0676611353655565,0.060227116999794036
LMAN1,0.021810504033037425,0.05002552463904986,-0.01617577471362173,-0.14128105883114547,-0.017026596802071907,0.049649303807292426,0.07651608718248058,-0.02282141717975709,-0.004841265950638722,0.014880689576673859,0.0010374383406340235,0.08681413406372751,-0.11919236058956936,-0.03728316199652378,-0.0416731228122047,0.023189243610694486,0.001582170886902808,0.08755875423620418,0.029027565380416585
LYPD3,,,-0.003403698238706886,0.010584094524366035,0.01734291371972892,-0.007421679246997725,-0.02329618894568937,0.0424013200473332,-0.004654235773864572,-0.019909001070548698,0.016807431463491795,-0.01570226950342197,0.08442201473298061,0.06442005334846801,0.041532456569945315,0.017731483627139465,0.03228425229817774,0.012000567146456758,
APOE,0.021975484559361096,-0.07918972649848188,0.04009181228497241,0.11377329700599412,-0.11713186608322167,-0.08443357995695074,-0.06732122641567158,-0.049799707054915376,-0.05758138240511562,-0.026642446409340305,0.05683085646520783,0.011361840212153744,-0.02734786368773698,-0.09168059799853655,-0.08662842699263391,-0.1441125788938046,-0.02338892058521294,-0.10410364188703698,-0.0863797615919456
SOSTDC1,0.04297705081758301,-0.04196089650368371,0.07769775683246072,,,0.055530057794530664,-0.02542488798724603,0.021311559069762506,-0.02494526737665903,-0.000717521179068273,-0.021157613577490856,,,0.049121888198241585,0.05891237629399425,-0.03087140300575088,0.033950759812914136,0.026758811023448743,0.13212842529769334
ANXA1,0.08059477641516091,0.11777908421379299,0.011736692313459997,-0.0207373731545232,0.0552125474393352,0.08383228528480435,0.025992354109558063,0.011496661823804053,0.004274931963340142,0.037046387370584785,0.0835570093853347,0.05293115445858579,-0.05733596600074354,-0.0009616828367259209,0.03135419370205531,0.0597192182979376,0.0020821048907797273,0.07851566539287745,0.0772235794198273
WNT2B,0.017661491153283696,0.036874510738469715,0.014092465511609106,0.08297003202482367,-0.01193378208527736,-0.028572105842644035,0.06813047833473224,0.04149810739927837,-0.027786950327955237,-0.02828649106622608,-0.025749468317531315,0.018106704993129316,0.07697789995878859,0.06477575867728785,0.040272633092703417,-0.05910089572503503,0.14069299369819765,0.053721899156541186,-0.036489058927133944
AMH,,0.02216248968429413,-0.02085165888017082,-0.008021272053526471,0.019592315928754774,-0.010957921398570877,-0.03100732805658386,0.053383191622754414,0.01437279063310636,-0.016899972166280544,,,,0.043431412647924585,0.0633510149710098,0.0580106032393914,0.07751407378341446,-0.00029808489750170495,
GDF10,,-0.03233589342369844,-0.017007630273661464,,,-0.0018141030485175596,0.052774866985718046,0.003162773572799122,-0.02513359490154713,-0.0004386803683776562,-0.04525303034855894,0.05615910488683919,0.05755551124851981,0.014025495804303656,0.045669136865692586,-0.01782338667116587,0.03371273628750637,-0.0009517971407537014,-0.03741294971542232
EFNB3,-0.03471850375532142,0.07714378126102792,0.027537428245853025,0.028751973196407786,0.0374129086878529,-0.0003627818800393188,-0.02025024299573771,0.09094915025003952,-0.06148070730627809,-0.0318590273634964,-0.0493510246460151,-0.017584161750799698,0.036956843667956756,0.059892827609491155,0.008382720838043402,-0.046483878457653116,0.07522398358338815,-0.05533424077836052,0.11677004839345596
LTB,-0.01991617715689101,-0.039326690089502264,-0.03700924517982342,,0.06871793575395373,0.011904343695240073,-0.039698566146198606,0.0571642495379174,-0.0236657924273415,0.0009632227454125862,0.002881199062983485,0.03798976337888042,0.04431401498868076,0.047257484253505226,0.07809174837717915,-0.01152683768450728,0.07592620181496842,0.02871893023069038,0.10489950914338866
ANGPT2,0.07541190682637462,-0.040671839136650886,0.09451303724644887,0.06155898361189608,0.031741102622874516,0.036755733451429545,0.12391317455100898,0.03329011167317255,0.0009156480317908622,0.01604315016923181,0.0392401322088717,-0.04939695256491619,0.0146896242962209,0.0972322004321558,0.003999320942023318,0.02811731118834715,-0.008570425353569772,-0.10667711987756694,-0.051327087264610015
NRTN,,,,,,,,,,,,,,,,-0.04560475422449814,,,-0.031225981959527013
ADAM17,0.006714217675910593,-0.01621185723960003,0.03304499158359442,-0.010088913763179538,0.04374520251016286,0.020116645442926843,0.004952308834699235,-0.004084041526621148,-0.01701175501466696,-0.005474718175668223,0.05672055421329763,0.05160486445019364,0.08851840183262259,0.04779923020775704,0.009095553082355589,0.03461065168025883,0.06230227860104339,0.09742582636482776,-0.023866730958586796
LRPAP1,0.051055490811868234,-0.010770214874261445,0.03785595170951244,0.10499819289590649,0.04349545960275061,0.012378005078912109,0.003043228943327804,-0.027576879745935458,0.025876041741477417,0.010769462298775545,-0.03380756686005448,0.004265862272600274,0.0489337412100504,0.04129440071104835,0.040067595469987005,-0.03530789548119146,0.10353663968571879,-0.019236842928454165,0.12871227045594757
NID1,0.08493925541962664,-0.06928806674067399,0.06571998798322139,-0.029082948815819777,0.018266592784955443,-0.0016318049978020573,0.08676656275573438,-0.0007552570381509244,-0.01929008655179946,0.044022104308049044,0.05691809424788854,-0.03362274416292821,0.011416968018738545,0.023298747111982914,-0.043878547044994054,0.04681065696565034,-0.06292495241874455,0.04785637966128954,0.05187867946283986
MST1,0.016794602871155404,0.05059086405364948,0.06610191529598874,0.042738364627679236,0.04381978724861801,0.008706977458693876,0.09680562631568826,0.054988752998473604,0.005561728534519948,-0.03415622265344354,-0.03290274388009204,-0.027402234748858414,0.049779627430451064,0.1336487314909252,0.09447914446656461,-0.02730151752087329,0.15221740867779357,0.08085220576122693,-0.03458736920507185
IL13,,,,,,,,0.08446499685113301,,,,,0.13077299485513513,,,,,,
DCN,0.09469876759048389,-0.13490510704581915,0.08934371653101825,0.040909089252115845,0.011896434290054473,0.046436671675523684,-0.04941470469670213,0.07353883144729356,0.01080633388390599,0.04590129256126293,0.020682629436712018,-0.03462695547754558,0.07008739298173618,-0.00781706996947164,0.01646042397749838,0.05028861255059746,-0.10328227242391462,0.015413592652932767,0.11765042342515497
