,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THBS1,-0.034894059058906704,-0.03100019945056715,0.04111363967039381,-0.022384516998413533,0.1481567679694495,-0.0014592284932807074,-0.05558589674486458,0.07764460822982863,0.09882801823733364,0.0024515660659689916,-0.021446484371570762,0.017487865125682598,0.1143239537133918,-0.00648759614939676,-0.06921831032854812,0.024678550218904003,0.0034425828341928763,-0.13123586073624594,0.11295777742926771
HSPA4,0.02144953482913317,-0.11529233753462335,0.03522122921060824,-0.010739312934327354,0.06489939469915962,0.08014209623337216,-0.0028755973821804545,0.015965075451652034,-0.05276413131506789,-0.004264056379671031,-0.008920548926604247,-0.009842288821480749,0.010579231539120201,0.01345442659224639,0.046206695199972385,-0.02898746339604007,-0.01635358610225629,0.034696987245970014,0.0506110557357507
LMAN1,0.04278823941265162,-0.060833480997533676,-0.030413989701239902,0.050996288721813686,0.06509452054376447,-0.038624600537043245,-0.0702320917494531,0.0008034747614073205,0.04695787446720073,-0.02273580447528413,0.0008304098333037931,-0.028555934820252815,-0.002967694738439958,-0.03827225551181867,-0.027763413017946766,0.04327021957773554,0.0068221605657908585,-0.06733970329900034,0.06326011563120569
LYPD3,,,0.07177012596572313,0.012932254579286828,0.02725419399156439,0.06962357228334677,-0.020069649380748657,-0.020191430721539144,0.0017918587367013387,-0.032460595805099385,,0.010358336572642483,0.05807728624862796,,0.06129997970427336,,-0.0064177608239263,-0.02775993586242208,
APOE,-0.0296586786837244,0.15387747196979396,0.011713927674941832,-0.028036545956060185,-0.03057606205905202,0.024275133618844015,0.053444881520728786,0.08251097978573589,0.09452873022296508,-0.015703940981271553,-0.015944683099977097,0.02061789093603891,0.026993031212951914,-0.017217198106388013,-0.04861581918954043,0.016153454023896376,0.03787850596554361,0.03715257918066311,0.0018017889735675678
SOSTDC1,-0.016075858450218656,0.04403236738494411,0.0015735495110966518,,0.01783427753971319,-0.039180140042132446,0.0662230923131103,-0.026484110831280133,-0.03133790435042492,,-0.03081518776371966,,,,-0.0376857338822752,,0.018928141275675093,0.015241189244858419,0.19225322438714532
ANXA1,0.029861780025729333,-0.1432121024341657,-0.00505511512230911,0.024061047131418715,0.060515663982973866,0.0023297559204229204,0.07119266823006955,0.06421007673748531,0.15793290938191262,0.02382946422373585,-0.009581950422718232,0.04536042620686645,-0.020731751925242813,-0.006272579029086875,0.061424281076530744,0.010059093418832633,0.053823097820163986,-0.05949353538734643,0.023959583347034717
WNT2B,0.03063462652400617,0.008793663475586445,-0.03833748478874928,-0.017739229006980623,-0.029098350437979176,-0.02017924482657277,-0.04458241201621486,-0.006841018313785928,-0.05000668949929188,-0.03603064994274115,0.02048095805320564,0.0590166639825879,-0.0002765737292798391,0.021806864655793592,0.016597512617615755,-0.03264741518645875,0.08743584421494224,-0.04527991452279004,-0.058035890962392644
AMH,,0.008845530389904308,-0.0014352821227916368,-0.016910996014187954,0.03584078775622225,-0.04511217445323392,0.01951796077853491,-0.04389096759735823,,-0.013465909486126717,0.04782021357035213,,0.095921311098559,-0.019433264166901186,0.03999355001182835,,-0.02721370326928218,-0.03561687547531333,
GDF10,,0.052256325141362296,-0.02394708052823542,-0.014168544073610704,0.07393566079671411,0.008215507093429561,-0.01930467153495205,-0.014558806974109027,-0.014293943814416574,,0.007501383043168579,0.07734192067677877,,-0.036223011690852375,0.12011626886799043,-0.012983527769027855,-0.009285247327237546,-0.0307298057585061,0.04293845385899275
EFNB3,-0.04615344077824616,0.03610687064878226,-0.008063791248907284,-0.011498584992074208,-0.07582140960532505,-0.023659843133016424,-0.01127402785039285,-0.06088781138949456,-0.07413158898313352,0.02929010792508426,0.041856679548600756,0.13849310123923514,0.055354219806176136,-0.05543881381212859,0.008493202815438224,-0.03284648561441578,0.04726760865032332,0.0841925648945545,-0.014006689270123855
LTB,0.095355466904552,0.013362181413999882,0.07614694332410318,0.04327873309844927,-0.030667328672505666,-0.035984535695026104,-0.0025378304778594,0.02496730205554814,0.05219798064503453,0.034298778096371066,-0.01838186080253848,0.09949916659212653,-0.02684540203221698,0.0136453610004052,-0.017453891135865263,,0.11271925631521612,0.03371873185824372,-0.041926273417894615
ANGPT2,-0.009655714554017305,0.03777877820866972,0.015659544056328398,-0.03225654707145452,0.12377595883173845,-0.024434645385743914,-0.057298816221658784,0.04961849216587026,-0.01586322785560575,0.008095335074006534,-0.03476539383496065,-0.023405816041288562,0.046941981106948485,-0.07786426558666522,-0.031014434496941478,-0.01939948179578968,0.055683204276769926,0.041767965161875635,-0.01926349201185318
NRTN,,,,,,,,,,,,,-0.024784783603685696,0.05563923440927344,-0.012420918235444325,,,,0.04735627747900461
ADAM17,0.07592961957792566,-0.0051658240244129225,0.02090691798028969,-0.014224680486331912,0.08236773793067097,0.07103155263358014,-0.05137886629103373,-0.019824050875125215,-0.07368250036464657,0.00037868397003637305,0.005494890990457854,0.020997620056486265,-0.027249527384981664,0.07865877703392406,-0.025321032946053576,0.11542057270907666,0.0016874044451185308,-0.004394981509072467,0.06017799747391472
LRPAP1,0.032761671446676556,0.0033543643163791294,0.02168977057354175,-0.021678133148851985,-0.06683882950092143,-0.011992827217063533,-0.02373770813153357,-0.03505949445405278,-0.06092356085394254,0.05603061787501819,-0.02159792302856407,0.001507784012976064,0.02354352614332405,-0.014500835378946914,0.014895594649427843,0.045069617629283396,0.054935804896582896,0.019801723117244447,-0.03216582084836487
NID1,-0.024252810755511566,0.08131471065797921,0.08019111646391681,-0.025354396406474602,0.1646636398242736,-0.03298771989980008,-0.03203840676524886,-0.012267431214898412,0.06256257653004202,-0.00670038369619745,0.06831111281914985,0.03155395558969686,-0.023164651704024077,-0.09356179350921946,-0.09112067446598414,0.05671131151795334,0.050126046314395725,0.054402413987181285,-0.017423509558915348
MST1,0.03190454803196577,-0.07994826612830919,-0.04159615934861293,0.006159539068252366,0.05511346131438834,-0.0015068256382583542,-0.047358707271106,-0.03552080315418987,0.03529692790097693,-0.014614192690437853,0.006958279566166893,0.038706676734275455,-0.00893065911911218,-0.005043571459322552,-0.018568218550784905,-0.035680259174403275,0.05296079053143837,0.03862654390508221,-0.05501125123204794
CCL14,,,,,,,,,,0.039592886363316544,,,,,,,,,
IL13,,,,,,-0.02227295976271379,,,,,-0.023767363989167047,,,,,,,,
DCN,0.0545531073584919,0.09665771111303625,0.016884664516315942,-0.007126146343611849,-0.005021771475907599,-0.04722402616342338,-0.01752036704371437,-0.02960132618162479,0.0031575445045020564,-0.02707912766406422,-0.004028756990590709,0.04537481409504986,0.06638396647266814,-0.05553466454519719,-0.02087484714309691,0.005752628150232344,0.06480834103773361,-0.004768749983890251,0.011157305042590568
IGFL2,,,,,,,-0.016992998087746364,,,,,,,,,,-0.03455014809987809,,-0.041281588662976175
COL7A1,-0.025952880174469322,0.023407760928326502,0.07909732912597067,0.015928754618278185,0.08550862665515434,0.008923745414912261,0.00951735864241004,-0.024726701783896486,0.026271176230791178,-0.012418132922264263,0.008366837835179832,0.04319944827265797,-0.015629773714213105,-0.045894843875899254,0.0008679274416031983,-0.04571573435973226,0.07668747995153376,-0.0767489797617704,0.04500797412813397
CALR,0.025477276632201052,-0.09376985906309204,-0.09561389567789665,-0.0583053248182481,0.09542278287872354,-0.00223880550027795,-0.04665647515572769,0.021665836864627527,0.08096192864254977,0.028765396614868037,-0.03319836975179507,0.0027708828496508632,-0.025139164316785298,-0.036834529218438314,-0.0024208497994057695,0.09013194545307614,0.05524248041875023,-0.08438638908175247,0.005975166367508395
PIGA,0.0021006476434803495,-0.019323923497118787,-0.015945342469863927,-0.0310122694371346,0.13078068467297507,-0.05151673787723248,-0.0017548748812900583,-0.008790448786516553,0.06884022996711878,0.03599776528910598,0.014231899045423003,0.0410299668853799,0.027699420190810713,0.008021086807937103,0.01937383897695627,-0.07416232677007327,-0.01720939996634932,-0.01833852147674367,0.190035991851084
CD200,-0.012323201808878343,0.08274730730756315,0.014111124638864377,0.01672379688460839,-0.07412005036802273,0.01034793175188106,0.009860192889944261,0.029554226094187386,-0.016355536674768793,0.004025378513661154,-0.049825646459311396,0.0030643395336683492,0.055283533499294345,0.031430746527923825,-0.00872531293373234,0.03901844576335177,0.0062306039946483606,0.12316774840709797,-0.030361039940968424
GRP,,,-0.000623633230678976,0.014703118922039552,-0.03988494947224936,,0.017539758106150747,-0.03222795792951123,0.1480251023705269,,-0.020474424764176272,0.055566569887811036,,0.05207106245423616,0.01386846154574181,,-0.02299871588007723,-0.028482064641575974,
CDH1,-0.041165284382147074,,0.04553240663971405,0.017666120378195118,0.04529239599021885,0.03907038716822688,-0.05440950652611361,,0.07476446167847811,,-0.012015923611331211,-0.005278797025375505,0.07290682236608752,-0.07137767819212015,-0.015319905496619008,0.008847467464526165,-0.03899892836064308,-0.04125085120009259,0.053317827524481956
LPL,-0.037363687144950884,-0.1301267525688137,0.05218818849574885,0.0018716961734545953,0.027599431896216116,-0.01289256293488788,-0.08682121157537025,-0.010101357681261908,0.07933919833362495,-0.019276724551950793,-0.02430517491328639,0.01435307545256585,0.022185003084277632,-0.047604848874110414,-0.030750954253903118,-0.03699940479133927,-0.007793306154555709,-0.09780979666052458,0.01232230622836619
SEMA5A,-0.023028000438613368,-0.008593552016658117,0.006029847568864004,0.038110853236578646,0.17550821658545027,0.017413782883914167,-0.03715427885652049,0.02541512303708558,0.10431825588427406,-0.06786039688890261,0.026392985849038517,-0.02907118165388691,0.10410785828709118,0.0005718764046378437,0.05670302832824819,-0.09175818779282639,-0.024493506889657495,-0.05564244262429831,0.027036284947071564
SEMA7A,0.10729265747952799,0.016859345610379304,0.029778629974784695,0.0284598780739641,0.06822600390714749,-0.027088083826413988,-0.03336534022015469,0.04163594362263541,-0.01199891785939187,0.00792931352475884,0.03944226051981178,0.04729687076211358,0.027212865415134242,-0.06275127327567727,0.04598721674705914,0.09453431519396628,0.05990290019107082,0.036747744155663606,0.09340125006731508
SEMA4G,-0.040889137124398976,-0.034005494562195815,0.01786423588392873,0.04836218405273056,0.054763312287971676,-0.0046982093775737475,-0.00042254501516239144,0.000646431592677946,-0.006956606069614084,-0.011148686852988863,0.05106947545911292,-0.036036060638867926,-0.06902279763684752,0.03710529212537065,-0.009105420659524507,-0.050305327327399715,-0.013010757227512168,0.024457852127899863,0.014710364573644188
SEMA3B,-0.02507752176834119,-0.07600282461247096,0.05125392865631012,0.07209920494798273,0.011054685953054241,0.10271067755830036,-0.010026225745163483,0.0625727091531649,0.06189377138085456,0.08271847828397612,0.027964079296881033,-0.08105115450382472,0.013274020129784628,0.03585140289325167,-0.05873703935326205,0.0816460634106948,0.046030071222487076,0.049062520083592354,0.05856212907251459
RPH3A,0.05394548413124891,-0.022365739333812067,0.003106470007859036,-0.015439604261489978,0.020017689531176653,-0.023899720579840793,0.06218994704424781,0.025850933239076515,-0.04900723100000536,,0.010318881715747442,0.07720763671294024,-0.03541505908184279,0.014163932608708399,0.04957204879346657,-0.008557105488903823,-0.03738287049797847,0.0748136377213016,-0.02864542588512218
JAG2,0.012724301223857697,0.055868352030600886,0.04600618664057083,0.00716725530839224,0.028496818318863495,-0.05638637625502326,-0.026655790287448262,0.05139452519560233,-0.0821737693045186,-0.03471340300290056,0.02960276934416476,0.04208745514466809,0.013349349637969927,-0.0022725397736619124,0.011192027759264101,-0.052127313790041235,0.05780655047640005,-0.010383050836912457,-0.0867184336444832
CGN,-0.013645433281129285,0.02973709002695976,0.04927774113710839,-0.016374321719367337,-0.007149618188074513,-0.021354900813659546,-0.025533324847377283,0.06371818630483424,0.07733111056104292,,-0.014785970090781201,-0.047640846698796806,-0.04211902354355711,0.0376113720769823,0.008126115086164797,0.05189472784713024,0.014990038204413211,0.013689315363195367,-0.03791684069296001
GDF15,0.0309248528944663,-0.04679164730260975,-0.038526646780586066,-0.018824905265969766,0.1480354854416157,-0.0577730549613458,-0.11334500002945037,,0.19549379230933536,0.12202957740381233,-0.02209620588785197,0.042392611089335626,0.01287124928729103,0.028079260255113033,0.010770632840638178,0.041180157890594045,0.08420942246154034,-0.0729573868330861,
SEMA4F,-0.011126676572954656,0.058100116135110326,0.07979187156886078,-0.031047384396528457,-0.0023677487550350248,0.01977079624817893,0.03466212385325291,-0.010784734873556684,-0.0028742202896629007,-0.00613481890125423,0.04452492568402099,0.027258498606253304,-0.02319640869070024,0.0374897036217282,0.01470833327532383,0.005000717450851961,0.004910209299965287,0.03503090663459812,-0.00414445903696528
NXPH1,-0.05361555915717977,-0.023517219673761917,0.0630211511867445,0.056896973262352865,0.08100598682557714,-0.0004889815783029627,0.036957787271231876,-0.04655658848577676,-0.033106103295179774,,-0.009884271091480023,0.01939269133052372,0.030176813085863365,-0.02759806068107449,0.040156196231596046,0.03731075670834949,-0.01155695132772566,0.04805028487797379,0.1893903318220459
ARF1,-0.003236992564794987,0.1418046178846152,-0.041970531616526544,-0.017029079564678865,-0.02700670089220322,-0.04780853579513208,0.0105621310190504,0.008272747050277803,-0.01375447443296689,0.03871287108263987,0.059637119218159396,-0.016546318286352567,-0.043908156481780015,-0.02547932345828097,0.018423455046582486,0.026084479922681064,-0.004428294305849656,0.023250710987347954,0.04333381938506038
DSC3,,,-0.017451819641933767,,,,,,,-0.0005116856796440553,,,,,,,-0.019382614783771967,,
EBI3,0.050600033160880076,0.004342316621744038,-0.008026904841953147,0.07697026339293467,0.05721521700603793,-0.08213695132431198,-0.015791319064759484,0.016931402371281205,0.049158607568421116,-0.006812881289627074,-0.02004170515950213,-0.050428453523242774,0.09342115688960866,0.01257548962923142,-0.002158885773934577,0.010859755525869038,0.07144040469408343,0.011033886127801255,-0.024496980738159438
TIMP1,-0.0113387752135672,0.050534782182409824,0.005758115725031561,0.023033234384793034,0.08451578913939663,-0.0516938114229663,-0.10097505020847697,0.053377847105846164,0.10819931232488532,0.04229082803877877,0.022807134733350973,0.07343627488358243,0.025191194891125958,-0.06770074135552864,-0.03973891492031885,0.08096866983350974,0.045316328463860196,-0.0481397457114414,-0.023501865681455267
SEMA3C,-0.0464516690732441,0.06733305868322638,-0.00810614074995279,0.03247260922844021,0.04677700028605417,0.03545680272843685,-0.03755725755999619,0.04818086279974777,0.035233538215315725,-0.019616154221239853,-0.03316211244780931,0.06376203383567984,-0.05584336485330869,-0.033379334666842696,-0.015680633804701347,0.057247210857986494,0.05100064979433848,0.06829963701395292,0.08971859264531007
GNRH2,,,,,,,,,,,,,,,,,0.018697764550537205,,
GAS6,0.008905478764955982,0.04826779325200041,0.046975910117946745,-0.028507372827328487,0.005579477031666702,-0.0034143366020104597,-0.0038255993932613877,-0.0033728687981038896,0.09593076607181082,0.0006653539748781015,0.015233548125341455,0.016965134603948377,0.023707461222804035,-0.041073274289097635,0.04804652091445908,-0.000957022036426685,0.026472517222103083,0.08260752256874986,-0.014008733042166772
