,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FBLN2,-0.02322572714212729,0.04169992735497984,0.005907503032157488,0.023951906445115505,0.0007794649482229096,-0.002788220164105586,-0.01763821612276969,0.10256939127246488,-0.014492909093972856,-0.009737668206780155,-0.03015308313221497,0.0035878304939892264,,0.0010516822059060324,0.04200954503888316,-0.02991755062985361,0.029693187787555246,0.09572270317501506
VTN,,-0.02421787044622802,-0.024183556212212857,,-0.009702033948738616,0.0697440730560988,-0.01274752678189617,-0.013361244665930456,0.016942708482212247,,-0.018386200693373406,0.010730884695933635,0.016912363858570124,0.04672178158225643,-0.027305726879958088,-0.0215101098097457,0.10115945972047469,-0.03968993201505024
VEGFA,0.01010890678883928,-0.002977527545350725,-0.05047681303374401,0.005056946243185771,0.13959187849643,-0.0390457989579013,0.03653899586575206,0.040551228709084904,0.0205987514511567,0.008876340656159422,0.05796887976369481,0.024150117410328745,0.09487367159349773,-0.03659300772689772,-0.08195836929337538,-0.011781788810069414,-0.09658803093032613,0.11543267420738174
F10,,,,-0.01915124589561999,,-0.015607290693446726,-0.022167659461659075,-0.03425859467181365,0.004322473733206039,-0.05221354099644251,,,-0.04397965858596957,,-0.04663568704974985,-0.018036518973040917,-0.03378124324270526,-0.015646452864651703
SERPINA1,-0.05500024623352661,0.0302530747484968,0.004939491475279536,0.0038787402772903043,-0.01366046094527508,-0.04663696603070203,0.014275474872148015,0.0871594327338943,-0.016860370691132144,0.042739538995788966,0.04774945532998167,0.04858867585846543,-0.048154720297746215,0.020963128810373977,0.01897908743489278,0.03695780625134385,0.0035848297292895882,-0.0428889843851584
VWF,0.06670442459949033,-0.007641246616328745,0.0712452206354926,0.002411331390250732,-0.07648100253369422,0.02209119906903241,0.0038556527450098682,0.09320475248150305,0.012599540795422304,0.004462636066232144,-0.010784099949305938,0.12156748610844206,-0.10556327663108184,0.08958180623347486,0.06573727041812238,-0.030536951103242185,0.04305656183097123,-0.0821909277535991
GDNF,,,0.05943504012603681,,-0.021985263492736128,,0.018141767561840393,,,0.03743877706897536,0.13247544365285016,,0.02517389386921115,0.014273864786221323,-0.016783921552486796,0.016754189497069184,,
VASP,-0.0301544310348864,-0.006425422111382012,0.03908183401795965,0.0274092509687514,-0.026463667396899426,-0.00572115345100805,0.06298490977679246,0.043412206331515595,-0.027066321070589653,-0.04533958814934643,0.03883176008385686,0.016473080760069342,0.003228051675731051,0.04235917842550077,0.020369385511124032,0.07040836658479464,0.017590855112193216,-0.014227356716901965
ADAM15,0.0023099785771709923,0.07254715615201195,-0.00755869587854788,0.03869522357057192,-0.0021289646626146096,0.045411156720111596,0.010843882721595354,0.03585146518860023,0.051148794284212415,-0.04291904514236871,0.00815728159987999,-0.007872857319664105,-0.07468804482599305,0.018113186264265446,0.026118227402459372,-0.0217394130272662,0.060147579508669426,0.09303649073901481
WNT2,,-0.0217526388264618,0.014290847779018755,,,-0.013441635399561676,-0.020977244488532835,-0.00846800701478899,,,-0.020707585149175756,0.1322186552895947,,-0.02670301745345333,-0.03988218612291988,-0.006947863127606494,-0.0005482498857087455,-0.026824345412684348
CALCB,,-0.022767465526202877,,0.08330727472174113,,-0.020205418682366715,0.015353572896684667,-0.023290047330346272,,,,,,-0.023370024386259177,0.034455666933298906,0.07374991000705713,,0.08122192957081126
OLFM2,0.013245228394085724,-0.003981439312422193,0.03687103073739544,-0.01362246499218412,-0.07578547473417453,0.03263770882313001,-0.015890036236717458,-0.07272429829315014,0.018231450415202053,-0.009985673754472263,0.03186523075096277,0.012493444409411731,0.0047186540849236906,0.01327819194258429,-0.01903687854308021,0.015205115386362085,0.014276482931696505,-0.010189344881081678
MFAP2,0.062212352888788416,0.011898035983095356,0.058075148414790556,0.027728685940007654,0.018203271471320268,-0.02703764393349669,0.032337849129933746,0.08925123494446155,-0.011289174784473326,-0.02042886237778861,-0.023271331386884805,-0.0670581836518915,-0.0597486043192812,0.06801516660771925,0.015545723349200609,-0.02454706497366957,0.06465404234474757,-0.0011047585170751407
HLA-C,0.03166820501824319,0.004759722520743896,-0.01012088417047172,0.010860982993849383,-0.06127417614565033,-0.028707816109888033,0.05988082252227243,0.1261767765982404,-0.03900586245600001,-0.0420408646680808,0.07454600763241498,-0.032238107510723576,-0.05784942384841557,0.08195455953856397,0.023751110134147543,0.04743203996454172,0.052115933041392275,-0.07161773723001624
THBS1,0.02757793772117286,-0.07763768270178242,0.00389634289976316,0.056583510379185624,-0.02118546168315132,-0.049782139311436886,0.05170633840883622,0.031208600209502835,-0.01937094936354331,0.03210315966064238,0.024838193257189695,0.0024728623786920583,-0.09210649090094035,0.040607956424113544,-0.04961068659019462,0.04216245931712866,-0.04988085717909511,-0.0055731172123258095
HSPA4,-0.026530607996218047,0.11172120168337199,0.04176645352630614,-0.07962619994667267,0.05018779282413668,-0.03395594060388528,0.04238489113812821,-0.0014304468594370492,0.007279291635080554,0.00850069811108845,-0.0221521711766392,-0.11511428842193192,-0.06698929953936857,0.03696391826906542,0.021206383075001067,-0.02587786865679749,0.07210431483953524,-0.05753308629354112
LMAN1,-0.03218638233924614,0.002034858179709161,-0.05934159826546371,0.05083086521255245,0.05813007423419855,-0.021098708055084965,0.04686376984354383,0.09991294306835005,0.014788890346699618,0.013272946200613561,0.03726860508760788,-0.05121997895405044,0.04111008576259587,0.051187664939445,-0.050187341916631864,0.021282428613521094,0.01150223603762407,0.0274297189807295
LYPD3,,,-0.003972981170211084,-0.015466002075666828,0.08451319816434644,0.0709865058529564,-0.016021062639903477,0.07083494255556212,0.08625455571005936,0.042454616311685886,,0.049655400922368864,-0.036255583013181686,0.05029540178141694,0.07677666966750153,-0.022412707999644878,9.154177781626623e-05,0.049925289603972633
APOE,-0.14826467648387193,0.031470844999965344,0.06490974884490981,0.02140438447766319,-0.06246711461699048,0.016321705697411187,0.015373111169065399,0.061749459043854,0.011214819365992276,-0.014384579924431101,-0.04994773401393034,-0.11800919231400682,0.02469363695557647,-0.02052310013943084,-0.015316623125264339,-0.023943956338618098,0.02330383949627635,-0.09408043945233276
SOSTDC1,0.034606730185551236,-0.006005041011105466,0.019910095015650144,,,-0.02088339239413048,-0.038517686240221574,0.0007957042204314456,-0.02313943738289588,,-0.012043275457681446,,,-0.0331418566529636,0.0026509016845765857,0.009357337617725147,0.03261869728986802,0.001300674263109001
ANXA1,-0.0016346561716888263,0.005529970603990696,7.933290735928105e-05,0.014179760156616953,0.016055421298629205,0.02508790310186719,0.05329260063571553,0.07890234225281562,-0.030686436796127484,-0.0030025217068638406,0.054810945820521866,-0.08476890859249123,0.06874945042030917,-0.049401866468414136,0.042965492441401305,0.049581146528002974,0.03019905611898212,0.09060967191878289
WNT2B,-0.03932757922022431,0.051224512515116304,0.0011360851884944974,-0.02178444078434397,0.013059236613457925,-0.024024924636895973,0.011097889908749346,0.04468009127969559,-0.024671944434359924,0.04527120755088641,-0.017251419965633442,0.12130579118766475,-0.0110199852581272,0.026795215047595973,-0.022850838952416852,-0.03031270657166666,0.04134203632656701,0.07896170286524418
AMH,,0.08235185252771356,0.028552557294881722,0.010329732097226896,0.07660938316215356,0.05105108595193849,-0.007077776869772644,0.028448335805626827,0.08098104294325799,0.013075567355005776,0.0048965649150224675,,-0.0507709230982108,0.05235069292151953,0.030772647231224165,-0.002905612924841079,0.012131103996399651,-0.031574720165222545
GDF10,,-0.021228843323905556,-0.021170372288792268,0.001041979254467006,,-0.023018154103829777,-0.0267487661420618,-0.016169888633593234,-0.018017172782327086,,0.014675372755454679,0.09449664950662738,-0.04249854674882038,-0.033195893235269947,0.029407477033640578,-0.0006644530080069751,-0.03036474351522743,0.012523383647983097
EFNB3,0.017477185718140158,0.016451073155541753,-0.008661686695951453,-0.021839388795325574,-0.01425480165782893,0.0814378228277814,-0.082330488750462,-0.026509103211713313,-0.0542530706394777,-0.02325216369309154,-0.044304901421478235,0.05260546182957158,0.08876786954707529,0.0021540585761153177,0.04376234918078214,0.014489369870839427,0.05157245751659769,-0.0037763264402455427
LTB,-0.009221056437624086,-0.02581837252549755,-0.007494637742995829,0.0010576855854830688,0.017278825272439402,0.038923216208326894,-0.013261443622668779,-0.038114274516254494,-0.02327774941263846,-0.03200082926663031,0.0707474831003057,-0.02191922327420855,0.04821532717089898,0.017426437540928114,0.03682430826178422,-0.00993767067980954,0.045322199095503043,0.05298704340416426
ANGPT2,0.05570620656664325,0.04522442505655856,0.05163604499681149,-0.015391722441187205,-0.01046298494897606,0.016395838292656555,0.02601759720423724,0.0992122286065083,0.0017122691299881036,-0.0226088409787296,-0.008466088141868118,-0.003958947674203106,-0.0449285642617563,0.09640205758872422,0.06904049425055013,-0.014654308595653441,0.017255540189240585,-0.059822170124443415
NRTN,,,,,,,,,,,,,,,,0.010304863406843405,,
ADAM17,0.0018176842376911835,-0.011398218748785268,0.02770147598339786,0.023236712460864378,-0.00964917808333069,0.004005517943949325,0.04520078488493039,0.08838805977359376,-0.030059654076897164,-0.03922765876025923,0.016739999514742497,0.07776006591050694,-0.11321226210340211,0.0034340724161874953,-0.028280849154603487,0.00017232363836113573,-0.043513347649627936,0.02691141562868168
LRPAP1,0.00010579623062491978,0.03822764290501736,0.029076073145280414,0.0215522231263883,-0.06634487382282628,0.012324890862090314,-0.01788557977065301,0.008102596906885558,-0.008187278572233118,-0.018415083789736417,0.007888180740375285,-0.016181743571810178,0.08360620940552924,-0.023148203021035787,0.10696788684380935,0.03483292294190188,0.04215297059928318,-0.04785406293786398
NID1,0.03481243398167319,-0.0473898157844957,0.0396851807229858,0.02129256544831286,-0.026237777352307666,-0.032131903755564344,0.05190123813288483,0.15835659597813825,-0.020035001293017118,0.026820075910088753,0.007819960035044336,-0.013462667892646425,-0.12071072835116417,0.09843006215271624,-0.003044360832912764,-0.024146596194702167,0.02009281185701376,-0.008578187878405766
MST1,0.044417243433316635,-0.06347302779003261,0.01658913357755041,-0.01171284596009678,-0.04314418502280324,-0.021130851388308593,0.006545839461833219,0.11064284710981143,0.009684088010324967,0.0019934784931237132,0.0682627955418184,0.20186767145304607,0.030203859419282574,0.03304193792614253,0.023934100697754725,0.01857771956374763,0.06887833418571468,0.1019927469686641
CCL14,,,,,,,,,,-0.024962476846876257,,,,,,,,
IL13,,,,,,,,-0.023591181219628856,,,0.0009340301585237372,0.10888342181555093,,,,,,
DCN,0.04537778033496265,0.026370246444460586,0.03550034517954968,-0.006692740022940568,-0.06545028280000617,-0.013714094609456183,-0.03287082902670821,0.10694368513420562,0.0723935809229459,0.10262398073521974,-0.044977182360509994,0.005552885842888386,0.013880739402801583,0.042702787002278045,0.03968929551316936,-0.02293827034075515,0.012992140344305975,0.04322862323380675
IGFL2,,,,,,,,,-0.015859673244496903,,,,,,0.03082886444863907,,-0.03742971408369721,
COL7A1,0.10493347888803213,0.062355330225151856,0.06196531998914301,-0.017703203898238585,-0.006620673908240931,-0.008632553282467889,0.0685482304230428,0.06760662496032324,-0.024168372204365098,0.03283791276906624,0.05223665230749345,0.10280268180854353,0.029987688896216173,0.054427034303552134,-0.01134036540749388,0.020880077781830254,0.08016578371065285,0.08171163040616577
CALR,-0.04303895046282647,0.0041155779348004936,-0.01232903154220284,0.005710270911950111,-0.05258437191547154,-0.04155951701944547,0.050435513401293465,0.08608491951722094,0.0047894702953566095,0.020426453121681853,0.04076625939084308,0.08068198478734463,-0.06259903857410289,0.03344630385410877,-0.023594721389149975,0.06128052127394886,0.06302596737277502,0.09965192295733856
PIGA,-0.03112136406444061,0.05221352975902977,-0.015898651895181887,-0.011276746759306873,-0.023625592095905215,0.006079553116301614,0.006767462019435191,0.02740769273027121,-0.018835788623310052,0.09846976318453957,0.04081774673501126,0.09809868546161313,0.12590481730148834,-0.020810380965235496,0.06433247288155805,-0.008551897895741623,-0.004691625470569948,0.007847552377092473
CD200,0.020854494106786827,-0.04450244277732612,-0.01678748682716551,-0.0505640390068356,0.011867127806241091,0.08806024150269819,-0.0913374489786221,-0.02579622572589971,0.04525335230179657,-0.015899794804790306,-0.06116170245002404,-0.014487351184472788,0.040581430453296256,0.052793334615718585,0.038436078941233055,-0.028263040832315976,0.05229226287790738,-0.1383123845106021
GRP,,,0.016723808762711605,-0.014768944757908502,,,-0.017247410573893045,,-0.024624061797085324,,0.10050721118358241,,,,0.02226201151524133,0.006409079928200081,-0.02925923748614651,-0.0019326443872596873
CDH1,0.026570547192667493,,-0.011386473592949422,-0.03536294141352283,-0.00970086105553251,,0.016452457192000655,0.05262762611620668,0.08375335910188436,,0.03206896204773736,-0.04393415062157654,0.09449707105754089,0.037744965421007,-0.014514783498744306,0.07944882762275898,0.018944752133302042,-0.012916723285659078
LPL,0.08407078835444268,0.05287964539081531,0.05739845935492982,-0.024664532752130746,0.003932187884522477,0.022275369611111786,-0.0048601740667476145,0.14195681091700538,0.037866922834537034,0.06772256319909827,0.05125666053959965,0.06696781517311719,-0.12537899643903153,-0.01936090468518643,0.06274518122446665,0.06619312472415402,0.06926560859253109,0.1370659690951802
SEMA5A,0.0104601495093702,-0.019539265613877886,-0.0012950386431280372,0.007405801291312056,-0.00923481690190136,-0.011516369634014006,0.07623033217642926,0.10909293562061918,0.015644926594863544,0.021542742072955645,0.03000426896512182,-0.01477066909972231,-0.05762644619936945,-0.027333632905613175,0.07412468498814268,0.03518378381752973,0.020946563651236566,-0.020044650615061464
SEMA7A,0.07432268671293416,0.007374190627182969,0.003571921421026651,-0.026880906582302123,-0.0026194548493825155,0.021413192102386423,-0.011499848052130642,0.011221348209154413,-0.017613747019503464,0.029546745401134823,-0.03646335683243107,0.07229500279480554,-0.0026529937187277823,0.10168329842590457,-0.004178666907442227,0.010513311106149876,0.04587778754833209,-0.08228975762991077
SEMA4G,0.08170853170552941,-0.001919601375673963,0.0586027470494669,-0.02404635907379617,-0.019897848289675047,0.006750677274724611,0.07482816014311687,0.005844832341191252,-0.01565245568475225,0.02505851670247688,0.019713461532640898,0.0023141509626852263,-0.04729487147236833,0.032535075084698745,0.07585209505978553,-0.045240554217920975,0.008490420394522786,0.00019345046565451867
SEMA3B,-0.02214962074470325,-0.0004230152102261977,-0.0010105737221202497,0.01213926205948602,0.005220621991172625,0.005246977606705101,-0.016236290454555897,0.013669726372820531,-0.044884932086158645,0.03073386800917212,-0.039662145491007154,0.0243358327243504,0.059930956893998674,0.020718604552122162,-0.04729985159212926,0.022210692729756606,0.06292356491284916,-0.011795240090302554
RPH3A,0.0560654516350801,0.06041078437587963,-0.004012385070329783,-0.0445800101555339,-0.023218087336522114,0.024535062380175346,-0.04747242425609494,-0.021200911969102777,0.035958476292851725,,0.0270313580504643,0.07338410406192669,,-0.04490687050474987,0.06378145075144183,0.016182676840593293,0.06337188254786567,-0.08411653614149808
