,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DLK1,,,,,,-0.024113397484703977,-0.042819315992218276,0.0656853482353822,,-0.0407067075896173,,,0.033395646946482616,,-0.02326699299964832,,,,,,,,,-0.040742079295206145
HGF,-0.08916453989370632,-0.043715048645160536,0.05094851799500676,0.009454109450464801,0.08665071455835555,0.027639852976895165,0.10025350707576587,0.016375007143599244,-0.007041758053869069,-0.021630037982202227,-0.04684016271782293,0.06821339757105215,-0.07703561446346906,0.000707238856095386,0.016637743774871865,0.13401182491788027,0.03481813503447525,0.040438607960154395,-0.00197309959550911,-0.02859263881650714,0.05623057580924075,-0.024820133678013487,0.05005580157344546,0.026814952962495385
GIP,,,,,,,,,,,,,-0.008653700034732897,,,,,,,,,,,
P4HB,0.06546759813985338,0.03364976807948179,0.06087651462422166,0.05690525437944906,-0.03412282868267378,0.019975433202494113,0.006625593951800673,0.07900265621860642,0.13308270645371806,0.010321317677691505,-0.008844132852613167,0.11083636489448122,-0.18600807240225567,0.007083536823958629,-0.06761971565763746,0.011093359010564244,0.02692742807264472,0.01894400301362967,-0.04067482659761926,0.04647695556527799,0.013391663663654465,0.0059942508808376255,0.17191674433453982,0.16595860611112537
ADCYAP1,0.016003621121988294,,0.08088353817582815,-0.04044462901968735,0.016826305503314532,-0.019556524103332425,-0.018025548401108576,-0.0007650244980868903,-0.056386815126399,-0.025298180861986607,0.11498449947855564,-0.036874390078996525,,0.0025744197461688495,-0.057685214574712734,0.04809634337876861,-0.03183334671183953,0.029174645416399605,0.07055111176976496,0.07350397799533424,0.019825008307793435,,-0.02510251835347801,-0.02228145950489953
GREM1,-0.02599971033224286,0.017346256843389956,0.10991270208141242,0.0074380167013525945,,-0.012522023341541892,-0.05984490070535195,-0.004440991424097054,-0.04945991916601517,0.008240397585818886,0.05441304101077594,0.10909842127661812,-0.15471029775739795,-0.002656293177846102,-0.04715056208748487,0.04681331747699123,-0.037015953111348025,0.014764839006643462,-0.007971759097832423,-0.1068880894252838,-0.04087202267750589,-0.009944656093925374,0.211139762073669,0.06676646147000936
EGF,0.05126524361128683,0.055876003237392835,-0.048705251493911486,-0.06756933484576884,,0.012735486015366532,0.023883386516858535,0.01537975652367537,-0.020465807987657507,-0.030035568131644794,0.08576718968315576,0.01640839921405813,0.18795866457254,-0.004648882259984587,-0.021467591883827734,0.06694653496120309,-0.04063460382777437,-0.04474206477356798,-0.03442983477400153,0.018764707267989122,0.004457446355157062,,0.11503736181158421,0.015566983326813184
VEGFB,-0.04041976313244283,-0.00980205834055825,-0.026100151738959576,-0.018129967549546003,0.014085937344188075,-0.023884075555434998,0.004507668220046669,0.05664659873305401,0.05457491643151787,-0.04914584149092547,0.003603668877523156,0.07447196906671995,-0.08350907303483673,-0.024993754102737274,-0.015827417339863873,0.08180714736690392,-0.04675314638993902,-0.05646243055455271,-0.05986771529269984,-0.006550790160015491,-0.07386667145694902,-0.03969840568462199,0.021487494414832758,-0.015808883835807898
FARP2,0.02601849256324129,0.07450070232903605,-0.038865233658321126,0.004967074806961815,-0.02141101506217687,-0.015745024034631547,0.043789397531819554,0.03730881696348876,0.06249322944595181,-0.04495073405294977,-0.00025021663385586357,0.03311877881889227,-0.07322075353569375,0.04074140101021167,-0.10924288114714258,0.10747378202928184,0.06035425726136723,-0.05758432728794522,0.02726854812950708,-0.05657197790053747,0.0028012452258545984,0.10394076775761184,0.035944087818894556,0.16627180352457577
BMP3,,,,,,,,0.04441613528440971,,,0.032366112199897414,0.007948500797558516,,,,,,,,,,,,
IHH,,,,,,,,,,,-0.01316372869664025,,,,,,,-0.003413986583058676,-0.010192934840834606,,-0.0004657610411958473,,,
LAMA2,0.023127697124393727,0.042131866814178034,0.08560892831953194,-0.034284904342271875,-0.006431099280899018,0.019350514058940324,-0.0016601251502478178,-0.008662863282322925,0.05516309139326634,0.035952204255206975,0.02982699850899299,0.043707808724488484,0.3046306778268118,0.08620794649873716,-0.03485867031676057,0.08171138572605732,0.1259047266382438,0.08264196270484317,0.06750152138791637,0.007011553093387048,0.23478802139478344,-0.04089313703463176,0.22685020066527176,0.15915536677194445
SERPINC1,,,,,,,,,,-0.014114502176896979,,,,,,,,,0.05233192442849892,,-0.008341246330153245,,,
NRG1,,0.08164344592862494,0.008126973018606974,-0.0058498692079962025,-0.03251146619337402,-0.0012583254020403253,-0.03537598693033204,0.0012207921804885356,0.06815558379180812,-0.022007782486469202,-0.02096124466318187,-0.05036590618884793,-0.132133070153954,0.0016291715170085835,-0.0012473069796817482,0.012626984476962155,0.08059119045196884,-0.03277810834607689,0.039539705803736835,,0.0012158990443922393,,0.01212689459747502,0.06484351866893115
SPINK1,,0.058551471901316696,-0.006131721834206393,,0.018673814825366356,0.0662920714340144,0.009503243764801253,,,,,,0.051761156879475814,0.033672282263269675,,,0.0007370098127694458,-0.05898510036704229,-0.06282441133371439,,-0.03505323577157304,,-0.024631009555843728,0.006302814211643231
EFEMP2,0.03301846145169731,0.0367784503687867,0.06102236901634099,0.036523261711465034,0.03412365387914261,0.025169817257481537,0.08553293887055496,0.032672882751025784,0.1175475803799248,-0.018644325585906323,-0.014781188639737245,0.10608230160812508,0.13771884455466027,-0.02329852424864633,0.04919545142387458,0.0950033098552479,0.13257640392573014,-0.04823258369831938,-0.05273414554296122,-0.0025364205221529257,0.06645674688468638,-0.10015600026952878,0.09083344491366764,0.0971428722710747
SELPLG,0.010904254657991712,-0.08143664643448731,0.04162001495273692,-0.0019738762453098795,0.020800279344376615,-0.019430387852387737,-0.06253571642050425,0.06161555045248987,0.007658289053915079,-0.01495817258147068,0.018779415919140077,0.07173321866744735,0.004984594811528125,0.014415824253540703,0.01930755705552875,0.01899832585527294,0.06475634311915787,0.09926325645966483,0.0945668029418554,0.04913693703561209,0.026358987176216146,-0.025918220497829197,0.13556868274834896,0.0907395955220817
GDF6,,-0.062207194358393586,0.04294086132955632,,0.00024261863860344953,-0.016230006399394273,,0.07892515870533923,-0.02836929178348102,,,,,,,,,0.026867809381145906,-0.00348487695016019,,-0.017771465736920927,,,
HLA-E,0.011690295052285214,-0.001372051408232691,0.11445063302981084,0.0036404581581130665,0.05913060202918257,-0.06917579585661857,-0.09784375493409068,-0.0014916523820162216,0.15074350785784443,0.012068607323802025,0.054397427028764635,0.14849547802295224,0.04357215542942416,0.06595220899126679,-0.022747765195848983,0.006045541532323614,-0.004124643495353497,0.030831020046074437,-0.010848283268473523,0.0769679070383968,0.08897881669160297,0.04059130291660217,0.19572767351515682,0.09976379358152633
PTN,0.17282529539298644,0.0333668330566973,-0.07637531166548424,0.010900169267348112,0.04655137480510194,-0.00862285261015202,0.08185740094636418,0.04898035476670848,0.13453324269929395,-0.013001023614714282,0.03711104140046055,0.14717490767629596,-0.10076046201439672,0.026995936079086822,0.02445444421269729,-0.014206813068235886,0.1478837329680149,0.013618563699625505,0.00010756793580842962,0.04650471505270814,0.06079838251569682,0.0035601830689433473,-0.07074290533696663,0.1451183745942439
CD274,0.02388066350257913,0.13357838201070676,0.0005560394915645851,0.00017879635315478894,0.0833662179430248,-0.004549874328680118,0.0280331787483368,0.03781833318347862,0.10770332402577756,-0.027056873991228796,0.028865344941998033,-0.0030629382012127004,-0.022074954183919936,-0.040549561351815096,-0.02858398232569904,0.03207409591898276,-0.06334466188118285,-0.008907859335899354,0.013742500996001656,0.08916844673461832,-0.007398643863367748,0.11831299761698189,-0.004111565286550561,0.02006587173560814
FGF10,,,,,,,,,,,0.00420372532755696,,,,,,,,,,,,,
CD14,-0.0779554125425901,-0.033386557449151116,0.057563229886467566,0.01603020073847302,-0.0024001542986290245,-0.041073280204980044,0.07157882536311158,-0.030716241358006265,0.12025392711329273,0.0068546647392851035,-0.021767009270089753,0.18129640548637643,0.14957738631541362,0.01413820685736646,0.031224557284790008,0.06814875056828736,-0.02077465163920428,0.1266460588340929,0.013309269232594907,0.053418613908366365,0.049185828819110905,-0.03356013528870548,0.02558036917431221,0.08533056720392235
SFTPD,,0.06406665875975176,0.013235652504797428,-0.015495982882912396,,,-0.050083014575454936,-0.04459745810868481,,0.07006278827164406,0.03951662389090871,,,-0.03325286873414239,-0.03594420028841718,-0.02556949825253288,-0.0057525411760437255,-0.03670210945012503,-0.012830434119589668,0.1251228176670851,-0.014316287148316243,0.023434530851637488,-0.012718928450919525,-0.006048817837779265
SLIT1,0.05033780562750598,-0.03788830484079243,-0.04911147187459852,0.01324084919764943,0.10336361988594009,0.009406547304426995,0.12539626782429503,0.05732419176559493,0.062458373816959165,0.004938347469075466,0.036036899529584644,-0.1294784606378502,-0.006405517253139228,-0.003888503704813493,-0.0132875698614942,0.02967264413704234,0.08586923653950171,0.0223640632405603,-0.010954890773286487,0.03439953988421511,0.06494158958338757,-0.00407257483368445,0.010182170691599305,0.10188554444868346
LPA,,,,,,,,-0.019725370654995234,,,,,,,,,,,,,,,,
CNTF,-0.032465210618742454,,,,,-0.011419698500941156,0.02026637504311063,,0.0741710068197883,-0.012031460474666406,0.010143548150077685,0.09169234391810763,,-0.005038301031099523,,,,,,0.061029013518324605,0.049381364639247374,,,
BST1,0.0039274790170738495,-0.04490398232520058,-0.007833144156207528,0.044228248672610555,-0.023358084962624606,-0.0520678655694048,0.05218254919944384,0.013909300899750999,0.11174899350997475,-0.019420788443967437,0.03307663085263167,0.07052838343584608,0.12555500147109785,-0.022186278846949244,0.09842849704700908,0.1021902811214233,0.12255002649092897,0.012878158128961202,0.04380816110900813,-0.0045767063189702155,0.06653616415854081,-0.019601634048781732,0.15789620946055777,0.12095753909565686
AGTRAP,0.0025847421027924847,0.004596222401353033,0.005004095078085392,-0.023010753596382164,0.03802428266484734,0.01445638744044835,0.01841167588528967,-0.014502475001436484,0.12774223379341715,0.010983320647329403,-0.005853063519412276,0.07338379792430456,0.040815278702998434,0.047541252746611355,0.009584551505123025,0.02015517195390839,0.05509130175149979,0.038351955700518844,0.04583003922748396,-0.017139182797928518,0.003169059215558971,0.051149939685707024,0.10330699250696171,0.06396722817168485
LAMC1,0.06485491384196548,-0.004626567572560155,0.1079870220133233,0.009041428698743336,0.10473590419955785,-0.03386623632880347,0.08254922566784811,0.05528860102266946,0.10028493971752549,0.003901910295218823,0.059673481182454274,0.0387423771875419,0.16010672145232732,0.04768905132266586,0.05162019526525307,0.046174311557394224,0.01891389002626694,0.04985081169829466,0.01885985525680518,0.1076405059948828,0.2115567039166572,0.07214915424660555,0.24409200762936817,0.24127420095201246
COL6A3,-0.025934086602447323,-0.01673648727879572,0.15894859859504304,0.049395985693491073,0.0018134014349296054,-0.028945226289974448,-0.006429845687434833,0.045315386082901934,-0.02021406520036943,0.08926097574222344,0.006532115394721064,0.021236136991108656,-0.396714301849728,0.15133335003730428,0.13535192939147614,0.06926246098756464,-0.0003813399484535061,0.09655549860594473,0.07780028029191671,0.1680921240763858,0.12744729560313306,0.052220473927328634,0.24405657369235043,0.2860019343677748
FN1,0.1303853936315186,0.06023445261588949,0.119572760134202,0.04320156214972985,-0.0090595378627236,0.009015499238545612,0.0733392100438291,0.10029595895118348,0.12176431225998896,0.031573795454733156,0.1302550906853974,0.13202337593420174,-0.30524476917317267,0.12160691200239977,0.11301168152562653,-0.0506171798030599,0.0663164570853681,0.017361164310221656,0.02133599443035953,0.08260311295448534,0.23472225844270522,-0.04439751504101159,0.18784883853529102,0.20634817266844374
MIF,0.017539705274622952,0.045679433388462,-0.023509116602956858,0.05036503473089519,0.03227840434552431,0.05405939324288184,-0.041408286624569954,0.009987758960927982,-0.012797106920816552,-0.014209218476224302,-0.02915375101278468,0.11551980794453462,-0.03912826753934957,-0.09375528420859275,-0.009910981742791768,-0.006885762140494886,0.059864362373291055,-0.07229851459276933,-0.062261788823909224,0.036767089769192685,-0.06463826201135386,0.0511304178583539,-0.09585676418826104,-0.13359756607774984
JAG1,0.02844286531365965,0.08966015461580974,0.05164811765940845,0.013778907371029539,0.022053013101579512,0.012865256303329386,0.0647616122906909,0.0744766944346941,0.0830042140579245,-0.003231228127268177,-0.007147315354247479,0.13091630165979082,-0.05663855388655827,-0.02012741532489677,0.07998363843918846,0.02927393667328633,0.057471410869736866,0.008638900035259455,0.024349084081417192,0.04335246617219072,0.15405577445843202,0.1261159521790384,0.16088375958538884,0.14817258842389328
NID2,0.025560797940391667,0.024375063249951257,0.06970021874954815,-0.023353593175909352,0.10006233677447399,-0.03406852599558515,0.0920024345550967,0.04182817846374528,0.06753662193542273,-0.013195543781737441,0.008914264282218975,0.049245099832183024,-0.04242913819736728,0.050312141568217644,0.11114967518376914,-0.06806800462608807,0.03374592488085678,0.06361984967025068,0.09117305023818643,0.09294043555223895,0.20068686790527748,-0.04600125889341223,0.1862485029635295,0.16866303277971634
EFNB1,0.03504502732310349,0.029512742250361726,0.032580752354898865,-0.020848381170446694,0.052062653102818886,0.01052673490086782,0.08191526654010747,0.023034691504432468,0.055294906099534,-0.037821318022325606,-0.022257934144464375,0.03910941733884311,-0.06794649258067878,0.009548710489265257,0.09327502555504466,0.09785433229486795,0.13502989957374487,-0.05807875796423795,-0.04745863280884958,0.07136565675180516,0.04236962427320684,0.16050787207423683,0.21077476966037842,0.11451360644939147
COL4A2,0.07175635426481956,-0.02639015827799242,0.11238541672795849,0.04507072573312207,0.026202993152536967,-0.06150303075868503,0.0490522932663493,0.07283923344809239,0.14229964182047306,-0.01360792234250492,0.00860656800162314,0.16413042551367582,0.05956906598925562,0.04352366305796389,0.10855564716340384,-0.007259068237806732,0.04308905540042365,0.10908118366398005,0.09036146525599979,0.12163257205781597,0.302023677873874,0.011470105170068608,0.2039661897618441,0.24777429860319491
SPP1,-0.18006181705518057,-0.02559456707155422,-0.05715568597294671,0.014769776368170522,-0.0005519706824014368,0.07933450752554176,0.029664826321329735,0.018732420570874844,0.1676868778644625,-0.0532299848652389,0.024680649384675284,0.16589878542982636,-0.19776736145960438,0.009874205987844243,0.0232676397588308,0.01587736748577664,-0.07073387939601813,0.02151675209208837,-0.10764198637961074,-0.10170074996661839,-0.13856137820883033,0.10303330890098664,-0.25867000169408716,0.04100229117718718
PODXL2,0.009192155476612049,-0.01668864289985816,-0.030491796879839207,0.03614270177508263,-0.044402604009048566,0.027951405397992027,0.0450072499410726,-0.010991657139831799,0.059109176439199954,-0.027889741318939863,-0.07046213258803694,-0.09588927035192697,0.04710877948896449,-0.0697880224257183,-0.018341331071578634,-0.03396454828791497,0.06060022169887215,-0.011827608690110292,0.06371590928146575,0.03673527186020535,0.018318685219787658,0.012551942769085112,0.02912494416748858,0.04670053049919443
IFNE,,,,,,,,,,,0.03253360402309361,,,,,,,,,,,,,
FGF9,-0.028416643979342595,-0.10413550861770464,-0.036504043755480935,0.10315934681435891,0.013897307799989378,-0.02171922028733394,-0.0737766586492077,0.007173123800764487,-0.03664910918071381,0.020930098839137958,0.02447855899114421,-0.08036206594134158,,-0.012973366953413945,,,,-0.06547555596775752,-0.015055403670535915,,0.024942418083718585,,0.028648891724099165,0.079710748976727
