,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
TPH1,0.01294321227090714,-0.03391020448947563,-0.005745166037886464,,0.09360072525734613,0.009596708065876815,-0.026412490993985616,-0.01948971777925592,-0.03246781871163827,0.008996472531618838,,,-0.03213478378901879,0.12721360234093365,,0.041804191191928006,-0.03317038798402302,-0.027194634798631323,-0.007054560556119088,0.006938086230972037,-0.03105938169825723
TNC,0.0856036721969639,-0.22294239371067495,0.043598279639421464,0.017016787253492132,-0.09546534034348973,0.0381723246472913,-0.09190548240500432,-0.03974387618468981,-0.20094689606374916,-0.07735834472539613,0.006731706518035313,-0.16529426675205794,-0.21285846518132698,0.057140430832210966,0.07999172017716563,-0.07345775840779248,-0.20944114167676622,0.07479400927982101,-0.03946392456174933,-0.029764956233310574,-0.11259085670092
TNFSF9,-0.019670763847181843,0.2664501685279633,0.01565386488928795,0.0012236459389007139,0.15922431485603425,0.006110542054097815,0.07680091760052146,0.05396941230189698,0.12896737100474728,0.017243580016717844,0.04829388593991217,0.004244481171149346,0.05254175155673602,0.06323133351988398,-0.050981162374703556,0.052374270498755295,-0.004824739319991368,-0.039923412912944906,0.0076469647474252415,0.0803600844475601,0.05244065574126796
C4A,,,,0.023735076575825444,,-0.018393910580159826,,,,-0.021330308749128658,,-0.03640256143203293,-0.004677704490533401,,,0.015170543300421174,,0.029251405612504174,-0.02840472724181345,,
CNTN2,0.020679563611288837,0.12791368837985684,0.035994820194923,0.09046538732000711,0.11976002009716004,0.07094599496122544,0.0648828091357891,-0.043031675382880066,-0.12183578103533835,-0.021223621215716217,0.04489109988255448,-0.1952520094555144,-0.01120734422424734,-0.0425881442649264,-0.0831261222915513,0.17026490350817214,0.2111896429129307,-0.03376073683359918,0.059445136089274486,0.00492358329758807,-0.09123708735490807
F7,,,-0.028889759321926525,,,,,0.017569169981737822,0.015850940715089475,,,,,,,0.06139068382326248,,,0.04872045358961724,0.004091828152677008,
LUM,-0.004280658808136161,0.0290373537566537,0.0020500997620337105,-0.02142536734820071,0.04185157219222167,-0.0209088888048875,-0.0410304422788035,-0.029113013240772704,-0.12240333994586505,-0.01506038557413148,-0.007213687624235992,-0.06644660009898329,-0.030192481780284632,-0.01049018947578693,0.08799332461616183,0.01771933861569084,0.12628616984567914,0.039424827594248854,0.02197716673671794,0.039990440401228185,
IZUMO1,-0.01879603800024123,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.026209901191045888,-0.006941843840953828,,0.007671188148139723,-0.05492724117073202,,,,-0.00769547720132147,-0.01982363349411489,,-0.02215713147928281,,-0.03528096158912991,-0.010460111474830754,-0.012921073237682096,-0.02946068770603165,-0.014792794810786563,
APOC1,-0.0260593935920654,0.14010254446428608,0.007416980640084644,-0.0026689477662462176,0.07788549186068083,0.041269100789001596,0.11268904595664901,-0.10130305046372,-0.18630228015324773,-0.051540156796429475,0.012795499451335552,-0.1780277319948113,-0.15926085436924167,0.0025566302417552923,0.05161119135362955,0.05316609436366916,0.10533500791120151,-0.048693893098187065,-0.015181398789251883,-0.008801505815794492,-0.1130005137174316
PKM,-0.0028836065192710874,-0.1725815068802337,-0.020937699085756878,-0.04628470250593193,-0.08849846556628511,0.00043114693990774585,-0.08104171044239708,0.05185372368812404,-0.025189869227506403,-0.06316821680713794,0.05270507730387156,0.10367757988742718,-0.09694474657855058,0.08902806199579943,0.044301095175797243,-0.1612671467945745,-0.22328896862799813,-0.0033389845286993904,-0.06688659310244512,-0.028886109682617605,-0.031502688973072346
TNF,,0.06319183833903087,-0.035272373341522424,-0.0007536299593071207,,-0.025525796733143882,0.04162551298260259,0.051469682454788876,-0.0015381920351323968,-0.011952381012012816,-0.018560576195344236,-0.07488222001416482,-0.02295994108453592,-0.011168681526351884,0.07036603756790935,0.08652786580298263,-0.024730373029076352,,,-0.029826184413557326,-0.05497374138517531
GNAS,-0.008869804781026709,0.2615810250546553,0.03902130606907383,-0.05994770972521651,0.0076532449882434,0.03184286352754568,0.16076273065111843,0.05012502292249016,0.21390373645470065,0.052829978000735085,0.03977692716048324,0.2225214458288388,-0.12695137699955458,-0.0371947056893159,0.13284640061628614,-0.08662225733573549,-0.015281427777985522,0.05986373013198137,0.08734306313260587,0.07531397051405647,0.10376586825724667
BMP8B,-0.0040333610895338535,0.08237351150709347,0.0076499263107723614,-0.0360880546794084,0.09467366678417997,0.03695106769708633,-0.006747398115289028,-0.019483855858350857,-0.02829291418170585,-0.019606700053689637,-0.023567397094393965,-0.09269577697360518,-0.019002323010037275,0.0552389010879553,0.020112489674674872,0.051712570670245706,0.0023681923749727346,-0.027955922148844733,-0.04278726579153894,0.04164406724643215,-0.00296286744310269
LIPH,,-0.034836039646467316,-0.029613039851795555,,-0.02131310342502776,-0.023302670811779894,,,,-0.017198059843603782,,,,,,-0.023040589952061947,-0.021963232284542607,,0.007658988307964249,-0.0033625910192201605,
CCL28,,0.06608714484902685,-0.041654424202474026,,,,,0.03265994847169947,,0.02800975686255913,0.0125673061339291,0.016408577566266448,0.0019048186701821383,,,,,-0.03244651151364266,,0.011391308343352705,
PTPN11,-0.016401578637370635,-0.007919636829292788,0.015687819280943857,0.01733405261799943,0.0732896081204748,-0.0005557802686561082,0.03962185804478986,0.05937636497821637,-0.1235290868510506,0.019210104726648428,-0.016903005302738645,-0.0032760802194651173,-0.10217730736703029,-0.026698804590964666,-0.017603641310450086,-0.023474909969964486,0.006051486083885773,-0.05930544548597782,-0.02130710516964857,0.05434731892637341,-0.0916227550095155
ADAM12,0.025600933756494144,0.026558575795766495,-0.007915311138685415,-0.0001613416807571853,-0.0031189482695972606,-0.043245586088287546,0.06369757064124205,-0.015480780414121844,-0.08351182918483704,0.008248031887709553,-0.016460375737787834,-0.04842183739733234,-0.09544567078354105,-0.024396024211060467,0.09968070678745826,-0.07043231800353784,-0.03792809861851074,0.11108432368210217,-0.03162102071361531,0.010291688029542062,
EPO,,-0.07025335609859655,-0.022367061008340385,,,-0.023756672313502203,-0.028341943397518183,,,-0.017993430794941166,,,-0.03213478850812062,0.06031898012587274,0.008019716005288162,-0.04830908894513395,0.02710547466630358,,0.03001466729942306,,
EDN3,-0.027625267288376287,-0.03513991401965635,0.002980523184964565,0.024702568420133353,-0.025140852956021476,-0.0295737549510401,0.058670384031187295,-0.04897005419891382,0.03739120200407261,0.013892114724273544,-0.07581004115969449,-0.012165804867149462,0.12069623614246425,,-0.03335228123083476,0.04632118413102303,0.03168372025641849,0.03234178389378941,0.03372545062322594,0.02607181565802263,-0.025632127663566567
CCL22,,,,0.04008730415036985,,,,,,0.026484473663501196,,,,,,-0.054675483757725185,-0.03772218991331455,0.028496187590313575,-0.01152760029073858,,
CCL2,-0.023074999026094865,-0.16265108902348543,0.02143476386836288,0.023233777739888016,0.04784448724675796,0.013729918590754602,-0.16707645266273705,-0.08268074411138172,0.018804628069439666,-0.09843943689367446,0.041840883770685254,-0.10132045224856821,-0.1054971521734142,-0.008162991453950363,0.06351392409319127,-0.021555524499614842,-0.08284931796184761,0.046551664073195026,-0.00033377595358067663,-0.00926143085769946,-0.16705834258815394
DSCAM,0.06636009247674467,0.04396216873430432,-0.009699362233017343,-0.020573807174101177,0.11688620443157688,-0.016189338777457245,-0.005047550185368143,0.057091256963469734,-0.02176693648570922,0.08196281159257082,0.015736306248105427,0.10107145790003036,-0.03535555340034357,0.03498446441842562,0.01675242391939055,0.14633678409407114,0.09945356535997038,0.013657065207804372,-0.0008437763138370258,0.0826269033882758,-0.06066023647078104
GPHA2,,,-0.03300523763120389,,,,,,,,,,,,,,,,,,
ANG,0.007302450189224802,-0.14688452723217346,-0.05424022847112718,0.040548953164999374,-0.03373048493541478,0.06121490365294035,-0.07007125305602373,-0.0030135937359343085,-0.08828819723563387,-0.047389993024045445,-0.00428565224703839,-0.027278229387672905,-0.09830491733326285,-0.023017690311741626,0.08602678367342897,-0.0026143805950246497,-0.04476968627160613,0.019801538337589943,-0.006426717148556152,0.03387715327835406,
FBLN2,0.029969063154551643,-0.00803978623469529,0.053646340572877864,0.008478907693345904,0.06104803428480508,-0.018877097229948993,0.027016370853453747,0.0699533703194573,0.006235511049044682,0.1322311907639468,-0.06161410115410557,-0.061070852211607386,0.026163734042994113,,0.0705455845497471,0.028133877370322576,0.056583403446012794,-0.06672258904826059,0.07800511355193512,0.0172087073703551,-0.031775704621239215
VTN,,-0.03296155471982037,-0.024439593100163862,,0.08022992824952223,0.04843689284168167,-0.02857470904347984,0.06610073772124522,-0.0040506016661687105,0.00959467905760857,0.028499063737714693,,0.02523973882045621,-0.0478724971496764,,0.04061816416573102,-0.011558743706993994,,0.036843909635133926,0.03826348827028132,
VEGFA,0.0033532187013444277,-0.2548534301532321,-0.03850847132492722,-0.0105379188281174,-0.14567780227163085,0.048140363517870884,-0.14143807195495142,-0.01984735645765291,-0.029606457242631536,-0.09126170227429198,0.001384063702874898,0.02382388869999946,-0.20239879868809138,-0.008971858251145503,-0.01227545813485608,-0.18289344263598545,-0.2444643508324948,0.014071834288712394,-0.08534238799232047,-0.04143940059065227,0.0668091664523814
F10,,,,0.012522487161631022,,,0.016015318622028252,-0.0015131185175245082,-0.02695464584867073,0.008960010765182895,0.007898962213710753,-0.04967567619372186,,-0.04627529613777384,,,0.015123346613577261,-0.019297939152633815,0.06602783528560913,0.054130430947395114,
SERPINA1,0.001027110422819186,0.039089111111958834,-0.013478747455665163,-0.055071295247613186,0.006469084236647641,-0.04250329844357789,-0.09255744058384698,0.0024670360534363007,-0.1067364827249566,-0.01774576833746739,0.005467744110050395,-0.15640214490552987,-0.07826150113673824,0.10273047903054454,0.07769565945332557,-0.06781556527433426,-0.12130556167689878,0.014290980709115894,-0.013504970879190505,-0.011771057388879076,-0.017742783157890237
VWF,0.0020260328649859263,0.11271545066467056,0.008232659243976093,0.01912737498074887,0.04555910958716459,-0.07739941005401024,0.09028764305244642,-0.03357496103274422,-0.18431001310680337,-0.051308523847820066,-0.030822953397394003,-0.044821113655851175,0.04091823802439268,0.03704054655625026,0.09622473766729794,0.061091992671886704,0.04891146031561267,0.057332061158794766,-0.03819577244188056,-0.0011340547153419539,-0.038887787654657446
GDNF,,,0.015149708538323946,,0.016541655120112693,0.05409080846133767,,0.06964494045635586,,,,,-0.03213478600556636,0.1510150976587514,0.07480032394608778,-0.025842379773017326,0.05066049955148612,,-0.02550806656472452,,-0.04394976289670777
VASP,-0.030503042231639674,-0.10495486057412724,0.008647153200822199,0.01620911851673891,-0.02807486087503411,0.03331191950711788,-0.025188053450949058,0.050650052741648924,-0.07316038483632285,0.028307174356086633,-0.02007550669195928,-0.11231669935880075,-0.07986624306905044,-0.011685917618349874,0.06736186797301426,0.01792868064821144,-0.004038735600098533,0.0414083289772547,-0.017505681526410993,0.016661426177566753,0.03288236488230705
ADAM15,-0.010897617156705558,0.0471694767852156,0.0432752349459128,0.0529590714253564,0.04019412998599726,0.004538459684476461,-0.04624675175132462,-0.02859383274391361,-0.07426354356417761,-0.011417001343300343,0.04660368228310569,-0.05541485882599549,0.023598477689851856,0.06868158515698443,0.06215131920891224,-0.026565606864548858,-0.04859070168943721,-0.025445250735229887,0.018560318700776995,0.05552326548784599,0.019597641590315122
WNT2,,0.34854712626633516,0.005808010421127363,,-0.02358248961202844,,-0.022961271266732364,0.043232951217520944,0.14180359360144387,,0.13904633836235789,-0.005471062087871059,0.13644232145647184,,,0.054083393283620135,-0.01830850639222203,,0.0300282549552178,0.009004714819819088,
CALCB,,-0.0309874917548931,,-0.027593747242825116,-0.03794260111671161,,-0.023193929335130287,0.015211862884750476,0.12827625666443043,,,0.04397120913720677,,,,0.08574367439947862,-0.0017674827509958863,,-0.06511610710762002,-0.045949088423191925,
OLFM2,0.011879466739020721,0.11168338590361626,-0.006559576201678586,-0.004429790460235405,0.10224065109025494,0.018190681971757394,0.05590802743261193,0.04890151239186378,0.16269989024172032,0.04397354465718318,-0.020970430705326826,0.04681950939068353,0.015879585607780418,-0.08506543891004731,0.07530047879886274,0.15344983140749743,0.08792282163969709,0.01320867963393332,-0.0049604041864527194,-0.014968639015177372,0.05146466838170505
MFAP2,0.04650048460187807,0.12475863650778689,0.033177552949284934,-0.03944872160107362,,-0.032221407974975934,-0.037183997262424544,0.01906381300482849,-0.08991588870947195,-0.014832805286809924,-0.02545673881304168,-0.039857021083429985,-0.027817949245752833,-0.049446563915812855,0.08394218660782798,0.02602232598498594,0.10793226615766632,0.06999246539677458,0.032692379476337026,0.07265823667343775,
HLA-C,-0.030267804691723767,-0.10817542485210845,0.0018075739351035413,-0.0424111027266633,-0.029664170220129987,0.04556778642934235,-0.057122199090508675,-0.09572061273732221,-0.16800669140527685,-0.015625661429540125,-0.02553879923090603,-0.16904813827469736,-0.22447362093457082,0.012082297921224163,0.07029353795019373,-0.03938560547947493,-0.11268811714573626,0.061784702499460845,0.0034546196899369976,-0.05492783101111983,-0.013802952402881253
THBS1,-0.007616214491404357,-0.0650633293068763,0.0035725760288517006,0.04984241462675826,-0.0448665545755331,0.02543580940774166,-0.09798219581533331,0.03151813121611095,-0.019192884466703853,-0.05872119994970014,0.041652305757535556,-0.0818729425146378,-0.044595705975006554,0.043581810004792276,-0.04056954247364628,0.023201280977144276,-0.04831357770421036,0.010383280492836109,-0.12791068940130146,0.015124813532719779,0.05594016279199711
HSPA4,0.031171849967306788,0.037048155002223825,0.0018302040694353862,0.030572114291145838,0.020792208586478355,-0.033511873537380985,0.022539488657749192,0.061811393010522395,-0.060761774339418706,-0.04514629569093577,-0.014134872856660438,0.1433692445668188,-0.044455839777174065,0.059172046664397106,0.0662124480879329,0.014463189543093408,0.014034269511100738,0.041268743549387144,-0.059520542164921045,0.006888734610071215,-0.03871042302597183
LMAN1,0.0918392835886803,-0.14441377534501149,-0.029583107079784555,-0.03896118657488117,-0.06761185254328858,-0.048895445161927883,-0.06157830705246147,-0.00393428971804649,-0.18195448721353677,-0.005030865630816276,0.016141430987231864,-0.10544146860329898,-0.11253289321864053,-0.011993076725279392,0.06370738419997243,-0.1208024004352045,-0.15264022126053062,0.038358700818716805,-0.06466702116563844,-0.0037727166220743744,0.026744125277847603
LYPD3,,,-0.014935247754456238,0.014603179193490731,0.024609102294520974,-0.0003721361177219178,-0.02857471150209381,0.031446038797734686,-0.04683617449561874,0.029265956141510983,0.09285272539840837,0.0017424367143115522,,-0.013651575463098167,-0.016069656814343566,0.12732530379002535,0.06979790860564322,,0.00439331565273121,0.0029411000930655387,
APOE,-0.02965100843217834,0.24229587959393892,-0.04601605176402231,-0.024732312121052688,0.010811562133641255,-0.0116949077880125,0.00620111030744807,-0.09420144244117243,-0.18173560676411765,-0.004801916464044975,-0.02276891081630078,-0.23664189960034276,0.10674970738894927,0.034516649662277646,0.1347265948379861,0.07533049506796378,0.07578507637793087,0.05224553535034441,-0.08782014654300031,0.03895139267940474,-0.13141433323950788
