,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,-0.07178455518627319,0.015791208062506362,-0.02658478467410143,-0.05314152581221201,0.048910384050154895,-0.03019874472161047,-0.00942295065497821,-0.02408707158088657,-0.02981152120941495,-0.057674937371708465,-0.04915386411661795,0.015439403017739571,-0.005560170353112676,0.02037117987980862,0.004049056589145856,0.003363403445130216
EFNB2,0.005123774322757449,0.04174473566289399,-0.03131956483343433,0.02756745168351066,0.03732491167025486,-0.016849102481630497,-0.025991253043997072,-0.01838429904220867,-0.006801364010222085,0.10525588182887566,-0.02033127021854719,-0.02042237386874464,0.029012582807851264,0.010218259570823923,0.1652273966209932,0.10604782349673933
PROK1,,0.11524698231852892,-0.020083957725734097,-0.0009191311361850217,-0.03910267340300459,-0.013403013512491664,0.0643838675201787,0.038308263687470576,,,,0.03302080328138879,0.010974902064273826,-0.03260108420362561,,-0.08961475022798035
MMP9,-0.03657853576852946,0.037653603397293976,-0.015594997196479516,-0.06541363772360495,-0.01667528452964212,0.017276114896840843,0.0264134040822405,0.0061050045921004345,0.03329478609355771,-0.055084112388526195,-0.0304387056931088,-0.00789870229110952,-0.024598001153748338,0.008479667780806591,0.08979052484112933,-0.04598870002675357
DMP1,,0.14816087273127715,,,,,,,,-0.03360168404368142,,,,,,0.09889320417903573
NPPA,-0.04439179855207516,0.0467638712799992,0.041397559585850105,0.07230999092184064,0.07112287816575842,0.040440586634345216,0.022545055828137154,0.08781397085023905,,-0.11197542426271352,0.051470330135849854,-0.028150260847948413,0.100297365882117,0.0010009218957636045,-0.03403428783735863,0.013175660059735264
APOB,,,-0.01582517330958182,,,-0.01764305424985041,,-0.03413801766185832,,,,,,,0.03596224642601865,-0.002651054305670999
C4B,,,-0.01817388046753225,,-0.024467481947482588,,,-0.004949405316525842,-0.015291583219894201,0.09066316466449076,0.14642696652560774,,,0.05822955367026881,0.03314008441677461,
NTNG2,0.003073184516989735,0.01812151217361131,-0.03285825238593593,-0.0020019397615315703,-0.03242659709069729,0.08229044703194727,0.02540680328239494,0.023878726259587046,0.039210306641101665,0.10653733469577505,-0.02522155770130306,0.09902125309772261,0.018427405573637975,0.03926907246637707,0.102411976460937,-0.015000673165256492
LAMA1,-0.021361045897450488,0.01627103825450399,0.04897588366845156,0.018164120505815617,0.024700696225090406,0.005387830062125799,-0.02234570463984503,-0.019825709509182343,-0.021800515632001655,-0.011121353246390466,,0.06739562212034086,0.03284022377860505,-0.03726525728584883,0.1475139699372349,0.09967986955371123
UCN,0.05832612282332021,-0.009706386991263992,0.04914914922262854,-0.007267505067016995,-0.037449993749099984,-0.004739442304044059,0.01996151143378442,0.006606972990821089,-0.0010701147195066813,0.00765220234263562,-0.035260389516607066,-0.023850239441529527,-0.05105944155042941,-0.023279707314763656,0.13303856204882847,0.059715411870956414
ARTN,,0.040541382657941515,,-0.03874537810380065,-0.023766802065378272,0.03709060577794613,0.0783299169527839,-0.000693426554965925,-0.03310807955470703,,,-0.029750580427313045,0.011281641203351282,0.0636167970199191,0.03328462674665787,0.053477417059942405
PDGFD,-0.0039055789306946366,0.08043622977890069,-0.010940590677603161,0.062447376986821276,-0.01282589619642275,-0.0298125193619675,-0.009851434442406477,-0.02965916623823077,0.030490933371236532,0.013069967506691765,-0.033524238630784214,0.01669899528474652,0.020447239667549116,-0.029693428663237233,0.19607411224669172,0.04890595010502867
EDN1,0.02925127085225968,0.06588433775600981,0.0022293204793243306,-0.008434124317065368,0.004997647629386521,0.026291117539792946,-0.039490806462361853,0.013298874534836292,-0.023853729468706408,0.008007161039294422,-0.032109185843888284,-0.016223667971452423,-0.036091743277848386,-0.04576434970186157,0.10025830778790407,-0.01357667415741952
ARPC5,0.03267345296776373,0.08370869272245741,-0.04631079849955337,-0.0414108472225081,0.02368520738262592,-0.021433376334145573,-0.0240433018183105,0.04942497485736563,0.0531210045596694,0.04350245565901385,-0.018825876308099964,0.0035463037988191755,-0.02988122573391877,0.1011938279337198,0.20884563331062042,0.05555396897864812
GSTO1,0.06400487194391002,0.06656461922705686,0.006313566699839664,-0.042819156111861094,0.007241531301479132,-0.005544837693369928,0.04939890146078502,-0.05153905286958617,0.020994334881069814,0.05272201562230566,-0.06780166081748405,-0.06816031966371755,0.043283891051521896,0.005808694751421305,0.11991307509141187,0.043209096797840255
PROK2,,,,,,,,,,,,-0.0063091876407700325,0.07773533952877922,,-0.06792003739394392,
SYK,0.050048695670678614,0.046015770711536785,0.06502834958549596,0.01144708117022336,-0.025443476999917027,0.016493066387637808,0.07694556858738377,-0.009390670277127653,0.015051183696153677,0.11136368392210362,-0.015469245214316587,0.0016310434606110064,0.0172347855260804,-0.005248795199719269,0.10716349513436954,8.079760773798343e-07
CD40LG,,,,,,,,,,,,,,,0.01738775405156539,
ST6GAL1,0.004537560468767104,-0.010628046267257569,0.03199032544867309,-0.014931961895097193,-0.06154374199785598,0.03092859296323154,0.05924120153747979,-0.022589141565295248,0.030879322075590635,0.07349910538602236,0.05512773799901546,-0.016463883860355716,0.058295667284250105,0.006737391238360489,0.06098386671233409,-0.07654525684141666
WNT3,-0.02760006711481851,0.015859876209702504,0.028201792910541746,-0.02754532623540644,0.027147885078148158,-0.009657587993360237,0.04070293246413585,-0.10313234866677848,-0.027790481546112474,0.24685209238974137,0.0840240264229839,-0.02851679224846629,0.04378824535918907,0.011209583768439139,0.01738147526172633,0.051317793977691366
HSP90B1,-0.03746454798969552,0.07183653522211238,0.05662988000027468,0.06111673999179335,-0.014326462870315864,-0.05822315834449565,-0.05418699446811991,0.022515140102541045,0.031242359720162437,0.08797958081645663,0.09656988087579656,0.04023817557120565,-0.05558652411972921,0.05541164429973915,0.07473610629701391,0.15836800780051336
ZP3,0.03718424318559864,0.004050409290559077,-0.015323915251494138,0.10842170719814845,-0.0033687201633827513,-0.02206022656609456,0.051116267234028574,-0.008589874037195333,-0.03261636996478525,0.03814692141694736,0.0206558376070959,0.05220217476636485,0.002022656073328449,0.06184916527295551,0.10884968234805799,0.10761001608622903
ANGPT4,,-0.01846815572941881,-0.022173509890377446,,,,,,,,,,,,,
NRG2,0.02544292714119422,0.05524672917774422,-0.03265942748309293,0.003878094919315996,-0.012969273255452232,0.039933619418111355,-0.04121951818463851,-0.04246228081766432,,0.07357645337435299,0.07803522674906015,-0.029135911688546078,0.008117672249661693,0.037994793425715434,-0.007721206745951518,0.02309871801448848
MELTF,0.024385921825366787,0.011341291221869594,0.01962710592660002,0.03557355662887654,0.03494547373624425,-0.03739643324682591,0.0217054722869933,0.02484945945669392,-0.0682451298179657,0.2723523494044101,0.06442993702254336,0.12184407240527513,0.07606878336969182,0.04793244270912402,0.10048991924928034,0.05280090592650603
NLGN1,-0.034168298907905105,0.009211859624586538,0.004858920519745324,0.021828248645973835,-0.025186399708892696,0.020245575667576107,0.009827549670389566,-0.015331575665502948,0.017786382837537935,0.07638273896288812,0.043660646717206895,0.027205160987773373,-0.006673290664692773,0.013778120317218109,0.05967279085283734,0.009518938198962304
SLIT3,-0.023401115842526285,-0.038552510365294425,-0.032061819757250566,-0.00390010336980858,-0.02903957769052185,-0.007870903848476142,0.06349000048449872,0.019482994998005425,0.03630481914119247,0.047328992334541346,0.1612382823722458,-0.025120265833588683,0.011883274309102307,-0.020661007233017933,0.14122176231795222,0.009369169636090842
CCL8,,0.052347803923234806,0.14017193681373055,-0.028802874442785356,-0.03104562572049975,0.10157830982054523,-0.02929748287301152,0.07194740492956114,-0.017541466257245817,0.01368541939884345,0.16946241597396122,0.008259877720976909,0.02420994041016802,-0.015636014147744653,0.007690241938930434,0.20175336856167425
S100A4,0.12191501071472008,0.029995537670628493,0.023641893369442463,0.06573629160967989,0.016312271992965064,-0.03083223698551913,-0.05845977534280555,0.06845921618814506,-0.05927252515244607,0.1534500959366868,0.05520918658001266,0.0742728420651304,0.09042284554571367,0.011042635962249766,0.18419606595872198,0.23775672064392236
TNFSF13B,-0.04786939803220151,-0.004507927272028975,0.021342792251867464,-0.022113399193254127,-0.0021463703029888843,-0.006551897649714379,0.010421049811962606,-0.036830597716335116,0.04356470230975286,-0.0014570184860357494,0.016040483996052186,0.0755452384545204,0.040025913321059835,0.0034002253575779228,0.10486042661406222,0.02411520264552676
HSPG2,-0.05833620649235232,0.09225269192197545,0.01796555618219426,0.060658644643399595,-0.009164637297187672,-0.02160678214422098,-0.009425224822716516,0.014806530208320975,-0.05402451966833406,0.01720523349183075,-0.010026980769984355,-0.0030036690448681305,0.02289099764891623,0.0414859080306909,0.11715163372507999,0.01144641717482215
FAM3C,-0.017516281388191154,0.03160266984008524,-0.010420613209396553,0.0070702243745711605,0.034705608492426154,-0.0022808493152580837,0.052602531681386365,-0.02352656594924322,0.04197322498053573,0.08754883965388623,0.09209850771649057,0.08424527535836066,0.09319255316773768,0.05633595251556088,0.1626209539985884,0.11653710297414749
FLT3LG,-0.06121037002176882,0.014123806148565884,0.00815770056063916,0.0005055010246747594,0.0005631327185010629,0.029682869978641682,-0.02429932130520449,0.03847218842305674,0.14237248561152235,0.16806761070930767,0.08127434502692525,-0.02732667288150892,0.015207557175115802,0.030448676622111853,0.007629132664656023,0.12315539867780179
A2M,0.04696774241197901,0.09110750661349702,0.04703556391277764,0.053066697061540456,0.004947981082950682,-0.03761909379986518,0.01620250728566007,0.07046904323986729,0.04779712385075623,0.09385336707427995,0.019937209108319254,0.09211310846745421,0.05944448044606659,-0.0031096174072454503,0.23599007578952355,0.18687145823456655
VCL,0.024155933589322245,0.08313324456982747,-0.03391498119401322,0.0389795945047941,-0.03150784441370554,-0.03488641893447699,0.03038970312170108,0.019960362589622586,8.234197343348658e-05,-0.034582186453478006,0.039487393197036,0.034233136122656854,0.07612612445378547,0.05646816487305425,0.12601951753132468,0.14062223319401423
FGF2,0.007417073361328351,-0.02981205561073306,0.006843616597900665,0.11872239998093825,0.03270918630108402,-0.04397853842687255,0.09095015110776924,0.031212867177392384,-0.03210402037146454,-0.09774120891881391,0.05259674224943671,0.005660275292840046,-0.01463563494482105,0.01924690519100873,0.11641990024199557,0.03958707117028912
AGRP,-0.01537468875709438,,,,-0.0462929671088865,-0.01221994902742445,0.02558139966023134,0.05840251526744614,0.11700764049099378,-0.04647754598183514,-0.04673792994682252,-0.00010362853860357422,-0.004116270140073487,0.013885805192289444,,-0.022767384221263023
CNTN3,,-0.015142823142903819,-0.016276172788611903,,0.08366211634535589,0.062321665582503405,0.08588026114832852,-0.061112678408303305,,,,0.027658149120226787,0.015050191624501733,0.014677769845344838,,-0.07004027119831045
RNASE2,0.03862579223342278,0.08338464056226536,0.019871211185281724,-0.03576931856802253,0.019031467084636326,-0.013913476364439478,0.008859013281555334,0.09598959931821364,0.04011041723482807,0.03747872291994206,0.12728679861681985,0.06729393878983107,0.10478920818238499,0.008652610060020221,0.15933985302299816,0.14430287872012007
ADM2,,0.051152330797017226,0.07220063901650883,,-0.026763399354862372,,,,-0.020419650848815758,,,,,-0.025554972936307468,0.014260393122409868,-0.002082572008095656
GAL,,0.06620815196555342,-0.026320239833577383,-0.03184043469289757,0.02906600062614841,-0.04926385686572901,-0.025077612749149207,-0.06540938713238718,0.0064089152059644385,-0.05982671779271951,0.04406091182555655,-0.054636110297240324,-0.03930161163343113,-0.007251305542793274,0.06551733587122047,0.04056714214697312
IL36B,,,,,,,,,,,,,,,,0.05741318191497597
CXCL6,,-0.012880021853522045,,,,0.1049317372130568,,,,,,-0.025542280635503917,0.03910753163463011,-0.013902620637049454,0.01627290055345259,0.19332588380638893
PDGFC,0.011502117448560502,0.03410209574269203,0.032537186102658454,0.03299933831775847,0.0009543608986497934,0.013866932784723441,0.0029134437072354464,-0.020075366602886894,0.06933022423875074,0.10458555511917635,0.08085299811217508,0.019759794668613072,0.02889587670433068,0.005574972901706512,0.0446752352598244,0.11594578411198408
COL8A2,0.1134601728877936,0.018040258659232603,-0.03402951289974859,0.07613021259751301,0.029922306391991657,0.04213072225290843,-0.034649861515530116,-0.03064222511741238,-0.0004538470986116169,0.10258213866597923,0.03771055213573724,-0.01547558397718277,0.07875784869617003,0.050151136213328264,0.0987608521142943,0.010876174573349117
SPON2,-0.016337764634452117,0.05231384960568607,0.04981775907909774,-0.030793801672406272,0.0011026950743159858,-0.04975543886167709,-0.010340728526621937,0.019460342140092336,0.03286085362714238,-0.028891356137411804,0.01623848873671996,0.05381471000012521,0.029612547450631587,0.020549863398093022,0.1758775293210176,0.10286884860739325
LCN2,,,,,0.008450759007635616,,,,,,,-0.01233615725153542,-0.005440159192610532,,,
SEMA3D,-0.02121350290057886,0.028179249317159805,-0.039757677469272244,0.0212628098848848,-0.019907799152851343,0.03262946243856264,0.017909256869346718,-0.039554460206185596,-0.017703531855697043,-0.04460397406521501,,,,,,-0.0023857591332536155
BMP6,,-0.008099955151019534,-0.01559499815925208,,-0.012826466355904986,-0.014793155592903987,-0.023205775044799815,-0.022048560367754207,,,,0.04314773445994087,-0.02400629551643405,0.022097045439218897,0.07429687769598292,0.04278859450947549
TIMP2,0.021335925605699968,0.024157366946881472,-0.05172411846148553,0.06841596863324267,-0.00867317338710766,0.06526918382795037,-0.02860151737700138,0.027679695042553756,0.02643338912127192,0.05017942897721205,0.03247779125316679,0.00032190121627786284,-0.009146941227285125,0.019152486004523454,0.12932307199701973,0.07838536904863859
EFNA1,-0.00817906507616506,0.12163876431701437,0.037292683034400635,0.11343900973701491,0.023616860894759395,-0.01655559171344692,-0.009027653332723025,0.03379248811231916,0.0012552816964241024,0.11425706780400048,0.04882373950309979,0.0547947721002323,0.0013757150533613616,-0.04197204087273702,0.18184008968453938,0.13311004783619196
S100A12,,-0.015751270514715005,,,0.013041588079821288,,,,-0.017378015271152777,,,-0.03162191239178266,,,0.035675094888844606,-0.025904700456926052
TFPI,-0.04722210795597121,0.0576876400111688,0.007341501504449796,-0.041060229670441296,-0.03444017053322083,0.022872639356928993,-0.01489572391698697,0.035311001643106986,0.039980388041164126,0.0472395522752226,0.07129285178736817,-0.023260079094987354,-0.008381759381492411,0.02155327265199446,0.1327023263042654,0.07254119106847495
GPC3,0.06583628470348579,0.011841378947087413,0.06875557415543725,0.0013674798050204219,0.040527991885550174,0.0552276988663204,-0.058294890007028886,-0.028922543689991524,0.0065796567653687845,-0.056849487547584336,,-0.051603984804098495,-0.0021732724159916764,0.05303952622851376,0.13955884297153637,0.09807026372808675
NMU,-0.044788943884187624,-0.01749761309605636,,0.08762075795858554,,-0.019379460432934238,-0.0053051230511403195,,-0.027019095213406515,-0.027677835591730714,0.007984559107248051,0.04057366223495474,0.009990115508068748,0.06354992014618388,0.021137561693871296,0.13432471067524682
