,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ICAM2,0.017334740049586725,0.0278654607741901,0.04026642433008232,0.0030763505115413902,-0.020947158277869176,-0.03214355068902778,0.004906320573873495,-0.013134684853919552,-0.02537959194061504,-0.0124520699402241,0.008650378385302701,0.08833249695020078,0.0371907611536363,-0.047797365823173815,0.07256327859723692,0.10857949588635914,0.11432307805820989,0.03215865652018219,0.08768401406793025,-0.028181155764600084,-0.06857433601041422
SYTL3,-0.012576172909964925,0.001411604724916339,-0.0216311460521454,0.02260037940608527,0.00817942425971161,-0.07352857241057961,-0.016917455618285688,-0.03786434410513749,-0.015221070410222295,0.038404535270574865,0.0067255055001922215,-0.018459239789567476,-0.019457591949174645,0.05115981729469595,-0.005273051136516243,0.01712650044883709,0.05813020044210268,0.06971017105623319,0.062105452814008026,0.0366056708149707,
IL1A,0.01720899221497028,-0.008804516579568248,-0.02088454839653885,-0.0749452872073859,0.02899654197469399,-0.029133185148275367,0.00437108569980456,-0.03860735370957547,0.018137695936343498,-0.03049271655498144,-0.06000050042394665,,0.06209353497765389,0.044931442933001796,0.0161133801929593,-0.08065898494922384,0.009832414071345217,-0.01304479217114371,0.10051732494671203,0.15868956419394872,-0.05501824740680228
HLA-G,0.031187916790962507,0.0025381478839666513,,,-0.025158795928504646,,0.07539462276137161,,,,,,,0.024413271186072186,0.11747147667521406,0.10088875327917224,,0.019741347120933745,,,
PGF,-0.06252101715770612,-0.01530854447310389,-0.033182926587903165,0.05598290752508075,-0.018708207975208432,-0.001803309555017325,0.090048732556358,-0.02751757551425429,0.004652224314539226,-0.0074986988774915905,-0.031957402593648994,0.12247010378127231,0.08640871308173291,0.05829143371350716,0.061142091188261444,0.15049594612643505,0.1149675889103299,-0.0014660274527807304,0.07036215416632269,-0.017102047769711994,-0.02603390112250454
LGALS8,-0.03136646963809211,0.004571711391063202,-0.017447736244185278,0.04101753788601313,-0.033643503021023806,-0.009752415619736762,-0.006771292648075503,0.004378845305116796,0.019825885865325316,0.009611108597476537,0.08022019708753371,-0.030561173815104092,0.04266885621490984,-0.07193639825617515,0.04081426887976332,-0.018991447315705037,0.0167114206687705,-0.012043079237776476,0.043844926715905584,0.004911216088798145,-0.06624669608207572
DKK3,0.04666350727483354,0.0860118085075825,-0.04589494727257179,-0.007920677903169786,-0.06711800113732347,0.04061093696856128,-0.21092623971493749,0.11837821600237391,0.00423179827722558,0.03097820657914904,0.14433942594916,-0.03883268194063852,0.06122077865166643,0.047401506105184406,0.15108878387732363,0.1386535593994524,0.07753669106935031,-0.026925023182750262,0.11646780978351604,-0.11816961277230446,0.06929384235896757
COL16A1,0.046668008983561035,0.05771153442533429,0.03735108074698423,-0.058534005884881765,-0.016779179448071457,0.017164341777545576,0.060693818440207055,-0.09676150214560536,-0.015321795533480365,-0.0003376831254054414,0.03460799422474132,0.11966141400006172,0.04537367309151289,-0.022928800458548497,0.0434494676853921,0.13028163153612884,0.13503650789438945,-0.0070420391350790165,0.09083140877880737,0.046840341799934106,0.04051980234538398
TPH1,-0.006967507341894227,-0.018424667062227375,,0.007977157067435549,0.006352579815808263,0.030151254197703856,-0.03430932023163647,-0.016686144974642728,0.02407295197304102,,,,,0.01186149032012012,-0.004672533573292471,-0.0032065000486169474,0.06118894515241225,0.004814793001591728,0.08375656601882105,0.029050929719074425,0.018058742818925312
TNC,0.006615134936778937,-0.023614162646961884,-0.020449849746247865,-0.07960150985032763,-0.04178841128957615,-0.05548217653980264,0.17443484015572566,-0.088548716413947,0.04102570825664767,0.008125731545379124,-0.1404211745478421,-0.046659667342406785,0.11779089514274803,-0.0025494620324443165,-0.055076862719775715,-0.21187196093204946,0.14063972017252274,0.0647308217744459,0.027404646559044843,-0.020195342827233675,-0.062073056532197864
TNFSF9,-0.03468813792919403,-0.010584396532761291,0.09597272871506916,0.08299716057719066,0.003496885227003085,-0.025740126991607246,0.09459728265642144,0.007772610679380977,0.019046448481182882,0.04968217639180543,-0.021100886162953716,0.08220413956154697,,,0.028651300449810492,-0.07157006270518783,-0.02366313091451567,-0.007572899075342543,-0.007748003886299943,0.0419437696059095,-0.035928717845696616
C4A,,,-0.010314300150216936,,0.02299766312757979,,,,0.009515269890396104,,-0.02927281133820262,-0.03895493678783791,,-0.0485076639206985,0.02065453423543984,,-0.033578344403401274,0.07123185849204715,-0.025284761828882826,,
CNTN2,0.0002918310904423496,0.04249410413339761,-0.027261316662550546,0.07174596014947435,0.04252896668742045,-0.0034747974602770196,0.011999013067882428,-0.035546020785241175,0.04028592892430133,-0.06242191217053478,-0.11315797296024098,0.0021352261264803076,0.007043710580572964,-0.02439884205082436,0.1506999238129094,0.1866113106566043,-0.14883404051621343,0.02858072062901814,0.12192877592209338,-0.09692876317382101,0.041472427771161426
F7,,0.05638983939905339,,,,,-0.015520389328564803,-0.014036733930252931,,,,0.030646586621537034,,,0.01234777768109049,,,0.11341120497532448,,-0.01039255575998923,
LUM,0.014914999958054528,0.00671282079092243,0.027261752522795637,-0.08112857129788943,0.0403987191598413,-0.0353964591860215,0.059076272668119406,-0.04632936748381306,0.0530454244858594,-0.02472995645767986,0.05008751578881775,-0.13559503723458363,0.10738930107290719,0.005088715766649231,0.052956107176151304,0.11780082619953056,0.1451229763526721,0.008008473175229392,-0.015862136098607756,0.013523703427887017,
BTC,,0.005243097355413525,-0.01614004781908556,,-0.030084688487166115,-0.024621427712778265,,,,0.07792370158521097,-0.035675552238110295,,,,-0.036727187705139615,0.03196387473093752,-0.028811486736535018,0.03884629893244086,0.03855411695058853,0.09646994647031605,
APOC1,0.004633822859502081,0.007239859860940749,-0.10548121886374855,0.025043100925834387,0.009772789419271396,0.01942823216472292,0.15172635624374187,-0.0737414021444958,-0.0342486503326946,0.01746075284039682,-0.17352395520691294,0.03357001337059868,0.004258686992997996,-0.2806845156652947,0.01842209838629383,0.12058089420239973,0.09200380819594657,-0.04627662560975472,0.10286873662756621,0.12060810511670435,-0.10572756225573762
PKM,-0.020326948015217894,0.04707149652248749,0.055792186956099984,0.013129050698197411,-0.005038478530118949,-0.02528627306697581,-0.04440598870719116,0.020154867934680958,0.016808031313198423,0.06344272854355304,0.13994723513104465,-0.06616246453214031,0.06194546709225661,0.036094970324324835,-0.09951373511238061,-0.23359029471309856,0.0813573917167373,0.04878011391355867,-0.010058098320472409,-0.026302562329444522,-0.013934147426373006
TNF,0.05480977038453062,0.02552012977264971,0.007314178929140143,,0.011048958308746736,0.02891105675630053,0.03352660074028051,-0.020600648774097594,-0.0046327743695679414,-0.023008704583312178,-0.06545062105212035,0.05488530389243592,0.06598715732543126,0.000971869574339911,-0.035629612262654056,-0.06413649614406153,,,0.1310514909680174,0.04258870229563499,-0.07695713503732751
GNAS,0.0242476561410415,0.04395577754152793,-0.06465293484846799,0.00462294183483913,0.031147665102514384,0.04278456035119824,-0.11216642237527254,0.1436384412921801,0.037682121974498585,0.007241276693871921,0.19877103433592747,-0.11987664674856142,0.04855450559911986,0.009440373571368078,-0.07297557460166676,-0.04335348147624662,0.10483058897859748,0.10636332197758355,0.07680968088237199,-0.045586298805686175,-0.031788519262385184
BMP8B,-0.023491394178428018,0.0761569916734132,0.018506847378203805,0.06810786299788087,0.039423506487097276,0.007196096652673702,0.15959605483627792,-0.02777589416744571,0.0389479668335475,-0.015277543343587423,-0.058204401940972074,-0.045773107227534277,0.053734606571504834,0.02529931753266476,0.09949342632282598,0.03898861080994976,0.023358040742097838,0.020447949906117185,0.06268800109166091,0.06952823525832279,0.010272419384219623
LIPH,0.050427516812485036,0.00021539672028698958,,0.038655095956107735,0.014819536015585074,,,,-0.015379121316338153,,,,,-0.014303927032147489,-0.034043414078812985,-0.005527610339983045,,0.01420202268312023,0.06902030545893048,-0.020626269113006277,
CCL28,0.09273016562722167,0.0005650356934501318,,,,,-0.0640791548426139,,-0.011499404702796468,-0.018070107807628962,-0.005334038304051417,,,-0.028442099623397724,,,-0.02321064272073585,,-0.007868882054553545,0.004855724352182365,
PTPN11,-0.023470709992505428,0.03561161563181118,-0.004439855325634889,0.05451202839776133,0.01783158817075718,0.04854743721291339,0.03423260920540366,-0.007260601983511214,0.012628023656955123,-0.0023031574043070697,-0.019099816406727074,0.0355492790615973,-0.05574143209375551,0.039384199170297944,-0.051938151897154464,-0.03029580751731054,-0.036515521947180225,-0.06334666224658825,0.01345136344267251,-0.10833329797404129,0.02757346647448616
ADAM12,0.024123162796732173,-0.028142690039911142,-0.012282338099857371,-0.033557999770561835,-0.015533672465655174,0.02962396079263785,0.07855192085513106,-0.06827851538883484,0.022301830637205176,-0.0174636358598845,-0.022713867291105878,0.17951410741605175,0.057544348317220224,0.032614100057870854,-0.041592895023302295,0.020242955741547754,0.09952260604465328,0.03949853526969205,0.0074276897458632985,0.07027372896313908,
EPO,-0.06040913218837038,0.0024924217901162557,,,-0.03647377453420632,-0.0022276795677187546,,,0.0014488298995516344,,,0.034682014768990306,,,-0.020816610739329097,0.07170995367916606,,-0.010799308504119635,0.03955056049736366,,
EDN3,0.00333953248133903,0.07545744221627386,0.002234707487584021,-0.0063749674023264955,0.03255956004001506,-0.031997836400337716,-0.03426288841779995,-0.02487111180406491,0.0222339434099435,-0.0030043550261763027,0.006308820450205115,,,,0.038776962200331215,0.013294059162300323,0.03406122810968998,-0.009838530834946535,0.009016942483126362,0.12778348197644074,0.11967898421539366
CCL22,,,-0.013039747478272088,,,,,,-0.01538499578276643,,,,,,-0.023940116028931317,-0.054492194669799224,-0.028811488011619833,0.017064401268911396,-0.019586917406331967,,
CCL2,0.007787631905310805,-0.01559718285601329,-0.024138741253604004,-0.0749643659036189,0.031231711639630153,-0.032647696370315046,0.010163093007775426,-0.03837106403267582,0.013726952584824089,0.028471743811181283,-0.11175332642506373,-0.03943982346123101,0.14878898408651758,0.10553993355254784,-0.014408173981206718,-0.050257454369154395,-0.06659019762623944,0.047075818112480634,-0.01079441515369389,0.07045542233872189,0.0004590954494960905
DSCAM,-0.0002947024829669701,0.06264795115511843,-0.03456083724381013,0.03034719558828894,0.02380331676837153,0.07079367915680489,0.08442267977109094,-0.02076811365146801,-0.014575446227670437,0.010876191602468173,0.018606357197717756,-0.04750730767502782,0.06938182827501856,0.08742439294157688,0.11057842219013647,0.18972367552652944,-0.029997361067177482,0.04138042909375235,0.08006554217308465,0.08333474448222349,0.01272399785779976
GPHA2,,0.045789849616456074,,,,,,,,,,,,,,,,,,,
ANG,-0.02275550466160364,-0.022975301108564036,0.028534778638071724,0.07625126537584787,0.01809919482523922,2.0655501432625e-05,0.016184254677383294,-0.02781627920097558,0.015897092883134515,0.059030199826453474,-0.06589842904943478,-0.08711134895401561,0.0030880037143988476,-0.04173818555198354,0.03581014747605647,-0.03828040344433811,0.041356031409408654,-0.046453529176857224,0.08907146259018993,0.04347185346740974,
FBLN2,0.011741905806534975,0.07487565292241982,0.030943518497324546,0.006752580714875672,0.005595275757308779,0.04554603520823972,-0.05219353824040539,-0.03702300315819482,0.0034164125732620053,-0.0034449641093276862,0.03147766657339554,0.17196200250676513,-0.008005647273929488,-0.10520326396910151,0.13850088672356475,0.15098024052726844,0.03687171422425772,0.036750040843504556,0.05535137630696809,0.10589949081296647,0.09878761041791749
VTN,0.09966780589858525,0.0035256625820098393,,0.08310831834307479,0.019388696058790268,0.0052941119287064865,-0.0123553606121763,0.03972662777656863,-0.01571108322965394,-0.024095899813775058,,,0.0728381511040903,-0.006487359617009503,-0.029811691364267208,0.009988626443734104,,-0.029805747858626056,-0.010727892625158537,0.02503290061500426,
VEGFA,-0.05029340324580439,-0.017025887342901884,0.002741209434102694,-0.026888448529038163,-0.03426849836676856,-0.03330925110499046,0.16139284929886746,-0.043496754808638335,0.016991243765655358,-0.0012422951963843305,0.012610931728270831,-0.1276997809871754,0.005778593755778831,0.02191832271292114,-0.125046147506314,-0.29479239748541336,-0.005876601152022222,-0.01675839755696124,-0.12092721073035931,0.12297085055529652,-0.019995087639217233
F10,,,-0.014884046993623995,,,-0.0005215996933995551,0.006838516828221635,0.04496172252243393,-0.01764274350557313,-0.006941997894879905,0.05823746055252968,-0.06923126114981192,-0.03158897155492618,,,0.05005785199417051,0.01720166303367711,0.05236810025577831,0.018184457114721976,-0.023325599552096836,
SERPINA1,0.02098915684947587,0.041570791077293466,-0.0151368313832596,-0.019857584774215727,-0.0009635849847057871,-0.04360872315977807,0.1018462937675742,-0.08370289640834545,-0.059474080232528544,0.030273611411363387,-0.0813047002911947,0.03169464354057439,-0.012671436243553685,-0.05005925111321171,-0.12438969517366086,-0.15821155945768986,0.09744126577320014,-0.031078958567507902,0.030041935755453886,0.08402096821254713,0.03610441500284074
VWF,-0.0032114540623785675,0.025616446581027574,0.0060566405907351295,0.007189292086403628,-0.03681242443615283,-0.03815099042770573,-0.016001845430237437,-0.04967797172395447,0.0029717598131542445,0.013926135220229029,-0.036452687284938855,0.11491301060543607,0.05229335895384685,-0.017606385581285734,0.08735335577217034,0.10735974139347325,0.12663152925068566,-0.009925137016057165,-0.016878367909593146,-0.09667726834798515,0.043072197304801794
GDNF,,-0.02885435613809686,,-0.013315973275664016,-0.01981094545429229,,0.05999928172889186,,,,,-0.047910504445889374,,,0.012498237968608258,0.02904368839382213,,-0.036050883447458215,,,-0.038690883724857725
VASP,-0.030581899187922805,0.013252792686928486,-0.028191529453348952,-0.061938891309097854,0.012643714384991393,0.012120170094751085,0.09188478173421696,-0.045346621937374924,0.01329486804931351,-0.0029394695238655604,-0.005907387369098145,-0.0002664929204518012,0.020785497734816093,0.06020794433390461,0.04123761307507452,0.008783232677746892,0.11650119941436224,0.009382326147996705,0.06881852961838462,0.023632775646890224,0.018397846803051423
ADAM15,0.11491312988749641,-0.017027011791786346,0.05097870898223814,0.059749451472095566,0.05959225255329561,0.003708031035212071,0.1443646831889715,-0.11771297786275554,0.013391279443530938,0.04894399274100162,-0.05166423862828683,0.02811565321651946,-0.04453645380695818,0.0025317708322424764,0.004164911840420859,0.0025352500933633402,-0.0019394653666724862,0.008049698059950436,0.05867477410599266,0.10354357567445412,-0.009332583371017165
WNT2,-0.044600758654957814,-0.03222944704926564,,-0.04147880350991733,,0.00219096515407894,-0.02894085862272643,0.033859738550857735,,0.008648155525455982,0.09367368191623823,,,0.03293601989825479,-0.004972110188119208,-0.007920593493417796,,0.12843186223345054,0.06595529637349837,0.029173020069833758,
CALCB,0.004040675045719937,,-0.018865125556588095,0.018720475196421976,,-0.01272396047629141,0.042805272976204595,-0.015516477370812172,,,-0.0083294878559881,,,,0.09830043461761952,-0.0095397270797023,,0.026402751826973166,,0.06522056492876961,
OLFM2,0.06608994798477665,0.060268470008235035,0.012890729268818703,0.017409095034356736,0.03937995441766364,0.046961908155635494,0.04554187420220914,0.06749208542659126,0.023018554525940902,0.011770656904026495,0.09764514967809577,0.0694865348099576,0.03310940463785845,-0.007668478337356841,0.060895344031532996,0.12050790603406038,-0.017936579400964908,0.045484380939470485,0.055929441668636184,-0.02679530464419464,0.0276587803718236
