,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
THBS1,-0.026190795297985053,0.01609122146246406,-0.036325373215221404,-0.09447476552286366,-0.07840435384363678,0.0042894944719718015,0.04387950150368676,0.01742198448456523,-0.0024706163340477145,-0.009315747326463451,-0.02161155196588194,0.13873748057094648,0.07748246356487555,-0.001304516047857901,-0.01906291196598429,-0.027687978325592187,-0.0828506616848071,-0.08916569841072079
HSPA4,0.012470511200750375,0.0190384826480958,-0.043170902007974805,0.07983348939081385,-0.017159933673121495,-0.01819262936644207,0.004775239857811883,-0.004478156902781904,-0.02184637656199875,0.039963558660067164,-0.0023313734480245015,-0.04339276001587096,-0.023659552248893958,0.04918648156019992,-0.028948649674900042,-0.03808964878267522,0.029322041926302687,-0.004848341483147169
LMAN1,-0.04538341376131812,-0.031463195113919484,0.029352692751822163,-0.05809192016293906,0.02228330849769978,-0.017213374944858237,0.14952540748186602,-0.007191047807155114,0.0005508471177881372,-0.05411530492281643,0.02928235479431962,0.013434507518913789,-0.03673793044549076,-0.035371227660257396,-0.030057742269256355,0.02590134682148878,0.061383278424715484,0.04101821834993199
LYPD3,,,-0.01271772183110074,0.0004964604463523125,0.05177528404283557,0.013212085354754158,0.08847925037389495,-0.0219367035761915,0.01590380718160893,-0.02510803017489983,,-0.05107020318793506,0.10108960492128881,-0.03780483186756307,-0.004294116128411297,,-0.026581462982651155,0.004345983480201515
APOE,0.0313842152384299,0.058012190916805324,0.023167138140557077,0.0436610931099039,-0.008829458749500725,-0.038643840550544144,0.07268346462033891,-0.011090352629320567,0.027838076073945495,-0.1500842704137149,0.017849310927112828,-0.04803124596812255,0.025490449868661634,0.030663631375437313,0.04072847652595864,0.04938535740643177,-0.02377719297087733,-0.05028631413685308
SOSTDC1,-0.01806155140893288,0.03310119931052005,0.08948865082443948,,,0.049907486704762374,-0.007893311070830187,0.05173552893038366,-0.026405983864461337,0.07692205973334623,-0.03664237480805045,,,0.026279629256710763,0.05171458993369997,,0.02601137867910994,0.05912276742383038
ANXA1,-0.061325050087509755,-0.018852714093828875,-0.016455628808413482,-0.05009573914267567,0.02618299021229829,-0.031802796484327794,0.14854172837924023,0.03968029782021053,-0.027969774444678304,-0.1422901538884444,0.02216327194545317,-0.15159470850825865,-0.05451025215349228,0.0378586573896475,-0.028652937620502823,0.02901826789079021,0.01135700844464302,-0.018307013332909104
WNT2B,0.04700286386407945,0.03165479337262476,-0.008853557868811238,-0.023039158486553253,-0.01880083589146067,-0.0021908627918447205,0.03659182151548334,-0.0034085656736249545,-0.024310525778791277,0.06037813183023152,-0.02165103147377529,0.0851067375347182,0.015888660947189756,-0.03058805702946288,-0.026405640793933982,-0.002968569134227445,0.029156689182211117,0.06553785024810273
AMH,,0.06410922150282819,0.08459292099516258,-0.04971124561127438,0.012578700376011638,-0.006712536610668042,0.08131758735817121,-0.01022911888412458,-0.014524502457633131,,0.03834939575711969,,0.020156843054252218,0.029283438115345915,0.018117669088645327,-0.021616781112953173,0.09994941359386227,0.059000598035254766
GDF10,,-0.027664868970507746,-0.019897378943302395,,,-0.012009028923921816,0.031032184482128935,-0.008136628847356383,-0.020630647598278904,0.009871365286682397,0.010893413496695757,-0.07185028674872879,,-0.0279490903576663,0.005710233660740957,-0.027282805441188655,0.030904860815143657,-0.02133344122113803
EFNB3,0.09851424300139976,-0.03956890097116504,0.012464578383563055,0.045330871465731906,0.032786904337159604,0.02216039737943861,-0.034646634121115044,-0.002005625775315246,-0.004662277508960232,0.12651455446540202,0.019222994167159422,0.01749433811699267,0.059292368090900126,-0.07244634865947237,0.00655775684654304,-0.02368495897324542,0.007615634285759613,0.06033572835551563
LTB,-0.029299318881985868,0.03849647341845018,0.010415890584073427,,-0.010642036365891575,-0.017504866647537663,0.053243241922505166,-0.027261411811063986,-0.029147344226077,0.002172622132212733,-0.011274090634558457,0.06509557418423119,0.07546843118714755,0.02961444122145378,-0.002677130955700952,-0.011506890699924154,-0.03562102032529879,0.0024546434804338033
ANGPT2,-0.001987762934584682,-0.07212453271976485,-0.05949021741101931,0.08117833057263292,-0.04619529100570997,-0.02249132344041277,0.14420679603528533,-0.011851729409042075,-0.005053355540422023,-0.06381304882899602,0.030855763537653645,-0.052107349888120394,0.04908818320846736,-0.010445505513791755,0.003693289428127501,0.03226857880303071,0.07137234222905144,-0.013439997168756207
NRTN,,,,,,,,,,,,,-0.00643295645975593,,,0.1195175013812595,0.08545309223086167,
ADAM17,0.03735637662235834,-0.004398826465598711,0.013217435720841067,-0.04265255791582464,-0.02050456170601128,-0.009401878354693501,0.11312851178411766,-0.04219316198513631,0.019655033089920147,-0.03309509945982775,0.07543534197692885,-0.10214004286559948,0.015649810174051256,-0.02784743708129692,0.02890622697329198,0.025127591748923317,0.03198289002602369,-0.007748017857064944
LRPAP1,0.022388511661959053,0.12382656157971927,0.05655061043645343,0.026507576493909217,-0.05552228578522893,0.008608110609412165,0.058100589583088925,0.013468002244252746,0.029758960141221303,0.0346957725561582,-0.004895824468659257,-0.08693229864101072,0.01561186065406348,-0.013358283259462363,0.0011667854786417053,0.043248301483620785,0.0006809648292670741,-0.02009201701012626
NID1,0.005893106342020129,0.014114391519260092,-0.05372735034486819,0.04589692386696362,-0.041970036776540445,-0.01486444885572913,0.15421201956721914,0.03099940360157953,-0.023046917311374912,-0.01328198652211889,0.019919577675458506,-0.08969686418777217,-0.009111294516165968,-0.0179226164465815,0.0724628314088669,0.0371259389297456,6.898568153540318e-05,-0.0889370359125478
MST1,-0.004965101892665362,0.013192256760464136,-0.03768268383739336,0.010086485374249088,0.038382633382461485,0.017171211070880727,0.0854510914589567,-0.0236765486275989,-0.029355204552540422,0.016364888052543713,0.10735231598655676,0.0594504706099884,-0.022713833728674488,0.01970328325163358,0.021615824272466076,0.06001124290583623,-0.035641133470478134,0.03953772625327915
IL13,,,,,,,-0.002884085774769979,,,,-0.003900711275170605,-0.04132249294356849,,,,,,
DCN,0.0030116592241006043,0.04095033012358799,-0.045660866254217364,0.07472756196821231,0.034899331985193696,0.010386221264464663,0.10407367299007429,-0.03839229099754265,-0.0029578155025705355,0.03436790777449795,0.06186555804069397,-0.12875116588656196,0.08939078796438234,-0.020114602138378814,0.07176796297372091,0.028141747336607906,0.04220621129022726,-0.08965302148124941
IGFL2,,,,,,,,-0.018573835289781012,,,,,,,-0.0075303041721353214,,,-0.05531757666557338
COL7A1,-0.0291585846524219,0.0023137284076757826,-0.06547686324462929,-0.014835794577925616,-0.0019009115081400042,0.0695404690073276,0.0996390324137916,0.023126128045067654,-0.026330810396206803,-0.03691874980353939,0.006363646128552647,0.08298403976132837,0.01803431491731487,-0.10246399708266518,0.013335749365011345,0.10677869382023282,0.05552673901409269,-0.04815616325017137
CALR,0.017992074457360334,-0.013169162306503977,0.10083289868494469,-0.009600173294143347,-0.027805085848490386,0.012588184654128419,0.17861874990274956,0.03279860444743554,-0.005275511102499218,-0.08487203113596498,0.048575662087667226,-7.56574245822714e-05,0.056768807149870315,-0.0070434415098715505,-0.023824515106125467,0.03362600692038405,0.03221483914014129,-0.10121266820679482
PIGA,-0.004924652357484455,0.02868979084340088,0.11010294941746396,-0.005304737502471305,-0.006860040357561862,0.04543998720369772,0.03255365261987351,-0.023882422102304526,0.02428486106455128,-0.025295098264794758,0.011844513899985401,0.12496095091065057,-0.030594702185556516,-0.014816754321004995,0.026703699088206325,-0.022061194889211655,0.008385055968572891,-0.0029359228901634396
CD200,0.009142989449967673,-0.007540295366971404,-0.010754606656260948,0.06243181082274598,0.008240013276288472,0.06798274439612986,-0.03007475549856996,0.04185752151303348,0.06641433391659896,0.11230053509723864,-0.03418568120108793,-0.022036668657128514,0.014657561721126186,-0.0027364334149808833,0.08800390445007138,0.009155020028537818,-0.046244318589261174,0.04213444754942313
GRP,,,0.010162677952791598,,,-0.022766271207098843,,0.1361518089395869,0.09300906243980021,-0.02307682567299461,0.0034428380775014924,,,,-0.023193291810018085,0.003311079841197735,0.07273134170149877,0.031426317828561603
CDH1,-0.031072044359047857,,0.06599452904055732,,-0.022446906449993042,0.0735003888021145,0.15565902122369712,0.049024747316157656,,-0.038329471239617115,0.07728354846341175,0.01857132190518891,0.03508475656921212,0.05602036095248703,0.05624618798712023,0.08562296363345688,0.04101653466159142,0.05014298211429594
LPL,0.03266222182325091,0.06398027440971114,-0.038834969156220076,0.03637759049563747,0.0025222288596744003,0.03380471593101287,0.1670699373644851,0.03002572352032359,0.1174610234306069,0.012790403199276755,0.04066145451646068,0.09337590154305499,-0.004852026726890647,0.09377243844736509,0.05622978946683244,0.09675075357582297,0.013526134161472138,0.08337205387302411
SEMA5A,0.057636483100989885,0.021182011893111422,-0.07126518494094562,0.05384720933438518,-0.01782435140319395,0.053580931531921804,0.07647334749810485,-0.01782182764081801,0.02979937822224276,0.006828448158313276,0.0129214765815732,-0.049069877174219186,-0.04058323582613519,0.09041246054123228,-0.02101508916725628,0.027917690765039912,0.056085627428070654,0.016546665811568505
SEMA7A,-0.023100427714958703,-0.009222352268519956,-0.030432470036452025,-0.008876805201001427,0.032676664350803526,0.0720844855895315,0.003489923954949921,-0.02275458869864707,0.038900204218428054,-0.061973474259394784,0.07474815023647725,-0.0029029760312257076,0.07776335145022202,-0.014397838981254737,0.02512823716166708,-0.02304622221631323,-0.009207176810332653,0.020036583476841473
SEMA4G,0.11642527573085977,-0.01700870681921958,0.00012006024779949883,-0.04482190717496372,-0.04285258400538619,-0.024776846424798386,-0.030918652805420405,-0.019816646665487797,0.034664392449081656,-0.009684805033354301,-0.03965919460372203,-0.016170715823589286,-0.048439151511422016,-0.004145420577307147,0.02691830215291331,0.004856666218406244,0.060513274944195276,-0.024844450593359085
SEMA3B,0.00019604239568820592,0.051466840296332375,-0.014396333384656373,-0.022948338475780216,0.017946251434832486,0.03089849683735393,0.027675833603500934,-0.0025937013942404262,-0.026103050068273344,-0.1501662737173806,0.08271079673997984,0.06262920662278312,0.05352843507901142,-0.016407031253235064,0.015233660762436412,-0.011256549782629978,-0.02911260952789099,-0.03939615566631966
RPH3A,0.05039438720282694,0.06194099958297537,-0.005500771403314782,-0.03282816536967656,0.022725512592566513,0.02989823610880553,-0.044576833974955245,0.006381646288098233,0.012904542918325698,0.17378617585460127,0.004218192749002342,0.01651986056789742,-0.0567391222233596,0.06303246080362994,0.03285078251860765,-0.00999382880780884,0.027303736921690785,-0.006395201475100584
JAG2,-0.006895498619341267,-0.027548412807095215,-0.016725101414519328,0.04540709987008707,0.038481541358352314,0.06066918176387611,0.005906086181501269,0.003846357434641803,0.008019913611699155,0.049340555129862726,0.004321680318041406,-0.03783643201036908,0.06986541955735258,-0.05927304776987316,-0.00507012409023972,0.017585591919224593,0.005464693552741784,-0.009089648693236715
CGN,0.03777959653136541,0.06261360205283324,-0.017627842343698578,-0.006649428105963493,-0.02129884257705045,-0.0010243556214350415,0.020518941333418396,0.0037441981022605614,0.13466173971227094,-0.02951661380432293,0.0011729369976204872,-0.06723507543118225,-0.04560540924169918,0.07030612494320648,0.04533957317330255,-0.039248977636406945,0.05956156012451865,0.023743961570273635
GDF15,-0.0058350530862178425,0.010527659671899859,0.010854013169495648,-0.043212864525842457,-0.019778686235680524,-0.010047723974156902,0.053855746305541775,0.001330826261557782,,-0.04890077393846088,0.026591459171412216,0.10867351759223579,-0.045800304440735955,-0.05674836713804119,-0.028468955031622233,-0.012720585861347576,-0.029922022424054343,-0.0033082048005480735
SEMA4F,0.04051956425062178,-0.017401224843348224,0.002358959935012384,0.012197911017248047,-0.0015348324200453595,-0.005588062416779761,-0.009332246413503364,-0.009369542541593034,0.024228593176284355,0.01087795863082024,-0.05018343356694286,0.09113252154061287,0.04079972526021163,0.06327433256037171,-0.010309563797237827,-0.01832198095711122,-0.07233476076394471,0.07170667694260507
NXPH1,-0.048448400095293685,-0.010286068732327647,-0.011409307270906574,0.013722951213969345,-0.005056152527574861,-0.027957141763749454,0.07998175012131808,0.002159400924052828,-0.03428396175514185,0.1405217709312559,0.013454381955992682,0.014072255445534249,0.020500715601236428,0.017989941710992403,0.09462710176183876,0.037411185758275074,0.04493935366806272,0.05984111229180201
ARF1,0.06339770306582951,-0.005917936980354309,0.024388990235134276,-0.04265048262859152,-0.004485713382312295,0.014540327860940812,-0.04377396206382119,-0.03188211611238488,-0.011265312053690732,0.13536690402660942,-0.024492643711636623,0.07164306626022256,-0.029316443550529016,-0.032167215422514266,0.04017279387945129,-0.011659806040593216,-0.05254230466586752,-0.08340578411157216
DSC3,,,-0.014500534553942616,,,,,,,,,,,,,,,0.06260205997118642
EBI3,-0.03775776158224607,0.058654700587230456,-0.03864770594035377,0.1100280861476246,-0.003991012995552221,0.09939849040980528,0.08260440044326058,0.10770887206210587,0.0047211729511838505,-0.041024073141353555,0.02735030500864209,-0.045083399413613126,0.06839282390516449,-0.005891769030454357,0.009256030942079574,0.02891647632816361,0.006980520383382661,0.003842522850180324
TIMP1,0.004954726899593341,0.042912642395259826,-0.08801295487120467,-0.027828274240263712,0.010985509597190411,-0.06386299809838704,0.12187384714908957,0.04351932652078899,0.011377723086000085,-0.09869279114169958,0.02656527141688828,-0.0009102149109328238,0.07658379708512195,-0.05211396022048832,-0.04968401592201927,0.054940293680129045,0.005977133230029165,-0.0698329737895463
SEMA3C,-0.015706655973109097,-0.039363347335104625,-0.007635380261505888,0.031113742002071742,0.025963576600508107,0.01770208371489718,-0.02227484291059676,-0.015906350551632274,0.01189650197069399,-0.09928325435646009,-0.003989300437072743,-0.0686200419011659,-0.027325282258092547,0.01270307466579538,-0.022809855922960923,-0.04954582443430338,-0.011345598127401501,0.002806795979385197
GNRH2,,,,,,,,,,,,,,,,,,-0.025610175468680826
GAS6,0.0027714342714842367,-0.04293805365571429,-0.00018391660976856735,0.02606668918187594,0.029040471267282434,0.04662032144955037,0.014507892895755695,-0.027882987353101116,0.030433993511331994,-0.005974926626217365,-0.017815269370299987,0.06371428488936631,0.05624645567832682,0.01004960280902433,0.046808786116207556,-0.030027571931413817,-0.01337273798426641,-0.013646484799466303
MEPE,,-0.028683263643356258,0.007545028650399735,0.08711953208201755,-0.008001348753249085,0.0140213128839238,-0.045974396042210625,-0.028481882966497087,-0.019241913237926886,0.02444569995336741,-0.01440784268099449,,,-0.031367628463000265,0.11528743032090649,,0.005122075675999967,0.046626179470096826
SERPINE1,-0.047684477352871776,-0.007994239760845241,-0.13181665593566716,-0.07877155735189224,-0.010420598502930218,-0.014663550368997103,-0.05519206845358144,0.021335262350895844,0.0664168355797554,-0.04106191991613038,0.011785424823083193,0.07680856719675884,0.020419846045201882,-0.06844313019926213,-0.06528955593334106,-0.019444703539409577,-0.006827217763281157,-0.04397601670135537
