,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
DKK3,-0.014056065495866566,0.15202736006709178,0.0703203465672828,-0.059889180017101536,0.02220997836850959,0.026629906360037762,0.13677197564113436,0.009340339259153747,-0.2671931915154648,0.0044062561117888715,-0.040088256574430936,-0.10886116148754654,0.061113147054558496,0.09087824683708674,0.02226150613392997,-0.05799505740542755,-0.03125679765681227,0.029948482325942535,0.1211611309178036,0.020435176600428533,-0.056156293908395556,-0.08137797420939069,-0.008421540926359708
COL16A1,0.019383613790452076,0.0647545501311141,0.10690442654533464,0.012803135618913726,0.009072935876000138,0.035700770451643014,0.08126546139291518,-0.00345507991417833,0.06451523489901274,0.026380780690238474,-5.983339969237259e-05,-0.024407151957371635,0.04614477674635328,0.05693140849462902,0.10110794480520893,-0.0009129611705814084,-0.07043728471933468,-0.018055334696273344,0.03387290956506834,-0.0007878804584330654,0.004421831861194446,0.015261521949458295,-0.06404132397304205
TPH1,-0.03143170129325885,-0.028089838877745084,0.01194571818523677,,-0.023039303594106532,0.026257164231271553,-0.020619259147865682,0.03981698632012124,0.018390186869242996,-0.021026259818630922,,,0.10277583386503698,,0.013907929645886963,-0.05227589403563023,,-0.017125362813084185,-0.040262098976617255,0.07065016508258831,0.008171700603815635,,-0.05583554091912447
TNC,0.05035985163411258,-0.03891727558548076,-0.03343988571508608,0.029732064156367467,-0.024171284977376632,0.006714062008028058,-0.21546047365628193,-0.03318321762796797,0.2641170914652182,-0.06998109658149576,0.023671972547815587,0.14407190201517467,0.06115307040875189,0.11186486531324868,-0.04675334099186504,-0.011248871535846293,-0.007653364226578866,-0.0842922585683466,-0.07282539373494529,-0.01596626904037784,-0.06951576707064469,0.01628823408744733,0.12454871592070796
TNFSF9,0.01753418180377314,0.004819932736006239,-0.022420560499073712,0.0008036834380311238,-0.02565719481303278,-0.011630021353575522,-0.026037071035360595,-0.026545217012034363,-0.10788453815164571,-0.011019297436334386,-0.013719403587788349,-0.004391062401560211,-0.014624535375548624,,,0.036740916266275875,0.13231879216925288,0.06037391394013274,-0.03290904049170422,-0.057605313054043365,-0.015269041082160817,-0.006411068582606909,0.045017831886443246
C4A,,,,0.017728484824638735,,0.06532473748256368,,,,0.02502604407348424,,-0.06664097780427695,0.06872182362198188,,0.007744768362068743,,,0.01309013268552639,,0.06084699444198499,-0.007556811690954366,0.12745104749826996,
CNTN2,-0.006459746013277324,0.048909143755750145,0.022237016407799452,0.06472859204808314,0.037257584469619735,0.040487863256921344,0.11425087388222874,-0.036517377519192595,-0.06013257797640691,0.06459029447638492,-0.05094379247746759,0.14510246420538525,-0.010940224057331086,0.14548389277900012,-0.02471176582367562,-0.04553539533320193,0.08117646270290339,0.002008324041674509,0.07942779797193114,0.007807062422432796,0.027576388076243564,0.1636737147419942,0.013789177283084923
F7,,,-0.030498573594081133,,,,,0.03594580946680302,0.00760217896733041,,,,,,,,,0.027440610404907174,,,-0.007625303944476196,,
LUM,-0.027556721693181005,0.026203003470652173,0.054886506910889185,0.0009579801739490898,-0.04176761757465059,0.00542759433946972,-0.023803754125980663,-0.011599596739934933,0.25876033327295456,-0.04555791961947231,-0.02213103657835655,-0.06755220929959029,0.09118355143330491,0.17056692762335224,-0.03265191810283397,0.05230180539809186,0.0239727060978354,0.10756236660931104,0.0758539901066211,0.006369966654270462,0.0008195758506859529,-0.03419320264428702,
IZUMO1,0.009044087281644323,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.002486311808557496,-0.03063218488738913,,0.042294003694061735,-0.027543014613060825,,,,0.025964940941051253,0.07765756988545122,,,,0.0057220140726826334,,-0.022155277050983746,-0.037509472988807774,0.02037643793970069,-0.022859759915867868,,
APOC1,-0.016283727426953273,-0.029463951466429116,0.08369655087673343,0.11707327801339376,0.06094427476650971,0.14801671524791646,0.06130514327862429,-0.031295131972757406,0.35176647332253175,0.047823760013188193,-0.024646291922221224,0.16153538479118817,0.01664477430972667,0.11046246467561346,-0.10419229597826404,0.030966240347295407,-0.03543338664537582,0.07956360630246331,0.08955519518431461,0.06399881431645417,0.014765537270332058,0.04203564378369363,0.009289235267572941
PKM,0.008311366923810792,-0.1418294485851149,-0.15475421868918135,-0.007537438578779709,-0.034095337801308925,-0.020581092614559357,-0.18106206986080528,0.02216424377953292,-0.010613276500059329,-0.09883351740356815,-0.0006749022818205729,-0.1589829816716137,-0.07193247772637303,-0.004564779045929372,-0.0028163208783620213,-0.04952573250424633,-0.04060820033869887,-0.07270439572192397,-0.1568497572376846,0.08838243181669833,-0.0943325097863547,-0.027188106340652485,-0.02692517084382795
TNF,,-0.0067063046843583995,-0.03576261078145564,0.0026597001050514117,,0.00020652272546746187,0.11366228964708869,0.0040749756335514715,0.09690684467557471,-0.00918073332014274,0.07643577306928903,-0.039755407552224384,0.030327634607163395,0.05673903616336063,-0.03697133666807102,0.18440586987146862,0.01235750622807607,-0.02150388305676129,-0.02567669642774031,,,,-0.13425894736945798
GNAS,-0.009257410927926204,0.10614271752545024,-0.06123811289946607,-0.0640672801610856,0.006028772446422546,0.029038528593608493,0.20756992191818954,0.008123826087503788,-0.24715562776645464,-0.08258056795752683,-0.042839090030602586,-0.13011566916647926,-0.07077356136544984,-0.026516417497868396,0.024772827411154205,-0.07284900990080126,-0.08046682463940609,-0.0016473721336698161,0.016718988387257414,-0.0026637858118816367,-0.002871256481929007,-0.06594730493333013,-0.041715858349837924
BMP8B,0.045536705118839185,-0.02012721562185463,0.048804680409171665,-0.02431249419695653,-0.0021537052270767204,-0.026777212140136567,0.03194752406871466,0.020532600832831465,0.01690505399720123,0.05737524056361257,0.03070371175478525,0.017324623310634387,0.049811857802193306,0.0681711310764978,0.07299503176503262,-0.025232835976712276,0.044537604881289494,-0.020392197249148952,-0.028777071168292232,0.011275797117616544,-0.06921209419475788,0.047472580762982435,-0.05830230045979283
LIPH,,-0.028856763193855283,-0.031262132204022006,,-0.016532998872109444,-0.023893679025747513,,,,-0.03813100729928037,,,,,-0.02507229896427266,,,0.017628352958686408,-0.014205731025005927,,-0.037513264227884105,,
CCL28,,0.14623379850242413,-0.02846163469853701,,,,,0.05420360112619384,,0.0317299470376917,-0.004383272674746121,0.04593594182092592,0.009024157329768509,,-0.07661697996134584,,,,,-0.059014781874713824,,,
PTPN11,-0.003728094673404864,0.022659912840684106,0.0007549022729773555,0.03273129490633925,0.030569949647445083,0.05257036355477279,-0.015256465067808603,0.05837070348903901,0.039744610489645386,-0.010059639323273898,0.0008548122363322409,0.04242578630753686,-0.023703661058181665,-0.07449576028899443,-0.04710726884011282,-0.0733041933507487,-0.010024611056797202,-0.018614275664722024,-0.0645327774660899,-0.03302357660279538,0.005058702744281845,0.07967201514707369,0.039116683505155056
ADAM12,0.0148311307430378,-0.038027863776076205,0.05502482706891937,0.032457892333796416,-0.03244050176546152,-0.025786872795093157,0.0740608960401422,0.003963077026638065,0.17100163475468574,-0.08898409756396895,0.030317318849510246,-0.09343196733336112,0.07297496161308734,-0.00690459556494183,0.04970147144665767,0.010534781308867265,0.00996336244662276,-0.003723204003327521,-0.02272817462302284,0.008843330920178609,-0.006057310091952355,0.1243463391818148,
EPO,,-0.058195032531959304,0.035915879046182264,,,-0.033254430798122805,-0.032832989052947854,,,0.0023420834072009514,,,-0.01924275899917723,,,-0.01829957095407809,-0.03936011666015739,-0.02370996529517243,0.054487461166291086,,-0.022600216250333358,,
EDN3,0.05292574521986357,-0.02910848040731547,-0.04153129351222306,0.005375277372990101,0.10996228954440462,0.014648759843200354,-0.0013734286193475863,-0.028980641908104975,0.08155853524729342,-0.017622628753814436,-0.03590371112943594,-0.03561538623587016,-0.036576215758813015,,,,0.051100017898244095,0.0483835628178497,0.014625332578242212,-0.03676264462253957,-0.04179027232821933,,0.06491036787632484
CCL22,,,,0.01442093699929243,,,,,,-0.020538923187355947,,,,,,,,0.08711118358459129,0.03178238138695176,-0.02854948432358742,-0.019830705911522133,-0.01648542570403869,
CCL2,0.04598264765653573,0.007025623427397416,0.010392922599850411,0.022940488780802227,-0.0015265866987561642,0.0013006388874451799,-0.21788716326671823,0.0007116313771250586,0.019098414093590126,0.08569212623865893,0.028392621923143097,0.038540779694411775,0.05612297806952078,0.08585140170919824,-0.08737879670225822,0.043342178371995076,0.05437467497992705,0.030577575284271772,-0.01784431646698568,0.11631993687348299,0.014385244302597909,-0.03317839977090744,-0.0798179727480675
DSCAM,-0.02673957439633232,-0.06763037851524178,-0.0337799258098066,-0.017449860033830734,-0.0050792940057311576,-0.01634851580033429,0.028848648356405607,-0.012722307692690336,0.07431873813496663,0.027032028038912952,0.04553284749727496,-0.006933330059389429,-0.0313790561761081,-0.008584063626629411,-0.018831703378769056,0.01514430871160383,0.058567213137745544,0.06641181612738455,0.042886342711192016,0.08399663702971347,0.04636588245671012,0.12161358535574704,0.0256782404184402
GPHA2,,,-0.0026892381644438384,,,,,,,,,,,,,,,,,,,,
ANG,-0.016221412348584856,-0.12235806259567866,-0.07017225663606642,0.02245828160533177,0.029024964346940983,-0.03667876173216706,-0.057955107305846326,-0.04731027885030112,0.11492846886504354,-0.09002444992360377,-0.005718826299584162,0.0970851629286474,-0.018040816239508192,0.07424129727709798,-0.0026714656829564956,-0.04785301473903189,-0.006783325860158881,-0.027942033256764143,-0.06838375817043992,-0.017638988563486956,0.04164683462641469,0.06626758338079716,
FBLN2,-0.05992859894038754,0.0604405738077778,-0.009284915920604667,0.0028922576077666544,-0.02267058368525598,0.01184189633123389,-0.008342280932055928,0.04446990385900924,0.03635470074794415,-0.0011916333874057437,0.02643731958666437,-0.10400796354996496,0.03623515254974425,-0.031031546003622828,-0.043530021861788795,,0.05408378021266499,0.09914981183188562,0.006012406541277263,-0.010383736790879403,0.033382949633525505,-0.053198709558939926,0.11410724327964909
VTN,,0.03661507454933745,-0.022515242218298925,,0.08816648974191646,0.07773737838459961,-0.03507624682581576,0.023414471965979507,0.05449470972190297,0.04144067525703045,-0.03501080773519571,,-0.014636812495220381,-0.07506454439495497,0.04603323939977148,0.08880494033856308,,-0.027102112884535907,0.09818579724700942,,-0.02926422969333501,,
VEGFA,0.01928719138376293,-0.14456759955972542,-0.13451789654521906,-0.020508248467221147,-0.059719173439074846,-0.07480197154612798,-0.23128811374405228,-0.03826078331776299,0.06067526038033913,-0.14495703740635713,0.018850283204468597,-0.04589156737047421,-0.0760735868886949,0.0030896401440731066,-0.0386492152257474,-0.11396445036119011,-0.08366157060898215,-0.06989984611870656,-0.178641022619038,0.01652876474508642,-0.036122208801262864,0.035666431754623126,-0.10825213946933933
F10,,,,0.006762374788733911,,,-0.023676610664464318,0.015766494788861246,0.03457944139169206,-0.009535095248291494,0.025258531852517023,-0.06786935939443697,,0.058455681367571725,,-0.010730074103971535,,,0.047006170909392166,0.0028364631720505574,0.0007950417913083454,-0.03316963058898661,
SERPINA1,-0.053976340900628604,-0.020782168283440764,-0.0182282843861853,0.042104034569721845,0.12041309680671951,-0.0017710432951712042,-0.11376887641491461,0.02232686471790694,0.21764810571918464,0.07411814212016969,0.05065571512305898,0.07644499266422246,0.04568879234676199,0.10130987837355492,-0.026289535264989283,0.05294198607569309,0.012434042404983057,-0.042578666876598455,-0.042676923121742205,-0.021537029572783466,-0.03609663113620972,0.18062681930841948,0.04801269728814415
VWF,0.04448559849923381,0.09015825617960654,0.07818860652860098,0.030494247888798356,0.11833936114997981,-0.045023265094771954,0.1822831443167857,0.03113062222081123,0.22294210795307504,0.059789959050133804,-0.002622311330407971,0.04264806779356277,0.07735960341076134,0.06476067278402661,-0.07410351070316033,0.035473379653813,0.10585218042449068,0.11174532565967055,0.08306103251317139,0.0016999741236751185,0.07278073799322718,-0.045641749906949323,-0.0649328249404413
GDNF,,,0.002619424289287521,,-0.02943281748144957,0.01110470373764679,,-0.036212459619623494,,,,,0.03669927696768059,,,-0.0573088101998902,0.04858076071240252,0.015549483120521396,-0.014359009974127718,,-0.019836088250799678,,0.08884889110235529
VASP,-0.035110135301347455,-0.0842238534204725,0.04225451783556028,-0.015937731937007843,-0.010237645362578023,-0.020836529725171693,-0.01641888446554055,0.01989535844917368,0.15163234274236215,0.06253835496870737,0.016133681864035836,0.02768836077989706,0.09871841811073695,0.1264633061444693,-0.03200038994924548,-0.07167003137777009,0.005143316880086218,0.003048393861367237,0.03867928465336498,0.013508534991017573,-0.03856490713359792,-0.02157787492195883,0.10694297225126519
ADAM15,0.014329516277873773,0.04558052529089889,0.08662906448663037,0.03770739758200558,-0.0073044381561685225,0.051198750801091195,0.03181637140721096,0.007742107100490753,0.10059406944456385,0.006742925776344423,-0.05189899949031156,0.06487933779541825,0.04461069395829525,-0.031764774439081385,0.03163744208599768,-0.02320309664243959,-0.002748256350041903,0.037946148323465635,0.009223925108413595,0.013552375428326905,-0.032909014417617656,0.04583847669861672,0.03816800378627257
WNT2,,-0.02452463344624146,0.03168696968563806,,0.05525415409542338,,-0.02997807424356756,0.0018589855926193317,-0.07787663743901634,,-0.02978879490639407,0.0001445723849357438,0.035139814733949726,,0.1331758636803021,,,-0.029409858179932157,0.010513724547556504,,0.07037800371869045,,
CALCB,,-0.025668782118095132,,0.01736479297294473,-0.010591646022143164,,-0.06598617724564375,-0.023581296132461942,-0.036501895676141156,,,-0.033516349569029005,,,,,,-0.009004731102811109,0.01973713854566208,,0.022420278337561356,,
OLFM2,-0.0063923467490425235,-0.014916204486799917,0.0375223614812421,-0.004838643055555163,0.07371552529155523,0.0029869884849453273,0.0960680030404174,-0.031114962225407466,-0.05208989655380444,-0.014590375964658744,0.019848942617832214,-0.03871173943068188,-0.014151228680616102,-0.06211813241059014,0.017784965707086237,-0.07401497636621074,0.05828611176019347,0.037297078070630256,0.05253071222426435,-0.010106012354103848,0.005713346474478113,-0.017199855811086195,-0.020289658814687472
MFAP2,0.03366976353839902,-0.03290862045544523,0.0434120052606877,0.04119438917952508,,-0.06974727561493739,0.048639392787474305,0.0363104520263955,0.2449323292712895,0.0024684583435577497,0.0391223041836989,0.011670543780080108,0.12232169574306019,0.03780416887346037,0.02256240798936171,0.060192858059789814,0.005446176028757133,0.00043404063047246835,0.06238257081205122,0.01233642121509588,0.02650897370198404,,
HLA-C,0.0005423830642113337,-0.036275806469324504,0.017412389407166686,-0.04284755756357015,0.031688096962566234,0.06100305608217972,-0.07614317524183561,-0.0067158259252105505,0.2808646176987537,0.15175533504518818,0.002082580472041122,0.09354416429019405,0.07300213347640226,0.04109660789653826,0.08065564702752534,-0.032739250867489786,0.08265969051269231,-0.04447743933543778,-0.053437640356537114,-0.028153999646839182,-0.055857121126267374,-0.02586240467794444,-0.08382603400988925
