,UKF243,UKF248,UKF259,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
S100A1,0.01849445469782622,-0.06310728985938102,-0.037479858434204656,0.04530560860600286,0.07408948115185994,-0.07069971424447796,-0.12018692647834796,-0.13376765581478647,0.021963660587068515,-0.013757518879127259,-0.07996749974477124,0.021508809656624283,-0.003281550578605133
C4BPA,,,0.024096342992566053,,-0.024136037202748924,,,,,,-0.028689263038249996,,
NPTX1,0.031271379195187084,0.02783795383140295,0.07173614053801579,0.006933292280393081,-0.017512823910102636,0.0011175529400469166,-0.0238474902515077,-0.019240568069974474,-0.030231720572201734,-0.0655815044782392,,-0.005411264520995609,0.05446203259311754
TGS1,0.02466860311253009,0.07600754447149105,0.03838314200676767,-0.006250602625757518,-0.032069052352215355,0.049426818015691154,-0.02798087555601659,0.0045575715022580145,0.0002240739396652621,0.06129364411392286,-0.011547459504785555,0.02162298783094725,0.004699235892119106
SST,0.00037690457624002055,-0.02866012697762327,-0.013209314527903797,-0.057199676283386056,,-0.023121463782573636,-0.04143682394582552,0.1313104727830796,0.0005725341089656581,0.005709683298065931,,-0.06213519817690869,0.05388555423696004
IL34,-0.004041844393838306,0.029995963738171642,-0.04178829778063993,-0.03010729170871449,0.07090166810377764,-0.07469183294532493,-0.015930847604850976,0.043507995467037354,-0.03351335323688675,0.008143974885876126,-0.0030475858834361556,-0.0060651879478341945,-0.07288296667694631
DHH,,,,0.08524513145126002,0.09265874181413124,-0.06387008138669223,-0.0550320046679454,-0.019030726010739223,0.0029302685346255047,,0.054762742374970357,,
XCL2,,-0.007042706862960777,,,,,,,,,-0.015896542547361534,-0.02563091742881092,
TF,-0.05741280593386176,-0.046231876467876985,0.0007190993459739306,-0.009105561828634732,0.08320740128448238,-0.025606929221375675,-0.12882793046913235,-0.1117276546786812,0.07131340624711448,0.052118856754589216,-0.02395952704104366,0.027560241784759784,0.018989768192197557
IL33,0.06930259776858338,-0.01272604555530261,0.019881371949283147,-0.033717220255316975,-0.01703371558363457,0.01107999293412457,-0.014584562017684285,-0.04630933232136083,-0.003789342260394248,0.07149801977343069,0.039927346423285374,-0.04801953039526616,0.07808654489376694
RBP4,-0.006056010019803763,0.03335172316324624,0.10031269977245146,0.02650697960901484,-0.028306988225239464,0.003116317099014971,-0.11118494152192517,-0.025501976375172035,-0.02064546897727184,-0.03174879139542952,-0.03467332415169105,-0.10385672545314319,0.012568074886973287
CCL19,,,,-0.040216939264514695,,,,,,,-0.022895291979909613,0.06389244063715749,
CCL20,0.0062996450969948084,0.06437871679666393,-0.02247316904413194,-0.0367589749527924,,0.07695071272123553,0.05109223765116534,-0.021426745645441354,-0.029038598877137868,,-0.002100280977516292,0.04328729458257187,
NAMPT,-0.10144615939309719,0.08172180201174717,0.015790252257014012,0.006145905889974259,0.039918794653032025,0.02617202964305566,0.11113962028249902,0.059589813186176045,-0.03528894514393115,0.0878046279374692,-0.026512138797413664,-0.004101875762644343,0.06518020881355223
