,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
B2M,0.0471881529325154,0.05239874871612001,0.054125781037145194,-0.08976713843835248,-0.04560768209491136,0.007029314096948103,0.06290255166440194,0.31629790558227394,0.05586637271331582,0.0313604808992674,0.1032012555126912,0.07030473078722371,-0.15102289085702278,-0.05661456686572506,0.0008110164091685236,0.0846185127908777,0.10787990259466274,0.004646630658779028,0.14083383122540813,0.12453042611678429,0.059818577666745594,-0.008547642750736674
OMG,0.013794514009272592,0.007291411377423816,-0.02342576558156831,-0.0175748345183612,-0.1072651333082489,0.0034283998180614783,-0.04832221532829928,-0.09410305213292176,0.024666652004961022,-0.0349087706664664,0.07081635260208606,-0.0034293292448751957,-0.08547590337094751,0.041846484728899534,-0.1710322072386697,0.12914906459365424,0.19575921552042452,-0.05852572077830805,-0.015112408696549869,0.020372439817489787,-0.030832904016759897,-0.10642198657098377
CXCL3,0.024191920446643374,0.06539716367733714,0.008258597896356905,-0.009243246316758939,0.1828382568164717,-0.05201318827184405,,0.010681303863837314,0.03477667908088426,0.04499788727426639,0.08871291357160223,0.01007633471506158,0.0030051828329351014,,,0.033905719190746184,0.021581995681398417,0.015202557762841837,-0.004991041656794856,-0.0476910359064261,-0.03820946723665789,0.09332336219484379
CXCL10,-0.006109220489392662,-0.015371226485663197,-0.01058586914345352,,0.04545532138840211,0.01588053894906225,-0.018962925764826066,0.28722477728006857,-0.007165701797531886,0.07251598910728418,0.019815068801663695,0.005422778981938945,0.008597938626552483,0.09550659702973227,0.13498813961255057,-0.01488122403580747,0.03453050779203486,-0.04128464693518205,-0.04554744294218137,,-0.04397050954285109,0.009422281972458414
RSPO3,,-0.0249090217995225,,-0.011357929546905125,-0.01735941369112843,0.057648359687847525,-0.03651312580751377,-0.03604535769313839,-0.027716798117195345,0.020044919797333423,,-0.012664190540483485,,,,0.055197049707414174,-0.0015479362967121015,,0.0697903165066883,-0.05978153267599357,-0.0195374011884732,-0.0500034860920896
CORT,-0.010785169602429003,-0.022269965567173002,0.039881073478284214,0.02095351118245518,-0.001308740277295489,-0.015349442415543531,0.05976396683025913,-0.12651652694828766,-0.016030953666562073,0.06549245348802492,,0.009234875333861988,,,,0.08936638833346991,0.12933949844169443,,-0.04143869718844446,0.0826966078491875,,
NCAN,-0.08064986424768289,-0.035407592321580576,-0.013455519919336011,0.0013303064496326662,-0.11296079284186597,-0.021397900049838433,0.0264461726298859,0.1900273593373532,-0.01045628584505427,0.05521145498467447,,0.14330827474466476,-0.10571824075579614,0.03547544578376547,0.029620449799561452,0.11933737918665571,0.10992148100198318,0.02938395139983749,-0.054524755796366835,0.04877942792535859,0.0024703285741468008,-0.11371560247312196
PRG4,-0.010866520493520493,-0.03750887733223246,,-0.07395220047428604,-0.01713299268882078,-0.021052163202559745,,0.07837920279972602,0.024142583806831715,,,0.013705852022605143,,,,0.01080871119082734,0.06146888782279879,,0.03247446303212403,,-0.00507974702491456,-0.030332777236513217
ZG16B,,-0.03412261708494269,0.026404453369783063,,-0.019884933375946174,,,-0.06583826238507602,0.028526169705354043,,0.06314838388493722,,,,0.04238348848442091,,,,,,-0.024361036669231374,-0.018591596821083158
TGM2,0.015762491245608242,0.053463744027851444,0.021793521018264487,0.04800036777276079,0.08041784410949789,-0.009138293790256893,0.05187632195349856,0.11255668444098577,0.01816057062187758,0.11651169655829448,-0.019869189456746605,-0.03807589386456569,0.1711862950593471,0.049517624824824864,0.18989626716463834,0.013863464612817886,-0.005403261323282708,0.0975496863644095,-0.005166419153418317,-0.09106933163325627,0.006490712531432907,0.020345480204190598
VEGFC,0.045735943941530306,0.002993442389149923,-0.003662238479820934,0.046513818174956784,0.04502227010186717,0.04855070875235766,-0.0018275055114496132,0.12411228942416458,0.010312845405121354,0.004388180918692952,0.02328967637620236,-0.006160306465996737,-0.046123383665757724,-0.0273694028357678,0.1829711047368352,-0.06614514465273043,0.050842986282985204,0.01341615882216251,0.012144668495692039,,0.02464030034966621,0.05332477812373226
WNT6,0.02335126298820243,-0.001101955933346984,-0.024257120469108478,0.04609405598017504,-0.023697134981848514,-0.029007854105647962,-0.014229503273144798,0.1085533868404093,-0.03308698315048648,,-0.01611831223487614,-0.035451162412973344,-0.051595917210673824,,0.016237849278799357,0.0641509464996899,-0.009971463045963604,,-0.009163144220090312,,-0.0294209585381737,0.00630233704657822
NRG4,-0.028089830798515982,0.013350914950968955,,-0.0025141946725573306,0.04845469338477061,0.07890634480742503,-0.017419542494545283,0.03787280704114334,0.028611253328174675,-0.0344886443244291,,-0.03212669129840314,,0.1143874980418774,,,,-0.0039059459242052888,0.04620265321784897,,-0.019537403378149746,-0.02888994236997727
PMCH,,0.011513739109204954,,,-0.007979715004835302,,,,-0.03329141641224367,,,,,,,0.04839799637251193,0.06250437868783842,,0.016260853780546432,,-0.001679656122113066,-0.00821255096127566
COL9A1,0.02675514515213518,-0.012030147972493067,-0.018263631002875955,-0.03164271696933113,-0.021778011790248124,-0.018960400623572616,0.07163883925427586,0.13754048695767104,0.04679385598282795,0.033390264476792324,,-0.011492428813700365,-0.03001370205286249,0.09204332250677702,0.12772388922402364,0.08359610837120643,0.1664812344930909,0.011186463306662937,0.03839569060415204,,0.006256206074086053,0.02702905399239466
GDF11,-0.026853207490297182,-0.010036438527476946,-0.06568926504924265,-0.059442625687677525,-0.05450647461315969,-0.04486843439939786,0.05771637353482445,0.24325385945742156,-0.06062619496502494,0.055605550178253596,0.0301427305573916,0.10316896046166894,0.015777263859792365,-0.030943197009193464,0.09590774210910911,-0.0182128893058416,-0.014641463529356576,-0.09883712109233335,0.005108410190388266,0.000982131207072217,-0.06769645731177987,-0.06555082729942242
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.021432392688834744,
IL24,,,,,,,,,,,-0.03619573613344163,,,,,-0.023926811837169226,0.042323881363364464,,,,,0.14373860632413457
SORBS1,-0.05079288660168501,-0.07796630098922407,0.0200098211948609,-0.06473262833459262,-0.12624507250041375,3.8617647643447667e-05,-0.004141464822194482,-0.023011658441831263,-0.003038086835604159,-0.04682222789388339,0.06520248554203757,-0.004274838378809021,-0.08620331324709889,0.09601829850600589,0.09373900226311026,0.03591843042189198,0.03913184725995976,-0.01453810766544083,-0.027550342793725757,-0.019075011621707463,-0.0007105071356108187,-0.10971650877472536
DLL1,-0.02655693559000668,-0.0025933995468202277,-0.012149496876125621,-0.028477271328305215,-0.07538177432782577,-0.07073022685206108,0.07358301775680345,0.16871778125977446,0.01226808145074832,-0.05586716025892776,-0.03609159600624158,0.09526701354325372,0.027826499990136592,0.014270607288773818,0.028730482191963197,0.12994730674943203,0.16641308864047244,0.011518976346621454,0.002049418131253106,-0.04446548543326063,0.01815983616557542,0.03095102110196022
TLN1,-0.021571236662221598,0.019478178407564082,0.0006873217460829754,0.03486270257261744,-0.0634048775414929,-0.02789922525802606,0.07499093573430063,0.22586139684710937,0.004325980535425157,0.027204847387155034,0.022852230749476034,0.052562496878348325,0.02004743985534436,-0.06453788980015983,0.07884778865346412,-0.08263276258251534,0.005831792538212548,0.003967634353418812,-0.0170559006659774,0.07229820809599578,0.0010341709410603514,0.10720668219427464
COL2A1,-0.028751791589451327,-0.022617040922512828,,,,-0.01880277539081736,0.0578026773936971,0.02829165245398884,,,,0.03400689723288719,,,,-0.037655570548279005,0.05214351346420825,,0.00219135632383789,,0.12072281610193523,0.10800295364571448
SHH,,,,,-0.017803992402352222,-0.022002061522064176,-0.016826512490514,0.02428757041318648,-0.0338660598787231,,,-0.03156513728074176,0.07530870763924621,,,0.04238855633318963,0.07024555990074415,-0.010051387525097379,0.021390217144224403,,0.03965130864566541,0.029109445526695168
PON2,-0.06849770716719755,-0.015848421330672175,0.0009504527313926103,-0.0243674428871121,-0.1900604652520127,-0.03560202741795165,0.0004268052183846548,0.25890806732491667,-0.0409081187897917,-0.031912404108834544,0.06398081288609725,0.12455459831829345,-0.12471052983021054,-0.019063924370987143,0.04321881883579256,0.18166845134570786,0.10145153285746097,0.060076366771426554,-0.060929996674652424,0.11101860590249134,0.0031164547101650143,-0.004368028174137322
ICAM5,0.05562862143767403,-0.07435927761675581,-0.020277439711802108,0.015433424943525958,-0.027748785818432733,0.022331356036391012,-0.017559471367790118,-0.08264519513710043,-0.0034899069387803136,0.03596485729746041,-0.034263711574242385,-0.007636794312177467,,,,-0.05651027769060025,0.021063748206171087,,0.02708642516534763,0.033461627927652754,-0.002889628386289287,-0.002580826095589621
HPX,0.01563990190630611,0.018894301178834835,,-0.023260023042230835,0.02455104530505469,-0.002241512710463948,-0.01422950423302522,0.16686600067140994,-0.04463436047308248,,0.03955701248291713,0.03949797643473623,-0.10157209808544261,0.12184038246883064,0.04118191494233609,0.03204593189825071,0.1318352683513635,0.024294185607060245,0.004640225112070771,,0.0017229452713480172,0.04730794657009818
SFRP2,-0.020375872534706855,0.018837332399083737,,,0.007579395218883992,,0.020645323577184974,-0.005363817613196011,0.024193370440695482,0.01648590529240105,0.05269779588134589,-0.003599434949048469,0.10061334937309316,,0.1059242317417447,0.08040468266219497,0.08622634005205718,-0.06948398704495136,0.0323324761208189,0.014696520593261566,-0.043677507044875434,0.021195600907603872
CFC1,,,,,,,-0.024044379831625537,,-0.028623970290567548,0.04672186878014577,,,,,,,,,,,,-0.0057663943687761
CD70,,0.0060645320496780265,,,0.15714358120893235,,,,-0.003215735539241505,,0.04387390285489262,,,0.02700410254286481,,0.07569331535055683,0.01152507089105388,,0.02303239972363593,,0.08153495610826735,0.10400649463334886
HP,-0.021375320066347344,-0.0707435264099065,,-0.06579136967475674,0.028099209340734045,-0.03324048180170732,,0.1204989882489942,0.030927691567746194,-0.037022996080857545,,0.033500042532736946,-0.09079797847105041,0.010320150912218932,0.07717553788466239,0.09559442956859555,0.053938220142402786,-0.043296661469402475,0.07184998551123126,,-0.029225818564125657,0.0303257278517096
CXCL2,0.038212693441986016,0.005531213703851361,-0.011276877795656136,-0.0031407642566831963,0.11464652335059033,-0.031414591990604826,0.07824319514989019,0.06698550727497417,-0.008521879589847809,0.007032602766050362,0.05139291009374538,0.008077083459145562,-0.057609813390628414,0.02675170025185782,,0.040815931038114726,0.03922581765976653,-0.015043056114859387,-0.028802765901900684,-0.05449687598908763,-0.01711690571582855,0.12813883995088177
NPPB,,0.05175809001704509,,0.10497778360727911,0.250289559726318,,,,0.02141041794698791,,,-0.02427716265616063,,,,-0.030884892983600188,0.03748999579176201,,0.03795425293901043,,-0.01981851984221241,
CCK,0.046934376712729764,-0.042513867893007,0.00944886068875236,-0.03053814857525148,-0.029882188207217993,0.029485321292436913,-0.09699448269763992,-0.2681787215547794,-0.04970479465296618,-0.037334364665945904,,-0.04847208186201566,,,0.02876438636550839,0.09012826421281837,0.05326453358555301,0.012615303529225554,0.052917951345800365,-0.0868773563565364,-0.025709970351943164,-0.15830166660310493
SEMA6A,-0.06682739261169121,-0.10565044534613498,-0.004996091155231485,-0.06190874933793128,-0.06951285048972806,-0.01814989420782925,0.10125949571054191,0.24075106146565614,-0.022247634959824066,-0.03522210557156726,0.08516846030203137,0.07543913654057971,0.032896341306012315,-0.04786958227132073,0.003391977988946523,0.08665218485166482,0.0472224607111915,-0.011433709775683936,0.049506007589309876,0.12324911918136984,-0.01568741222351488,-0.018310874643839518
IRAK4,-0.00919991204012079,0.0017604681285474347,-0.01580067275456264,-0.036865211257603316,-0.019519585330090728,0.04609560485394248,0.05465842887162168,0.24530652681520834,0.013191907067454734,-0.03931250141905417,0.027192970626214476,0.015999216738471007,0.06347608104416992,0.007976017593814663,0.1443641000235116,0.08332081889619933,0.05362559747976092,0.06847537386420159,-0.013241512832600402,-0.008238143570185484,-0.034202324975180644,0.04069088407816481
GSTP1,-0.08299159703998546,-0.04816206178644164,-0.010529421300190515,-0.022834531401461303,-0.018504642569158347,-0.03394506869337992,0.044945146589782096,0.26398404036134016,0.01734368204662659,0.07074118606200754,0.07709760579792035,0.10347527721808984,0.014998639782151593,0.08641011963592826,-0.1074286126543425,0.13472760137937767,0.1111076348992484,-0.03674428307699169,-0.041570852166419876,0.05670689871000204,-0.04469129148550446,0.07929098894275655
VCAM1,0.002510667092796453,-0.009871272454655309,0.004961704278661542,0.09755574749770422,-0.037294589225300656,-0.05430210364353314,-0.04891976653064106,0.25315983855127655,0.0002976068203133828,0.022310904900208876,-0.05500195322223453,0.02839606882982722,0.0044824363029840695,0.03515311541550041,0.10365377533246062,0.07081266544741698,0.01982910165880654,0.0014523855264046137,-0.04114573452023621,-0.040516273440594046,-0.017194263456730658,-0.03194962661071861
NXPH3,0.06142731637656495,-0.031643223714357564,-0.03203707445618036,0.014773531759969573,0.08248294182526689,0.014360902558051798,0.06093246882862092,0.11696265999407877,0.010431254458413796,-0.0008844550662487805,0.009690480112789822,0.009169301364599754,-0.07598587604560464,0.030012769783613148,0.1278259523565225,0.1453606489522731,0.12533984673136855,0.07827631879097628,-0.06096846591798696,0.0236859347856518,-0.04209709021018604,-0.06576634241138572
MTMR4,-0.031045868203731494,0.0016165566323193,-0.013492276283895002,-0.005336996661484595,-0.020453920624198055,-0.024779462415064058,0.0494530089644158,0.036707513353764695,0.05437205995859153,-0.016796153708073608,-0.049387025328593695,-0.008893944423010686,0.14907871561582875,0.06423039347301726,0.12027444529388172,0.04970989202384896,0.03869216047662342,0.004442694948464787,0.030852611056462028,0.0918746926074983,-0.007638808924375368,0.00045587048449985857
LAMC2,0.06483961144937421,-0.062103763955065894,,,0.06500790175491608,,0.11104056849019152,,0.0687923594103733,,0.04125282449945885,,,-0.028066597704272465,,0.007896167057230778,-0.07335082955290036,-0.00641142893717691,-0.04044935140315527,,-0.01505700862417596,0.0075826893588334015
IL10,-0.025850803346363388,0.04322062875996744,0.013148282809551042,-0.026037773626563825,0.07013085346857233,0.04107647741190247,,0.02646372069081198,0.035592752858413526,0.05830603460429895,0.01841056699287325,-0.016470754151676037,-0.017771607525414377,0.044906328350185216,0.048864529960662095,0.013848675682793504,0.10043087615232459,0.023753675841723373,-0.004933932727039804,,0.019535526190588803,0.10748789302717887
SEMA4D,0.012002012154212266,-0.04161948532076077,0.03198075131582087,0.013046543309830457,-0.1085558606957179,-0.0389087265533477,0.0025284436319141647,-0.13652004269647416,0.014775187568744113,-0.013925453746150512,-0.01456505054792562,0.006711753248992797,-0.0012665756034875232,0.08215309430729,-0.07752932644574118,0.09593995686049034,0.121849072966274,-0.037399180334172,-0.015773181054764034,0.09534843205779342,0.04473457125522007,-0.022456568932209636
TRH,-0.050058025978616784,0.02504454491818943,,-0.008130678413082976,-0.020705717599656944,-0.01850335654375262,-0.02667189019295538,0.06659221915547724,0.061818578438876684,0.04557018105385261,,0.07000362971188083,0.0024855069573937187,,,0.0352773097884423,0.10590881389556915,0.0948190020237807,0.026807046516783267,-0.0359729483681669,-0.02219807128243244,0.02985240457919572
SEMA6D,-0.010590327929563968,-0.006370060730270507,0.08164454817791991,-0.07240177969819886,-0.04357122880096486,-0.009240434451394898,0.04733875255270233,0.1922583656870304,-0.08310872218897554,-0.004113602486662785,0.04270357776501628,0.04286704378228382,0.010571381164499866,-0.03210762258028831,0.021801010666992464,0.04783910152798704,0.04952860132090802,-0.026957803427055293,0.06476034290574809,-0.03027076183797717,-0.001010964095244349,0.04796576677086115
