,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADAM15,0.019345430641026732,-0.02725042543471813,0.022129122322006752,0.030977557258029243,-0.0114368668067091,0.01368938625757592,0.04111904270349393,-0.056255932205064904,0.007647420560049355,0.016916427680602256,-0.11296034855119037,-0.004595038410640559,-0.02006771229395854,-0.01868893864582122,0.009539333626892186,-0.024597036752485292,0.02527457929015338,0.01903463157567311,-0.01104657236575782
WNT2,-0.032908590168726964,-0.025834104310784624,,,0.007503818052808976,-0.011326601592179084,,,-0.016631285709809974,,0.08873735648909073,,-0.04107324689696357,-0.034037505538792125,,-0.017463895775986865,0.1094483608691988,-0.014734260589519817,
CALCB,-0.016079348139024348,,-0.0036950779640809433,,0.058087473350081666,-0.017588092325158556,,,,,,,0.05171692507210891,0.03286605466775469,,0.02140554452928198,,-0.014511168399369794,
OLFM2,0.04730007888547269,0.015438568934169587,-0.02607460467955457,-0.08077289486541643,0.004070680698412035,-0.010800150563320985,-0.00995287207902294,-0.02053359204347608,0.025999687273223805,0.013267010771370847,0.02318265507332358,-0.0011140943468015314,0.042581186523823845,-0.02005689642959204,-0.02979292230857601,0.013764949365274342,0.06796586211417815,-0.06884674506832014,0.007621776483405766
MFAP2,0.07765523155273929,-0.07098120873161265,-0.025036401355465737,-0.007301015106416274,-0.007588002498117954,-0.013884661146607817,-0.02664673646972906,-0.0016915216405015306,-0.032773271773590705,0.017286662080312744,0.03614371553353769,-0.028240648534786843,0.03288182674366427,0.01654355419135441,-0.0351933363839465,-0.018303843336716894,0.12186672233771152,0.034000598846763014,
HLA-C,0.06788397516629059,-0.03965281048909071,-0.041644193134916255,-0.036819660919669685,-0.008670186673371322,0.04032271067788911,0.08496561292071426,-0.0005284534657524952,0.0832258680786682,-0.005491032365535199,-0.0245147544490344,0.0012376006665007129,0.039811326094690444,0.0427029237057986,-0.00798666304342235,0.027652693045920548,0.062051743641149466,-0.005715675497191907,-0.03628910308487317
THBS1,0.06715808663794133,-0.026046860386883544,-0.03134561287231257,-0.008516824312341114,0.012338060492598134,0.054145497554474446,0.1012335436498583,0.02672832970366329,-0.002783409305829046,0.12119366594569402,-0.001022716969283889,0.043862014838990326,0.017069756697277096,0.02402431182159326,-0.022080211135511202,-0.021014038512141467,-0.03515602111204822,0.03586804726335943,0.052390025555726326
HSPA4,0.08171646481866807,-0.010428737406288904,0.029937133507126734,-0.0033661646918656117,-0.018582164765589333,0.03809894482143335,0.01359406290160973,0.016051892942361503,-0.008983778771771244,0.004527288527291239,0.015525335086673637,0.026761359161505432,-0.051823766978752225,0.020703582569376364,0.05131531848235833,-0.0389150998340643,0.01673855153887676,-0.04592920157778456,0.04160055834446334
LMAN1,0.05876755333866052,0.0366200743881987,0.04491045082073324,0.07121448767670821,-0.015288364658829864,0.04845979290427322,0.007047021353315254,0.020669019210459435,0.04286290189570866,0.14441127853276195,0.08921917916488326,0.09589292663988641,0.04135666718764407,-0.01858680203955773,-0.0652058999843858,0.023637357100321967,-0.02755454068446653,0.06306373263929495,0.031118779644755738
LYPD3,,-0.022530116037490677,-0.01763581061173526,0.003992996694435551,-0.0192822260575678,0.07825008117569919,0.10193687112584353,-0.002722307734087664,,0.03587844726824175,-0.0015524749326808781,-0.04191194491326449,0.08352992379372093,0.029681275719951678,,0.0419717224058505,0.01433965462769013,-0.02375662458229504,
APOE,0.0028696092767803395,0.02395196310674342,-0.00787172360763724,-0.08224846303635001,-0.04800079142992454,0.04732348840541014,-0.049622110389651274,-0.0074965880115124995,-0.030661552467382634,0.018280396111485516,0.027586045330968836,-0.12196527460851478,0.01641964507168289,0.01381414778565407,-0.027513547004806113,-0.010710576263365227,-0.023269201688353284,-0.07022602765638021,-0.05251210189151302
SOSTDC1,0.013201267660782093,0.031017658046138718,,,0.0060458210289944265,-0.032416433170947466,0.009610773509252584,,-0.01448988510689169,,,,0.055879871094001,0.037439769558700944,,-0.023092227089193788,0.023729649084516993,0.027403230404192295,-0.041890539070339
ANXA1,0.06666177237123644,-0.02521762524408988,-0.023407920415171254,-0.00953599384949412,0.008605747205879448,0.03321006605845323,0.03187729271863783,0.029768231525700947,0.05780883897890901,0.0801866003507805,0.09953528032548052,0.05025051010392633,0.008809171625407336,0.053012792430750244,-0.05170274900270313,-0.0015513662093709726,-0.10333459786248256,0.06520912237118699,-0.05330727729620752
WNT2B,0.010310766917085917,-0.03763782353475714,-0.02484069703829309,0.02814928320799793,-0.027693711781681028,0.10477409884432376,0.01794837312125708,-0.022904193392160186,0.030026264452151383,-0.034453030621113705,0.0024114342539886284,-0.028301865659342666,0.05566785079706298,0.04780587088393603,0.030446525580176093,0.04296908475383975,0.02203095307154794,-0.008004753367757798,0.08902548130384617
AMH,0.041807123523706975,-0.027511567159821296,-0.009985914761570031,0.04337169516957869,0.12952759962398389,-0.03608393408834824,0.023348648585276584,0.0033887511597478267,0.11042952094340264,,,0.01368447024535175,0.021352735545547674,0.028837300468464347,-0.03109923647782368,-0.020543909971996434,-0.016410107545439673,0.09108620554736123,
GDF10,-0.03211616348140125,-0.017093130143018324,0.04553576869618031,,0.0676025072028979,0.040413132884050386,0.026062781497681202,,-0.034189608391207736,-0.010530169050811092,-0.00812473924576963,,0.06391667256034372,-0.018633602492150216,-0.03925072904057668,-0.04616391331228331,0.037314709622578865,0.09008498645437864,-0.06969431658187801
EFNB3,0.018014644161123944,0.064044048125403,-0.00839951014953858,-0.015693859530507545,-0.015955505902628696,-0.01224327214179608,-0.0016203057671370824,-0.01877757296683055,-0.054015609841470955,0.019933963968659468,0.013262613729657941,0.017300085991052754,0.029971195032263254,0.0056388247008498085,0.03214455115873313,0.09283348211688798,0.06502764663888554,-0.05055312901204596,-0.02290741340014641
LTB,-0.039059456052363425,0.0694279863488649,-0.028945120610062724,0.024495589026303805,-0.027464874381895557,-0.028782997715288687,0.045170575381218825,0.003953624214186401,0.1219801124153066,-0.04876748370394487,0.14544225709095157,-0.030572370724088475,0.07354413475950443,0.05798589785125036,0.010117124510370066,-0.008345981349051085,0.007655808192774188,-0.026477794172856395,-0.049105222419155034
ANGPT2,0.03453638748103883,-0.02768305468103873,0.0005933115548383451,-0.0419733589065347,0.010541899315258988,0.0408903356633266,-0.005484516812245759,0.006747207034012652,-0.021643335758357793,0.09492154110958424,0.027599396463679537,0.0495601969939554,0.011239771091609499,0.008060201103480623,-0.04365799628832748,0.01630152635613564,-0.009445166295989411,0.025598304818825746,-0.04465841809173955
NRTN,,,,,,,,,,,,-0.03369864257796807,,,-0.03925074312159085,-0.028451798199916827,,,-0.03817876034662181
ADAM17,-0.01346278195935089,-0.009289190710259854,0.018444162380739603,0.01656529332036773,-0.043198694916254915,0.09319251205338693,0.029613316232650986,0.001980551065605954,0.021374942603394752,0.044464111868815305,-0.0441601216875078,0.01841377808627289,0.0716989903389327,-0.019347832828597235,-0.01894636104785362,0.02717991675962088,0.016440581377342917,0.08057545496586001,0.0800427845432382
LRPAP1,0.03475815055551464,0.030627387749282767,0.05179300191971729,-0.05846967420262924,0.0193474048005905,0.008497316701612998,0.05588470251825314,-0.05448776663057499,0.04005134910433892,-0.05157730222558918,-0.08800393643510207,0.03879102358731842,0.06905701647000848,0.04220869162853643,-0.012169725298807643,0.03069491168074232,0.024493188628709153,-0.026684553765927148,0.045467680771188526
NID1,0.05355760638139312,-0.017378540943494784,0.006932755877490991,-0.021468945447023286,0.016200302054460613,0.03629541042128564,0.03985449643739825,0.02748905709449453,0.013907542416275143,0.14085909083269002,0.047802833789116546,0.027170451431716675,0.01958120471281602,-0.042134158743336675,-0.015990603847909936,-0.02822377292368647,-0.0005917017391382985,0.061154478115740304,0.08872482867505573
MST1,0.09593005259932301,-0.02578623183282498,-0.006315704629968729,-0.03422368668300805,-0.016348354633152734,0.03853851792196235,-0.0025026004830213163,-0.006403146898358875,0.020872882083537613,-0.025987533682736014,-0.03261462191991429,0.05428965367716385,0.08051419228144938,0.0532388980519438,-0.03587613928802068,0.026949745853882486,0.11483297231556765,0.08047340153106679,0.13318513837056464
CCL14,,,,,,,,-0.020545874087532674,,,,,,,,,,,
IL13,,,,,,0.06638998609150949,,,0.076519358614301,,0.025981977889764456,,,,,,,,
DCN,-0.021011757233968364,-0.025074036774708305,0.005298785412802447,-0.08924014177614695,0.052282703455208246,0.019171645961334725,-0.006476746067099052,-0.02009398535542981,-0.052445564551809036,0.019158542540258696,0.04646044065131345,-0.05479027828448892,0.008152768488271882,0.009082063668188922,-0.0426107997969554,-0.04090790486775816,-0.08775896821082901,0.03397814219718241,-0.04741580715733898
IGFL2,,,,,,,-0.012028206709375364,,,,,,,0.09245221858835509,,,0.020825942173855347,,-0.04835014962828313
COL7A1,-0.00698732591616141,-0.0230945312948392,0.027918840508502393,-0.005953527792319449,0.00278984365575245,0.018979244960374807,0.015977510521493547,0.0005937347016070877,-0.03088344255879417,0.07477402917278614,-0.019640699625257038,0.027444339673751435,0.07357875714652863,-0.008497962153350903,0.03166599039925638,0.011964224885287339,0.021056936910271974,0.046126985179640964,-0.07788750087841836
CALR,0.07288170038464216,-0.004474990133820931,0.030494621342790938,0.0050903429724851205,-0.05163536065150461,0.02311101647308672,0.016450360233370348,0.015105606890894425,0.07121405880033103,0.004207270465977622,0.034895160564092004,0.004700362889904852,0.012570792639508227,-0.029782777410937898,-0.035357940907002304,-0.03948134987114461,0.031211029790856614,0.06385153129123361,-0.0014449974730317526
PIGA,-0.032799920058594854,0.007689657451404138,-0.009073639971945078,0.05073411581601949,-0.0012559548656147946,0.009881583765467892,-0.021703343109865797,-0.00449949198123694,0.056392493626371935,-0.021399347622861598,-0.03543243047196628,0.029430351566337463,0.02293715772315658,0.027410417056907728,-0.016797631641573562,-0.014569043768402623,0.0567671355140996,0.03763208040172715,-0.07906405139788143
CD200,-0.05585230381433336,-0.014008531259280555,-0.07557484324783757,-0.010401523149928373,0.0162844758754086,-0.024709472113603283,-0.027667062026345782,-0.0031124883892977642,-0.04831142690136034,0.03249943163193709,-0.023105407455497887,0.018533209871913776,0.004084476136025313,0.083022605992605,0.05033368127343218,0.007083295696726721,0.027075577515532363,0.009919614303830877,0.025618502741427972
GRP,,-0.02740922535953045,-0.016840959377307247,,,,-0.018675246378266147,,-0.017954659897737806,-0.004441614641074372,,,,-0.004599385918207513,0.007804858133532469,-0.031206972168509206,-0.03171320667617697,0.029585647255350643,
CDH1,,-0.03243719465760514,0.03540861558500488,0.014610571330443623,,0.014565908976212584,0.023282030654149494,,0.07715854750688847,0.11888715545708989,0.04727698042556321,0.04081710480420658,0.015076684661675992,-0.0016190076549161543,0.03796874881415041,-0.04105078839080521,0.06652489956597815,0.006149390840101243,0.014753687063456127
LPL,0.0697860718173217,-0.017668780040171108,-0.01333925858634527,0.016879305189179867,0.026769490814207188,0.08672393000137718,0.0017737729307016328,0.018238302505830566,0.08482166031660207,0.09085713946757228,0.0738566792688999,-0.05737127505511777,0.012832186490381923,0.08352629006759225,-0.0024224705976600663,-0.0033719073091568416,0.06296306891876312,0.07677554349005844,0.036807732410619576
SEMA5A,-0.006541341762002431,-0.014607174341338737,-0.036494777080718833,0.03882354098396866,-0.005205030811101903,0.0690771490250357,-0.053165432649661795,0.04570490494640712,0.0186107779952551,0.06587509611934421,-0.04166453824310767,-0.0037352334399804684,-0.0004602114202777448,-0.057450505657129766,0.04307872675132166,-0.026637529539803455,0.05777823929335993,-0.011568021089090235,0.05576424619549686
SEMA7A,0.03117331833551392,-0.009417981882759002,-0.04277990018778196,0.038271760477567036,0.05122523664049107,0.0026168746277246543,0.004410661226102548,0.01637855965054244,-0.00689191381151525,0.03592926345402112,0.03690030456895498,-0.0544023634649901,-0.03207059187761356,-0.005473898272589865,0.03873865365510671,-0.019277012510447316,0.045582214030955304,-0.025630659700051763,0.06582297107237746
SEMA4G,-0.059640074526087196,-0.038901957479985774,-0.002216770097646538,0.016931455891407137,0.020693603761804503,0.03378023241788562,0.0289415063593345,-0.02943175442138838,0.07642922930358317,-0.03049942813090676,0.007416565416488878,-0.029697101930263956,0.016256738488490966,0.04655602703517074,0.01594800870405461,0.08957704029524549,0.020134436034420135,0.045423858802128264,-0.049850996425255235
SEMA3B,-0.00367686275213977,-0.051326649097984844,-0.041686722166756535,-0.039601498221456984,-0.01237451441145484,-0.0457085822939072,-0.012090302246878194,0.00901506726980219,0.04468056450670837,-0.01374064091163982,0.05861947898001682,-0.05799475622741741,0.11681339531827611,-0.0033070091316497394,0.06509191364407257,0.019430626915442405,0.052697655229371365,0.0503882502037614,-0.10618440071520852
RPH3A,-0.01616271745894433,-0.008847782863254874,-0.018882420203876437,-0.05327697444536533,0.11724961485414973,0.01111432367994116,0.009626049319328004,,-0.02759965083759552,0.023345167688131444,-0.07825002764800915,-0.06477490563143914,0.06806691602483501,0.058677606036951845,-0.020545421698471383,-0.005042472346485627,0.05180319168327952,-0.03388471165349,0.06894146981037685
JAG2,0.09040441902037558,-0.018981379189597775,-0.00038812874947261484,-0.05413214795332124,-0.01634283931925021,-0.0026789187819271374,0.033727149230759555,0.04541795707887407,-0.008989522310538083,0.025853543842160036,-0.03332590225067165,-0.025071917851494176,0.03245185279339661,-0.004066126137686842,-0.0307859773918313,0.06554693632397453,0.01866095261295036,0.0633365538303889,0.005578108938219495
CGN,0.11134330636206312,-0.012345967643710959,-0.02292938238061447,0.042813850114680516,-0.022778729772922418,0.0290407694293887,0.0057779095419181956,,-0.02019884309437488,-0.04269844868637126,0.0015982680575689987,0.1330163806896548,0.011544566182912303,0.06856938903395726,0.06431723402800682,0.03773816491456036,0.0480935174627538,-0.0190712249456293,-0.04440926282908758
GDF15,0.0793330834491261,0.003188636423998081,-0.02636099732984489,0.056539838850637285,0.024139493869505396,0.045997904846120145,-0.001795440195798304,-0.01873046639616887,-0.013079798373087632,0.14119432690359007,0.06553455379826371,0.027696738330709736,0.08144970892487063,-0.02271261087621787,-0.04730538243204066,0.0356352962027884,0.05473592450056571,0.02553003527022358,
SEMA4F,-0.004172618509808081,-0.026137427617875464,0.010370141494401599,0.019174975075444863,-0.0013151201042148747,-0.03031811082494337,-0.02171987383690239,0.10331503448908494,-0.040453720998562016,-0.05831688674921195,-0.004634855549527646,-0.01381142234969474,-0.007508315347594952,0.03700258882965052,-0.0834674046410479,0.07591518349188556,0.04333722533335691,-0.01091748471065541,0.1267293242453514
NXPH1,0.03126607219614058,0.003654686258285325,0.01528341844398798,0.016269627670153625,0.09435721338511158,0.03640618204893144,0.003974860890692852,,0.008648308266772115,0.02117006081086459,-0.05944508515818183,-0.015689285714271535,0.014182333212624503,0.05286381596294924,-0.04291966396234516,-0.03458237104675383,0.01718136423933827,-0.05710982090308834,0.06328414019820244
