,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL5A1,-0.043417499181236156,0.016355127689916038,0.028907029447541092,-0.010185997707004091,0.10542802099663949,0.014226573576956735,-0.024179220168805755,-0.0028539012410742537,0.10667037244852637,-0.057538203633173066,-0.020797463311135453,-0.06149986799548847,-0.035967782189504936,-0.017212414355015578,0.04836349746709558,-0.10227403101639972,-0.13586306240612162,0.13045522585044292,0.027921231140038843,0.11893672175985069,-0.03209375527856791,0.06022158324491861
CALM3,-0.012923736689616543,0.046764973568373815,0.0404373630712405,-0.00976314444902955,-0.07014761140156808,0.019096844108055174,0.12586073621552663,0.1276927794356866,-0.08149000953021292,0.06744124083525548,0.07678001040276991,0.2520696626710828,0.08685817783406512,-0.07496174677760177,0.011424288482700823,0.11651782289210716,0.16663335358498169,0.03598372165731723,0.13839136389263612,-0.05438347220263882,0.010963245279249991,-0.0206398401489373
THBS2,0.034051800797515755,0.002041991396068088,0.060451232554238656,0.0025279530856556457,0.03212001441645052,0.008073996504131365,-0.05067743529382939,-0.04954468367874478,0.014211190335829961,-0.013516174346574797,-0.011832359951560008,-0.12356594096866666,-0.00196806295553284,0.04138428350266162,0.07053463848873753,-0.012289020495786954,0.032115648312736125,-0.0035079874256018564,-0.0006171829441793101,0.052306861675013375,-0.03377438110756006,0.01800298351220709
SERPINE2,0.03872757491280959,0.059935942747586325,0.040311499702615154,0.028501530257523947,0.0627610032682932,0.029138774068403032,-0.09728389901045234,-0.0014681759549869658,-0.010699492005108089,0.01597045075862122,-0.05630762415744943,0.05213337689776647,0.05579041501749254,0.01884844775691202,0.054020832324057494,-0.06620602837333218,-0.008041263580170174,0.10004894614755216,-0.001896871453685756,0.009177724944529349,0.0748266519677572,0.11129010996127119
EFNB2,0.042205095089781444,-0.004595216881479703,-0.018095527749714818,0.012092928482341218,-0.003158386197853807,0.015232493656848716,0.12050904492358602,0.09791534107940689,0.03866794422334216,-0.007187607579625977,-0.0561147183967996,0.08042987796367215,0.04877195356961217,-0.019139051079137232,-0.0017527500852152474,-0.012413492463439686,0.0015333254273106104,0.07783746473837005,0.059962538271515625,0.057918292547849234,0.06752700577130907,0.09434515164453496
PROK1,,,-0.04270055022957167,0.045648175443797054,0.027063928724478246,0.019929741274612823,0.02916646563215431,0.018806933866743553,,-0.016257755806816352,,,,,,0.031665663625372965,-0.013573285201582179,0.11435350521390483,0.04239676207019743,,,-0.01047530500700845
LACRT,,,,,,,,,,,-0.02808533528414034,,,,,,,,,,,
MMP9,-0.06852934874223587,-0.0290155273761539,0.01944931338360176,-0.015365728501080192,-0.0003299523365182132,-0.04834019651991413,-0.03885180328456158,0.018672908290464436,0.0872242795311485,0.02387499749504186,,-0.020031184942943252,0.06004966071054048,-0.008532899139749068,0.15545130329001414,-0.0471713562780518,-0.03555609449589187,0.058823651807008964,0.005377032802025738,,0.028628999717804617,-0.006238570501678693
DMP1,,,-0.016713549795695785,,,,,,,,,,,-0.02542426689905428,,,,,,,,0.06488371680311147
NPPA,0.06275404915752943,0.012665326311223305,0.06959919764614915,0.03048529419638294,0.022531931213664112,-0.0026783191185330802,0.04962965691066415,-0.0014811496132862332,0.06673240162797082,0.00036027880300302774,-0.02375722961698544,0.028546851846117906,0.010518500241267837,-0.08531797330352868,-0.036337087836417335,0.09963447832047892,0.12022156427150224,-0.040756149917132986,0.009118853787638754,0.10856159372786942,-0.02091924510733937,0.12979822885737505
APOB,,,,-0.015592520697116133,,,-0.011546161784287539,,0.0016467600668154672,-0.003703411437165691,-0.02663876347861809,,,,,,,0.005376351981427729,,,-0.01585696820847787,0.013936519891227012
C4B,,0.023406995242887505,,-0.017906698510867645,,-0.017286395783776668,,,,0.061996041566425436,,,-0.0073681254099008395,-0.023857384730753023,,,,-0.032954813159877146,0.001709884127689331,0.05269355756509753,-0.017558867891830157,
NTNG2,-0.013489806316674643,0.06301081071430661,0.024742931080707034,-0.005884276401256181,0.10370272088967497,0.030840229834239476,-0.00037044444203661146,0.05202253732599647,-0.009016096229775053,0.02582481864393154,0.02115337851796274,0.10503537540144027,0.03491198405720887,0.02472058026861492,0.08110856835761782,0.003344465809668763,0.08216347009697086,0.01992192957604215,0.007140373470506999,-0.05586933774912639,0.011386121110038363,0.01751948022809276
LAMA1,0.03948442949410839,-0.037530367854724765,0.042474762184848004,0.04607056356646395,-0.002297788037757802,-0.015796792924969324,-0.0014710361740206536,0.02181202451832337,0.1458431643996199,-0.03481574334620594,-0.021001781358472357,0.0404886576944631,0.00692424635214679,0.09289304931402835,0.01545731404591806,0.02019280570146227,0.06236918453681637,-0.051304477410437366,0.061078334914166026,,-0.02516123845645238,-0.0074871727330867895
UCN,-0.03383359290401131,-0.04689519110153847,-0.04409269010533373,-0.04096375750461782,0.005124649424869033,-0.025394618365234926,0.03365996526225783,0.013523345298937318,0.012259736904758775,-0.006730399497111401,0.020203538671747286,-0.050480058260510205,-0.02282949895868279,0.04934275715944982,-0.017277102656610966,0.05203502580356282,0.06473740564284922,0.03701289267550238,-0.06490129485175539,-0.02707855554730431,-0.014508008044740901,0.054079999893298335
ARTN,,-0.036444199720930666,-0.025807994075631804,,-0.0013475945041922,-0.024924492698795004,0.021412540741039994,0.04069520436630085,-0.006114368684053804,0.029897158560086994,,0.16330346619574065,-0.03412676583135687,,-0.04696303597864668,0.031919679243514895,0.02732946055068341,-0.017735607373723483,0.04494468285256031,,0.0063238225256235904,0.07983788944309712
PDGFD,0.01028049299384812,0.020679181781995425,0.07634020060403475,-0.0209501700718636,-0.013763218377289513,-0.027684535331588336,0.05869925024711689,0.09967341636463303,0.0374944514126501,0.04954215793124372,-0.03217686046113982,-0.028482134943651535,-0.021358207966657394,-0.05251856001143876,-0.05874901722168603,0.07331538758546273,0.04488908660444211,0.16894691157672181,0.0521300423626055,-0.05138738227759635,0.041482185180825,0.02024410131110105
EDN1,0.0023272733201907558,0.027677626044696438,0.049026323493064995,0.00018181990742742698,0.04873334817395582,0.02096475719732119,0.01904550032787688,-0.04307547949663811,0.06663388478319282,-0.02343575596627763,0.007228026773782784,-0.055914303905192524,0.018300735005322942,-0.026480375358303086,0.01610356099622755,0.12936560038293732,0.016449108543287745,0.04789122122228169,-0.00044886795312710825,-0.08664842527001618,-0.004974172953115511,-0.09626169135352479
ARPC5,0.03350959791885514,-0.10050073429929067,0.060642047660553,-0.018188843311022235,0.02885192498557445,0.0452365324377549,-0.0006225908297565763,0.035539862337576174,0.0038722882950009215,-0.04806047431174569,-0.0028669766084664272,-0.16709338002943738,-0.04566108256266736,-0.02692360369715502,0.010115279419492954,-0.01660897633656814,0.0085088528952956,-0.01467562559897808,0.1010668841990367,0.04288594233791622,0.010099051767177536,0.06758326459339567
GSTO1,-0.06928639534195184,0.02431654892063064,-0.012606115287044799,-0.07612143270934034,-0.041157308489593314,-0.005987644611555359,-0.015426653896880388,0.07783082978356302,-0.032641645332503376,0.023587405950549464,0.03270069417640339,-0.05596421054018429,0.047299971529127245,0.059986112112329584,0.0030003265296341297,-0.018856670823388374,-0.024377636012364742,-0.034562489770013693,0.01326027370039718,0.1087260126942074,-0.05409273495270132,-0.01867153615304877
PROK2,,,,,,,,,,,-0.03043265385833589,,,,,-0.04551091655554988,-0.009512612633790237,,,,0.15848765203481174,
SYK,-0.06249222959490968,0.005062668840128395,0.020868751473705007,0.010124419058272202,0.011361306607470579,0.05088077808671502,0.03538101863168635,-0.020870165881690737,0.08929825588932767,-0.040346432325057545,-0.03880460604944575,-0.11465282067977386,0.001489443802530213,-0.025455828572214255,0.030596421243188773,0.09700724982761645,0.0769187662404292,0.02269849019588151,0.05714340776706955,-0.02006117374750109,0.017106263621765285,0.028745541462165257
CD40LG,,,,,,,,,,,,,,,,,,,,,-0.017148238632120984,
ST6GAL1,-0.029485630776232886,0.08775614989571877,0.022457728175750712,0.06327206793399304,-0.008234823612869346,-0.030891523317179294,0.0684981727748271,-0.05646884490846196,0.03563326441452408,0.06505471509880821,0.00013171666038504045,-0.13200898995616764,0.052831745605796,0.004320183911036274,0.012268014689299295,0.09756851923422312,0.175783096589568,-0.027382955802704726,0.03440477422794429,-0.00883312268841288,0.027516055797376916,0.033080803140631214
WNT3,0.026610319719814108,0.03231597545267847,-0.024050945880847708,-0.03840650721613176,0.000860817525701687,0.056801636085182815,0.08063210507789408,0.02637667728707924,0.008597951697012196,-0.026284980513481094,0.013182568201444256,0.20291999807558703,0.035589006519804546,-0.025117848503610554,-0.007669448896448728,-0.06414312164495597,0.11925930582427112,-0.03386127059587832,0.028527319065513906,-0.0528091918942372,0.09773977809096597,0.09944549376097049
HSP90B1,0.008466187010360665,-0.07624930146085734,0.024831672777475538,-0.02008042376441507,0.09341662785504865,0.03276168746014983,-0.13615070917163383,-0.07462375985795745,0.016276196338575348,-0.031228531653709,-0.007873302973544846,-0.0699331166341081,-0.08826632875813657,-0.04363346985720997,-0.045695981371365185,-0.17943982219925877,-0.19468957774982787,-0.02187093645544596,-0.05553574001027249,0.034094047527112904,-0.057545851788200396,0.08237325992598725
ZP3,0.07893127217189701,-0.0434938362800379,-0.005876643824624167,-0.003901938545544467,-0.04430241161101431,0.035599144906478114,-0.01100828006959041,0.05220682646754807,0.05800391768713877,0.01159124464898673,0.017215379122989847,0.11059438689462239,-0.014776937175527518,-0.037855635296543774,0.01835508538039403,0.0027382824111069305,0.03564575861451367,0.0007944113955826708,0.06751628426450036,-0.054882719392949884,0.007886323184815257,-0.022705158286292916
ANGPT4,,,0.02357752820087486,-0.02184752767820119,,,,,,,,,,,,,,0.08983850785380204,,,,
NRG2,0.05109102601198059,0.014997814115526538,-0.02669258387214098,-0.002090688046542851,-0.0073428447718574645,-0.05844475160273134,-0.00034789604651119723,-0.010940538009024066,-0.0358593348988902,-0.0047391099985672515,0.06748486555663254,0.06564356222803758,0.020987961866083246,0.11491375443930156,-0.015803521277890465,0.04642359745176097,0.05523916620715507,-0.003893899873771213,0.04099809340254134,0.03962235316967767,0.0570423548006381,-0.024805102170251413
MELTF,-0.0238034608063813,-0.041494902206328364,-0.002390856678083629,-0.022935314381967543,0.0016860678619937488,-0.0201814598663813,0.025587962278202626,0.02429761918589376,0.05026653323239309,0.06497257891197497,-0.02821009817339276,-0.03255857901061557,-0.020648691997806598,0.02519292848190079,-0.03618298375468216,-0.03314233846364164,0.11501506067559873,0.10091932369480239,0.03134299055049262,0.14098114094921146,0.0021567050418615247,0.06333290683082686
NLGN1,0.060837728884478255,-0.05368730063566811,0.04585956329088617,0.09438013094174326,-0.0705345341589261,-0.01693035366744016,0.06803303691557284,-0.06277624957016194,0.019416508806780537,0.04300145355748439,0.008426419701636902,0.07001441898477201,-0.0012997292741607671,-0.007408181839707667,0.017465277268045493,0.08887938740379432,0.11101258548188486,0.05204385075895947,0.06356976245567467,0.16389382483954068,0.029870591782729845,0.05201093842766226
SLIT3,-0.020034036440200017,0.0967930109890037,-0.016508688043293546,-0.03159046529047755,-0.011729373670183018,-0.02499174530146657,0.04777480577579992,0.012796660376328081,-0.013400236395697547,0.0735853046045466,-0.02489838227526832,0.03424749533050038,0.07532488359603455,0.10943050180617843,-0.04047729272950935,0.12563507983634759,0.1740656951133968,-0.05832795073325942,0.010743236438907061,-0.08838740984715915,-0.009299514060750427,-0.038704601952859026
CCL8,,-0.053780930369429984,-0.007008045529467745,0.14232114917062236,0.04470040452689659,0.08272174979183017,0.008407415641572297,-0.03035372477408718,-0.011360038850267607,0.042979300169219706,0.0018580456392746738,-0.06273230756169791,-0.0318426609295084,0.01376281353137699,0.08811739026767057,0.05357302911461351,0.02614481102228233,,0.015595411014303773,-0.052102447126696705,0.07936351835486567,-0.04532280577460622
S100A4,-0.02837747326158226,-0.1308355493338173,-0.03013971747588176,0.0043633408176865715,-0.08233167961280292,0.007209105857847457,-0.06379570729031164,0.0014845587333201587,0.09642922557729856,0.010474698761922412,0.01484444337965014,-0.10802478367449596,-0.08988519243429076,0.045301412464453454,0.02349321948626226,0.02327703739819682,0.021109858826620934,-0.0415133271622398,-0.00368216217540439,0.1649142609446693,-0.03441375811675337,0.07992522533876503
TNFSF13B,0.05510664885789901,-0.053669767981895586,0.019827908252149074,0.02380176129266573,0.017082527896828695,-0.016322637327646477,0.02922655783823624,0.003033444757958905,0.07240347697253607,0.006754213671392321,0.018795895378950253,-0.1548870956097437,0.01377001216601476,-0.021120803936641327,-0.03466026405779202,0.0706565618133643,0.07437332354936396,0.043120600975435595,0.06087815799090751,0.15197568759165667,0.038778941372794945,0.058570695950762273
HSPG2,0.04092915858825989,0.02101362959363733,0.04174863373746365,0.009270568119918051,0.08447605736854705,-0.060855843066831346,0.04061223409241319,-0.020788885234415064,0.12069299018642463,-0.018524703522992274,-0.010333341864342118,-0.0741139264909641,0.04284030665495673,-0.012311852994648114,0.08801467116741442,-0.012628907405056457,0.002709706000362815,0.1551625255897395,0.0546431172396428,-0.06440505745435807,0.0024686662339843788,-0.05562805766710169
FAM3C,0.09853199960796444,-0.0715378462123802,0.016136018932731335,-0.010191879461232652,-0.02029677176517702,0.036561755800310666,-0.04898177407574147,0.03559882225909467,0.04362705591574916,0.024124483437296,-0.004051964117558079,0.18895174494129247,0.06722823210326793,-0.027195935771225577,0.028943380800968917,0.0808926206996411,0.015169382042433033,0.14873098437023116,0.08870058526937145,-0.05912151124357553,-0.007294919526284955,0.04600449460337855
FLT3LG,0.03144109825153303,0.0013647887472455081,0.012825077818605665,-0.03459972086332531,0.06766267601703146,0.027437137750844668,-0.04503822682374351,0.047999355428417344,0.057994313523984,-0.02059251747194948,-0.02116198316644351,-0.04371822900655347,0.07537651292923893,-0.0025491324922655013,0.08341068490910847,0.14441618038327975,0.1030579493848211,0.026315830115495775,0.015925973296751775,0.03957713238447316,0.047964876300468966,0.08082035476301568
A2M,-0.07281426051643193,-0.12446298369351613,0.05160514046255206,-0.021020089416065556,-0.035141844943632684,-0.04626384929246922,-0.04455317140387063,-0.09631114370437348,0.12436775445421261,-0.08458932749530546,-0.032102169704255355,-0.24502265379967333,0.008392198889130767,-0.0011058863618467944,0.003032741259127373,0.09430153634157158,0.06627238551559367,0.11015977424125417,0.04197016474498209,0.08062514188352353,-8.363845773419193e-05,-0.05336534413314969
VCL,-0.05617316351599401,0.016185629416199714,0.004712833036968464,0.017420739500461,0.07112015359544069,0.02305712942506366,0.019482961776785993,-0.06154437138743108,0.02643076480740528,-0.05419826978618824,-0.022845469471794003,0.00850374528778519,0.04566936898455372,0.04162752142859815,-0.002629336000563573,-0.09644101083991476,-0.03968947122125335,0.08338649160677648,0.04613260775911344,-0.07023482218633419,-0.013227217657569575,-0.0024866443772649347
