,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
TGS1,0.05919839534166973,0.04019969643076289,-8.646640786551993e-05,0.05278249051353623,-0.028052870420667855,0.10046215927817989,0.09641057271032724,0.02062352836695161,-0.02067312654382054,0.01398815022027223,0.006668921378060094,0.05843241861476211,-0.01298963088330384
SST,-0.05043042520879625,-0.029322789418884845,-0.005346093271058252,-0.029694674444948138,0.05239987297364813,0.0003807463837448887,-0.06647819487351717,-0.01185489620932349,-0.012870731737915461,,,,-0.026475407966679586
IL34,-0.014233139879426267,0.006550595348832494,-0.01609055740591495,-0.029246329551575946,0.018112537891298873,-0.015901986023344635,-0.003430399192185597,-0.024507131178555016,-0.06762393391081488,-0.07791858957591084,0.11683295055415158,0.01283237146325429,-0.029418021665784156
DHH,,,,0.14837469891616822,,,,,,-0.031121964774946106,,-0.029536761022511654,
XCL2,,0.022027104607086356,,,0.06163663876886443,,,-0.006237775737723796,,,,-0.020875691091484083,0.001397289830929907
RSPO1,,,,,,,,,0.1327799175022991,,,,
TF,-0.09464570672873823,-0.015726353143628857,-0.009476982014983369,0.0010733100198781576,0.03653374087511205,-0.011641209429736265,-0.15456697692306906,0.0006830750870338031,0.0013430697651487947,-0.0033598098085552194,-0.05389499147847589,0.018803859578269685,-0.06149036206638192
IL33,-0.03054563027598951,-0.014995559207950501,0.06523439703072065,-0.019620449313862982,0.011022656259161196,0.07741226697391423,0.05369691162843584,-0.005754332820579461,0.03801372332676297,-0.02159012578480182,-0.04490893375935442,0.012870853605145088,0.05063139530142551
RBP4,-0.012830378505090511,0.03181277421039305,0.012543138339253568,-0.024635863073709505,-0.027925427054514687,-0.028384585418137948,-0.05068114111035667,-0.016666001776452746,-0.05546270448250857,-0.033952988375208264,-0.04172983478019498,0.12602085862509038,-0.04564851040237922
CCL19,,,0.056778167002357355,,,-0.015251710065897334,,0.05101449567878629,,,,0.07484309552923828,0.10570920736856579
CCL20,0.15663976372204488,0.08258903353160475,-0.021937900529767712,-0.047768818657161954,0.01781499438169374,,-0.004823997555591472,0.026567898386395703,-0.017627931760773947,,-0.06427913688745594,0.07335739324030853,0.06081024731257596
NAMPT,0.051103593631088,0.025724300467563892,0.0782532282841535,-0.06205591801214324,-0.03108674149145272,-0.004045712445299638,0.10794902737894531,-0.020569549376274913,0.009299689779830093,-0.03729703840140971,-0.014510127607802485,0.0917567049204801,0.042615843529022666
