,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT6,,0.018624853749102544,0.013167037182983319,0.09100410635916724,-0.016811543219177848,0.02302906500839966,0.010068818804166666,-0.008357647070310815,-0.03549962561037574,-0.05095523841885882,,,-0.0005657651484891172,0.039415963706109655,0.04482571504636407,-0.0014942907510675633,-0.037510680237583104,0.0741227166047523,
NRG4,,0.026191260019449797,0.04996492848514325,,-0.021617030914751045,-0.01763619390706031,0.028388931431781717,0.03521671722501496,-0.05431897878649446,0.07216018351179991,0.007430072568292503,0.029735856495404223,0.02355967916970749,,,0.08942861247533482,-0.024909497419656243,0.034002903956771094,
PMCH,,,-0.015186719458122127,,,-0.0020484929581260697,,,,-0.014650551484812063,,,,0.03376372676448806,0.05208445679405911,0.015746648447793256,-0.0458965578039533,0.019201483078849512,
COL9A1,-0.035545013417435864,0.006389132325701508,0.03572938206946222,0.011749185412245441,-0.027721034613436862,0.027714974094440594,-0.020106794402104864,0.013983776371611292,-0.0650117308678544,0.0028623081249888336,-0.02424729891477664,0.05581536508637344,0.0406466893310603,0.12479129571886902,0.25149910658299257,0.031166927883360097,0.05983806248803464,-0.07048147747902378,-0.013556043823062617
GDF11,-0.02223252666404382,0.04870190206607196,0.02630338716389843,0.047783001712316434,-0.02508030012371966,0.03509889170311852,0.073181209558171,0.007231247734381856,-0.12518349864139974,-0.01621196729252137,0.02552698232105448,0.03157833154270617,-0.1051521756830758,0.03049518948025383,0.022691598860911776,0.04031980902674643,-0.0004746525341990937,0.01603929981643652,-0.023221372852980156
RAET1E,,,,,,,,,,,,,,,,,-0.027325541682609592,,
IL24,,,,,,,,,,,,,,-0.08197805621786851,-0.07383818683024446,,,-0.07158659221490656,
SORBS1,-0.016991409826531877,0.09578979999292245,0.10520472628241749,0.011815937295450104,-0.001735449131456786,0.06825859881487117,-0.0028106094864208554,-0.04706679002015228,-0.032246651589548696,0.0634233621390434,0.03422532907723931,-0.017047330260231263,0.008899782274062316,0.010072399276675392,0.04657011694290004,-0.09026774315315791,0.026885309025912237,0.08579685945235445,-0.009883944402872482
DLL1,-0.018274124423492005,0.18103367904485357,0.06739487311629117,0.016850200434214792,0.04261220918690865,0.06932268114987195,0.03246859101793172,-0.02670813212662031,-0.05011744299319046,0.031474774139065846,-0.033411174748182546,0.008422953771399457,-0.06898622950765443,0.15071583124195534,0.2376562935566167,0.09175223518209037,0.027515691122697,0.08862240506732946,0.049225467245843764
TLN1,-0.03658233982305065,-0.1619265727027769,-0.010121038651689212,0.013032562886147559,0.05750980144726262,0.04031209050451402,-0.15313124673310163,-0.025084337697344767,-0.29374244806069744,-0.04247907561652746,0.06831302001922367,-0.28878785294552,-0.15608625791207673,-0.07864700154376557,-0.10938769817860731,-0.1490837369313193,-0.007196481662611778,-0.05528973136769261,-0.18144501272510072
COL2A1,-0.00032971957850448625,0.09681474956467466,0.04467179813093272,,,,0.009258142097304906,0.09233404098685177,-0.03418049064140793,,,,0.03024622091875093,0.002326189779245846,-0.0507045733331794,-0.013101252539131327,-0.00125809039836659,0.02142927595865222,
SHH,,,,,,-0.029498474155815916,-0.01683704141706821,0.07371465894313849,0.0906399955657912,-0.09589059244022625,-0.027451526626664658,,0.0936807835257126,0.011998853253518729,0.07233945630873387,0.039492369497800224,0.012079427713040736,0.003959832209641925,
PON2,-0.015899475258974536,0.017295073874021703,0.09717693017609512,0.0027344822143771006,0.024558962828964512,0.09860528318488015,-0.1288896846777361,-0.051666256909344316,-0.32449972091007284,-0.022673782312478116,-0.04507375147822281,-0.11535569134920858,-0.13113338390076798,0.20461182927258711,0.19521869513600246,-0.11526387486952291,0.07876296579098482,-0.06805044606949799,-0.053446734522404324
ICAM5,,0.401286779117915,0.0076364581603617365,0.0012315137268585558,0.05381824731885141,0.07256718123350818,0.30871878320095325,0.04448196293359024,0.20700698141937743,0.013917522039623906,-0.03516275068102048,0.1717273808804299,0.08761499901935513,-0.04062049640635309,0.03840998510148095,0.04132897436921459,0.027198182675684197,0.10026691031245384,0.11356043546186602
HPX,-0.024385902506459025,0.022389081351316422,0.007531867240973525,,-0.02883987498037921,0.025572453368894656,0.022521152261968342,0.026564507869107037,-0.05318068760213256,-0.038108997608613075,0.007866926574803297,,-0.034128886316938584,0.071903847214651,0.10001038031746023,-0.006366715083624277,-0.02780209321776062,-0.049577147903068434,
SFRP2,,0.17551319884248232,-0.011626730607961678,,,0.0016488665049183293,,-0.053261255041654736,-0.007446260776645943,-0.05269512271255364,-0.004344407343551464,-0.17334540974058893,0.03634429113321619,0.058423211105759994,0.09999402030014974,-0.06936095072426697,-0.00022396400575587993,0.051864843089284705,0.014197802501816072
CFC1,,,,,,,,0.056762691994444434,,0.05421490066372064,,0.12919206580678652,,,,,,0.08479409438129444,
CD70,,,-0.022661329901349614,,,0.0354684137986605,,,,-0.003064668065032657,,,,-0.011723087389613723,-0.07491638438595442,-0.05506009259536932,0.05136245816493456,-0.1484682601688439,
HP,-0.030435724322007966,0.11444142435010785,-0.055547569720647845,,0.025485134060243192,-0.04427908073164148,-0.05672755365238314,,-0.11729274333616073,-0.09467531603358628,0.04229410387924656,-0.09651130506053193,-0.06512930221240941,0.0793567379193955,0.08661358906038386,-0.0023283674579329568,0.07090435854895709,0.11900027899976835,
CXCL2,0.0671064139338171,0.0017041588338155332,0.03974857815078622,-0.03787183518457947,-0.05352058176129993,0.026389687395644488,-0.10685679562584563,0.03800167073720278,-0.059600322653933134,-0.10377944510239502,0.054369308155338796,-0.11151803385317839,-0.031598378913580416,-0.023879002320769227,-0.08745028577594689,-0.037103532311393676,0.04974759576533368,-0.06606623348066899,0.04031053804050691
NPPB,,,0.04378430161745751,,-0.04865556353502543,-0.0531370194232963,,,,-0.027153928698004114,,,-0.030434033270627738,0.06129665372917313,-0.011373854403030072,-0.03362188748738211,0.10959220906070129,,
CCK,0.016869035308101896,0.38372765545425264,0.12757653948651415,0.033881265017939116,0.1308057518079153,0.0932760695576798,0.3336068233426843,0.07317892628993963,0.3871912115584751,0.3013341438711178,0.062054568765726174,0.3953023200426097,0.29580758844674676,0.1771491282032533,0.20492640361129447,0.09770350874293461,0.0059940007958914935,0.2004424899020922,0.1279397671611582
SEMA6A,-0.012813091273988053,-0.13154260886084648,0.05564112582929584,0.05526013731578242,0.05126412760183865,-0.005046850595618162,0.0911028974917644,-0.019103397743395586,-0.2725263328244926,-0.026153898606624888,0.030468999896045776,-0.15311125272223594,-0.20732889369830504,0.08145273763159613,0.10258115703944969,-0.00338474337869033,-0.006877933601602831,-0.0110691263050237,-0.17689702794819748
IRAK4,0.029416365495615576,-0.12403924407120473,0.0947876932473474,0.005610278858269135,0.071936333676062,0.04598088632023803,-0.028187803066766406,0.005863524710606572,-0.16482515935094014,-0.001009143971715668,0.016096410273554036,-0.03483752116764912,-0.06681193074777807,0.06862602420173039,0.07697813421285678,-0.0275035698414141,0.058471229673582044,-0.04174621082842706,-0.07667055465520867
GSTP1,-0.046050974196376375,0.0057207215553692755,-0.0029002800509075363,0.0026294668504447715,0.058935206936262204,0.02736487369452204,-0.16686352527264675,-0.03283705154853281,-0.36509098616285823,-0.0323613958594012,-0.01719149318566455,-0.2891037291546568,-0.14461390738777213,0.07611218454671057,0.2254673432299692,0.039187305555002536,0.037486914620742676,-0.05338527259754596,-0.060463441268711234
VCAM1,-0.02432262026158934,-0.07003898174889554,-0.007575061529428172,0.04068092933550329,-0.01185045865754846,0.010651938113869962,-0.15533754776802916,-0.06767802979090619,-0.24565958895744366,0.10860054043149425,-0.01938962771276921,-0.1420612643152169,-0.039381327574111384,0.018110910630402304,-0.087944586352879,-0.013755281416030555,0.10553508071654744,-0.017734695836652468,-0.06145038080475724
NXPH3,0.07291895320465709,-0.16482892389329765,0.06851335623794776,-0.016870151748334016,-0.012921606124267878,0.03810340528444372,0.06831105063983943,-0.03231053368122992,-0.10581178531194028,0.03852754481454184,-0.004026853603633442,0.11474598360626934,0.05712536223310324,0.14716157912062264,0.06757949973102188,0.09922991576246298,0.04807463432620191,0.0018920344808287123,0.1243169827578717
MTMR4,-0.008585695135030052,0.022674156497448507,0.044758498956650725,0.031528164190617186,-0.012110476194232674,0.02066575291063929,-0.019191235628021823,0.003550619518275946,-0.03569659919950602,0.03290425397484833,0.06063895532326841,0.08448559807547894,-0.002363384849921041,0.028079628444868342,0.09729904344935394,0.03771281260019458,0.06875479375184314,0.10575061163248453,0.054810406851272135
LAMC2,,-0.03874422453596773,-0.011188172891664313,,,-0.04746957609792444,,0.010767753904065258,,-0.04469640712376425,,,,0.022195264155952486,-0.04469690747182917,0.005270685872821091,0.16521292608946708,0.017673244459538804,
IL10,-0.02374160073225963,-0.010697801025374909,0.03352730727111499,0.01007635340982332,0.04059844197574386,-0.026528964256855834,-0.06049977595767016,,-0.0518727670625217,-0.08362923915293809,,-0.16244816637494874,0.021254070024907545,0.003601216407521305,0.13490470267230661,-0.035276305287252785,0.17550475321853443,-0.014259680179553678,
SEMA4D,0.08362087152569603,0.2001027046638688,0.001099921404161835,-0.004968518375695867,-0.0005888114417601594,0.0063810601050469555,0.05266491534280758,-0.026705686975396162,-0.004909431240587255,0.0566452393019852,0.006071776199795451,-0.15455841773134382,0.015372170619341605,0.15899667169768988,0.25683218669070185,0.07014090874267681,0.05139267958369348,0.09326601610096674,-0.1757979156930736
TRH,0.0008063246424285268,-0.01104262780338986,-0.05953500182362007,,-0.02227368339339676,0.00796863376148696,0.06644164342483856,-0.03369581272074687,-0.06337482050016827,-0.09344828720308947,,0.1196040264713393,-0.06726071465622116,0.11240383793092872,0.15156017672733124,0.11719469009216896,-0.028301754774101483,0.07772942675944054,
SEMA6D,0.009812690926638779,0.04003173972387856,0.053601142024411644,0.0882950675523648,-0.00020001395524392305,0.026168251584802144,0.13153567084013745,-0.023845667541404554,-0.1726025340472388,0.023129668545238853,0.00098191789433914,0.00552890018282042,-0.09141399319021763,-0.031764302842456196,0.10598483279729863,0.13020459748958793,0.04027677642244357,-0.01347112925509692,0.054342691487987344
CEL,,,,,0.10661956730725913,,0.030781361421148967,,,,,,,0.0610253534365392,0.06449471520722834,0.04666473637721254,0.04652328803790208,0.03684526904252531,
PDCD1LG2,0.01429078453862595,-0.06378051170537094,-0.03978075869724193,-0.020011732071995393,0.09208414331487114,0.01839897977641573,-0.03102103731206405,0.04628412425444955,-0.08060411105971954,0.018129687060182666,0.006042729393268649,-0.07362102131356309,-0.046602022374495795,0.04373981694195282,0.07387793270217449,0.00575198497416451,0.1465628000447262,-0.019273669217164446,
SPINT1,-0.04471280006036498,-0.014987490698964517,0.014587450847023856,0.011195108889087544,0.0965766227174842,0.03505474896082506,0.07144609123318514,0.05231150566463193,-0.10168305090545894,0.09858677027973167,-0.016798126323625474,-0.07659779478633354,0.024281409592508508,0.09565585295269083,0.1315236215727528,0.12159595288418351,0.019608537512140537,0.010492201476793538,
CTHRC1,0.0594515722699553,0.008626410894178697,0.003518751424433821,-0.007607774030698412,-0.02616992914103447,0.017947136162649698,0.05867702515816199,-0.032082772512496256,-0.1755130464668002,-0.07770066281327319,0.046988778907073876,-0.015707905968133092,-0.06329163389414268,0.08768299926703321,-0.053169514146325154,0.0077410255049775506,0.030739843211069942,0.05906223989778496,-0.019177172347910727
PODXL,0.04474728175023543,0.08706159046228613,0.016880410952975215,-0.00954480319936321,-0.001020015555019157,0.029057685458345275,-0.171304824086178,-0.06901965413357188,-0.2432359200180064,-0.0686467023543135,-0.00935025699281804,0.03214839866017052,0.031602194499185256,0.097460917424345,0.08309076403269441,-0.01061756716926937,-0.0317859929522189,0.08296603262415066,0.05026550468807245
JAM3,0.0629174632277481,-0.12804920909473788,0.06256666344854266,-0.004815992399350992,-0.01454845469341698,0.03578540119615163,-0.020095243147722045,-0.08238706109939856,-0.30992968592193776,-0.10108537989999883,0.008537452388316207,-0.2544993937089867,-0.15503242610467372,0.025867013828042625,-0.04800044192884051,-0.055438702918402936,0.03127520110172302,0.0342365130936912,-0.05354304320901032
TGFB2,-0.0041706249783116005,-0.0073943920542376244,-0.005164406208617398,-0.0467281995896525,-0.027817950536693236,0.012823346812838048,0.12757437916357742,-0.02758726798343884,-0.24673107651654594,-0.005808820661672228,-0.021338281374641083,0.03781289056321395,-0.09043848940324141,0.16903047710792032,0.1317789258786987,0.11251913743337252,0.07204108621720347,0.03164594642684202,-0.11732383478474238
COL18A1,0.023273732616198712,0.05122698807774214,-0.01624904581097146,0.021713524855493237,-0.0037942232407048317,-0.015545205855696687,0.008404029641767952,-0.04033966955613096,-0.18562106551854943,-0.14929033711368458,0.020295678034126876,-0.12208996493620873,-0.0037671586198181114,-0.036050717499340204,-0.22703153665396264,-0.0780052163827848,-0.057513629963960776,0.11269420937405115,-0.053079017631404296
NODAL,-0.018046314190942943,,0.022898580015395246,0.010165750643692439,,0.04198113427553773,0.0025378197988919628,0.059811701400163904,-0.11293937594869315,,,,-0.015981159600034774,0.020683883289932967,0.029966767400987585,-0.01806889640460382,-0.03873352515542986,0.08884153267880569,
INHBB,0.0201836148765981,-0.10528705046847814,0.0642080357010228,0.001862751263981315,-0.02688287331824416,0.009683599414625448,0.06066475824939441,0.040965817270075325,-0.09311589047403657,-0.030276752422710287,0.009920599171853112,0.022704135942820496,-0.13844436386618805,0.012908745529333177,-0.04277571269482535,-0.12183835172553077,0.07545794166882133,0.07637717360381448,0.039393796832350114
LCN1,,,-0.010923748857891982,,,,,,0.02671133057699536,,,,,0.020750224909819943,-0.001765215062656544,,-0.028620274860083835,-0.06461594573209054,
ARF4,-0.013298961985657557,-0.07367611606775819,-0.0761000768461616,0.022345135043484447,-0.037773890272819924,-0.01112523337277721,-0.04896276279306201,-0.00522680913441641,-0.12054600590800713,-0.0519722154211273,0.00874805301410275,-0.01855266301680951,-0.1646936311160603,0.08476470592332905,0.13037596676284968,0.09477063479725598,-0.06086055327883968,-0.07844883348483313,-0.06707715793061934
CXCL14,-0.05687885921418803,0.2570019888459522,-0.01752932938608216,-0.04360234461426778,0.08051023158932885,0.009649481229519963,0.3413042447259549,0.07329794274967462,0.12042947679163049,-0.09382849832396517,0.045441576064188735,0.05850941729964986,0.17249409731414722,-0.0012722274256960525,-0.12217911799620372,-0.05997778631124393,0.019241409826067805,-0.06731786113580059,0.04650537575048801
LIF,-0.01170491855607089,-0.149821751750197,-0.057800069634173896,-0.012290467722303697,0.005218404373936338,-0.0180266832709209,-0.0602106236722637,-0.04157961778256501,-0.10941749927340447,-0.17616173711783645,0.028422472068989284,-0.07826846343363014,-0.03574166449467142,-0.03812465723124807,-0.12477448772062123,-0.04947664864356755,0.011404518531053948,-0.14333914747538914,
IL17B,,-0.0463093921559131,,,-0.02227368339339676,,,,-0.07168381593051837,,,,,0.01666478151031863,0.061224580795056244,-0.03477248750424317,-0.03103445352853998,-0.005763101858749125,
MMP1,,,-0.017643376066873214,,0.00816147514815726,,-0.03500532804439348,,,,,,,-0.03556310635386113,-0.030919830209903496,-0.0007188995785611528,-0.019573204529970446,-0.07978773274888416,
