,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HLA-C,-0.013900644044619473,0.03598115911323943,-0.04617263249894969,-0.00014523251905055974,0.06025394760970003,0.007441330912833958,-0.0024530834530154468,-0.05004536409216672,0.0585322101670383,0.10405578890955834,-0.024926657064884675,-0.015966550082115064,-0.03656044534605143,-0.026856310760657066,0.013608331303944824,-0.017558893553198417,-0.05077377783520253,0.009147948721431938,-0.04821264575258231
THBS1,0.029126822209785474,-0.016600858128832115,0.07360637811927813,0.016412114921821347,0.006783954395910028,-0.024191311936305707,0.006647841123861878,-0.02717798662447378,0.03333962057467396,-0.028003027121599616,0.008358526260250571,-0.03512721801603396,-0.023415710642422944,-0.046598542545408086,0.052465431412841684,0.13732247757984836,0.05312608329174267,-0.025442865172944397,0.004028345094344898
HSPA4,0.02072133574486722,0.04016816001725885,-0.048486467048750495,-0.05509203999534084,0.035213635684401785,-0.07132373388521152,0.0028929893963384992,0.039820946665671354,-0.08172419876877933,-0.011004902079032031,0.09087383666335612,-0.03636442765024485,-0.019816673686182097,0.06866087934680881,0.005391167959867879,0.10066274213940642,0.005466494422686552,0.04739659033835282,0.07748382921422842
LMAN1,0.05954778422735684,-0.032283001989130325,0.055235233960499903,-0.0037469863766897062,0.1070571289398018,0.026322269114853813,0.07924490365984369,0.010249194190320093,0.014805917911097534,0.20176091410818028,0.0008839005379321294,0.0010866946072907839,0.08435212222900272,0.021124755284421193,0.028537241746093896,0.003685529045405285,0.01690599731788311,0.03756845642066957,0.04913704096589865
LYPD3,,,-0.03943636414206766,-0.01194487994628424,0.05878809076485301,0.04786789195896406,0.08038411932639608,-0.020200925381857845,0.11886132781680758,-0.06663769665897219,0.028450185113953134,-0.014920850181249829,-0.0010133882192160477,,-0.026917148656753265,,0.023120621778456987,-0.027027694667276985,
APOE,-0.03282652068110721,0.029792703996405802,-0.1061971794311874,0.0019765806420307735,0.018727721622968322,0.011591305362335392,0.04738166344893637,-0.03845132941832889,0.06480704036087262,-0.1057071470654887,0.10473638991213852,0.015127344050061373,0.09113312639232252,0.005380002465944205,-0.0316535794127807,0.008739964827777768,-0.10930337653391428,0.004605034705670526,-0.017938778134470434
SOSTDC1,-0.019081880782568623,0.009609504428418934,,,-0.03620816536254477,0.03954922227924195,-0.030471624146691793,-0.01872922665165015,,,,-0.041054515772444296,0.010158201001165105,,-0.06491951466849444,,0.06969924506778515,0.052549492045962994,-0.05280679045304655
ANXA1,-0.015694820054699094,-0.06568550598583747,0.013228611033665695,0.08271608121675451,0.032865426137623194,-0.019586407999926135,0.053525955380080134,-0.050280464959948756,0.10023110831396402,-0.0015866720380489352,-0.015664384660443686,-0.09696451779789585,0.030950757697909958,-0.0231520265572389,-0.0043942814779758255,0.0865660666499832,-0.04836909995102528,-0.02448307259006541,-0.06523898484991415
WNT2B,0.025335542828007967,0.05553539418698619,-0.03943637144049468,0.033413665422375456,-0.03951355685159628,-0.01659772266609533,-0.007863011254346032,-0.0386908268087334,0.074273499429229,-0.04695062488358768,-0.02804539680794719,-0.04912710482562972,0.046896774179812875,-0.009835923631253851,-0.02684760662850297,-0.025902637001529373,0.0010203741402677311,-0.007384796649002908,0.20837487448881292
AMH,,-0.024444074209869264,-0.033894237773496746,-0.016597922584051416,0.03987127999196806,-0.017342745463085264,-0.01676079111759036,,,0.007401796071993089,-0.008375893963166127,-0.06905177770590926,-0.02826097789594713,-0.039899884580128706,0.012239925789684079,,0.07598800583481076,-0.010466231948689012,
GDF10,,0.01957545601258952,,,0.058898178224955286,-0.016202949310303135,-0.03458686577342536,0.033859832355112945,0.006636969096097909,-0.04409166573555668,,0.013816668869098452,0.040333309825271696,-0.015135989973551133,-0.03571910330087104,-0.019399101845886498,-0.029744484483714376,-0.04387620574071016,-0.0031067968600196005
EFNB3,0.061968361825411954,-0.01602559424717603,-0.05643453505139291,-0.011506860406950372,-0.08208509232773,0.06262407419293857,-0.024967303491124596,-0.0059780576054379135,0.029823859085115995,0.09289858888098726,0.015738652346875805,0.0021624697151848334,0.017927896073914647,-0.008028494457103063,0.010053525407612125,0.008813172740034497,0.011811348331743124,0.056160052766009536,-0.013061491475942847
LTB,0.04053297632960464,0.03890853684917603,,0.026281553501651036,-0.01569403574951155,-0.020933816772900193,-0.033635062518030646,-0.03667190588062656,0.08386714191898738,-0.006015221902467942,0.039607520649003324,-0.0026640868895027995,0.01964270961019536,-0.024165349527161237,-0.01900539132186095,,-0.0044229567153128094,-0.009594493173428104,-0.04286069800968978
ANGPT2,0.12571917226953697,-0.012826575599351608,-0.056799262652182235,-0.008810393861695841,0.07320638851106363,0.014719622466181062,0.01944782842091358,-0.0286339078529709,-0.09086209260706246,0.016041906548983458,-0.0261331093409956,-0.008010894006659662,0.03732917833658979,-0.01794980370901979,-0.028887094784016413,0.18196653488450673,0.051391581858016684,-0.0037283439306939705,0.009737216862161203
NRTN,,,,,,,,,,,-0.027890523840443594,,,-0.00794749919897686,-0.02519362098009544,,,,0.012774303200097446
ADAM17,-0.05850975520708114,-0.03487202255359902,0.02923054144935192,0.029672212386245074,0.058039251845854595,0.015384365175064129,0.008706288326730337,0.003195948677204229,0.08233628428360538,0.09242375687394215,0.000327906096054368,0.01507718872740592,0.04194502796342571,-0.06180577624540373,-0.020352045703149954,0.12594392483392375,0.06285223723694995,0.02298668025836052,0.017355545908176586
LRPAP1,0.07400984138598635,-0.009340011031954277,-0.11541797564962708,0.012028381824841762,-0.053783029893516174,-0.021050642264199212,-0.03413163199602734,0.06660358988810745,-0.031310809572280114,0.06986101198290934,0.028778096727265695,0.030589880616966304,0.02312203581278174,0.016538139964621026,-0.04059324845966934,0.047508985415514675,-0.0542881647837971,0.00044690742933841326,0.023805427063378327
NID1,-0.008593249586228478,-0.026084485504496945,-0.016524462643182622,0.022977803173508966,0.062144236762845,0.041058914189568016,0.01598695483160484,-0.02446726804170417,-0.046902288581600615,-0.023135564626173562,0.06996731420671037,-0.01987419862321452,0.0929320606277039,0.03697395639766533,0.007766013396485251,0.037934252050593836,0.009926609274227154,0.035993682807431315,0.026690466497041616
MST1,0.0380120681130037,-0.06919341952840231,-0.0548295327137536,0.061885590374600834,0.10434863641858665,-0.018757425819261608,0.05515811997875395,0.05653549285883788,-0.028281643975302678,-0.0008212310450554338,0.00315292273431165,0.0009428412540773722,0.08628777330873894,-0.03837328356856712,-0.01732742006236984,0.04796054061377292,0.05467543340596673,-0.06786304504674329,-0.02990136305306188
DCN,0.048470742097141806,0.07237413494827327,-0.07914069786830197,0.01646650886966491,-0.0023623507514052362,0.039813797432878974,0.010273783468944104,-0.023246757451952323,-0.009036395781989419,-0.043531547316216355,-0.007534336433573715,0.000656002429426291,0.07128976827143503,-0.015949003598353,0.03464281594395688,0.04631313907092474,-0.03544153771195198,-0.0006457606517953389,0.037306186356403336
IGFL2,,,,,,0.023808275455789122,,,,,,,0.072192845926096,,,,0.04227225633457109,,0.10165530005845999
COL7A1,-0.0009938747248428009,0.09723718577018506,-0.06207047968634389,-0.002702454893886487,0.05042912901000993,0.034177706236321756,0.010417946034190604,-0.009722935336597512,-0.026530130052376342,-0.00029034459176045227,-0.05762003063573284,0.016840882577869205,0.09564538462698721,0.01477169373395548,-0.03982090926210283,-0.03570296038435955,-0.008285277429414454,-0.022044894219288794,0.09227103847429811
CALR,-0.08495408458003105,-0.060960975216945115,0.020195772602089483,0.030897969336665224,0.0829118757090155,0.017863307693740237,0.036575415568018035,0.01226682280360696,0.029591180759250598,0.0571122297417212,-0.035859242308789806,-0.07500756027563919,-0.00047948930005087763,-0.02277778764272913,0.025026534856286354,0.09200261369007291,0.04067451569426425,0.02089189098989369,0.010476008758148843
PIGA,0.04117557852763603,-0.0026121337347409152,0.025126984789790953,-0.001490931587103988,-0.016238002213132603,0.010682762397059306,-0.00012997983220441967,-0.00678821399062271,-0.02118269664918868,0.004434580106990741,0.03723173591039932,0.018434102871324298,0.002639734044889749,-0.012068615121660744,-0.04391907565042807,-0.027554382027503734,0.07961542551285518,0.027280909925537992,0.026949144805455665
CD200,-0.0057157839949452905,-0.01785363380966159,-0.02196474356004329,0.0014968213946156116,-0.10089716145425665,-0.03678627616097928,0.011952150031418352,0.0030590982866965724,0.017897120206354318,0.04013940501451149,0.10559068704093581,-0.07586481697255618,0.013420767391233964,0.028171928722080658,-0.02493028514386966,-0.05325175033707309,0.07218805085579277,0.06557767438693148,0.0025493957438153026
GRP,,,,,-0.020411162301401702,0.02688836274690271,-0.020731922323537037,-0.018566698790107913,0.0899061267760197,,,,-0.029689249162885473,-0.006613975625130403,-0.027633284308620824,,-0.009577137714606295,-0.0028914744409802157,
CDH1,-0.005167777626112936,,,-0.023461751722887638,-0.023619054112322114,-0.032214666459029706,,-0.030838372546310704,-0.028892475287911546,0.051248447699115275,-0.02044175606434386,-0.00791887030203563,0.062273297345258376,-0.03194414557838024,0.017986609775265224,0.04622973848235697,0.0080362777363163,-0.014667268145435263,0.0807085551940765
LPL,0.06293784600098294,-0.024026769159512358,-0.044003679848909856,0.07595583784120433,0.07258353858074387,0.0062217693911963785,-0.009977535098529704,-0.031220627571113612,0.032841631728573496,-0.007089428849008746,-0.016202741579443805,-0.017634362829421105,0.0023260830740103413,-0.04597738566735765,-0.002542329137658754,0.07334277902283362,-0.009752073079482892,0.027164010919742982,0.0903432431557103
SEMA5A,0.0564476238238637,-0.0063125560810682714,-0.10821401614480687,0.04854789984685009,0.1260034753023257,-0.02685259666498661,0.004810377606828036,-0.028389463077074323,-0.02445679567002411,-0.0274171646409149,0.02675019327041503,0.01984465868286608,0.0015070753300854786,0.011225824672125939,0.015905271024463683,0.019318298619271253,-0.022354673572448858,0.02354478654497257,0.06529433657216006
SEMA7A,0.04184269662394922,0.0057726280609931456,-0.026458233296422207,0.051277900565218706,0.026443048141631384,0.010137590541620738,-0.011825854728487073,0.07686776657169633,-0.08269930393600365,0.015239735527455408,0.0520251372617091,0.016378139021284027,0.05286349725743365,-0.01482926031936784,0.02130154753052823,0.04882946545045703,0.046859123409633774,0.053587877184751956,-0.015063060395576863
SEMA4G,0.003575158637641693,0.014143268380346909,-0.013478683040110769,0.045775296714125176,-0.019403409237591308,-0.031014886952011256,-0.02103189274686158,-0.03735249276801545,-0.056546729822773804,0.02649136868193556,-0.034446454890715426,-0.052987309168529916,-0.053115601548065675,-0.011837075411571541,-0.05174027695104723,0.06262241937700248,-0.02206199830998821,0.007185925316270252,-0.06284166259316468
SEMA3B,0.05595533138704979,0.028465945836075708,0.005065728304001777,-0.006762459596748303,0.0859081979217435,0.02991240991254456,0.006904502319071829,0.003894898202002017,-0.03118397223789968,-0.0011093294777866337,-0.024668338140578602,-0.011737888196514971,0.05110891703961271,-0.00400953618546883,0.015245868526248086,0.06305887216033526,-0.10689388215648085,0.05837561122621869,0.041471242194570344
RPH3A,-0.018074758868167617,0.030935012783154397,-0.016002931845438533,0.02888228195056676,-0.018714984548064927,0.0106038400214635,0.0076013473175041224,0.03186014706452896,-0.034252698582032774,,0.10515920723236301,0.026604122182787186,0.03616669809739415,0.07432915485890865,0.022114847096991123,0.019066168912188968,0.03884187260530665,-0.00873773746543203,-0.019627701319166684
JAG2,-0.013382397006873298,0.026110601481253076,-0.01359878616832876,-0.028410631185930242,-0.0008134044455545394,0.05584356512249069,-0.028632402180270484,0.025048995881462387,0.022179879727673303,0.004520573497540789,0.05205343815845372,0.013392628952131062,0.03517985133948465,-0.022032048901334495,0.047939908018434896,0.029211235960193902,-0.009218425773505531,0.09303552727268845,0.03887297543143979
CGN,-0.03506565014202922,-0.061295493263188755,-0.06760477785207125,-0.019691223322925815,0.005131744066116229,0.06406787755140152,0.0029041767584573183,-0.0341408164967916,0.08914399476429143,0.028383101413145866,0.01879838010845396,-0.0023703970740322437,0.02478496342833205,-0.05026369496812492,0.009955131280548774,0.005482451514481272,-0.03629770173841754,-0.03544699759183191,-0.012706234421158374
GDF15,-0.050329363094263904,-0.022933960657743658,0.09511629808391818,-0.011793948900362297,0.12554909624431426,-0.031049300389126663,,0.0137896007271337,-0.057219505184343815,0.08639228687605303,0.03761489664301022,0.06006769889345752,-0.02699800319747377,-0.011622875513083738,-0.014427783831237198,0.08696630832223429,0.010087167710583213,-0.013126272711222521,
SEMA4F,0.004835785764868882,-0.04845775560595886,-0.04919690850557402,-0.010763398691658984,-0.0340102594756459,-0.00026208302500146263,0.022038361722317202,0.03386650483138362,0.059512222233639944,-0.0894102693552628,-0.05055857995618022,-0.0336033658664873,0.016612984508398723,-0.052385461766827394,-0.03069131304356342,0.07353776076689192,0.03651167007432618,-0.03163365405774035,0.08723251776408701
NXPH1,0.037044430132505614,0.031769386262337426,-0.07527331362821071,-0.00870735549439636,0.04790886055129518,0.036604488414738456,-0.03249047047039505,-0.06748168628897178,0.012937162323026503,-0.005830691926746728,0.0879662208550368,-0.00023777358620935242,0.0027553602341490774,-0.05570864577201146,0.029149140356274337,0.012191839134118065,-0.019681408963946895,0.0022318842077879747,0.2067730257047071
ARF1,0.04661299325795623,0.010562604475690287,-0.0036210536551247586,-0.04016496178492672,-0.03720605214206127,-0.010930418453522184,0.04854255491517745,-0.0046129385056813904,-0.037652866694426884,0.10111750026195739,-0.0076152076566011525,-0.01674815369356867,-0.08095929453630117,-0.0211013076122961,-0.04053938312989928,0.11233440420050794,0.09504192703355482,-0.036770813117900994,0.05643133792769608
DSC3,,,,,,,,,,,,,,,,,0.03978795116990316,,
EBI3,-0.042621522750194756,0.023923790353502946,0.040320692871517315,0.0663776641053086,-0.03766260254093563,-0.005376044681259041,-0.02080044868032556,0.023369539635777477,0.15046500031993446,0.02191242526486903,0.0767707361957228,-0.012377487639551477,0.0023282666268031427,0.034621662287784585,-0.04391551620304684,-0.03561634304879035,-0.024364130614670937,-0.008155119425910734,0.05599680625895555
TIMP1,0.07095926963027807,0.036811649996874085,-0.011031224598790015,-0.02517813684425184,0.059731654171135525,0.012195433164513372,0.058846741985379945,-0.06442485353837339,-0.018232668099159067,0.11133298539424413,0.0038732407875828796,0.0064754514539008155,0.05261477692085423,-0.06913936607389103,0.04643409942315444,0.025133553024164663,0.02935912406439976,0.00996671942460263,0.04477769891726384
SEMA3C,0.03711056251882416,-0.021919949029245333,0.05401135080472069,-0.024917801261891616,-0.020202743349262368,-0.04155856857803663,-0.03944548208141773,-0.009785496527355156,-0.057018803420337036,-0.017717326465483928,0.007733310148746556,-0.032111726097037836,0.03786002963214585,-0.01293943628543186,-0.02296411717774459,-0.04252712634050563,0.05499526251475779,-0.013748231946255693,-0.037753163664322895
