,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MFAP2,0.08003595436454283,-0.040057853825683394,0.02451267176306761,,-0.03059050116322442,0.010702458326890688,-0.03785053258549988,0.07800402205940069,-0.0192035320803006,0.12259531349216597,0.06577927622892428,0.1412189824640754,0.038852272469407596,0.039841581240122374,0.08383033989940658,-0.0188071386201148,-0.02013105462290755,0.012566164146155237,0.10568834314187275,
HLA-C,0.06035601882804225,-0.09646130336319263,0.07308195805225569,-0.02867509087116862,-0.0037891652323073966,0.062207024859509345,-0.0015919984996080752,0.08391162885682588,-0.0768937408542454,0.016720905928008137,0.04450225671390592,0.07331338647938819,-0.019314452869715955,0.011124640264589637,-0.037089759403660376,0.012945329237175434,0.033240778894715925,-0.008409663259197394,0.06855793928567348,-0.05278500226302028
THBS1,-0.03267929420801467,-0.0577737655957462,-0.019438796534733606,0.013622969400552675,-0.019711952063016652,0.019524491944453874,-0.0006051827102029224,0.04827997433523228,-0.012017787344905878,0.03349043821228916,0.13014865647401025,0.02481952061499177,-0.07638738757757867,0.030094610360109512,-0.0065215069335100035,-0.030637736386989932,-0.0467732669163394,0.03713862464344677,0.11852698496870898,0.018904279965409224
HSPA4,-0.019505859677623708,0.11793920178039731,-0.020972580786596497,-0.029680182124769857,0.008068555910745167,-0.03017070475078762,-0.04152950903809518,0.010854024528257795,0.09067651842862795,0.062054239466741205,0.07487554137350841,0.0656760993237012,-0.010731620592522022,-0.0034770906404078677,0.0883398549585456,-0.05728876209658901,-0.04471960987954058,-0.016972603343004374,0.008550347593476068,0.024547308430283438
LMAN1,-0.026012892387714245,-0.08600057826190517,-0.039724282796446755,0.04784696076633365,0.07356365948849751,0.009747242832236443,0.03738487856272986,0.05998249641415658,-0.04189336790953729,0.002560540701286496,0.08302750721370541,-0.006870050491746839,0.004364664536809473,0.017849944877309135,-0.07390927801470341,-0.04384397423685633,0.013336446470912068,0.008104372196245426,0.12256241320622266,0.007561832745664968
LYPD3,,,0.008294023490129877,-0.024113137080839484,-0.011792958787433167,-0.021355432723679686,0.09853168466648289,-0.024633123719258417,-0.019877624203614826,0.08289787395072067,0.033400033187452466,0.014193618944797926,-0.0016309951544774789,0.005879745356601931,0.059563148749085776,,-0.013507524185198058,-0.007892578281636798,0.10269156755390939,
APOE,-0.008161751127689621,0.06482372468449406,-0.03080717137188466,-0.04607228712064113,0.007807275673176764,-0.09064380057712333,-0.014575474629416427,0.11828271196082393,-0.02213316955766809,-0.011177499417287119,-0.022501243452727932,-0.0035676729401856607,0.16492279910372484,-0.01854183333212143,-0.01638377569557685,-0.027104792257128606,0.026714620250640513,-0.08994914526768916,0.05708166977032275,-0.02943607973201109
SOSTDC1,-0.020431944675256004,0.13838408351635872,-0.009909393347582365,,,0.013844286844182811,-0.04558310392040969,-0.004292466639654911,0.022094931506920233,,,,,-0.030678122569342017,0.03839439042498727,,0.05872655175321897,0.05410070098021675,0.003456331069347375,-0.03316650265982587
ANXA1,0.02264936943997417,-0.11432355964042194,-0.0036247697388238163,0.002059388524741482,0.021213955295796515,0.005711284767508869,0.0069031309010439855,0.09751001946855524,-0.07402595631354597,-0.08907605594352579,-0.009024466250386911,-0.015390698169249277,-0.06665845292986144,0.00986807794307801,0.019400266006603863,-0.016390121354169108,-0.00048769019181437855,-0.08148694411171876,-0.11403999413037946,0.10456278859103797
WNT2B,-0.004026404800540605,0.01222096749274568,0.005654302691594755,0.06076480111110828,-0.0456577503558798,-0.017956823642095242,-0.028749951900948083,0.07416177444082221,0.07861155445687365,-0.027141831314422098,-0.03381187382622661,0.022430002334844847,0.10420190506987605,0.014517666008040594,0.005146443898914239,-0.043327305903117896,-0.005220185142746166,0.029902662581247894,-0.021130746342928403,0.04248984571678888
AMH,,0.10455801488128091,-0.009361343621103099,-0.009946369278592855,-0.016386821623235657,-0.02651814166397843,-0.027461025103829806,-0.00923645197771991,,0.015003793257311566,,,-0.011676913685123106,-0.006907583577096744,0.028006417076383662,-0.021850919161537044,-0.0034592599629489768,-0.029562472740804074,-0.013161213783238812,
GDF10,,0.012906030623096592,0.05273280358971144,,,-0.029386024285595565,-0.031655374603553166,-0.010425894084173286,-0.03540766020735537,,0.016020494497637358,0.06637613454160612,0.012196775060045845,-0.0074099239871611424,-0.042619834471147394,-0.027578313953418795,0.08709612002137193,-0.0128716789964026,0.04533020284289599,0.08892959573818156
EFNB3,0.02738553962915835,0.065456808564408,0.02990449932303081,0.035257332830850086,-0.024243068503813008,0.016093669350953438,-0.050570856458276484,-0.07861907837938305,0.05957751304157905,0.09767516135663012,0.10579946406819467,0.010336844551960274,-0.03746848836079647,0.02740539196490798,0.07382423069386386,-0.05406057210649611,0.0289638313022538,0.02608095026454318,0.060993337906745285,-0.019754797406324714
LTB,0.038065138537933904,0.06652977934629412,-0.02407253634722691,,-0.006887166067791801,0.018038753296616705,0.008169426111134328,0.0030652473405360986,0.00920625382123395,0.018438986868448567,-0.02785486630062246,-0.03949345053212508,-0.07287227388062781,-0.048602105774538606,0.10927679351314502,0.014271103967547437,0.00895280658511233,-0.012680617287577094,-0.01157551385425495,-0.038878671082307144
ANGPT2,0.010390309212615818,0.011509194035689634,-0.013404621248474616,0.008483015002077859,-0.03215457875931791,0.007815878079135813,0.003301107710603754,0.060451399622257734,0.0037545389724362977,0.05359534089343849,0.09838487623756992,0.08376731738741884,-0.09047949279147258,0.043557016900690165,0.07019792692149422,-0.04613359228018128,-0.016022952511150865,0.051559846001152654,0.062112959873081394,0.07243316726922164
NRTN,,,,,,,,,,,,,,,,-0.009676850358773277,0.05475102573635839,,,-0.019176330549994746
ADAM17,-0.0332866081609193,-0.07238313689038088,-0.021837621194516568,0.06064001998701151,0.02972511436241615,-0.05274326134772285,-0.06027007514230088,0.07412087144854577,-0.07966288139140884,0.07087884285890853,0.09463789055077891,0.01165142431178183,0.0382698579734024,0.0644428262445562,-0.025131460271007985,0.009388201732855324,0.03900696825843383,0.048768679685970255,0.0515781280704481,0.010863756982663179
LRPAP1,-0.0264714505465603,0.013404394032455158,0.013141041458314628,0.061303137894343745,-0.009642357550234688,-0.006584615757354101,-0.00040769879255133837,-6.409705219909962e-05,0.03184795849348719,-0.01209245110249607,-0.01501416225474069,-0.02189812055764797,0.020178832446339928,0.030384123570888762,0.021385423294628114,0.0002760964131406856,-0.07387717707679455,0.006709184746779409,0.012062668402362114,-0.009613890914846044
NID1,-0.0006107549318603287,0.016856107300275848,0.0057264681690505454,0.023247593060199,-0.029781959616925712,-0.02584818928865127,0.03988964022477461,0.10618476488796796,0.006999972139616916,0.020224844064584527,0.08695677203102302,0.09965453354495253,-0.041110464114551715,-0.006343839743037371,-0.016721015065524807,0.01776982834527211,-0.03897632440004823,0.003618211214157207,0.11402877887572668,0.029845264206431528
MST1,0.035232174007140106,-0.034251693337294796,0.059239425247486016,0.010568760460732563,0.016316749080055464,-0.01853554992406389,0.03489223690284481,0.04792349287293345,0.04762224413898447,-0.015926944385147707,-0.04220148356598126,0.042536715087689914,0.04859936432509416,-0.027560149879824202,0.057606395503137765,0.016429878579572513,0.03319776285198717,0.07053953938915813,0.02673603842548449,-0.051012507626401776
CCL14,,,,,,,,,,0.10337292645640112,,,,,,,,,,
IL13,,,,,,,,0.05447018621348142,,,,0.12876371286788593,,,,,,,,
DCN,0.1046469192007482,0.034140507951850724,0.0029994494932708785,-0.018032836294983985,-0.087051494774949,0.0386840282308027,-0.03702950809557932,0.07021345208440412,-0.00023459803019120878,-0.016594529271493578,0.0567588890044909,0.04096271280487871,-0.0169896754903685,0.049761826393351166,0.017558188732887413,-0.012819650551833803,-0.04743032625959622,-0.047685983447880706,0.1126292984947139,0.0015539399579089315
IGFL2,,,,,,,,,,,,,,,0.02378581286272347,,,0.07083333287092168,,0.02421948668116526
COL7A1,0.09435339233853635,-0.08461206038291823,0.043898258593228066,-0.004205867620992518,0.02978778098892447,-0.06557772378613086,-0.010427750134057355,0.06361952354798263,0.0538130952991763,0.08420616696749698,-0.0362611185403783,-0.054005285696954244,-0.02739300327268378,-0.01694777833629214,0.03318299583487923,-0.023583501534107792,0.005935664695744622,-0.01271155749804338,0.09460485429163965,0.13824479798678457
CALR,0.010470680757027883,-0.08611129221341032,0.00964229792736835,0.01032522612646711,-0.009298949165954468,-0.03252082862090518,0.00511869626383387,0.056965580483015796,0.005147111037894288,0.016881799324699732,0.06379054915704209,0.05746031263588201,-0.001996542323007502,-0.040223004667410155,-0.0812873141888874,-0.006823512761918299,0.021695387830658122,-0.04950069379950963,0.0946231318768355,-0.059328256673945354
PIGA,0.004832815176318178,0.023185226487552318,-0.011009243624919049,0.030233664232655603,0.04542600557493241,-0.006254339744420276,-0.0010959063242184945,-0.013527643307821389,0.02521801958071809,0.06714994017439428,0.016369821176780264,0.022189586910541893,0.08305913441991476,0.0076542483014936345,0.04914595605166096,-0.04494699852805448,-0.02357280759801662,-0.03555943396302643,0.12385598129323633,0.03160041418147015
CD200,0.0846949609639652,0.08279860053853681,0.03321635838105915,0.0586457533243685,0.03185331385074768,0.014962922207390872,0.027246998814052306,-0.04515785766386256,-0.04573392911852228,0.060562625976152556,0.06429996158446705,0.06091846283612352,0.09280338472244788,-0.01313827372907217,0.10396215941929149,-0.024999486376374513,0.03691086854670332,0.021959609568906163,0.06625911304219148,0.0167966948548282
GRP,,,0.006139943446904153,,,,-0.020411156154202505,,-0.018269552224717597,,-0.04302078648448992,,,,-0.045143358539985336,-0.0139047649340235,-0.021938374515199904,0.03464254271938842,0.07646900063549036,
CDH1,-0.013645059635439839,,0.006202026200756072,,0.043656257483603855,,0.008283096159992872,0.05730994290340682,-0.03034482673141089,,0.09521225751981009,0.01140591218606965,-0.010804765263747209,-0.04648940004891314,-0.02523333987460694,0.02846705719371243,0.02123941359520066,-0.009141733098127883,0.10521127484876937,0.03256990660423221
LPL,-0.045016581422960805,-0.07112276928528907,0.041567586632227364,-0.0218848658375256,-0.01725273055262334,-0.021069094354299534,-0.05146646451982497,0.11058460644953683,-0.021832482340836804,-0.04070849551399263,0.12148829050277433,-0.014903527636649833,0.07475084372822494,-0.0027892981334155316,0.11897549789401594,-5.630328155629727e-05,-0.015252174911537561,-0.016287604634078443,0.1527360492720173,0.065207703486908
SEMA5A,0.011111490099143402,0.027539049931382825,0.005935204950471785,-0.0047737220291855596,0.017114049045859888,-0.008319467140653668,0.02003594678078589,0.03602258374598627,-0.03641062459947429,0.07246336443041747,0.10448597094092861,-0.025825422789690133,-0.0840878650527173,-0.020251090891392435,0.037341429985725594,0.02808961530073822,0.014398216894470918,-0.006825775364409695,0.15454085452100066,-0.08526731430103168
SEMA7A,-0.06678058245348237,0.09780303834899837,-0.0014018796619375605,0.009788328870707623,-0.015550434609043443,-0.025929616305530444,0.005165342935553303,-0.002150271056631134,0.013668037023338594,-0.012117949522190115,0.10423248018005438,0.16734989177160697,-0.013692383050211431,0.013353924136501579,0.0013283076322864451,0.06574338151369302,0.017995957573250714,0.09767587010299836,0.08019799423250953,-0.07276920974128538
SEMA4G,-0.051968894235524504,-0.05355471129102504,0.015154700166099922,-0.04691130505425192,-0.0017268640550050015,-0.002436793253642939,-0.018651223858398448,0.009002744602303015,0.07084719458083721,-0.013495431959837987,-0.03203441720805749,0.06600419850687082,0.1126244893644892,0.024642257552739157,0.04777827933735102,0.0021044202699980327,-0.053327626555322354,-0.027351898024179616,0.0273621349840205,-0.0394691317473136
SEMA3B,0.03936471504277393,0.002834472046666959,-0.01093077076085182,-0.009050602093956764,0.01252565316391403,-0.044304532896379256,0.009307573422209902,0.022600863619715916,-0.018923410120289443,0.0035627654840687654,-0.017854943508039834,0.0052226448958389024,0.0942730236038932,-0.03284596092147963,0.0006772020374038861,0.059242314824640846,-0.0881356433602672,-0.014951583005253602,-0.023267652204554574,0.10442641970863481
RPH3A,0.05323446577358856,0.17663740076858417,-0.007797499793396651,-0.03435846837165676,-0.01713385564902161,0.0520702226173918,-0.005504413693463392,-0.04486082610980338,0.0917579528267004,,-0.022354560460750666,0.05211605964610447,,-0.03993539047818305,0.07647674586763754,0.03750655677636782,0.04416685561225409,-0.046055741434124366,0.08213947918321958,-0.012741641564148079
JAG2,0.015814392389677256,-0.030260798520222447,-0.02383351105876941,-0.04890576195877192,-0.01752615533717651,-0.02089889552368465,0.10356427286254137,0.015308522881701455,0.041064714502794086,0.09894719364440306,0.09388755922022575,0.04839643797401073,0.001209660611380279,0.04681092758972957,0.014938922158597637,0.007343266118600731,-0.04430367314106643,0.04028640098428573,0.08144802894096917,0.004895072394073418
CGN,0.013122349758911791,-0.036772968058199546,-0.021563168780066304,-0.012957015831778083,0.01483483729556701,-0.018359929001123945,-0.009044849983468082,0.024115630309431597,-0.03359441745858197,,0.05971925058469926,0.06442742376252408,-0.01061392312649199,0.0005291272442791372,0.04911557450838111,0.05351935554916164,0.008559149544905744,0.006438700773661685,0.11086708799595217,-0.03516068225497581
GDF15,0.10176859827483914,-0.04389909068835736,0.0011892497715272142,0.0558326699782167,0.03935680723573282,-0.0013033696826990897,-0.03455643888413535,0.08948347083072797,-0.03871395728153832,0.02709089127890565,0.06269516935721485,-0.07638634640220653,0.043902343903494734,0.03003250577209738,-0.035614684900626824,0.021897949461735507,0.022067876396154176,-0.0016038695387156346,0.015494111439520529,
SEMA4F,0.014205938209704085,0.0361419852600666,0.03434314850080942,-0.044599565332480585,-0.017337100374153498,-0.009609439302125168,0.01636556543228362,-0.04157627477967563,-0.05232630366259665,-0.023403842862937844,0.03966383684539928,-0.015083855733463616,0.09669512866425738,-0.08747101321747755,0.08183706817223992,-0.07115741814275055,0.006081372846514294,0.06122388788317967,0.06341451293436012,-0.027253100946726876
NXPH1,0.08911871014329423,0.06682999731527844,-0.04004339527135702,-0.0043573513185612344,-0.024110638097546228,-0.006610627597079653,-0.013646962380403903,-0.01373825784055594,-0.05755703723112558,,0.025120932007086313,-0.029535219198942423,-0.014278510921456523,-0.010231569567230371,0.0941169993116845,-0.012494200995786504,-0.011267606931116756,-0.04123770769513284,0.1474719900402445,0.08579740087300851
ARF1,0.009246934500501203,0.11857339790695326,0.032482924873189115,0.07032575229063892,-0.010130769304475528,-0.00942834434272596,-0.001286047764386782,-0.016781216841293158,0.0030690154593044695,0.06914241488348281,0.05044524554003689,0.04575478966909349,-0.05273044663918324,-0.08283019709475599,0.04877781357918799,-0.02266963265087773,-0.03726053842155554,0.03820756645343789,0.030894870919873505,-0.047962396085150835
DSC3,,,-0.001984723927836741,,,,,,,0.05063348793727356,,,,,,,,-0.003332851049474201,,
EBI3,0.000187213130076822,-0.04012993395744861,0.04987587411472205,0.07836394851602829,-0.03320104766012097,0.04405410054639104,0.055728902554033136,0.04273422950571946,-0.053880997039790345,0.009158163326428615,-0.00044754803067147695,0.02565799714035057,-0.06736338433036135,-0.023211269432264956,0.05447061664495052,-0.022488195674813066,-0.010435353124469643,-0.036608430705738784,-0.030762096331306263,0.03443978934347471
