,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
DLL1,-0.02862518350727199,0.05501904699211718,0.03499502948196455,0.05584131643943062,0.06233323580905853,0.13864877179230742,-0.016783020637967248,0.024138893732788214,-0.07587711012680964,0.042529409338483606,-0.025533439534611943,-0.06695444126480432,-0.03326577965659156,0.03353528933774998,0.06663290907678168,0.15193150204382824,0.09256698281247264,0.05444908149037292
TLN1,0.027319745757091084,-0.009038925221878765,0.03630732377912682,0.03121655215614777,-0.014656169164237362,0.11595253835093813,0.05668998795575723,0.03354792817673575,0.006613114209161983,0.004296777189724475,0.0027834648340749387,-0.01971863825391313,-0.019760679040837604,0.0816676987021307,-0.07023277506198645,-0.01243897472218841,0.02444159654235205,-0.017473059722322517
COL2A1,-0.01497057267569882,-0.001316118249069583,,,,-0.004001040277426246,-0.01680421265975689,,,0.004445221860167687,,,,,0.0595590022668287,-0.020515913910320913,0.022001909808147646,-0.023908782212090637
SHH,,,,,0.026806943845021757,-0.023621921064650622,-0.013210152969184107,0.011289462623493608,,-0.015399759492583976,0.02031801273379802,-0.12680300878459444,,,-0.019397818162463824,0.006118531614846904,-0.01954112281600642,0.04596215366187835
PON2,0.04132466433414935,0.09636172914069749,-0.060402639578108375,0.15402880012076212,-0.0027680513315898434,-0.006969831327284845,0.06397895313182139,0.03785250641852588,0.08866919924309045,0.05435834334620288,0.019375506412100504,0.041104467130157245,0.11333629311654894,-0.05361398729456549,0.07875057195013353,0.0988304134737867,0.0663245314612608,0.00834401732042778
ICAM5,-0.0622331959281405,0.03889408366148169,0.06651036909859054,-0.039693363896508974,0.0764291384590874,-0.01653513393798954,-0.03283707369308968,0.004361705262389866,0.016205357158937388,0.013993207492456756,,,,,0.0011858834961602299,-0.03684632881741848,0.04432651750477882,-0.021580485206392365
HPX,0.040336839514417126,-0.021308248661532355,,0.11672979328674142,0.015510378838476457,0.017444762084782694,0.054768694023425005,0.017262198149495384,0.02061909468513726,0.02999555764152174,-0.04460409025030683,0.1600646548979058,-0.01543307681619358,-0.04959117721039704,-0.009577446523174212,0.11000633492805303,0.01257022632662495,0.0522768789531334
SFRP2,-0.02996497169879773,0.04332357019070845,,,-0.0020029325880943087,-0.01540032781450463,-0.013411323704338798,-0.016510397154057478,-0.008565986134827121,0.015044934027316801,0.06841721179211699,0.04429116997393163,,-0.0421599599901476,0.039413871394133757,0.0923635994170584,-0.030867569005050274,-0.0008221169984758003
CFC1,,,,,,-0.02281882074769238,,,,,,,,,,,,
CD70,,0.03421825538360139,,,0.018792964755032865,,,,0.08140913224574153,,,,-0.054000717313399005,,0.08514091771011695,-0.024240408221449936,-0.03830911116188155,0.031768984072484976
HP,0.05418012417604614,-0.023828338789537294,,0.09141287944444373,-0.037167569314690056,,-0.026221510423430964,-0.04850873349846334,,0.05031203218765939,0.042682492679701395,0.024640974891677207,0.03533600552927013,0.03812671669500012,0.05729711936165461,0.05887850665527955,-0.03860913916178752,0.02250804974408334
CXCL2,-0.013177456592124782,-0.0008276653408377961,-0.030978982611427463,0.015220554570350877,0.019310390374742976,0.031953046911318776,0.07043079394156483,-0.012716181983862984,0.08990478453421642,-0.030479825283183958,0.029790565981202603,-0.016760035294554956,-0.01663896304202915,,0.10807178797899279,-0.04120360100940525,-0.007658173381467409,0.022365559059287728
NPPB,,-0.020355251507828336,,-0.04720783488833038,-0.024711638324675104,,,,,-0.019817421978867586,,,,,-0.03220547210982955,-0.014012951083122546,-0.041207852295076085,-0.025141026184934405
CCK,-0.05397641966934076,0.05551594396502294,0.008627140256588478,-0.014189234007777232,-0.02945109144723385,-0.14413322687661345,-0.07254601643688156,-0.04821462276797645,,-0.07769751446050198,-0.04589377236580516,,,0.04168804247059769,0.029180567102721704,0.08630385643844289,0.04768892657306832,0.03291296440413974
SEMA6A,0.05968294625209283,0.03678449936096704,0.05291765291446721,0.11736855019502253,0.02419541988272304,0.11971890607862558,0.06882911441587973,0.008987684176892845,0.042518672419644285,0.0536520427321043,-0.0698647773108342,0.04505935748301987,0.024725793815830725,0.004418317383352134,0.11189608042443082,0.060371180241650814,0.04046951662641897,-0.004850355240460745
IRAK4,0.0794631420053218,0.015155893199483713,-0.047785079860067435,0.0030849847967990983,0.02637103875476044,0.09121101885518962,0.05067251103866467,0.0362181846765805,0.06201857874847173,0.06701996201513465,0.061488299979084705,0.051103247207912185,0.02286953140123557,0.06642883857207227,0.051975016317358576,0.06277242951248217,0.01977958369926657,0.02803380423812092
GSTP1,0.06890528349141956,0.07924272507308508,0.06845592053501744,0.004519163879155749,0.030144960873321948,0.1658665263875367,0.07280532095021501,-0.008876477675920147,-0.009172618014160376,0.015327989799131777,0.07773594263489188,0.030707428857919408,0.044376856794653634,0.008770205867621091,0.05640100355974557,0.1146473924512448,0.02261327847113881,0.0006246978850329032
VCAM1,-0.015434579028540854,-0.03740145723275552,-0.043941973850756294,0.032798063206020654,0.0218101110022748,0.09829878882470283,0.08554263376065808,0.01632751957785537,-0.027830568481461895,0.05592607301068872,-0.018742799158355132,-0.04903074506477005,0.09488544643170133,0.009734797807264103,0.11678160048378003,-0.03218732719948281,0.028874283493768367,0.032073429047961524
NXPH3,-0.013242612533493596,0.029952622965375385,-0.05050427278426465,-0.02240082376999209,0.04214428238608809,0.1496154792891707,0.01494265235501919,0.0688376722492924,-0.06396276830377755,-0.013601927218617266,-0.016139683775852526,-0.010390832850345463,-0.05472504049230553,0.037011289837571,0.07447414213055029,0.09511613148322177,-0.0022830352503658874,0.06955731000227128
MTMR4,-0.01587281142615329,-0.005903040209961303,-0.02664809573162868,0.02073383570690604,0.09112939065744514,0.0134802400092753,-0.0013826215944708169,0.0032308840173363067,0.004808211121331097,0.1288818677889212,0.025111534519729972,-0.04878566522443286,-0.034631463663436286,0.044270348538256746,0.032338216485546675,-0.02415810946183173,0.023879982866948337,-0.006293690341072965
LAMC2,0.10718642000665708,-0.015976744024135053,,,-0.036329689057421614,0.02603012034038263,,,0.022018813630400175,,,,0.04775176475401011,,-0.04373651126771288,-0.012194776358703014,-0.032135569348909446,0.023330948157430795
IL10,-0.009558298498111246,0.038447115761192925,-0.017479998307676704,-0.038751307345500856,0.022316650784285637,,-0.005046346274559004,,-0.010135504977535237,-0.017739410126947634,-0.062458026839613795,0.13400629903402128,-0.00714266701996969,0.07301067878965702,0.010615173660220857,0.07121134504570377,-0.010445993560084554,-0.02122999821664725
SEMA4D,-0.003021009002975707,-0.020014645755966613,-0.018696642826258228,0.016641614773289987,0.04376464538225683,0.032565361251243936,-0.02478283254099799,0.022799785229618553,0.005102531352888886,0.026269846752322128,-0.07127093960065238,0.004178323578816249,-0.004270106597996595,-0.020574424478089208,0.008251368849616407,0.1116878963601869,0.11265510995155556,0.04958092915427399
TRH,-0.026310371786153672,-0.01562882383861922,,0.028074805344642958,0.0217875419768978,0.06455908400566585,-0.023498551149182884,,,0.03415074734573657,-0.05335199727751344,0.026298453995558763,,,0.07967729667452662,0.1124420268228121,0.04042549677957803,-0.028159635321402168
SEMA6D,-0.06783497097221061,-0.00047693344140730434,0.023836492304544873,0.0014137216058510388,-0.0061971300431244,0.14528391655401446,0.03709472493827612,0.01388048505877267,0.07654301418340183,0.027602480497979753,0.050772026732322326,0.03380124192727863,0.025171271203358065,0.03301243935343574,0.016208762856209775,-0.02586710420636126,0.04560504415768439,0.07046955856397775
CEL,,,,0.06774103483252,,,,,,,,-0.050141353664155036,-0.001561894117908463,-0.0237721908628029,-0.013541878223869517,0.0036113367460869775,0.06968434969154419,0.11112878195092177
PDCD1LG2,-0.02393284108612352,0.006615305402164199,0.013272908401955342,-0.024720496259144152,0.037825482412861974,-0.019220950167510395,0.04053173043144587,-0.004429098309481876,-0.03209580730376522,0.002965346861015767,-0.05456767378144749,-0.03893904860621359,0.06721145681429264,0.0685540511547913,0.06286427566255244,0.1738540996377776,-0.01713739208138743,0.016204390223869748
SPINT1,0.00779917245755916,-0.0041609863555712905,0.052089005699767606,-0.009164029231752207,0.05798608961202594,0.0052078807385326255,0.05705794449125672,-0.02755722792537546,0.11612015993028203,0.2268234234112975,-0.004703793862669312,-0.012174378893859679,-0.07868113895858736,-0.0017124527276423847,0.15241350314670443,0.03244596162164019,0.0313483930664596,0.11077104000201905
CTHRC1,-0.01598778025792999,0.040206001341391365,-0.00044457271382606115,-0.03369687664251792,-0.04408584204069675,0.20316528386517982,0.06661626024460254,0.013451095226894513,-0.10870002470883483,0.007053322150309453,-0.019324368859952444,0.13072033590034637,0.03791129711425105,0.038673613211779444,0.03780892347311006,0.03855796947522881,-0.05957221036342047,0.06421532147973866
PODXL,-0.03874368739773685,0.05560126398900746,-0.07436991237380289,0.006573022303184272,-0.03060275007041392,0.14342142821893325,0.09952484569401075,0.011811873007175462,0.059261313235955355,0.017727718105535677,0.007920175244594915,0.013742388077527453,-0.060092070362800315,0.005225520804410629,0.0625777519567707,0.06259780396019055,0.0039062281106685944,-0.0252502918364508
JAM3,-0.010642257104861044,-0.02408395032604777,-0.037678758200401875,0.029223213672063857,0.030248976689116493,0.12176355039830365,0.04652534748705098,0.06857705371580172,0.04964759455729915,0.07845835509742782,-0.044005721188792445,0.010121305418974796,-0.023041609901771634,-0.07369034560797727,0.10420437278986983,-0.010589625176016935,-0.011827713486187646,-0.047485610943860335
TGFB2,0.03242315977997206,-0.06155186301634521,0.001412600062061685,0.028866583998346712,0.07465548332118009,-0.02716805772591411,0.11220781461219788,0.07783592782078848,0.030414818498205563,0.06469958455423816,-0.004940310718920359,-0.030122540402888413,-0.03426577567662552,0.12286950283562924,1.1061055206576032e-05,0.08805545653357126,0.011147304619305064,-0.01648593764901941
COL18A1,0.008298435629554332,0.016627334280383675,-0.017656748433439156,0.13083630976037025,-0.05631985720699371,0.16358763673129642,0.10884400805969999,0.03497479691281293,0.08969255308053722,-0.011341351121310005,-0.05209414913733408,0.07025971937434625,0.03814153981478091,0.05911647025857358,-0.022906869874088662,-0.012461553575026893,-0.033249795248285086,0.05072947537300871
NODAL,,-0.03282773489624773,-0.011754460764675902,,-0.007598059822549311,-0.018280882654249132,0.07393009659030798,,,0.02311388150106853,0.015529945586893709,0.03478828487328624,0.029311253662289517,0.09910060590747677,0.04143648086562086,0.11619802355693794,0.027128049593891156,0.017452137407335786
INHBB,0.06384358579990876,0.05879497755947982,0.016595754109283555,0.03875790049706494,0.014509386364275142,0.07636511935179376,0.006146699720940225,0.007523156702573327,0.0376643751581393,0.014412326551678236,-0.03921647697633595,-0.07481006973278513,0.02913930178714019,0.14754548151194904,0.059083512281864155,-0.03825171228376508,-0.029393262496583614,-0.017885715160672513
LCN1,,-0.015976747618967512,,,,,-0.014746671339067586,,,,0.015920558390936153,,,,0.04218472225292144,0.0635193714695378,,-0.028476555934113162
ARF4,0.12447745543026485,-0.0070730684835180755,0.026258997740215298,-0.07521500440987082,0.10472475219304196,0.09758882303715788,0.06583742301143708,-0.041291886390287566,0.09376995548363648,0.043862156827692504,0.01520969278903993,0.13041932652937394,0.10659640648723423,0.10769881445943412,0.05181732823475343,0.1548961680286964,0.045001111643589234,-0.0455710811195195
CXCL14,-0.10179806646831813,-0.08343572069057326,0.021006928729168227,-0.06133623559888048,0.039538020203680566,-0.11729842537154621,-0.0326279685776285,-0.0311631523758948,-0.005159901494759868,0.0009531151208821818,-0.030674998999845184,0.02648787148575228,-0.007823599923625501,0.012974505886584426,-0.048731083725846724,-0.06392512227454591,0.07137957174271037,-0.006930509824094031
LIF,-0.01534038957888195,-0.004089904795551333,-0.014874595803189358,0.004720349138353387,0.01018487852291361,0.03915092042494123,0.02744039052346906,-0.03327082557248189,0.07133106942614584,0.052222830415227434,0.00861441581345992,-0.06024205757577496,0.003954361441546985,-0.037198830805983386,-0.03750672939889116,-0.03918295956048842,0.018858080465857456,-0.026171497615611685
IL17B,-0.0029191107101849017,,,0.043597921464309346,,,0.1023586126753056,,-0.015142494470496645,,0.008251728263537686,-0.05162380943615162,-0.013863126405031963,,-0.021368595359729466,0.0004814422457180109,-0.02833036194103081,-0.03961956454822469
MMP1,,-0.02202658486086904,,0.019606017052294963,,,,,-0.06589456310440032,,0.003855057870407155,-0.0024819043554286414,,,-0.026366589066933344,-0.052038292101476764,-0.03310706114057379,-0.007532829809961383
MATN1,-0.006448878709630558,-0.02097700353638977,,-0.0091925986155124,,-0.02340954409423801,-0.015460882346849758,,-0.0031097766253607635,-0.01613566159259601,,,-0.05890298325902419,,0.05434052269515437,0.007527876122177534,0.0022522959991603878,0.016587060797619464
ADAM28,0.02832120876620315,-0.05926159052501153,0.02389661716651992,-0.033077776875921186,0.00507699752474008,0.06792866184901569,0.004159635024322317,0.06575506283544073,0.025327772329694,-0.006015652916826496,0.010004896040623348,-0.023872519267967584,-0.07132349103768958,0.07262500003423128,0.09113570998224806,0.052706339942692235,0.11939746958440502,0.0031255348909802255
TCN2,0.008787211193917378,0.05602909569221374,-0.0023564146068050054,0.07104356963255949,-0.028725411990201365,0.04696419878093521,0.07718606028187427,0.018463181713925258,0.11223852264072298,0.0023064482201001313,0.0467946995215305,0.0510826386851379,0.027506091166251485,-0.011664920566761975,0.06737932588867335,0.0387317269294688,0.022565188583375414,0.10343840392662308
THPO,,-0.02733390416760081,,,0.0388279335078224,0.010907445360410235,-0.0034292131209387763,0.008005510893032117,,-0.016135663446140102,,0.038882725921131185,-0.02098338460935479,-0.008313863369106493,,,0.018645282448970433,0.009361612125052729
CUBN,0.027363372661990227,0.007856602896322609,-0.0036422846607122267,0.047712930752340156,0.029954918536424957,0.07700467070530131,0.06251400533740437,0.026185398154464093,0.02114218265872113,-0.010181107396302569,0.09153440545330022,-0.04615826525722382,0.07782084375084769,0.10776544581064514,0.025795805899579236,0.10464555113109188,0.051414666682919594,0.029210654165420433
TIMP3,0.011943266477537422,-0.04116072137378147,-0.015074542469268032,0.004113256194133356,0.0669742334857263,0.05185563195807724,0.019768212364995222,0.004286128334900057,-0.04550007158892348,-0.015307591421418158,-0.054202859642173834,0.11574037789122835,-0.00912053414054573,0.025355818387884938,0.0017905781094386542,-0.020128084349637566,0.004185700930476571,0.021015630478045638
PIGF,0.03599000813201818,0.050846204598801084,-0.02880863834127314,0.012761655313365962,0.021237541234996778,0.13422074076413032,0.07940307403562635,-0.012744374730523386,0.07776059676968258,0.010820505033777924,0.09807923900222282,0.012477875109878151,0.06116976368752019,0.044816175007189575,0.059572092153669334,0.09171179036719138,0.012633190904512476,0.006148027440496265
CRH,,-0.018718662003346334,-0.014751817265091064,,-0.02773186435280005,-0.01972741685353497,-0.0226765026792439,-0.03650842468891012,,-0.02206943160600628,,,,,-0.0010516707362929572,0.09103762358621824,0.11219892818596376,-0.04222708781202976
