,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINA1,0.01994217857171868,0.07260795600733629,0.030167478870665457,0.00692060669736721,0.07058698322308775,0.04550000923759471,0.0982811020854517,0.0067655201187964776,0.04816850964446868,0.14318833750718746,-0.03398356134293987,0.02410630939702234,0.007684462200751501,0.024922313506798036,-0.035992410139575166,0.03809393278039027,0.023793521610534635,0.011252537971314484,0.0026189715399323535
VWF,0.02202738480576435,-0.09302631303222982,-0.007260599814322353,0.006305810093682505,-0.01516763286657476,-0.02696862396418014,0.16741628467436304,-0.07255363232512062,0.04554154917906813,0.01756202776740544,0.033656170548200075,-0.028823867564492046,0.034215127395957196,-0.02451130773271012,-0.016441192144652634,0.03323927943500629,0.022829175297961312,0.05464531782372673,0.010110071210438953
GDNF,,-0.024321493541901554,,0.17260715503467272,0.01867592057884354,,,,,,-0.0321864656212895,0.006596151303255379,,,-0.0085301439209733,,-0.022072595341276962,,
VASP,-0.00914001186345221,0.023900152263854942,0.022871515794866612,0.057808823043564266,-0.0055663958257377135,-0.03478535630069529,0.11975059531316226,-0.010939529600337575,-0.02008235312920039,0.0680890314478647,-0.03632424341927718,0.08429407679564209,0.03578210775945232,0.04151859543007051,0.00830911982604106,0.08925405297175767,0.03460342497000728,0.051822229902487985,-0.0016206734614836627
ADAM15,-0.02422645055757843,-0.051522830844056434,0.01297302484026565,0.013497482291725418,0.00955022088671945,-0.008259435003226576,0.0848302898359721,-0.026560892407528774,0.03880602141265191,0.0040805053537325215,0.0324085388646896,0.026515022558287853,-0.043199604889203935,0.013043288451540062,-0.03603882589908539,0.041433602316789796,-0.08389008692003219,0.045665753220846574,0.07469001432487636
WNT2,-0.030203613195915517,-0.021284092560295384,,0.023122382893393738,,0.1317569217414236,-0.05458219454354707,,-0.012387009546330421,0.01569130019380362,,-0.027346143169643643,,-0.026144588291364745,-0.02172991351684243,,-0.01892667221766844,0.050963962772466405,0.057931502859469346
CALCB,0.006976262838808379,,0.03514605470024778,-0.04629254646908773,,0.06125455654987929,0.01989471899952449,,,0.013143387767597986,,,,,-0.025735519138662576,,-0.024622058110707407,,0.026038209280581887
OLFM2,0.07154066172231416,0.026473640372267754,0.02014292690665007,0.06691685171487072,-0.037020623734599904,0.034104621352577955,-0.029016718186695756,-8.621749917434372e-05,0.011653920330571306,-0.04077569649845798,0.018754762799252114,0.03333855432904434,-0.05601072401705989,-0.07471521931409993,0.015693094160024203,0.055525392068163704,0.030982056342831476,0.023702663438682353,0.07186730819097914
MFAP2,0.06185878876956453,-0.049521419469989815,-0.014310934138925403,,0.036551155779976564,0.03013673372101431,0.06794205821287257,-0.016603463408521986,0.0304260780576492,-0.020126939888191458,0.007318625945703371,-0.0057957798256804026,0.0705882432636232,-0.03238339643668479,0.022204717195734896,0.014384326623795199,-0.04733853628896943,0.07061026368963699,-0.002735056077467807
HLA-C,0.08679808925600105,0.013565628643682583,-0.013936062618009991,0.035286897008460646,-0.004337725159235441,0.02995537156306059,0.16766327934425854,-0.05684151799363144,-0.023397202964394015,0.047332123443473796,0.015221352594148384,0.11500502553891527,-0.01209928167253612,0.04653058532107477,-0.018784799278341754,0.04481325938037433,-3.863416591680759e-05,0.0635086117065263,-0.0044798476868125135
THBS1,0.03831280839034023,0.08098390938566567,0.04524011462747863,-0.004659546386727227,0.04956441063327708,0.05072143842863244,0.04200919542152457,-0.056344611723611215,0.00413817220081666,0.05520600759489777,0.002623439272463878,-0.04278661788251856,0.12478626743256183,-0.06829025918915796,-0.0064442814425847315,0.00172711838168725,0.016129217746301334,-0.05241673010922976,0.07199192557508946
HSPA4,0.08155880555720188,-0.026937817973344814,-0.035108732446844315,-0.0028619255888113187,0.0035779276319031854,0.0019665868035707392,0.034448932099732245,-0.03177065607048194,0.009503442333042029,-0.0518266529890304,-0.0547836841827876,-0.028920493397954893,0.0493639865868772,-0.024965664921590094,0.033586751068562355,-0.033434772064310884,0.014448040240465351,0.01318519705523053,0.0021576267049047823
LMAN1,0.015599945418184949,0.07326721979562316,-0.00451589099474646,0.014636132973231773,0.03756625036211775,0.008313137224638193,0.12151685746883177,0.040051167627502014,0.025124395402030295,0.056646731304748295,0.040670049681294375,0.05844317937006608,0.04150576354393042,0.034342051010163785,-0.007142920413537459,-0.05163799928080593,0.029064049012431075,-0.0387637564538425,-0.021368946989251684
LYPD3,,-0.013613285400759945,-0.00515637625842256,0.04153937970911401,0.010217665954921311,0.00962546747714204,0.06275863375467387,0.010762631611733992,0.00547443479986201,-0.020833445940740335,-0.0312182395056738,,0.06803810872688164,0.04123962561338854,0.03792785594507391,,0.005912993226489741,-0.021270257963220587,-0.03278519820330658
APOE,-0.021403051366364917,-0.013670359444801319,0.004200492188681694,0.015062723456829878,-0.059967127157535376,-0.10008041773635168,0.09683833292487799,-0.0023464855538957346,0.003616552700757596,0.06254400148421917,-0.05053481968609139,-0.08286285508105246,-0.03363147692086823,-0.03385659301760535,-0.013174311949157882,0.05205219392154511,-0.008479430004593556,0.04127160195607422,-0.023586913955390976
SOSTDC1,0.05037440707599568,0.012778214014873347,,,,0.04315076640863833,-0.010202592340397876,-0.012874597970303646,0.04509721316372866,-0.007510843252406147,,-0.04443247970517978,,,0.025266654628735282,,-0.042584684179050286,-0.03132259244494658,0.0029125810743524526
ANXA1,0.01987112204335499,0.032811222961112406,0.041085807387684345,0.0852843593712591,-0.010587838411009808,0.07470269240076914,0.16844042189187697,0.011351275897646595,0.02058457115634605,0.03492059106807828,-0.012154809079416047,0.06864277510244784,-0.027285416049570695,0.00916160723082045,0.0008248564770396182,-0.03838830365851844,0.03369179245392207,-0.0030481094593533976,-0.027567887869923736
WNT2B,-0.009587222851176773,0.043022449871593364,-0.02961367638881195,0.024710681521087657,-0.06240448850831956,0.030692044240637883,0.03271129950500874,-0.03202389991388092,0.034706905641514074,0.02350543230770799,0.0001529200659286253,0.046644354174997495,-0.02310363955462826,-0.030218474336963782,0.109590471498991,-0.014964636740966803,-0.03566236880823416,-0.024805168774351745,-0.03769978775528277
AMH,-0.010525343006878683,0.028081568011356882,0.01731395525425638,0.02774416441302541,0.01656355519464861,-0.01711116481168469,0.1056413060964646,-0.03011642951032981,-0.012279876634761456,,0.014309727546327932,0.0025053055969060977,,,-0.06539730581557986,-0.02114144794600302,0.06651524604035543,0.03492918850783591,-0.04206444595649556
GDF10,0.01678377189487843,0.0011048724765987195,0.03332284830832399,,,-0.03203144152808589,0.053071283707536936,-0.028137124067343654,0.04402563639230347,-0.051493649602892634,,-0.04351283943300788,0.012441400052363733,0.029649786699166566,0.05497106630232223,-0.02668288160211744,0.009604422842786705,0.01548054862095501,-0.03629269093180932
EFNB3,-0.04418556951768223,-0.048520454800237714,-0.037008892722991085,0.009001191434407833,0.015464020390972786,0.015285260141228774,-0.06839679753366107,-0.018120146240690648,0.014337749525158526,-0.015585839625426938,0.027586951609485096,-0.07113830171480405,0.06290959810017295,0.0304462630249638,0.006378621245635038,0.03852204174200547,0.005783402989100923,0.1132445696020049,0.050182698532948856
LTB,-0.007114781118821518,-0.027846837570632704,0.024400671086058794,,-0.018460148814384722,-0.03315127071585574,0.007442630391812334,-0.004685014790697843,-0.02464289516086314,0.038072302023425424,0.04094682322442639,0.016267515719855113,0.010468785363937574,0.040202155291058674,0.050456519644736374,0.02484997243076378,0.14835425986807793,0.08995533787055394,-0.06761756336998949
ANGPT2,0.07333888099328491,-0.050017569728226505,-0.053848729616075,-0.052300196676631154,0.02747577238146158,-0.030429115054232642,0.1830471522181337,0.01327410474461469,0.011011922267153952,0.022162442413356638,0.0062964700782544205,0.12234107446199496,0.0703410936834384,-0.03170379443048538,0.0184333373858982,0.0812480195879513,0.0688635290480891,0.061548022988506486,0.011248390329013652
NRTN,,,,,,,,,,,,,,,,0.05083293764248495,-0.014035573300032798,,
ADAM17,0.11336483026344774,0.03342433199262789,0.04037107311042483,0.06872646441194774,0.05618264014777832,0.013851664600965262,0.10344000636206804,-0.013152634026602751,-0.0106697038969353,0.06361340278189176,-0.010700101740105116,0.05069745707686714,-0.0981425798042132,-0.05082826709896963,-0.04144494188798787,0.03868744970249424,0.04860382691465978,0.009501110796274397,-0.08018976166576866
LRPAP1,-0.014001821485135396,0.007245678796987021,0.0776050255067598,0.03547520320285165,0.006651216044120596,0.014578845145489445,0.12073190881828205,-0.09276001368690492,-0.03305508782647289,-0.023488686410981598,0.010953726319899163,0.0722146627301072,0.030667860269767276,0.038101600620801354,0.027057148276768066,-0.08604824334735856,0.0011651774755129965,0.006694844368726841,0.013830351878562203
NID1,0.007909675529032753,-0.0398605912068143,-0.02544362564284289,0.05137110032195844,0.021321193244714005,-0.011156935798899835,0.16546242575827874,-0.035522541283722425,0.04952986732437424,0.03903614640654017,0.02477236406698113,0.006475051262032462,0.07303852480327098,-0.09307247799910522,-0.022752059147728865,-0.030229927076823464,-0.004741436076290986,0.03496125174765465,0.04869612839257644
MST1,0.030296939923937383,0.03736440543061709,-0.0135169444386562,0.03636966224044786,0.012233849358804607,0.043803482396391445,0.1259520535025559,-0.043097175438048294,-0.02481863262062656,-0.03696521199878441,0.01015909349409352,0.10304121637932277,-0.025368283148931636,-0.019443398672597652,-0.022541231942250002,0.07620232596177721,0.016144960130462817,0.1213361594620502,-0.04283251749537446
CCL14,,,,,,,,,,,0.10127505619768214,,,,,,,,
IL13,,,,,,,0.0024688904743785972,,,,,-0.03427020877470104,,0.11215651996058447,,,,,
DCN,-0.025426339678152787,-0.0019354505082684965,0.05385165886093178,-0.014052217543559058,0.008755581112067265,-0.03447846249074525,0.11922483328918715,-0.04740523844952964,0.010714406729245837,0.03584231078221701,-0.024791936003117663,-0.025059130215546743,0.0307903233975849,-0.030699648117078607,-0.02293688983334305,0.02795141084490357,0.041706037143108055,0.0033097673076529473,0.01951843283308705
IGFL2,,,,,,,,-0.002539654165681529,,,,,,,0.06004556026840187,,,-0.03137987887929162,
COL7A1,0.02260850739459926,-0.03113362893215209,-0.04078314851313412,0.036056633892554785,0.06491716985808389,0.06867648456159464,0.18166115880114347,0.053165233029843294,0.0037957727703078247,-0.04017071691245818,0.0632039950645314,0.10081986549746819,-0.027576976205676236,-0.011238775384044476,-0.03392990229759485,-0.05582522054101417,0.04196525954533935,0.07834004763263269,0.047877944321211556
CALR,0.07410845288519179,0.1091551203184857,-0.0480087551118884,0.044088418936864,0.028160503711461487,0.010645698269749822,0.13529840710988433,0.010143612897744883,0.014201442720121013,0.06373920618530021,-0.008684195457646204,0.11445991019362423,0.022308157116800745,0.04172441971975145,-0.032910248167243854,0.0017722785114916866,-0.004231524569326674,0.002655718477511838,-0.0016969433519234988
PIGA,0.033887195512802684,0.015472093728930032,0.08963738967096553,-0.04383526159188203,0.06561210770580447,-0.01202632647923916,0.08820028653805231,-0.019152228161224957,0.008131145379707648,-0.05563998522022727,0.10729901291295083,0.09772491985809205,0.013550992085047392,0.021237666648125708,0.021433190069303335,0.004813202994294522,-0.04509121891101916,0.08136322985586185,0.04351051940697542
CD200,-0.004033245844097215,-0.04208472477730191,-0.01149056305112216,0.04225623704678604,0.05148369590288317,0.004557867979377597,-0.08791500130852041,-0.005007612957236085,-0.051075100329327,-0.07467448961625815,0.07109295681265329,-0.05244649588942527,0.05134911433280326,-0.03421578701773671,0.07650633042653636,0.06174689089436321,0.01749161551903723,0.0754296127578255,0.048373536904819006
GRP,,-0.007904332110864097,-0.020076840851442315,,,,,-0.03845499458750481,0.0037182875576924493,-0.019148049321003332,,-0.029522113244449054,0.002843957129379357,,-0.019763555740878565,-0.01161052313113543,-0.01539472979055766,0.056820396566140643,-0.0029123601599966
CDH1,,0.0006666710101379283,0.050062619623139244,,-0.02734217207820044,,0.06450423020642816,-0.011737553184087528,,-0.014839969861547299,,-0.023983642632454543,-0.05287272061777865,0.04080977939682613,0.0054772626289614325,-0.04069820481019126,0.02899793254043214,0.005874082023377785,0.029206092739676226
LPL,0.06119966859755861,-0.061957946681717835,-0.03574496771708827,-0.003903215022383301,0.004365217120502097,-0.08965352825700186,0.1528946750522951,0.054022767920487706,-0.0091844150802941,-0.0587672080213717,-0.045602715902309375,0.04180183129806204,0.0750790446442415,-0.1202608264507231,0.08224930374653991,0.030723778561373323,-0.03470669603056491,0.04213494241988568,0.06873638457185076
SEMA5A,0.08711585038506435,-0.08292661239667257,0.026861782879130894,0.018181116734064157,-0.02033338962039845,-0.012861089461044075,0.11743663882603977,-0.014389934117732778,-0.005739668600953278,0.02779865356635561,0.061872337760228845,0.02039084410997223,-0.07236075873300353,-0.09256185513140681,0.02856039926747419,-0.04731161461724988,-0.01097824420905847,0.036420487507741496,0.08875552342675669
SEMA7A,-0.03827050859204712,-0.03715218942087394,-0.017070122066928456,0.020463504018188947,-0.056034297454600125,-0.010960507038675921,0.04234939332042157,0.06334158700789747,0.009701148677387474,-0.011484361517995431,0.08106714650194366,-0.004124201585022324,0.03474998672316564,-0.06444600808346286,-0.013703433490601689,0.009922108100071115,0.04550950475067776,0.08098301511331367,-0.006556720663230866
SEMA4G,0.02211528133565986,-0.010714533071291818,-0.03268851851603848,0.019344679887897193,-0.012049780884347936,0.03687868100579646,0.03576338777333591,-0.05351808602900305,-0.026803880261610062,0.015344288519797982,0.016983242921733168,0.022768171030494354,-0.053097108370866966,0.09540176295806459,0.1000428758409554,0.026667187086636523,-0.02182529711272628,0.009707837034935909,-0.006342971951469514
SEMA3B,-0.009684902101426297,-0.025094075056547805,-0.026632912323298296,0.015372426519343873,0.022539116907736953,0.021268772716388676,0.0582901335192232,-0.0031841030390626314,0.0018453874246680611,-0.010226594648749119,-0.06739104779342112,-0.027985330113444652,-0.07553164212692433,-0.03584033898862165,-0.0625333254130149,0.035346874353207096,-0.010000383500920232,0.07729401054114328,0.02689413010370021
RPH3A,0.06872962420058787,-0.11073967860732405,-0.030872337635014402,0.044368022010314534,-0.03842062578401413,0.002322313955369536,-0.08895513491425365,-0.05559184555117518,0.019732017925542997,-0.07239323285908542,,-6.563626886325003e-05,-0.005719464258499882,-0.11032064058300503,0.030068875040061564,-0.03929484774541649,0.009187986501561688,0.00013225586297791535,-0.01535337977264421
JAG2,0.03720157057630249,-0.03885612617072272,0.033081062540162624,0.013822411642969155,-0.04626167446420265,-0.04763505478831864,0.025296883924118354,-0.03532857482638251,-0.03226818780293741,0.04765080061928651,-0.042841856052563,-0.011117722928900908,0.04572882174629256,-0.037615271658078785,0.028907853123994676,0.018055407760281195,-0.01892942905051785,0.09754257125702337,0.0806900334815828
CGN,-0.031539695116437734,0.009102625295240113,-0.015185118648714496,0.010264165528711797,-0.026487208295971985,0.07549520740827036,-0.03429476828299321,-0.028619190405538956,-0.011503808511243465,-0.03520981546208894,,-0.004596923860054206,0.04019140779472874,0.013450260184052773,0.0382387308178646,0.031316343334635406,0.014797283216585494,-0.05084152569132418,0.06394944890692848
