,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
EDN3,-0.004574013269177297,0.007784974455528152,0.05512538224678211,-0.02394837502116146,-0.024110448849102184,-0.015845538068650154,-0.02903511838301134,0.0160817492759282,-0.02845214953198605,0.020780568581574795,-0.03903116440573266,,-0.02620477545843228,0.10312681011610575,0.11400389062814216,0.03237311127658655,0.08417192925384735,0.05238027070189075
CCL22,,,,0.07919752456613988,,,,,,0.00990779888673054,,,,-0.026834578306219894,-0.028212576944557897,0.0518234469973423,-0.02339056171758943,
CCL2,-0.01393108443876284,-0.06972971950162005,0.032170646035097235,0.025480507679875468,0.015018837112051075,-0.0021681787898644145,0.03498642152667195,0.02024035565362768,0.09203036676876523,0.030744125587168266,-0.09266838215168355,0.051195689315861645,-0.016306622114232096,0.04638081711600949,0.004532063031948729,0.011952975711732998,-0.04134237739805128,-0.06744527973059745
DSCAM,-0.037696205525685283,0.012226678926069377,-0.011176627099872506,-0.008566692010549886,-0.010074500533121434,-0.009916689901555767,-0.013967973410404292,0.04691826000084929,0.01260364630293767,0.022625104979557775,0.026971962621788033,0.0361473775366987,0.03899949833881506,0.0022832482746353595,0.053477049980047715,-0.026517306922204165,0.049126152944556294,0.055440437992308064
GPHA2,,,-0.003502307464830976,,,,,,,,,,,,,,,
ANG,0.03996156876656422,-0.05320544106978646,-0.028800676555954936,-0.04790421051613152,-0.02225531537675905,0.008665905281822692,-0.024299471727392854,0.11335125531535464,0.06941145334752996,-0.04569447213628675,-0.06299073452536584,-0.0330457717319534,0.020553266025229788,-0.0030959324786604247,0.026655820039092646,0.016576813115586418,-0.0028797443001784217,-0.0507263568654505
FBLN2,0.08137881447919511,-0.047604731914462954,0.009812342926361982,-0.031985190014883196,-0.028027415093005274,-0.040788472175480185,0.009111699726456889,0.05316548437922719,-0.015320024371800021,-0.027262678657539136,0.026304425596325703,-0.01765267472489982,0.026626667194417548,0.03359990825865075,0.08194628495261112,0.0070389857297915555,0.021277586149189846,0.034613515276950786
VTN,,-0.035362488650615954,0.058881479313186685,,-0.0014570192055875196,0.05943973047189325,-0.028574714008199463,0.07384184226501897,0.09215333045977898,-0.0012640851487301717,,,-0.02155220403761894,0.037657927319015023,-0.021693655029015234,0.050907786878389955,0.022185511375684544,-0.02657804181711962
VEGFA,-0.006709687249306035,-0.0064015924607530575,-0.02424217998846917,0.005980738714894881,-0.020197041418839178,-0.016345925578321728,0.03499873838771776,0.03839651074481688,0.10785433433828494,-0.01624485454129533,-0.01815093408702626,-0.03475574461898384,0.027324121233664702,0.02963839572801561,-0.05669893831591329,0.013105271294326579,-0.09438803172382511,-0.027307098449022772
F10,,,,-0.025598584720808688,,,-0.02666069172108101,0.023886723125693978,0.034289690614397295,-0.019646377721936774,0.03989894962214343,0.002864752770571295,,,0.052137433258790195,0.022919041609626385,0.026137990286092344,0.024908749213125643
SERPINA1,-0.02559490730835179,0.029706539292222122,0.03669267374462137,-0.015035622894490916,0.04102511226066059,0.0006527740110064818,0.006643924224791065,0.007594670624028249,0.15475091867801222,0.004665632446325042,-0.06594434723410916,0.010316461676636943,0.02741056020310507,0.029495860545997565,-0.06285588691569585,0.008462713494537937,-0.0033020499183382783,0.05508019875612713
VWF,0.00885786962185465,0.02153781769257255,0.014157322542329296,-0.017170389553001483,-0.0031976516259712997,-0.03833200249811804,0.004743479780481289,0.0565531806137719,0.10848778346024948,-0.005504914828609792,-0.025006732886593046,-0.0006222440951281211,-0.05353669173527854,0.0030300309364354105,0.04472156657497551,0.022573692504282115,0.12284729204669288,0.06366771005329733
GDNF,,,0.020000682923162684,,-0.036387496870922964,0.08287712859907295,,0.03347724905630241,,,,-0.015052882248525037,-0.025937140725723864,-0.03608272903566111,-0.048447304452798524,0.028968032163203476,,
VASP,-0.022374120241977664,0.00992555446117861,0.032297086603340186,-0.0452103289213496,-0.04053882807449645,-0.008210513206857157,0.01698217998394234,0.08009078391097763,0.10924815161308078,0.017830667059450737,-0.032593839031707865,0.0207410745106913,0.04537765931258183,0.0016316759089022922,-0.0038928875518874093,0.04198846786409725,0.09277458705874564,-0.025507755641142757
ADAM15,-0.0014546012547852008,0.01906705732747494,-0.009400813282345866,-0.0017068164603979716,0.08068418562384025,-0.015404804271172636,0.03347907526055888,0.09268725875760815,0.021891431421569272,-0.0068984634639296,0.035344462688195584,0.037739587171116536,-0.0333711444395908,0.0004942753295305819,0.026853516051087628,0.013556409193935639,0.05421194540181295,0.016001017864931508
WNT2,,-0.031762802816608184,-0.0205096655329654,,0.05699378032485401,,-0.022961275256143904,-0.026680987771644474,-0.04121791053602558,,-0.03689823626753151,,-0.024273318218605823,-0.02940986289438672,-0.00461156862071289,0.009693010320159167,0.04825207441691518,-0.041272323226889625
CALCB,,-0.015363234323054366,,0.08035536816134936,-0.036387514179675284,,-0.034515307567900826,0.07410477856573161,-0.017750599082260208,,-0.024702247750597647,,,-0.02573900924254802,-0.025640044037952052,-0.006729639706517232,,-0.025258908105152786
OLFM2,0.022818885083490503,-0.023507153727292153,0.04289759280262897,0.026267733848350044,0.027892398650448697,-0.012557840548764403,0.010393719078399996,0.04136204553220577,0.0040835148016330255,0.017502609574271397,0.0488140063277919,0.04758100628284826,0.04804840735636235,-0.06471814948771626,-0.018196146441678607,0.021428395093494045,0.01880427130288466,0.035630410807893316
MFAP2,0.008311605351778158,-0.029099346372788264,0.015550237952452348,0.008158280595615073,,-0.04501498564277258,-0.03814175604350115,0.12138153311871779,0.060125169558310654,0.058522739212488246,-0.02871680226135155,0.07736258974902704,-0.024093220862832384,-0.012376289404180589,0.09999391657051016,0.0029767865250181764,0.12851704676661924,0.0667637895059499
HLA-C,0.08330355537733014,0.03720697974211797,-0.0005797439946508539,-0.03262882196355014,0.12310264736804534,0.016336768601718465,-0.03430267482540188,0.03521137026428888,0.14910589389868603,-0.007131659640620138,-0.052715540853129676,0.04153239308758123,0.013671005880057601,0.07432933767124741,-0.024404278287998855,-0.011012170980177795,0.05064014787365391,0.04359264860707703
THBS1,-0.024145309608721136,0.03635091892794045,0.04453778607666139,0.05615474885620066,0.007570411216849559,0.006360765074721986,-0.02523199184954349,0.05669058051221102,0.14165399409854626,-0.022051162223499763,-0.0165032429347399,0.03226188029148349,-0.009784990650617286,-0.01661176643954563,-0.02899889844626503,-0.027180062706654722,0.024362411279349506,0.02436686707810052
HSPA4,-0.14683872028043993,0.07236755110300659,-0.00870453061437129,0.008449557000173209,0.08743209336300778,-0.009525205796687725,0.03390771652625345,0.023707141229607057,0.08770227443724495,-0.0005747018754994028,0.10824644123655787,-0.006301912929042061,-0.010114391209381344,-0.008848656240562318,-0.038477896095298676,0.00315534571624446,-0.030572105014042124,0.07273777272125444
LMAN1,0.022704172804046144,-0.014754456258346304,-0.031449658685803766,0.01136059464318139,0.011890814708161678,0.003948125608699007,0.005155535837286745,0.0009930426159074856,0.07029788501724425,0.011943723244852463,-0.012392114295958321,0.02472865430170672,0.007086196073645904,0.025989535582243203,-0.04617517318717056,-0.0024083227979205,-0.05966012894183117,0.004642064347335904
LYPD3,,,0.02405583872820537,-0.020672689734337703,0.0666134832978013,0.025508345118127194,-0.01545026144608375,-0.02037721287072207,0.0013673934542159528,-0.002630861410965554,-0.029724834019790772,0.03203902130570774,,0.1394480562618367,-0.0010109421249234107,0.05214923763063466,-0.005804746028973497,0.16861553014379876
APOE,-0.06274255763016161,-0.01933079640002222,-0.016190460888338233,0.029591949014210615,0.07919293336102942,-0.0159458083847866,-0.008944858976560603,-0.062385102783598864,0.08694417894457354,0.030821934238631794,-0.1056928401937629,0.00670861562682065,0.02435153714592357,-0.03360270825271819,-0.008545088985842646,0.009462982815256952,-0.020477757454184634,0.04637245481470632
SOSTDC1,-0.01698506016958287,-0.025593335710146953,0.012481166649484213,,,,-0.014127448851215722,-0.034284609589658135,-0.015352356299303874,0.002827563106067207,0.09651719114844753,,-0.03943970132953958,-0.020005146322260373,0.04569088565777093,0.03712257058959542,0.09584493750773551,-0.03276227921259636
ANXA1,-0.0687536281226399,-0.00823472045891446,0.002624653334409097,-0.015296993095822145,0.08706220328908508,0.047618552872447935,0.009252390186442545,0.028661948417391996,0.14647159074624294,-0.007687241340276952,-0.11229204800522655,-0.0007483163119454778,-0.03957908243342506,0.06454480947604108,0.06169275585081551,-0.05963172003574864,-0.03696577346635377,-0.08156074538934852
WNT2B,0.02779685573614874,0.015445064504865665,0.027523076549064406,0.05343857974471059,0.02895912755828681,-0.013669207622989196,0.06255837865281734,0.0012939713081670775,0.03633726224148469,-0.010995679630680598,0.1350594134849676,0.09140600485769874,0.02000576334937508,0.01243501938020529,0.02366933632151232,-0.034667427154347064,0.02600466643364098,-0.0017100877346342867
AMH,,-0.02956217258063395,0.03971855780927322,0.065623898069547,0.07980883022258092,-0.02740548707814436,0.05307441088837208,-0.017195394522983163,0.006581028790724374,-0.02582746661013564,,-0.0422408504849631,0.10860723115044253,-0.04479192906875794,0.08881682453893938,-0.008570958660109769,0.06886750078059603,-0.030638084179240545
GDF10,,-0.030997966265206373,-0.021015100506094002,-0.02325711409619602,,,0.017263188788211235,-0.03402179455614689,-0.02860234260826102,-0.012039786740874388,-0.01077509196680972,,-0.04254300137837081,0.024774605966729625,0.023731295424439528,0.0531797539965864,0.03437355343102867,0.013119696326635307
EFNB3,0.04092706839554481,0.08629085517728242,0.006221034300578821,0.026025451421535662,-0.03600917146795093,-0.00010154242884876413,-0.011657694209949158,-0.031947784119908874,-0.00976510833699386,0.028849451515388966,0.03800307042455486,0.05742805213939046,-0.048281211463172935,0.011533753579458121,-0.0347408717115417,0.0517521680712812,0.07668717614296616,0.019532445499402164
LTB,-0.006119686384894241,-0.03769951232654661,-0.035787787287197385,-0.005099745442288374,,-0.033368730592146574,0.004695135466956085,-0.01686724942945666,0.023845166269548464,0.004762921621107065,-0.042303221977962206,-0.01073959528632447,-0.01040640970598703,0.014773583489383327,0.08812917563809464,-0.01250928461547587,0.056602902723264285,-0.05488896054886094
ANGPT2,0.029110006673468858,0.05534918479909733,0.036609116723609406,-0.028323570318365576,0.009255071471574217,-0.06327435878138798,0.02049982778249737,0.09482452504826594,0.14804282520183082,0.013831206261773499,-0.018096589622529583,0.017506535685195355,0.10463184145720246,0.013247817084973388,0.07276928382413816,0.06260378067118304,0.0838181311609062,0.05659232850966552
NRTN,,,,,,,,,,,,,,,,-0.015503746254345044,,
ADAM17,-0.016212263850414223,-0.02713338322539516,-0.01794886676842606,-0.045995219478648326,0.04613344139419092,-0.03835852645820189,0.03752107782716981,0.03665174932477086,0.0641981857577359,0.005665411281055966,0.02239310161902909,0.019618403077589795,0.06859767977932689,0.01559533871144411,-0.06781340858168045,0.03167759829825718,0.00782351981147545,-0.03186897905807681
LRPAP1,0.02658131684888802,1.5821079768753455e-05,0.00015003091934254412,-0.024081611184773394,0.08491999141054013,0.011488497964734612,-0.0031418171261779625,-0.04132654013293929,0.09210989575525534,0.009982292240839092,0.011434847983865256,-0.014071196820618938,0.03269835469701677,0.06026291145217444,0.028265363799851357,-0.00012306150324419671,0.008549996952709029,0.027549049458299942
NID1,0.028202336405295354,-0.00715614743497497,0.04281861435735426,-0.016152456916960684,-0.010740401731039633,-0.040058208395776625,0.05477288660086438,0.07838330386199913,0.08483774951997658,-0.009943721160601895,0.032122353167855444,0.06927794464028803,0.0641787325318694,-0.04153226813512288,0.054095990384866156,0.01657641478069673,0.08749622137166556,0.015895741884547808
MST1,-0.0010095406490980938,-0.003517470198459107,-0.019956510812318713,0.019543965519015313,0.07237317375445944,0.03171031610149769,0.04327038701784725,0.08113733252260409,0.049600010518319235,-0.0444596027879928,0.05645774563025428,0.03307352122278987,0.020974297202936337,0.03567524007554755,0.06031303757835768,0.011049480869416085,-0.013346261875706368,0.010913187195782678
CCL14,,,,,,,,,,,,-0.012211217903414074,,,,,,
IL13,,,,,,,,,0.025526466070729056,,,,0.01412063833045892,,,,,
DCN,-0.02533370543758942,-0.035193530871829984,0.0033984521399971182,-0.0717874234817328,0.027531294062144395,0.009515432335868549,-0.0036765979073789083,-0.033778008499664294,0.10263962912128785,0.014730791311410012,0.05129607701480031,0.03338414890280437,-0.026210805331072073,-0.024523749852942398,0.03379282784173532,-0.012648644129144342,0.047884580455365366,0.032557436302330725
IGFL2,,,,,,,,,,-0.021240543439895107,,,,,0.02408426555490825,,0.010702177667949363,
COL7A1,-0.027420696238547686,-0.005085771583556214,0.01204323555624109,-0.006015952822799045,0.10195601214239587,-0.04135347709638841,0.023778032407796485,0.06445605731761267,0.10287013674842548,-0.012197025890120134,-0.014546740853874236,0.0510170185742937,0.046288159497441035,-0.011885678768219535,0.11272844531446854,0.06185322227011877,0.04786311313311081,0.051876746890903415
CALR,0.05032809478588591,0.001309880518071557,-0.005397255988564778,0.0007538873379601501,0.09901540764460608,-0.04650508892867187,0.024704056412888073,0.05369041666764722,0.11645652564787091,-0.013363153529370852,-0.12127957527249307,-0.024538954072960036,0.07307259581262711,0.027676515012211286,-0.02672455165493925,0.06403351305381884,0.07887263294872271,-0.03740232254433368
PIGA,-0.03868749944506713,0.005513627659331083,0.07363943872816618,0.001218559473045932,0.0473457987470134,0.02897711635596143,0.027341029204313617,0.10962320811381993,-0.0010840688949397867,0.022456336585120647,0.04678252421260241,0.026552054257960627,0.06866174224888574,0.024470240309266558,0.0020585717863874226,0.02177892087734279,0.04557850121283095,0.03174536733166283
CD200,-0.009253147630498209,-0.018386002960750512,0.011943588489982502,0.033111978131290805,0.0056407357668678895,0.00575376310809969,-0.01170806097253613,-0.05982731027866499,-0.06668598680892585,0.07395522748837413,0.08585788126888877,0.04635133020279241,-0.03566932796876869,-0.00820174067151087,0.03842299191298042,-0.04115238511314197,0.056179688025674614,0.06682635923276281
GRP,,,-0.033698194590765625,0.013703850285833052,,,,-0.02193700659141039,,0.028070541896510284,0.011686349823201325,,0.0008064857755171533,,-0.028818079081749572,-0.020772190683788803,-0.03362276842046241,0.05815470962948455
CDH1,0.04141417775674241,,0.016683874777957085,-0.025134593977272593,,0.011596534157095615,,0.032994315829900416,0.13297941071325045,0.02637027505347602,-0.04537740168095477,,0.016333513175797544,0.017624771833464836,0.008952086967213712,-0.018303410921439476,-0.004436372042862849,-0.005006027341577387
LPL,0.03017784898680763,0.017713968340985053,0.03813616167606915,0.006445985215059757,0.06805037106480034,-0.008264666482828897,0.043974684301797726,0.013903972442363861,0.07042006390563416,9.750155715312222e-05,-0.0010825321125506513,-0.01723600764999478,0.06522360533336341,-0.02220196467036749,0.08207270379570132,0.0370292212047992,0.014475459590655174,0.04053177748228949
