,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
ADAM17,0.010097431762540172,0.017057444489589575,0.06163707806731883,-0.01225948674717721,-0.015408298739352476,0.13169772914649225,-0.02974778205512638,-0.00873270694246437,-0.016419020265185418,0.006663128940264034,0.0009174356014095086,0.021957579340446606,0.045938149770947345,0.07658297838240062,-0.017194412831071725,0.07572257404085975
LRPAP1,0.005308653283119117,0.008864384390962614,-0.07114435459768799,-0.0872419330296864,0.05649454751279557,0.12667627979346685,-0.008334055269544383,-0.022966168884466395,0.07874211033193775,0.02856416063049762,0.06393220254657297,-0.091989770612709,-0.02770011576902966,0.03940251153255412,0.008404634417600088,-0.029131366423592882
NID1,-0.006566186557284935,0.002108764383247697,-0.03592150242417077,-0.06797327249155573,0.03598747256086551,0.21349790426417614,-0.03786247459001612,-0.006792944279970422,0.010541569105606418,-0.06620497455340035,0.06912990746084131,-0.018261383931434172,-0.08743258548638855,0.012898227365586358,-0.16504007280024072,-0.06400936615083826
MST1,-0.027460562222135398,-0.017490785224037835,0.007840784948926583,-0.010661577569995627,0.005293925015901724,0.16087339239350829,-0.04020271926921879,-0.028402633621062306,0.021889986376801184,0.0356198486739308,0.07932913859323965,0.017473056545372234,0.06881464740631445,0.027850059888368802,0.17321130519786498,0.05211135674274206
CCL14,,,,,,,,,-0.02455383656140648,,,,,,,
IL13,,,,,,0.03891130613836079,,,,-0.026761041823261777,,0.08114594459446364,,,,
DCN,-0.0052944050011585145,0.035435474386839846,-0.03862280602798034,-0.08026241225609705,0.04285550638017415,0.18196371242538412,-0.03026664019515427,0.02668909288251217,-0.056432896672446956,-0.059972248738175984,-0.01484595950857898,-0.009997270833929959,-0.060984343757015815,0.017675174083660365,-0.18252243354147707,-0.145494198715235
IGFL2,,,,,,,-0.04814897446629406,,,,,,,,0.016341017235236746,
COL7A1,-0.005092770273309422,0.009112987551452553,0.033821391727474476,0.05676912280430182,-0.03271137758176572,0.1198242878674074,-0.018195750987610212,0.07418720939910411,0.009065609726504449,0.00919728900992029,0.02515762370877402,-0.08277689995295345,-0.0043842074903520135,0.04001295442910053,-0.006506050031219991,0.0418874066666178
CALR,-0.020644445986240954,0.05056413009989643,0.004904543599221286,-0.03825999987425403,-0.010091036467140522,0.14399359714891533,-0.05586669187655104,0.05055380323238634,0.0023433856697962843,0.08201913589535587,0.033541713207424495,0.050848131879393556,-0.081522849748394,0.00055632293527274,-0.0856907330007882,0.08809218013444184
PIGA,0.004348457295601903,0.005441207331451481,0.04641099839040793,0.06485385516008174,0.05782630693286006,0.02100354870040005,0.025585465504593122,-0.01346774599454233,-0.01555327759888793,0.06885541193726541,0.018207579628419138,0.01749707497888971,-0.010151379363011696,-0.08711435612971782,0.05946372100087465,0.1364029114878414
CD200,-0.06360299783644507,-0.02978115860399526,-0.042743261188719156,-0.0713607979645118,0.04902915809516635,-0.06299120881198787,0.04853838860893273,-0.032981569287633974,-0.004756200387741008,-0.026245216141796583,0.0695887737918782,0.04790906841798151,0.044389056250524916,-0.0026424028092879247,0.007558962603329178,-0.12048176389323116
GRP,-0.02287975982195266,-0.006069718813135106,,,-0.01827839882199218,,0.007331788733119375,0.025197958647684773,,-0.036705718037103416,-0.0552084576962438,,,,-0.04142670286500012,0.11506970635369364
CDH1,0.033453656806256164,-0.003850593096991667,,-0.0009437891968629618,-0.0438576109056854,0.14772931637576137,-0.0018075400316297139,,,0.00027670379978658066,-0.019571193541684694,0.04363211112837654,0.12020121894586655,-0.04764619520045035,0.023650338299352057,0.052009117800303484
LPL,-0.022002853198939867,-0.02595446867941808,-0.018237756524372106,-0.04115740974811599,0.014581675986386588,0.22620224551734272,-0.05151366942327848,-0.02549787044565639,0.002926585751665504,-0.058267305934030615,0.11978147487390808,-0.04897992856668373,0.10309817099420283,0.03323291669563656,0.08871483025434258,0.16389409306008987
SEMA5A,-0.06301922050235964,0.03997301239112183,-0.07991219408338794,0.0022910037287903356,0.009837505958302073,0.1965961250241243,-0.014962539212059079,-0.027236591257207322,0.02604154382127561,-0.02458031661497521,0.04230893113310279,0.02312727161674253,-0.06978709189465687,-0.030023458894716675,0.04812885621835049,0.0052826275180774636
SEMA7A,-0.05182094114192151,0.033038640997443774,-0.03699561243964569,-0.0046545573474584025,0.04501616699673263,0.049008367338354,-0.008065901740512133,0.009406734276745753,-0.014524005175827021,-0.026924878799879776,0.06191755741259661,-0.048822584677616195,0.00223390625455139,0.08538249141339249,-0.05037411340852158,-0.14388420908308416
SEMA4G,-0.0009038163795234206,0.022230662007093636,-0.03629559122052198,-0.04090197390468211,-0.02968219846608745,0.07130623901387279,-0.02102812190703718,0.00035651360907362387,-0.012252248221884792,-0.042395112344438386,0.07957896585040052,-0.004708474329622508,0.1383915780277763,0.07576222068862903,-0.007781918075196489,0.020632408357773614
SEMA3B,0.04219892677757019,0.11030157137804004,-0.04768241632851754,-0.021520695563334365,-0.024870044128904714,-0.018258008474667946,-0.020202280506526706,-0.024495230259670746,-0.022072727384244012,-0.04831315707935407,-0.023311367729908054,0.0723027372319002,-0.03523427519793014,0.028502841428624325,0.07816898776884677,-0.031172085893035925
RPH3A,-0.013991705226689638,-0.01507991218640855,-0.005553003030647973,0.007455204801453413,0.01141679258213735,-0.05166682452283449,0.003034437818995182,-0.028655010219935335,,-0.04393403429998885,0.048616018102402216,-0.02129755776633853,,0.06829201814222742,0.02288858920156736,-0.044161246317600954
JAG2,-0.007802670785182309,0.13021017702524812,0.05601112751126431,-0.036102047178668564,-0.0034826890965996564,0.028765284927840827,0.034931646071440114,-0.029311170021834167,-0.0027680180424688584,0.003999396169092719,0.10338829998504509,0.024934298274155796,-0.058443186033156916,0.029709877877972572,-0.03139184636383614,-0.03298677195137181
CGN,-0.004694902133079402,-0.028668197093306674,-0.054470559785755476,-0.0029321878163951214,0.03646955147560694,0.05782003375817327,0.022085516672678437,0.015618989087227626,,0.00840529538050692,-0.04314823807323295,0.04599395308916529,0.0646187561503792,0.08223843321740318,0.08863976851994855,0.1317200073279342
GDF15,-0.02295317377571054,-0.03295868394898617,0.06758677050717904,0.11343274420037575,-0.03431932198487287,0.13241019074949878,-0.06366380587115728,,-0.0005612817899763225,0.09761464349030771,0.11940780189010233,0.015098143592823824,0.028303075238738085,0.0903329122466968,-0.0036366930633704797,0.12506300851681987
SEMA4F,-0.04008337791514754,0.03524873941641526,-0.048043950116736435,0.060276632231352725,0.059464858389942324,-0.08264330021213337,0.007689223219153269,0.03949270475962556,-0.04105277175208067,0.03173933173616287,-0.036166618228854794,-0.008180000048358173,0.09922173085735549,0.0533665599047777,0.08549716642950554,0.02177538783527734
NXPH1,-0.0005066759883850712,-0.0186037471459722,-0.057404687028202,-0.009375685620397365,0.00662484056252637,0.03382220460370927,0.01914641072561416,0.0023942921932385572,,-0.02286335862267254,0.06341733472775789,-0.048562861254937764,0.04963703473764,0.034124232323878165,0.059180345474590584,0.017067757536270236
ARF1,-0.029183223698029927,-0.020510110352993268,0.08231583870306287,0.08426588337278557,0.03406228215698892,-0.06070661387399354,0.009667976454791763,0.05105499463264024,0.0458647403848733,0.023740691758732408,0.04496205701658587,0.017341445033576014,-0.022696658659003336,0.026805569993703184,-0.06340423425739329,0.016173466319263387
DSC3,-0.020545940970214567,,,,,,,,-0.016216082100403824,,,,,,-0.03240537581419426,
EBI3,-0.014828505219992945,0.03827414333376645,-0.03160850297697585,-0.017051175037274803,0.05572782103553283,0.07435666085490851,-0.004418590022068638,-0.019558190395921476,-0.023802848021400397,-0.017930620518042582,0.042123871943388465,-0.012133767915108604,-0.06863464348800541,0.02606810167044592,-0.019898457536832045,0.03191666299014456
TIMP1,-0.02178665590483266,0.00758565210796251,0.05483147958824707,-0.039493565035854675,-0.04884460285226666,0.20833055978964996,-0.04926346258119726,-0.009079599786918273,0.028624774659989412,-0.009174034342869303,0.08012295553647475,-0.06128819276541912,-0.12328766985915839,0.04297716758559418,-0.13981247467717914,-0.04677605648732422
SEMA3C,0.054634253325120216,0.05036720642541731,-0.0028758176495581184,-0.013637697997581981,-0.025670285594696217,-0.07231951322509977,0.05919301305288159,-0.003589892519846913,-0.048053739758391945,-0.02583610430945766,0.06182886334807666,-0.026017459167078934,-0.00210062117859592,-0.01415825455477705,-0.024540057099890045,-0.059510001326560286
GNRH2,,,,,,,,,,,,,,,0.02152843076017279,
GAS6,0.028216781013515917,-0.03285208514081796,-0.03171263250263364,-0.01727021718456655,0.03284999723693214,0.08924325913441922,0.0767783801540857,0.033538614720209366,-0.0003279533706639124,0.12795942747472716,-0.021790615696726513,-0.05732309782380802,0.01641645273148257,0.021347838617539586,-0.03258496978779225,-0.08809609573709425
MEPE,-0.04252254343920489,,0.0014100961677449685,0.009061067400913761,0.05273103712463386,-0.06039140697016315,0.004488685652046718,0.014466766819517116,,-0.022752164301812282,0.1585842263759659,,,,0.004365815869234814,-0.10701151963857122
SERPINE1,-0.01695280680408246,0.041862902420045235,0.06532422502265516,0.09454006723590166,-0.0058303561200075725,-0.10645290440957038,-0.046843913153059864,0.060778694483212096,-0.09113239648770666,0.016117185732534775,0.12834790646197936,0.036828377925815586,0.042972458118210224,0.01969594102026618,-0.049158083003408605,0.1199885925238218
RSPO2,-0.016217546209939985,0.08545079656389055,-0.02867999229294883,0.015124216594815767,0.023276676760417357,-0.08240902441698204,0.012626462806304603,-0.0023410113247317142,,0.020266333752126962,,,,,0.06882476093406056,0.050287517176851176
SHBG,-0.026613066842599495,0.042397986168682775,,0.045602429442443165,0.03031841952771955,0.09980647301806951,-0.029597518092954585,0.011948923882588572,,-0.017647490238533615,0.08349805479535263,-0.014049067712560117,0.005913875685017605,-0.04564446543423338,0.04488989093373974,0.003671392140705
LGALS3BP,-0.02974083102455695,0.0012665622593985692,-0.0547646201869607,0.008896646888550295,0.004511511798804045,0.17761037196683918,0.018554522650830182,0.06182090934112547,0.08084872885725473,-0.06916598815576425,0.07632509794270899,0.03897193364691035,-0.15076096954769075,-0.027074969595395015,0.09534436709759457,0.09878077686910301
LAMB1,-0.04455497075286068,-0.023065955920463715,0.008253285611665303,-0.03382588739637139,0.0028270047583225945,0.18138413861538666,0.01568888759396095,-0.03526827341956156,0.004179154476684851,-0.05415344495450919,0.11410259161554041,-0.052068903040525125,-0.12258210434979955,0.08225376423920117,-0.11887530677871704,-0.0875794482126657
SPTBN2,-0.026762424331022012,-0.005691786491306832,-0.023724268187846252,0.007664236038728422,0.01659796240164165,-0.035750433518753705,0.0015093251052721204,-0.04159118272738664,0.08100374939945286,-0.060031976762435435,0.009230783163361674,-0.06556258510178536,-0.125332183867203,0.013830627841384809,0.058473926851009,-0.04168727265325864
COL1A2,-0.021941503850489166,-0.0005504212392705599,0.013027224985722228,-0.060279694675058816,0.0032589026883591147,0.18555873279112878,0.0175251296652054,0.024106265496609474,-0.024646275389747015,-0.026147489760910955,0.017075902219572777,0.030991442073270474,-0.04172350746042916,-0.0010321427623594002,-0.23017974268462618,-0.06397659943801463
DEFB1,,-0.018637601875166287,,,,,0.0008874134769413947,,,,,,,,-0.07113669680295479,-0.03068472524398945
CEACAM16,,,,,,,,,,0.02541338765070405,,-0.07310169064184263,,,,
SCT,,,,,,,0.007754572426876001,,,,,,,,,
WNT11,-0.017941785553410215,,,-0.02052297724938042,,0.014142349139387092,,-0.004159307585845377,-0.022433981060287232,,,,,,-0.02548152859576865,0.0023129184748413036
LGALS1,0.03306241937156949,-0.05699689427491671,0.12721209995963645,0.11777908445064054,-0.0991518721296979,0.08484044668074622,-0.03434579713700383,0.03239406205899322,-0.016217389157772103,0.032561196315696324,0.0164355571581467,0.10720716478611414,0.0695356696774785,0.10236075022536505,-0.007811881585222011,0.09743129349365001
BCAN,-0.007168823399121978,0.016732897460550525,-0.10617354714415816,-0.14778585747488981,0.013664780769196439,0.19253050168254765,0.030656100305772784,-0.03236425542525533,-0.005375209309024993,-0.050850817758098306,-0.1205772313581685,-0.0797620064155973,0.01225718131035022,0.024616009069309785,0.03815724392120027,0.044804421009057224
ANOS1,-0.044426518629143874,0.007890028533356384,-0.016527466602587387,-0.08467366727962683,-0.03412916865829747,0.1704232762936115,0.04920846613153229,-0.025511674807970414,0.1218491496424991,-0.0011470295458078626,-0.03438405361777616,-0.06392963836166234,0.004621965476606459,0.13705762850491016,0.04790955857450334,0.07170659779957973
EDA,-0.021559512325762874,-0.03845902636050066,-0.009401341892822301,-0.013741658464169032,0.0060901926938149095,-0.002844798984068858,0.03627616459379143,-0.038478822888565585,-0.023611730937573627,0.05915704641668777,-0.03329837776151734,-0.027008165869883628,0.030237085031349836,-0.04362947257863284,-0.010695647119447808,0.08662822881437872
FGF22,-0.030657710784309698,0.014775577046818467,,,-0.03361548004566295,0.011363740528999442,,0.01187550594991925,,-0.02008632184970262,,,,-0.041372896213928284,-0.029844850388685906,0.011700472041040976
SHANK1,-0.02944900405467525,-0.005495153465848057,,-0.011083878423012273,-0.03290613228112499,-0.036773025299841666,0.038572133552872145,-0.022330165476382984,,0.015931882047260496,,,,0.023974503682361502,0.03647301654009966,-0.019166056071858062
RAET1G,,,,,,,,,,,,,,,0.04037392216632387,-0.020430841225700068
TGFB1,-0.028952557071952666,-0.005777751514201942,0.043179176524073035,0.021997216361464737,,0.029997977008911443,-0.013339925917649768,0.031488946571959345,0.006594121737766781,0.03490613365397145,0.07741584031550347,-0.04235043849976293,-0.09257815722167846,0.011214693576684188,-0.12834908748993107,0.009826838284580636
MSTN,0.0016132318043391074,0.05438372282193753,,-0.024302713015667526,-0.0029716205554201885,0.15562925456189125,0.027290861753652255,-0.013604171770739774,,0.015330549028110253,-0.022917344098791894,-0.042769021222743495,0.10233389976670557,0.05939684623617169,0.05467834780974162,-0.0009311303345162686
WNT4,-0.0027104337143525445,0.1078930217638981,-0.04310744557256948,,0.012203725921873076,-0.050126966815960496,-0.03373837644139436,0.020504514511410946,,-0.04061634088313186,-0.05016560355868969,,,-0.03435201580826077,-0.07648914876760043,-0.01469635739282824
TNFSF4,0.05768456553360289,0.04686923774742179,-0.03857772481075032,0.08165636874870273,0.03302478843668529,0.025980261557623677,-0.03527577142054176,-0.02066999020023669,-0.021861399358299574,-0.04838253332078723,0.11601881100511209,-0.03421825931519702,0.10745702051570778,-0.02740539540007134,0.0001737981204702541,0.07779850506438772
NTN1,-0.039175152492089936,0.026415721423640223,0.009722477526161191,-0.031144911051646643,-0.010637040116346662,0.1979393218521596,-0.012249555963957949,0.031857835297805136,0.02810287360358021,-0.04812789474421488,0.07133099787349953,0.0035363786753097367,-0.12979616330983404,-0.035789080212814156,0.0022889105515180794,0.16728500798998563
