,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNB3,0.0035713800229900763,-0.061285545180654724,-0.0024043062235993323,0.022749432994175922,-0.037907421552895476,0.028191282612565847,0.009334297474613553,-0.021090413757227693,-0.001996240843264879,0.015258059517283276,0.04373039610792806,0.04655340015586839,-0.059476084452401996,0.07632254011090926,0.03091280886839961,0.022763661234939184,-0.023110376321017877,0.023977691888789374,-0.02331401834804232,0.04621596523650071
COL6A2,0.08851864247698833,0.017901904767603904,0.06219203212161121,0.034350654909273845,-0.01809394008586592,0.053920052194449106,0.08858354813433647,-0.007786419501714124,0.004628438646649683,0.004648554911498814,-0.007845069908338127,0.020842436935282097,0.10289106809003354,-0.01926383936588233,-0.01552687086451902,0.0036364454342446705,-0.006796880331769812,0.0722733899399317,0.08727742266369563,0.07256474931304145
PLG,,,,,,,,,,,,0.021657009233261543,,,,,,,,
GDF9,-0.008603046239787785,0.03770964171934397,-0.00903361877318599,-0.010127737881537079,0.01452995614831969,0.06652070055764095,0.09162125570499693,-0.0289382848439313,0.02377720616378664,,-0.020539565341429127,0.08942532391092839,-0.030623780611793272,0.001171518592694925,-0.03223321282034652,0.05976100768716644,-0.04049408628112117,-0.009930025416337317,-0.004804154474774523,-0.03774370584689246
NCAM1,0.02524902767390877,-0.001655932259792135,-0.05738122241621096,-0.04553541562760249,0.07550861294335934,0.015483252498943906,0.013018748979358594,0.02952057833626324,0.02561522065192913,0.028905211635945713,-0.022268523769419152,-0.026073687267214554,-0.08909746272704736,-0.09033961530778822,0.07197870153218308,0.024091339407968194,-0.01826261236905449,-0.0015747826567216875,-0.04355677736582505,0.054714438903558586
APOC2,0.0420144905187785,0.045641715310777584,0.04472609599929789,-0.01676918316850588,0.028802977927041205,0.012421574931036768,0.04674692251982923,0.028268210099962634,0.014699862060925535,-0.004366674330856156,0.06001531510913986,-0.009210332141268677,-0.07530201444229687,0.010490384146296668,0.02667287966864613,0.012368950692503699,-0.00034432203369418415,-0.010289579319579792,0.08884989352209262,0.010643261512772713
BST2,0.09624018041770878,0.06569322355860469,-0.023981229428808287,0.036136081733271735,0.06785735060317874,0.03903734125725154,0.08944983767102062,0.04179942537579366,0.015894126410232457,0.07109120191151887,0.044566474408050186,-0.03046690394053522,-0.005139628151291104,0.0995755544342872,-0.042344532363568485,-0.031909156797235154,0.06921238398359837,0.06377499076894935,0.08219734549868393,-0.02052141015240642
COL5A1,-0.05475502525037787,-0.0021735350008450388,-0.026442878013709533,-0.012181142315642943,-0.0662191131569871,0.05003981529190694,0.03749847223962849,-0.030626880632714924,0.06726241553585074,-0.0019543379082143032,-0.048342149941252174,-0.034397938379142276,0.06252834614350096,-0.028100603862968483,-0.016526646202022023,0.00507630157793736,-0.03177205036089455,0.05845823249483449,0.06866363771584856,-0.00024972322900938045
CALM3,0.006587879822394392,-0.018968412467368346,0.05908897912220556,0.05556923070790124,0.03597287050179517,0.022698456947368387,-0.07373859234076056,-0.05487952779413976,-0.06195991495976973,0.013018707137041535,0.09416462665379081,0.08494716608346936,0.02124322730607297,0.07720089340347469,0.05931252091962593,0.034704178982987596,0.0699367143969724,0.02192689990426308,0.06143968224680525,-0.023931972916098054
THBS2,0.03930405104916199,0.03942095420618958,-0.013710129793862415,-0.03149510580751858,0.0011984864572315895,-0.04665536911726388,0.053947470591444203,0.0471499261572202,0.05558919892031352,0.019289249318774834,-0.08011704821447829,-0.032919337681976114,0.04176256679388034,-0.021796046775011037,0.02525326039689442,-0.020195147228620012,-0.03735481042388141,0.023798531905159855,-0.03399085574522029,0.03658088608188297
SERPINE2,0.014058374456712961,-0.02605732906011945,0.03352529668081872,-0.09265196300390724,-0.001016876504347069,0.06281613610606894,0.06817097367303711,-0.006746824358266266,0.011124956770998807,-0.009234075258339016,0.0029074923948939815,0.035641538274541626,-0.025322999448026507,-0.03843137289101743,0.04582099278397376,0.04237732044091292,-0.0027036623076290706,0.09989253898008185,0.027858043314902898,0.042377336394048205
EFNB2,-0.05331029052546583,0.014316800571361747,-0.010124332273145777,0.016947826245059347,0.031249928299127393,0.046874557757186575,0.07092004772665365,-0.032179093071361554,0.025511073406002883,-0.03664320565997348,0.08556334747351743,0.0027986918209283737,-0.014695021857864393,-0.06961810786241326,0.06706323985278104,0.02873957943436181,-0.013450729017493068,0.032832834835990525,-0.015974739985782478,0.029321389808357724
PROK1,,0.04963435712705702,-0.0016894740623966654,0.0035980191200527976,-0.02850824520803474,0.01882647265113454,,-0.019081628446899822,,,,,,,,0.10593043930344508,-0.02758289979382888,-0.013903545883827431,,0.010864906571072318
LACRT,,,,,,,,,0.0032310140082980067,,,,,,,,,,,
MMP9,-0.03258355900776496,0.0385863479182065,0.0634306137465019,-0.0022621636920987466,-0.03141337951878396,0.03695611980740932,0.17802957863672098,-0.019723427655180276,,-0.0506126995181024,0.12457775264136187,0.028927206730212828,0.10973363165596899,-0.09094200303655373,-0.05529660706567579,0.01802678723904777,-0.0041466420253691095,0.045611360177959935,0.08109885466167192,0.07893246070588382
DMP1,,0.08057700218821853,,,,,,,,,,,0.08329682797725813,,,,,,,-0.023101094589438202
NPPA,-0.004000993694407188,-0.007308327744578788,0.006441461506272611,0.02671522736488646,-0.02377835627898925,-0.04366745051399108,-0.024785942586037602,0.01973227531462237,-0.004242841223373346,-0.016861843006538865,,0.02820826149315873,-0.05775807998874546,0.058168794821816194,-0.014128433527867973,0.07266462796334996,-0.02800969981449248,0.007556035125434347,-0.038220059905156194,0.10288098009775548
APOB,,,0.02540992334724511,,0.044705524788425446,,0.012438901852847779,-0.012484472741453055,-0.0014100083195469184,,,,,,0.0002229372900717065,,0.01940257996040604,,0.16135039298866968,-0.027228989074425215
C4B,0.03560315704909376,,0.007391165012768444,-0.02581504727255814,,,,-0.015517050340184513,,,-0.015489286548926352,0.08304357578226776,-0.02554137666305614,,,,-0.012965598962410889,0.06963038122217317,-0.032080554496539695,
NTNG2,-0.01909635134193628,0.014442173250220488,-0.014556028206030866,-0.02765870773510396,0.03927728892625346,-0.015424094188338315,0.0027801968460359184,-0.012231743440259148,0.04223294663738699,0.01617922173337082,-0.025147910738438244,-0.018411217108411877,0.055114610135415264,-0.026552611861690112,0.0015814522749192292,0.041641924098379704,-0.017347593684551466,0.03682540989336308,0.026523791377810295,0.07048816144461638
LAMA1,0.13716456298423657,0.027710829582034503,0.013177949748489555,0.0039981672960044574,-0.07108526024498804,0.05492508763617388,0.12040354943436452,0.01329431324357823,0.038071507597772836,-0.03045662054454776,-0.023810392107160447,0.04452406483903631,0.035318201286725845,0.03908418529694265,-0.0037772313641795934,0.08643391923738804,-0.01798363449811516,-0.009223128979375304,0.08989435773891394,0.022430656048170218
UCN,-0.06882628367783428,-0.021303116147708627,-0.0017821950228364466,-0.007611851189948511,0.0020354069425682444,0.02516234331847661,-0.0077682318289332706,0.047153865282198934,-0.01859295947921018,-0.03363512309465162,-0.045707276332248525,0.007500215177469194,-0.038368236653997155,0.015381370561610723,0.05588134135267916,0.02826432986203054,0.03170302096170199,-0.02602401506910445,0.03807574442242108,0.041071143678392784
ARTN,-0.012425546783915798,0.05266390165020428,,-0.0256819992164701,0.02561254779549814,0.10175921072055082,0.050484817535741744,-0.01972342956974551,,-0.03048183612842587,0.07435692034751407,0.06177928619304562,,-0.00011131737246186974,0.01754647484982456,-0.027228624653837255,-0.02387369467357694,-0.026825834667240638,0.041705586206232846,-0.039267977054686626
PDGFD,0.0796305056537684,0.06569603287984332,-0.011651679480294415,-0.012119320380094398,0.09188261203776281,0.052654072812541315,0.08498754186356225,0.005644485194912593,-0.03677193042565773,-0.04090647197841055,0.025479458866701454,-0.027333377343682533,0.10605672411034335,-0.02403574137582367,0.025485039645922972,-0.006346776953264577,0.07422002383421215,0.06380924571265698,0.03586717211423103,0.06286088689165963
EDN1,0.10125587011887191,0.10393144059143976,-0.005871384845065709,0.02200976233054709,-0.03215208511271682,0.05118001710180386,0.03203054668350277,0.04700426734708565,0.019749145227609972,-0.07848383167163164,-0.024162131918471073,-0.012028554798891684,0.01397510021629902,-0.021154198713432007,-0.03231385071310957,0.06349948076520587,0.007128207985791354,-0.031744099751811895,0.009569586375634103,-0.040808862158080904
ARPC5,-0.015583707909570517,0.04948119353421896,-0.023722166379402127,0.03697722798256671,-0.05758103302634682,-0.014178192790899904,-0.021723500404588477,0.016596970480173005,0.028487674807414542,-0.023582313442457703,0.0854388381820858,-0.034791322335783796,0.05255746346366695,0.06932291865160264,-0.09409174890508615,-0.0031229821242497366,-0.0018493762880244019,-0.037733178168917844,0.05268613552025822,-0.04836183994131592
GSTO1,0.00045049056315041075,-0.0005422637519585256,-0.016714689717208152,0.004846820433546683,-0.09258604115740117,-0.04244316792882263,-0.038317380254057246,-0.03102921296967452,-0.05503958512257777,0.02154813278632584,-0.01683104411251995,0.008790919470044062,0.09562331895269255,-0.0436656597696632,-0.008659861352709618,0.03180517759965603,-0.03506534145744394,0.04320969221832404,0.004066833702176129,-0.08989686873751596
PROK2,,,,,,,,,-0.024972709738393033,,,,,,,-0.012570712331884365,,,0.03703816266938628,
SYK,0.0010869153581545936,-0.05512477701899292,-0.01769229046373132,0.036323399751846265,0.021304146690066816,0.018207670789937055,0.056052959968513186,0.02827469486984807,0.003001086998004114,0.006625880532314958,-0.009576623866387392,0.013200205974240488,-0.009310738829550871,-0.021144761014089353,0.03552033568363543,-0.06388434306220303,0.021842039533378405,0.030428692869711213,0.05020999073594506,0.05272660909469168
CD40LG,,,,,,,,,,,,,,,,,,,0.02334982245413155,
ST6GAL1,0.08785950799204507,-0.0026246776458156386,-0.04861656315504938,0.02221536142359566,0.10493617947832959,0.020485537459806098,-0.008705981284755184,0.037977712292545554,0.018288350748450553,-0.04501754274883797,0.07064629111812452,0.03126814274446244,-0.10589364263751162,0.023254719026482254,0.01791329517250163,0.002347484581129247,0.020576242499862334,-0.024908242828340955,0.07330351931698514,0.06836450508569392
WNT3,0.029695514405424242,0.02987281119271972,-0.010065822629778617,-0.03256526099457816,-0.01689144838410129,0.06790662383753503,-0.03156021863230306,0.05194373740586853,0.009654489929867244,-0.02594327041547629,0.08103651544407117,0.02033978111690738,-0.026890811245095285,-0.044912459669449886,0.006208675498124708,0.04577129707114842,0.014062233673070686,0.07642712328003912,0.03820060082312771,-0.038579802661264206
HSP90B1,0.004541285293222631,-0.011703993679174306,-0.00019206740957142807,0.03174077191049527,-0.04220326455479774,-0.01187949694442261,0.040441425470821524,0.06481986088552956,-0.013620732867110423,-0.029341143004313668,0.09294716505624812,-0.08077248260455701,-0.01112877401145333,-0.04635758031786579,0.016770626672203526,-0.04563353546691332,0.06312471243347216,-0.010634050829423284,0.0488521737273389,-0.011506234950491282
ZP3,-0.04269962860192599,0.0020905620329333143,0.04063063833010181,0.001897518213368664,-0.05016846966940611,0.02887942174987756,0.1311587094481401,0.07492563039467381,-0.024683503020534396,-0.012141317798106368,0.0019693575370381194,-0.04605245770313531,0.03296592870531119,-0.02739476983301431,0.006836780457910695,0.10643720461611404,0.0349710234268854,0.008033705134190014,-0.013841205192510185,-0.0064317681367610175
ANGPT4,,-0.013696521112815349,-0.03565056384564456,,,,,,,,,,,,,,-0.03816720043226792,,,
NRG2,0.0343327950333702,-0.0070170574893384675,0.019961618149932265,-0.008067362587465236,0.00941423761617673,0.05128064001048582,0.15543743864152054,0.022249705686965448,-0.011114359927791546,-0.02661007260649814,,0.0068215909479755,-0.05168099131559245,0.0900892760468625,0.004754408282753707,-0.016078775744920865,-0.03171094294606972,0.007738602449109354,-0.0029651413707985756,0.06806229490910497
MELTF,0.05949465403270282,-0.006045709138397206,-0.051917778856168266,0.028188770979828394,-0.03309550977429723,0.030080530934741893,0.12053899846761924,0.0398804864586721,-0.042036467398114306,0.020735216164200352,-0.025506811539657396,0.012990292763482647,-0.006730595247634425,0.12520555724464777,0.04143701251545218,0.014991123332780448,0.024389772324615606,0.023988486831210656,0.0461086867986505,-0.01365347741374298
NLGN1,0.06040540055946445,-0.01845199937774022,-0.04401496754367814,-0.013879672344813056,0.014014698853595183,-0.005523313580267226,0.08288978105849773,-0.012906549427528675,-0.027854129030221622,0.04550099254072114,0.05302595294250818,0.005950828105644374,-0.018007836873767346,0.00037023335861627576,0.04779818782030803,-0.02904330238695992,0.028461009658112515,-0.013709930757263086,0.012275461972804342,0.005379397715979424
SLIT3,0.05001365386123104,-0.011405231607414745,-0.011511742555876331,-0.03543908592612427,-0.0034404704008476695,-0.02870702598871928,-0.056474963033978844,0.008751477826944054,-0.008673953077590195,0.038634076705600574,0.011490141447939238,0.019547197924691253,0.0942468140406044,-0.025735211071732576,-0.014666725126703733,0.014701009496352278,0.015934030187190206,-0.02073552615597593,0.09326898841583048,-0.03783070708128198
CCL8,0.017028321490583212,0.0302856759670673,-0.02313844520851814,0.07680146126539775,0.044277586989164154,-0.006973048417423688,0.0641714958145491,0.024492661501891548,0.030489969772582375,-0.05137729256976314,0.13153933384617403,-0.01609135679848061,0.03012792357897117,0.012799470296048986,-0.024551855283499843,0.012752758218438064,,0.009411411365398978,0.02832429599313474,-0.00326228329303894
S100A4,-0.06964622936239295,0.010191000836120316,0.0169390430729846,0.013531116207014448,0.0001079604230370999,-0.023034712397727596,0.1054406385803662,-0.0031163320841635727,0.024281178961643377,0.06255094776400356,-0.011321802466004819,-0.03023119825140846,0.004372183531290422,0.10299369956869771,-0.02108689746100072,-0.04857705876117858,-0.015686888155648396,0.004399959861581049,0.03611326873090101,-0.07470284315662994
TNFSF13B,0.07413051295957253,-0.007298595754021953,-0.018596955189987895,-0.0370043195421843,0.028732990488747077,0.011354134395675019,-0.03452490029794885,0.005097899284443462,-0.00885616555042876,-0.07899142344896565,0.05733883308458674,0.05077617742385545,0.03553155388753131,-0.06038863513498634,0.0009716031864307265,0.01915574234417503,0.0064565164226620285,0.09852234709946377,0.055512700094035465,0.016547351828773517
HSPG2,0.0012366048641826407,0.10109818739508446,-0.010032445849075842,-0.002211807223960426,-0.022164015366626273,0.06168252480835945,0.08567319829077023,0.048929994441641436,0.04729813392590917,0.009602166019213753,-0.0011420225539695026,0.019768297439560708,0.13050881103476034,-0.02599781422573756,0.025588597595151173,-0.04686080002919097,-0.016657690424531583,0.06262777213916199,0.10846855104247342,0.01997619345479785
FAM3C,0.05589324424734858,-0.026006824291874446,0.00485724160981431,-0.04764046111244181,0.014930523534740529,0.0026534612284846945,0.0035005783766922363,0.032231471667647206,-0.05895552397610318,-0.02445940701223611,0.026910347832512366,0.036396978789963605,-0.06867004032772775,0.014836474681059215,-0.05728644692735622,-0.00036766940422247916,0.030235074681553828,-0.08558842244540976,-0.004386070756205702,0.0075861864875988025
FLT3LG,-0.017064446035127957,0.012585975843512684,-0.04443507908301966,-0.041962357970250615,0.021935427296987074,0.024637547305771463,0.006673083858441317,-0.01733258411641553,0.017587633297013138,0.055810444917990525,0.07237298600400446,0.014630701424834996,-0.03837920470087227,0.0695080065952272,0.0008643518558431704,-0.010432628425788364,0.03470877671429192,-0.01593650034143897,0.014648923584937608,-0.0031464298980246434
