,MGH258,UKF243,UKF266,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LTB,-0.02236248012553065,-0.027325501719782746,-0.011525925061037818,0.019486020540638308,-0.004641101314431772,0.07094079854058984,-0.08413729835125872,-0.014697574880909333,0.026464210375330015,-0.06473142714958395,-0.026976817619789477,0.03203377720815531,-0.02080005147425851,,0.008310893023230395,0.09001161337284708,0.003223527212091568
ANGPT2,-0.05466298001190552,0.11179914932428921,-0.007519240817624387,-0.02308628404532773,0.08067149564357581,0.039106515230254796,0.05276850857935005,0.01445404923678706,0.0590358469106544,0.03300219232045864,-0.011506704703109572,0.03431893210044566,0.051212755103328005,0.021746818891808364,-0.04295001663843085,-0.09085948996987833,0.007793486645851244
NRTN,,,,,,,,,-0.042061438366267676,,,0.055530258965201786,0.03456967736959268,,,,0.03812912838052526
ADAM17,-0.05632293233081802,-0.0018856886978934155,-0.007355021385637684,0.003972818723143239,0.009958890954151579,-0.05986251342558231,0.017038077617213293,0.02947232361018648,-0.021648795935533267,0.030205236799055967,0.026951465779165403,0.024884079498151062,-0.022455497134349092,-0.012351288587344291,0.03486126865475934,0.059705835692409906,0.09913945569511246
LRPAP1,-0.07374578019965773,-0.008376698240025933,0.05055986614608834,-0.007407424169630908,-0.04419207606742963,0.027855490522907127,-0.08268154733352008,0.005723553280862596,0.025267993706719914,-0.024410678914374755,-0.11527503788463812,0.04617670314920736,0.035065476767537615,0.04527112014209488,0.014026317207811974,-0.0396157755122496,-0.009924740691237437
NID1,-0.12399164566254824,-0.02275225463067213,-0.015885291911988463,-0.013528520306240743,-0.005229104802936242,0.03517724002939462,-0.00796863525241059,-0.016649322564907903,0.048543263419370646,-0.022501794628590498,0.02136581121300636,0.021781400973139787,0.044899956170161556,0.05294371494001015,-0.004100927356127948,-0.11435706974386353,0.14315010895411248
MST1,-0.055269172812723,0.019865421889804256,-0.03098057098763054,-0.013565577233461502,-0.020008230189517223,-0.04556617331487645,0.0791830825108122,0.062208601637444606,-0.04972580832084462,-0.10346845055137685,-0.057335386611589316,0.008933250067574899,-0.06968082100546351,0.013689814249926784,-0.039763629023945715,0.012103631697854549,-0.034749437378244666
IL13,,,,,,,-0.04205448442430726,,,,,,,,,,
DCN,-0.05105518449700964,0.022713528483905204,-0.006365957031269632,-0.009490011692039495,0.132603383898705,0.10287224193394316,-0.015208171686619925,0.012621033699194031,0.06488188624183293,0.032514860673018724,0.01807913356523075,0.048257707943762766,0.05372535073631555,-0.0973387219648868,-0.054198401996993946,-0.13356583786975906,0.13598980619276282
IGFL2,,,,,,,,,,,-0.03794394604040365,,,,-0.024229626632595237,,-0.08351386692125928
COL7A1,0.014494543110675537,0.006184565378136848,0.0004467720994963695,-0.022932685091792603,0.06070346050255264,0.03482397730793275,-0.04357876206982826,0.007358015440420668,0.04721584693552697,-0.039180698591926716,0.03049598964845434,0.027292696536942038,-0.04208247093859614,-0.061503046058596605,-0.04758732778086535,-0.01743668377805644,-0.10290402959404969
CALR,-0.02953445060230901,0.014230031913604212,0.0021955443845589435,-0.022798580848433336,0.05141861305220419,0.06505360636747301,-0.008105666381222752,-0.009810561728738525,0.06229651238659014,0.0044655554422146655,0.020447249362882402,0.014000758869348925,0.0027743865064001304,0.01350897217955626,-0.00913586080649763,0.10708407313062693,0.08915819862662451
PIGA,0.013408314949532138,-0.06828612264746416,0.015948050624400637,-0.029475296770810927,0.14634199851811514,0.04001444314832214,0.15320001392844776,0.015649960000410777,0.06575591255502504,-0.0382951939309166,-0.08973893027258735,0.011506455859304517,-0.025392773723349277,-0.027942594930399134,0.039869161290460496,0.0639050937494433,0.10613236876365115
CD200,-0.030348900691305854,0.03520372073024575,-0.029365391756557356,-0.0044681846943993506,0.015840765217617084,-0.016186699513454778,-0.0551851731608901,0.05790508676251648,0.065087046239058,-0.014177279464077337,-0.04655578780327096,0.02476244246645428,0.030151196241685895,0.018691232829184466,0.03417347395223112,-0.045608235838624535,-0.0020962114751422703
GRP,,,-0.014990250490665427,-0.015647213389689666,-0.0188594780989758,-0.024476544400311412,,,,,-0.01567466113160994,-0.04744849363764701,-0.022943737950270233,,0.014970650364219885,-0.03579382052991054,
CDH1,0.003692159657479547,,-0.017346172269277173,,0.09424180121904328,0.00907563968412155,-0.05135128020803519,-0.07165407231684102,0.026439335297641458,-0.06175945405884805,-0.05357311684704874,0.03928151485880786,0.007475718183069392,0.13340565191228196,-0.025716139503852778,0.026683400752933187,-0.0072376898396535275
LPL,-0.061720871026211134,-0.04260351506174406,0.028930314630058712,0.028877047833283594,0.036294171692682065,-0.028956072714483368,-0.04851143225303221,0.047026699632722574,-0.014041044164153273,-0.03379428919454979,-0.04728584375067391,0.08640011993901994,-0.011535609947791766,-0.053075945837603423,-0.00122700403660524,0.0068565797058633025,0.03293789459011019
SEMA5A,-0.08292265823820087,-0.05785527542913503,-0.02214749604334078,0.010326187779051123,-0.04090826503253542,0.03685761344538015,-0.06969283343735576,-0.006076218483627836,0.0668246028094486,0.04458334647310529,-0.04299352769309369,0.09915042114846409,-0.027589222571085786,0.043984947644855756,0.03062038481479434,-0.10920049499789049,-0.008564819953783111
SEMA7A,0.030339306406113042,0.02303300443500539,0.04004132528199107,-0.020075337799590334,-0.01240695194246848,-0.018763797379253582,-0.05525595792534788,0.001724711236788372,0.028608556412573444,-0.02354658998863292,-0.0004181391559098322,0.040060983984975256,-0.003968921922874683,-0.0168148940686475,-0.04088337943703784,-0.013716943644073954,-0.03140202009883379
SEMA4G,-0.030913738102161307,0.03974953620430485,0.012001508820589382,0.01538223742944423,0.02261846909578424,-0.04390543549342462,-0.042569356688502195,-0.06719778004353057,0.011783818487477152,-0.011986728872556867,-0.01310613359151483,-0.04223326868450795,-0.014352585261817057,0.08477719461286441,-0.073106490465066,-0.05406319577181729,-0.011663832477410737
SEMA3B,0.05141069876236105,-0.0006723066407963052,-0.01771658827534434,-0.002350049323984948,0.0441101025979268,-0.04634685470145572,-0.09655010769518174,-0.03207172984831405,-0.059576096752678935,-0.021721395528705445,-0.03889367317572905,-0.08468796541647118,0.047797379884594204,-0.049931093024202865,-0.07710185536212583,-0.0029651581584403145,0.00543268408750408
RPH3A,-0.2039278044584055,0.0425999373944106,-0.039882305854291186,0.12019123712845141,0.01830421896155562,-0.013680528644583525,-0.15315656373883768,,-0.0209694822953242,-0.06274404255245176,-0.018174191174896565,0.0017174464849783455,-0.05148267502424081,0.051919637559517506,-0.04163185028293678,-0.0960466394424702,-0.0540435821764902
JAG2,-0.04320158403198043,-0.018811044392942716,-0.028297821012254674,0.0018791261333315314,-0.027015461323914407,0.06942131344274442,0.04949923686443114,0.08106695985858997,0.03226977911042764,-0.029705510176405266,0.046916253359746696,0.0871998630876197,-0.013168085056629766,0.014525612261792864,0.012028381921645608,-0.027812428788371476,-0.021002102904339362
CGN,0.04901861154207154,0.08298185364910918,-0.018231968615713565,-0.011850579446130004,-0.019137855056796323,0.04393027449838964,-0.014091306199623215,-0.08280321146475904,-0.010600370031148805,0.03945769680006096,0.019712222208723477,0.08065455832835805,0.05260535208510043,0.17023017164409301,0.045114437738014254,-0.05224951340678604,-0.07670688290507661
GDF15,-0.0702692481509065,0.0013967164634943463,-0.02537875223848628,,-0.02484220348508604,-0.02322150375294502,0.007656515821531621,-0.08982831467070437,0.027340271145310454,-0.004473516217541305,0.05095415641520794,0.005452949299131949,-0.030914561429365245,0.06328371858616771,-0.03853220102984668,-0.018469948106442056,
SEMA4F,0.018166678593231685,0.054795903634601656,-0.03633246610713402,-0.027985422639983885,-0.020684657748464855,0.007893742871005685,0.03927217597055919,0.10049062485450294,-0.028620023342891727,-0.0017861251804070894,-0.03258956040638355,0.04315540579500252,0.04468648472154664,0.08765853371481577,-0.026642283113895174,0.024256788866463694,0.022705513390468085
NXPH1,-0.055732213132324834,-0.006775536532829364,0.025027341760899158,0.025159445917723976,-0.028262839570386392,-0.009137999508471807,-0.037633262422417615,-0.02254122571430931,-0.06553026900775188,0.0031649701850130834,-0.10637119122171727,0.10757677130039968,-0.05713194512695172,0.07853058387532282,0.02717759101218334,-0.06459181812411811,0.024275468468588936
ARF1,-0.13713376048540035,0.03567762366803693,-0.036472993941838824,0.06223538000582398,-0.037257336692985366,-0.07274476301758388,0.013703739852607201,-0.06116099710127399,0.08818067874994441,0.04601652665237026,0.026581599312517308,0.0042007760518838365,-0.022767527683833236,-0.08382870027834179,-0.027239213098623653,-0.06288326886510384,0.02885482649806227
DSC3,,,,,,,,,,,,,,,-0.004099454565099323,,
EBI3,-0.029711990445040175,-0.03226247283763541,0.0026687196386594755,-0.02789487398743007,-0.0350461304631273,-0.018651651713948003,0.0048136424369327625,-0.06216121579099768,0.01998666744380316,0.047236726001247675,-0.04064666966175343,-0.030037236266695685,0.018032305577089323,0.16550318865009306,-0.020358036473044922,-0.049963585609141305,-0.04472833420761153
TIMP1,-0.016701998967988338,0.054384066168231625,-0.03548766008665428,0.005610045573691824,0.07191688852963037,0.06475882427644158,0.06528854466175121,-0.0743068685514275,0.0755915391416027,-0.042325451642512835,0.0725775816625275,0.04755604129199365,0.011084356673406126,0.021144496840130356,-0.062195152014827594,0.10836361687217633,-0.06753281343164928
SEMA3C,0.004385997308777076,0.03588719290901726,-0.0067956798138671184,0.03687297272233673,0.03667020203760565,0.01882634315931121,-0.08283859868037531,0.1091362407322555,-0.07059837639659464,-0.02978950984516166,0.05241653714840497,-0.11241221183970816,-0.011204788463688343,0.09203895182919593,0.03053006220909478,-0.0011622108351071175,0.09823680839072478
GNRH2,,,,,,,,,,,,,,,-0.020573849491986155,,
GAS6,0.08909459842015928,-0.09783301229627153,0.004635033044788132,0.02226091707841945,0.0166402966878625,0.006435528988059028,0.03535237304722855,-0.013343955607377975,0.05916810966537135,-0.06374014590438011,0.012859873262160346,0.057425212970257676,-0.03531764652047217,0.022291393510808964,-0.0351280109071726,-0.010894532765887109,-0.05101372736767633
MEPE,,-0.023295152661500028,-0.0472612253944943,0.06711549070827237,-0.05692566906110088,-0.03285925618874978,,,,0.06539300748369406,-0.015805233246481414,,0.008769914217931161,,0.06203868681879116,-0.05818287250506555,-0.0013094420990301787
SERPINE1,-0.022957296177336103,0.060038254847643586,-0.05927927553481423,0.05977125281002948,0.006156924485842809,0.08693136726051658,0.04188892425419298,-0.07159658061554877,0.12439844131084848,-0.04252656672842543,0.03666724890895748,0.010889769758609173,0.041048857994397024,0.047968560545779734,-0.0720743502489445,0.11975946364558474,0.05092759248741856
RSPO2,-0.016678835417234146,0.04439453599119455,0.0490922948249517,-0.017599906892487686,-0.054832187181251386,,,,,0.020356174831668055,-0.01903385462654233,0.004681295088618922,-0.024032990722894845,0.08596833725357166,-0.035055942074514006,0.059647428756626486,-0.08583012329535694
SHBG,-0.027978334404873965,0.09395810055948021,-0.012373612184014834,-0.019206375940876548,-0.017321190991450727,0.044021343603564064,-0.006518972975680494,-0.05604982770265538,0.014001461928651338,-0.057931976291686296,0.019614928772638564,-0.02706790530536231,0.01530330932053488,,-0.0454769139790164,-0.04028982699725706,
LGALS3BP,-0.11564788432322802,-0.043943130876258236,0.03422003268809378,-0.02445497786274272,0.05637983280170464,0.0007610600659219734,-0.004034677996169505,-0.05702740896262839,-0.031657873618432475,-0.04519134497220711,0.05052997228357195,0.08155475150449276,0.05426763116874574,0.0530600674758068,-0.09616756696398093,0.06170662160366979,0.025816784420635893
LAMB1,-0.0578806515814393,-0.029550066613182144,-0.05751898202939562,-0.02905561594100751,-0.017951745294561307,0.10580357926937455,0.022571111945635634,0.020431253876122664,0.07485451056212619,-0.09516181918869912,0.012488891285547421,0.06305198982705601,0.06450157296770306,0.05387028688493222,-0.06527350410747922,-0.04453506546439043,-0.07401084832010038
SPTBN2,0.002163195475042363,0.040980040794719175,-0.003830803714276977,0.028725257509398822,-0.01944033619738203,-0.0030383575037085755,-0.07777082184885396,-0.0891975032039837,0.0076606008949317884,-0.04744418677721355,0.06486475797346075,0.10403391786778202,-0.0027634959768707257,0.027555198455585905,0.039852863890112715,-0.054441713723467317,-0.027379788081056945
COL1A2,0.0008604814227753567,0.09040692907852053,-0.06556846165557767,-0.01034941936816629,0.08574221623500686,0.09686657575635553,0.0339492686786869,0.03259965603973038,0.10659289361386742,0.030093337813317012,0.07492255303219844,0.04203323690628478,0.04017275918359456,-0.10580399303326363,-0.02604534046667,-0.0558371652626243,-0.01206364695330862
DEFB1,,,,,,,,,,,,,,,0.014744106937553372,-0.04257274015198629,
CEACAM16,,,,,,,0.0061866291474328115,,,,,,,,,,
WNT11,,,,0.04340101858104708,,,,,,0.0007864209658885631,-0.046026786828044695,,-0.0028652978676867538,,-0.050427800969062006,0.0677217290396475,
LGALS1,0.15199614153805388,-0.001458984956245349,-0.027110502766072703,0.018517462845137438,0.03881983436338686,0.056835441564629725,0.07930673919552023,0.01925666953573194,0.09226908062149532,-0.004356283856055664,0.10198644483922414,0.08752311085184118,-0.01984132990886359,0.004663894881267596,0.04998120011683568,0.18444119240817639,0.06464071819114428
BCAN,-0.21813883869272171,0.0326206476483467,-0.04093645321532708,-0.022827030257361155,-0.005874637514464221,-0.0626384330488705,-0.12751347003732122,-0.05166706857259239,-0.09269659031583144,0.008190880596955132,-0.10356401882510687,0.03477748668712794,-0.07557447534107065,-0.03784498044484218,0.008322064157038102,-0.14969364955917325,0.015678826616791125
ANOS1,-0.044529123730162726,-0.027561458215974294,0.021083117883073713,-0.023745732100444387,-0.03440488173170594,0.03019705760176031,0.05113050153091364,0.024095076501483605,-0.023222877456107554,0.01888376024157507,-0.08868146594177909,-0.013623299955803799,0.043577122029089206,-0.004963360269776977,0.007740826072924574,-0.11884890698618122,0.0329243142850644
EDA,0.03228493995995721,0.030501596855139576,-0.003386343699496905,0.031133759548656853,-0.02119454826998765,-0.023976085864304292,0.023324335132351333,0.027571435244526064,0.12146924760385272,0.030716218297985542,0.07081901648121487,0.05258988931268848,-0.05524386852792959,0.017757137538564133,-0.037769260046419346,-0.022200193946112282,-0.014002011790895667
FGF22,,-0.03529940570146838,-0.018135400108139074,-0.013818738555756393,-0.019995799984157545,,,,-0.035777248552475244,0.00950391002065775,-0.004792676708603022,-0.044462563322485826,-0.016536244679820098,0.02744154576956252,-0.0130520337564345,-0.001259460546581228,0.008331689350625544
SHANK1,-0.006962789134279936,,-0.009794472140179578,-0.017299810603243298,-0.02835106673995893,,,,-0.03933800907019047,0.01838992888812706,0.052708623580741444,,-0.03646485320892335,,0.004993183426808211,-0.04363321785366112,
NPVF,,,,,,,,,,-0.0204516704846814,0.02268171047428861,,,,,,
RAET1G,,,,,,,,,,,,,,,0.05236410534985129,-0.06498999463772362,
TGFB1,-0.06252723489769926,-0.015236346722153009,,0.029272335392438904,0.06498270136887925,0.0010199881861565462,-0.09737898877653436,0.019878948190060947,0.07307502275512111,-0.047203523839637815,-0.0043016974857689235,0.0330681172501652,-0.026683168841586172,0.08367092814965622,-0.03938816642586441,0.021466000017948617,0.09686171225997285
