,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,0.05766880337580916,0.0973023798914478,0.027721291584752953,0.1361520194324949,0.011452261216154995,0.2179210569335737,-0.018154457416618593,0.006172184267399466,-0.017219105260119417,0.13302934733294114,-0.06376470320466823,0.005590222376345536,-0.030809418318917578,0.06159508559558818,-0.010601392340268518,0.04551938084774413
SERPINE2,0.023254275933803633,-0.06673231970750641,-0.0366067636276532,-0.005698946461932367,0.012039708901662102,-0.02002616107291594,0.009358424617490582,0.009935169585287156,0.07364818511275091,0.09459048182632462,0.025136313463030448,0.033169690089348905,0.044838976425303524,-0.04471735891153172,0.009234455148722417,-0.041242473468076316
EFNB2,-0.006873206602898975,0.07193924333019228,0.0009747816571225492,-0.010486990494258636,0.006549110118612879,0.08383485916284719,0.032372122954715546,0.03924818821543208,0.09932471528573325,0.09871745499238155,0.15427043077165867,0.003974065975527452,0.07465837743499038,0.020838247379277027,0.09526329393839947,0.07504919529168935
PROK1,,,-0.004412081638724887,-0.03553517283592146,0.011354482799850083,,0.025030544243824285,,,,,0.07451769712347485,-0.002135569282263069,0.016391173735276845,,-0.04291777976283809
LACRT,,,,,,,,0.03316385143131199,,,,,,,,
MMP9,-0.01745288712733419,0.05203273918265115,-0.0027313738829144256,-0.024642109921996926,-0.05483327828030974,0.2137948661893811,-0.00888199540661798,,0.24354439227175703,0.13041714188383907,0.17772661397096276,-0.04999987388020029,-0.022998357889563406,0.036110605019155605,0.09975794319089701,-0.05062735579782322
DMP1,,,-0.02579126451977447,,,,,,0.198539569549773,,,,,,,0.04876581477022017
NPPA,0.08523904346175014,-0.030590471284025134,-0.011549171263650009,-0.022782162527462083,0.052464473511793314,0.011850167236744168,0.05012895942711543,0.014363985317975154,-0.08749558357952503,0.032195260425401606,0.05080317412618607,0.03903581415017841,0.07752775195283518,0.046501240702929894,-0.03811379327035684,-0.05294658142807104
APOB,,,,,,0.014407482326574232,0.027314728334976977,-0.031918733837979545,,,-0.026246099768818344,,,,0.05768138504762472,-0.014159115826922032
C4B,,0.0040238671070062385,,,-0.03290803315371689,,-0.006179497390727083,,-0.01510398052260763,0.11388044743312128,,,,-0.02990690607131945,0.038180066135837236,
NTNG2,-0.004954099935256485,-0.015273635293322112,-0.020847045809690375,0.05106809643932036,0.07111726314880656,0.06952421040781663,0.02645671625762033,0.03668009831295691,0.12615616690973583,-0.1171953201329236,0.01008228664988745,0.019841500290029075,0.010450732067312061,-0.053713802302386995,0.07756819886535471,-0.07283921270031747
LAMA1,0.024669131346762813,0.04979817104276947,-0.04244419787037092,-0.02945016524512643,0.0393088112503249,0.340766008963339,0.05730028330099718,-0.0520252177073247,0.0022322910535793666,,0.030811816078917736,0.009117343539561014,0.048378065293194876,0.056180688884619655,0.10802331855661462,0.02598724161237213
UCN,-0.02787512145195425,-0.008853938613260387,0.013105985407691968,0.002078674702111459,0.019615327063450094,0.001651651031002427,-0.030117687744877088,0.03238561616649361,0.11468492100299736,-0.06565854641071414,0.03954616985961926,0.00022602229195421052,0.03519105353998909,0.03119588972663813,0.038976807381369154,-0.022585166046760346
ARTN,,-0.008873003235478842,0.07832104541850982,-0.010554621044400352,0.004461336346907055,0.013489339028539353,-0.04014044434261328,,,,0.020026684841741593,-0.019861941542702266,-0.011041201278937623,0.0366565557922623,0.060466088709371785,0.05649456956100121
PDGFD,0.047696834708572874,0.17455991553901393,0.003029238637924155,0.08959209177032094,0.0033748352372038625,0.12360201409066687,0.004221348630808877,-0.04139785835022225,0.1281004218914977,0.006929063288849559,0.0728691239568486,0.03398187623982475,0.0737329301255349,0.031854240220510074,0.08901894304723407,0.08118439110165246
EDN1,0.04778401847526658,-0.04404207698084789,-0.034779578875000966,0.024669021420463056,0.04517943274758057,0.21336090042022177,0.012954429843980035,0.01767177902654631,0.18956138996334698,-0.024272729673743006,0.060605404549448356,-0.02699377995218574,0.076832519182421,-0.006047198503840755,0.050376141550445355,0.002236448319966499
ARPC5,0.028984437796899125,0.12342807589947952,0.05588872307783134,-0.004192328578004866,0.03457677330261379,0.06405750527053092,0.01751627852059237,0.02770776342338276,0.12593757024114643,0.005625860950183581,-0.0006376908094410201,0.04252080962417178,0.014771552578147502,0.022959485575934118,0.04330259391241375,0.07589284689618804
GSTO1,-0.021949870399844394,-0.019783958594110865,0.07341338467986458,-0.04502606290362372,0.0020674950998847896,-0.2651467355854415,-0.003194045371846836,0.005150322829350369,0.11218724806438937,0.13001309739242803,0.03251270123298726,-0.05529837969915958,0.019573979878947906,0.03198446331425644,0.03610203486679334,-0.06729747617277045
PROK2,,,,,,,,0.04351946233086211,,,,-0.02778531049903885,0.009729656556265712,,0.00264008056068912,
SYK,0.040807230045000115,0.018113089063223693,0.014291437235818199,0.01838540200947269,0.028153370793036103,0.16202133636017135,0.04575553260959289,-0.0128894915177387,0.01106673144000045,0.03336007840421582,0.0479421046225636,0.04550607764118427,0.09188114899376262,-0.034251186170734464,0.05826420304047573,-0.04138460595032856
CD40LG,,,,,,,,,,,,,,,0.04095366914251233,
ST6GAL1,-0.018545658460147264,-0.02792483285779858,-0.04033059217468269,-0.0011334435904652104,-0.036983283845331096,0.1110448096662763,0.0520632028136502,-0.04586019237650504,-0.0013797833381064047,0.022245138045373963,-0.044367351205065374,0.04374708185964553,-0.018526153789797207,-0.029404629294840893,0.014565351909715862,-0.06874615968067209
WNT3,-0.007286578491886989,-0.02443158515711841,0.00046971454584336815,0.013933806835091146,0.06316571687983105,-0.053342212767150954,0.031475260511433054,0.008230790629327273,0.07474083105766248,0.032261731916837164,-0.012208232626646272,-0.021948570304898087,0.05809002719800925,-0.03156218822108431,0.010256359844163314,0.051692981710743116
HSP90B1,0.0005891926517397598,0.061764586554094066,0.04676332938090747,0.008429684423197114,-0.017973413655641077,0.19115612777040955,-0.04072725451499234,0.036014941135747484,0.09327117562062229,0.01709694769500444,0.13251016884822484,0.00642642352320161,0.06313264686528128,0.029396250411620816,0.0012532004369378608,0.06299433396768798
ZP3,-0.03759277523047768,-0.030140393896449614,-0.011038627904345911,0.058505381135325975,0.0485469815294902,0.21985739217683017,0.08136449201941111,-0.031918736678621856,0.04858193386031595,0.06245118231745803,0.11279913523980868,0.04212304860153905,-0.012943864025438127,0.06262948247612954,0.08193276375868001,0.1096537805640095
ANGPT4,,,-0.02017600808259688,,,,,,,,,,,,,
NRG2,0.06276613801800303,0.11176185744563354,0.000500572988383095,0.007329368755691178,0.03228942454039155,0.05337646154681213,0.022334055023383752,-0.010122672193981882,-0.04282083331731721,0.010664738359698998,0.0820053568945047,0.056156390044793475,-0.03423960902730183,0.02717689655916929,0.07979666852928202,-0.005104687729723066
MELTF,-0.0022630796251803843,0.0400778644782338,0.03571053920723149,0.05023866277300919,-0.029452311056737134,0.15534873101374438,-0.0159122259822772,0.009123445820581368,0.11344923911705027,0.0846679363837995,0.08421608808469225,0.06756211980974935,0.0775778574043187,-0.01649158305492006,0.14557352582657704,0.03721795137202256
NLGN1,-0.02570197869992495,0.05124679419716467,-0.004947878845696385,-0.009549159575951094,0.029568474537523284,0.16161111774163156,0.04482370283706503,0.012684970163255049,0.06881791628884981,0.023069840434829684,0.041558349385126564,0.09893606850245544,0.02608129377525797,-0.06397943361281036,0.0622449526053127,0.11448394731528774
SLIT3,0.006700767419052244,-0.000764859006432681,0.03959483885806618,0.07772641391169627,-0.012866775694232816,-0.14555090302779927,0.027375334931119422,0.018686269176012082,0.052117825455507534,-0.020411019656799718,0.11054289854043908,0.03593970697471306,0.12352862511061774,0.004856021890203902,0.04292870035637454,-0.03840148768549809
CCL8,,-0.03565542776757717,0.012006663347690525,-0.02173898057073341,0.013328993247681453,0.12004393478882186,0.04626451680074921,-0.02880273300866968,0.03342280621126704,0.0391386978597967,0.1697555498533404,0.01077235642118468,0.006329865142390576,0.09014421080680139,0.06054509992276765,0.09803088064265718
S100A4,0.013206181421390307,0.04673499570354588,0.031980910610456034,0.08605511863640194,0.02655851253406744,0.34614956442151273,0.04839523255227012,0.01131936535005757,0.15240548582837318,0.019232551999658756,0.09509561918739491,0.01941940214853111,0.12174316044568634,0.08516693712112199,0.06859949456095665,0.053858787119946835
TNFSF13B,-0.053049336963698054,0.11897586895556568,-0.011141560115083,0.0018446767087415869,0.016267352799567307,0.2522597360921042,0.04164337642395493,0.0036298626858932165,0.06798904640108028,0.0015665494579588672,0.09475255450000547,0.11003993170321298,0.03850170809219703,0.08004382984962768,0.04530658187783415,0.04934606328808301
HSPG2,0.038632547861266686,0.00573436453459201,0.040102502746916104,0.014568049095910402,0.0022994756846300038,0.33189112841301976,0.025225576855086983,0.05178870491266144,0.22003629146908596,0.13077207079402764,0.1538053808063885,-0.028204886686274855,0.06056441622033697,0.06518962793652433,0.07069867500953905,-0.04024885051971836
FAM3C,0.01510859101481774,0.13673591729368823,-0.011153214639080693,0.02938327404178944,0.08303793614208148,0.20657319459779389,0.038907753012030394,0.08168159320319468,0.038048303105752586,0.045514236463930886,0.10367575625154983,0.03209542285069862,0.0035809408025588426,-0.0041167064669061955,0.05165968460248807,0.1416889405735503
FLT3LG,0.03489259425262513,0.11821008269452636,-0.06380982122101075,-0.04056062439108108,0.021975274039127503,0.12642550617851722,0.010087045098735543,0.0015254918007408587,0.03945365802834814,-0.06119167438344509,0.094314465861161,0.07438245557193368,-0.03158525382416371,-0.05312839414289195,0.0554599908241043,0.09324112359829258
A2M,-0.016128589512016147,0.17344386333824507,0.02649798936107677,0.07504252252689987,-0.003739175850262908,0.25079391892201935,-0.014540516934386195,-0.048795205500579884,0.222334056655933,0.048174642869120606,0.12654299328074275,0.08283007329932958,0.10090051427655373,0.0693274914202166,0.12636459213900117,0.24252603566159328
VCL,0.06930111589956195,-0.004311152943861221,0.0006488447699190998,0.0439286395333129,0.005097179073487878,0.1573591934001514,-0.02792842564621304,-0.016691958074138973,0.0769819609264893,0.01335807232732335,0.1112843155378519,-0.005069630339612137,-0.022371307985908997,-0.013410302644863585,0.010260940215084113,0.06564970545857692
FGF2,-0.012419748549372752,0.013075686478741239,0.012046815511433532,0.029105969662757313,0.03638724865100562,0.17341572052724294,0.0544139450269495,0.004240003632186402,-0.0015690064672140738,0.005246760397880618,0.0033369371586966365,0.060676361882685194,0.05316048967594238,-0.010998332043986038,0.042682989602014394,0.029139421924935793
AGRP,0.015596652960827444,,,,0.013645627955875827,,-0.04044629187224722,,-0.007760577455341758,0.002330479305559968,-0.041378407585799616,-0.032945402308094285,0.06553481610989022,0.01345950292158916,,-0.0323308470467037
CNTN3,,-0.06535815031926039,0.05211830181037602,,-0.047247729817534265,-0.09415068724745307,-0.0030804390034257874,0.03941303745808007,,,,0.058872433940368334,-0.02411187836315279,0.016928595014343403,,0.028763864153189968
RNASE2,-0.038558941286354946,0.03455027581177687,0.034353248559433856,0.015551075738858996,-0.015846366473539986,0.27344837463213856,0.027777207293924314,-0.006118230389148855,0.006740871220736019,0.042145874625591315,0.08425013830494925,0.12095253598853238,0.06875911444481708,0.06086032503394333,0.05683327417921247,0.024831714174256482
ADM2,,-0.02110635479457215,0.06576694839058954,,-0.016408536832682914,,,,,,,,,-0.02218578569587271,0.023566564807294618,-0.03651963859512824
GAL,,-0.047747753999933175,0.007292330829399537,-0.005484669594411177,0.02710865237743452,-0.0447835776610301,0.00163863848704543,0.01374485516909329,-0.026078830782491937,-0.08076628777168483,0.06346494537183904,-0.019616000481475725,0.018156525731159445,0.038200963141180766,0.057175425830228985,-0.03226678043725547
IL36B,,,,,,,,,,,,,,,,0.10140722030369426
CXCL6,,-0.04179799604792442,-0.021513946920493812,,,,,-0.037417442254804735,,,,0.037378497393214125,0.05134943760252501,0.07298429667243668,-0.019735211813712683,0.09231326321931414
PDGFC,0.0021495132803015173,0.04484625284990093,-0.02911287471634612,0.04369993590626557,0.040154938654608244,0.2808699302960321,0.005794132009554968,0.01326783297576319,0.026589529550954272,0.03719200252928349,0.05628266552895236,0.04647256994662614,0.08114253323708884,-0.015096196731446408,0.1005460736924549,0.02983007654135383
COL8A2,0.02103727738956939,0.03771522186116496,-0.024564043458008816,-0.027362934649672682,0.0912050722600873,0.10398106664935088,-0.0295920068004025,-0.007812022102269194,0.07580660272240497,0.024211170717226914,0.06426324210332297,0.06284560613329374,0.027564654151447043,0.016776005066221105,0.04497043976983793,0.11065157089319541
SPON2,-0.004651559758403484,0.04265673227895211,0.036838880565904175,-0.03347042015451567,-0.027626257655565322,0.1470833992858256,0.017995136188992896,0.02280054966830659,0.14985581593304162,0.023317188333052487,0.16221575235509425,0.02847214393179977,-0.001463721467131117,0.06301269290105734,0.10035188993695573,-0.03376880262086681
LCN2,,-0.036086651194996454,,,0.010301314792196675,,,,,,,-0.054877936201560854,0.012809316395952139,,,
SEMA3D,-0.03103804379136865,,-0.02045023922897865,0.016295157701697458,0.08769106747835924,0.06039769603043986,0.02215445738617371,0.021519260364117828,-0.04531131688825995,,0.10176717416420722,,,,,0.022424526591486436
BMP6,,,-0.024672692576300552,,-0.011291058991269625,0.014076547506168957,0.014320075823539228,-0.03814128607001305,,,,0.04610015098365905,0.031599693278356614,0.0038093934167384167,0.042283957468139496,0.030957317009224477
TIMP2,-0.03287310704971002,0.10203638986929489,0.006525265355742876,0.09923868083999603,0.0038434342417317936,0.2763269755530873,0.0622029407111907,0.05000555890575247,-0.07187193168525537,0.037993397430593635,-0.02907861370377862,0.035902066686529,0.034793653445173434,-0.007900641551494432,-0.027415618894782952,-0.01856451490912737
EFNA1,0.03091215657336824,0.04368203470215293,0.06978215625198678,0.08826429504008086,0.0480897286936807,0.1735928272049556,-0.0012723845692255366,0.003639636083017767,0.05305535391683796,0.08969861524400317,-0.002681893320723208,0.051629064124829614,0.01920640025190278,-0.0033161309543312412,0.14477649029860493,0.0728638834267464
S100A12,,,0.14862611697090963,,0.011634966705925414,,,,,,,0.03191673240025881,,,0.05332911611496368,0.08015670179571394
TFPI,0.017755583999706264,0.01753755927107989,-0.013823579602601497,0.0007824589155685043,-0.0011191667352212,0.3104210812818076,0.016580547701131623,0.07707904293320568,0.06366162081863204,0.07259598944049285,0.1332673638113835,-0.07391786968112668,-0.023874230344995567,0.08613655596923668,0.0583500922592173,-0.0012313829189504444
GPC3,-0.019727511629808375,0.08148711920866558,0.0038599041029432225,0.015159032880577074,-0.03251168627937443,0.10127288817023346,0.0033969456242925558,-0.012688728448691493,0.035611053384023296,,0.006018830397789921,0.03163246266161533,-0.05105859932853574,0.043979042276088655,0.06288095391277247,0.07553573697910745
