,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LTBP3,0.046114238496767025,0.068987495632684,0.01632623254145347,0.03168962175920166,-0.060918147787172555,-0.04547469923762133,-0.02441620411078011,0.09478146022847733,0.05424432205072282,0.008633253217734442,-0.026744490081892277,0.034707450734075294,0.017329282505685085,0.01964357733181515,0.011301779330548187,-0.0026427405866691492,-0.058787825629356624,0.045861251946185115,0.029136139514094102,0.03509923130863456,0.015231168355535882
GNB3,0.15220317300935035,-0.05805362958785316,-0.05249005715569417,-0.015043550521941477,0.027952561116091245,0.043000915146965135,0.004543545926745126,0.013865689308259717,-0.003264144350608588,0.0015840447473841656,-0.015795648953565066,0.03448418576531927,0.015284031267240183,-0.0511293594254956,0.004635263676930981,0.03930011237035964,0.049249228091414216,0.013407270779210617,0.05801571149367716,0.029114239199006003,
COL6A2,-0.0031783217813511123,0.07350444545425769,0.0733370422413998,-0.018032819026860308,-0.09443469586300321,0.03222883533036899,-0.004186799518173491,0.11204957326514196,0.07809076185075996,-0.012881356704574801,-0.012472912584483523,0.006649955992777233,0.06235162356344427,-0.078047758247107,0.07326715374786662,0.09643701283674641,-0.09649869987288535,0.005807578746487524,-0.03138483683438204,0.07662598032719421,0.004037687925192162
PLG,,,,,,,,,,,,,0.11626039442270851,,,,,,,,
GDF9,0.057939521222078745,-0.0396839048413488,0.005633191254608067,0.007909468059112093,0.03589167367568634,-0.05695013617758551,0.013520119244321132,-0.016256288000189696,0.0029905916513128495,-0.008140628048484835,,-0.027324437013383746,0.0490524347208039,-0.01506706263974117,0.019783438262127452,-0.01778297740130344,0.01625768238426045,0.014035479647617383,0.03435133830677633,-0.0369371679347992,0.0010124889611639047
NCAM1,-0.054810707494854984,-0.013497623208040078,-0.0028874998069032746,0.03924130098942955,0.10653598608864731,0.019936686772431707,-0.030404658602985902,-0.025411553347336458,-0.029462293890710374,-0.005313904326906733,0.07443126394165661,-0.01142065869197033,0.02400609620812231,-0.040703483091956864,-0.09876061513539608,-0.07202446888714717,0.038182850963083666,0.04204183860379106,0.0135809552035526,0.007524707617259466,-0.02236501270194931
APOC2,0.027191640937591206,-0.040213912519950025,-0.056349998239660776,0.03037097633087789,0.045563946196705354,-0.0022120102948221735,-0.015082549096116537,0.0606821854409567,-0.01393713505093349,0.023021930284199087,-0.07454240475296948,-0.01311581406885215,0.03997035456796833,-0.02073835540686485,0.04014693759208014,0.0028626235888536762,0.028374558496361443,0.014011357125801706,0.05059684350522213,0.019931294312042287,0.00230076306605467
BST2,0.10840894083251763,0.087666976369448,0.02397564083742488,0.023039585387470397,0.034696270559468195,0.02285084532864846,0.0013769662319370562,0.10173143514270963,-0.05103225905890393,0.0406679959860813,-0.024669703460404875,0.009494543783623325,0.08413672055549572,0.0703512260258424,0.029948699209403754,-0.0033573520173759744,0.0461707223752277,-0.00342966239230827,0.015749205305263293,0.0031089105194241147,-0.06569427943981235
COL5A1,0.11960731614953608,0.0598012493178389,0.08876331018682451,0.015023248727776462,-0.09280709952448266,-0.04447768561610323,0.03477660894180147,0.028712139421095278,0.05342950896582006,0.05207039882952002,-0.041445287909067034,-0.017837483959794447,0.04676952394860525,0.0355286772069478,0.08485191972206446,0.08546258834897481,-0.10160867513342894,-0.008074980096713577,0.002887198206841386,0.06601958044511028,0.08330344531273609
CALM3,0.027999639656772705,-0.028491114777441973,0.034624763959428075,-0.06322199578526491,0.05995819986853955,0.017006571846114787,-0.05011299757301713,-0.08313035217009017,-0.007177406832973795,0.04184843395275226,0.10450371207537605,0.06736859527632369,-0.052869316517311846,0.05081897524449593,0.030845575199073667,-0.05030515104881006,0.10522992779161386,0.01019767730434123,-0.04383989883689832,0.03643177181518925,0.14476327622877583
THBS2,-0.050952124701758736,0.04942869297185119,0.022012285350782347,0.04013167711022569,0.04084857519879793,-0.024086200045893673,0.055376911231931704,0.04984208813594766,-0.03929943143676589,0.038031824363906466,3.179532717361125e-05,-0.016968822070436467,0.06418928886702903,0.10867043067290348,-0.039406090875969864,0.04582378271294399,0.0182488931719443,-0.03778271947614666,6.464157509983175e-05,0.08962777007252072,-0.16094573882328486
SERPINE2,0.045762015510639645,0.002007567103129433,-0.01769094620172242,-0.010148491367741623,-0.03803854527620364,-0.023636163057567012,0.029361338102968166,0.012519129832328285,-0.020151499801611926,0.05219116942353161,0.003649752920876263,0.007996693689592486,0.01641455044701693,0.011535228792407502,0.07788870228840107,0.0003910651970184317,0.001953115079741528,-0.012299574461847377,0.010531056430764804,-0.012537040531011205,0.06410087768254223
EFNB2,0.04549830459554079,0.0617275412830582,0.07272011040007395,0.0481541019122222,0.015352404908693227,-0.008716633619762229,-0.014886627352396944,0.04453713882111432,0.00879972436631115,-0.03642485411211214,-0.004409381192274655,0.06944325391549143,-0.02884469039361425,0.04968119140156985,0.04485442177089174,0.042645236314336366,-0.017589038220918146,0.02731596549083384,0.0716162603857111,0.015151443865601523,0.017831446909815075
PROK1,,,0.03472302302324924,-0.018564716983290173,0.0333419534590006,0.022851462781357537,-0.02361318199497481,,-0.023581864704458392,,,,,,,-0.01548221493713775,-0.027719696206976303,-0.024317266436455,,0.02677613678943372,
LACRT,,,,,,,,,,0.01982506947407924,,,,,,,,,,,
MMP9,0.0246719735696558,-0.0424745749059969,0.05515059398361436,0.0077878223775592606,-0.09366276214505195,0.005106606594529097,-0.004856430572968761,0.06796490534712571,-0.03265823852904496,,-0.0527855638762388,0.0360943591458519,-0.0002747434244901631,0.003708805090058842,0.07499324257985861,0.0677704866432494,-0.04655676624209451,-0.029769338335594153,0.018112924643815014,0.06041726484975131,
DMP1,,,0.009379734175970255,,,,,,,,,,,,,,,,,0.0642052322525667,
NPPA,0.04176872247365794,0.0021915998235352723,0.03126877477028752,0.07611769472204628,0.006893435834316949,0.0067221305227917905,-0.05456354618430224,0.04230633515059879,-0.024406701210272132,0.0033403192572033532,-0.03500589882706735,,0.01334708954542857,-0.017820332366332788,-0.04497403497372987,0.06811321394528355,0.15489391563689284,0.10846541586089452,-0.04440858879575806,0.06025335707125138,
APOB,,,,0.07439426666998648,,,0.01863888254444888,0.13966520224647408,-0.013488763183549227,-0.010041681620508874,,,,,0.05611405540036275,,,,0.0197732328275757,-0.04088953101866115,
C4B,,-0.009894248807950813,,0.0024091897487823625,,-0.001156312913300233,,,-0.031333885024067594,,,0.057187101647902965,0.024320670951880938,,,,,0.021820744771842655,0.05413861339568163,,
NTNG2,0.014738558451122704,-0.01848742395117974,-0.031653015305848735,0.03029779097859904,-0.00949954965104474,-0.03414596721602733,0.03893298261204724,0.09489748428809042,0.027817656112378724,0.0076536712605482496,0.038226132898146595,-0.03345506545869491,0.023977438142392827,-0.05641072541806625,-0.006953011658027965,-0.0036163314362164154,0.024242713507312327,0.05187744198758059,-0.005829823878241293,0.01671090213013569,0.010691565499066854
LAMA1,0.03646673289723435,-0.0049602756935888375,0.045726508956940574,0.012960372828318927,0.020184956235766948,0.045320924508511315,0.029700471559890102,0.12528400762960426,-0.0064485541627696055,0.0033862865665802077,0.12782832487056212,0.04105844134329973,0.03392586666877177,0.03362713776208456,0.12299511278194049,-0.007850831857712804,0.007913303574419894,0.04263205937049706,0.015912354248270238,0.006250667015049851,-0.013151561539381856
UCN,-0.034035293865188825,0.037325675134459946,-0.0014582945570770637,-0.0006148422321610143,0.030853171884503906,0.03551445777921964,0.00838926594667886,0.012847492279867404,-0.024595091923806087,-0.020985159139119396,-0.048089045379994685,-0.022288177123335397,-0.026724010763849036,0.11370604659642267,-0.005056990225149339,0.088039323389032,0.036546442134646334,-0.015526965339809878,0.010373391177387125,0.04471560937600146,0.053382839921810865
ARTN,,-0.05334908688263059,0.06365736324806699,,0.041851711071829625,-0.01792500808079745,-0.025537047167938805,-0.020246560084361154,0.015029070062077862,,0.10305106423472381,0.0011800714087182125,0.10715623669543739,0.14150194039524402,-0.025771508849643368,0.07574316714373205,0.07493490692570987,-0.038846495796583405,0.0031825763756875153,-0.004564006952492325,
PDGFD,0.02837210723372371,-0.019465698258602844,0.08097343122782873,-0.029858496397266808,-0.05178281955314726,-0.0047669591507040416,0.013650194496324534,-0.013190309376623166,0.031830809821997444,-0.016854165957357455,0.07300365823139916,0.020156589046378154,0.06357274030038834,-0.0046842198239315045,0.0865940431062713,0.02111128547347589,0.12625016790589752,0.07079586499207748,0.04768110102206896,0.09083068248822415,-0.024061608385802232
EDN1,0.03828406456460113,-0.037989401577746884,0.018852634572818314,-0.04218310034355135,-0.06218648768973842,-0.02744137967401419,-0.07462410417858348,0.0606242735933042,-0.0518901536944815,0.01687903743484133,-0.04186854673928202,0.015355189784179754,0.09051517650055603,0.02395725580872505,0.002980207147032947,0.010488680245317974,0.025484300824043855,0.021092041127842513,0.005829108202709014,-0.018369202152534413,0.04459589050284081
ARPC5,-0.025010554605215413,0.02581043248436066,0.07821976099366618,0.058670010734661715,-0.05845901056980635,-0.0038368162734131925,-0.03407865241092239,-0.03091230475671415,0.0614022458841284,-0.04273107924148767,-0.10548392231532404,0.010372645869450355,0.034882598316381096,-0.032014969392027366,0.013642529615494144,0.005586671613602385,-0.009899925288464463,0.0239010055316589,0.018777228695900407,0.017973883336755196,-0.02646853747069531
GSTO1,-0.0931486053988022,0.034337050527243757,-0.008148045952678045,0.005120099409169653,-0.14608091181108587,0.07574038820190493,-0.011341016991530877,-0.08213552145105846,0.00648424308872287,-0.02600837650943904,-0.030623916043331853,0.0004173046887292081,-0.007930647206073232,0.028085243403981875,-0.03232848523643052,0.03856365450957532,-0.017355501610570177,-0.07282593935791633,0.00669827600007241,-0.02023329381169757,0.031485686965843245
PROK2,,,,,,,,,,0.021597981175727237,,,,,,-0.013452834338405535,-0.028269247277327804,,-0.030691996860381175,,
SYK,-0.021032900764855977,-0.0098764281343774,0.04203742776462279,-0.004153612290900769,-0.022038957418208494,0.03252571328668232,0.010407804226644904,0.08384883522166565,-0.04344271881493166,-0.021476464728985605,-0.09797747338317941,-0.03804957881133432,0.09585090309645089,-0.012835395246097113,-0.005733684504150401,0.02629758346948434,-0.03229766463894909,-0.0208969733648791,0.05900064995213662,0.019556000903914017,-0.0222340487370469
CD40LG,,,,,,,,,,,,,,,,,,,-0.03640327717744539,,
ST6GAL1,0.008894598022558802,-0.05560173154378717,0.07630489737212681,0.060905364735413636,0.027888107466583812,-0.0004566882465218324,-0.06787670444763992,0.060722086708332484,0.03202601745875817,-0.00631478636575646,-0.07535014799028299,-0.005026626037858069,0.03802152236798945,0.008303455796415109,-0.02762124265197484,-0.0585736632564184,0.11329282218859661,-0.0323863910969191,0.036409614417080356,0.04953631358384883,-0.044452272508538906
WNT3,-0.003603552741752361,-0.024564529373423242,-0.0024653469647348634,0.014836526021334742,0.003411797008704916,0.03929645202816906,-0.020639335872286026,0.03549511390164855,-0.03510005493891238,-0.0037093350641117157,0.112522612007325,-0.01517516119744551,-0.036953535584833525,-0.07460576364979504,0.08491860236644537,0.031107220477234812,0.03078212164084019,0.07877895119269349,0.03414143230105278,-0.00729417711099713,0.006073435665802947
HSP90B1,0.007032199731635011,-0.011260336110402433,0.032309311589603464,0.019888549079723417,-0.06194654050145594,-0.021561195075360178,0.03423904352803045,0.06385749688126828,0.07445631163809073,-0.022360945865824784,-0.04144570063823162,0.06353393883969641,0.009893825594105534,-0.00802099425449926,0.016976467007515237,0.0649203952192563,-0.14367098020453775,-0.07257069096076231,-0.0461226127103773,-0.0015214604834026771,0.009854612322208968
ZP3,0.007558116268705059,0.01925916796493581,0.00645827648600703,0.009144086935029579,0.04553084272444936,0.02391751097828791,0.10245374141185518,0.08789141489808949,-0.020315628396608536,-0.029371287351168337,0.016546385271790885,-0.023383920982443778,0.016124788936599865,-0.07280996703711455,0.11164647955974034,0.1176174972683645,-0.02956933833841743,0.0026648719997868575,0.07501708592406241,-0.026308427879362488,-0.05736327858788655
ANGPT4,,,-0.025091071512784297,-0.004601512313312844,,,,,,,,,,,,,,,,,
NRG2,-0.03681668791440084,-0.02476100360403985,-0.008185848410228729,0.03667588540845455,-0.04188218860441932,0.0026042064550816425,-0.012691966384419082,0.04892465612198231,-0.014696811877683125,-0.024864218004175397,-0.027987756806737766,,-0.01757301592894433,0.01011375228064192,-0.009315674838475606,0.036112973907678085,-0.03440885642057191,-0.051729421421496856,0.12109545766104651,0.03721458165295915,0.0018623124859973115
MELTF,0.04185002215588564,0.031389965279305286,0.06993888843940792,0.019242617833108416,0.047506253537329846,0.016471013073039102,-0.05903492527790826,0.08255700600134239,-0.03627555690693016,0.01941276912002753,0.01695724131361927,-0.029665129789316177,-0.044819138941201056,0.06948316080135976,0.010606571082840823,0.052969218786104236,0.03767454976148751,-0.026684953898425304,0.07669073389025707,0.0789105694448651,0.07857341210225702
NLGN1,0.01358845121999263,0.009380473334974968,-0.012001300756004618,-0.003016560704870593,0.10796387514490263,0.014696036459685428,-0.06536623843122284,0.07483516216855825,-0.020603925262077414,-0.014760292782622983,0.04943332792316788,0.0698310321695191,0.0393893012840064,-0.026976588821232186,0.03634472192794698,-0.034108975985065154,0.04283584532197724,0.05614692938595624,0.07159406027202574,0.04377648743915921,-0.0830386901966644
SLIT3,0.026086353116077862,-0.04540262038974703,-0.03996318567276176,-0.018587499262278272,-0.013549150608876596,0.040041307261964774,-0.02344438905805902,-0.04410311058771168,-0.030427536774957034,0.008394655932461121,0.07271563303520094,0.03610928775713231,-0.037350410583992286,-0.05495357728000222,-0.009567504700002586,-0.010961538440443603,0.019841018333678614,0.009591316946355776,0.026800486673578188,0.054247763372056446,0.1441467033659089
CCL8,,-0.03455278003622499,-0.01154984195172476,0.010590058766798442,-0.03181910740105257,-0.029986750204953404,0.02706372021649228,0.036058956736374,-0.04306700250581436,-0.014706233351870341,-0.07011897329144799,0.1557696633380922,-0.021576075506461952,-0.015621246451556334,0.047703450155945425,0.042838646699341225,0.01460897635023306,0.08600969716079747,-0.012679291133252028,0.020524442376512655,-0.05736317147887548
S100A4,-0.023585541137061856,0.014175759474213463,0.007468703938729569,-0.0011586270470498572,0.02020029267504038,-0.021815194067781818,0.03741910967493003,0.10287313805600304,0.0013679794814713945,0.03498639722616152,-0.11684061935111854,0.021246317485856724,0.03472593568639696,0.040191241813670134,0.07510513265089311,0.05351133836577159,-0.005831669256514093,0.015761637646890266,0.0484184169315646,-0.005549667429123916,-0.025167544003824954
TNFSF13B,-0.011492978365884848,0.0569242755278264,0.018237009219519512,0.07457017627358441,0.040401327990898836,-0.027315198469845946,-0.02395236656751577,0.08439490143947084,-0.005678054244786593,0.048735843405854025,-0.07362884268415468,0.002450363152683835,0.0966898925457155,0.015459822878299508,-0.03637757323413591,-0.01807767644759473,0.07399120484460311,-0.058922484113386075,-0.012487384612508756,-0.02031835947470948,0.018409728006763822
