,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ADAM17,-0.010212524109187946,-0.06470682324293153,-0.0024630607805735906,0.008360097608536622,0.00019185482485144787,0.034433494678747144,0.016538914534371407,0.012018066149670525,0.042573223600016856,-0.011104470439538078,-0.02962426130281347,0.04228328647760077,-0.03336879274783368,0.025332048026515428,0.011434013098064716,-0.05028698856770983
LRPAP1,-0.0032839561633341576,0.01198044701561157,0.030035462698231336,0.053625323418876644,-0.0027341648687498154,0.03742150247157359,-0.010932624793640214,0.035430534153478556,0.13589845464084166,-0.04097746024123996,0.03888468403748997,-0.013383692264544347,-0.02761712811789065,0.03365311880392721,0.06415444701595256,-0.03396342531877602
NID1,-0.0048003384359828925,0.00015716750606070752,0.0031545193167040676,0.09670436305393361,-0.024929197414996294,0.08273390443419386,0.021797824702700818,-0.018064350864275196,0.10785099819742304,-0.027921994951605522,0.03823914860559215,0.00838714707935272,0.19295560237615636,0.0790249366691108,0.01863866360867809,0.048937169441183516
MST1,0.00783070133627322,-0.008470062671700038,6.42714258352119e-05,0.06812868473912843,0.04504772657652614,0.023932915065164363,0.0024845346576967773,0.07842359489336333,0.08564639260005714,0.07844955176535978,-0.01146284954445235,-0.017755933076439055,0.04230448871580713,0.021253023645569465,0.006591136170318552,-0.0032659113066577784
CCL14,,,,,,,,0.11825968722067558,,,,,,,,
IL13,,,,-0.004234618533675798,,,,,,,,,,,,
DCN,0.05656980053274715,0.12960471271864213,0.09698769465296936,0.10877354191562286,-0.004155547074448022,0.11076603843377235,0.08377432711882254,-0.02447375840347291,0.10947656822256548,-0.06838257610724816,0.023609767556028696,0.06479409247252688,0.2597230757228538,0.04216156209053228,0.1140329115653283,0.10794577101055447
IGFL2,,,,,-0.012328566384354854,,,,,,0.019468189553419685,,,,-0.0541375681855597,
COL7A1,-0.02473918221822257,-0.041392172112294956,-0.06538377610156404,0.1031569689374906,0.01781462485534259,0.06322427249992099,0.001356640625144798,0.05421561127280821,0.07739667093814624,0.02444872154344272,0.05103082196990269,0.06265382431828771,0.045633203727426866,0.004490362380757106,0.07245473536902976,0.025351769472235927
CALR,-0.025162853234026995,-0.08885596916527938,0.004981975744041948,0.08083955946302186,-0.05396129854910784,0.034056196770411565,-0.022018367205594868,0.011597543582911287,0.07602227332753356,0.030848135566685274,-0.02531232021619852,0.00549192577698657,0.011230272612210055,0.10834000520405657,0.009111029704962538,0.04040995021089965
PIGA,0.07278301284452415,-0.017025342787421426,0.033696181841134994,0.008451261291929479,0.0012917680929762031,0.01894036806141603,-0.004797351915868804,-0.042578016382419585,-0.02391781830879028,-0.0933589897396022,0.02490544477123556,-0.06843685826538165,0.08503718025759074,-0.013914543243095797,0.03538824683758873,-0.003697670691839257
CD200,-0.05576948985671678,0.07111133784440446,0.01969457033557659,-0.024624365721766458,-0.0032314800053592353,0.010194053099320621,0.03899495297579681,0.019107367087825285,0.13180915183570266,-0.11037813652012458,0.02908297303063043,0.010103776303343408,0.025846268420134638,0.07658974440302749,0.0029425089941152688,0.0020684013816654784
GRP,0.0013341656553402025,,-0.031781605946479906,,0.03858452502283016,-0.04598440945209048,0.07303826746895724,,0.04109602144319735,,0.006240960483606668,-0.029529691556315324,-0.027300018995955178,,-0.02985171513678444,-0.02373410152624932
CDH1,0.00881826367990839,,0.03851986543450987,0.05603522860701496,-0.024316783604719144,,0.020509545342707353,,0.006037722193789071,0.11962565007809914,0.027356457317451465,0.009014597272223484,0.01976967896863046,0.08476407535834206,0.0565398506428634,-0.05359496325413611
LPL,0.06240796808332768,-0.10638480941429962,-0.025569654498242222,0.10280080407505406,-0.0690031414256149,-0.023806484089880377,0.024809475332562583,-0.06188929358137331,0.0025297824035774045,-0.00709758998840536,-0.003359045113225386,-0.06395084430998128,-0.06654985518601869,0.012848341218560187,0.0147209992871502,-0.01142656936318387
SEMA5A,-0.03448202108361645,-0.09552681711725218,-0.03321737609309871,0.06687586289233927,-0.06695205401113877,-0.021028361091756334,-0.078598098248687,-0.025485463756687254,0.10931866263557616,-0.015137652333641113,-0.023823043971321307,-0.049295896905264446,0.0027526902981720456,-0.053193054750432345,0.06968915314504433,0.007477846301308469
SEMA7A,0.015827916922820567,0.025719314181405575,0.018828096380248332,0.05678423007043514,-0.07413584173828526,-0.043572688116627234,-0.048485165026128776,-0.0010245139315258657,0.11698208293764349,-0.010152622124675026,0.045174313028304394,0.01088194976436215,-0.03179440839895517,0.02470760688114321,9.874339215399907e-05,0.00831346722418711
SEMA4G,0.04995498060044515,0.0919270601973921,0.006431929575054635,0.05288260069202167,-0.013663743208621645,0.01930689270382698,-0.011748354475271273,0.006030406671887418,-0.043712329761303625,0.05014282975824274,0.06149754980869973,0.002746974267692015,-0.024022982888945242,-0.049535999903272454,0.05999081058572813,-0.05342095198121359
SEMA3B,0.026594505162017505,-0.07788920831309311,0.0028286292512009863,0.026428156566867388,0.044718635584934205,0.021797677382986953,-0.024318317467911063,0.09520897836599483,-0.04979829486784789,0.027748153814169847,-0.05945824051562407,-0.037799957543124076,-0.05587935832644153,0.04384910694419082,0.06087943139982682,0.04456241807622021
RPH3A,0.05141153790447602,0.04190190897685134,0.03301215193997435,-0.035323296622920754,0.03342857842328092,-0.04477074429790908,0.023155915121189512,,-0.014562890209909803,,0.02806983501497089,-0.0015684769877725667,-0.02323945605284687,-0.0074325136310255105,0.027383345772397583,-0.011440985884924381
JAG2,0.0598139437632009,0.030091642210654142,4.132861653500841e-05,-0.017588007254299067,-0.052141490426244545,0.027064457076550273,0.04305337610080695,0.03200164532892386,0.09695468540443461,0.0493260890346392,0.09129821947828783,-0.02065840512106597,0.07681152832731017,0.01359518390956345,0.019253840234371548,0.07421825695847582
CGN,-0.023628957821968194,-0.053630677898425225,0.039047041248543926,0.032876772010288526,-0.028034505627551404,0.006384367094017742,-0.02735291389770742,,-0.002118643423238151,-0.02166480318700222,-0.023607337312262416,-0.023255885032803514,-0.018199241059223756,0.2034634126757966,0.035107683908176444,0.007948446981775482
GDF15,0.07204414681459798,-0.06948011052687188,-0.03230085758328561,0.09760771697244869,-0.012818948174155295,,0.02497212230140484,0.028028505426739736,-0.017813154216283978,-0.024080791027658997,-0.045661740663615516,-0.05784129097316101,0.0668434177577011,-0.029600757023202758,0.03410470434045228,-0.0037822757009142722
SEMA4F,-0.029996220095161594,0.01324540371899778,-0.00279122096172397,-0.0027195412180494806,-0.04882503004721505,0.038199343186112185,0.007187259892509914,0.0005117094618160514,-0.03714477873435186,0.006389747401800321,0.10774386564234724,0.016456853184747898,0.01072457187674077,-0.020440382116450155,0.007100468394427045,-0.010038309841679343
NXPH1,-0.030210176931865285,0.09332819216408376,-0.01672730686569875,0.019381970233289327,0.029939826665166702,-0.017247019705897922,0.08347096427878382,,-0.03492189148508087,-0.07715271776759465,0.04031045901351771,-0.0627981014139485,-0.08480008231676157,0.022681193063400464,0.06042573015434559,0.0802970204789471
ARF1,0.003215966189114641,-0.008035798241324645,0.05381416222262762,-0.08081360043199318,0.021517720286082682,0.01003297865374139,0.04063194013166576,-0.025224741829978862,0.10752698584974678,-0.02184082733579442,-0.015943287783354673,-0.047215041320151516,0.039434874869315906,0.06626438499230496,7.330086935731509e-05,-0.014561004862342436
DSC3,,,,,,,,-0.01799311767937659,,,,,,,-0.025158113094149177,
EBI3,-0.026416199411613335,-0.023745352359676026,0.005857976522515601,0.013165000899853726,0.007859362963783327,0.023566331642119267,0.0649935161216542,-0.035001601220678046,-0.019586411989838483,-0.0027627102158214647,0.0806202604948228,0.0024764379434624147,0.005262837791385362,0.016944024003360068,0.08208411062367331,0.04614517794450709
TIMP1,-0.025863863501263,-0.03915618059364407,0.016247463436085206,0.11702761159066895,-0.1140390971456934,0.028407598049246842,0.018212943323819057,0.028138708507514452,0.09979019950234838,0.05396152150819129,-0.02720377278782236,0.012265319501053902,0.10739592716144304,0.09784751265079676,0.05539976391841153,0.02731686054941344
SEMA3C,-0.036171768200128164,-0.07473102528895577,-0.010041937841494637,-0.07080146205037717,0.05990314105922907,-0.034399196821774315,0.03876732001205806,0.04872892530282237,0.043734259781932704,-0.023011718506765016,-0.015872842349863844,0.035564009995489504,0.009924370612787808,-0.004369251042929145,0.02134131162395121,0.0722806279991621
GNRH2,,,,,,,,,,,,,,,0.2245626595322892,
GAS6,0.028891035721075188,-0.0758334403951776,-0.014336009473808146,0.10117342209429393,0.03387920074760067,0.008438376905803305,0.07633912256746897,0.010062624575436274,-0.09198842790699988,0.021120938252338323,-0.0310732181811614,-0.0017398040400531747,0.06471295545314112,-0.024630203920474807,0.06671114731457628,0.05249000050718186
MEPE,,0.13992661632529915,0.033234821315008746,-0.034630384775968276,0.005653324505421633,0.02104065747795325,0.03786768069378729,,0.19597156341545766,,-0.006089389346737984,,-0.02387191345204114,,0.015229126456995692,0.027142287689683044
SERPINE1,-0.013393345646280858,0.011336101545104543,0.05875012086730279,-0.016453199385727816,-0.06535081930755594,-0.03006003118547196,-0.012826907852269094,0.015352160326562687,0.09019239805309734,0.08606744454562258,-0.0322539694394204,0.06251229573516276,0.09114544780493412,0.007580865648362378,-0.12050868234593583,-0.006581618179511775
RSPO2,0.0456598050556689,0.114956269080351,0.04169946347183734,-0.017239125674822928,-0.001997140073733528,-0.005364477410595084,0.002439460337834551,,,,0.030175457873999785,0.002156607379636901,0.019023262102391924,0.05415378689612491,0.06217089612504218,0.049255119966432566
SHBG,0.02321711745694656,-0.00906785543419881,-0.026233935637820373,-0.020187401062902857,-0.020940433827758738,-0.014573088636284991,-0.0036558031319921394,,-0.025257760713915566,0.0724709961862749,-0.026374393374841806,-0.03572641181453562,-0.03961438476807834,,0.04409456725374895,0.22173005257860165
LGALS3BP,-0.024473816212207775,-0.04460581555740721,-0.03302421099025363,0.061828837216989896,0.0178255833422813,0.028398832349171278,-0.047868643091425876,0.051801339081076446,-0.01294183611628321,-0.02279750897286726,-0.05339848317073786,-0.05122604561924341,0.015614260050226278,0.1018654661104728,-0.044063775392426785,0.05339637420596092
LAMB1,-0.006151959301792705,0.020359460223879113,-0.009485341652912229,0.1021095083168472,-0.04950730647772866,-0.015163070467255266,-0.020956755527645372,0.03778889905471875,0.10477792133090566,0.0038066274850984795,-0.014677226518726301,-0.018226946418147785,0.07765416149249736,-0.010867334865419133,0.026862242300182367,0.028128172084104598
SPTBN2,0.0355619386223374,0.02274407530583392,-0.004252585479668344,-0.06647711910422814,0.0241154154553112,0.01420671306557497,-0.010896321486035712,0.010066318653631657,0.04811353223267386,-0.04484544115251354,0.06083264238554384,-0.033819473422169455,-0.032070294642553905,0.026428356156786705,0.07307568844337495,0.007494517413184301
COL1A2,0.06686731855201827,0.06042429739066266,0.07292862487678241,0.14024857368266,0.030429903737188436,0.07147162095988305,-0.01716284024501742,-0.10794644685386166,0.12129226696770633,0.07194348773808945,0.01079733899923591,0.05069637418252393,0.23200673172880504,0.013657331159808352,0.00783569113587189,0.07763709433129883
DEFB1,-0.015361520892911651,0.0038050325134713395,,,-0.010984026573186412,,,,,,,,,,0.09811904246475656,0.054735896526354966
SCT,,,,,-0.010095674001515282,,,,,,,,,,,
WNT11,,,,-0.021435958661808318,,-0.028161408524484646,,-0.040188429150399364,,,0.057973960425737346,,0.05176534871395063,,-0.00854727288577351,-0.027601588577167113
LGALS1,0.042849307562831354,0.07363220936819229,0.05085526972973526,0.10378492532479217,-0.07127340376784233,0.013744744393787117,-0.02555175723368707,-0.07452525548027299,0.14654560131927202,0.00046582274267840127,-0.008191665754370029,0.031564155323161085,0.0352897041488705,0.05931070954826299,-0.06506931122048548,-0.016599493294429373
BCAN,0.010290719034861845,-0.07905607443529647,-0.015225940909710209,0.08603870929084838,0.03508480821159073,-0.009521239328800678,0.052262886192318274,-0.03187197127703444,-0.0904400203638666,-0.09150441278895383,0.03132000783754435,-0.04260700113782236,-0.0015436614366055085,0.05999034825119237,0.10940714514010828,0.1283148279694004
ANOS1,-0.008291027695034205,-0.010386967576819867,-0.07035968962582877,0.09631314498628292,-0.008378640798831737,-0.0023559101372470407,0.11262976760480078,-0.016453651020054645,0.06943306908287308,-0.11261501255066819,-0.018284256935635276,0.025542915465448138,0.038195799131299175,-0.004339998907010372,0.11867265134477631,-0.058917309141055335
EDA,0.033017782905701155,0.0011319865715661188,0.038326311586055456,-0.02563019034025494,-0.01581892725141844,0.096876257859493,0.024594443217469182,-0.036701549830682495,0.010570493216427642,0.14402146943032804,0.017309541905343784,0.01707124195169464,-0.02762141962208733,-0.042210405749808215,0.07655492885765283,0.05351015573455115
FGF22,0.00988361988494745,0.09138890675649237,0.0013492058052837197,0.10278914664831228,,0.04115972242522373,0.06631209970495008,,,,-0.010007993546220112,0.07645088846996655,0.01532845546004454,0.03213939230132619,0.030455300434413066,0.04445305001930382
SHANK1,0.057200143741205196,,-0.02076576733703033,-0.01869465819360991,0.04110504800223678,0.02735452847473582,-0.014286777087570524,,,,-0.020429564939083118,,0.00010126530488055674,,0.004412638650870229,0.01819491352431915
NPVF,,,,,,,,,,,0.04533605025015617,,,,,
RAET1G,,,,,,,,,,,,,,,-0.03136945054580862,-0.005717345659276427
TGFB1,0.07373134710158462,0.04600549275337461,,-0.03339336387990429,0.011024470324125284,-0.017809298478427348,0.04221913446669331,0.036077892936950566,0.044657198221033284,-0.08999053280530249,0.03229138833982954,-0.008114867600379416,0.07822002284206798,-0.031817062058114944,0.07804254394584564,0.09653343365258263
MSTN,-0.02901907629657825,-0.09012200806095712,-0.023439133411612103,0.057686379576703056,-0.02667260334790801,0.026675093027613093,,,-0.024507828237049643,-0.0986228841560641,-0.03836695530398534,-0.02087758138128742,-0.04235084034636393,,-0.023784065032237726,0.02777422052955147
WNT4,0.04681896883644739,0.05220882756761202,0.0019313331725361344,0.011358872633366076,-0.015513197567299701,0.024664906666787466,-0.009076874103414461,,-0.030036682442245527,,0.025659859367906903,-0.02082873431453671,0.17845739237772523,,0.09867756343426369,0.04061660561178766
TNFSF4,-0.025156344663060142,0.03625035253679079,0.07499303265844477,-0.03536392404391264,0.01646728148887591,0.01596701881375324,0.010283278435669655,-0.04449114314323651,-0.034795703792520845,0.04867830690983746,0.004964997485607708,-0.0320896880452966,-0.036966134701635366,,0.06778161688768693,0.050959963304081
NTN1,-0.00041136542936386544,-0.04301222674028192,0.012255202821469148,0.11530489952934732,0.011097600918595638,0.02519489171143783,0.03404253980646224,-0.016933383823191334,0.06504246235258182,-0.045851768341103244,-0.004610287462247737,-0.010044849811129897,-0.07256089341133559,-0.05662966864894898,0.04980948787217793,0.031352529086163525
CXCL12,-0.033841340057048155,0.046916166831407466,0.07373605254449661,-0.00928148936601439,0.01746927261223162,0.05097534166511747,-0.0014880837333765043,-0.03808526211105945,0.20350322134572113,-0.032934783680459837,0.01884323572638937,-0.06532462620998622,0.13738014552338185,0.06617785901777547,0.022044603497690992,0.08976633617381616
