,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VTN,,-0.030001783422441503,,-0.0106203594553551,-0.02065260745245228,-0.022517082361980592,0.008569246679844378,-0.016043956435700137,,,-0.01268339978537823,0.019265506264431524,-0.024182562834514046,0.02434610257782199,-0.01635783529554543,,-0.024682813176300205,-0.025722301076851604,0.003245109956530545
VEGFA,-0.09574613013543667,-0.008337862897345828,-0.008792281811590705,-0.026783992019201567,-0.043963080979801096,0.11333379005279307,0.0813593075950809,-0.02543470778759686,0.013984475102151221,-0.016313855347591177,-0.030200965714360546,0.042341180429217085,0.06736794200120519,-0.10356307025684774,-0.01249520678290849,-0.019520872091265105,-0.03171770873283174,-0.10970166612255514,-0.008833658936921276
F10,,,-0.01837326359035974,,0.049422317372808146,-0.02172025053566451,-0.019646378057775003,-2.414671629139319e-05,0.04501132864056429,0.00106225388061632,,-0.03278546166551328,,,0.02899130812358331,-0.024449342674695687,-0.021709316555391895,0.07785454640568368,0.01692449447089324
SERPINA1,0.0167564943125992,-0.028920403347992105,0.02373201861030085,-0.0023939343090049643,-0.0029293095980265885,0.12584430662648802,-0.016652186783037978,-0.003852296284527354,-0.1170533422468339,0.010988669262712733,-0.04852246804674856,0.0020821557087136277,-0.03003936789122071,-0.02534411208580498,-0.02547328670884438,0.028141312298955987,0.08929259094485588,0.014083651095733065,0.001209766238498922
VWF,0.015787740706793202,0.009302911451019196,-0.015092601854417683,-0.009902139907029478,0.06706681691615107,0.11536435460145336,0.029291744127446066,-0.007018404779365478,0.020777906572901256,-0.041547134059814306,-0.021828404318709006,0.05925284821878992,-0.057446445999526675,0.05183091515265132,-0.01784039323085074,0.1050947966001727,0.02997881880205708,0.09365417291630221,0.011409117860268764
GDNF,,-0.02485518735808275,,-0.014685422731473878,-0.03214658427166297,,,,,0.03477345862132188,-0.015263920318300553,,,-0.024550491212391043,-0.012571255833876579,,0.015672087310612093,,
VASP,0.02388772353601809,-0.04929425946399837,0.034252424577452784,-0.023389078711878702,0.09186159937027565,0.047313694489900936,0.022384102320444625,0.015423365972298118,-0.05852879857242899,0.07294305660836901,-0.05597805435694449,-0.01769505132827628,0.12818185594746914,-0.046337974082405024,0.018187001218027587,0.021554801111254414,0.0027540048630740224,0.11452808437595487,-0.030869617054818044
ADAM15,0.011244473760141057,0.0006087514986101138,0.11386099452646356,0.01309382209171793,0.051460548268163236,0.02191668094143451,-0.007746311971704641,0.0487994141050145,-0.0047295405429067724,0.007518498904665792,0.034028179847938954,-0.012976285974412128,0.04674187929537154,-0.022735921858585296,-0.04964668220012722,0.020214478167193316,-0.006970288138849725,0.016266761781623527,0.02064299367405618
WNT2,,0.022091400967590838,,,-0.02317727769554181,-0.034287720615453085,,-0.013650931202873633,-0.030508701859736986,,0.009270388102403496,,-0.03844252895095038,-0.02170636636982429,-0.02389191962158864,,-0.022888281522425766,0.09786277229589961,-0.017154651999697755
CALCB,,,-0.008814959863143073,,0.015582282895476288,-0.014766094985758649,,,-0.02042464865865417,,,,,-0.01899704077578943,-0.01304777879099133,,-0.016835647309090356,,0.008778253993264418
OLFM2,-0.012918369210320014,0.008416141985977463,-0.0076193203119428185,0.017385822837409887,0.025223197692285038,-0.04845201923231416,-0.0411259725249261,-0.007079708866489248,0.052031151131131756,0.004399193835820053,0.04977737402955806,0.02336405015685368,-0.029012589576090028,-0.031935750692284964,0.01743797499335619,0.01126300132522988,-0.051539469709547966,0.013195456439072824,-0.010833115868667491
MFAP2,0.010541790343707376,0.002456100718985644,-0.03495745106163995,0.0014245292811934306,0.01225251929756014,0.07219345689306493,0.06245830137656395,-0.028926375298022288,-0.023744017253408058,-0.013252646853090647,-0.03572788219868943,-0.029105413025010622,-0.07563157701204122,-0.04719302888164489,-0.013208907277150407,0.04142372297437871,0.009971152806109815,0.13205946795068646,-0.04559758396124713
HLA-C,0.01639859786418124,-0.021699395848390726,-0.0026888498991579374,-0.00044560028015361227,0.008761960105299688,0.14163143761386757,-0.05855616060779823,-0.08989225113597978,-0.0664902932175875,0.041770894302977875,-0.06336152852287852,-0.0032214417894990003,-0.1344810147630112,0.024987616675231597,0.025636105665636094,0.03425449203991122,0.08959387106404766,0.06647537501790507,0.06569080855353082
THBS1,0.00920657053852673,0.0625805939849497,0.058952221359843474,-0.01028636326612518,-0.004577861007388222,0.0591141590039707,-0.008364685699661811,0.032704230356036326,-0.03826332685822387,0.002250625436455982,-0.034239503681416,-0.03378973114148615,-0.05846458014537739,0.01472225416749548,-0.0006893878516359619,0.003600095015036346,0.08686425894926136,0.018776232565499235,0.011745545655289817
HSPA4,0.013560801771987308,0.010223676715278596,-0.028507730186673935,0.020026384864124336,-0.017066007738306074,0.019077857656525754,-0.0231443662074258,-0.03259819548876922,0.023457132206889462,0.06667072059291543,-0.05774979256306935,0.04964019364478384,0.01164511061997319,0.06499423376084833,0.07793765756465368,0.05341453251957665,-0.027241819949847125,-0.018129288521106297,0.024804777719330193
LMAN1,0.04285013210695313,0.02067775550337389,-0.028116843066766508,-0.0034443389083699837,0.05633374341352329,0.09170012832576943,0.045100539614032445,-0.016047033818094546,-0.0058461642591816935,0.050364648595904685,-0.012403990929987372,0.009579796387162677,0.06978256131630042,-0.04385760052340604,0.05291981419397023,0.005424953098436936,0.03432021948257918,-0.007303776732601317,0.020853470092454383
LYPD3,,0.034888800035019665,0.09225862391355574,0.07411845124547273,0.03422369764034682,0.04539385562748793,-0.025086230492176956,-0.015942384896992807,-0.024577491790250084,0.008064937480774559,,-0.018194393401603996,-0.03112617974270224,-9.969814468919885e-05,-0.006162368379725345,,-0.01827380351763909,0.10255184442374546,0.11812386748092586
APOE,0.09393661925700189,0.021827875820201834,-0.028446387076530643,0.005949211782617765,-0.02096909329889753,0.05949506706187704,-0.039815546358872834,0.012551106645235652,-0.025811790306167183,-0.019429021591367276,0.010256275534667984,0.022152230814302003,-0.13754260269623958,-0.0431827834261676,-0.05030827469648351,0.08881841231980453,0.041102168256201256,0.007333095670299377,0.051103916583573376
SOSTDC1,0.0465339736238031,0.054737774038884954,,,0.006209861435672535,0.03858390910121364,-0.03694375808314604,0.046076037933811674,0.1444015883279215,,0.019943630223351234,,,-0.012234034706368873,-0.003874208421044408,,0.015579531811141653,0.0640510450851759,0.027441456218983855
ANXA1,0.025117422795171276,0.012211793306843487,0.04591888047211777,0.02705851667403735,0.05198985187675554,0.13016713880579583,-0.07135574936825562,-0.0415384026724463,0.006555349797382722,0.02880096520436697,-0.07353966812567156,-0.02871627732100467,0.00447893264613618,-0.0567064493754267,0.059628023181386304,0.027780310141050677,-0.0199116529583568,-0.07625019338981719,-0.05589346907305697
WNT2B,-0.0020938945999339335,0.023747941132191648,-0.02089949003217983,0.011558176789035972,-0.026466066980702422,0.0631615917170632,-0.03482591801940604,-0.01039887606121982,-0.030780193160272036,-0.033429638897978724,-0.024994597846591377,0.10472981370322426,0.015582046998151182,-0.03742976668457569,-0.03769764916848287,0.0019766937170403874,0.015405246051788217,0.02383483460263718,0.034432825487758535
AMH,,-0.01789384375559809,-0.019923706520372116,-0.018393909550500753,0.05361701285162555,0.022327888588891336,-0.025827467051634363,-0.013532866871049114,,-0.01058287499417635,-0.02834534762274386,,,-0.025394032333614463,-0.0727226062914559,7.845765622452503e-05,-0.03815850371659005,0.08906352802015623,0.027268668082506633
GDF10,,-0.01836905008680551,-0.016692684080035398,,-0.005332028100896768,-0.023793276261356258,-0.024130039868365132,-0.008061359685636317,0.06944287838875599,,0.06760480699272457,-0.029724241269583354,-0.08362318959485628,-0.026984299500772545,0.012513157860462991,-0.028732668399922178,-0.01109222610204986,0.029519112334680606,0.0271321132967509
EFNB3,0.09609369107694928,-0.020196461056196602,0.029936829059889387,-0.036401334873661574,-0.006856419966848404,0.014244529261091616,-0.010183292743334146,0.03749569740237736,0.05902083017889707,-0.01755309000110172,0.0928307865144913,0.10487031156266173,-0.024463123484594732,-0.03371728224421766,0.014131732852137544,0.07873303908333545,-0.07440837374666297,0.03197755343773395,0.05648828486239905
LTB,-0.0748669730538168,0.012477706318116214,-0.02435270873187288,-0.031364895183084746,0.049485411791730625,0.039323032677995716,0.004846972951572728,-0.005328443270828775,-0.032903424058547376,0.003713212527648873,0.06666898712388196,0.019584338521671386,0.045733398688582165,-0.039673695817976064,0.009389428710710896,0.060289767435517456,0.023260599642237905,0.11503610089876769,0.01370471587144082
ANGPT2,-0.03365611039597147,0.008900404060900204,0.04364298342349454,0.012137916265601553,0.013416714542768552,0.1139033606452326,0.131998084560109,0.055815877025527934,0.031902480476158276,-0.05884043863823699,-0.032178417637624544,-0.01682424430140849,-0.024882094081857053,-0.04551606238842043,-0.004409710762638702,0.02653997343003238,0.06263639198904844,0.11541750072439726,0.05035769310440429
NRTN,,,,,,,,,,,,,,,,0.007237034963476245,0.02687904144311507,,
ADAM17,-0.011127904866882261,0.003433070555691363,-0.03327132925811021,-0.014794616560951171,-0.050748167896053326,0.0847358215336638,0.019863163109521464,0.04057737548055468,-0.008923658387622905,-0.04772781446378553,-0.031171452791909873,0.06070968703657867,-0.055020088658568084,-0.03216290052045524,-0.04643440069303474,-0.035836629839450275,0.030932880184229825,0.02691178910648613,-0.040977592495201144
LRPAP1,-0.03555076356631519,0.02176463563950008,0.05935749075109639,0.04723332747875751,0.06481532216298772,0.04050296736425632,-0.06922047072161945,-0.0106731528555496,0.010455931083915395,-0.011213341321076917,0.01357769361814191,-0.010410472427936072,-0.17519530444679104,0.04831124481538729,-0.006612867534163893,0.10264571756563923,0.057181071335822,-0.008248783583961434,0.009499121795524222
NID1,0.009472446298555046,0.03948026064644331,0.00207590429531099,0.004835796944831984,0.036789965532901155,0.12712566014159882,0.03223228291104507,-0.03457496284216747,0.0028344605741845046,-0.026390641328436694,-0.08759459362934058,-0.03881412507704779,-0.0689128576557823,0.0026842565920445396,-0.009788859735436677,0.05863833048491945,0.10775881683080608,0.11226682385345657,0.05499640412748182
MST1,-0.007828907836949164,0.015863928146623754,-0.01186654817501399,0.028017928417202024,0.050044044040427074,0.05588843636198953,0.0522112085460094,-0.027351028122355427,-0.017347798745307327,0.029916631594466985,-0.029744057246135096,-0.0708991077511069,-0.06938233289953805,-0.021237887107029507,-0.016557620101557015,0.05834221737290297,-0.014720140850648211,0.08303303884384163,0.03426770303382866
CCL14,,,,,,,,,,-0.004242336493013974,,,,,,,,,
IL13,,,,,,0.010632260735272429,,,,,-0.01790168076725201,,-0.038314178156831614,,,,,,
DCN,0.03686565118710065,0.01830474917833185,0.0053381043562552395,0.04073506440810663,0.05911875295398797,0.11845761017358504,0.040722273118791216,-0.03462023982263574,0.007082108731335928,-0.007593083004268716,-0.013993161455554957,-0.06068341727781268,-0.05831925800601521,-0.017089981655675247,-0.02998920310746658,0.08410282437558814,0.0755868668701979,0.042921553862931526,0.05451961397052231
IGFL2,,,,,,,-0.021240543802984256,,,,,,,,-0.02304942544919084,,,0.08951969543595382,
COL7A1,-0.0006482880855807155,-0.01731875836525887,0.013721539798532805,0.012124692824340692,0.03118903978435588,0.11612935349907841,0.02307019523055451,-0.024533119309118785,6.698966832856648e-05,-0.05198195797972221,0.07930239181537088,0.10943525795203336,0.060649379152907905,0.00018531594302703314,-0.08373552908156845,0.04093510327330462,0.10177539630484392,0.06945169488702976,0.014563134527591344
CALR,0.07922992827711259,-0.009312732850643808,0.09231301701767823,0.007180374078412401,0.008596860244420523,0.11710021001699254,0.05009803044537519,-0.06708100557739374,0.009023630944726574,0.0009077212916485333,-0.015970126719753047,0.029160812130912466,-0.03726725515569562,-0.06335101711323743,0.00896065438679008,0.04475965406862909,0.11214098510325334,0.09026411238669994,-0.02224995082573053
PIGA,-0.0044772210436258885,0.02457965690652935,-0.0568663515709156,0.007704719533631953,0.12832941855659719,0.04377529447540316,-0.04135430561703025,-0.0239095726060121,-0.008962862763870774,-0.002406496416422472,0.03139469980177362,0.04407732979517374,-0.03001574543025348,0.024727089930237645,-0.025007644949662317,0.05372360249191393,-0.030014951339697834,0.10484947899351807,0.01963153063109963
CD200,0.05092296310101054,-0.024807524017956765,-0.028978113731298025,0.02397369427885509,0.01116446095722451,-0.020909122069284778,-0.04588163873234826,-0.0017515073455309632,0.03167611402817668,-0.02434040554985678,0.083795281707463,-0.011346267043792779,-0.09109770336265041,0.05451519386070297,0.04568581574568492,0.0021072516178753447,0.020731041273348107,0.045241530026525235,0.04579917899387954
GRP,,-0.029455192188740292,-0.014168984956251593,,-0.0014056440579005628,,-0.024467267355603794,0.051424730634732935,-0.02258920710116281,,0.07312168427949246,-0.05214191467109461,,,0.05230027154144983,0.09898598439898591,-0.01861705562159121,-0.026940055809824427,-0.04488920787898107
CDH1,-0.006327738206862039,-0.008714193443021191,-0.03392639034882329,-0.01944350817909246,-0.032334609788395134,0.08338753537612187,0.05556536445266338,,-0.03751956080003693,,-0.025096211812409723,-0.04621005711775744,-0.06730669655321003,0.02888131195893955,-0.02636739380939277,0.08343199833142251,0.04518754809933034,-0.04568225948080807,-0.011753993922659274
LPL,-0.01658467451455787,0.025185315027168507,-0.06901005137411156,-0.014479725787184983,-0.022479217455819638,0.12168199463073144,0.07855835648010837,-0.020102123125726366,0.006907685849441332,-0.013218832752305138,-0.05185498291903033,0.0771204403419462,0.11871934845400296,0.04753071066982655,-0.007477525212512905,0.1306174611831988,0.060599135290652556,-0.03450320126350154,0.015172225038177617
SEMA5A,-0.011950692867591673,0.049986519922698446,0.050534272582687355,0.059017643268534634,-0.015340522119506435,0.10517998445060307,-0.01640079884033956,-0.018447972613910568,-0.049076355269832415,0.027710565693166083,-0.08678621426897873,-0.023661515414783094,-0.03993687051665812,0.06310906456122384,0.07342901521646956,0.07896516715107127,0.013870579705697654,0.08369396828538855,0.04109838227412221
SEMA7A,0.0397426645923171,-0.0063221669880353885,-0.015417069662615222,-0.01189121995470183,0.08425891766418805,0.030597126000586842,0.0812390734470787,-0.014523536588127892,-0.05328938954191431,0.018373063903585122,0.0013345413301364514,0.008612791107084244,0.033620971648843444,-0.05388870509072163,-0.07537415835006839,-0.008612087126178232,0.001479366823272966,0.1278920842444825,0.05039225090128082
SEMA4G,-0.0412628901027607,-0.0170976654770804,-0.008885712823762345,0.012370295526151652,0.016597575728588155,0.03413056165184937,0.01888545977430058,0.03130592907110376,0.1026713535113532,0.017954504732951727,0.014606254805380053,0.04814483441333566,0.009576541189095698,0.019408644139891747,-0.02597414875631705,0.02793286087018937,0.03553244004059512,-0.0024034038022161847,0.0020578570556864764
