,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
EFNB3,0.018743720039695707,0.06404836654188643,0.06478789298749398,0.02705146923391167,0.01394233181280267,0.027734792720221214,0.18071250631995503,0.3072588643198027,0.43926954681930847,0.1738682567702619,0.03204488683032264,0.46409135526678236,0.37152190164917137,-0.021065794254071214,0.10590424696914667,0.18754625809867018,0.115680121361975
LTB,0.052641894483705765,0.18208675436638083,-0.0132030361812045,-0.032418115697178784,,-0.04417226028734851,0.11975198686652587,0.07575378211733133,0.08157465132983605,0.02301089891655998,0.006191181357375512,-0.07822290006296015,0.03523174586027798,-0.0399972413834078,,-0.015362424543263156,0.035034025357519406
ANGPT2,-0.03366042236611181,0.13884059396946496,-0.02936294642630029,-0.003870139834017499,0.14745398165047346,-0.06126976955872327,-0.03181410551856661,-0.18144227490806192,-0.4724165475796095,-0.20424685284866637,-0.05237666713920337,-0.12429148828714434,-0.14005384189558462,-0.03422021270181986,0.01066833128319441,0.2506638873818221,0.08059844686892355
NRTN,,,,,,,,,,,,,,-0.016686764756220777,,,-0.032609096517846554
ADAM17,0.03396797053212165,-0.12416238213716818,-0.002664026559196105,-0.026187711754733535,0.002396094232442427,0.008106661278981018,-0.24010111722358343,-0.1939842828711178,-0.19338154578755248,-0.011749469533977477,-0.047127559841800316,-0.11226361154090334,-0.15819814342990185,-0.05644325758024012,0.006734696491135253,-0.10946724290810994,0.0667936033598871
LRPAP1,0.061351050675441034,0.034829890048674685,0.06305422845184344,0.037097307735219326,0.045680609169026866,0.03493056799569908,0.00032188922361713263,0.17446094573655505,-0.2670603460519661,0.03687871933076483,0.08889476334189281,0.2577531105591077,-0.02116199292643918,-0.04019598472154188,-0.01837455695029103,0.1620310347547418,0.02514526649658263
NID1,0.09039602184780351,0.12145671185564845,-0.0031927931154570456,0.02631424752389236,0.09893730201335435,0.012958857244659252,0.016759158647964137,-0.21886641750573288,-0.4746665004884577,-0.08402811428766975,-0.01455751130212242,-0.040922158111610304,-0.09619307192067729,-0.12034404004470718,0.05500818633600867,0.10270662023818265,0.01074127612107389
MST1,-0.029258156414833963,-0.1432031746327317,0.029053135237819015,-0.011107061550757167,0.03408937833145051,0.040113805742647356,-0.10032090853967711,-0.16246589375370174,-0.3316425334719712,-0.02266974243654922,0.08453679387771745,-0.004289216598956748,-0.20161718233467704,-0.04031850541815066,-0.03121926579153837,-0.10638114223260717,-0.04492525802847881
IL13,,,,,,,,,-0.034692823716719494,,,,-0.032420938234851,,,,
DCN,-0.05007582740976008,0.04411241706861138,-0.09856787213045885,-0.02417849014190981,0.06675516432457851,-0.027304719252880326,0.13612949045118677,0.06101654573282923,-0.3187950513870396,-0.01878365347914628,-0.08575530158086093,-0.01666122189798317,0.22488902977481892,-0.10753365386322043,0.08566543087124492,0.12828056393127937,-0.05197157747484637
IGFL2,,,,,,,,,,0.00021517986349814898,,,,,,,0.0008567432911004611
COL7A1,0.04809184428763757,-0.032882692432173614,-0.023334257888696357,-0.0029431354587249278,0.013349900367932245,-0.03712833766678229,-0.09211131214800743,-0.14784691117101267,-0.284682496194222,-0.05937665017723235,-0.06176207284382095,-0.0460284269421338,-0.10522048595295644,-0.04869375308926832,0.03458879367149901,-0.10021772468211164,0.03575587194178128
CALR,0.008797355179413241,-0.25933807507304907,-0.031455330112266734,-0.01323419073619637,-0.0465146942267875,-0.048778302070513604,-0.30098735111584035,-0.3259437658362176,-0.5130797987574626,-0.22480718229228006,-0.08937935742790992,-0.39783731546123124,-0.43253535742060184,-0.11961795110163902,-0.017852427971837767,-0.22608226289317276,-0.10653514001898522
PIGA,-0.045380794217077795,-0.0878130072441596,-0.018233744514558583,-0.01913738677539354,0.0004509404621431599,0.035630307757128984,0.0014594648309480005,-0.08848867109215401,-0.09950619454049671,-0.030728458383303375,0.023105788633004803,0.025097070922578513,-0.11987397853578517,-0.04516496491009384,0.05081632180947181,-0.06369013075572207,-0.06676622616956403
CD200,0.03816603665913,0.2103030939084994,0.0329531197761485,0.11064279944305816,0.03176925362050787,0.08697870118799399,0.17082605447788718,0.32534790574383904,0.36214292672054,0.18052023558733948,0.07176130984665462,0.3626669374184242,0.49131472888119015,0.01961380415904979,0.07098502995020889,0.34805755424414897,0.11306194386005249
GRP,,,0.015275321371893724,0.023769030328522664,,,,0.01611784158386797,,-0.005049859561293877,0.04526699982728578,-0.051765340309315656,0.05634193353707482,-0.01830265347978478,,-0.030441480588298476,
CDH1,0.0022544329536077884,,0.020358958605200792,-0.026075880245776048,,0.06720927711656059,,-0.07803733470989666,-0.2705689874456133,0.03336774869947688,,-0.1156661076931214,-0.04896138628320351,-0.04939254827495107,0.07656817288381633,0.013052790787362037,0.030566252657421144
LPL,0.027486274658280543,-0.3240785375308458,0.0835320499165841,0.008420833946404754,0.06349467637140487,-0.025172529991911004,0.06023082498984009,-0.21356713934504495,-0.48534438934880014,-0.3236210886692032,-0.05021012270042826,-0.059017308307350344,-0.22168625545167914,-0.16544491803292563,0.06609761126541516,-0.27780780847839764,0.06733454928116245
SEMA5A,-0.034004016679922054,-0.06399100341131025,-0.018519846693541956,0.00975575502947726,0.03801845014107226,0.023730941467412576,-0.04320100528427027,-0.3624072783316094,-0.4754836999132443,-0.05712062985351614,-0.05709856537613889,-0.07977339648723453,-0.20421922516931998,-0.052934243036324276,-0.11304883035508727,0.10886744633721517,-0.03244989479291603
SEMA7A,0.04846262470948636,0.23110820694547007,0.032884000189532345,-0.0025102897555554873,0.08273144621217954,-0.02375971244464066,0.13235871070341582,-0.08606697035113368,-0.0033731118545370317,-0.09004546198065662,0.06977368082657971,0.012149876901866759,0.10939759185583815,0.06856039187304161,-0.00858425415349673,0.275862386826647,0.048404798143799124
SEMA4G,0.022373674334428387,-0.05265880930733922,0.042500566593766054,0.07244019166819687,-0.059104032466859156,0.001870591869946386,0.020009362070431087,0.026619070726796666,-0.16265521953536452,-0.00502276663146514,-0.014804552956996044,0.2074466124223878,0.09978232858708948,-0.011064319065193316,-0.08434614332067521,-0.030009336498089297,-0.06291954076154888
SEMA3B,0.0022436877709220986,-0.09406831941747197,0.04019454456768526,-0.025905374694100935,-0.024951704016538543,0.10151022807870176,-0.12247114293437927,-0.23468679068608564,-0.2804839136219162,0.043061249150231004,0.010123866882824599,-0.4286125776654951,-0.07023239489349012,-0.09948791698971995,-0.0076076543391481195,0.0685696860410683,-0.09914165009403021
RPH3A,0.07138498465465203,0.28036170241964914,0.06911082436583939,0.071175515288668,0.08275144369802176,0.04814183830967956,0.3296111090738143,0.11348756370525613,0.3654065558478898,0.10684215821235303,0.10169164708232752,0.5041194160281445,0.06719181376153266,0.02292266639904385,0.14102144874758868,0.3012130479878676,0.1607950064984641
JAG2,0.004767134954544804,0.11191499197443541,-0.01201511266082,-0.0014746086229167495,-0.027524525258952243,-0.022958145337978745,0.09391951692116292,0.05517506525027396,0.06717201680268774,0.08783192142195233,0.054351045675498796,0.18138696387401385,0.13873063459886684,-0.030436793616963397,0.06675219091077708,0.11575565811940926,0.06694717476564992
CGN,-0.012484084695680226,-0.025566341625700675,0.07398203996303099,0.017184282742294308,-0.028217367653832277,0.020109460875646554,-0.02623525553411921,-0.07286944102734334,-0.13951940663712734,-0.0821589918238302,0.02157362877885264,0.00158909969645943,-0.0695480076362432,-0.005783349424996021,-0.012297030442951494,0.014628977759188883,0.062054644940404705
GDF15,0.032219335983990294,-0.10319354085528061,0.018595109683714774,-0.017370258555773704,0.005270388961102254,-0.011405224209893783,-0.11621538047077985,-0.1438564389143747,-0.2968550885337902,-0.17782436006366312,,-0.178455659457445,-0.1670497413451762,-0.03238098407626019,-0.08711692805503395,-0.2736213986088422,
SEMA4F,0.07169288633373813,0.08938544307484807,0.03579907572665265,0.010680424969608521,0.009498752121961983,-0.008293443249094638,0.006993817901605,0.134483412836657,0.3264580040461521,0.02008298489483015,0.08256739138546777,0.19976582232332601,0.18063317125347986,-0.056957905495952164,0.1667889419398477,0.011652174674547416,0.09668350234908214
NXPH1,-0.010233240439321107,0.22342004046275085,0.018936351867683516,-0.039371091851149426,0.04674808596020905,0.0774408664159112,0.2707028427778276,-0.1820707363642401,-0.1227614324490662,0.029437096969155807,0.1369003606521333,0.3560792291955985,-0.019302891947652234,-0.0532352582935845,0.0713769380296464,0.09378349281161705,0.014088126063435796
ARF1,0.04173355244230768,0.31208037185397763,0.039326274804519765,-0.028722650856313696,-0.008763220622867577,-0.08326001886319777,0.03609757172056729,0.22639752584211906,0.4645068615756003,-0.0013892152742102722,0.07223353949974208,0.36195687440925717,0.11509994642749236,0.011495674254565371,0.09759018926557211,0.10466343404511838,0.06879346415477956
DSC3,,,-0.012343797025037523,,,,,,,,,,,,,,
EBI3,-0.008361448054328645,0.04185934843612393,-0.06819973416064945,-0.019060130453164938,0.07484245331101991,-0.011326802571628021,0.008280971501568486,0.04640227502845753,-0.12295862008786268,0.030394385844338144,-0.017005802990163025,-0.18797117130499874,0.006809866537806654,-0.03089110185404249,-0.013534336035481168,-0.03809031054224636,0.047476886243580124
TIMP1,0.0008720229937040874,-0.21134034019333506,-0.09772192739516992,0.014947968465950388,-0.041341867733335716,-0.046888902825753975,-0.3133268426784093,-0.2537338636614925,-0.357580259299764,-0.3383718464557167,-0.013553021671913903,-0.46728420642192825,-0.3498798766061684,-0.16485193207309332,0.019239224466186863,-0.24076126912222892,0.06175275960327626
SEMA3C,-0.012907530951983569,0.14770943771799577,0.015898526126949666,0.00039454443154215047,0.0029582099790015225,-0.0007162086068992798,0.004854633988343853,0.006922327066132534,0.15342442387270128,-0.02837356640514207,0.0325074908968246,-0.13182821912394146,0.18046625098481234,-0.12321571117140974,-0.029582048658108935,0.07684154127627031,-0.14086047777530056
GAS6,0.010052052448900568,-0.019741909135420017,0.0009750301007532965,-0.022878515938617977,0.08026363870756932,0.002224384569424928,-0.05003222427543649,-0.1296313911592649,-0.2427479565556093,-0.021439419592977717,-0.04664593083201501,-0.038751555646301866,-0.07827372345688022,-0.046700549328672146,0.006368744392657938,0.220692825079544,0.01526554264690372
MEPE,,0.08372058852397665,0.04964203848402464,,0.17077967162406474,0.09744982160812593,0.33507947251253895,0.16056186431525474,0.1695000574046457,0.11858438345273231,0.039736219592594435,0.25729732859268756,0.3606648487545616,0.1124162005730868,,0.3649528204730704,0.19389073603009868
SERPINE1,0.03747760282975192,-0.3190575398387925,-0.1169488889046307,0.006369282266377071,-0.04883258642661047,-0.014260583490681033,-0.2064406365403746,-0.010513618928502359,0.5004976227803138,-0.3443903851538339,-0.038884435915022865,-0.17756850940406826,-0.17539097747358168,-0.14523714864369666,-0.05020966428205662,-0.46018768081489514,0.02476372645233889
RSPO2,-0.01673685643683664,0.48463248362465094,0.14263851992282292,0.08039349593142114,0.09609919340811444,0.02716284235613243,0.3814259127973646,0.16421236928074262,0.25264666348178383,0.09306170939999933,0.08942686944977216,0.30698167724853176,0.40691563368587264,0.21170470827915341,0.0537941958814827,0.21595319045312983,0.06524947613494603
SHBG,-0.018803031889213968,-0.04018709463177128,0.024637730833198326,0.06188271260528217,,-0.013582186349133135,0.06364879741783776,-0.015206808443990834,-0.04074964302793548,0.026813514508042757,-0.004930123270895558,0.044372216873466354,0.05854732316337153,-0.026558529403676482,,-0.033474630555838845,
LGALS3BP,0.006143173779165868,-0.25759132450642636,-0.035431850756876396,0.013677354756935182,0.02662430312483987,0.035724900491633724,-0.17722419550537777,-0.3772735149144255,-0.5985296126458084,-0.1606740486880062,-0.010914018292583387,-0.5163335811704877,-0.20250901234289967,-0.1049081239405117,-0.041834125056687946,-0.1540748689000941,-0.15877042553891985
LAMB1,0.029078883364220612,-0.1398525924173912,-0.05856224402129433,-0.051474814016162836,0.015295844681496692,-0.02796820062817839,-0.10627924316750692,-0.2542532608521433,-0.35717505564359775,-0.09238364954410944,-0.03650288731358096,0.0012736973846486698,-0.05444948223270086,-0.15701531710723704,-0.003740149234865652,0.03558530473895841,0.1580830897089132
SPTBN2,0.025898611886642383,0.40825288153429595,0.0595908864432126,-0.031333722353332434,0.09824839982760461,0.04471216669912228,0.24780493022983766,0.18035580580650773,0.49914770160384564,0.20030169407266377,0.08902956878768065,0.5215110133807435,0.5404143803739331,0.07517126466810684,-0.005989632695164791,0.33761901285435486,0.2020200908453157
COL1A2,-0.04027484837573505,0.031910341229210264,-0.10800008723494854,0.06599065436653286,0.07334825259507632,-0.09132774694407907,-0.0166114842719725,-0.243417116815015,-0.4087775655588223,-0.09916651322859894,-0.0878230092358199,-0.19282560286092265,-0.15304635334294828,-0.14574463288719258,-0.00915937693422453,0.026446814429419173,-0.10180113206850372
DEFB1,,,,0.004129160688909659,,,-0.033604936241157464,,,-0.05120372981609922,,,,,,-0.07421142864755867,
CEACAM16,,,,,,,,,,,,,-0.08098015212525594,,,,
SCT,,,,,,,,,,0.05746450800694131,,,,,,,
WNT11,,,-0.07112252870693399,,,-0.021131747337725833,,,-0.03395944226287272,,-0.02155195736154798,,,-0.01990662477538495,,0.06928614829347735,
LGALS1,-0.07378730399654462,-0.29438906607046506,-0.11231666098980635,-0.00978343689090794,-0.09154198550110697,-0.07286574370029325,-0.01976319638841835,-0.1272991969985249,-0.18060223988401855,-0.09252924924968722,-0.09545996772431233,-0.49700241912421195,-0.16604481012808958,-0.11779900665037063,-0.06351495799997457,-0.38227670626920957,-0.11002138666833647
BCAN,0.036494237084723616,0.08106563206720768,0.05395111550083807,-0.05111433997680892,0.05961866307271381,0.042478328150139924,-0.00434337440172616,-0.40854178381394385,-0.6242689053060839,0.1743005250203481,0.06364443111174403,0.4335326707490246,-0.46707554392562234,0.11425740233070261,-0.04122292210950612,0.06469920042010872,-0.1545550085507792
ANOS1,-0.009936689083815441,-0.069155881808747,0.03888526975019538,-0.005737497688418407,-0.011398739886765444,0.010566400421084626,0.11344680147851095,-0.15428802986122575,-0.35769917179289024,0.006309896390311259,-0.020954882953163417,-0.07776884878872327,-0.18876920371312064,0.06724735444158575,0.02739194021943929,0.1321090079452605,-0.10163968449544857
EDA,0.016556886281447882,-0.07300493191766043,-0.0520685498568793,0.006840965352359926,-0.007791256800153738,-0.04179531754360674,0.045960855103942516,-0.10664708870227549,-0.04982094883240973,0.04258115784178229,-0.07112057229945201,0.062258194602546536,0.026184454870577103,-0.006614866765160274,0.04786766200258373,-0.012555846736136604,-0.04393933542772587
FGF22,,0.02912821150567895,0.048975635247387427,-0.02260867813870709,,,0.10973299557566568,0.03539544740463548,0.03523702232016626,,0.043488676693523444,0.07029876737694188,0.1222629960979583,-0.028094601702715126,0.1638549971849218,0.08671476288617866,-0.015055319345769957
SHANK1,-0.019948247209969277,,-0.04471866097863186,0.07615566653565402,,0.019554687420291116,,0.027398490012682904,0.10027189701200212,0.03629480559295157,0.014233306005968649,0.07272824566832183,0.09674613887951697,-0.015741160407146754,,0.06090011972193893,
RAET1G,,,,,,,,,,,,,,,,-0.012527468085653354,
TGFB1,-0.021225816561425165,-0.04289860501514256,-0.028961200469840066,0.02820835611725022,-0.052750148340806116,0.051644388977461375,-0.00993427109321906,,0.055672344373850054,-0.03210435968573702,0.012349446678926,-0.11964970813660268,-0.08872195558070972,-0.09021916656777021,-0.1331211250976495,-0.1262557972948101,-0.037722577549262476
