,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FBLN2,0.026456366318110974,-0.01992856524785784,0.02765576807756643,-0.052862145847415325,-0.02050902337739236,0.04788813886159153,-0.04295762440705534,0.03534492559114078,-0.021151175977312354,-0.024672654517240763,-0.0018362943743227011,0.053387593315910475,0.0024754367210149306,0.058090438296091736,0.050538083457581866,,0.06586498874324846,-0.010181203951400245,0.036307647021641125,0.05003405641019636,-0.031330771800656784,-0.029373613757791576,-0.000551305838527198
VTN,-0.05102835345849313,-0.02879519962331063,,0.06087045893906389,0.012408596303082385,0.005467496256413653,0.009251794218274862,0.0026208270907909733,0.006321054979352844,0.006907264878579436,,,-0.02638939026862114,-0.022593463445226697,-0.05524944944131902,-0.013998644324561816,0.03363539650122466,-0.024827683347388118,,-0.04397238287179058,0.06456373666075133,0.061455009345772124,
VEGFA,0.01991524074666515,-0.04894719406189897,-0.026743839834556592,-0.05000357488119408,0.14415877164860075,0.015217758660837938,0.12382224137993607,0.006247208063043961,-0.012722091508198361,0.015306754156985996,-0.010545803251143229,-0.15616066943239926,0.17722886995350812,0.026689527669049393,0.028992533174376375,-0.051498048592312905,-0.030570531799890704,-0.004146480435594924,-0.06315853713850392,-0.019039532352731786,-0.020762494899023792,0.0503335866346775,-0.007991033757562781
F10,,,-0.011812123827399643,,,0.033541233699607265,0.061211709516445334,0.021093300285244136,0.017318783137947692,-0.0393941584068087,-0.03147458969849823,-0.05225130148521167,,-0.024507813493624128,,-0.014231306636330607,,0.016230355810365953,-0.0024484382754140447,-0.03820940886372832,0.044286425304587825,0.024811050152566756,
SERPINA1,0.07297321470874911,0.06544307247194846,0.02418183654881054,-0.031938917624574376,0.025569175309195103,1.218780909281488e-05,0.07660480741278891,0.031805279232785415,0.03323377729869324,-0.012643056823992261,-0.12499333526936882,0.009388891376801857,0.0060104024126272386,-0.01460063885789412,-0.01912453469326349,0.059159688104989575,-0.014589963148303357,-0.021855407544467683,0.06433035302056482,0.012961742104108762,-0.012889962662479555,0.025616698285906073,0.050661497866765236
VWF,-0.07499998561615077,0.04871760838353165,-0.011966378602551451,0.06964247053597791,-0.11095948761340137,-0.022629330346962555,0.10188437730156845,0.0867302740014714,0.019865456725802127,-0.028070701011412066,-0.0327998586344168,0.052104846804447165,-0.0663738871531179,0.004226072062038884,-0.005655562999419555,0.026078967033688283,0.11392988177982184,0.04897675119421941,-0.01989393954938241,-0.013310071149426034,-0.061996987678450924,-0.05131437542258401,0.10075690984054032
GDNF,,-0.020015773328493712,,0.0048930298259529026,-0.008101494192031199,,0.06591317349112184,,,,,0.016627257118444042,0.07636065162505558,,,0.06187498942173411,0.008849713025361156,0.045121349938643,,0.04621875805705169,,,0.05097311599622176
VASP,0.08541084354097353,0.05868665762326239,0.018475819656228416,-0.06487232507402434,-0.01819383843342979,-0.013483352837041433,-0.007555696210131201,0.06967332026308325,-0.05379706962956717,0.0029390914155097455,-0.06832744170080733,0.08055765270084898,0.00951098575268794,0.043720067405774124,0.005272116646703485,0.054252266319210075,0.071676108901737,0.036651722835432436,0.023277292699297538,0.019007554745617994,0.045728236067996475,0.06935092299693461,0.013865318652625027
ADAM15,0.019333459819393814,0.045445148030609665,0.08036825213110768,0.03589045169942708,0.012776286951086152,0.005245390002255174,0.02517074275440072,0.009615634520437797,-0.0005342632151695381,0.021893164417379807,-0.10012971408773122,0.008099116259597215,0.06412151224809115,0.018301030250118425,-0.022343968400942864,-0.017524158463210916,0.05479424429050056,-0.0075999968422739055,0.03764062468211836,-0.004928360572307998,0.011862993663594073,0.016873983169207487,-0.016720731318700877
WNT2,-0.019887904131655542,-0.027436837138907103,,0.03246496485882193,,0.047811605235400755,0.004695483095783904,0.02215647402324744,,-0.017462274498091315,0.10115436486974419,,-0.029721232523000407,,0.0008791653197950483,,-0.04669154930178734,0.11226640306948975,,0.027392285640025986,0.005597536720132081,-0.039329034662344164,
CALCB,-0.03507789900049177,,-0.03131551629042855,0.011099274782201018,,-0.014491928052853103,-0.023695554492134615,-0.018742600144320973,,,-0.021723086006374143,,,,,,0.13840277008509874,-0.042947347588917,,0.0037843738686903377,,0.06281945660050842,
OLFM2,-0.030010855521049106,0.047568535746959836,0.009195744334572842,0.0513253015277958,-0.04550309529856759,-0.0175374274302056,-0.038453286863351185,-0.04283141258602648,0.014239362660595311,0.024035378157755038,0.07530429030376806,0.046157358273660076,0.021773881206381924,0.026342135734426394,-0.004853818660313241,0.011258778523682237,0.0011804762397080238,-0.048247934537770015,0.03149091797591424,-0.029555932723467578,0.12356051410005801,-0.06352714095849213,-0.07921626371507529
MFAP2,0.028353387564282146,0.07112438698596735,0.0159953597935963,,-0.011524006359065052,0.02251949878028247,0.07520190065107009,0.051843110609984235,-0.04017503064324596,-0.03700262628109511,-0.02525347375873058,0.07905762033401785,0.006865229576992999,0.02017298074727774,0.11115844676016515,-0.017791891473967217,0.010643356883607825,0.01610228231849604,0.08663062770166836,-0.005382231143678407,-0.035240867742943854,0.048144192182437706,
HLA-C,-0.04308319031377808,0.002650697332952023,-0.0224747317667236,0.0011697331136569574,0.03862677889191887,-0.04157733672706696,0.04484041346279456,0.1252648919407292,0.018934024678752003,0.013258107350963227,-0.16487362826469923,0.004681971903810929,0.08328608507641211,0.07172420901442994,-0.02215344751009566,0.0663501628119028,0.025620320758398263,0.04269251267293187,0.03994485405193892,0.05376075329773142,0.029606942008912937,0.02180825462452698,0.09933353847292227
THBS1,0.0021057786582572373,0.026230149411215643,0.03957197460235084,0.0270900138245545,-0.021714857781068027,0.0064482751287631675,0.01888839456760715,0.041469884570214145,0.008224504513958248,0.010149472777142586,-0.02989704848942484,0.0498527018540747,-0.03338958713994452,-0.040392194806341,-0.016483920280705396,0.0071467253611565695,-0.020185592839795354,-0.03227249408755263,0.08229856859982124,-0.008646881705615395,-0.1416545651077237,0.045751588299692905,-0.006083112627298659
HSPA4,-0.008686769857916169,0.028471103371033975,-0.02288002056566039,0.04754377514769704,0.02842426540265368,-0.05000039078842073,0.007543350105856394,0.045344508218660984,0.06622404404535323,-0.03826890742896826,0.08952984056159169,-0.014927485795453768,0.0025954390568527813,0.049014300354915184,0.008641513619333607,-0.09201636598281052,0.01958323465833931,0.024583793988690712,0.052997124185119926,-0.051946805226021624,-0.03978521298209047,-0.02849802464670208,0.10159247068555134
LMAN1,0.02654510074271528,0.004935756488810105,0.048424622839788774,-0.05057582960744077,0.030614819345738297,0.013463824672027695,-0.0014202173341160158,0.05398855600028805,-0.019658888327565897,-0.023170044129467323,-0.01255566192973254,0.024275920716365685,0.0200166334111185,-0.04444500366539259,-0.018261348967035084,-0.009735630735110969,-0.03519033302240397,-0.04019050618324731,-0.008246132939112668,0.024442676196315235,0.018239911233582207,0.057650485499960095,0.017607769572049653
LYPD3,,-0.033271737505771136,0.012992051672669466,0.04637142439287923,0.0038371213013835,0.04794076534836701,0.050142726315253336,-0.02605487018826847,-0.016329001676438613,-0.02039350261811518,-0.0261399340034345,0.011971008774452107,,0.04897452466626606,0.04517446256478095,0.10206138861711625,0.06365351805559455,0.05809003168389152,,-0.031070065230133115,-0.010153854211530556,-0.035602315837958046,
APOE,-0.003844449608813797,-0.004530084891453345,0.05352965269316985,-0.026785433811639614,-0.08841774108321952,-0.05012386918881426,-0.008886749575836189,0.052354430405595925,-0.03362875874371867,-0.006091588174327015,-0.17676859871064154,0.04628694366458829,-0.14034102874077292,-0.030197465148646664,0.04954568325277971,0.08359569400927759,-0.0670437002755283,-0.11615813164134492,-0.016079787310663948,0.014174367682504315,0.021032180512234946,0.031098988717631493,0.020352215583907235
SOSTDC1,0.025931555527937224,0.01621298202853273,,,,-0.027846584520418303,-0.040827415825132995,-0.05612173677345027,-0.00746729448769213,-0.02258302157236301,-0.022830358951141164,,-0.04829156538451466,,,,0.030608009945610908,0.0425263435454135,,-0.014975500293821256,0.06739863332872327,0.03185382306389614,-0.037252413921404326
ANXA1,-0.01597453616333569,0.06114158687991612,0.030596535958221326,-0.025011469242418722,0.05276763705583524,0.04037180314583737,0.018423473258925883,0.06155940955081353,-0.00670776697836473,0.00998795759836145,-0.11296070013451505,-0.04154884491237608,0.09409379849606736,-0.0033101921146065187,-0.04564822230582129,0.13167284873098883,0.005143641196338567,0.009985702673935453,0.0547983925358897,-0.015180174984557676,-0.03289893985611076,-0.009734650694103654,-0.042057302793656146
WNT2B,-0.03810258886051335,0.013366202393082883,-0.028104139477889548,0.057197082642317036,-0.0032426909703768955,-0.003898842707738448,-0.011906848641349197,0.026560220507218697,0.057215584437121,-0.019277687575364005,0.13593886731688193,0.09657587131795085,0.07052068063658111,0.012186454353740118,-0.09110028337705849,-0.05813671086892566,0.09063551262775356,-0.024387609623497817,0.0056868119368250845,0.012970692223938778,0.059624380433086294,-0.022115936291241367,0.07874783642138598
AMH,0.052123615407820095,0.018841576885403527,0.04537847444709674,-0.04311840277859488,0.03291075944298327,-0.017502964380513852,-0.006554283620580961,0.05168021142894818,0.038227192764169346,-0.017311246576251115,,0.04525910711332215,-0.029887232385663754,,,-0.06217017169170559,0.011321029650810882,0.007978866192211232,0.0726121505798778,0.03326615969016991,0.028340160424425696,0.05394681501996322,
GDF10,-0.016856621902174334,0.040076999414078766,-0.022447127701360967,,,-0.01743391553393308,0.02055345660736257,0.01637485800659643,-0.005427817697739856,0.03395929138994325,0.020191439692666343,,-0.033437624647092705,0.0739376395561589,-0.04189098573110286,-0.037053650271965125,0.1193275021649365,0.0769784099347074,-0.02757830176418347,0.04822989554547758,-0.012322741106118286,-0.03221177800450585,0.13434375830206066
EFNB3,0.0019422514098165991,-0.004996625487887161,0.006479760697917554,0.03171176729430575,0.013418021939220454,-0.026070042627860446,-0.047472763160198786,0.02880945215088661,-0.04897742482353674,-0.013815921835553214,0.14323883432213494,0.06082513389298208,-0.03824296126600423,0.08761976002058391,-0.04990641417860523,-0.08642455909932963,0.012894836454472845,-0.06793736767248436,-0.05960780721784366,0.03411044325624506,0.05274982692897995,-0.021042130694574092,-0.03650141362841992
LTB,-0.006160333464177303,0.0681232148136189,0.006484647317113287,,0.016558509806246426,0.07782610967288495,-0.008042394526408628,0.04274616182828477,-0.02170122091981892,-0.01851176142653803,0.00032464115985733237,0.040673663369916964,-0.029866191864220317,0.005665461299683929,0.1522724693191135,-0.0516568015455955,0.06548293780324038,-0.003936667620862778,-0.013475739010668859,-0.012887404358392337,0.004008750770642248,-0.029744468308558154,0.09711885864960242
ANGPT2,0.05398670912391508,0.06151845467975841,0.007560791372077866,-0.005659941055759223,-0.032383999566368726,-0.01473864168832857,0.06932262876820833,0.10806399371270387,0.0010869007559294605,0.0010150899712237477,-0.08201818581846848,0.07988283947782998,0.082142920990871,-0.01700790465439896,0.045037775248953034,0.007246496523746174,0.07550525277448539,0.07051689262724604,0.019913480185358184,0.02735729803349451,-0.015475866767575033,-0.059165555990601054,0.005810973661522868
NRTN,,,,,,,,,,,,,,,,,,,0.12169611623684849,-0.030238094994249686,,,0.04314977700263441
ADAM17,0.009942194881813393,0.026433655858878705,0.06028704670848432,0.031779176161962484,0.0271151904627949,0.037554074764191064,0.014558955812600367,0.06009530514738372,0.03492481680561594,0.032507267735472106,-0.07799227823220005,0.047254306451871765,0.014847440643119268,0.06801307083328542,-0.09609041581228146,0.07506896285969743,-0.029598452248800783,-0.046470164438314907,-0.03461042098702103,-0.012280574549516263,-0.006938426519386795,0.034542710439972805,-0.03519893613084676
LRPAP1,-0.016188781322816495,0.0619711523909089,0.02100595155802393,-0.019492900795424945,-0.014248318548810777,-0.01888298363351183,-0.009627334683743506,0.05289803880581831,-0.02261180009810338,-0.0032604176625285995,0.09435427369098824,-0.042091793434238474,0.02013796862791667,-0.0289525755120109,-0.041619970031434014,-0.007038366719585251,0.014110250756815716,0.029098382281426652,-0.028814826039120875,0.07309101398332969,0.05492618470595846,0.0161087796754131,0.13850103957027957
NID1,-0.04276217224877234,0.07098161226309099,-0.010882193956951074,0.023698415935595293,-0.07244388664093898,0.04777154258474019,0.06006365579058611,0.12429462163414107,-0.0022586310618188154,-0.028683661960690287,-0.02603939169322748,0.10560062915701017,0.014423361607716276,0.04044520951663747,-0.002166814338207519,-0.013235028761945912,0.02611400280417302,0.0035246656683371675,0.011700117683958382,0.02156613712191648,-0.10822094569839448,-0.025275262268216834,-0.05014901238114393
MST1,0.010459520709286815,-0.000938663288682359,0.08013012617378414,0.029453786123209893,0.054399656080427045,0.047293854847029165,-0.016787678942161446,0.08158062275391234,-0.03966804151961282,0.14891774785108539,0.046747681721756154,-0.018100114060296196,0.058796446745473366,-0.01826408052357429,-0.00023559088565301028,0.10909518524437686,0.04502719381022182,0.013212814224847944,0.04643613310897142,0.08042815718703376,0.12123557798409004,-0.012353039909302947,-0.03651899652893503
CCL14,,,,,,,,,,,,0.05732400021945401,,,,,,,,,,,
IL13,,,,,,,,-0.008489358462799596,,,,,-0.010223102322180707,,-0.03780827737985782,,,,,,,,
DCN,-0.048085145051811225,0.04523115384244314,-0.004893644617018465,0.013474976047691968,-0.07149619156290883,0.005330734588281339,-0.02296356437940999,0.05150149930173824,0.031053179250126343,-0.05339857468054307,-0.04502218266105027,-0.010370560615726554,-0.049815365103615505,-0.055621291362048186,-0.005167206784417442,0.10273276767083186,0.05584855022690264,0.00375556888139362,-0.03880009000175608,0.003538478600802603,-0.14617549100775862,0.015004551686791504,0.03182572187936072
IGFL2,,,,,,,,,-0.02848631213943971,,,,,,,,,-0.01081291450791147,,,-0.05909105961479137,,-0.042996815679318026
COL7A1,0.06199395703128988,0.056200458978802936,0.00458316729178698,0.09729319516725132,0.028922191547655,-0.007630524965551546,0.09403258364881623,0.0644335858417291,0.06543723550705553,0.0535920713341943,0.016774021711218626,-0.04163158873975129,0.010759397947836294,0.027711711860334175,0.008896255475447711,0.10083008535436905,0.0023944801104338236,0.08001700928549461,0.05401212896392049,0.06341711386773138,0.01857308349260802,0.08472104445792245,-0.008632033928714792
CALR,-0.04686444891431838,0.003729584941096766,0.036967418670626535,0.04768771788921474,-0.06450578289148344,-0.07836826556720503,0.03859148588854748,0.0878657859919268,-0.016224559742850298,-0.020470279593802893,-0.09535756304648117,-0.03470838296986751,0.13105250140031816,0.07496060532044514,-0.021700439445287423,0.05854580526156367,0.025622354567392844,-0.027781673141413315,0.019515654170969596,0.07782190276081215,-0.04605174035337118,0.04197577462255214,-0.045009366351094086
PIGA,0.0540953924732648,-0.02509354269482818,0.08341142307651345,-0.03957748198394219,0.036425938009662776,-0.019765056302246283,0.08040802296835241,0.08557008549855502,0.025682169799997195,0.03458188855274316,-0.004828503440980017,0.016226044008990047,0.014171293630103273,-0.04510584143955985,-0.09045997269268466,0.03408630363618482,-0.053782506120697154,-0.014022720785670862,0.040645852158201934,0.005472339472971991,0.08081861737377669,0.08178443416961283,-0.013245322894412647
