,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADAM12,-0.03212288913019008,0.09791271173808454,-0.0021678287062687333,-0.0051315604736123805,0.005540257610667453,0.04546835875624583,0.047296044149368575,-0.0030663873717297696,-0.010390720060990358,0.016406266880631976,-0.01600005004367115,-0.038024358675414434,0.07638039842840483,0.058277939140834616,-0.14509393354115743,0.007568423406626061,0.04465893407510658,0.014035235193327302,-0.0242422625997072,0.026048011734352818,0.029233971886376265,
EPO,,-0.07646563316485791,-0.004029879952065966,,,0.005556993649160138,-0.023784126762283038,,,0.023825173889872035,,,-0.015082913431459097,,,-0.004829410965545664,-0.017542272575401217,,-0.03164364613660312,0.005012226234846988,,
EDN3,-0.02921546247443024,0.06586312321813842,0.00665001216715639,-0.04661640409851142,0.055672468251866086,-0.006527436892205393,0.035676766920696684,-0.0009062963420754065,-0.026021720900968773,0.014655392692528796,0.007073592829138018,0.015260342764095306,-0.015238546651289153,,,0.005983190354319554,0.011949300401640573,0.025536983311242652,-0.01321196703297716,0.04404579335211035,-0.0025774296469428925,0.01278789269734239
CCL22,,,,-0.007539657417836314,,,,,,-0.010218539028180925,,,,,,0.02747302650455101,0.029568800813553987,-0.023107645164774905,0.02885505097584762,0.03471434724005519,,
CCL2,0.03543856440920475,0.16930607712022933,0.009166522048425581,0.05200615576786768,0.04520908631454248,0.05017268644331403,0.04074005051011121,0.012354399229390115,0.008765861144174226,-0.0025080279439026903,0.022889559847752306,-0.09209991151852226,0.03549092678164215,-0.06083906617173214,-0.13511093178360978,-0.024610757518038023,-0.05617688477623988,0.06209523728831005,0.02526963435414577,-0.016961569220509676,0.1134682746885752,0.037111286242108674
DSCAM,0.08861156076395713,-0.016468629876300937,-0.004026440054851095,-0.0012328786858246167,0.04828736945373986,0.00263926589648448,0.035328194450509026,0.030533071319407766,0.0020340024614543123,-0.00903337400316907,-0.03851309892583117,0.14585849873138987,0.021483312962018466,-0.01698828133517488,0.040937576379481554,0.10014374738834599,0.06494879121955532,0.0030173268005808033,-0.014800674132300028,0.01469570965903508,0.0815056321696845,-0.0007229618634964005
GPHA2,,,-0.01811659142516326,,,,,,,,,,,,,,,,,,,
ANG,0.005968039207661451,-0.06421308097942345,-0.00197917231915677,0.018844469100264577,0.011982720478807402,0.03821449257939499,0.03968263472494913,-0.04472271959723985,0.0600208887645918,0.009574344550195202,0.05932655733697079,-0.02326022703258256,0.025294246017183063,-0.031097758327201422,0.09283664285691441,-0.09883764890163431,-0.018806266468736982,-0.00047877384783191366,0.048558886753583365,0.030530633412019934,-0.0008003347268095294,
FBLN2,0.005889548601323897,0.027863350941546166,0.05267803493103842,-0.03166847999340782,-0.016072170543794378,0.03504276816347751,0.06377888587563184,-0.007603880220409863,0.0029124287817613604,-0.01588435977105446,0.011154740952081252,0.007820867552750096,-0.02826598880941072,-0.03939686045301917,-0.08812973099067545,0.0770624505144913,0.009548834566766678,0.11754144074512532,-0.03892251957204027,0.10740990621410505,0.12971707261557458,-0.039707714411033296
VTN,,0.11198049403791774,0.02189434996326471,,-0.034882305295833645,0.025591368427493526,0.038835745498052916,0.18352768297718103,0.09010066595560363,-0.012088573272842157,-0.022076479718252502,,-0.012532992972457505,-0.021882335790963003,-0.04004600377308127,-0.036434382973258406,0.052449136947260167,,0.10495375197962904,0.017778053030188062,-0.04175651361051764,
VEGFA,0.04998368018156588,-0.04992207324078262,0.02412099466438575,0.006907175051966742,-0.014350874218470627,0.011078405454589818,-0.01797160416764049,0.04108205825806963,0.017012710999433446,0.04295476725028334,0.024585512305725532,0.016540297401238697,0.013884555161896201,0.03471420175567336,0.04257233433728864,-0.09268005896196609,-0.10264960755394789,0.030894488465535302,0.013901782875199366,-0.07019463536192548,0.07934391018980354,0.10931604876044249
F10,,,,0.08985232329726081,,,0.14344817449698935,0.0022577858564324835,0.009644965379387038,-0.01581892862016582,0.02775583395157912,-0.024323552346486442,,-0.023736431807805835,,,0.006761459060423967,0.07346727551498294,-0.054804754966788854,0.03329383394346072,0.040988305179528485,
SERPINA1,0.03229769559894587,-0.014127408762146167,0.0627953724691738,-0.00599528372575889,0.004165093172132477,0.02053820576613266,0.07676883791247754,0.007114424452127693,0.023880617156350138,-0.036920595652765884,-0.014851341001480587,-0.030909009443845233,-0.008119734829689619,0.005372163568381704,-0.030658040958877107,-0.016169908899179554,-0.033912920605356965,0.08382135684080479,-0.02694981647052716,0.0855881131037241,-0.01957271545107088,0.027327823877877112
VWF,0.025183571785349752,0.09508327829162988,-0.007681365586513586,-0.04954555980801958,0.04633091435433352,0.02236150369917854,-0.024566322527695066,-0.05295361535480868,-0.03636582855998287,-0.0006001722917821126,0.013939450846516651,-0.0019076444198495197,0.056404429776572534,-0.06427401534472402,0.07981200127177751,0.12734809389410506,-0.05161160961401114,0.05305958889461399,-0.021445533020907313,0.005537680824495121,-0.014799139325367933,-0.007923375218847681
GDNF,,,0.021756593983165345,,0.05942651938935884,-0.0221942020676259,,-0.0008542785833345085,,,,,0.006717018922857981,,,-0.06764769247904735,-0.011119663299059978,,-0.00846581402553515,,,0.00783179332810845
VASP,0.018557925668889905,0.092998539401637,0.015836259033313503,-0.030501551691534422,0.05651593829668038,0.04580715186883453,0.04819904183519144,0.0009813409038385288,0.05058276353775299,0.03684225155342723,-0.03151245868846438,-0.07880154061905029,0.05578574730665758,0.008493379375752633,0.03963350758712367,0.0312720269738265,-0.053313213265557,-0.001466070845044189,-0.030158922344678544,0.0071639824205175255,0.07336376501926198,-0.04129543078629955
ADAM15,0.04658921786586399,0.009387038085319875,-0.006031879971972444,0.04489792722033848,0.023919316293653427,-0.024365037357596597,0.04468431149952503,0.07219003643417739,-0.039395989805964926,0.04678825365848204,-0.03327756634806858,-0.005547128932132872,0.05843081374304902,0.02147228004219883,-0.0481859733702921,0.032885975080598276,-0.06730692549324709,0.05386642863986718,-0.017481136062642486,0.06042959429457311,0.04390311828922859,0.021789546605619978
WNT2,,0.0463489860366206,0.08211674300710453,,0.0713808780285655,,-0.019268748750622067,0.015004543812921808,-0.0062495154162996525,,0.0866680703084532,0.06001116308674387,-0.014115369644840324,,-0.05107008712845548,-0.03953677119868632,-0.006146419966402894,,0.04635655307593248,0.09208104008074673,0.0669834371905733,
CALCB,,0.0778541822457097,,-0.03207280157304447,0.03281653396565283,,0.021248142087909715,-0.022291555245501568,0.07974923933231809,,,-0.01678759356880448,,,,0.03942233668726562,0.040286785489782796,,0.0685401607120748,,-0.020781785359948544,
OLFM2,0.05151529990671686,0.14459113026099737,0.023683009022757297,0.05448518384896469,0.06784384627505761,-0.036842432406022245,0.009141658713661358,-0.052256234590762916,-0.03213889513976467,-0.004102447285664213,-0.0005535589523151385,0.04388466525505212,0.02234632393924885,-0.014864554321819018,-0.046490151277419046,0.060181229016129864,0.047831561379688296,0.0010139533966632126,0.05245935781310961,0.08156273209751051,0.05104112349034367,-0.015275095877331045
MFAP2,0.02081214997513097,0.01939458140017582,-0.008004088665031207,0.00838067005887404,,-0.005206011019513536,0.07220547327280491,0.02332924058304998,-0.027248634372258575,0.01670986015214021,-0.0027728583590956174,-0.019515876037946047,0.007549683119592729,-0.007899842325941176,-0.02738268418664222,0.0006193628417638212,0.019518001648606717,0.08387809929393296,-0.0056694560756568825,0.09891225489662663,0.08452805154175475,
HLA-C,0.04864846456596561,0.09085682061585533,0.03512509673740578,-0.024677354842665183,0.026479917405247032,0.006413213606225306,0.0215134534455072,-0.0023679552068105857,0.031247814535669684,-0.01212358160724468,0.08127255505782467,-0.0993396472437129,0.043468176274950324,0.009227011484344893,-0.022574069902040778,-0.02150965690151061,-0.04348629802810146,0.02691439757039485,0.0035912504488451007,-0.003872497639686222,0.08583505264586555,-0.02631662910803084
THBS1,-0.04515491090037776,0.1145347179245538,-0.012994524025709473,0.06690165611888242,0.04127189818356181,0.008054719365827643,0.09293074402248455,0.04703109670417977,0.004234994725727805,0.03279743259470271,-0.01588214440089544,-0.024351755140392926,-0.03383347259260288,0.0072942960774075956,-0.013518211230201086,0.06486623613510828,-0.01892050070346698,0.08954229030330865,-0.09712300863119308,0.01215649515634692,0.08436472057083932,-0.035574771974519886
HSPA4,-0.008827442204397245,-0.03110938742632776,-0.007458498642255217,-0.016041277915962934,0.02069723565837892,0.019756756779545907,-0.010622177470212135,0.021492023024057352,0.03110772035898122,-0.0029476166653451498,0.004654854004054423,0.11839176966281902,0.009294359301582854,0.026027658636216516,0.04790428076828322,0.0780385671845882,0.06961165532118489,0.01022027110835742,-0.005128203583220752,-0.0027997561704192937,-0.015190972089141466,-0.03328379978973287
LMAN1,-0.004484067135418439,-0.08122688093125495,-0.05632037013567951,0.024326241063543006,-0.026398178506150765,0.04238389670219263,-0.0036830894640677305,-0.02766864707247915,-0.013211931003874383,0.05595319280682834,-0.03699429287177605,-0.012364843796521904,0.029723036280650813,-0.006900527902828708,0.01601391597515665,-0.0396962279859177,-0.047540526393581736,0.0464716990393854,0.02166571412079015,0.03333458950021738,0.05057750591278466,0.06649180960914877
LYPD3,,,-0.03525758218765166,0.04337356089964058,0.05332693290151788,-0.02000576598221718,0.03712301339426349,-0.02763988064109181,-0.025184024329160525,-0.020199005044989823,-0.009011295010557424,-0.020200932217285653,,0.04827067947680632,-0.00821611667781336,-0.0006948189494568517,0.02435034144615222,,0.04176365737347247,0.034296233111509054,0.09760995177053647,
APOE,-0.0939208122443639,0.03613301736244865,0.025053398832473164,0.05688401968435391,0.011584813355089148,-0.027390178086316372,-0.016169425563328968,0.0573314337887026,0.03165474521614107,-0.05728291579684544,0.034918382938098944,-0.08848627475944654,-0.05639946420741602,-0.023693817807512223,-0.14975862736480408,0.06336825522793368,-0.022193988628441325,0.050110936436410895,-0.049849178224733184,0.0358004226381766,0.0013769806710981955,0.029409744840055374
SOSTDC1,0.07187823346906545,0.02895373162164298,0.04056878237077861,,,,-0.029936598422858125,-0.01922602005379419,0.014272756726186896,-0.001379652277029612,-0.01595539720277527,-0.0013063052711410677,-0.022934893282197773,,,-0.052106656888370205,0.05837435537426274,,0.07697788187434916,-0.00733385112165596,0.07464083321412676,-0.0414454930766357
ANXA1,-0.015263561938955537,0.05008630444264207,0.010701251727273375,-0.01031830073849695,-0.050634566188387346,0.01881849355637283,0.06740308242697236,0.03998793977262249,0.014250190931437985,0.0006500730603831188,-0.03145420097625161,-0.05893373528125261,0.01846435253229711,-0.13968329812436556,-0.014512206182821105,0.0017002627567224455,-0.051126558912194406,0.041923152355941365,-0.051259298918910026,0.008704477436461178,-0.0008533658598521781,0.003537020815642445
WNT2B,0.0679710463592796,0.033262829157407886,-0.014019124318955474,0.01611453399354468,0.023391022451568974,0.006596505390281734,0.022295241292168883,-0.00898155191402618,0.024913640391497602,-0.016013951857129588,0.026001380982180442,0.041796486301616,-0.010948586299556534,-0.023760177660196998,-0.047779637137216,-0.06597849036711405,0.030763525767037666,0.021613493225834727,-0.0007757131916551005,0.07590661263025038,0.00306970040828994,0.21527964517634995
AMH,,0.05362376963066088,-0.03264756338258034,0.045039044593711816,0.02263238192172109,0.013090197763590695,-0.029776534338949657,0.025655455900594645,-0.03330650719258831,-0.020795836083781407,-0.018621221156132458,,0.0021701506772399902,,,0.07091711721528293,0.01559164593790036,-0.037590997116991536,-0.001770894583493324,0.01931340188140022,0.027475411806083604,
GDF10,,-0.03669719087701108,0.03586730025059826,-0.02298995379714008,,,-0.009368140042843458,-0.03823341388617608,-0.026159084241748752,-0.01942909665877891,-0.023848289757306542,0.050239950724378195,-0.005393695497875109,-0.004488656381210394,-0.01594406858570804,-0.031081478093237504,0.10385734594225372,-0.0036229923781315124,-0.005378840816646199,0.01510383277873037,0.013450292857542859,0.04592845132516736
EFNB3,-0.009260222127412815,0.03679320274420413,0.034772456839460404,0.028905770575351625,-0.004325579174120499,-0.034534744841886254,-0.014431716580314525,-0.018821218339882116,-0.01998164499186469,-0.008850335653555716,0.036071423363722405,0.02836540152838835,-0.012724880211566075,0.02082031888836375,-0.026575982402699618,-0.014164346434103301,0.06421201962071799,0.027428030027606513,0.01876410881688116,0.056983537892001564,-0.034338733373970656,0.06779391292243363
LTB,-0.02342597240457285,-0.04463086990872632,0.006491185646541145,-0.03353970193748375,,0.005404491126233339,0.011598553359978562,-0.005951336010943779,0.002047243008719603,0.018820349751211187,0.06072050707235577,-0.03667191828937321,-0.0280338705099202,0.033633630118267276,0.07934479440135787,-0.06794858008521946,0.04975023339456885,0.005319826523762319,0.0240862349542337,0.15865951987944388,0.02715808773842008,-5.587410517563332e-05
ANGPT2,0.07589404334633851,0.04102776128752011,0.018805929735956496,-0.03877994271184324,0.05152702462340855,0.027395441955157886,0.005508917656520312,0.017605162110803787,-0.03318083096681673,0.02845198609952172,-0.008363512424851017,-0.06338362645008706,0.02510011935585633,0.017600343785426496,0.06867007146641244,0.0765505687919642,-0.011407965235887569,-0.0027473644884998165,-0.10432339262644215,0.0151032021375961,0.020078394729763947,0.02262795593002167
NRTN,,,,,,,,,,,,,,,,,,0.004846298321229639,0.0287510470791767,,,-0.057551000714336636
ADAM17,-0.045188883446091586,-0.00854123646613811,0.030004588316584334,0.048772257362790034,-0.025684325851676165,0.030487268218687195,0.008328136761190917,0.055012506599694,0.011639814509373,-0.0240795333262731,0.006427213683729013,-0.015004257706578997,0.025788779886049547,0.01899948921919516,-0.087560890197715,-0.01917758981825112,-0.034388492779761026,0.03214052528766339,0.04390945115223934,0.034429041557641704,0.03795207038065409,-0.04062276026013257
LRPAP1,0.033067079381576076,0.06041135561245807,-0.01487160438737185,0.04997812895862431,-0.026961589306125796,-0.010771029383066967,-0.04204789497565211,0.0037139624666166324,-0.0033295978856500287,0.03385594868817958,-0.04088474578181152,0.009757882539376669,0.09392416230788743,0.0539470076217476,-0.09361704516273785,0.06625848535281238,0.06628791948623036,0.04018182040573384,-0.016957054100255158,-0.00024443219307325947,-0.027152326293982888,0.07798433590478444
NID1,0.042092563681286284,0.02386767994624763,0.007283182982435266,0.046774547010293814,0.0031705549377041508,-0.04627763172361175,0.0042303424277665876,-0.010955558898059627,-0.0013691772414180555,-0.025521107286411715,0.012823783955482893,-0.05981013498519618,0.019678094040866765,0.007076182609453002,0.08028321575707123,0.06302398505328466,-0.07152048841135508,0.042803093354510525,-0.057211767650669126,0.029539225238365205,0.08797085966978552,0.00792742699021855
MST1,0.0860122955432838,0.03591365303705568,0.01667425383824986,0.02352325368487277,0.03070802184369759,0.010176987056432678,0.010157081194575732,0.06775711595651356,-0.006930509073322642,0.03791569033869596,0.01961853342957333,-0.035842929878670965,-0.002869739082851161,-0.014498629389669464,-0.08165701916991121,0.012682100144748782,0.02529275127753765,0.022235666887180507,0.005345256230007015,0.07608442033270804,0.14081156126633826,-0.06374620059692965
