,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ADAM10,-0.0690448689018743,0.043732149211203386,-0.010640101240994106,0.09232339901738003,-0.00462174381175471,0.0016593252049361552,0.005431700065676064,-0.14368844663936603,-0.011633777590575713,-0.009217041302725252,-0.14667360463323814,-0.06511126676266672,0.024313366378889926,0.021794401615552624,-0.020790584420356382,0.036683407455575606,0.03782419059156195,-0.08011827554506547
CFH,0.019329664815502273,0.01128069158738415,-0.026143849148801065,0.15297676244351396,-0.0018911884288892594,0.0871181846514801,-0.02485266427730362,-0.11190109928121912,-0.008459728881634859,0.04710932751372466,-0.03990176296783386,-0.03722683607025228,0.05255741895097978,0.002304087525947977,0.026743855724311177,0.18359089917748245,-0.06415950476624514,0.0571931322386317
COL4A5,-0.11501431888643576,-0.03989941232073547,-0.05958402010955262,0.10187388779811152,0.007220755346099203,-0.05226034457751404,-0.10354590669784654,-0.15117750305497915,-0.07292937412462931,0.0338406437037027,-0.17796022191345737,-0.0787404578993099,0.01286624300055838,-0.0238838684927843,-0.0875819580638047,-0.008391849377685306,-0.026262903868407815,-0.04339982983619833
LTBP3,-0.1573344405135692,-0.008064460037937387,-0.022708690898344475,-0.02317477537713145,-0.04537179010270392,-0.054752544291747134,-0.06046067829126701,-0.022165235082676798,-0.014584603365896892,-0.023239339772522405,-0.008537765958742482,-0.02014004042375801,-0.06549336944644159,0.0007893717085366979,-0.10684441884675304,-0.03373556666059038,-0.042376050976706395,-0.054538076456704714
GNB3,-0.04784094597420325,-0.0009195007490282241,-0.02984290021926615,0.01224973702767948,0.037306585071954126,0.10007546640488203,-0.0587611672459963,-0.09540409081258887,0.03423937260483617,-0.0037423801020541715,0.09747023129564901,-0.018249724805549112,0.13970931626254549,0.002259519121538027,,0.022817641954704402,0.0010486107575878468,
COL6A2,-0.09300544130085964,-0.0045261065060625315,0.11590125610403941,-0.16874466594934748,-0.024320458847086675,0.06767408057025373,-0.06886966671678996,-0.1623974591401318,-0.07700844300953895,-0.03259872099381486,-0.10499554140024887,-0.0014086352406317353,-0.038741586147180165,-0.024812898928439932,0.08074827550395967,0.17893338007060955,0.030986980898550266,0.025547682704531473
PLG,,,,,,,,,,,,-0.10364135866484611,,,,,,
GDF9,-0.022107364562683175,-0.038368434039069504,-0.032950276172338415,-0.03033470931076851,0.042627604158710565,-0.050571331200051,-0.04752945982281113,-0.029182118785078426,0.001641185679270117,0.011285212783608193,,-0.06749092436594588,-0.025744894993967853,-0.0211488738768396,,0.039499358958611286,-0.06443657038377745,-0.0324392583148626
NCAM1,-0.01003013355743215,-0.031173870239323075,-0.0065191472873849035,0.07120818374359743,0.03874040994046739,0.07478430900497599,0.060898552803111086,0.027302093060948236,0.017269089040552257,0.06844166314351835,-0.07506035049081675,-0.012373378411150965,0.037751812105497905,0.0440470710281513,0.04503307453228281,-0.12457573539067987,0.2235517721416053,-0.0837402530019336
APOC2,0.10921776826995917,0.0058400182196358,0.031264137902484015,0.1777527195560559,-0.013028180331007829,-0.01839504706089374,-0.07106047020736878,-0.08769014075966979,-0.018789659856687006,-0.028005774719425097,-0.1871201398753387,-0.08453749967835324,0.06396944341612847,-0.003779681364632092,-0.03257439896356831,0.028220478792236863,-0.13292450681018866,-0.06427958333301269
BST2,-0.1611258068856535,0.04860732037988136,-0.052231990650794924,0.09657521166717399,-0.015178401323281049,-0.11644946326689022,-0.06216756700460396,-0.24642852706027485,0.014080722161832768,0.055170853107558926,-0.142509240990223,-0.16184301336468973,0.03603665154925238,0.017469807048374312,-0.051315558646760046,0.03812211357162279,-0.10559604429257582,-0.0725716126344105
COL5A1,-0.08457616169867671,-0.004387277308221745,-0.02992781018939934,-0.055104037596688034,-0.014355142444742166,0.008302659209283508,-0.10281777979591328,-0.1251032875708456,-0.08407475689651656,0.018767626094954675,-0.12519665566731933,-0.08580721892625803,-0.058200804252646905,-0.04984936903676382,-0.0027606327030572407,0.20259846547011745,-0.09878058542650912,0.10435645835435144
CALM3,0.2088904517797904,-0.007031667216078786,0.12291114057594162,0.16301686858354072,0.020605662571194963,0.2471094377691453,0.2170143521910657,0.298162546317582,0.1214225430337338,0.10410787170936493,0.31943419022441993,0.22464969138894442,0.08278666923427903,0.038798478297655016,0.09979665649261225,0.0963794077981627,0.2251033750120504,0.1620575319920494
THBS2,-0.09916712396503655,0.06336289105310422,-0.04421182922861892,0.024150445579657488,-0.017885114986991895,-0.06201566472310721,-0.11999191473914533,-0.15255885389085305,0.003039990775159315,-0.0003312181905518788,-0.17546063780199941,-0.17727552500357863,-0.03391638769368561,0.004663099649628386,-0.018789050717422477,0.13204959899434268,-0.04310323390305805,-0.08569556274375581
SERPINE2,0.14780627560185122,0.03672364860335913,0.05172200962440144,0.011088738756271014,-0.016387239919016857,-0.17737072777437488,-0.0020458573534880295,0.015816441110041973,0.023606874890585165,0.005870958743376905,0.05806275769781688,0.04338118667179138,0.0029233661209223188,0.016798033417609496,-0.07643188661937063,-0.00468024916433863,0.033671019129464755,-0.006142539046859185
EFNB2,-0.08100882728810824,0.03592731412415557,-0.0034653088879681047,0.02542859661234391,0.040541155551394245,0.1042702863318733,0.02610368909555311,0.05924472538172782,-0.03984116545329222,0.03878939663223174,0.03975656431343463,0.052257150984917636,0.007913028352851903,-0.03085302103639997,0.03285601023818512,0.018779422000309673,-0.0060498784250996905,-0.002022292035791929
PROK1,,-0.023634431990012052,-0.0160394333076937,-0.03470066609490603,-0.04161269729562212,0.0699570078524779,-0.0008510761899773768,,-0.006837951732406289,,,,0.17300727449550132,0.014372662603731582,,,0.050950122423665666,
LACRT,,,,,,,,,,0.004356213521512078,,,,,,,,
MMP9,-0.043615423421707634,-0.0361423707022668,-0.012454463451996769,0.0181072581923259,-0.05593166109522567,-0.05142723094792143,-0.11694607880727416,-0.1550480380131705,-0.016919636107505576,,-0.047570239195799106,-0.02451322168615369,-0.02026648368824212,-0.004662225962993042,,0.1260056567375161,0.02558547953844211,
DMP1,,-0.01730993817939195,,,,,,,,,,,,,,,-0.014238295183205787,
NPPA,0.1407319584452084,0.018189252819121635,0.015430128287317137,0.0030319044182549504,-0.02463684133906198,0.12434046668006347,0.040407170286073234,-0.06027062431541298,-0.01735470894802514,0.03672288972902411,0.021705191493473733,-0.025220836804772346,0.0030687856093774292,0.007293210252134971,0.005565380907791947,-0.03231929303752687,0.05458212245916836,
APOB,,,-0.01263828650448199,,,-0.00033485405091007383,,-0.012922672079775484,0.009556962219364978,-0.032599565188417105,,,,,,0.07982418207346846,0.015969458158702994,
C4B,-0.01997334021996579,,-0.014514009025595376,,-0.019029426943995353,,,,-0.02674093178195269,,,0.04073710519831052,,-0.026914998097614037,0.013794625217430103,-0.027127661342051985,,
NTNG2,0.009256536717795288,0.00460005807575193,0.010846107466898226,-0.0013179496305667448,0.034587129022752995,0.0430598565064751,-0.015729721250848892,-0.034639246547245914,0.046848364371659484,-0.004298688561380463,0.07181557554776516,0.011982956131330706,0.041670883628759904,0.041609711019474346,0.03869627626357015,0.06652813940866772,0.08104012037191419,0.1130110835683191
LAMA1,-0.0598483626424078,0.07357191369274287,0.002458620176637634,-0.02875855860697796,0.026039891699327123,0.007776996655264658,-0.025874475855147114,-0.21420810465094223,-0.012467399834938398,-0.06201430780530943,0.15131339689919496,-0.008280941555897266,0.06276663359431225,-0.06009922392526703,,0.0555301995970672,-0.0694278160592259,-0.021828516241600208
UCN,0.05173289244810819,-0.021061581952769266,-0.03944480308752493,-0.031038039378996726,-0.008969876826840462,-0.02179799915113938,-0.06746862110514888,-0.031318658716294266,0.006202143776724257,0.03630735233165103,0.02715433527638709,-0.035073292198205146,-0.03603688030759663,0.05284671860233019,0.026244028856549965,0.02948641535684514,0.01757889482125484,0.07340099485187232
ARTN,-0.0438501689255198,-0.022957730561766906,,-0.010657855820325222,-0.029089718046223102,-0.03167025685440376,0.023313157641876955,-0.0013133616238481401,-0.017679024179282396,,0.09114735223079004,-0.02228220489370796,-0.01204246728236179,0.02162759370584639,,0.013095478170872399,-0.05380610315719802,
PDGFD,-0.07399735571673359,0.03300307956801061,0.0009835387918059372,0.0375371112680547,-0.013075109111223854,-0.014613685615044255,0.013984179336884242,-0.0628200415557287,0.042024761988121495,0.05150363077628617,-0.00927933613178434,-0.06066086994443406,-0.018593167516865225,-0.042743806401058515,-0.004639681969535475,0.07397858568709997,-0.08852298544161419,0.07337094016596275
EDN1,0.18578602859167914,-0.04008131434928675,-0.026242531510264473,0.09767704000758037,-0.008314343786496566,0.0670278964300824,-0.043568412505647414,-0.10108559998404425,-0.004850531705945568,-0.001372475239439325,-0.01602293850783712,-0.06836027662377152,0.013258728669094512,-0.02503729252290395,0.04725039670651025,0.10400701112289375,0.029440213499800905,0.07402356272386251
ARPC5,-0.08124924341511196,0.009020497873052698,-0.010305513435987096,-0.0757639233574123,0.008481140745514084,-0.07408756124487784,-0.049214598627135744,-0.1416361793649556,-0.006019155369067137,-0.0274028744582872,-0.24627325860428206,-0.1834432246979954,-0.039991652983917395,-0.034755501510115444,-0.010907116376769771,0.09235297218591042,-0.050221680380563134,-0.07750514130631744
GSTO1,0.16513553863743735,0.014160089111004632,-0.042945586520674685,0.04517648446313795,-0.062209095315236454,0.022972841652405773,0.16064054028141503,0.23717031479883585,0.04082878324800156,-0.012892460961381446,-0.14276196596266666,0.10913558090916786,-0.013226003529947676,-0.010070503351680866,-0.06687230032903943,0.13258885248449984,-0.05406264425948322,0.007862162492334589
PROK2,,,,,,,,,,0.03984770988102708,,,0.005667528853732239,,,-0.022336752131431496,,
SYK,0.04190738958508134,-0.03099325353170323,-0.024816186079374643,0.05736293746200806,-0.0031876684671880004,0.07509552681235575,-0.013222427268272545,-0.0839135144442841,-0.014192997831220938,-0.035062272281988945,-0.10814790348392542,-0.04059334585768018,-0.03269174689831926,0.02987204941502068,-0.10096479508936859,0.07147342312391226,0.06705989005369616,-0.072860125807296
CD40LG,,,,,,,,,,,,,,,,0.0693146282478842,,
ST6GAL1,0.14342382810042728,-0.02161717293205907,0.053850714135172846,0.12354045812706473,0.11460996537830766,0.05664947278147116,-0.007225982514252709,-0.15990985605289001,0.06929352414878248,-0.018902330304664327,-0.1774721835848199,0.0623540107941737,0.07273570289401099,-0.04034694512892043,-0.04502296903631675,0.03369988474166035,0.09786447030254093,-0.13975708383228072
WNT3,-0.04294940856848693,-0.01608694676252537,-0.02873349254926796,0.0719236969610059,0.016934765336148953,0.08626843055570378,0.0915076625969607,0.13736296054745406,0.006697204082595101,0.017868229371987364,0.2236872511256282,0.12584095897373307,0.001701357063910883,-0.013372075277508418,0.03439666413297715,-0.07067486924060161,0.022282514051448467,0.0929869810683074
HSP90B1,-0.09914147449570036,-0.030589251962768984,0.03075587356471094,-0.039396748086331194,-0.028421334030315423,-0.2186337478389467,-0.11803753654477799,-0.06833070106730213,-0.05629650479370659,0.020850336189853387,-0.11857589066978032,-0.20924257275206107,-0.10375273811308382,-0.032362004353811334,0.05262679071733454,0.11795923444633526,-0.04699482714303637,-0.061070406404796516
ZP3,-0.05646541426563554,0.06900859922244809,0.09833051150898274,0.031558143010245676,0.0060111895929181505,0.015461443842632846,0.014922703564122234,-0.09185994808410512,-0.043788466675575295,0.020376754129782994,0.04376209800127666,0.004075839932604101,-0.024887748010559093,-0.038095361175268634,0.12403053841782266,0.026845585850305737,0.03209805543168463,-0.008955200987943486
ANGPT4,,0.011122842629469842,-0.017708189687558017,,,,,,,,,,,,,,,
NRG2,-0.06603878577685546,-0.006994659298545388,-0.026082444313817673,0.0858484806441354,0.010879101095070214,-0.06559279675824037,-0.07383880513439288,-0.004224920861781934,-0.0065952526701230935,0.04882366397133965,0.0753321682605983,-0.021457356818231202,-0.004490074292971775,0.06567187560975105,0.10818509935357551,-0.08646005973351491,0.07680540390658823,0.1327613816274845
MELTF,-0.06535948246059198,-0.01069709439318619,0.03815847262169018,0.0009101158239228945,0.005821916360180594,-0.011804433318188484,-0.05311811639516024,-0.07051147454795964,0.008297906609467665,0.010563529783711023,-0.011094673137249437,-0.02154047854388537,0.08343131210250458,0.03695598740153762,-0.02313287444492038,-0.015305251774813526,0.005969267754809898,0.04894742028745398
NLGN1,-0.10015124061674446,0.04061707806872243,-0.004574348990844541,0.022802722584183685,0.005787871635496124,-0.03874751258124643,-0.041669567809958195,-0.08969286658765219,0.03351648311023074,-8.430482659418612e-05,0.13339247837246038,-0.07065135256063627,0.012266974223496237,-0.04046060119259469,-0.024938896317960122,-0.03892895062860558,0.02290084592177777,-0.021157682248260604
SLIT3,0.1544112751415759,-0.035483807644017415,-0.02560518333798275,0.09936654084673723,0.007411988834625911,0.19988039225767026,0.10113786434414464,0.18439402129456275,0.11096495316585946,0.05725110112867931,0.06234556718215585,0.12822287426277665,-0.03640968177169657,0.03775049923998389,0.0587144108302748,0.19552952304864718,0.029333270295621768,0.2013544111892994
CCL8,-0.05891272859991896,-0.0022625401367288886,-0.011493225706096798,0.0262975585766868,0.033146436177023605,-0.042804869877157085,-0.05453789042056527,-0.045468720180661726,-0.058488125573946316,-0.029417099596959963,-0.029294663271432098,-0.02079085661672163,0.011376915336596223,-0.014279259561351234,0.07356758798514845,-0.04915460453860088,-0.05245974976456115,-0.11050195740206437
S100A4,-0.08081892208839912,0.02082807015504663,0.022627076522746835,-0.012741582079077064,-0.006937924990656944,-0.040694463145921546,-0.09975487648169908,-0.23121696365068092,0.0241043287217938,-0.022691958484293204,-0.1433445837269074,-0.13380337361871128,0.016335580177705922,-0.04233790125916571,0.05481756868366233,0.06028199879847806,-0.12202721006779822,0.02759241581935186
TNFSF13B,-0.1502681686296442,-0.01244604562126321,-0.010356333973893357,-0.008334200823306813,0.045201874187124604,0.03099302525738978,-0.048128371079244274,-0.1599517578364167,0.03422878697596558,0.026569878935910972,-0.15720245550836712,-0.03565878828144456,0.003963993371268891,-0.07688635113258804,-0.006723942093737757,0.04271847253233183,0.010747993944258892,0.13297066815426425
HSPG2,0.024565439736078307,0.03041339274455719,-0.021912852070745215,0.03796692390108953,0.01370327519014035,-0.06784706712936929,-0.10780065600744321,-0.22177076133329013,-0.056156018891569126,0.024002668399002877,-0.11214199772990391,-0.06228949529363608,0.013314863821245247,-0.03005077647899175,-0.08192832060934066,0.17630365621873992,0.08718500622760746,0.07740669831962847
FAM3C,-0.0634956638967936,-0.01564425266047829,-0.0245198073857207,0.023299374948010935,-0.004771333633462833,-0.03713895987779971,0.08378360557399774,-0.041656997516557055,-0.0461055527245238,0.027266711032394676,0.2416579766408012,0.03764105372278779,0.060825921623305794,0.040658993363118075,0.01046817642176158,-0.06817590754343548,0.005817382124763981,0.14629325132896429
FLT3LG,-0.07413778155885975,-0.022459652554489038,0.02166389700171492,0.08183709175922793,0.012697805683190854,-0.0574690618651799,-0.005285886410352225,-0.08038694131972202,-0.009934923381883889,0.0008921179532323699,-0.04880025926695801,-0.043381229839065255,-0.017269222145578335,0.04356463578596559,0.06109549494479436,0.013693573830127101,0.032966197218783896,
A2M,-0.11078720773564878,0.002939691545325482,-0.06466271267531426,-0.07398198495987478,-0.03836909600920971,-0.006898421948314873,-0.1567844738820481,-0.2687277957190544,-4.323121892536789e-05,-0.008320606756417007,-0.2632752344877581,-0.0020598420152248146,-0.00933663316744753,-0.056938613628696524,-0.013396441227029791,0.06684746795669866,-0.11308455689030084,-0.1058061754375451
