,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
WNT2,,-0.028089824406878072,-0.02514146682254621,,,0.003806480754846691,-0.03902399037365224,,-0.0170474132456031,-0.03050870504736297,0.07214127233563243,-0.03101136971857222,,-0.0356386300694607,0.004914700077799523,,-0.016892693895072062,0.059170879924487295
CALCB,,-0.029400300070385195,,-0.01234464410669274,,-0.025795160265151863,0.05580499535939504,,,-0.020424650792672885,,,,-0.016407100976052073,-0.0313395332844383,,,0.13600192298440586
OLFM2,0.04747110962357093,0.09805081201875308,0.0012091771253962176,0.015103254777647668,0.016153854682389807,-0.0418957090753451,-0.032447614689521544,-0.012566142217543954,0.027706721887007808,0.04159477738859,-0.036526857515575405,-0.10508772677279168,-0.04588544527565634,0.0632555633861891,0.05940293126558649,-0.026003482687308708,0.017745052389156482,-0.028258202674088604
MFAP2,0.07336210173642366,0.053967009962856076,0.05227403114488287,-0.02807263849722592,0.0031647380656185616,-7.151633415811616e-05,-0.014382919297264903,0.031438815996293196,0.00552387201777355,0.021510466967395416,0.05313098397354143,0.02284893933167757,0.0005381577620798335,0.0060151427452606815,0.03954148118405651,-0.007083737541859829,0.017925734897856833,0.04629427930752685
HLA-C,0.013010267325457927,0.1670280747573847,-0.011063045107622406,-0.06964892484821572,-0.002855778931878033,-0.0621766815788611,0.055873905926223516,-0.05206274044245786,0.0026139670357024605,0.005971745053467097,0.007539090922191781,0.07762366539346026,0.050689576375207754,-0.02597079322831035,-0.041616257798583314,0.005031996850533013,0.10441884393214212,0.0060018164085709645
THBS1,-0.0041215029349268816,0.054155740777377816,0.012908933940311767,-0.018052829073258083,-0.00035029782741200237,-0.044595407669822,-0.05484958110056899,0.013955627775056479,-0.010583599189877425,0.03779596976920607,0.012731422159718507,-0.048930117652030466,-0.09645586531575254,0.034681775320514155,-0.021909429706795235,-0.026387404376121016,-0.049960161680093144,-0.0620982865045932
HSPA4,-0.00721169424925468,0.06408463151007343,-0.008407807440727874,0.002352648602484723,0.04155961338271331,-0.006899042481016252,0.05467914101966886,-0.0021050152092169827,0.010218600423109302,-0.015060869107260552,-0.0071101533210915415,0.004425280401477364,0.06806957283310992,0.020093063836898697,-0.0016041052908347465,0.07491712621511552,0.004031458654695201,-0.01508824278025194
LMAN1,-0.004195013858209442,0.008617828297559166,-0.043224998176384165,-0.060673583362523036,-0.04641606617987576,-0.028512092750157484,0.07961418505650411,-0.05877009396341268,-0.0062842074504282554,-0.006526934371194051,0.007781906801691131,-0.033685501086332205,0.11910488969476642,0.0033687919120558405,-0.07087275239218913,0.05660184678213535,0.0336335003606615,-0.04494570477215102
LYPD3,,,0.027387617202587203,-0.020554258051911863,-0.017417887940936776,-0.004556342731857739,0.028903977296242143,0.004700860214720971,0.052475322932107146,-0.02457749435816831,,-0.030140679791511596,0.028882756040887244,0.03919217431619361,0.0024829148518725717,,0.026102572877715047,-0.02261713761552174
APOE,-0.03926486549543448,-0.016634213799495253,-0.06392662576866252,-0.0829396979760158,0.005639069596379833,-0.0009227205605179944,0.027601228690561138,-0.043423830916362344,-0.02121780870425184,0.049698861293190726,-0.02636515664318288,-0.13303459193527714,0.006942314798241205,0.037427415969275526,0.04274177741348856,0.07448759960095652,-0.011263626185124945,-0.05309614505790848
SOSTDC1,0.15953814953819043,-0.03557323004041773,-0.02753002511399777,,,-0.026660692468439905,-0.0019916543907768226,0.019783490637381856,-0.030724661701753087,-0.01594017829452055,0.03169020062538656,,,0.011978188238130611,0.07893767534205469,,-0.015160842466027552,0.010283271990069285
ANXA1,-0.018607322097689828,0.03345981781473495,-0.018760816028236132,-0.03868639512824532,-0.05814810060931445,-0.0026723775067486336,0.08557043387375692,-0.024549886939223955,0.03070654452290487,0.09141750113251526,0.04621786177384307,0.027510088208479704,-0.059309894410538765,-0.055602470520974126,-0.014447488716129133,-0.03984323783327209,0.06834915196969239,0.1026823957808798
WNT2B,-0.005438654422026156,0.0026650727488931897,0.07647367685388247,0.01766132578891292,0.03804767232253451,-0.005568179627129771,0.04863179895388186,0.01716878024836692,-0.00850883836908936,0.013001541941719633,-0.02642956834073083,0.15048348994551078,-0.036291430728361086,0.006046501248377957,0.06742090474486348,0.023780288402654337,0.00272133206083707,-0.023665822227088375
AMH,,-0.01714817147966824,0.0022231537830491852,-0.02759971536719423,0.03785156966105625,-0.026518143897755666,0.006005770477288593,0.039363446862132355,-0.01689997338056628,,0.05046064773664722,,-0.02075767329378709,0.09181167501354254,-0.009692080487119885,-0.000601337819693606,-0.02604830215157871,-0.031875561424151926
GDF10,,-0.027413431817946796,0.03509985624758501,0.005105685264298138,,-0.002947126712889652,0.049698718746946924,-0.020869230357238335,-0.025805809267740076,0.041501683133904496,0.0026366400466191603,0.024572084030661436,-0.03521583026634902,0.028509531888992044,0.07806664251096025,-0.02873267096506583,0.003481515209296702,0.06262497943398342
EFNB3,0.029043039459746036,-0.046441027244346116,0.015881136206048203,0.027321619631530156,-0.05575569641610633,0.001997917464325753,-0.020000270924039946,0.02852662694424728,-0.005951795133111404,-0.01815929462039209,0.016100673313790854,-0.021558738499034176,0.013455515184393202,-0.007134098998401066,0.07327330787555815,0.05083353103009092,0.05993646844764586,0.008721534398914387
LTB,-0.049816421601027096,-0.03334002630661776,-0.024176699693033626,-0.03373507980217546,0.0037974330680111746,0.05256491887548244,0.011026922403289284,-0.006183675522049304,0.02530085234079803,0.03297803861277907,-0.029999075099301224,-0.015316099071416218,-0.0947279234012698,0.020802133216449085,0.08919319065420815,0.03137684557759497,-0.010063969441291391,0.04593315168884913
ANGPT2,0.08195934129434891,0.06874357428538425,0.0429405545443442,-0.0069104089839089325,0.0020942208228453166,0.06996317303126721,0.09284652121213784,0.010834404656045939,-0.022375227742961846,-0.06892442844986349,0.03608171403282332,-0.014912736843698014,0.00832685370466377,-0.007187761207642574,0.04081217206973043,-0.02483629442148454,-0.02627483485658861,-0.01614920622319837
NRTN,,,,,,,,,,,,,,,,-0.028732681272776204,,
ADAM17,-0.013528116567072217,-0.037129740438758836,0.021017613799557827,0.036962345619464446,0.02035685082839458,0.0034682964237621504,0.010163536689574171,-0.030315217562721337,0.03398340282070638,0.0384397529171628,0.06344698793501612,-0.006396629569428501,-0.020266031971909654,-0.024024009626613788,-0.034938855030841307,0.03821121595802762,-0.010908478865345303,0.0027249147432853865
LRPAP1,-0.06591788091476156,0.04686682062108683,0.018173094256591103,-0.017335464632186083,0.018417106977933615,0.0121281068452335,0.014546551531527629,0.0007652130611720382,-0.03039191669369595,-0.08226672874569389,-0.09888045816943536,-0.04709725782217795,0.006941339191066171,0.09408914491618318,0.062224257385326415,0.07274386023034714,0.061886041762236124,0.014641513963784348
NID1,0.03735935623938907,0.11017253318659684,0.02699182631868075,0.01037387497528315,-0.014807048531955051,0.059609249847170545,0.06225360948302121,-0.0038224633147954283,-0.05013335044040969,-0.02385812490522339,0.07300796030084682,0.01334294550559339,-0.0006126862829865761,-0.023706598843187394,-0.04359682536227975,-0.03160507167423446,-0.014118152287512396,-0.024664172313765734
MST1,0.02310135283393369,0.07107809852961541,0.005325997305241878,0.028892540617111388,0.024298324843617533,-0.02689042053940068,0.05620543761200946,-0.009402680440397593,-0.008646168571772412,-0.017908782651750995,-0.010046179071028725,-0.0834197759127132,-0.06198143558029291,0.033300303044253875,0.08462477556406622,0.019490004357910127,0.044997945178697187,0.13710402529787782
IL13,,,,,,,-0.021025137450255704,,,,-0.018929438199245006,0.14601116661149002,,,,,,
DCN,-0.0070064478196506,0.04246337482452469,-0.004518808632704914,-0.01714914515509207,-0.0010535582108083337,-0.024772921648187805,0.03240316103665732,0.0526993454820622,-0.04385267335332054,-0.014854399329189884,0.02317984300636323,0.1121738924736789,0.0194380085002122,-0.021163748356044388,0.028957912343419767,-0.0002351044142386167,-0.025167135851318117,0.018892219829917845
IGFL2,,,,,,,,-0.018370205932341975,,,,,,,-0.025528579416700628,,-0.04048161074437891,
COL7A1,0.034700472007135774,0.017725585967598295,-0.005148474360903607,0.011308587610303443,-0.03168578934469802,-0.025313047733130138,0.0836266126523565,-0.013699474843892353,0.027320261121372903,-0.00024155707818399535,0.014613286569865892,0.08145765842189938,-0.02923465017521302,-0.055695620882269134,-0.0004882892304039877,0.03987301970623213,0.03028048334293501,0.032218523413748215
CALR,-0.03272999432764137,0.012888991218047532,-0.015230734973427914,-0.042799941509168646,0.028688481958604628,0.022733515392632606,0.08947418466151766,-0.00611292807512118,-0.007258507234572453,0.021629204402841756,-0.03672592116576282,0.0403607485547201,0.0017552288116524618,-0.05101644221441744,-0.10737377233598841,-0.049007330946171775,0.025763422152899302,0.014712899160911773
PIGA,-0.05174236718384967,-0.03359234014320495,-0.007877869854276569,0.04357092501836354,-0.04732217736373694,0.036456349677421486,-0.016463591565112994,-0.00642731685860311,0.02536122990095096,-0.007991119967333737,0.05369666393749159,-0.04206048733990166,-0.07836258857012116,0.004928648141107089,0.029200776842301993,-0.017351353456733026,-0.0027376476809939385,-0.013554884880690097
CD200,0.02453871498089297,-0.027823987842975708,0.06389012719080218,-0.02122927844113271,-0.00794013570813629,0.08161428914325725,-0.01193087721729226,0.025168083379460422,0.019351937740968567,-0.05974792924326575,0.029317925780812198,0.031589120707811356,-0.06481054014612898,0.0108739214595273,0.07752144282768829,-0.062294938619985814,0.00784627830486484,-0.0081003902049391
GRP,,,0.11489426531512337,-0.019627871522537213,,,,-0.0285219675796367,-0.02090408101488917,-0.022589209461340045,-0.016306787678062106,,,,0.06434138697118133,-0.03144289166750568,0.03707430611014658,0.035939663055916234
CDH1,0.028645564481551852,,0.002823995424039623,-0.03140433648825991,-0.026881719770907087,,0.023363821133536387,0.015050473677577239,,0.07046835363147565,-0.026537016088858334,-0.01044176888940428,-0.04333644378558715,0.036006038573840674,0.11820979850921785,0.004900351102777514,0.004813276154913048,0.0041413138396856975
LPL,-0.012374875106986134,0.16672479233141305,-0.0035283350312495447,-0.015855988760612463,0.004193011576337214,0.016902119759258684,0.031528420490935356,-0.007491726408674547,-0.05344065136278806,0.023574481292420256,-0.009373835512417099,-0.03908405420435741,-0.031843563908925586,0.10125095485053369,0.09799255732036417,0.08137805299772422,-0.007744078761324231,0.12169278532082956
SEMA5A,0.00955702824299789,0.03170816287142184,-0.029339937348291205,-0.021469810887135503,0.0034938348786037305,0.0721280905102459,0.048177657439226175,0.029327849290356634,-0.02874856977057773,-0.014850653798649653,0.019292543182877018,0.0404977342240891,0.01826268566545109,0.013197311212954733,0.056712760255516866,0.03671245469706661,-0.03760617380902148,-0.00799975653439255
SEMA7A,-0.06953267572553844,0.015830830181230503,-0.0009160495623022428,-0.036890593216722195,-0.012967647442604837,0.04422763992777673,0.05392690049972178,-0.037107545474957544,-0.002867546825551351,-0.006712370879370938,-0.02681568151960285,0.05672421578697808,-0.034404538444541256,-0.007942789141924509,-0.00816086867803232,-0.03471472759804374,0.045976265204927785,-0.028155963077419934
SEMA4G,-0.006200130685291082,0.09245046005493328,0.014033460361056911,-0.0012389488047678083,-0.006964540399594158,-0.026643279807209028,0.0006577712610858602,-0.02910199929305819,-0.02152467634468576,-0.033139894343868014,-0.0019959784363143213,-0.049249216578665295,0.11812829563303202,0.011367818905092475,0.07157352214102038,0.05208255818538136,0.019645601250119438,0.05891793372884167
SEMA3B,-0.0032445485805667348,0.05817645914985574,0.0025623397388499984,-0.0396213550674151,0.008497806219435812,-0.009846358872156189,0.045394951265090966,-0.03414466725919309,-0.014570439383765054,-0.00031317243912741847,-0.07021601542737291,0.013077582689599703,0.0010995292281825466,-0.020194109742097503,-0.055388849142076424,-0.048267898219158875,0.08766782186510469,0.025818569035067344
RPH3A,-0.03690225868312952,0.06965624868134769,-0.031550098723639494,-0.012558497906651322,-0.0027831536152031766,0.03667155768245675,-0.018173807896502414,-0.01775902334798963,0.0963235984985253,-0.036659425025928886,0.036595950990695875,0.09490701738914442,,0.0036388216705465284,0.028992818300070188,-0.036268952766369746,0.11885331135720986,-0.056643685933371275
JAG2,0.02953593470020326,-0.041892363326508045,0.014069381789637321,0.0283036635046412,0.03745588835285375,-0.038334994834461664,-0.025682038073183987,0.007610610161431492,0.014541540377749837,-0.052531910959816706,-0.014388922143874818,0.07319676443620556,0.010361001526096586,0.020922694441738027,0.014079975588352939,-0.026892051199108043,-0.014986302945474253,-0.009072995214317288
CGN,0.05278421312335595,0.11745983262310054,0.013647431376754322,-0.0007949897802191144,-0.013422793565357001,0.012374713232198548,0.02694915072302308,-0.029821056549612222,0.10960729868271109,-0.04153748944524761,-0.040410012836407494,0.1596680465535581,0.01565337099348783,0.00855211530472255,0.015968641515179162,0.021905513232561798,-0.0014285008896624434,0.09639455319513572
GDF15,0.032765995497235086,0.02745653654444607,0.016633929263889975,0.0017597869744763557,-0.02154934301908377,0.041515238100031576,0.05465312477534411,-0.02689641094385223,,-0.04786749447131334,0.017808403670343975,0.04416394351457438,-0.04518032740051816,-0.006503113716595483,-0.06359641587943918,0.047289237633469795,0.07303179498946626,0.17666586283096566
SEMA4F,0.014254277138186496,0.08129664800770829,0.017000632473554846,0.06489319704257991,0.019211478664387462,0.0016674617701448319,0.016620107731535338,-0.018612975864859337,-0.023373160860762476,-0.03317268031660019,-0.003718233565808203,0.122356866363248,-0.032345761395590145,0.027517545908417252,0.03261116371525426,-0.07320671697384575,0.08169175758903771,0.047963954868364515
NXPH1,0.0593269837463655,0.003734115298259359,-0.010268193305684875,0.044196649818033396,0.03173530714259622,-0.005516190775043422,0.08070990140614545,-0.001299612897490128,0.06127486279520589,-0.01974938113654155,0.03084735738856548,-0.04509444530448203,-0.028727563749649153,0.09588131371179859,0.07979945566410057,-0.05384206634388245,-0.023032627339640024,0.032492057737931145
ARF1,0.005988557564236179,-0.07810257066860098,0.043685851118353144,0.02715044491069115,-0.016713945314972098,0.030539493781493426,-0.004812335177585085,-0.02171511260571059,-0.002191261883025578,-0.051797960906733914,0.007365139304242303,-0.06051979215077716,-0.04673241434128686,-0.020089842244877632,0.020664039704270682,-0.010000399416028228,-0.03207060469378137,0.03219896757405932
DSC3,,,0.049281621953084075,,,,,,,,,,,,,,0.08698676199058959,
EBI3,0.02857113889639768,0.008251564485034528,-0.027200909452326744,-0.031011050808225485,0.04789229853236576,0.019332416341506235,-0.021144184428589296,-0.017695244827700983,0.035905168935893454,0.0910175475277591,0.15047769547799197,-0.09300679353512067,-0.05347693472420055,0.035070801442578715,0.0698315181803463,0.010378946453985094,0.08961815381659162,0.052214110709237246
TIMP1,0.036757559582748074,0.06813373093227756,0.010492437471504574,-0.08769487569278843,-0.0262189475095743,-0.004572460162873273,0.05257419116629776,0.008775310918749002,-0.026856598059448022,0.020533507285051055,0.005833159583705763,-0.022525573268562485,-0.027409713413583458,-0.06668958530449572,-0.13539728415188032,0.009138028171710161,-0.03420482416027215,-0.011739905428065963
