,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THBS1,-0.034894054711565196,-0.01751326266356413,0.01360470715558541,-0.03850263430337193,0.005379185398861232,0.02988927007112324,0.004301340812622098,-0.03758732067344833,0.07594695545697819,-0.009228206784514248,0.03864506962848479,0.0490533244095029,-0.00935284545530337,-0.004502330717064402,-0.02971438998032453,0.029954654362616264,0.02747955849219399,0.014690517479723395,-0.027279943599596478
HSPA4,0.018746594719675633,-0.0033364329191567566,0.03425827330547112,-0.07432517292050667,-0.027541371502944775,-0.008450451745509893,-0.028605620485497276,0.0436544446865426,-0.01232252780664484,0.039425868999866664,0.05307804687082562,0.0682851082688164,0.003630549832639196,-0.037211919916373536,-0.06616192053365193,-0.04746836216287676,-0.0010273344228263672,-0.03216670586711848,0.02314083582539989
LMAN1,0.10218059705487077,-0.05473014145537681,0.05395290319348264,0.04439349945357668,-0.01970663463853932,-0.030080545430366642,0.010017246162558158,0.060059684486513484,0.06537768321963164,-0.038147315117852826,-0.014147620954801878,0.034954998578123564,0.13601743525165785,-0.05083579263977389,-0.010828630330092124,-0.04101067627700206,-0.0412019549272819,-0.06107840657981507,0.029472408024303037
LYPD3,,-0.0011256706637608885,-0.012820317705987455,-0.02155254704003713,-0.04131374283430884,-0.0207219105388398,-0.01817027705183866,0.07681990865766414,0.040795957146710624,,-0.04048864277254512,0.10016123907764489,-0.016636675321542265,0.02059199732472346,,,0.060361575007097275,-0.028476800739274888,
APOE,0.029329578193443933,0.017968473651768655,-0.05022312058817819,-0.020561209583264534,-0.10916658234361627,0.018091453774696883,-0.055170849925592604,0.013211409827821098,0.10515160649761217,0.05748947462260692,-0.022833287959029686,0.14203576411946944,0.20059100278042252,-0.03230425496933761,-0.011736233096760591,-0.06259744817029558,-0.0004920428673430197,0.07374440715497728,0.24418971624304578
SOSTDC1,-0.01607585644737781,0.00425385574337597,,3.7814631229308306e-05,0.03558336554512418,-0.01333159540133953,-0.03138953765039434,0.07964381228815352,-0.02110286977460692,-0.02879943874099805,,,,-0.0016719898415711247,,,0.14407449914922674,0.041629061062034955,-0.024875798107623186
ANXA1,-0.014982583526240571,0.03074856055508793,0.002462391327079317,-0.013604659672692193,-0.023923080339700573,-0.027239940479181195,0.029506873299043154,-0.009825136345897443,0.11928917092397086,-0.09813205090561843,-0.028511752115798362,-0.12055813941857593,0.09310283669177791,0.025906299783998932,0.04221481323442252,-0.10179775115273956,-0.030214083608559855,-0.016378027178669572,0.05788542507862721
WNT2B,0.01948188115683237,-0.04609688591016954,0.0076350364787473824,-0.03095441491588851,0.06068213532157195,0.08159423062975457,-0.013136353302064249,-0.03600358135915925,-0.01091319424864307,-0.03244808197137419,-0.04991535998990717,0.07020435530351579,-0.010422134951817725,-0.04363449313901919,0.018441753754458563,-0.037760144190801925,0.05568666385408989,0.0511399681376425,0.1285554741088837
AMH,,0.031009209512207554,0.015571266730398069,0.05364784473587961,-0.033215135958307156,-0.027405249192317835,-0.003901748066482973,-0.02567393063455706,,-0.06741187969755455,,0.014867730876183437,0.026265645179069746,0.03153116725466471,-0.042386892820013664,,0.05508437024145607,-0.009428349275653435,
GDF10,,0.01855569125939285,,0.09214923829342454,0.029116093898401578,-0.021524209012450574,-0.0015713601772450497,-0.007415514781745153,0.012397472213634618,0.13411301503412765,0.020724024893030598,-0.008399190716687679,,0.05585881396502674,0.06176413178398161,-0.0013629958146755686,0.00493098169029601,0.018171716895331567,0.0159072311835928
EFNB3,-0.026513604411821823,0.0122707621629062,-0.029565857497238387,0.05046949357309931,0.10233170285160863,-0.017657769285359535,0.0012258263263869192,0.03240020079931593,-0.03827636174400813,0.06903769258309521,0.11495995576499503,-0.004848649306576401,0.10248582190081211,-0.023235231555265592,-0.04918038187631446,0.08762943056542857,0.07011639789519068,0.04277196502604032,-0.14099295219049116
LTB,0.020383845318709876,0.007624490538000762,-0.010368897887135261,0.008122235345639597,-0.010637211935827177,-0.021860288929640637,0.06543278782865186,-0.035125468418050323,-0.050337639481719806,-0.015074860451376782,0.11716689206879842,-0.05143043868468475,0.008553210306182378,-0.02407165720971709,-0.0469699579850013,,0.11807063356969145,0.06275201352583437,0.03757052039029244
ANGPT2,0.0071361533657067445,0.07244119326748993,0.008255618608958175,-0.00040441591549371874,-0.022574614843524715,0.0428190133687647,-0.028155443195224228,0.009830129003561262,0.011944313848058913,0.03920386630205724,-0.07670038308882877,0.07617190788870387,0.14983544154018638,0.04023477141082236,-0.04874679759955902,0.16327026844738213,0.14318288146588778,0.011108092718720151,-0.051994293620008916
NRTN,,,,,,,,,,,,,0.0655740566667722,,0.008968234718251249,,,,0.06274013522978783
ADAM17,-0.01636802066184129,-0.0489218893414471,-0.04482989706767817,0.0015392912854379052,0.0019471669876712128,-0.052698461700928685,-0.05239865222098297,0.005976267580282987,-0.012791494241817592,-0.030678001155220864,-0.0035038278042023524,0.10435644091064125,-0.010478757129160526,-0.03237339575019664,0.04886624980940268,0.021644209817633275,-0.040854228392948805,-0.0031720696452090667,0.12132368931942832
LRPAP1,-0.022207112984601617,0.00817217264326887,-0.0010539164839044979,0.05507510182781539,0.03546567292705816,-0.03894171808791713,0.027972507653152543,-0.0163644762578073,0.012629119886875892,-0.03602302639658978,-0.08251756431603673,-0.023100141630958523,0.09159011768419031,0.0376689870809776,0.003941946988885102,-0.050412203142790525,-0.010338088741133447,-0.027379428682512166,0.03754684628658172
NID1,-0.03085027052045151,0.04354936580672064,-0.014925337389353184,0.0010365528222187283,-0.037540252167825736,0.04964081711562421,-0.0109184899376128,0.028580175395780817,0.05827449369362226,0.06471023825550444,-0.010756589029577488,0.09010790960215267,0.07844285525878364,0.008375335343069912,-0.12951599730180874,0.009692953313314007,0.14049573559530956,-0.02065112014827419,0.024093362102771274
MST1,-0.005121451917170637,-0.03255865727259304,0.06094036314804404,0.028556685795819593,-0.03140908230782671,-0.0027984189804727898,-0.04007754390417159,0.0014143143335522818,-0.0285078610000763,-0.03334326260487954,-0.01597278702846884,-0.0061850200566158755,0.04580061971298698,0.05778857331255176,-0.02153007807560886,0.10784866841497776,0.0025366497511923386,-0.030784281555969666,0.13811502912513912
IL13,,,,,,-0.013530627152109774,,,,-0.029357568559229177,,,,,,,,,
DCN,-0.01466440053003131,0.03746417906427532,-0.028137469398598316,-0.012036088459517248,-0.0042316294782373965,-0.03033972924300455,-0.023509684086189354,-0.03539885592921104,-0.012675839047807462,0.0966643500923311,0.06926536039818652,0.057888147162051845,0.04763475122360442,0.01861321410148207,-0.010427387394075767,0.06557216524266819,0.10709821834667435,0.0665641842480853,-0.08845601977595137
IGFL2,,,,,,,-0.015384797080306446,,,,,,,0.046505376168693636,,,0.05584808754995995,,-0.04312750551402617
COL7A1,0.010431245729586964,0.04700372087884947,0.06570905829219355,0.0219883797611649,-0.00039175061670691227,-0.03474131772514103,0.07549998390635679,0.011434773295957261,0.13383922805058107,-0.008834031372737364,0.023936954275765213,-0.05060549899863027,0.061757188308447016,0.07055888153848183,0.02588002396443652,-0.05287501970226058,0.11748971149206659,0.01950888642871855,0.08767596746361443
CALR,-0.03268750355723982,0.04464894589468647,-0.0036773809015337414,0.004272362684623728,-0.035599516569006034,0.06810396262496952,0.0028190962019190966,0.005048832682821311,0.05526709147190255,-0.09755712204547962,-0.08374901898995364,0.008895246838161272,0.07817688981832184,0.00587657305868826,-0.0592659548929836,-0.10593060253246014,0.09109136948200135,-0.03761733988131001,0.022314195943450247
PIGA,-0.024404615813691466,0.03297871099402988,0.008990899567409599,0.037524959936286656,0.00220717022662311,-0.005250327045855875,-0.0015737940143568773,-0.006617839368386617,0.015173710248006095,-0.03320413552290379,-0.034361645132762436,0.05323011155275235,0.11575141992829932,-0.00044639824324622766,-0.006232213400031196,0.008155251303124486,0.08044100929997457,-0.0012340149267984332,-0.01447210964375665
CD200,0.022576273814904697,0.03157973655240329,0.014676364036760942,0.058472205368112116,0.005454832516590394,-0.006771737741979256,0.041396124415690606,0.07867540762353158,-0.0494836959357964,0.0954847158887874,0.04434002845961357,0.023372766033946554,0.024949756342783895,0.013876832502859576,0.002579589818601945,-0.013789808100670955,0.029888754841517547,0.020292581378942662,0.030766570509224694
GRP,,-0.006853961218450135,,,-0.04447614375046532,,-0.023886759090231253,-0.012648036180748109,0.08391345283874534,-0.025290113325106278,-0.024106974936629846,,,0.005286984707946491,-0.02920920668577897,,0.06242314442646127,-0.029217577571540483,
CDH1,-0.015516354125103294,-0.018515162530970727,0.06346409181966745,,-0.04390790968879441,-0.006244981176493953,0.017515066421852018,,0.08559281273256404,0.01059730737557212,-0.038126593304918494,0.039771764431844034,0.047471221719221704,-0.032309743212608016,0.0358920224811238,-0.040908186508428174,0.0309191367267171,-0.042316101729207016,0.29324198272307633
LPL,-0.0035590777279737042,0.03281146811783567,-0.009710332858924732,-0.02237450964062058,-0.06229875708592653,-0.013213500203679536,-0.03980823701607692,-0.005924760848728354,0.021303821145765466,0.004610309438812497,-0.007881051435532152,0.0798109567419951,0.052917831527129096,0.04082662700641016,-0.051525482363073354,0.06354101406984189,-0.003067188220651627,-0.07512162028686539,0.05974799706595908
SEMA5A,-0.06929103025951913,-0.0572477353351996,-0.02740455877485661,-0.08593582581412723,-0.04870251795295897,0.08263565950570091,0.010777225614290037,0.010602486543489222,0.020886297574744625,0.06239444261049027,-0.02977027257888589,-0.014833847164474145,0.10374676112783586,-0.01063140187765437,-0.038897563758789264,0.036918475206028915,0.029300220726442942,-0.06716670493314753,0.184068894816134
SEMA7A,0.009280355567277203,0.044828421281291796,0.036606940909110985,0.07695585048099628,0.021031635512624373,0.05289434769587507,-0.007139466746814307,0.012886188664671054,0.03172640017767905,0.08749621079323887,0.059013273778325756,0.010437919270123467,0.032301425563532146,-0.027730694175107467,0.04245360257765493,-0.011272348408163397,0.0902950818181974,0.0579051004944161,0.026513818738404245
SEMA4G,-0.04088913203014947,0.001905856854188112,0.0636224623447071,0.035666876871593596,0.022905437295503307,-0.025348682789467315,0.03670137447260017,-0.02808958811759655,0.058202397151891426,0.018409126779851452,-0.04751528964469775,0.12614373540422016,-0.028744270492911186,0.006813928535041033,-0.06119395695165775,0.039721369559087484,0.038584196575908364,-0.04217871048421068,0.08277574668195446
SEMA3B,-0.00643799141435559,-0.015242563095744363,-0.020664268126359138,0.03063439025580769,-0.013165783711016815,0.006008254098253431,-0.040885661174426616,0.05355505959021834,0.028582187570698494,0.07418151519182963,-0.07098052820285138,0.12328347343428578,0.059265805193496196,0.0026702768536214956,0.0726869108396731,-0.025476924648948126,0.0410261465345088,0.037827955654638,0.1646518264737814
RPH3A,-0.08063927623885402,-0.006812376300013818,-0.008404443252591256,0.03321015927182138,0.021000593752408852,-0.042350589186187414,0.036354659575235065,-0.017372056270703814,-0.03246047855864527,0.07315727214170822,-0.05022736951685402,,0.08121223170386983,0.052268808569800054,-0.011224831887913535,0.14068682064506108,0.040338957142581025,0.035960426148782976,0.03674592242292224
JAG2,-0.006725719323437423,0.04694018922566929,0.005320328137521281,-0.03375211954293838,-0.009758908722509639,-0.05567921735626779,0.05235964346564043,0.015034432326343671,-0.029489380419527464,0.039485805969215644,0.011956445899033814,0.025922215481490294,0.015422927777140983,0.035169848710124844,-0.03460217092125644,0.007767123037843638,0.11016824610760241,0.0009298108675730572,-0.05571418551364574
CGN,-0.012769425557691243,-0.0038237679366917763,-0.009375273957815828,0.03240884822766419,0.024753735503573668,0.05617549170306487,-0.00440596964921524,-0.02405138019993058,-0.04440194197958865,0.022713687407534572,0.00999053901455878,0.008233110768094444,0.07116386369128408,-0.01661787507558387,0.056246117633796354,-0.05006045170327218,-0.015482974301207209,-0.04871968819395354,-0.05471405315341492
GDF15,-0.02083258900235096,-0.03736807013894547,0.07593676219918782,0.015998032013690804,-0.004405394386658571,0.05106904063187366,-0.046362374290838886,,0.011085808552630774,-0.035450175279584384,0.0006462512394601537,0.040707251820500154,0.1341636999140601,0.025938813851114365,-0.01963568328164904,-0.07310422268566236,0.04261534493589705,-0.04344631297333835,
SEMA4F,-0.032880092851270526,-0.09125495952918809,0.10891304953904528,-0.03307802991786606,-0.033605124097672766,-0.030931505423513,-0.01909843527334527,0.045472866028662795,-0.058206422790939676,0.030060786873461504,0.011787044387295123,-0.06286303286054365,0.048041729927344755,0.03960723409061647,-0.01976732992816999,0.03234861690844926,0.038800749842795385,-0.01003777760239302,0.05661129313973888
NXPH1,0.012418030319440504,-0.01837273456050371,-0.011520695743569053,0.019957845619410188,-0.006005915799438036,0.06381084750870579,-0.004094582926727105,0.004711116490139335,0.03516933639524032,-0.0024020145902565243,0.04362059507372263,0.05512771664656795,0.009278394245975657,0.028938017820371066,-0.02605964302418361,0.011187222818027857,0.04362922124053745,-0.0796479089868124,0.064847405240772
ARF1,0.04876395360282067,0.009136035249480564,0.06280504291570334,-0.010287826743216186,-0.03354497282779956,-0.03402690420450736,0.02737097502723542,0.036971065444713666,-0.04253864303277392,-0.04277757672576673,-0.08030592532965897,0.017691149724587886,0.05561957906458648,0.040546452747433945,0.03491429058627425,0.009829363655644352,0.08470732691367654,0.08504632121050941,-0.04443796840878988
DSC3,,-0.021151992571522227,,,,,,,,,,,,,,,-0.020145895232727275,,
EBI3,0.03952974012662162,0.023379327158446365,0.0005863526719897315,0.014673866195040157,0.05364758967066834,0.01861142673834654,-0.029499356741339387,-0.016109670868143095,-0.005663112846552823,-0.004899939426094598,0.054064995606236246,-0.09624895997979936,-0.015277078016090313,0.028068572886933277,-0.017442912500367697,-0.07088972344967831,0.039356730765016695,0.06058225548738529,0.041576436247109494
TIMP1,-0.010791114929321792,0.02135768859899062,0.015145889933480271,-0.03359429456901352,-0.0516236791316768,-0.008635269475631634,-0.004272737721708657,-0.05478224328980426,0.059973893492674395,-0.0356132631734433,0.008550834870978564,0.10504353860992961,0.02154806136732591,-0.013981665015844661,-0.09442318699647023,0.030226481346872957,0.10803821156475638,-0.07201542818583684,0.0178232837762318
SEMA3C,-0.0267708933983817,-6.9164163597026334e-06,-0.004957696358754533,-0.05219904160268483,-0.016916887851753597,-0.02008727110625397,-0.0032455351725215534,-0.006344292512018154,0.005815645798249652,0.0012815754970638886,-0.012312072792529022,-0.016325206484281058,-0.02726740955958504,-0.0011867530262526036,-0.02672610789426875,-0.07444549188190441,0.06818655325503856,0.03832550833675116,0.07937736509309126
GNRH2,,,,,,,,,,,,,,,,,-0.021830823133730123,,
GAS6,0.04908025255590522,0.023754325458661674,0.011023248711753635,0.013413877639200026,0.06215961047467253,0.020308931482133395,0.018502856151181878,0.011526761630246367,-0.045187104464590934,-0.047499595882093626,0.07520489888614396,-0.002581461878184066,0.12998398081927368,0.001117257488450661,0.0513021454752152,-0.01894536192466821,-0.00346435133796197,0.11511972584559485,0.02183921933637661
