,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL2,0.02464450944689792,0.0659972655195738,-0.012287746344741588,0.02327693824490202,0.07262484024763259,0.02773961907033831,0.05881732631027981,0.03253076591656558,0.08405032603637608,-0.003388096745592152,0.07237464687613115,0.06677495748697192,-0.011772386136758345,-0.01947084958324368,0.020547981230478293,-0.013736130934735634,0.005123210718198451,0.10919678203448313,0.018810003185716004,-0.004294089417317787
DSCAM,-0.005397136897093226,0.009350713929320837,0.019362228247989558,-0.007795773696724674,0.0003216834356099914,0.05818774662381256,-0.01341967981256318,-0.03652495389635436,0.07280843688595161,0.010517775742346417,-0.19337927396323312,-0.035535031708860604,0.06561516999508543,0.05765002106038556,0.060737961312778706,0.02061378796681684,0.13238700315663754,-0.029089219613756146,-0.005252907520488612,-0.015965616523821176
GPHA2,,-0.015717980084123197,,,,,,,,,,,,,,,,,,
ANG,0.033352782442690014,0.003949612764357003,-0.02094603045251458,0.04348477152785898,-0.028783539624667794,-0.0050227491538605085,-0.03256700732133818,0.019361026284009125,0.015104830630616455,0.03461727158364618,0.06050853563821081,0.11693048853277047,0.02557257789943924,-0.06873363501568544,0.08733824849950399,-0.04332894565356956,-0.05402928106133997,0.040274605963543236,-0.012985636089229553,
FBLN2,0.019211537948511864,0.014433948405914733,-0.024845849614336946,0.0025016235679553686,-0.0375154073217194,0.01799364644330684,0.040000529907490555,-0.02739825607462248,0.07731529419031884,-0.04392500706092639,-0.02263572450918741,0.009231956706859109,0.037913811576989524,-0.006871824948295547,-0.015015657284211123,-0.014114696512590934,0.08498329704989167,0.03466887165132592,-0.014556366762069305,-0.03177585059010956
VTN,0.028528065955703695,0.011808633334470643,,-0.04091865462325118,-0.006376939980850101,-0.01457770461343217,-0.022141246393452663,,,0.014557074048511531,0.02545555264231955,,0.0445984716381081,0.003934433445786293,,0.06903571451628256,,-0.013325320915127021,-0.03780941585880361,
VEGFA,0.022638620970264145,0.009944059693166807,-0.024146871500476078,0.024107212284557453,0.011599455377193582,0.07408456914505114,-0.021943368823105006,0.0181390503088977,0.0004334046798146672,-0.062073759616412455,0.06124057141168659,0.01882944875889858,-0.1416025639666291,-0.16597323417578752,-0.09143455502653149,-0.05159375218759021,0.04192109861281107,-0.06704272996377378,0.05053451607679539,0.027698584987094016
F10,,,-0.01559499865476092,,0.030009908722738354,-0.02535029713074683,-0.01477727184409572,-0.026071083264134477,0.12092086367003343,,,,,-0.004518926042025821,-0.03810383554702301,0.015573720457197097,0.034251320752765366,0.029172733150623822,-0.03948796328290822,
SERPINA1,0.02151246984967394,0.05764919623869643,0.03841496167931167,-0.005118645261589208,0.026095653406452604,0.02718752910318094,-0.023591786022645524,0.053375566041866704,0.004951267704053504,-0.0437904356009757,0.08163580470375072,-0.03517127661467666,-0.06604389118035241,-0.06184462027143446,-0.024284243799804737,-0.001414634469074487,0.034856205131291354,0.08533490192591124,0.048855149464708494,0.014053753812348902
VWF,-0.08084901031513685,0.03034173298551714,-0.042359372037229996,-0.02812972630211272,-0.028489185374918884,0.012225564510619525,0.050826296128438864,0.0389291764828715,-0.03577465847267976,0.0522326904219771,0.08687841262560539,0.1032085502510214,0.09995768709282436,0.06535221036892706,-0.03744891333569466,0.0002771698685934971,-0.01124598596892245,-0.007078504831730201,-0.03331018518105974,0.11351730866668847
GDNF,,-0.0220855748268209,,-0.003799982696223165,,0.11313216132122131,,,-0.038700626571342066,-0.014899820256802731,,-0.03159235909793367,-0.005477813953929865,-0.028244909666434864,,-0.021294359541513326,,,,0.07181154859819149
VASP,0.0025184118465004504,0.060699469432553436,0.03566175160300934,0.01882571239241152,0.013821458915187474,0.07037900355145425,-0.01649079764751735,-0.02986873881577866,0.08589557926463796,-0.04420447364218185,0.045340760275700366,0.00906763929361673,-0.027601608003821953,0.015017304190632944,-0.06779547074245891,-0.017916688918378214,-0.040261875488872396,0.11799292916074015,-0.004830374544866322,0.10666497339242671
ADAM15,-0.09696905791345303,0.010136320612302319,-0.016790170517263517,-0.005530897485393335,-0.04522775927858544,0.060303910146365804,0.004994714429069912,-0.001676679912821144,-0.02541665261349816,0.04652838916556035,-0.0017609118323253018,0.050056093896102785,0.0297403355256149,-0.029740090675722156,0.02127848590133717,0.013900579678336047,0.06630848739552131,0.03058164524913992,0.05439585040261187,-0.013012213057886688
WNT2,0.09541477918315502,-0.024668922121391924,,,-0.01839216137989924,-0.023988972840745228,,0.08463270505895341,,0.03331152466447503,-0.021201347417639738,,-0.03319450501055812,-0.02702353462592499,,-0.0010643811596076829,,0.11293223787333076,0.005803738148544696,
CALCB,-0.03396845993922693,,-0.019766237489233732,,-0.027647031786521906,-0.014776063117923397,,-0.02791095618755402,,,,,-0.02905126332403389,0.01821110040405573,,-0.036774327707770914,,,-0.00018517724684294996,
OLFM2,0.0380434347773166,-0.0526570522509379,0.0034982580514298905,-0.04852678511705314,-0.015921098597875948,0.05521954777052663,-0.011540024699320703,0.0036163989992692297,-0.013250314823094937,-0.00974889829846871,0.014960087480547666,0.04552801484691766,0.07907518083788148,0.07063538586910037,0.014015012386832865,0.06898077420044023,0.0499093485701231,0.008099877544715804,0.0658291574202298,-0.023201110059368674
MFAP2,-0.04354920893609466,0.04863696293742997,0.04962721464692173,-0.017534553931023093,0.01230636088585414,0.05686269457757981,-0.004405823495683686,0.03433487509785323,0.008586078621651927,0.0451959436843433,0.05454204319760119,0.048781096957226204,0.04880096674356246,0.06211018530484452,-0.018412431351440495,0.03011529262091105,,0.10689156649665639,-0.023992745800623574,
HLA-C,0.032261148650772446,0.02756353045981495,-0.03408206503799349,0.06098720638052142,-0.03700716147069758,-0.015553917871821093,-0.008832085749041372,0.015432523739985979,0.09518035074430016,-0.025691364843129498,0.04893048785775643,0.08318034563366934,-0.06691308486934582,-0.07597616191378494,0.03429194011547042,-0.0015259571847095147,0.03562080254312347,0.11968779578204314,0.003055723651061198,-0.03323297218901509
THBS1,-0.054925517790574606,-0.026633436218919945,0.0496429593305022,0.03445858752062752,0.07972509784217009,0.01737499716829174,0.028700634243654682,-0.02880318541693291,0.04750136026603458,0.010398731645207852,0.011906395053455289,-0.006784678958657651,0.04274790788893401,-0.030232926922436572,0.004318837718020713,-0.03833105127479383,-0.0067112853283207595,0.1033987404588022,0.0865885675375647,-0.03894180152624612
HSPA4,-0.01162671292736555,-0.016893872912586018,0.014882292093373911,0.00017740031415547895,-0.0029367247322860937,0.09111629204971176,-0.014413922122461275,-0.033031173428332755,-0.03804295663774092,-0.0413133611161315,-0.06746735917919029,-0.034333419210425924,-0.02729994296946407,0.03652375834338073,-0.059630945635303086,0.052321501506539345,0.08246030483352557,-0.015298170201797223,-0.023067427833354217,0.06022801826142325
LMAN1,0.002688925739316876,0.0671302869305405,-0.024200584411764287,0.027398200398656085,-0.0035473560734436698,0.061755000966249494,-0.07480607015759473,-0.022916533647148348,0.0817820966293417,0.0019105316769615099,-0.07658883699116292,-0.002216005646048562,-0.12252626173475144,-0.07807254205004757,-0.03693923633992736,0.013886471919676239,-0.0010051387446414488,-0.014462919568659843,0.06823819622815976,0.04402899591516511
LYPD3,,0.009547017580050157,0.08771827177647432,-0.023331331642186766,0.04116288404090209,0.02345379352444352,0.04098858916060388,-0.03358595332639811,0.029740379886315033,,0.05327591371647698,0.10741215157427919,0.16434150491238886,0.018140046304273485,,-0.037495656913184065,,0.03833759635971967,-0.043683357719972594,
APOE,0.042243464157450325,0.04556489952196764,-0.0268872514734524,-0.05683329812941042,-0.03902873997611696,0.05919740740349382,0.06036511010741632,0.031701053413937696,-0.05535871330412362,0.04840187694654597,-0.020623920857529416,-0.0013828222682394226,0.08507568541245399,0.01891274939440464,-0.06250498538711001,0.0030046813752384834,0.0640851130147661,0.028862677028555092,0.022294408397120095,0.05285540794603355
SOSTDC1,-0.04110052743148761,0.013444874884989926,,,0.035817558352630806,0.00412532816304957,-0.005709675058425684,0.002857317671120757,,-0.007263296778271676,,,-0.013508683558053585,-0.015771472363184717,,-0.004338990285619306,,-0.001412064963555838,-0.059932980327158804,-0.0331664971195285
ANXA1,0.017076181303066488,0.1019675630935471,-0.050178199330527404,0.022187472756732635,0.08420089322506882,0.06502049234919685,0.026316592098248798,0.010312746782334922,0.062137765389841844,-0.03953852104675962,0.0945376233754996,0.04577752928778563,-0.05188107912032754,-0.037584077485427456,0.007793571850426525,0.004711565494196805,0.055605591998183386,0.05260496756958818,-0.035021155323554945,0.036239405748212807
WNT2B,-0.03025230022527165,0.048417871380241534,-0.017739228381181256,0.020964336162588353,0.11766304043773547,-0.008363166381715971,0.08251417067288568,-0.06225023937708627,-0.020027456968579622,-0.00979930380521813,-0.08036218863225736,-0.0520787842513621,0.05637715640154842,-0.01651941782836351,-0.006504523761948749,-0.029128264306563022,-0.031128573025711828,-0.005200142983569274,0.04996748332900027,0.020277290884032573
AMH,0.04867501867711699,-0.026270727234764445,-0.016910995417606753,-0.032419885182714596,-0.02842191945018709,-0.012778954327121606,0.037175122090792316,,0.02717410521254289,0.017510446342139666,,0.01289235814333758,0.08483533467666626,0.03565723909749641,0.054459345711520314,-0.041909150656778284,,0.058059371640046514,0.021762244174851484,
GDF10,-0.03167287606845349,0.004527799429295415,0.008478575173854946,,-0.03149569173397104,-0.030589118835704886,-0.01814971480723315,0.058296039011652,,-0.02866529281574436,-0.09144414172416433,,-0.01868210683371282,-0.030622851254586966,-0.008273523545159351,-0.021155393147965607,-0.03714758007996173,0.010272473269837094,0.052867498738196836,-0.03336835107855903
EFNB3,0.0697099462792337,-0.030750086365069613,0.0020106183382583914,0.0052442798053423155,-0.007625979444740195,-0.040700493239803764,-0.04199998575926216,0.010719212835584378,-0.0466330205684468,-0.0051971122184035715,-0.06756864483124399,0.058104903009585054,0.026886179962739783,0.053135944615098664,-0.034764028963139244,0.04384112415260604,0.01914326664760707,-0.025485946769637984,0.058712445298162316,0.0232420796666562
LTB,-0.022626188670478303,-0.014613613038312193,-0.0206702776589244,0.03579936096785784,-0.03260161698037554,-0.015165405116347837,0.0005852441900631764,-0.060970519717028646,-0.005699730590090948,-0.027693566374132287,0.06029986994430642,0.03755896823135115,0.06370162779727108,0.21338545702029113,-0.06487690621335211,-0.02045131132608089,,0.04586044043166497,-0.013883846389000374,-0.03887866458782078
ANGPT2,0.08197822112546342,0.0367607798605032,-0.03225654593351743,-0.009053524015008134,-0.014125106498072157,0.09424461662235262,0.055040172993087645,-0.018953610723562157,-0.009276356308593178,0.0610296369585748,0.04496777622400099,0.1315212768324893,0.057372483310035416,0.05400689475394786,0.024558272479468037,0.02870985515776966,-0.05720245949085926,0.062208330477468,-0.007114189733611237,-0.04186078288376214
NRTN,,,,,,,,,,,,0.052691032785129245,,,0.059800206449731906,-0.020962860609828063,,,,-0.046054829071247506
ADAM17,0.002658588723738161,0.01097714570519599,-0.036151508803656876,0.00244608513403249,-0.01779783234263908,0.08126607094570924,-0.006094300357342401,0.06977027698434018,0.006867778388933782,0.03808156768768159,0.0037639276822543106,0.06993196164545155,-0.07310215533214631,-0.08201801292697394,0.04700212487153357,0.03781353030126496,-0.0017860498346448275,0.016776476622231737,-0.008619628833068453,0.013299182200566915
LRPAP1,0.01352676630090258,-0.020779131183739908,0.023228912038650698,0.03267324685294813,0.03576607334654338,-0.03391983569033268,-0.025585603601659554,-0.003739903990761265,0.0014282729839685075,-0.058786159015203406,0.03297973164342998,0.07146562186653745,0.056260301713838036,0.07460813337693731,-0.03493759602816463,-0.005674359734597974,0.1327946343931909,-0.01718524933755929,0.04104451623998568,0.022671208355172345
NID1,-0.05281422545421045,0.08273022843394968,0.010396034697055894,0.051041812100966776,-0.007035281579307924,0.08816389471039375,0.03721394662743585,0.03980914065739165,-0.0015022125610560093,0.031053149154492855,0.03855368948254926,0.05569361241505711,0.013222456318062578,0.07565097557665074,-0.13034829614791985,-0.007833446855236372,0.020944065820171505,0.05364414399551676,0.047529725947301406,-0.0033174259989664644
MST1,0.01243105354719133,-0.008771798111165786,-0.015579991163454323,-0.019537954544031334,-0.0004805406736848665,0.0793334121299766,-0.021419089731195773,0.13612529739825102,0.037709171470792384,0.004266186067426718,0.11296579718205887,0.012595157875111946,-0.014556767252452127,0.022268272148177476,-0.035954026478810346,-0.004290995990928612,-0.034020321270255255,0.01319931233072347,0.04845797695094319,0.04181275521031358
CCL14,,,,,,,,,-0.017965339452240246,,,,,,,,,,,
IL13,,,,,,,,,,-0.017474660517385002,0.023600789743378987,,,,,,,,,
DCN,-0.04812085630895057,0.011708528780056746,0.014788165432644024,0.044528480908880286,-0.017578426258808913,-0.0835146459251501,0.031110625091763107,-0.00024002365317100157,0.032992472598372964,0.02174059567714755,-0.004285185344043871,0.016609615606426216,0.06028904441930047,0.04344021897929688,-0.010915015642955314,-0.01343602429316666,-0.036697192122499535,0.016291170828580018,0.02904760632915461,0.15362750245555062
IGFL2,,,,,,,-0.01597634378052218,,,,,,,-0.026070611177305997,,,,0.11430378340856913,,-0.03828084178345349
COL7A1,0.07287317857654882,-0.048225519035467464,0.026132279692235524,0.01913953111996589,-0.024911159655046606,0.017756002905859672,-0.002649168942660356,0.007833902708053488,-0.030490068951310328,-0.0052361454020187145,0.06424404104373307,-0.04933679186229833,-0.01990536029460005,-0.02466436557100063,0.009211559702039688,-0.003330284681585438,-0.04358892020435411,0.082075212081717,0.00759492866109663,0.06938244340445339
CALR,-0.005314708249370096,0.032068273427432216,-0.04852083022488791,0.029736358950861495,0.018821452958276988,0.10691405765282029,0.02121439436547126,0.042600260736470226,-0.0022799226198384824,0.03936276669365072,-0.09614361948099429,0.01949707184545953,-0.09999962889953008,-0.04914939043955359,-0.06274415274627157,0.018216556407472887,-0.021306560576557138,0.13819298306342148,0.06242318350481376,0.0886323286523262
PIGA,-0.009695068404876626,0.007599979756723246,-0.048267455146885345,-0.0021836553261339988,-0.030915408981310937,0.043348395396887764,0.03474181078327392,-0.03567422984434606,0.01865797834936763,0.03603508619152891,0.07642049358858284,0.0020687267513082286,0.056111864404690376,0.04919495437552307,0.09365328757368399,0.020090395109693224,-0.040500746082165195,0.024824188944650435,-0.03380420804650819,-0.023133270657415893
CD200,-0.030641569532955017,0.021114013978416914,-0.048659705667940006,-0.004932905862799887,-0.005655244639674967,-0.044674074942944286,0.006244786316245662,-0.011484836820001565,0.0026462956046427602,-0.002016290848801919,0.02841068078239065,0.05878251009392903,0.060593277949767384,0.102698425610268,0.0034481414678477597,0.04113471365759071,0.06939473844143382,0.010226141438480501,0.03763058237095785,0.13321162527903202
GRP,,-0.026173001303539334,-0.012026459003614876,,,0.056548304166025076,-0.02480520692187422,0.03766953569146492,,-0.015053567665551614,,,,-0.024578152714739274,0.029481945140321743,0.04156514882513703,,0.06710837368498272,-0.04481970795997326,
