,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
C3,0.028689658610650044,-0.07957626795120673,0.08323814969727128,-0.03683728645524231,-0.01103404724383921,-0.01595325026622642,-0.0749885553834978,0.007668617595966792,-0.08171977303455473,-0.015915673565830474,0.05801002260708248,-0.28928663638426283,0.0730418817381256,-0.08732755880528006,0.024732144831623455,-0.045403107349305666,-0.04059689626855339,0.05631491492563424,-0.02373575464539689,-0.08184061877439949
DLK2,,0.02464524679037713,0.024108244875940692,-0.03519264420227703,-0.008476467415908483,0.011834394615759709,0.026615440411395266,0.07528839122168321,0.06633786062880916,-0.007645123732244082,0.064738650451881,0.09290617816893627,-0.02031736482169626,0.08007035709178256,-0.06127049207298827,-0.03347695831853533,-0.024244094075043948,-0.00899772344011013,0.005701920511715799,-0.06117500331683512
TSLP,-0.017380509804823828,0.05884191596126809,-0.038165457297616355,0.009862086312994421,-0.02175168814374128,0.013062322611203148,0.014065847545989451,-0.011699193569274745,-0.02172714951941933,0.03467194201234574,0.01964977366713675,-0.052214576073377345,0.05831681999103317,-0.024844266015296882,,,-0.016187127331039292,-0.002738223619323404,0.03080792876482083,0.011474924298741786
OSM,-0.016584711817532755,-0.04872723897683434,-0.019736133873676134,0.035886557281957755,-0.031637712345545785,0.01169136220084926,-0.05864634125565194,-0.024496093108371572,-0.04482151287563263,-0.059634015577831156,,-0.1477064696117334,-0.0018640962517301278,-0.052928667963571055,0.04895427199681379,-0.04344067899118341,-0.004599623122400838,0.04245214369986727,0.03009302259322346,-0.06378165336431625
PRND,-0.017638265761825936,,0.004689491016643848,,,,,,-0.0011470075157858108,,,,0.07940727565158186,,-0.07898078772613983,0.03497530513689065,,0.04003224030141501,,
SLPI,0.038748019571455475,0.08418787363848002,-0.05395966992173249,0.044897189038277954,-0.041771193354771106,-0.022110207045113094,-0.05419810238055628,0.08776288608908554,-0.01964007402708467,-0.028139613544482116,0.02964303422951264,-0.059240305172596854,0.08220672828102642,-0.030879681694968405,0.03705072245157138,-0.0152814436979934,0.036721772992189525,0.06514599455114697,-0.0031359523502412622,
AFDN,0.10959056242567143,0.02642498771537675,0.009801345732533046,-0.022546601982494537,0.02137108895489953,-0.012334044506090495,-0.024067319105188174,0.0945597107938143,0.010881835633750055,-0.025001326159936797,0.018426573213681147,0.09661820298344326,0.06034385256338422,-0.08975749192512136,-0.04866354909828799,-0.023575858411898364,0.0004490859853289572,0.04841908995679521,0.05876083809288534,0.053447746354330285
KISS1,,,,0.01867092310291801,,-0.008386262964374806,,,,,,,,0.04137458702550594,,,,,,
ULBP2,0.010164328768750472,-0.060129695093235486,0.0234246860575652,-0.005442565156578878,0.034293032794091224,0.0738494560098276,0.03339787938051868,0.031213318641549852,0.008851591477931164,-0.014782799729274418,-0.01735745799711516,0.08185635942705295,0.0498627728858604,0.005548743171683951,0.050353376099003734,-0.03961194305266569,-0.03399368025268094,0.016438125690475387,0.0891602793651469,
ICAM4,,,-0.04066136202776772,-0.04662494049108326,,0.041828755240024454,-0.009195918366047162,,,-0.02355822001217185,,,,,0.027498579288144285,,,-0.0487627434934517,0.045931911311513245,
TDGF1,,,,,,,,-0.042724133397572625,,-0.017551033649991367,-0.02985661436814201,-0.040612145047526034,,,,,,,,
ANGPTL1,-0.049996346632820876,0.0077650159966602605,0.043885609093837645,0.031516828248155375,,-0.04745993016821575,-0.04999459124822373,0.0022768971631276437,-0.022314976528676218,-0.011879710661243215,0.033210945383454954,0.13880333496716193,0.09162794361276891,0.06211260393844094,-0.03524983081262156,0.02464022101814434,-0.05018968790518067,0.004836739617851014,-0.02269386529160844,0.16847280459257694
LTBP1,0.022830587772911887,0.041117079965766176,-0.016600596385058036,0.03027148132303254,0.026508823870586395,0.016886907394780264,-0.04217129834561447,0.006808492814888298,-0.011125426330781146,0.045934805832819434,0.04123542922244891,-0.06272433230267727,0.02282658816149691,-0.06410880571331386,-0.05435040878410289,-0.02947279436989403,0.04064493272708091,0.02805200090302372,-0.00551945073859013,0.09302692835059731
CD160,,,,-0.03644510752706283,,,,,,,,,,,,,,,,
NTN4,0.02597321254915744,0.010286436261002764,0.06870006759455324,0.013849428675479905,0.04602330628946107,0.03110998169370552,-0.015083306769551913,0.06084289100096823,0.03576519992264873,0.10771974007708789,0.07629290579137629,0.11055402257934353,0.040027791621857094,0.07294976387324897,0.06884394901948679,-0.037992833818277776,0.0023647296779364117,0.12616549459948112,0.02160365859975092,0.10901513936162815
APP,-0.12578545965503005,-0.08357827912047348,0.06345716434776753,0.0005842115147552211,-0.0069368884389164704,0.016487015032742455,-0.04060824598533494,-0.0852417575722257,0.009853339268166977,0.041350275084745036,0.04218603827205613,0.22159495398718387,0.03780357647257867,0.07727522440177981,-0.02721260016680787,-0.024777512466640436,-0.01851266040429255,-0.06086177858213465,0.07535364907097583,0.04262131308813253
RIMS2,-0.017638264296828698,0.03750054079921912,0.007828261718888285,-0.012628843603514456,-0.04488404948881239,-0.011881407135195752,-0.07039319927839945,-0.03923487742284832,0.05298376628718277,0.09376227221740872,0.001635422440349692,0.2190828197149994,0.05171180499797417,0.15187562628849663,,-0.027482260986687976,0.06664904207923766,0.009621208794963473,0.006667207859275218,0.16813756752340578
WNT7A,-0.018143448375046323,-0.03827546919712108,-0.03889238033933679,-0.010886788524990249,0.021972867351337456,-0.04045526943199267,0.0011637204517362194,-0.016184958090508798,-0.012752460190580768,-0.046027148015024895,0.0016201778642007676,0.15558449486407663,,-0.0242776461734756,-0.009815734087228975,-0.021615767022514852,0.00019587622020006962,0.07882852295687763,0.027304785256924764,0.048441787603014756
GAST,,,,,,,,,,,,,,,,,-0.026231726442257505,0.09987221427316838,-0.02458532124685568,
GPI,-0.09295072403193992,0.15211236447736104,-0.07194035055916594,-0.017948065559552445,0.03535092070254335,0.018097417907548548,0.09625348375414414,-0.07304509284803154,0.10398958526509686,0.07285501337916864,0.007625456929349521,0.2577548651503038,-0.0288784967235201,0.0914932181200694,-0.05182392278969931,0.020405230265988915,0.05359063585696146,-0.07570079912932537,0.05754033378065694,0.11268829300302415
IL1B,-0.022003732252090933,-0.06040837285141186,-0.01843834213438893,0.013700688017957584,0.004861596067481198,0.04008349150895048,-0.06819311180543708,-0.027565783311751534,-0.024282398318932207,-0.0747159157947251,-0.03670913631584209,-0.15569588797084338,-0.029559514969061895,-0.05528639196184573,0.12038243394929865,-0.052652992043053314,0.03974986627085773,0.13706887650650498,0.06781527735487979,-0.07524589304006046
SFTPA2,,,,,,,,,,,,,,-0.016929037967978348,,,,,0.010384995283955764,
HAS2,-0.026681450868959868,-0.11266673597615172,0.0010745625295340768,0.013695550361055948,-0.11558908850024723,0.011777567412568513,0.022527223807737445,0.12255263051091517,-0.002407083058675058,-0.0431385702559105,-0.0002879357007230204,-0.054123177781171844,-0.006737886894811375,0.07604725714213043,0.06354959374952922,0.0406180638065515,-0.021929708512581695,0.061438562112572974,0.023533976763555918,
IL11,,,-0.02579327966120327,,-0.0018068478866917785,-0.006373980070523508,-0.026226263938784855,-0.02809950186627896,0.0036425529322732307,-0.025367724385240157,,0.013556233487341801,-0.02425086242540749,-0.019013192811617157,0.02388978831257007,,-0.027571473599292816,0.003974269346480507,-0.0589193288715396,
SEMA4B,-0.001848011132303679,-0.015884105768308412,0.0832465261553157,-0.007023641609627802,-0.022225077166626885,-0.014707802748020183,0.015501620657401634,0.08795343434755191,-0.02637244697814047,-0.052135277576585815,0.04504795493259876,-0.01319492960627039,0.05371267201712631,-0.08841432625290842,0.037103655830281176,0.008563352920423945,-0.023087534651070687,0.0865486424643591,0.011971854276772774,0.016637328508322967
FGF12,-0.06337354083759236,0.0405498493895229,0.05411643876629976,0.07813623963797141,-0.0055644709057778505,0.0660112122702595,0.0379203922178835,0.051535931330796855,0.06498346513939511,0.09064897690418237,-0.001048203282414682,0.2060948071642446,0.0477616745427924,0.09399402417639292,-0.04182476947845223,0.017395162433237625,-0.005444524553680852,0.07074510066514333,0.0794773610320029,0.1865621717071232
CP,0.046889835879328996,-0.04073566355637206,-0.005778463460889105,-0.026572848457563983,-0.1617690004095744,-0.001932389072093136,-0.043525180545242424,0.016276779144225068,-0.021789623949731617,0.008624760658937391,-0.03072947194259175,-0.20914020814127857,0.045307399084528306,-0.05428529566805837,-0.030068406894031036,-0.018258394971200596,-0.016983160215536905,0.07189707583810005,-0.06154745490807657,0.09437925688043738
NLGN3,-0.021122813773863918,-0.11319523531586896,0.08358421734387682,0.045433833442238745,0.00204778759065155,0.005869107147035502,0.004858145237829938,0.055452437524138046,-0.01172832764343504,-0.019869218946407773,-0.007223331953774864,0.1338156916834145,0.0910265518963117,-0.11710660543026731,0.04992048758657391,0.0076320327543282504,0.08577836737560889,0.08519091401320812,0.0695302369304184,-0.0016084942372384119
GZMB,-0.0007414367229914612,,0.053680412987715254,0.012510078699939534,-0.01570705957226143,-0.010597286117885388,-0.08952223689107562,-0.05958740747076606,,0.02401470053084818,0.005086319289087709,0.15417303205491717,-0.026102181991368992,,,,,0.05525978124924649,0.08572414411320829,
PROC,0.014676924652142497,0.036839976442956765,0.0016502620922534492,0.013323004876973661,,0.07231784550794366,0.015741804896882136,0.005737224848940254,-0.0010792986736464308,0.022123756716579273,-0.006913958368332563,0.01025135261622116,,-0.03850780521971196,0.06899086004236751,-0.024206396696194964,0.02211189562763557,0.07420330296553768,-0.07037777420062749,
TNFSF11,,,-0.021910876612854208,,,,,,,,,,0.00030419696517416136,,,,,0.04321318954329354,-0.011991790986162562,
AGT,-0.15398672191578688,-0.11534834849247447,-0.023345495702937737,0.023166761445022506,-0.03331489715841077,-0.07232475558866654,-0.0049672790053650155,-0.046673831405515905,-0.05364819698213756,0.034101899773855596,0.08622942191447458,0.033296124484275894,0.08040886831854324,-0.08874022614047268,0.08104378291681037,-0.021661541341072642,-0.0017166709132995378,0.005719079474051605,0.09214786051226505,-0.01096113628861744
PTHLH,-0.036423436269920464,-0.004565088279790478,-0.034451311251769624,0.021559788176852095,-0.01860655579493684,0.063070619811893,0.00954434218601134,0.014216628924325165,-0.029895805216196485,0.012369627509763675,0.0005997722265154691,0.12753270667724723,-0.05722409477817239,0.031337851535899915,0.04374463004822867,0.0029430796623026332,0.0004506422482909064,0.07626133022599309,-0.05255754453663146,0.12920887711515164
COL1A1,0.004036778578052722,-0.03518979881497464,0.07037283835899925,0.0415373704840491,0.006698256067635845,-0.006403490545458848,-0.0637570731131376,0.0731540026446944,-0.053504761460161185,-0.007150567184953855,-0.030039288584841232,-0.12516118922210392,-0.08379140213329543,-0.04157364354009999,-0.024734670451320537,-0.0703482893199683,0.05105078245618608,-0.09738060380563378,-0.020910556719116773,-0.06324209233544666
LAMB2,-0.008674035869094961,0.0025347620840245433,0.08424538712815147,-0.10505736506788997,-0.049406837044541144,0.0020617421548937464,-0.0036602665902179116,0.12433120767737352,-0.04224535373752708,-0.006011717661265639,-0.015419728724816801,-0.0640892677612186,0.02229652384836424,-0.10971245967165905,-0.03169697314685988,-0.08786902794439912,0.05603691852578805,0.0028504522664488515,-0.0678935936732956,-0.013344437510558823
DSC2,0.027242509680612596,-0.0054741900406825705,0.07722576094305182,0.0027509997144675286,-0.006043206765835337,-0.0279344048139512,-0.051808343004594075,0.06023670795367033,-0.054437349887448694,-0.04296890805609384,-0.012260028555183105,-0.043239207789859166,0.06392888713162559,0.0007975402177563707,-0.001850788367495951,-0.006743623104888521,-0.03150404808975213,0.041649927296477006,0.04101414855125334,-0.07916267187602205
WNT5B,-0.032710917601599394,0.10230495544595965,0.10647564830241533,-0.01606641661622616,0.03259916503258662,0.0428254923352681,-0.01287730752381397,0.00797476572973793,0.030135646492480805,-0.013738514505698345,-0.026446129133505716,-0.05405511333387939,-0.023536598877688854,0.10430817591140527,-0.012058712174243294,-0.04811289672319114,0.026121956555215334,0.07936539811574018,-0.0383105461178154,0.04558746971323803
LEFTY1,-0.019586002673577182,,0.02779394848416199,-0.00879585594839095,0.0016498701789828946,-0.02879907062118779,0.008830893216225072,-0.04083849982105143,-0.010573225182088598,-0.03306865912818583,-0.02674098321664446,0.0345922882219167,,0.019049208655990663,0.02116539817858762,-0.04209420576206761,0.07284714430479432,0.10063013465542851,-0.014116886341193019,
FGL1,,,0.03926589779508738,,,-0.0033593973999939937,-0.03726332148386219,0.04380413297959234,-0.019885729719839453,,,-0.051405776520109005,,-0.019501030369421773,,,0.006876445306188525,,0.006098218553037711,0.017778327114716365
CXCL5,0.07129642014283233,-0.0345697480440493,-0.012662234697798674,-0.026063719007563404,,-0.02368939861550693,-0.04685117348335246,0.022063999415129824,-0.042028564811051446,0.03060167711166066,-0.011974158120219592,0.010835827164000984,0.07655599625071731,,,,-0.02855513597648962,0.04797494839232566,0.011220920108312544,0.1617907968061248
S100A1,0.10702831254798793,-0.021384115749307327,-0.0248175023184947,-0.059775828390860875,0.030529119690505827,0.0449658703820898,-0.005663548387858793,-0.04235029061240107,0.05027293411402759,0.05795032990975516,-0.038398250763804216,-0.12511562311281904,0.16201008441554887,0.06818110589580843,-0.039305913002319295,-0.08359943738681329,-0.05465863661867167,0.0808250552278782,0.03231343738742087,-0.11171129561317293
C4BPA,,,,,,-0.0005646268689656033,,,,-0.025414178019018106,,,,,,,,0.01350154671283679,,
NPTX1,0.026056248339727882,0.024784072886864048,0.016966126041476466,0.0331011110423174,0.08424356261375916,-0.04412108402551264,-0.00351880433877686,-0.06757075103074704,0.08690438095538694,0.08929725975132843,-0.03683558809742302,0.26302572997616774,-0.006456032340387069,0.016055797320696116,-0.05012185612300828,-0.02875125760178011,-0.021770464706777865,,0.05148172637457853,0.12318247980609241
TGS1,0.0005212019132980171,0.006329996941099231,0.09037288498664162,-0.03447156449132668,-0.004863913774593875,-0.030168530710420995,-0.0044016952580825195,0.0475903466469791,0.02511933721008482,-0.009559340861587032,0.028275388355595163,0.06819192327062525,0.0141540486501503,-0.080579213882687,0.01145769233162587,-0.030383301892311476,-0.021490921143478853,0.07093943845905251,0.012025057346111007,0.15780064695979448
SST,-0.022622148807744557,0.06711677492402107,0.003305387954041886,-0.026813789835695986,0.060253856244457865,0.04725924183935085,0.014574440635193343,-0.10392802538666775,0.03593982621717456,0.12078121513064069,-0.014190948564481715,0.17672397767689654,,0.1927893576897952,,,-0.046040012194052314,,-0.039350924463786,-0.04111585511636882
IL34,0.021823433019628104,-0.020524014703180347,0.022854164886227605,0.05633245531331526,-0.05680428959527406,0.0015014465901576186,0.01475541082977145,-0.013349318606022403,0.08862644763952096,0.11432067849496548,-0.04467972852474387,0.15038277079795842,0.02119457717300947,0.1316939209428832,-0.033082078781719225,-0.052261228606688345,0.0931448190124361,0.060389932692787446,0.03105445243160546,0.19695436562297905
