,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
LMAN1,0.03530765223284854,-0.015866837851722673,-0.010481603642187812,0.0045838041333054165,-0.014974688057683355,0.04385313247543537,0.017849996168399575,0.04880260398345849,0.02303128266019648,0.03599482790717139,0.04780355051140637,0.026165102281762505,0.02148816469872042,0.030835963860596782,0.09040766480729646,-0.12026963600909457,-0.08640010633735949
LYPD3,,0.014678485774477676,-0.012779959444604992,-0.01654893955809477,-0.01596419942737791,-0.02378447425319301,0.02332867547220338,,0.09772810613177586,0.021858909229006053,-0.0649077351797095,-0.008948157878557272,0.023872685740978478,-0.0037775302160339354,,0.010580280086501134,-0.023540300871707064
APOE,0.0007716382728166995,0.03335922634958709,0.07147808401740499,-0.008000724675479406,-0.03663709187477582,0.029892218098307687,-0.0015253294007899535,-0.05307621169777347,-0.08270814334795143,0.07637951940621221,-0.08018575222954115,0.02081995434351947,-0.06250981957786997,0.05379360050247496,0.16310690608930353,0.16556872028705563,-0.013896131623820883
SOSTDC1,-0.025800756497067426,0.016454684256217683,,,0.017120197896407428,0.01082912470981591,,-0.02208971238210546,,,,,0.022000034101718396,-0.0036294717971233313,,0.0012968225916620872,-0.009424192759756934
ANXA1,0.03053016622915211,-0.02864034744822928,0.03163917549952383,0.0046938468249284075,0.04909218797290713,0.06292877066570468,-0.013613555056145822,0.06429693365940656,0.09060510068149849,0.11845313545341898,0.06744741322240842,0.1301246482033172,0.007503710878393286,-0.0491760667141667,0.04379673302314681,0.06505098555889305,0.10164176277923889
WNT2B,0.026922305132047766,0.0011724309686808089,-0.018001049552769523,-0.022073680106969175,0.10809941399419064,-0.027726309758760996,0.013972665269923053,0.018659394266777988,-0.044055241478260045,0.1124796527846268,0.021561499110686524,-0.014284650027282318,0.017395045575149065,-0.008891738993584485,-0.009968103808626044,0.060211761242379085,-0.007692368733817787
AMH,,0.013063235375228606,-0.017160592330043977,0.0411619492467665,0.017239593848998293,-0.0314555669273494,-0.006380523965576059,0.045106341130855945,,,0.015742831882814116,0.03494081879976427,0.0907986865165864,0.0288672779904567,0.03449607537785849,0.08770512062752364,-0.03702991493121364
GDF10,,-0.0026387958864888504,-0.014377663418139551,,-0.021967447728316734,-0.009064169893155867,,-0.02794820339623474,0.14840514897200283,0.12321844456044732,-0.042601674546805204,,0.027958793698375412,0.04046539671537958,-0.023474375722218686,0.03812439495767786,0.033300478633021144
EFNB3,0.1255354634625417,-0.00977108324955872,-0.0409031360513628,0.0013669445909036727,-0.0041161554314371775,-0.021474411270682957,-0.01627051077839001,0.038478360790873425,0.04589260953706859,0.057464250025753276,-0.028367283606808815,0.05605561421486056,-0.006965297561585864,0.023814234673748293,0.061164427030598566,0.151996946381133,-0.02641194356504932
LTB,-0.037367359989724735,0.06465270696577385,-0.020975359492103555,0.022948202558039924,-0.007104674964998384,-0.025091097572295027,0.03843421539268517,0.02329606185297295,0.044045669779151156,-0.02304890863127387,-0.018047752855534206,0.061065916397801324,0.0337570953458136,0.039820821997799495,0.036294551417890016,0.145570725366843,0.10457519289167617
ANGPT2,0.006011196575527018,-2.9799756390038335e-05,-5.8350301177585396e-05,-0.023248578949440178,-0.006553588216385978,0.0625320826192449,0.09212005186353042,0.029945278606063153,0.13495154857896882,0.13896330645516747,-0.04433063616267341,0.08142599092523871,0.02054092510086116,0.014208424598882156,0.027246673727147203,-0.030848854358833472,-0.052638326822947404
NRTN,,,,,,,,,,,,0.011850828193150099,,,-0.02347438414354041,,
ADAM17,-0.001573271851339924,0.04580731737525492,-0.00040130189379029727,0.049414801765892455,0.014004466840327143,0.03238253641738768,0.01783974374823697,-0.0007142671161908748,0.06950341784345763,0.05767148406507661,0.00435258487458593,0.06792168769871958,-0.006222775326400284,0.0414653222597155,0.0696022922414711,-0.0030934982310748737,-0.02534407422371196
LRPAP1,0.005300193337465686,-0.00501689418096543,0.021468645469944092,-0.054880069402697275,-0.0008756017364330593,0.0807841850412318,0.02617297493452971,0.03162826433700113,0.07661262354725895,0.06191280952703736,-0.002807153137743359,0.010070571494167388,0.00851788992717312,-0.046303872273084246,0.02272786915893143,0.14476235134551388,0.016229941055741652
NID1,0.04334591945538078,0.0015171883080446803,-0.01702849075934757,-0.010137296080475429,-0.03338386319437758,0.07868151770958594,0.031097782879710684,0.023280435718260602,0.14202939504284842,0.12974092538883267,0.06165142942689115,0.09516701155883621,0.048522186833218066,0.03930424530028812,0.02452126185206701,-0.000988160761747465,-0.06314944271558834
MST1,0.03319127390570201,-0.06125019301460621,0.0018987974271348106,-0.019001670618628855,0.028350706779210737,0.06602186805528402,-0.023859830922644123,0.047204414610142506,0.019824871567177813,-0.03876248471587492,-0.015528552960896131,0.02996587171784937,0.07373979179490976,-0.017727517479198887,0.06992590964945308,0.1491944994713683,-0.021935784820859745
CCL14,,,,,,,0.08976391260097082,,,,,,,,,,
IL13,,,,,,0.009132682312894802,,-0.017037515352077055,,0.12177162286883011,,,,,,,
DCN,0.05403676248260576,0.005387408816035589,0.012679158896547568,-0.06086950375215164,0.013164804258612382,0.016967899492939538,0.006495318057616629,0.022835133605369408,0.067508030614834,0.12806704748621756,-0.11423141296391646,0.05033745558411325,0.04591337385665833,0.057720504978091516,0.021748679832750986,0.08001238628500691,0.03002228797339911
IGFL2,,,,,,,,,,,,,,-0.01984555107064333,,-0.024641509171529304,
COL7A1,0.14514512765549992,0.0018442449230051255,0.06219631662234557,0.016690203687882668,-0.02954718162081165,0.028496121563050685,0.0036913992906366325,0.011564680793060276,0.10477641028661142,0.04485921169800825,0.014173936001940612,0.060834393643459085,0.059487797481861365,-0.005082537531944475,-0.04911246923388868,0.13051669284996134,0.028408470741968367
CALR,0.033349715494399586,-0.010228395674396797,0.03536331006906444,-0.0015344132575446216,-0.00039616109061389303,0.08435152558870129,-0.013986595749502458,-0.05540494748265661,0.06627039420343832,0.062293011537236806,-0.028937203465616856,0.045183328213772266,-0.023631134169473378,-0.024755547682621174,0.06322339476069862,-0.014325702502642748,0.07314655546281582
PIGA,0.027931823038219058,-0.01782922227060157,0.015058406276372897,0.009984259484864854,-0.03452781170572584,0.046690258262586944,0.002923812096166452,-0.003558042625696127,0.11130097406650288,-0.021052947235412713,-0.047071521587340404,-0.04679759799418089,-0.007271069091059272,-0.030277604509494984,-0.029760085549012008,0.030823897933410376,-0.02537712942204789
CD200,0.04059032015449612,-0.011152886353130349,0.03906770221723385,-0.034436776441459774,0.028104890290336974,-0.04739948365827511,0.023818364422914892,0.004389144437482053,0.07382749391201818,0.09037063863931961,0.031767674948700454,0.012347663844463702,0.06215107871274611,0.0285951495336404,0.031718652106602824,0.001868037101893134,-0.10358378342446851
GRP,,-0.009361945710877406,-0.012203962867859902,,,,,-0.01467698842848517,-0.04052478560038055,,,,,-0.018709457235395452,-0.025688605618790463,0.07824688873858232,0.005768247092969511
CDH1,0.022161894849477375,0.04879149815493471,0.028575487880303913,-0.025924054890370658,,0.017818999564100997,,-0.023884745772870974,0.0675772711486998,0.03915761421706404,0.019509125987554995,0.08050451985683087,0.009803909967584125,0.06740370842271139,-0.02176191899072525,-0.003763086049532199,0.0031879074818754755
LPL,-0.03259116999429993,0.01950382610383585,0.005082278114169379,0.021960803240388613,0.06745811190710219,0.026730061624593203,0.009394857128674543,-0.021952393302898603,0.07140559007394423,0.0959608980062378,-0.042436812390213484,0.016923235885191006,0.08347967393711678,0.09853683053230061,0.0845245403674975,0.059272806563649263,0.0803500066379592
SEMA5A,0.003781826889723268,-0.011489743934517795,0.025974449960188446,-0.012941425131480607,-0.011054499703273157,0.04963227584598244,0.044490259985810465,-0.004280374047485721,-0.033247395705329585,0.057374874002268116,0.060257689014178696,0.056452989466377376,-0.022860001748296582,-0.011651940399858582,0.03856096691269133,0.07778270249066865,-0.05712694257406608
SEMA7A,0.01576689903624517,0.052591059367186305,0.0658254962709331,-0.009638231770434888,0.011227817546660624,0.02626076576254251,0.06679331602906259,0.008872551436152381,0.12419074412363809,0.07093794467459946,-0.009127674070495983,0.038970527264671435,0.03365386783385221,0.038088175262460486,-0.03482202275003171,-0.00443795483230014,-0.011043366132231726
SEMA4G,0.0686909887253365,0.02883128222078775,0.04398043622784535,-0.020369665540199946,0.004494786206453485,0.05577032303041717,-0.024052435336656592,0.025095100573216667,0.10452883035994943,0.10324954221203145,0.05182099890892373,0.053969024427113946,0.055063597127405946,-0.009123278439497721,0.002139572610238602,0.015349352813773868,0.03637786955070077
SEMA3B,-0.05654949208050442,0.04687111293824342,-0.023265794979608182,0.0014398987180834768,0.001604118292841699,-0.0018089443933119846,-0.07665322932558039,-0.07374530907757416,-0.03226029354642563,0.08475286829500656,-0.051864025676068744,-0.004921254397739134,0.001236344402713025,0.03824771767280057,-0.017869494442311125,0.17879218951736933,-0.02798344838686651
RPH3A,0.06864944833661747,-0.019371414921297944,0.10703211771911529,0.060968457511842135,-0.01335917444945946,-0.0123601157267901,,0.009095499217862773,-0.0004100670091989081,0.10947518427814804,,0.042648179596324984,0.022589391088379405,0.06229128573814116,0.04881793577435171,-0.019980514115020574,-0.08314586410365185
JAG2,0.018744559475931646,-0.01075265098748517,-0.02985180488081161,0.039450892365284755,-0.01611221572305592,-0.036296216650392656,0.0736512863787462,-0.016440259408358724,0.0546865911109388,0.1722392649165491,0.05996635159232015,-0.007046932044372615,0.00999566953454924,-0.02230108903661349,0.031823256477518796,0.0222598626936754,-0.03770447962608145
CGN,-0.0474125329172122,0.025008125181224184,-0.016615997039517997,-0.02796657886594621,0.009715062988349843,0.1743164336354634,,-0.03637119109564401,-0.05684459110778941,-0.07193827911908175,-0.03574943753642592,-0.011396163530129563,0.04016111872891877,0.06274875815846546,0.04692238310360483,0.07446876315691574,0.11694813094209258
GDF15,0.05124236150217978,-0.020466338700976215,-0.01910274975228995,0.05905366010806404,0.023357089557351843,0.017895086389148652,-0.021623508862922917,0.010580367535688426,0.09466552254183663,0.06755163542444326,0.020255585485571232,0.10292518918353889,0.01871604570088182,-0.018362524490815605,0.054881499135299994,0.13741196262835054,0.11535957356767573
SEMA4F,0.04715165726909544,0.017602450368499428,-0.03150562545789692,-0.024637077398259318,0.06828269708622726,-0.05983140215452206,0.05672168449695428,-0.007044975177658602,0.05012079797324987,0.0724002824187089,0.0022280311473439037,0.018263659508777993,0.03941442248014423,0.022843034614173825,0.06693840639317407,0.08714771154891603,0.058106513120130515
NXPH1,0.010258491636150058,-0.004864051225625349,0.05402655309059983,-0.02347678460707011,0.007413383568488505,0.00897508945306048,,-0.01852191153326362,-0.007560504826610238,-0.0714517574739839,-0.08066176663888572,0.048793739653915986,0.051970188751138874,0.023115289012201192,0.0981225085110528,0.11204858855952876,0.0033731674163620397
ARF1,0.015277517682560577,0.030984978683525306,-0.007406527034232498,0.005651009425071684,-0.035198961765749506,0.0057441884809293865,0.10797632158260571,-0.009491583384778016,0.006753527179491606,0.051876251350446906,0.0005737315152510636,0.04769727130465618,0.04788744789389542,-0.0053977532146630815,0.06003811259141516,-0.009877378824339637,-0.04959056441618406
DSC3,,-0.014380721299035702,,,,,0.08672010071251321,,,,,,,,,-0.032279855110494096,
EBI3,0.03859212594611325,-0.02264716273252974,0.05037513829969505,0.016616756144602257,-0.0013076632745511164,0.029584962860358364,0.011328885803580302,0.07213544498025715,0.03933052180132865,0.06406575492945832,0.017359338137441938,0.014821366801381025,0.024759359716814606,0.010181186515510416,0.047332298451278274,0.10081052228677688,0.08897425198738763
TIMP1,0.001951842617720525,-0.011056127382546537,-0.023238973056256697,0.009289201861793833,-0.0023643153640484364,0.04704616778377412,-0.0741794259883267,0.0034844278814665417,0.17979557162812684,0.030060189735111823,-0.06518072245621032,0.12028016742072413,-0.01410108433523639,-0.01784627222986579,0.09845091322134543,-0.003855052257986812,0.04257465915728547
SEMA3C,0.026008334406607055,-0.0274941655076989,0.03628435181042818,0.0193704684443596,-0.06230613972658772,-0.06473988602381273,0.021398947719150175,0.00551549063607371,-0.04182629451284805,0.12058548938431299,0.003204307399936719,0.06003042124987025,0.027805397333013442,0.009597320184609412,-0.04132777574743442,0.008531402671618213,0.0067342578626648705
GNRH2,,,,,,,,,,,,,,,,0.05163684809199355,
GAS6,0.029002022149120447,0.034332756668913895,-0.02098469715462344,-0.07698858581777304,0.041047539102147916,0.06982280686488877,-0.023661231687582295,-0.01991098931574772,-0.0684995197523084,-0.04203463116498985,0.04831420154059727,0.05855650791960325,-0.01154611135515791,0.03195534159960766,0.04252139227246791,0.08417125676193833,-0.09745628386639786
MEPE,,-0.01901103486685684,,-0.03983087106959506,0.010897206929645213,-0.02444528437257475,,-0.026913336220613017,-0.038126609172679814,,,,0.07563178021676971,0.028799742012333127,,-0.004694473315390702,-0.11903401538065436
SERPINE1,0.04621799450529982,-0.04604115076560073,0.06454958366311697,0.06085144185425974,0.006903553937922327,-0.04870780864870703,-0.07806524085050358,-0.02293192858747799,0.1561069501753455,0.05451146758403151,0.005203224180922142,0.05423369871690673,-0.016793114002895355,-0.019829592399553307,0.058380368743172054,-0.13896802523759527,0.11653406548871778
RSPO2,-0.009487347943177557,-0.038812654486947706,-0.01910274731920109,0.04231773085990354,-0.026229758748405465,-0.025258054962258362,,-0.03182316739416193,,,,,-0.031070485060049474,0.0646353335384886,-0.03664169327074225,0.11436146432897683,0.0289683131092051
SHBG,0.04485426411869032,-0.018627284957688388,-0.00021696943781048558,-0.029924304815265545,0.053343678781187814,0.16294352669083678,,0.016529836936502687,-0.03560000569565337,-0.04539474021396001,0.10567425068506693,-0.016120317049303036,0.03632511675876199,-0.033403961639223566,-0.01359924274670031,-0.033672485305416076,0.021432122018122914
LGALS3BP,0.035989107540765,0.055416429202375994,0.01811039155006489,-0.0011767375228663697,-0.04230790536335768,0.02022447164039959,-0.013837882506524365,0.009274108724455624,-0.02333306296107399,0.11810307390307263,-0.041930103675812236,0.06411415018995277,0.04848121405125821,-0.014785229727120196,0.12233863539990791,0.11633280711723917,0.02737251580311124
LAMB1,0.0830849736173549,0.010158201931252235,0.002821856694047116,-0.021531313188258946,0.010384833918480451,0.004852034733499294,-0.0250743019232923,0.03424542069402978,0.19500395043423366,0.05718919120796244,-0.0627817527735713,0.09769464417774235,0.004098228119774521,0.03871108580803715,0.05220243516808884,0.024795617803583126,-0.06807659982015986
SPTBN2,0.07556954883264069,0.04538266335874761,0.04577786092124712,-0.031046885486035247,-0.033005853702111294,-0.08562780984001768,0.025236880622540078,-0.022481109291146623,0.04743202786957571,0.034892673693029695,0.006881837938397157,0.06052672860833185,0.03542386240745403,0.05033046521181744,0.008439529007591451,0.060658772917742985,-0.06650908486552351
COL1A2,-0.04830700983398811,0.011804829313394142,-0.004203035642730338,-0.005346975356834942,-0.02159473019505466,0.023453057685908843,-0.007198600290807341,0.026640863658939258,0.15028135631956197,0.04042508558302183,-0.036064152078786264,0.06308208213515408,0.01617205138911341,0.008480911251885062,0.012028311171725247,-0.03997000004517146,-0.03740687695242168
