,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NRG4,,0.054300622327837916,,-0.016809506297950468,-0.016995680501206787,-0.01973462822016366,-0.059384548587454955,-0.0436054170864855,-0.03425555721010889,-0.019563188259632908,0.032505569879443086,0.006378355972140708,,,,0.003420619466439369,,-0.01909669234668237,
PMCH,,-0.02167406548284754,,,0.02643198445688095,,,,0.03738332044591192,,,,,-0.030752243201190237,-0.015236607666328167,0.006368524438322264,,0.04120482734114896,
COL9A1,-0.04746143149339145,-0.01360974463482975,0.04730793176236895,-0.04813623080690023,0.04850518289376383,0.014604527778367477,-0.051225419634167,0.015217771072920707,-0.024115157560586117,-0.022823721227727103,0.00442670798827282,-0.008612572368019284,-0.08573652277381485,-0.024437163335986452,0.05137861387937642,-0.02507355922206762,,-0.01059875815278324,0.014136660637814087
GDF11,-0.018207136227958505,-0.03277957559088601,0.006125446940575347,-0.035085256930238354,0.014887448111762243,0.06396898103285072,-0.04523812608407247,-0.06018246554237446,-0.031596230382546366,0.012914002623690584,-0.06614777693784286,-0.07254342021167816,-0.02411463009205878,-0.0409593035029417,0.014878416171365554,0.025845201321668565,0.029469567143418453,0.09273973925177874,-0.04307054639994823
IL24,,,,,,,,,,,,,,-0.022928131496146274,-0.014114910411896558,,,-0.02143365612340183,
SORBS1,-0.13646864340814432,0.042659293789952826,0.0002760681874119075,-0.059002322585262286,-0.010646833216266926,0.017853518041395816,-0.013778801133318558,0.04339283336878244,0.005567523531204419,-0.06957488195547969,0.0584993112300403,0.03255862505202136,0.02258006223940322,0.04403131139390503,0.04760109400711249,0.033734956063820584,0.09057893067327448,-0.01446565211391105,-0.061899472583933884
DLL1,-0.01971566947071365,0.017247051441603267,0.00979349527275879,-0.05758060786622561,0.03611001928751631,-0.011700792359489596,-0.03705446270630373,-0.07182393621737987,-0.01648517380829476,-0.002114106169490699,0.025534149043200092,-0.04220276584434053,0.06105924950258429,0.004446019622321401,0.0623641850590966,0.029009721707273926,-0.037089716538997584,-0.035879502775879674,0.011277851863066145
TLN1,-0.05771558483677892,-0.024047881267042447,0.04873985167057059,-0.024918690147867135,-0.03818300334054225,-0.07354341551654935,0.0019926926288802863,-0.08334313602644564,-0.04711211592841699,0.0471786697417128,-0.10606283762908018,-0.12443954101408077,-0.06522736245157601,-0.009705199240280942,-0.04888825994177789,0.03167716966236556,-0.10742724636906369,-0.04560813748798816,0.025198609661665945
COL2A1,-0.019264568456564855,-0.0419700834108063,,,,0.10551856332962596,-0.017084610689836514,0.042001957100145114,,,,-0.026779810048578854,,0.04779943332663164,-0.017465256616613675,0.0641137238411183,,0.04089807828895555,
SHH,,,,,-0.014511617623709923,0.06247454603137168,-0.05736286408573845,-0.025402241223316344,-0.06861880290123877,0.007541623970706673,,0.07122610120119707,0.05921692458716291,0.05722210452030732,0.08288303058646423,0.06295131797237642,,-0.020619188436432807,
PON2,-0.05617145535999986,-0.029886983980439426,-0.013651346013785494,-0.07645261368284564,-0.002535969874422868,-0.03921083484374752,-0.04620769611251864,-0.06579195653415641,-0.0052088980726134075,-0.04083043444301026,-0.01391858019792763,-0.06411128767532032,0.07281252512737829,-0.0005238591805003905,-0.0012128414798290247,0.02126344063661051,-0.01144527626293981,-0.03913204991908361,-0.0033163025805199474
ICAM5,,-0.055029460207972745,0.03767255435236249,-0.023971196881634908,-0.02261738604573429,0.03314143568054997,-0.014030484821443538,0.06814428537273501,-0.014518894648003617,-0.04687031655760051,0.1381790458013262,0.04315349733531324,,0.008691981843323003,0.028968107758043857,0.005949559687657458,0.04078300058987953,-0.0049271642324572335,0.006026311097254428
HPX,-0.021882278657005302,0.017271940606875365,,0.0011232019711830139,0.04182967525987568,0.005584030041124289,-0.0485094649165492,-0.013972098289308203,-0.034991536857928024,0.007675633327249942,,-0.04859742531245007,-0.02487456500328981,0.029484489572794828,0.02842705652939901,0.07322026393382165,,-0.030944783525566084,
SFRP2,,-0.014306916420690718,,,-0.01652715985143084,,0.07527121192523675,0.003365982720807966,-0.02916315777923233,0.003720605074265057,-0.13262142273375221,0.004621666255494254,0.018635341306099944,0.021847478891398552,0.04593115749603171,0.017984355327321427,0.031536578145773604,-0.06052967639857952,0.06225669024234921
CFC1,,,,,,,0.003969495947347174,,-0.02244003724544594,,0.031105735342203386,,,,,,,0.05192202377982302,
CD70,,0.0008464511056967584,,,0.014876128654973725,,,,0.0533260440009017,,,,,0.0073593236761354385,-0.06457357875860789,0.013334958965329657,,-0.00836496959841097,
HP,-0.01133343342163176,-0.03713402302405813,,-0.08951041051599204,0.041928898408841696,0.01811541862425478,,-0.06274431072019458,0.08556887926155604,-0.02152169250556169,-0.11770076572881953,-0.033228515284000844,0.005109529050844099,-0.028574830110074383,-0.0036785304729186025,-0.04745075984058002,,0.06861789089324145,
CXCL2,0.019634848145548126,0.022433896988892383,0.036943308917904774,0.0366189790306366,-0.007450480911635819,-0.02662501323069832,0.012983053588971411,0.014083304604144226,0.0014541952771497345,-0.020017902655418758,-0.11063090006553804,0.03397100214030271,-0.00812045068153646,0.03226999171676697,-0.06944503064668268,-0.0650521055996873,0.006636582758973863,-0.03390201897307531,-0.09700229869425421
NPPB,,-0.026340573891935514,,-0.01183245228359211,0.00438694585108375,,,,-0.01964940921898455,,,0.06644305763360688,,-0.00364649110136599,-0.038054302957695574,-0.037200355717423896,,,
CCK,-0.04407399833021782,0.00613662706442671,0.014816878208071586,-0.010866310150038437,0.05737028270945954,0.12424036137933336,-0.16250813654029583,0.06394739885166081,-0.014582041240348769,-0.09558106085367574,0.2164175350401312,0.2309025961679702,-0.025593787869074475,0.05467212870840364,0.03334044586102183,0.034762632320871054,0.17075022821476094,0.18261670358343637,-0.10707948735813964
SEMA6A,-0.0029475250578379062,-0.012094240957171811,0.03553369668850062,-0.005839026496649638,0.01881872339023249,0.03021527313039813,0.05438217063909769,-0.021510435852904724,-0.005650255234051361,0.014125970080812492,-0.049763626258974715,-0.1185161879973418,-0.0716482348466291,-0.002391947063707416,0.03805292499525854,0.03849954501073644,-0.03712407752998208,-0.0537572370110407,0.1873605926673319
IRAK4,0.006688606384543952,-0.013434699442355227,0.03176870965813064,-0.011437748747599901,0.019258671077319205,-0.029784332879492937,0.04137220737497998,-0.03783833910139576,0.014509257516180719,-0.01797401098558518,0.023950691185492097,-0.036533329842313715,0.012434884618344058,-0.08036419427381022,0.07343190422437887,0.021356954174431644,0.007212002994770849,0.04820810715055522,0.006698432971969198
GSTP1,-0.017164683925963778,-0.00034992203332910734,0.05515201902993507,-0.03447331702692188,-0.02497875212568759,-0.02406042277893676,-0.0069678244969061075,-0.04433854627970051,0.09546589855469818,0.13825259911640173,-0.12766973011022478,-0.08443774015553582,0.0192941629786894,0.07251209551151189,0.09039624073428987,0.0021364521669757497,-0.012824142305700762,-0.0745261095677776,-0.04862100670996631
VCAM1,0.023071411882550148,0.0242051333634501,0.05113269059850198,-0.036521184883276346,0.01784040560694254,-0.05902219960472961,0.05045682647055771,-0.031775268015634836,0.08298930541652794,0.012262955027855215,-0.02831109599786157,-0.04432172874278796,0.01582840627819831,-0.02494389245105363,-0.06122220717993552,-0.013714258056908936,-0.023110324849583315,-0.002047567721122967,0.0277969879986833
NXPH3,-0.016008242786082025,-0.036879850493833057,0.027566811454811522,0.007673358533699577,0.023084292645593536,-0.029068579814102324,0.039262718196548405,-0.02667702239171832,0.029730961639574695,0.08241450227681285,0.08801254112730536,0.02986819466423569,-0.05163926969572221,0.016813223067673445,0.04577091596037962,0.01601927663878415,-0.06560925327376546,0.08956455185632582,0.10887687251503991
MTMR4,-0.0003448105449933316,-0.03693102880262522,0.04488105551044802,-0.07049169401824336,-0.031437579443056196,-0.022236273868242465,0.04018880558091157,0.0030554907507283893,0.018866488369887434,-0.0045164018110175974,0.00798271768717575,0.05314432381466112,-0.09779251172572916,0.015826401608565153,0.0022069768493467594,0.008870942887612934,0.0013069265359136933,0.07533417814047642,0.11154173600925314
LAMC2,,-0.02067459625141065,,,-0.014325057443580883,,-0.005370688323453122,,-0.00240968893233162,,,,,-0.02818804611248886,0.029130855860381055,-0.024159418310845907,,0.12235076785064461,
IL10,-0.021304125317857824,0.06640622929481692,0.030969421207032458,-0.023402280044132112,-0.0006347028947908753,-0.01854270743197544,,-0.014023249840214188,0.05822789365848208,,-0.1543873553856599,0.06169273445751152,-0.0310984486294633,-0.0035797135458165365,-0.06560109299943537,-0.020998201446502412,,0.0038809777463282144,
SEMA4D,-0.06205604728898187,-0.002617815844207256,0.02107139826350904,-0.0404998049696299,-0.03959271095516504,-0.004323513913180943,0.09330089671983362,0.02476258914407217,-0.0014368249449440767,0.04317354593425212,0.0038616333180192994,0.02740502209600429,0.08377941950482373,0.03318734312998178,0.08057029907789928,-0.0908474597737769,-0.03319331923324883,0.07993993612589616,0.09260587858157142
TRH,-0.018832540464487093,0.06535120292543314,,-0.01732012239591921,-0.034399657338119755,0.13539263114895972,-0.002173187858136497,-0.00012541573246984937,0.04737525706926111,,0.0245563987334645,-0.010751323938345981,0.038195096576314154,0.09473030668396554,-0.018209866305903332,0.009159343438334192,-0.011609944799650544,-0.09218437764490654,
SEMA6D,0.04071950970566388,0.008750919025067121,0.018887885533404532,-0.046883222681216606,0.026075452904520856,0.043561899988485114,0.0023997202519184125,-0.01108697210881729,-0.025768826093918208,-0.044737013530213955,0.04032389649239005,-0.09059832535950371,-0.02562393429280607,0.020402437035675427,0.037209757718021305,-0.021803570999553542,0.03461952375699622,-0.08532727890340873,0.023374364195549592
CEL,,,,-0.019006752709405553,,0.036613655221396695,,,,,,,,0.03971525898390434,-0.031039327629343482,-0.04280003912039027,,0.03227661380254109,
PDCD1LG2,0.0075370786046029875,-0.03331036115856645,-0.037680360276676796,0.06578306609118491,-0.04796624622433842,-0.027075741549025457,-0.019440204497478537,-0.06567500758421307,0.06717203450817125,0.004584363518295781,-0.04313275860420909,-0.050363171529501774,0.03410682521380916,-0.0015194689651307305,0.003283604605829538,-0.019535675186269055,,-0.021907964738843145,
SPINT1,-0.040122277623176716,0.025020700877933483,0.04577028509413493,-0.022820948420634556,-0.0019589430826255747,0.10878295066607899,-0.020299258270755474,-0.030810948195104274,0.03554706008585869,0.011596730894095015,0.038504263039942664,-0.025587890967667042,0.12868697761570996,0.022577589562893314,0.09316871127518718,0.0018193493939653018,,-0.015159165428030034,
CTHRC1,-0.007985041506995829,-0.06132614434659852,-0.04002761709451782,-0.020349861664533894,-0.0029824609912753658,0.04962850470884428,0.016375567540026444,-0.03315745562602256,-0.014983657213053421,-0.0558490419632122,-0.012374478507129956,-0.026074977287608096,-0.02107665986652617,-0.03593593072957971,-0.057299531917123114,0.06571571155328836,,0.03851297425317752,-0.021956186309109213
PODXL,0.04321798693718019,-0.007489636092012693,0.03380220215457844,-0.042856721567809,0.020362942626403042,-0.03654311624324005,0.0026201287325688465,-0.0886585981287478,-0.05081114048989548,-0.039830149473288896,0.051890853653447366,0.03699160223562215,0.0336654755162394,-0.028664678196655014,-0.023105642264426525,0.03336452599405007,-0.019594103476491938,-0.06575056455525453,-0.042867465273228114
JAM3,0.037903919755152504,-0.023317330837349323,0.06033811331419404,-0.01879815818921192,0.07619922911434862,-0.011981119762514727,0.0739968733390496,-0.08880025795375655,-0.027192872690398343,-0.06043703959780591,-0.04366797053374429,-0.12128548462562981,-0.007971650895956752,-0.010804381630699019,-0.037857714301679696,0.011812899285842064,-0.03192004910077812,0.007377531694181704,0.08053835799282777
TGFB2,0.0037401185509490656,0.029057442937740215,-0.044411469598539303,-0.011851245740207288,-0.004743427595497722,0.079332205905413,-0.017510164823904578,-0.0638963235465758,0.02160609862477563,-0.030426365380350255,-0.008110648524260399,-0.07949771639313183,0.012602964599165038,0.009924255885399618,0.029955360596704197,-0.051483083553541746,0.010169843713945954,-0.05657223648255352,-0.030705975814645764
COL18A1,0.0022827433519358323,-0.02828948088761294,0.03519751146278261,-0.027848796059576655,0.04328498630850954,0.017642662635350585,0.023988412206245677,-0.09032606444094812,-0.013474654598915708,-0.044219065989298784,-0.09603964007945119,0.08624857989263181,-0.011493370081465294,-0.0200920128268748,-0.053596303802373985,0.0639553040863255,-0.07825338904572995,0.00605403677918895,0.13447388582134984
NODAL,0.09993519092809162,-0.0005653021152207434,0.1191159114367813,,0.014626274597840619,0.008084245271736113,-0.006158095299847184,-0.027863117016959944,,,,-0.013186493044794077,-0.073519675380822,-0.03427526915436541,0.032965879040048045,-0.027628106828314763,,-0.008493235964160897,
INHBB,0.03184218359937567,0.036219408740490476,0.040305748943256434,-0.029677656521760035,-0.051792840250879525,-0.033071768143022866,-0.07749246400334321,0.01618648953831441,0.001739347299112057,-0.04013074971109884,-0.0107388465704513,-0.04789477982777131,-0.011892193895654346,0.04838440988983303,0.016574902278545127,0.018427544056616504,-0.11885879500704756,0.01680991298251775,0.05352270853557126
LCN1,,0.044283442762685706,,,,,,0.09439958627716395,,,,,-0.03286384169933344,-0.03645728891301564,-0.02126730409103774,,,-0.0447342098173726,
ARF4,-0.05443067247377634,-0.0014194693155254315,-0.01775526165152323,0.09142034681475579,-0.02230775047231185,-0.031778124393389846,-0.03186008118371172,0.019193465894253053,-0.015614914436615319,0.03199324594983617,-0.016971357573176075,-0.14363586785796809,-0.1450276626118597,0.004574477356469072,0.10131884257360246,-0.030168183158355635,0.02619790492371053,-0.01170540877738124,0.08420388044643567
CXCL14,0.09783882387258064,-0.02497590561947871,-0.0089904948603762,-0.03052573173303607,-0.06853670465181597,0.07230048513082804,-0.07682180695887467,0.05688074555959784,-0.018465848313647427,0.05553575420671037,0.047985927125840155,0.1133850209572805,0.01775162992936019,-0.04962098566792524,-0.07205324437239616,-0.036123363175815285,0.11347099480991522,0.014874515364595976,-0.038920588504499434
LIF,-0.006889753190369827,0.0013820509320447054,-0.036211157907097634,0.02427066734073196,-0.03397879498066047,-0.06064746835539535,0.028676932327738627,0.0181125805973175,-0.026037225288054435,0.027868664989573726,-0.09567999135441141,-0.0225983573623536,-0.014234030582186266,-0.04748348316602308,-0.03988548422996695,-0.03134459170553147,0.07937233355650859,-0.07720092132952833,
IL17B,,,,-0.01732012239591921,,,,-0.04683178109595609,,,,,-0.03922551392776862,0.022330448043836756,-0.015240156368082644,0.06572555081432993,,-0.05057817416913687,
MMP1,,0.0424934326598993,,-0.028323214877386628,,-0.012177553919266344,,,,,,,-0.07936446497550873,0.0012773016787383318,-0.056749027715439056,-0.024889782734315153,,0.009037822730566303,
MATN1,,0.13454539787748326,,-0.007801139945343273,,,0.06874102040871437,-0.029730243382961184,-0.019896190390652584,,,-0.026779806715959635,,0.11051364080045105,0.010571525165776722,-0.02462047997029164,,0.016972945869812385,
ADAM28,0.05255543895477045,0.03671378309395384,0.03170210244614396,-0.011146374378338047,0.03170810848654189,-0.003454506856693906,-0.027507698453712332,0.021313736677527836,0.02652765192392408,0.022232225060891255,-0.049920214579419794,-0.02065706689431323,-0.03949888304685713,-0.015392663822593853,0.01925948442859206,0.0016558535581927393,-0.07022354139494003,0.04620405934575097,-0.020708289925471274
