,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IFNE,,,,,,,,,,,-0.028442363586038254,,,,,,,,
FGF9,-0.009116271646406934,0.44333882699592897,0.08010828888369845,-0.04640084511239423,0.1235726724499223,0.0977758887038321,0.3706863970291806,0.13289935061619287,0.41488584394036493,0.3130005924075753,0.08301226735496525,0.4116380984779606,0.33364889582185325,,,0.03888031858733794,,0.3070260579654706,0.17807292069337693
ITIH2,0.0770344746370764,-0.055508346697522845,-0.009942030759159049,,,0.0017188124565019423,0.15749979909964826,0.08976979744423239,-0.08881628809976475,,0.028999752156024322,0.009237792942865749,0.04444726916065284,,0.10542758968718208,-0.12631131037793059,0.08634518439835497,-0.22799642020115934,
ADAM10,0.011794195047737004,-0.05361553298553577,0.025619118658383688,0.01187365536513371,0.07141696509082145,0.012934771925403987,0.021529645944915212,-0.03305941677121206,-0.3164589807557581,-0.09315994255511797,0.058907943834989554,-0.20372977575486814,-0.1569656531242531,0.04354656698868443,0.003563171944593568,-0.054173955603977156,-0.013945135690324238,0.007303393266021103,-0.13041521113687746
CFH,0.02618307005575898,0.020666042551864005,-0.035810168157613884,0.01864199302259607,0.119109349245765,0.0346816032461354,0.10132291835792247,-0.06289345839487556,-0.35180280791128227,-0.11172696754243161,-0.07141569444177574,-0.11383851477941614,-0.11119272139265052,0.06150764754142678,-0.06669666607296543,-0.004379681468384089,0.02265348428673586,-0.020325317558881548,0.05420478386898389
COL4A5,-0.03194132567212204,-0.10591312849041573,0.010662030839310305,-0.03665328806958579,0.16384343162312304,0.028101119585308622,-0.11307731523494303,-0.27904108927846294,-0.38915976715801504,-0.17791939404188908,-0.06291182003541773,-0.36189177865689964,-0.16772295040018564,-0.03750460904168125,-0.009595126581227478,0.0527685127165567,0.0021276925910778976,-0.12536685758767382,-0.13463813021134716
LTBP3,0.005908771572813954,-0.19886521840075838,0.013346746037436893,-0.04902177693720604,-0.032464899917290777,-0.04550969539160503,-0.06566133765293139,-0.22796367511720225,-0.17285218633787935,-0.185472034790284,-0.0538947846088603,-0.028102140966878367,-0.1754768327499199,0.0001340398542471575,-0.001601490675757182,-0.05529679567789159,-0.039196051912667444,-0.2670892465616455,-0.053678033905743376
GNB3,-0.013006044628299372,-0.09805877151223318,0.06156710510367411,-0.03050402484649885,0.09645572709261807,0.03978229558675766,0.041000955106098885,-0.17845121435696812,-0.21732930633869837,-0.09322911295712509,0.055756939532076666,0.19897464700306838,-0.09028999445495911,-0.026129492226618388,0.08362617007745267,-0.03709777394374506,,-0.06204279163383565,
COL6A2,0.011841937623638053,-0.22411802706340792,-0.12164349210127298,0.007168580876948452,-0.14040089835059572,-0.17714921648813492,0.033590045250563076,-0.21911441415044208,-0.3926065821316817,-0.29318932185679375,-0.1003319842827589,-0.2609994772610606,0.11396387925093655,0.03424391215130566,-0.03508612931938889,-0.19763562630643242,-0.019119094440882334,0.07575977762579161,-0.0752123832231284
PLG,,,,,,,,,,,,,-0.30939876163357455,,,,,,
GDF9,0.10969052274995163,-0.06964688578856691,0.02916293478275023,-0.024364295235726318,-0.05465948673448249,-0.016673889463959236,-0.02266316012715368,-0.11207256473685119,-0.2253549515959134,-0.08441838644643261,0.0032645469911805696,,-0.1686171808612442,0.026878100701705696,-0.02086642670080149,-0.025155700248727635,,-0.12928347698543555,-0.05045619964850509
NCAM1,0.07334668077771393,0.09275201665011754,0.21130568405232356,0.025774205013465716,0.13609694031299632,0.0831130344405173,0.07314520120196563,-0.0614025225870695,0.004580006767700471,0.2023399713182274,0.11254030906051857,-0.026583688037378313,-0.06471865759109392,-0.026922937139491617,0.07218283695273649,-0.06415227297004437,0.023633747893297752,0.5485361669009039,-0.07385011073849311
APOC2,-0.08774037972235141,0.21069231116916212,-0.01798958333001996,0.011341678226184761,0.11408712493653249,0.08738999190108783,0.014595197525886226,-0.20701403599262416,-0.3529359400117751,-0.007800355265928749,-0.06184343779696935,-0.49178771960694534,-0.08479039636246327,-0.015132161259224342,0.009279174810467172,-0.09249682811283574,0.03341772518700681,-0.1826592826897994,-0.06102337875435888
BST2,0.10572733140981735,-0.22178882702621483,0.01024124755538913,0.025387025608091335,0.15732796873158902,0.014032358394542484,-0.20988056305902433,-0.10634647542948444,-0.6470591550913575,-9.0318173270516e-05,-0.09026708118478709,-0.3792704976931561,-0.5310516650560245,-0.021460309064677874,-0.10413962758899763,0.035187792222855674,-0.14374004781143052,-0.16170541947341457,-0.02356901559573342
COL5A1,0.021466818460232018,-0.24913971317782838,-0.12060986590570204,-0.016160182910759317,-0.0565155133843229,-0.08519079202735066,-0.1488733363766386,-0.29616886797627423,-0.2831496090394421,-0.2645493715200337,-0.0912177924819742,-0.2519887678656147,-0.14830420391305194,0.08071930873697011,-0.060797665283480316,-0.17339879815464143,-0.010284002861829377,-0.22277733276897724,0.0003814133568260795
CALM3,0.10284338141303107,0.4296566901801443,0.24614690907014114,0.20830524601536374,0.12874898083169117,0.25519020767778,0.5065559797407383,0.6426829345063002,0.7403909053440467,0.654950196791313,0.4422255059520059,0.7792744459499011,0.6293706401355341,-0.06066308060147754,-0.005303762014949087,-0.005436736476597319,0.18966341809435006,0.6516824540322124,0.34193439665672465
THBS2,0.02071835110704571,-0.13484796753038553,0.004356300557999355,-0.009776676007180934,0.05161107176849148,0.004334402618676202,-0.15587724826327065,-0.37414891578549464,-0.4830555229648965,-0.07292058241637664,-0.050612683109729564,-0.36356238054125267,-0.5231317784381972,-0.05400975909387533,0.03281043097379608,-0.0401168650368394,-0.08062430445227123,-0.1721127379745832,-0.20730533233419657
SERPINE2,0.14055040116799536,0.30457083241656346,0.1254366536333178,0.08254126421751604,-0.04906662528263918,-0.03833480650963525,-0.34311533228193136,-0.013990879263443612,0.050345773959270805,0.08033837175752787,0.0268650465161268,0.20130501480106294,0.14108396506084864,-0.0023367668514690312,-0.024208828847701033,-0.08858374138005647,-0.12103878282922675,0.05977818348171999,0.12491195898520785
EFNB2,0.001715006562268161,-0.14978501790457172,0.019177385111412617,0.03165172153159376,0.11336225492848455,0.04735386096830327,0.1349205223684692,0.1245449319632785,0.010169950325247056,-0.1172354798079096,-0.10734218783871585,0.2645312356249127,0.07330835961966442,-0.02594075750035943,-0.04323719281425231,-0.11407738173387652,0.04349380453567869,-0.13634673859717983,0.13970331214516551
PROK1,,,-0.04658064086145578,0.028637724326492954,0.009984253114438173,0.022646215058820914,0.03946651817167511,0.027137131578788318,,0.13042767686213858,,,,,-0.02441820202889936,0.031996561373369994,,0.11901184515578965,
LACRT,,,,,,,,,,,0.03407609467460578,,,,,,,,
MMP9,0.11455417235695695,-0.07234845790309241,-0.03300819706584443,-0.04257778773857644,-0.045902495084485614,-0.030552534153283517,-0.2051596010623201,-0.1353390650670961,-0.3502608856624095,-0.10642105162608663,,-0.09586017801146997,0.14443102217794115,-0.005085558313759116,-0.019797754211199607,-0.045575694420426686,,0.11680552794512648,
DMP1,,,-0.03537584525568889,,,,,,,,,,,-0.018432758696612025,,,,-0.08987189047185737,
NPPA,-0.008993266317642214,0.11074005213920893,0.0855805279265409,-0.041549550661268336,-0.06264925612696003,-0.03399955067921303,0.23115283988751104,-0.03545495494864579,-0.0862933616331785,-0.02846006329073973,0.09674468134904575,0.1259917921357427,-0.015023944375360174,0.025448745738810136,0.07124095310884132,-0.059422884295501154,-0.12388890561566598,0.1212911584380514,
APOB,,,,0.008986500371571976,,,-0.01884751095710087,,-0.06393080642575523,0.027180766963252726,-0.07387846337424048,,,,-0.026794839856128672,,,-0.035944075070385086,
C4B,,0.05446616696761779,,0.02577046949568234,,0.013591554670081768,,,,-0.027508936211571806,,,-0.07172352104820273,0.05224692785915303,-0.008328077678513117,-0.004496484466120122,-0.0232144272747891,,
NTNG2,0.013784762877617242,0.05930852334421895,0.002545050415729195,0.05006259284321458,-0.05775574592157527,0.0673466240188331,0.12725055309165753,0.02082268647518159,-0.08404613067873544,-0.05682070229120709,-0.02119694640909499,0.13215617698563623,-0.04258707415344037,0.0065413515560521105,-0.02764795053302658,-0.07244272867307971,0.06610322269104217,0.17973923868408845,0.18180203294012418
LAMA1,0.081036125117515,-0.054190254456556675,0.0687458666498631,-0.029878087866026484,0.005550302670966123,0.02545001596628953,0.12831363873086515,-0.2476024255330451,-0.5711779690542335,-0.031871958794397685,-0.16880588280521935,0.08732917828699006,-0.0012710572557218336,0.012737352922487653,0.015686596386359008,-0.06845211105889601,,-0.14741837079274764,-0.026773654680825258
UCN,-0.0049692477004210445,-0.035645293446018064,0.003991595914278969,0.001317363896142544,0.03139126740756403,0.0173077743595791,-0.05005926408704112,-0.10607966580463267,-0.11107221592765716,-0.04362784053415123,-0.015125272320710752,0.007445998348845584,-0.086654000907769,-0.05353151389446914,-0.04284332896488542,-0.02694697522066208,0.039497354663845186,-0.01476729442304142,0.08743231865987654
ARTN,,-0.060371680651323596,0.007553545315493231,,0.0010932372667110653,0.0031956552799411223,-0.01180966328905242,-0.011279451577690123,-0.0705770187243838,-0.06115480410227059,,0.13901702389241724,-0.06710227908929214,,-0.018632264057780675,-0.023750804207873413,,-0.07389711534987213,
PDGFD,-0.0009895510756648361,-0.04344820897757439,-0.01959597347524262,0.04847054951155647,0.08467843674656485,0.019339859067264938,0.016292545069381374,0.006013814573396332,-0.11726099790614508,0.019472606319163255,0.05917401604130657,-0.02137486856291153,-0.14095309359080507,0.023286602272709685,-0.03094265338239769,-0.07518279412883674,0.00685363878514498,-0.22703906657387832,0.19070024166537514
EDN1,0.01715597903165541,0.2000360334438671,0.04160158346852474,-0.022813888270715395,0.029551708071731603,0.043763392074302354,0.09458776215705642,-0.1398744557722195,-0.1814893150581509,-0.10923188782341725,-0.0408036479349925,-0.044296648659485405,-0.18414974874999573,0.008171121503180992,-0.05080183239069486,-0.03556699259850446,0.09287647843291648,0.2591307337617801,0.07596580069419878
ARPC5,-0.05428336308037626,-0.1875632435068566,-0.0381086220207452,0.013043401275740437,-0.0635736609908075,0.06316271977501553,-0.19706459926738223,-0.2698962907512899,-0.3512037752475004,-0.13395713827589148,-0.07446693900904049,-0.5671300260766347,-0.48766877656908164,-0.0028312886691893324,0.016645233658784144,-0.10347208856637123,-0.062286578515913335,-0.1653492225385079,-0.07124395281701904
GSTO1,-0.11126266871817918,0.09696190899578333,-0.0008175221004652185,0.005742643068753865,0.0940170073235026,0.006581520876654859,0.11204691394931279,0.455730532718629,0.6224987951825012,0.14266612449500451,0.14171889698578324,-0.2205768091392177,0.34999454834774163,0.058755159615441296,0.008131935352797525,-0.02131644435976145,-0.03598954199682764,-0.08060941546955934,-0.08136634027374863
PROK2,,,,,,,,,,,-0.017522205748974295,,,,,,,,
SYK,-0.06408692164673267,0.08573011931815669,-0.024100135881400014,-0.019471970096913416,0.1388178644977434,0.007856432381878763,-0.06723508251577502,-0.11831540333727063,-0.28703457807240157,0.07095309220710262,-0.07889888232381508,-0.27863024208867243,-0.04685378158552645,0.07142053356740569,0.04352577558873042,-0.05370748767542252,-0.12321369433645059,0.0731371264448728,-0.02161190033120592
ST6GAL1,-0.08921212023950345,0.3185161603900306,0.11992878769461247,-0.027965638567824396,0.13007897859672368,0.1604185620623535,-0.02607173931589093,-0.10672279581178747,-0.3547143678156754,0.2827419552700589,0.009440800151390233,-0.3903874277896206,0.18015419851800593,0.10385926669427471,0.08773705939421564,-0.02600314384964492,0.0717762297509473,0.2584675535854899,-0.1584403649842833
WNT3,0.006463474122230277,0.044793000536417,0.13266661320597448,-0.05438039669849314,-0.0024058152198140783,0.042430269847836724,0.10416360679832604,0.015312422984893026,0.2609013727025093,0.08565818433859983,-0.0032102050095043242,0.358162778750141,0.3132893641849361,-0.03751816505881564,0.14357617453227112,0.016114931305605523,0.013776099601504279,0.029542279035331222,0.06061951593487286
HSP90B1,0.02655528710665296,-0.16436170121073745,0.02185567296797424,-0.02001856922916331,-0.07860798328606364,-0.043356065918484246,-0.418655760021706,-0.41279207907071325,-0.24367711897798197,-0.3240833060306621,-0.028045945721885294,-0.26657045812885405,-0.5934117892725307,0.12716701178467862,-0.03256188309580685,-0.19957237934704625,0.10318330877296515,-0.1328114769716217,0.05286854647728256
ZP3,0.030032250763658307,-0.0957278598601072,0.008523400331278826,-0.006076869969149802,-0.005870877235617793,0.016247493356322,0.012418108106970882,-0.07136275302949947,-0.3077615143688024,-0.01733893610202718,0.01091356396043637,0.10553161474729529,-0.05058808557688605,-0.030292656829531965,-0.02747095073623203,-0.02802422245558489,0.008640838832176447,-0.10106769933718836,0.08370052458454964
ANGPT4,,,-0.004650755175442709,-0.027717752536104756,,,,,,,,,,,-0.033788123003699704,,,,
NRG2,0.01535950594790382,0.0023455154003745255,0.007308987772156636,-0.06256422987200592,0.06543256166721434,0.0040948309201556425,0.015514192256487659,-0.1445186626989694,-0.029929751005079427,0.031573508176274016,-0.01372841724037629,0.08058491394878824,-0.010361780773507015,0.04523136852365843,-0.0106722242368727,0.022277908409343978,0.012440672696321016,-0.025669129465000426,0.15411246481352314
MELTF,-0.011984606907500793,0.02710825066081212,-0.025935358519803567,-0.02881652469786388,0.054537328492781034,-0.028489626208132925,-0.04916106403818867,-0.191738324503075,-0.1894264398254984,0.04366249875006174,0.04134398725308312,0.019153741838343664,-0.049782585487753765,0.07157797276990788,0.021201955882578283,0.028063198424546486,-0.06134867470297448,-0.06900727506747344,0.18720966997422006
NLGN1,0.04250709146887718,-0.12147702773649179,0.018100863078820986,0.03603106587846433,0.08137016915348799,0.04955538143740901,0.0033205650506606234,-0.21888738534448982,-0.21987144563307912,0.04505708983344262,0.029293644018498526,0.18913033751837954,-0.12171677860704348,-0.012121277701099638,0.04716131713846775,-0.024621247405058905,-0.13207562667595818,-0.11726582913553345,0.04704393349723226
SLIT3,0.07366576318258525,0.3756312636457842,-0.029974359902350582,0.03842798524936959,0.09516744928368803,0.0463514632334549,0.15380051674974868,0.18704678229371996,0.38405452071857804,0.1809421717605046,0.06827141747818467,0.17063899949222008,0.41153180685991664,0.029222592459617357,0.05374004401791535,-0.04491993636679736,0.09468849972579801,0.18703420378077482,0.186025448636579
CCL8,,-0.053217362866138936,-0.03188664353160145,0.0025926423292146686,0.0036921091135589178,0.040623499573179726,-0.12237893729762969,-0.11110268855392276,-0.08862665435371958,-0.13971400991129748,-0.00844943971995284,-0.19849686605930641,-0.06686999583440524,0.06043245593037754,,0.007102790687409799,-0.017586586582349496,-0.23713005663828624,-0.0038489468092086565
S100A4,-0.05596059237292931,-0.2757875390937619,-0.17269479578322705,0.04392073852596452,0.09314348155073865,-0.056139071449860724,-0.15484537356249964,-0.3777781782726653,-0.6334348860913314,0.03376755145743052,-0.10700350862125518,-0.4168244137448124,-0.27869288034521467,0.11109666692258018,0.009412507359580519,-0.10299640392343691,-0.121347508314138,-0.32325915264444743,0.028118970457935853
TNFSF13B,0.019399083573239075,-0.20274301371915543,0.0028586054139522893,0.03164168366285219,0.007607016504322103,-0.030383509906116712,-0.05326780735381315,-0.1844892865707199,-0.4121896104089794,0.15292741029224693,-0.06363428896104804,-0.41870111758219014,-0.07141074911003675,0.042823658999277606,0.007975859467145978,-0.052452250575101056,-0.05278242288772306,-0.04030279535092072,0.03621163621249997
HSPG2,-0.009902217837585226,-0.020198019106902925,-0.06580938813720033,-0.03339189756493787,0.03539145482299519,-0.0628278553336291,-0.1636814670364332,-0.3525368505670532,-0.5237638156774693,-0.2648975118149359,-0.017020660021316063,-0.2563528117886683,-0.11727800402191757,0.005795092386768263,-0.055899553443245854,-0.14963861796601813,0.025261298360659712,0.21981129283270107,-0.017551106869682483
