,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MFAP2,-0.09994077377607911,0.006626339174580922,-0.025964840855017438,-0.037989781752226205,-0.038376887123612285,0.03764050017482744,0.09846537255041474,-0.19260476680611038,-0.029964799295098776,0.07522054275918595,0.028746801855297967,0.031757140026478455,-0.04317721929351626,-0.08671375956286492,0.04180727572190295,0.005298643693012556,-0.2096955052901324,-0.02152199974992141,,-0.08344279972777444,
HLA-C,-0.4099876686606909,-0.11599693438056868,0.04313480915411492,-0.041685727531800526,-0.06150486670781263,-0.06816125840434119,0.10117296384332532,-0.1609729451037975,0.06436468974507936,0.0340378194840844,0.3001865768775204,0.022818417023412082,-0.12596733464281154,-0.024473939931539367,-0.06946495081672054,-0.11509602331995532,-0.20899170290337032,-0.10135791817901661,-0.05437624944629176,0.06301075057125757,0.02125349847731472
THBS1,0.1354823527301034,-0.018988854455320944,-0.00042688850703947307,-0.013963048982870268,-0.041821808682048114,-0.12257672171767582,0.1272775198711315,-0.1138270078507885,0.07970954718630943,0.036413041498900706,-0.001904832249479205,-0.0019478004852221409,-0.04981114930409031,-0.095920883745487,0.007941295656580518,-0.027439141224285313,-0.14434604678587712,-0.12032854688919893,-0.02820810811066103,-0.1984300510209509,-0.13099850526000523
HSPA4,-0.03469349423358783,-0.034254325932797196,0.053967723912221245,0.026665030792174048,-0.005599897918036658,0.027265631248954043,0.09950789455667093,0.031933480246627094,0.04895110605957641,-0.014341679724031803,-0.15213745129985623,0.10469080696177922,0.05555021879205354,0.06379365118377729,0.019061804590936333,0.06954084730029628,-0.06388466986464764,0.014234978031379724,0.01031453701731102,0.1122316876161232,-0.00909312593278526
LMAN1,-0.04893767299423148,-0.08910097396052205,0.04518320574411701,0.054164705169005595,-0.0483940731807548,-0.17644321444473796,0.10345847071620173,-0.11554695475981962,-0.024495296289265087,0.027086938015995522,0.0851638204874897,0.0039031968105260155,-0.04241217612053806,-0.1409167557835122,-0.03676330778342875,-0.12649531433334618,-0.0809219881853408,-0.07341861063394661,0.019300073703138004,-0.1649476120573224,0.11586833351115845
LYPD3,,,-0.02202755293661778,-0.0036981148503226406,0.023846989001733255,-0.007014204900049438,0.03759381181107511,-0.05390477497994482,0.013603425409383986,0.02180673283096745,0.022262856314527735,,-0.07370315237976169,0.04978332114378306,0.05016329959012121,0.1321549854956797,,0.061355053723688206,,0.024620611463081064,
APOE,-0.11856877669962154,0.17158000185599312,0.022134578005137472,0.08402976053048539,0.08740566268941911,-0.02391842137472118,0.1751722199699034,0.0027110061270555056,0.09519891475677693,0.09811924152454876,0.3415503440806341,0.1328789788632345,0.05635653511946271,-0.09657871876141387,0.08703123880860468,0.04318728579438549,-0.35650122649615523,0.06737333180132132,0.10214816284435795,0.20524979333223178,0.22087394734827198
SOSTDC1,-0.03130821357958334,0.15635624588165586,-0.022216845325349056,,,0.10980206983858981,-0.001182568980691193,-0.06153076746107644,-0.048651339711047646,-0.021954485534992876,-0.14673376147454276,-0.05890567647986241,,,0.03357334695598414,0.10633669284425783,,-0.031315147169396554,,0.03738332828318908,-0.09353469416727496
ANXA1,0.2622365045902118,-0.20260213847680889,0.040019902803033455,-0.013825841462740907,-0.04348063054333891,-0.19898670692187256,0.1218134460188745,-0.13177352250673655,0.05371993584558599,0.05409650559243394,0.2795527340622866,-0.04214709066294865,-0.022179014322894212,-0.25508144894337736,-0.020116907731419355,-0.06645520058777594,-0.028689226823929683,0.01310779119353453,0.05230949114905609,-0.14487930444497735,0.028382679994241523
WNT2B,-0.006838714225719054,0.06396499775861296,-0.03679826366412625,-0.033282019350750154,0.09414822512780419,0.03388368663352211,-0.008062890514958235,-0.05267986712586814,-0.006497579223160796,-0.034565312792032635,-0.1597574397826758,0.03983025416841482,-0.029700269088847844,-0.06784351393162223,0.04266790663673735,0.005939856821570853,-0.011110064326824294,0.04480031355812061,-0.02092254374727078,-0.030074173497056326,0.01651113090003443
AMH,,-0.048973336573342435,0.022521629313646273,0.1096825967367911,-0.020557858807024418,0.05579542183467726,0.06353865787054053,-0.06501252951161476,-0.027863757807079982,-0.006043020684837239,,0.05754812168306914,,-0.13184829146833618,-0.014418190036277295,-0.00882923880999046,0.023469623610889796,0.013307631807782855,,-0.05001582211003684,
GDF10,,0.15631433539303477,-0.01671184597768137,-0.050123794590034146,,0.028047022934554303,-0.04203041653985527,0.04154493862135567,0.013409988975238742,-0.004365011798439953,-0.005268073355201778,-0.02728908848647271,-0.028502445306200677,,-0.0436612583795782,0.004503496776446437,0.043177304915063316,-0.02224574765482202,0.06492424204871795,-0.06704723035753944,0.0058677460900905185
EFNB3,-0.058548530539191006,0.0028423116289356155,0.038635784370541125,0.01270506008447288,-0.019043406958682427,0.14108813306339574,-0.03339645899631033,-0.14152653647653862,0.0011289327779779176,0.015762391721368424,-0.35596331126043984,-0.07472790819537112,-0.14335848806330467,-0.0427189228495337,0.07436073812121619,0.039980094691342546,-0.22325519387813203,0.016155770329631947,-0.17516948231141613,0.11779006122834526,-0.1366706145069468
LTB,-0.05075356479326101,-0.00588476624988869,0.04344591494051599,-0.024398701905114683,0.000497602086520731,0.09966772468299266,-0.018066290015717565,-0.037853702596915347,0.01355510014447059,0.06152845152322307,-0.017415393098329367,0.015661375477101534,0.020776144273578188,-0.08396592490854625,-0.031724180265763846,0.10322155614017012,-0.12308943281849448,0.03338919066253488,,0.08658929574727314,-0.03134355142089594
ANGPT2,-0.13974327968578523,0.137673633090247,-0.07821663659887565,-0.03238569853210752,0.015022927449431624,0.03600415935420341,0.14864601341222286,-0.1987809459376658,-0.03011955491302874,-0.0013844853843548628,0.05671139432657005,0.050846046368768535,-0.06462043540551671,-0.26091296143339254,0.048184876421612156,0.08175668426380828,-0.26645425482681756,-0.11345447438855331,0.0025023097408406877,0.14550431099579358,0.0984220147481514
NRTN,,,,,,,,,,,,,,0.03575035750380874,,,-0.11070169057637652,-0.031187356855451584,,,0.14202729571591788
ADAM17,-0.05757966145838474,0.002475180688803894,0.021101064975974856,-0.0012394562545672797,-0.015079454907687341,-0.22715036120360932,0.09580918841274846,-0.05105332509183171,-0.03697590589891937,0.0458107080280533,0.08394084781036294,0.06780597538491567,0.08757966110005348,-0.085718354840992,-0.03749806146901064,-0.04038109931273716,-0.005680766729537834,-0.13630020231919482,0.02602513485476485,-0.130242441036644,0.06338834148937542
LRPAP1,-0.21503060723279757,-0.03257826483470662,-0.010134461603142682,0.03521443816143246,0.031314031577559506,0.04523159574520505,-0.038710183924476615,-0.05868874339887646,0.009753155731806367,-0.005962594590682692,-0.09782013034211447,-0.04789921896107362,-0.042553571480944886,-0.05831377519634826,0.0652364607975031,0.07332607774895591,-0.08066749385843587,0.0814691250031459,0.048194103385827455,0.0860614868030495,-0.040174040060038135
NID1,-0.28480822648471943,0.12187674275333207,-0.0264653221457636,-0.030660340250811588,-0.0062430792652785165,0.011418917509473664,0.11598353476291012,-0.19431516517631928,0.009000899321491835,0.029859089087190982,0.021564383927240763,0.07696119472093992,-0.04431422134086264,-0.15373686337352913,0.005424609339767623,-0.015400600379192601,-0.2995338308700652,-0.13503382256301658,-0.07810116190641517,0.05180399964007042,0.06928656288958678
MST1,-0.05704777391902564,-0.0688723388474717,0.002483400611273959,0.02497979410835704,0.04153004061707573,-0.0907034532024548,0.07801156083989404,-0.10798145689773211,0.00819503266778332,0.0018551677962086737,0.020142485844732595,0.039152699683687175,-0.0590768284652089,-0.023323590210893353,0.03163484489570319,0.07321303204581564,-0.06775449837161514,-0.016331619485631107,0.06464666970148156,-0.049878826854455126,-0.0028463950352500523
IL13,,,,,,,,-0.05682203304464917,,,,-0.02492563565950655,,,,,,,,,
DCN,-0.0807970587524465,-0.030957883354458364,-0.06943989348073148,-0.02732956082967808,0.0549812296439627,0.07836633791186597,-0.019750387427861955,-0.19138244196337373,0.0731207105140065,-0.06531165730389411,-0.004886974512638637,-0.013841320341881548,0.04991818965002829,-0.04710347968097668,0.11441527869201333,-0.010187253161217573,-0.3021083681639188,-0.12015356439603135,-0.05759397373881716,0.0012125489639404742,0.0737514050327561
IGFL2,,,,,,,,,-0.0008873246242786307,,,,,,,-0.008808497694790468,,,,,0.07882111046627649
COL7A1,0.013491669574260685,-0.03907403833830286,0.017395713441290126,0.02988949081447868,-0.024645240817958613,-0.03664450417371331,0.018494877656537293,-0.10037548120022947,-0.024471408444482614,-0.02356762137675122,0.02757868977973143,0.04371905011752145,-0.024710863020204817,-0.1761727165671335,0.028356539829318513,0.00955479106771839,-0.07576276799666734,-0.07813578561136444,0.02388998536226034,-0.07016040734837374,0.06580306278346809
CALR,-0.13156103371815983,-0.06924145930411515,0.019173255268710478,-0.01730201565666131,-0.025388512152381092,-0.2433787211641099,0.16707194481488324,-0.03745040085611845,-0.06990003163883472,0.006894179131378248,0.10553816007342198,-0.01243429344514153,-0.08358857604027484,-0.15852180993837095,-0.04264151908261414,-0.11325970608589149,-0.3029183522751017,-0.13638308356159637,0.10336342364996302,-0.22062959062095383,-0.014165891790714893
PIGA,0.023971367933004997,-0.028839923967364643,-0.004708776357047601,0.042022126058083135,0.039375454380272665,0.021574585889438957,0.059138779110866416,-0.05622786200065324,-0.018376601431552946,-0.03921974270269827,0.037157517036531085,0.05514565663211252,-0.04885410601191183,-0.022813381340470545,0.03600195695389107,0.035895005312095336,0.02074078643820771,-0.023845794798949098,-0.030168202731604015,-0.11611095517506874,0.03605189254628913
CD200,-0.07197276082620248,0.20050803846557716,-0.023022211133486098,0.02408211203247877,0.03711670827070356,0.11502074509559594,-0.12069831537167736,-0.07205402570212616,0.04457435550847875,0.0626420978566631,-0.2920448354979247,-0.05135998250333383,-0.0845659022388371,-0.054207467041647826,0.05059184780663989,0.15777988725997427,-0.04116852118061585,0.036629047723175906,0.003550557258362002,0.10958473067295837,-0.03920508408242243
GRP,,,-0.026797827474748674,-0.015884952478358954,,,-0.012653333400181564,,0.016013703255465066,0.015866837182288266,0.06265401246893794,-0.006238907794347217,-0.004773407939547444,,,0.03840960516217533,-0.05757234014482248,-0.00025521041005742586,,-0.0792112636217838,
CDH1,0.023951506144103483,,-0.031945609227307756,0.01434152376576703,0.034381501244613276,,0.03890867173220058,-0.08128410399528052,0.04799109194266929,,0.07282620380524314,0.022608193822081304,0.016459426483431048,-0.1396038417933937,-0.003703355436628766,0.03919386545380766,-0.043456515989931804,-0.024456358986273994,0.0982202774902563,-0.0488646065448991,-0.019990321747376597
LPL,-0.03729818354712674,-0.11989804995496238,-0.04604510110816966,-0.032338004546768266,-0.02145858523845542,0.1214973865422496,0.06123201262561505,-0.18643832220488046,-0.027484079062469125,0.09628973430263567,0.13264259180472113,0.11248323778110139,-0.1720745715192338,0.041461034004153394,0.07355065914447638,0.20008775443878282,-0.3527069226578595,-0.1336752877956892,0.01742732497994339,-0.24831882502532673,0.001276227689859871
SEMA5A,-0.18051288871275326,-0.04424845271550129,-0.07171867880981632,0.013913192256239324,0.01602420275849272,-0.018881045496645738,0.23588152454176745,-0.06973607777102372,0.050053417745299214,0.025274433336722264,0.019781750635743972,0.08731856981263865,0.03889845573438773,-0.03027640785042551,0.07095162604826857,0.12823714833198213,-0.20742116983228812,-0.04616078581258732,0.04290934374141032,-0.02136149708618844,-0.05474790447743514
SEMA7A,0.14172947968844815,0.1347707813352346,-0.012112511908744917,0.06948461343628659,0.05202385139421042,0.13425513330791408,0.06344407205254596,-0.027607403336818333,0.0382462880629999,0.046986816366008356,0.0031163760462018914,0.09441091138398755,-0.029064722593356934,0.09353540436025129,0.004301034530864753,-0.032216244449877286,-0.02677955587346309,-0.0013071995456226183,0.13612584625183527,0.09523207750910313,-0.03548285843981316
SEMA4G,-0.048538538562031004,0.03422440272893343,0.010310907887763806,0.03660835679398606,-0.023217585794298255,-0.02405016357799563,0.0028449747628605856,-0.07124595563394157,0.0017092983052456327,-0.0015171788766841475,-0.1247526171671026,-0.009889779305857155,-0.00597042145588069,-0.056721535751215725,-0.008499784830730805,0.047441145628929204,-0.005470556621754744,0.002579432704234603,0.019370650755857775,-0.020174981797957764,-0.02187919826995962
SEMA3B,0.22492805054968437,0.00597721180935232,-0.020975529161584006,-0.021866516430167505,0.006373626816243818,0.006740977738586647,0.15158686658851517,0.14781044219879308,-0.021512328005018115,0.060581750355538026,0.4985142804617308,0.18192504685480493,0.10858975268332283,0.03834673791962318,0.05177565295604916,-0.014392628217697911,0.2806070885430204,-0.06902348518927094,0.1464863367507958,0.07974978442015439,0.19005893817068517
RPH3A,-0.37709090298493086,0.11932511102938052,0.009470426954860632,0.03883117217728433,-0.010031598526906323,0.2754878269421449,-0.01671004364921181,-0.08616841094305822,0.06305515881520411,-0.02486435791946143,-0.27365333058823904,0.12425915810118089,-0.12058014359187716,-0.028858386194577156,-0.016389520448054588,0.021235552346154235,-0.0005203739138127069,0.04753952128353461,-0.07047193348969212,0.17700064158959472,-0.15425934188987897
JAG2,-0.00912380254968358,0.10389622952445578,-0.025451460073237835,0.08554383367877834,0.030329269473939397,0.043970063874310766,-0.0139302111561614,-0.04056982057326951,-0.039467366562970084,0.023199322142948994,-0.1271564187358232,-0.05863708073599436,-0.020615356732188686,-0.13738358194106454,0.01688681832285397,0.04041583986974471,-0.18413465557676031,0.001834401025869838,-0.03687174904668683,0.06129188941680938,-0.0392288312521303
CGN,0.09051678854844833,-0.018696050878100227,-0.027402211938293144,0.04035516412112834,0.04463708395876271,-0.011175009358236182,-0.00952976117131009,-0.015163617161677084,-0.08274920180152244,0.01654286922443961,0.03876839991367736,0.014988316404442082,-0.006444721128205418,-0.10207882423334337,-0.01131939753363492,0.08047139255318532,0.04307821299304748,-0.045848556131505125,0.06210282955975204,-0.055171977992448495,-0.003212891854293039
GDF15,-0.08594237192995352,-0.04489673542578016,0.03792945924920245,0.033844799428328014,0.026967782849709677,-0.08100574148648736,0.0807163277112129,-0.1338758475802552,-0.020492749576833877,,0.03831460867504929,-0.06668058480915035,-0.14148499601120787,-0.186422498810064,-0.045696304098368105,-0.016405243596638443,-0.11188518850821252,-0.08465804755885822,0.06522796281391584,-0.1667571222895998,
SEMA4F,-0.012114992640222914,0.01804142838135303,-0.042047058063275376,0.050526078945026955,0.0167329782985561,0.020889234659312608,-0.049157718865629745,-0.08398678150670721,0.02540438908933079,-0.014365123285542142,-0.1384687341658936,-0.004944751370571497,-0.037019788758361996,-0.12252998023870472,0.10441196970420619,0.06665397404851238,-0.1484985583267221,0.04049193961238413,0.0030120346245271785,-0.016985348035976837,-0.08752888749537986
NXPH1,-0.05299448473200919,0.14355348115692051,-0.035292309618945715,-0.05139855870042626,0.06124367270340934,0.08687230860285551,0.045319004642415596,-0.06012732016518478,0.052326179127123326,0.02301537824346795,-0.3100707206005803,0.08701082901273417,0.010539995164105479,0.032838309673975406,0.035388714713601194,0.17691310570042298,-0.0888236195700705,-0.07375953028162616,-0.025038371637586366,-0.033243909711566995,-0.005574897557281709
