,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB2,0.03470046697308386,0.03586957123971464,0.00908580704117056,-0.027982157049857122,0.02958425376108044,0.005896751866316788,-0.045767858244028424,-0.11632660210477314,-0.01846299407886089,0.06402840064478088,-0.017218561227128237,-0.038033067461382096,0.026095770767202695
DSC2,-0.03737310906531071,0.005575182054575616,0.00947087023871869,-0.008385436494715397,-0.038061634104619574,0.08301108115467175,-0.06421840455759315,-0.037694150357657434,-0.019300142033174254,-0.02331481430005014,0.07156623547673702,0.013228766986834293,-0.03358718091980787
WNT5B,-0.008124098589842787,-0.013865191526024617,-0.02545929538881638,0.035032935994751754,-0.024609207476959796,-0.012250438397609673,-0.024951739117568688,0.11130334415659013,0.00683865709220976,0.04133542951870736,0.03687382478883059,0.009657220489380794,0.006453456183760535
LEFTY1,,-0.008102568303266982,0.02937002532432193,-0.023746785389143907,-0.024709839340967224,-0.039007656399405566,-0.03915792041117638,-0.006798872266449955,0.0006021253157873046,-0.020051613385951274,0.020520155331227675,0.07713898327267325,-0.03940369987959887
FGL1,,0.004790089246767656,,0.056945988347818915,-0.018777282045304943,,,,-0.025104899050039816,0.02678397736979876,0.04250741731168782,,-0.032226566618298834
CXCL5,-0.03130152387935406,-0.0004843631120632408,-0.01672452161274638,-0.014405435370842684,0.038101537049576036,-0.025221940993609786,0.07765996398455782,,-0.029795010590048927,-0.0004166178391539344,-0.01606952355572516,0.033601777484779445,-0.02187411309012157
S100A1,0.04589985671517783,0.0007103823802288402,0.006155950975033649,0.003723486233617949,-0.08114614643418212,0.023675047158952908,-0.058156438066492504,-0.03676861058098142,0.1542994865104762,-0.05943628000208516,0.014865088011973306,0.015710507482873826,0.03492840843866144
C4BPA,,,,-0.011093236857493386,,-0.020425182219373346,,,,,,-0.029757035874367538,
NPTX1,0.05898114072276749,-0.018797987054045662,-0.028070983807954333,-0.030789883027729493,-0.06147326293653481,-0.008381359923925849,-0.03618698153080547,-0.01801897800439369,-0.02405204727272071,0.08096959884670155,0.015180083810504915,,-0.002432114192321632
TGS1,0.023243616850214643,0.053103391124089946,0.00507668525086433,0.05627477833093883,0.024667609784999326,0.05287150435465199,-0.05253635174352192,-0.05960890591520718,0.036048783829101386,-0.008901994350569214,0.03652676039652426,0.054695687233983756,-0.03640794372588416
SST,-0.03183873573977821,-0.0058706919095583504,-0.04558571745649655,0.013023923087947774,-0.0032714364180767455,0.006113347939535847,,,-0.017593280375692064,0.004036156784108197,-0.03934237725482384,,0.003277758261316895
IL34,0.062439207258799874,-0.030038854409759803,-0.01706795658114241,0.024219662968585277,-0.054299099772878084,-0.023758415442088735,-0.07100424073769657,-0.012458634235086488,-0.0137723394002872,0.002038257619354374,-0.0373544778553021,0.09995278097415974,-0.05393239033920164
DHH,,,,,,,,,-0.04379156175395734,-0.03580717768704892,-0.035911990120828734,-0.0044768226930872405,
XCL2,,0.0021103475795520455,,,,-0.023294210722344617,,,,,,-0.0027211929164980605,-0.02929688405662376
TF,-0.025063407341667007,0.003209984663202344,0.014470999087290064,0.0019102842639020859,-0.0626061549274677,0.029497505696338005,-0.012615056321798625,-0.10370956257817342,0.11142635399939792,-0.10646156005238003,-0.024993914578780755,0.08530874296127283,0.02269853678888742
IL33,0.02492305399981246,-0.07601699151260312,0.046091507140441725,-0.04352565791454775,0.1279954449048501,0.06704816885001606,-0.01969130273834527,-0.058761987608698794,-0.03790869559497125,-0.007432310450101763,0.14442219375871124,0.0684663325338633,-0.054639274930707776
RBP4,-0.03960643529093448,0.013334374572340147,-0.033827826914849056,0.058856519466390644,-0.04010412009524561,-0.0006841955111529944,0.01604278131118744,,0.07590309769312348,0.01001902146588544,0.08127675283704693,0.03421250145760211,-0.004903238717740065
CCL19,,,-0.011478192681577428,,,0.08103108484536306,,,,,,0.08876663466673317,-0.03772015153091166
CCL20,-0.03775370292065618,0.07771913450937497,-0.014015224590000621,-0.0037834654152036893,-0.013530630417912106,-0.02178975715107354,-0.059545337118609945,0.04382386752995584,-0.051750555668836934,-0.022639232677995526,-0.016153992288688777,0.060185991193648654,-0.006888001080214886
NAMPT,-0.021633081296725806,0.07061148246165375,0.03862598832976858,0.10035112517480299,0.11297473812668174,0.01362831276796178,-0.05196643231762609,0.06496628260685985,-0.14643217178766582,0.023051940821906425,0.03463404430822446,0.03371715392596544,-0.045724321239960036
