,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
DSCAM,-0.02778798231647192,0.0410997252687236,0.05213771686275158,0.0501830543152383,0.036757654466378256,0.012558052042716272,0.05224884497120113,-0.07322212784591882,0.020240652903939827,0.015603620262784038,0.02628870597440015,-0.036927958530614244,-0.011794392269790533,0.003456404624152361,0.02719499801212976,-0.012048912000697616,0.1540984589351472,0.1311401726875826,-0.10633120428542105
GPHA2,,,-0.020657072258613872,,,,,,,,,,,,,,,,
ANG,0.0786588892130946,-0.12559140458205237,-0.0571001611385381,0.007151189683041075,-0.054445722062978125,-0.05946405815020397,0.03044857359052429,-0.015949859374426886,0.013588491321461369,-0.027074735709844786,-0.01668574980713527,-0.04591519739713387,0.10916853978070842,0.03980333417207886,-0.025956482213100516,-0.014239305963991242,0.0626856429853424,0.007633553047429082,
FBLN2,0.0365689740131523,0.03326054886797408,0.006548124116722862,0.02598346436016016,-0.019229237029183402,0.06901537841324347,-0.0020044558692120288,-0.05061803772835776,-0.0329965569574785,0.023476698707798276,0.12121518532365326,0.06674185171574006,,-0.06850179872737737,0.046520030677371246,-0.06523195187205764,-0.00963300119553246,-0.004727693777882472,0.09309506778976048
VTN,,-0.029195915703031015,-0.020680861212148762,,0.06582002940835617,0.01813263890588226,0.002495559668054393,0.06584320203073896,0.03166456897471048,0.0852489874913906,,0.05068530901099438,0.10770996628776999,,,-0.01860860496034586,,-0.022435553006725076,
VEGFA,-0.00046202853161925785,-0.07945147721866885,-0.1100411523369272,0.039536458945766205,-0.086585230832483,-0.09327412210152111,0.08166627199793837,0.015826172272232812,-0.03360405240027901,0.003991788548962699,-0.013716497564127374,-0.0976683991944208,0.015639842984419495,0.1156848638416582,-0.03587048387761908,-0.11166937038581803,0.09301500130027004,-0.04506818187497885,-0.048203646624893993
F10,,,,-0.013791426020210489,,-0.018590619835696928,0.058968587007467814,0.02548112905719074,-0.014341103934805649,0.07463922563689868,0.05810439329825882,,-0.032739855483267744,,-0.031783475712000055,-0.024889778704984773,-0.037009388223497565,0.03752108591074119,
SERPINA1,-0.005933332973899347,-0.04755467468645642,0.00783253380765424,0.006371061724984918,0.006088849463627944,-0.017775504709433725,0.02128129065771385,0.0567768231890384,-0.05006783278226092,0.04744268197840626,0.019365199227153244,0.0361876101243581,-0.010250696938949332,0.055670591878450214,-0.011736188130319954,-0.09499306933000494,0.05290225654381474,0.03707606841461861,-0.08282635387930662
VWF,-0.017323431140540857,0.14781572545809715,0.017007267989498195,0.030272270957009816,0.03121281517581905,0.0659664559078854,0.054114130545860596,0.016345940224742457,0.02035353990003545,-0.0029049945311923797,0.01876714053958906,0.06294577763041408,0.05634932674922972,0.015588935815940655,-0.009927964886077998,0.0055486884066002695,-0.026293525372401625,0.06646177659567164,-0.11956228505704951
GDNF,,,-0.013833609671343595,,0.002309234001883414,,0.11102821833536086,,,,,-0.02325342488313876,0.015619029735056003,0.003205776745809619,,-0.020123869275345877,,,0.013713749031788328
VASP,-0.01152682013276794,-0.04126036237350669,-0.02869776105670918,0.0028056604168182407,-0.047674902301545356,0.03364275104584101,0.07161442296476007,-0.024609333847721276,0.03800501138065777,0.013117978067818833,-0.029269411149894408,-0.04812795119826123,0.025047541860519284,0.07067592397848337,0.10167756428322146,-0.0787277384225285,0.056504238598111996,0.10011907410756253,-0.014451007623136405
ADAM15,0.028403686943156717,-0.0010678474849371978,-0.0037037422652467723,0.01205543688826451,-0.018574866975848495,0.02938724111033587,-0.00765233350625753,0.042316735735943016,-0.04417295498050121,0.013387821516296196,0.040283734823182274,0.0074873331257581804,-0.020926090092539196,0.027831381114504485,-0.07028302143632821,-0.012336492959421705,0.020850176175726157,0.020563575188804913,-0.06657994968405735
WNT2,,0.21475340671469545,0.009089145820516077,,,-0.01601100015316699,0.01302559264035398,-0.027647596181543176,,0.03114495878238916,-0.030839572143901685,0.01004786650004388,,,,-0.017255690671473416,,0.10686945330644908,
CALCB,,-0.027447376339326934,,-0.0004219618576045493,,-0.02406767867165376,-0.03217381425649409,-2.6288334187799097e-05,,,0.032886889525418704,,,,,-0.005724959655042066,,0.03690524027314693,
OLFM2,0.0586879773477697,0.045543868843909256,0.06558842903689607,0.057397166278488586,0.009955489302183053,0.0014706244572904718,0.03567515844820197,0.0018568696439043761,0.0746443211926503,-0.011205420088893756,0.010802436116886093,-0.005457798875321904,0.03434962716345457,0.10263268184322893,0.012107308474421043,0.04887012726230755,0.0173871105223465,0.03573643033934519,-0.02952709305651609
MFAP2,0.07220675226124627,-0.03518886429021229,-0.06429803931121743,-0.0013064857556965397,0.02081699274773511,0.015822047424037092,0.028633151423476413,-0.04554703336130112,0.028621346351671545,0.00849275767814847,-0.02400152377636552,0.014355127517502399,-0.028203523025173094,-0.06083946248162801,-0.06154802843779558,-0.0022790942080088564,,0.07138380302089706,
HLA-C,0.04013253865864513,0.015479288993083491,-0.02317328609197287,0.00801910899586762,0.07762478295627645,-0.06405505309448621,0.010574645396505001,0.04346120761844695,-0.03137184073897863,-0.0377735145062634,0.055027703609246234,-0.10806228171461627,0.021182568369777707,-0.07627279979780013,-0.010447629907400205,-0.03678945762160378,-0.013955740357404099,0.020084233824625184,0.025420296041124626
THBS1,0.001884933310149019,0.046778326058284844,-0.010027347763819434,0.0569104279050812,-0.0073425994396156815,-0.07907097503728197,0.05749452556557522,0.03299953614276525,0.029058912676918104,0.011580287676800732,0.014139573088136334,-0.023689964038938527,0.06257383189558637,-0.006044541306153145,0.020569721655355568,-0.06984879546153029,-0.025753025468312794,0.0348968534097097,-0.0025731183603068092
HSPA4,-0.029097144868847923,0.07942974337334735,0.0025081081916685363,-0.027039993728357865,-0.04768833823753612,-0.05543689634910475,0.07264542577885749,-0.007655520344289613,-0.006980631197633032,-0.0017612130945971406,0.03833307597495185,-0.010700144554034221,0.0651019356382054,0.10063654896337965,-0.02188574329718417,0.08811646314857481,-0.0004499881177923139,0.04871293363234815,-0.02009234834903602
LMAN1,-0.043415806994249746,-0.1014118629654099,0.004695506170957627,0.026842389202941505,0.01644171876867885,-0.08588029965591058,0.036687396665164934,0.037244893076734745,-0.03653988398735341,0.011578104958204286,0.06023356541837757,-0.038705034542235554,-0.018427233942185112,-0.054919272539413,0.04880791773219205,-0.052957836073149404,0.041480329016457436,0.06242389790301407,0.03435263140143136
LYPD3,,,-0.002969279205934685,-0.017872098313781268,0.10593900201753027,-0.019925277869940656,0.04105508284576919,0.04884218519700547,-0.018311987978793104,-0.013318510337463013,-0.02484403743778639,,0.06325474776360458,-0.0036799796763373432,,0.041584987718626176,,-0.033403200737446,
APOE,0.01124624376318708,0.15048700627932646,0.07059150978915849,-0.011999820380455672,0.06712527003342329,0.04071129520071086,-0.0071681600077228855,0.12496426875926525,0.03700475736195252,-0.01582054036195818,0.035416837160113436,0.0695444609609106,0.11963773630850859,0.1894574538025675,0.03541249779081093,0.015415154245802504,-0.053568543589527416,0.04356467102639961,-0.024715570916240902
SOSTDC1,-0.0007496799927984041,-0.01586330874208102,0.01966968528442728,,,0.019201006779936393,0.05315687675613452,-0.010889663822052932,-0.013396173308806252,0.048799058193832054,0.023280342730734826,0.0423356083118194,,,,-0.029076464904262283,,0.12176731583137824,0.023238112775979907
ANXA1,-0.01516805572948455,-0.1303949641143945,-0.026181327894148784,0.049059242965469464,-0.031923808625529945,-0.08940678866656296,-0.016392194789291447,0.07744625135000674,0.04843827115787169,-0.003496970710568474,0.003730032277380624,-0.0711083270714971,0.011783401687705232,0.1032344597946799,-0.004508012549382763,-0.024602086563288574,0.011115116879363833,-0.07716289912506447,-0.0009700408838143916
WNT2B,0.04470539454190553,0.1034964585207855,0.0040089061457209115,0.01679413982129756,-0.005245082398287518,-0.015445505046860373,0.006978043994415444,0.016165753901202604,-0.012611006758354542,-0.02234284409515876,0.02569253104043105,0.047813081560923634,-0.010460254039732634,0.08091633322407311,0.0363157104611106,0.07826001266314853,0.07171551389864769,-0.06693324214228714,-0.06616378653047407
AMH,,-0.04476352546211452,0.007054256311783818,0.03573586320057714,-0.01220135789144788,-0.024742244659052587,-0.02934690165391729,-0.03991622585132457,0.03980898679603031,-0.0012555715977321876,,0.003165388500562408,0.09905923077095473,0.008011223936661675,-0.005696965294338845,0.028218441925563702,,0.04482859700599903,
GDF10,,-0.025592486405184058,-0.03260009805564452,-0.04053549333398128,,-0.01394242934665958,0.038476151898463845,0.006438620509644347,-0.01761400542560971,0.03184109720044994,-0.05122031029894293,0.05375516099967767,0.02558723336351458,,-0.029027985312618184,-0.005533613543003035,0.0043687853752286945,-0.03697680986949307,0.018076269452072503
EFNB3,0.005223714640145665,0.03271958032224787,-0.053744553622104306,0.024310741059216504,0.01026177394915194,0.045819639728734936,0.023929603004224923,-0.0689043392643936,-8.084952242599553e-05,0.008753397961608312,0.028934140800921132,0.09593608788529309,0.06127862539755065,0.11791882678917108,-0.035079555385953115,0.057504309255703434,-0.01752960792510941,0.05137461887151554,-0.04065795877658659
LTB,-0.033492604206976355,0.0076005491808880015,0.024213932888657388,0.010638463648749728,-0.03499284752789389,0.06457835239635093,0.01706437746218909,-0.03183989402786913,-0.022756866984834447,0.017417050886215604,0.003126802602124437,-0.01743333322752995,-0.06300529784963788,0.008706895824590812,0.05263445708723326,0.005803744909164732,,-0.01842415186123697,0.06758331692405797
ANGPT2,0.07189420888087818,0.1432902700106873,0.0192380275879576,0.023448738150210997,-0.055649839778514475,0.029841472459574706,0.11274943574862634,0.04707644542750936,0.008875829454226217,0.03045171909971752,0.07287388716473649,-0.05442011218792329,-0.04229892864675232,0.10327705042513505,-0.08510210207254208,-0.024473852834201795,-0.00027768446572680314,0.06577539331762047,-0.0293447113902732
NRTN,,,,,,,,,,,,,,-0.026984308080361168,-0.03088158133607742,-0.012796412833528368,,,-0.059173905988247774
ADAM17,0.030126394940373735,-0.030208575359879336,0.016354605992393113,0.02605926840230149,0.009166749045818389,-0.07615859924487696,0.02014376720009447,0.056502190502161244,0.047879478236024724,0.053576782075544366,-0.08117474949818666,-0.015311423097031908,-0.04017177728456204,0.11020407580310865,0.015452492994388948,-0.030572191292057502,0.049295509925932304,0.048660511900382564,-0.0018115163397662316
LRPAP1,-0.006675391529859446,0.05604670568170452,-0.000776830746183213,-0.0001430826188111708,-0.018687987935394734,-0.0013860037353422361,0.03499261963414245,-0.0025303511603187445,-0.05884538762650482,-0.010287610941788393,0.024132887690936182,0.04831223449659339,0.042464423558446644,0.04723558334046893,0.018424010586430218,0.024578298812663376,0.037354373999713565,0.041164126428773665,0.05617232523713651
NID1,-0.002319382054795847,0.0931332011668806,-0.021860109621301162,0.03291848258808204,-0.03662336388335445,0.046147043054868775,0.037814472154191446,0.07605674866829225,0.02701064886595217,0.06202453344669645,0.08552239559409558,-0.009296807887315942,0.005189227793489371,0.04302921731192226,-0.038358430090487096,-0.06300419363456694,0.0669029470401416,0.07818812962911752,-0.00566255775838776
MST1,0.07231383947363013,-0.05303569212420619,0.00369953944890293,-0.03822237144946917,0.07930003279734174,-0.05326622007856277,-0.00030122217051462615,0.0439738900053976,-0.007025496245570411,-0.032703418794033594,-0.03077662323010681,-0.08413157556859839,0.12559934695373096,0.02002882023782443,-0.07452336015746217,0.0349267576038622,-0.03981067476108066,0.016106125121583423,0.08531390479007668
IL13,,,,,,,,-0.019707595633360463,,,,-0.027271852861032987,,,,,,,
DCN,0.0050590960883557835,0.054713529515306156,0.002997495914119457,-0.009399045139607164,0.0036764290282432655,0.0008803702000190349,-0.059589064511247736,0.018894609563187243,0.0014310206933000284,0.02943350359369603,0.049433556855668324,0.005621978120500747,0.03069124701166402,-0.02550293538596797,-0.024183562049400375,-0.045196862154542494,-0.004332879831064899,0.07327152502638883,-0.05682152191073718
IGFL2,,,,,,,,,-0.015504783905440496,,,,,,,,,,-0.03139409050891258
COL7A1,0.12450145404714381,0.04794128863241341,0.05328463389294772,-0.018776864485179862,-0.02055115024725232,-0.030039222258199428,-0.012922701459252183,0.03841226282791991,0.0006625079870272049,-0.015858348960788866,0.04915970573393804,-0.03472609467115344,-0.001657832080407315,-0.0015949398629979154,-0.01452084607398755,-0.021938289582875827,0.073838743426825,0.08601906830426923,-0.017977924192774383
CALR,-0.029309841107702465,-0.0770118056465067,-0.03849586228192782,-0.022022442002619137,-0.049144376350703144,-0.12416903090744412,-0.03925830526706714,0.11663553117446988,-0.007215003806661407,0.04469515124319456,0.03762675371500212,-0.13739070081299298,-0.08986472201689857,0.06603406466759917,0.019022291842161174,-0.14891358079571865,0.00036642188805092996,0.023020990533486677,-0.0618777805263128
PIGA,-0.0025911972174168857,-0.03592645308654407,0.024162579838770203,-0.02118058886579282,0.014642386988390864,-0.05002697290266645,-0.011631208379643522,0.04276602200331775,0.0054144701317034175,0.010855138479209063,0.0811902991794299,-0.03543912467233276,0.11830441209229745,0.06812649194341874,0.019349352102098684,-0.05361578371063462,-0.06712534182878806,-0.013096689816526508,-0.0001622461588944227
CD200,0.025180391957633184,0.0726443800810134,-0.007048415309104942,0.019509583570867566,-0.004638603398124559,0.08725357784074686,0.03247295848854737,-0.03944692988857777,0.036391554639945915,-0.0031790146540912256,0.009327178627874334,0.10752076736667936,0.02961419893107998,0.08168198272539992,-0.05140271655846503,0.0006589915878328954,-0.04153593049309422,0.06383593847315473,0.0193582908145595
GRP,,,-0.0011019597846870606,0.07108173501401001,,,-0.005869163109518889,,-0.012548598722552947,0.0030246974747655197,-0.02283418957884997,0.0642831912230774,,,0.09453612306418473,-0.0140355733000328,,-0.019398983673178244,
CDH1,0.0879164753946777,,-0.023099665399378706,0.035639848522000694,0.029414895325749663,,-0.0025714717281251336,0.05367266436480114,-0.031547375403523814,,0.018966196027493,0.026847172852374056,0.0031629651441935614,0.09221199215150475,0.004886482458577276,0.012164727171337262,0.028956039455975694,0.02678233930588485,0.004941103100524363
LPL,-0.02353968161983889,-0.04273498655776748,-0.004112140424483849,0.04498380405214003,0.02806242606518355,0.09297306250817781,0.019469856014688532,0.0718019467477384,-0.012087349343437352,0.012354008378451341,0.03201485460833539,-0.06906313777157728,-0.016434090841326944,0.0020304510518258374,-0.0017156119919343466,-0.11344957548966851,0.033173121055435746,0.044877475065178744,-0.06348962371971194
SEMA5A,0.03015337309926315,0.04279637854372046,-0.01144012785394503,0.01757264594517973,-0.00424873217845897,0.0421846330276107,0.017075149319211162,0.043194149642024504,0.0009029559654127361,0.05443999512198653,0.014648967403624195,-0.026869277977065054,-0.015897203317845027,0.07700577064542803,0.0769266937215357,-0.06095254054058575,0.023433464082542325,0.08861006580672606,0.10610373332432996
