,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LMAN1,-0.14852439393263453,-0.05526671540679256,0.04309384803213546,0.012544918650232956,-0.0020981496480338233,-0.0010240223649176361,0.0739733801334264,-0.02340252161720849,0.04096642073560949,0.0042847283652955774,-0.05720440320277645,-0.07618395283843502,-0.09752285969321492,0.06482498727722659,-0.02020038332631233,-0.060891858083029576,0.004120077687168848,-0.015448849547462923,-0.004794321325805797,-0.1085467616767063
LYPD3,,0.03826193586402288,-0.012405530275672646,-0.017629023129463208,-0.022514271327309977,0.05396319159399372,-0.00823558373777369,-0.02693897504903491,0.007612583967480031,-0.031274442977920584,0.07114989054426078,,0.019339158503848645,-0.018843746096811356,0.05353786371410684,0.05961211674463745,,0.12062194833158241,0.18031232217371468,0.02333209882520516
APOE,0.1284935556776458,0.029750386155164992,0.014277949055274927,0.029631719558304157,0.03833000692906968,0.029830101934827387,0.05966321378951476,0.029522955170544127,0.02566037202481603,0.09538238005126348,0.07280449121297244,0.009273733481001252,-0.18364795160986414,-0.0517001320512806,0.03482268345969716,-0.002840716725859948,-0.04270667297700947,-0.02492666950885467,-0.04098798251844215,-0.006678857005283056
SOSTDC1,-0.007006376355111823,-0.032194257121560904,,,-0.014673855552746537,0.012738547334542438,0.011070767689070853,-0.04005387898114645,-0.03363858868958849,-0.033127700397401386,,0.003933203587534193,,,0.018862991561874064,0.0435036458526997,,0.014676584116297816,0.056168168451124954,-0.04461145373089552
ANXA1,-0.12696587950964003,0.021345662405275963,0.02845350851814538,-0.007318415114664782,-0.0073025758853178645,0.0717388919960249,0.11369970084630654,0.029189715477876882,0.020020938155075104,0.06872271635511133,0.11607501543185975,-0.018450916124980246,-0.06958853604826236,0.01355816788451861,0.07809380007431808,0.025123262518608077,-0.060127536674736644,0.07003584035028883,-0.11339399946803279,0.006766747060025694
WNT2B,0.08107802995820408,0.059928116815568075,0.038993888695752085,0.0016461398861646367,-0.032335672201518346,0.10455258306146653,0.09290956309734465,0.046917941332763634,0.01320767638109146,-0.005892338835972783,0.04074210027798009,0.025425470076983692,-0.017463110846339003,-0.04810058997399103,-0.0023960152299613447,0.08286840261303072,-0.052994556281511895,-0.026263700251026825,0.05924902130688848,-0.000531792215602257
AMH,-0.009432197316236979,0.039719155825667124,0.02208730730725778,-0.024496283131443652,-0.014108570419038558,0.02414923495082205,0.05755060908843175,0.04151703630626875,-0.002999817289697322,,-0.04810814790019828,-0.002881629073134813,,-0.003220036065263954,0.021533520529919744,0.011167982021487196,-0.02672632745498057,-0.007433525359428941,0.07349392004367776,-0.03689743275818762
GDF10,0.03071302191102937,-0.04106088565601513,-0.013956424478518694,,0.040019601742886914,-0.011897566286494389,0.04873603875813421,-0.02591216492843825,-0.009219236776429718,-0.013916355791087546,,0.03914324598810941,0.021753050005009142,,0.03751393051999385,0.012630815671305478,-0.03373162675338384,0.008645994444354656,0.08186670653848914,0.02059008638963848
EFNB3,0.02092301093547245,-0.04632627237793434,0.002634075747639018,0.06278881877186408,-0.028814215369874815,-0.020641072243760508,-0.034626438877688424,-0.026500608469613343,-0.02121803589447935,-0.012195442445491948,-0.017207580957340537,0.08929090529523868,-0.031014348461167927,-0.016125299801275556,0.027907174737696494,0.06621637307355539,0.0859412034239773,0.0023466435204089297,0.06332910595776617,0.013286863746705646
LTB,0.06332027282975893,0.035798638757822285,0.010779211379229381,-0.03418041682290641,0.06096346091322478,-0.016704344265154453,0.043893969779807716,-0.02462576017458638,0.040636616714760224,0.061621738751875814,0.042154305839358114,0.04289527845637592,0.14795178471235287,-0.04950941113069998,0.03777536207877529,0.05064061294783674,0.14213113127198207,-0.04662707792907283,0.28569734102346134,0.12501329001479355
ANGPT2,0.11624669849255848,0.1127512863620994,-0.008617393324970225,0.03782173222377462,0.061369990606231974,0.14165165997617798,0.14966513992179797,-0.061041180739471027,0.04219932434688024,0.07467294468152069,0.09663682765782511,0.08081228778076222,0.05669259626613666,0.009543602170416512,0.05515296865949229,0.08776676882184425,0.05028332243873717,0.04198601445602572,0.20702799475906797,0.020063921336040586
NRTN,,,,,,,,,,,,,,-0.029886095352721256,,,-0.03373163885444606,-0.02255901624126417,,
ADAM17,-0.05743140822605101,-0.035445668889851616,-0.012169068289358589,-0.03357558746901042,0.012377247165210497,-0.024907019765972767,0.09788861276247787,-0.05360541928242984,0.005029768718401911,-0.0033859659660519705,-0.02462985437122212,-0.0012395679604027352,-0.02351582105968276,-0.018304448863792695,-0.05184662880627861,0.02004294816037144,0.05381686242031757,-0.008194186523978709,0.07784573326045661,-0.00569263552959005
LRPAP1,0.0743881862239315,0.02079645585763298,0.038050531621246664,0.03346118941075828,-0.07139475515771009,-0.012160527101419473,0.021891385676098322,-0.04461444811651014,-0.0041255985304267774,-0.04641524140151715,0.06283047554582841,-0.04503963964902643,-0.03646332228026692,0.009921492326489456,0.076118502596998,0.03103092548934847,0.07526636707203013,0.011139300929069128,-0.0010368964154663543,0.0015446813740794773
NID1,0.09684575866717175,0.0785682204526367,-0.03067167957740733,0.0029145869476234123,0.06162103975854765,0.1024004516117103,0.14015541020838992,-0.044945483232068574,0.0492243061120418,0.19177112769134477,0.061284264917084434,0.005248136476876882,0.08861964536271867,-0.007068920330200079,-0.003256246407431266,0.08863706755084469,0.07725737896179048,0.10052980629042062,0.2823332166831995,-0.014734673609410838
MST1,-0.07480997828584954,0.02836271768114236,0.005112166778381248,-0.03285615296760801,0.0006837690995257565,-0.028721635616890385,0.09343385294323316,0.016034577374029513,0.014916625178662499,-0.014089290356042117,0.029183020485989062,-0.030667207477377115,-0.03431249701504047,-0.06590966767036407,0.10695013185369824,0.025385651690286302,0.00273023492393309,-0.038263418742879134,-0.002310503676558634,-0.01779524387147111
CCL14,,,,,,,,,,,0.03147605072253813,,,,,,,,,
IL13,,,,,,,0.18313457023747595,,,,,-0.018728130731357297,,,,,,,,
DCN,0.04977407555702095,0.09186851626638587,0.060803343618931666,0.050260278382754806,0.05404649184555715,0.01632838464504117,0.1367181168226752,-0.0292695475173639,0.11699087316955,0.09328056611451473,-0.038859155477547216,0.11662411099196753,0.13396436539695455,0.008634599743084902,0.029437236304283795,0.14164575107968524,0.09197742658273075,0.10531721760159295,0.2277412897808616,0.16139541833286256
IGFL2,,,,,,,,0.09113941943041141,,,,,,,,-0.03254231456179995,,,0.10409890448226494,
COL7A1,0.031502492030287294,0.05292668247637013,0.06563877793734799,-0.005312636188713245,0.010589421865160265,0.03870569912837051,0.07817088657049255,0.029230509123962838,-0.009844307638065698,-0.03227524172773736,-0.006573924455539139,-0.014516388427041484,0.04544960082033159,0.04969899891695663,0.03032017075863932,0.01011966267822297,0.02078735013461546,0.09912460353737189,0.19723829908347698,-0.024877638703322536
CALR,-0.09496590991651316,0.0003507580210184581,0.04145694410702618,0.0035628516580494874,-0.016227038115201473,0.05209923885204403,0.10978273078323736,-0.030313499578601664,0.03987130547399569,0.071651235362592,0.02295043091013589,-0.09457215636919855,-0.07838893277293749,-0.042804174622052375,0.025288661097110105,0.027808338915972987,0.045816314531999434,0.024976048990161724,0.1653407706129307,-0.08341165607884374
PIGA,-0.07561896495821453,-0.0023496582506486426,0.06029051389805771,-0.0343053158977477,0.022782734846705375,-0.017740861892732846,0.052703191930999364,0.005758809298509064,0.02384399636617703,0.07788637309821543,0.034548585712217195,-0.038981496512276635,-0.08599324294087479,0.018376141621703413,0.015228571105155794,-0.03579765480128048,-0.01117606181264806,0.07100248204509169,0.08274694650677426,-0.010836732272824428
CD200,0.10732266733344713,-0.007473313449969044,-0.032453924265843447,0.030257808772349112,0.053508311850595645,-0.016903194998625356,-0.06569548848675774,0.01137245423102982,-0.0004095494549095154,-0.031066558773999862,0.07516126679911997,0.08828507773102967,0.07244977380612887,0.016646457307453927,0.029798137088272055,0.09030043218051817,-0.014514009795295223,0.03218839788171536,0.14333038445407226,0.03202403129094441
GRP,,-0.0029616667790779193,-0.011846409333038398,,,-0.02172513733092318,,-0.027296641892885602,-0.031874541913321834,-0.028744384310282235,,0.0671326469857986,0.009047692708275728,,,-0.030679371939206414,-0.03691337596372167,-0.024743553537229016,0.05380247424928309,0.026722366331241244
CDH1,,-0.0034196575472479006,0.007791324954262659,-0.04154788597198189,,0.034765510627852735,0.06916776787167843,-0.03961403497601672,,0.055949006195401454,,0.0005803510530939339,-0.06485522896924832,0.020585961977557573,0.05601506143540907,-0.002986505151234086,0.012288326428592336,0.011261182841713503,0.015397593967566786,-0.053331741578090106
LPL,-0.0257778277732668,0.003339494517074653,-0.041825928436180326,0.004314648895454863,-0.02422668050805379,0.05435878171349028,0.09336013691404306,-0.05464592225201547,-0.0503360826357891,0.0397078680961294,0.03747609917873318,-0.06342341488269924,-0.0304154615552167,-0.07563123975583201,0.08879499614900488,0.029254520376368866,0.023592329928188042,0.02033408995671682,-0.10915013235835852,-0.12859446226665996
SEMA5A,0.007642646744248768,0.02913320561693403,0.0571336721794629,0.04068568191427803,0.024408037633521507,0.053038910359106434,0.06282315062991177,0.004559838849895365,0.08005200667780894,0.04088701608957496,0.03270206641026793,0.03435573789872061,-0.11973198516419285,0.05732656551328586,-0.0048962480117974785,0.0011785957009458929,0.026494971570780332,-0.0020661511609309327,0.08726269704755939,-0.02940649974254396
SEMA7A,-0.02529782150615832,0.04474526022422187,-0.016911026283469438,0.01857768796083903,-0.02776277062982304,0.008410265027651267,-0.012619414765599354,-0.059398226208609003,-0.032039510883394365,0.0021887214678485514,0.06389032624810077,0.011880699626608402,0.14876081160954951,-0.05747177986286017,-0.022491267743026726,0.03600775776312726,0.0026052170210558246,0.04402597855790825,0.2057775407795156,0.11062934158895076
SEMA4G,0.0576359078040708,0.002247162987895817,-0.019287973326927943,-0.04724162099921635,-0.016104959585872793,-0.013630453374484184,0.060752843032287736,-0.04731195547637612,0.006056635977613263,-0.0485106618540386,-0.004435074695375519,0.018307098996542887,-0.059959410390272125,-0.0017324507858643978,0.07078089774662748,0.08408860872113387,-0.015286697393131212,-0.0037090837368993945,0.07017816167214938,-0.03336988885874283
SEMA3B,-0.024671572607896663,0.043996693946237404,-0.02234647464261875,-0.03580561557275001,-0.0341737856726598,0.03747171637894855,-0.05298031151427589,-0.02601104380745131,0.0228140449327242,0.08554601502960713,-0.018865661013163847,0.02913430848302951,-0.015299032699917614,0.018859485397464036,0.028897600920425932,0.0022053071356038477,-0.09296924661741908,0.049031671015403205,-0.043907732973366864,0.054734513442808844
RPH3A,0.17190624121155143,0.036618119418604385,-0.0032252113571171015,-0.016942965191046908,-0.032094599851961315,0.04022508900762295,0.013933643130907182,0.046439713681620816,0.010016987016761755,-0.07386711271505754,,0.005773183152973483,-0.09761357376455203,-0.005823743389686527,0.0640961066606942,0.08548009500174647,-0.023044459480283976,-0.007178896093422402,0.016862702202318423,0.06613197524651716
JAG2,0.08730100988259666,0.08107726508387517,-0.01842218997503847,0.0008698589397431918,0.0006701682739944445,-0.018130687422490806,0.02214077168585149,0.005303835023359483,0.00017160440791305162,0.09764595715593241,0.02043410312385564,0.10736279742712554,0.11918591073828669,0.010840336901927396,0.05833251375239922,0.06413175706808528,0.037783378322690506,0.07465499532273438,0.25576768665779226,-0.01532444159298598
CGN,-0.003073555880223294,-0.023403887152627045,0.024062397822520967,-0.01469468849478866,-0.036359083727989384,0.03127615901485134,0.07017798965475142,-0.011737485349401052,-0.011657925261923774,0.07596658242244002,,0.007959366360159464,-0.07457278216791892,-0.030056602104336423,0.06203118561185064,0.002306521153021879,0.03194584280679474,-0.021511613614789822,-0.010786928041903487,0.040435939765924675
GDF15,-0.060107376113593645,0.0047144221615228465,-0.01854307452443999,0.016829064604846677,0.01445230098740771,-0.025240729495020126,0.08395897465135004,-0.049371395070070226,,0.05112181380147835,-0.023319175735274304,0.019259345251004683,-0.049251633239349134,-0.06711772511844427,0.005294136355486237,-0.041795968098452874,0.03831743746051986,0.05331730809161893,0.05521237103876225,-0.056385023257374295
SEMA4F,0.11529487235859004,-0.011401253550505823,0.029147924909289632,-0.008788205829538412,0.018452647353260684,0.0006091043352351934,-0.026073589291733753,0.0050734950686081946,-0.058090990756719786,-0.02616845886778377,0.05541096781545083,0.08737872486361764,-0.0729403464735408,-0.021162199058084336,0.08032648325685668,0.03866365292825883,-0.08757022453408905,-0.030277502438350607,0.0718274086360956,0.009921587355861763
NXPH1,0.11003111627034631,-0.03357784725934235,-0.020621533840441617,-0.029177775287322495,-0.029381853354985138,0.030213195972758424,0.01566482641254675,0.013710672125984409,-0.027145318947201274,-0.028256555154980455,,-0.04129600152197344,0.05615879710947988,0.04268521880464773,0.032315795237326125,0.06381038585928021,0.04358261546137802,-0.027761127221873582,0.02349872688668209,-0.021832558845866667
ARF1,0.05389245813318653,0.008454224693829704,0.021384831391108677,-0.016136628786098037,0.04599022618753261,-0.017369054214653554,0.03235114378050741,-0.04083121065108885,0.060177705789029735,0.07438319859807158,0.10906593437721604,0.014973438836078459,-0.041061193094894075,-0.02026890288259126,0.04889948608251644,0.007754258092761762,0.02735370271401687,0.06622133751617798,0.11317805206532391,-0.03806935670792803
DSC3,,-0.02992378006003408,,,,,,,,,0.017357431404888393,,,,,,,,0.02771351714537604,
EBI3,-0.0015646215772803103,0.014818326419344465,0.0289938768450931,-0.0303155016531127,0.03489896811527286,0.05807168343116907,0.0994475719042156,-0.003693984943205835,0.0030868373360637747,0.05638725518582166,0.019641694531139838,0.03904896300418127,0.040301743039116295,-0.031354087949955534,0.04006940482544952,0.08282961481122623,-0.03957800086559567,0.002880677576676387,0.014766238005128258,0.03392809254398799
TIMP1,-0.06630307496817907,0.05853063659898808,-0.000320654652726203,0.014037929659560449,0.019345597167030666,0.067367822081317,0.14867935587749023,-0.051428500283160684,0.032322116884751596,0.12235374664195538,0.03849185038907692,-0.02036346982984736,0.05126808762118682,0.04146071765134224,0.008653354336193934,-0.0461955187961719,0.14070482568769346,0.05773008000418216,0.2581961278310043,-0.07673009150117577
SEMA3C,0.016667335301293388,0.07020906949901913,-0.009025280758523824,0.027188983246524936,0.008015566401824818,0.045331492604966994,-0.028912398520230368,0.0015364088818220945,0.023755186757544584,-0.026493064770700812,0.029698681412003616,-0.027388209890913007,-0.04542439285504551,-0.04886274017788446,0.04126475342655261,0.03019825515103904,0.03167929642537679,-0.028832665010617986,0.139860892371331,-0.018348049938421433
