,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL3,0.0136167868975722,0.08220815512012208,-0.06651216365826064,0.054570971734876045,-0.05378275076231261,0.08789723869869262,-0.007937768004280634,,-0.040832961003798345,-0.01932409605090249,0.019628186717389348,0.10241717999275103,-0.01589399050484829,-0.022745020885194273,,-0.06283299731534042,-0.009814549791626607,-0.02092384186438454,-0.031012485120783823,0.03536785198520849,-0.04854172970437279
CXCL10,-0.0006352992021060678,0.00034348830752831545,0.0806665302568442,9.252460689576624e-06,,0.07472022368122898,0.015830769375266437,0.0966146679372259,0.08637976958414907,0.03616427902145369,0.09802365994876223,-0.016910713050449538,0.04248662487840952,-0.004764398563594084,-0.02426801129120477,-0.02688532611638821,-0.01626791976663383,0.007252359591597755,-0.02920091263152102,0.04351855042994547,0.0025808834360662616
RSPO3,,,0.004179596312883958,,-0.010258078498014444,-0.01899724236715207,-0.028673434722231352,-0.02271481857743224,-0.05106803373526882,-0.025820260243207868,0.01769363490781379,,-0.01660891375090625,,,0.027052336078774827,0.057305563241206954,,-0.01269278019557312,-0.010257306973230825,-0.027625282340313032
CORT,0.003772034184454248,0.06265433506713945,-0.020977349843649486,0.06897312853574265,0.1287735299283084,0.02747775783771771,0.007148122680741836,-0.02113525114640517,0.03691000558924908,0.037164129282163554,0.03781373623572486,,-0.013436218142028387,,,0.09169420090163156,0.046489942173088106,,0.007170940861629933,,
NCAN,-0.023966495303777115,-0.002603248963212527,0.05322047654634534,0.024065955709615054,0.04310625333045516,-0.03756841054658893,0.023935600785981365,0.06264598944834776,0.08125244430581278,-0.007640108869678599,-0.03947000807433464,,0.038738869430311657,0.10842500830018446,0.11404866089193501,0.019548895565560057,0.12073024794287893,0.09670502103460821,0.03601334621572316,-0.01326715682588376,-0.01909747969795788
PRG4,,-0.014797542927746358,-0.030051192695128154,,0.0009843497597671173,0.0905323201685656,0.049011855961483934,,0.010889104263941752,0.08100764317160275,,,-0.019418565729533415,,,-0.028516429752343173,-0.02204228891621089,,-0.03650283368704791,0.12964786449455099,-0.0334860940167158
ZG16B,,,-0.008052433861879761,-0.014817125467535847,,-0.021761040177905054,,,0.0031563243592869234,-0.011679504622012907,,-0.02210761180519211,,,,,,,,-0.03243489771386648,-0.02052433096440164
TGM2,0.030763996364398753,-0.03898536396823331,-0.04180420071465258,0.03325366684523942,-0.002816571933208701,-0.017073562446642335,-0.019410956079035136,-0.022300851308698175,0.12345166071275905,0.0016303401903712787,0.0759585371133806,0.004563426253678558,-0.03829237509696283,0.020226696037557942,0.16305144993351722,0.003430181765259721,-0.04391108135707884,0.010708380758258477,0.01764889031518124,0.044072795799594486,-0.011157672077897687
VEGFC,-0.01967078125423774,-0.010632522779928773,-0.0321388502644989,0.049689601902046375,-0.04247277559192856,0.07100665388431505,-0.008564948444547929,-0.029586541360895315,0.03959483931122617,-0.03145002441035228,-0.02009775546532749,0.006623422237067147,-0.0029942869524273875,-0.0466939587530536,0.009283132496444852,-0.007035383780638722,0.028873888403738026,-0.027598892205313457,0.018343006969192943,0.03971838973662394,0.02366228331088508
WNT6,,0.04440711938232229,0.04316530885817609,0.08013928639602515,0.1100028583193092,-0.014860997518427708,0.02352816084338278,-0.01480316907936568,0.012055367493419867,0.05085260357537079,,-0.024720829013410883,-0.017295643761236122,0.18691694205546916,,0.02805873651616468,-0.02424185034577761,,0.024477887021476016,0.0040314337820294005,0.09972479902604417
NRG4,,0.05744917804468303,-0.027628924083786716,,-0.021410521380650843,0.0035235076008992747,-0.029242408945110106,-0.018121815490117228,0.05597438392355347,-0.022438219459064875,-0.02239008881978918,,0.007377963061863503,,0.004532912705747642,,,-0.022161511802670328,0.04998717924111074,0.0070185852330393785,-0.03189326578293116
PMCH,,,0.026116590706601585,,,0.007660270386975387,,,,0.08040003654182334,,,,,,0.0071492033322934825,-0.03302017093753402,,-0.0162481340375146,-0.00032058235280734657,-0.028598106149661698
COL9A1,0.02133080046208114,0.034990022108863504,0.016119974294314093,-0.03403445734263927,0.07179921360620264,-0.011805592693885167,0.009489963311564379,0.057867927597870815,0.08033697488999497,-0.02235270256456575,-0.017539133829221204,,-0.026343929557903892,0.01782550197876189,-0.07206652149950304,0.016930886484979455,0.10234344352853036,0.005070340370021959,-0.04995860683546617,0.004379246242642624,0.014198189397075399
GDF11,0.00322154102745134,0.050460292771735527,0.025651186198960837,0.008787431274820868,0.0019893517760515194,-0.007081778214031324,-0.028088507782429013,0.10892602858861206,0.1372948318832922,-0.042380865003042355,0.01998530516414935,0.002417545196241392,0.009705414036039002,0.016128094268902837,0.0016337931023878438,-0.030796567309777388,-0.0746294927088957,0.04382503892017215,0.017239043840179637,0.054563402270075965,-0.006708093903501474
RAET1E,,,,,,,,,,,,,,,,,,,,0.01667007787665865,
IL24,,,,,,,,,,,,-0.013940984322082843,,,,-0.01973063790586836,-0.02213128052553171,,,,0.020568726180336144
SORBS1,0.027704788708852075,-0.06879965073158152,0.07577690210080351,-0.0035483883651779833,0.0041208930020392755,-0.02415079615209169,0.02604179482035426,-0.05270271734316893,-0.009644296470168531,-0.0564320026656773,0.0494442415827075,-0.012278273328102388,-0.027914469221227804,0.12640425194362392,-0.0216277932250266,-0.02753100157359523,0.03467959441246942,-0.00921088275223143,-0.050253469505738335,0.015525918333625318,0.02066935876639423
DLL1,0.025041464961107523,-0.04468600459004604,0.037291695638311376,0.009406004298760429,0.03233730325234245,-0.047794737419200976,0.06848454913212684,0.016557906509039485,0.07806133353184326,-0.03943341151740579,-0.038892787093459676,0.05606029716992919,0.059765510344855374,0.11073161736780612,-0.048618302936839254,0.034550433089910515,0.10134626392696858,-0.04314443759913146,0.024513561692208096,0.04759537251896956,0.0020593740697814576
TLN1,0.012060533892820347,-0.06051313548051292,-0.012749201681290982,-0.004865875730838003,-0.0521879693949666,-0.021464340418628443,-0.04556962777493466,0.09499161634303305,0.1518440941687726,-0.006231922518132316,0.06887108268988618,0.00023032868319093112,0.015153327192121894,0.09523943870887296,0.03606095863061439,-0.009395430829047483,-0.05440926089927446,0.04813800843617303,-0.041424052771254154,-0.0005000531604309863,-0.015938664119334887
COL2A1,-0.018475893032150806,0.1305466506575448,0.016262574279415683,,,,-0.018336472601566477,-0.01603739140247272,0.06195283979789754,,,,-0.016135663446613584,,,-0.04313376099972502,0.030812568760398805,,-0.012427669856277851,0.01796326218025789,-0.010365858967512097
SHH,,,,,,-0.004989725916062777,0.013063416615098614,-0.017504877340534734,0.09091928607173368,0.023342603392389725,,,-0.015399759345618427,-0.08958668860248681,,-0.03328922524002917,0.08461185198327655,0.09821847769891238,-0.03360922384497603,-0.04773899151462071,0.009526757617759514
PON2,0.03543133283875754,0.00738879829588691,0.016426261897097144,0.014618263088473046,0.0421705548618581,-0.05880018247608392,-0.03120637970674944,0.02297755146394288,0.12430018258601692,-0.005636493895241393,-0.05337759806407897,0.05344084170051885,-0.003691531686771174,0.1764899966033316,0.022814813283818413,0.019305296599936284,0.12513287254843813,-0.03180577961072947,-0.028018471082866724,0.0400249488053722,0.0938279853757866
ICAM5,,-0.04834441636206545,0.005133933124328834,0.038456795069592056,-0.03053247455676984,0.027515982002190697,0.019209361057664163,-0.0676508106586829,-0.06386751637853579,0.00021873641035878672,-0.02043746594743709,-0.013196854571816739,-0.0068723199152047896,,,-0.004847599083915538,-0.05300204349462293,,0.02636840623831251,0.07562578564124858,-0.09006862715472935
HPX,0.023933684072378388,-0.046622030280303345,0.008218433560175974,,0.02457102677063759,-0.016360847740120487,0.0068724078243977815,-0.014803170077943911,0.03493638878924822,0.001934640099024876,,0.032857505166957825,-0.0050913061702771,0.2339441414213662,-0.05463062567746492,-0.01610313640765661,0.0017416607011538992,0.08905673754263478,0.04696946019652529,0.004973145952845804,0.09192108327991887
SFRP2,,-0.022221503075879476,0.011325984321682834,,,0.06975638763340551,,-0.03499464825097992,0.06224760170284521,-0.019102574521153735,0.06399946455295705,-0.013758520111170194,-0.018732600335418778,-0.041191972329076065,,0.002099407702900173,-0.002188964765231601,-0.021081548394393346,0.01592986635074962,0.09615817465954359,-0.08643073717266517
CFC1,,,,,,,,-0.025013734718891543,,-0.014698767773490414,-0.018269540169154237,,,,,,,,,,-0.028220522050686623
CD70,,,0.013232719445522227,,,0.07379040259870355,,,,-0.027418348410047044,,0.01589404321299574,,,-0.045575992610752854,0.026909308608208823,0.013219376586851172,,-0.031966893514597826,0.026019624129181934,-0.028933136832336
HP,-0.036660283867082345,-0.046500777755285924,0.01036382117230303,,0.07407116792334721,-0.028828834145074873,0.009798409519595201,,0.055258532143430066,-0.032930794407398684,-6.33684692539685e-05,,-0.018996633840106462,-0.05891210861719041,0.06728563560215149,0.014024715131935263,0.013620360178226067,0.04278151025950779,-0.0329255965430464,-0.03891199084022168,-0.06936470681589181
CXCL2,-0.02141508317254021,-0.011934499237936155,0.02833670973694844,-0.02551108046598562,-0.053009294598512204,0.037759885038366255,-0.06604654708615003,-0.022878940193533627,0.025634733709678753,-0.025865106975220115,0.000959284123832859,0.052965751806385325,-0.030479824992303815,-0.015854078667957315,0.10266373367073772,-0.07267680141838607,-0.004361290972238526,0.029943322288004927,0.01872395672976909,0.03218294792068721,-0.06354926365726409
NPPB,,,-0.029380823617013836,,-0.06500809435885554,0.10910525376906256,,,,-0.012870838842067876,,,-0.019817421789742665,,,-0.017698437636378968,0.02725045226119684,,-0.024284515639380715,0.07324210736057893,
CCK,0.05013583621706352,-0.03545542483166162,0.03401834380918711,0.004248832668887843,0.09865952532394179,-0.0064696246820035485,0.03650604630728275,-0.1253615708739165,-0.17256113913019142,0.04315419980539083,-0.023341767007686354,,-0.03930385503846829,,,0.028761411656337665,0.0503424835143747,0.07649379294206549,0.05694750272672774,0.016216698739276506,-0.10755018512689793
SEMA6A,0.02956258261644344,0.015181678661910445,0.005126059812740109,0.05401544450743987,0.050019761658332426,-0.02946692313154341,0.024469793475760754,0.05422783019435335,0.11697028451630678,-0.03328732846326721,0.06209260499923418,0.07478172807206941,0.06262571320719722,0.0609703660469382,0.08574234575545872,-0.004979782630593753,0.07209535915864979,0.09261732782372482,-0.049100373952483775,0.0008519914735124815,0.032716774409606464
IRAK4,-0.005045169919482478,0.02424099758208311,-0.003251739822411402,-0.008450484439606502,0.0400030870625399,-0.03533331577032699,-0.045618016995130836,-0.002578288299186074,0.10471829749269425,0.02795595277215328,-0.028616969182150984,0.08225636621431867,0.042118882957024366,0.04547510883577635,0.013405571878909325,0.01692291493741945,0.0577808309548214,0.06994518646198887,0.012420078471282795,0.022493674768957334,0.059341490479648394
GSTP1,0.005648990099009621,-0.04233279342121047,-0.025860346755968672,0.006612233083567613,0.06822915760797767,-0.07621818381812091,0.029777348100687752,0.045014265045644555,0.1484976130416467,0.048826915014385144,0.05937195851215562,-0.038069348607218924,0.059135557459702545,-0.08158404949555215,0.10046781401451957,0.017472333130126777,0.11905997300915244,-0.05437700561772856,0.03411875398065496,0.03685862470366771,0.10033587548050521
VCAM1,-0.015170745702864237,-0.04342293166872966,0.0369177151737366,-0.0035076082834086717,-0.046517583320423266,-0.03296109320981818,-0.026280086557131425,0.01142946543284316,0.15956823506106432,0.051570482591567886,0.041177198183224635,-0.008942878423712754,0.015037590186866687,-0.009411903739233427,0.017987681281430294,-0.05372343340080501,-0.011052589824787865,0.03586668432761097,0.023093169525646565,0.07242001493336034,-0.040412281799365346
NXPH3,0.04736222955842355,-0.02626701601027908,-0.022580821741799987,0.022273956741406562,-0.008662566720698844,0.029552420109300787,-0.012379695147073402,0.04263303098324954,0.016733241690389904,0.004545192243846767,-0.014547063740459753,-0.02630711927173755,0.04888921775854334,0.059455065610291416,0.048102445079392535,0.03170225057428587,0.022684750488711086,-0.007110755318895677,0.05756185601417257,0.09359251872431906,0.031131558365318324
MTMR4,-0.023602055282581896,-0.019224321232833644,0.035311293678771935,-0.02253145770234432,-0.03746017448885553,0.050492353132007735,0.014596473980487957,0.013677973755007766,0.04244540085435391,-0.0007687318073778738,-0.03416662199151531,0.02397973130356091,0.029109112506657812,0.04333452866560737,0.04371134238115605,0.0900602934828453,0.019093581159191655,0.0769606971956088,0.04141907759081793,0.07948297883631142,0.010777106871690902
LAMC2,,-0.026120286891321728,-0.019253741736758048,,,0.056170010392688485,,-0.02028273656356161,,-0.01620295017751476,,0.07406159349916322,,,-0.041994311047244756,0.06524137488952832,-0.02906458124817541,-0.021426756207854475,-0.015771348431845234,0.012881871821928776,-0.030712028694773616
IL10,-0.020431952130344457,0.0014742620404051357,-0.016673299905910887,0.014307698501765616,0.007344095087460265,0.007971047209163945,-0.008867274117143872,,-0.015937746822770157,0.013328848712595917,0.02683191107982134,0.04915813329465714,0.057836647159791664,-0.02297589892497287,-0.005559328705375238,0.005776659757743327,0.00015501109595781446,0.05274510401740181,0.027589038561575633,0.007220249350276504,0.08232271710176674
SEMA4D,0.03340035020529806,0.031762935993924074,0.06003785181741651,0.01816488035928333,0.03831794084652559,-0.009385476842015702,0.08381109794258124,0.005491328135983403,-0.02104976312419243,-0.03165863258162042,0.02067925253980145,0.04038406227385028,0.0024718569869177386,0.06926275132412694,-0.006510552535632742,0.10858502111591967,0.08246806807904479,-0.026684734009413427,0.01526665797133353,0.06853500396645643,-0.036057230819597275
TRH,-0.01806155190706822,-0.050972764956583295,-0.027299022399920003,,-0.022060900796267425,0.07872888967422463,0.021918361058920307,0.3069213441036733,0.08945317447673062,-0.0296826246553451,0.12448355527041588,,-0.03809498346433791,0.1294977061740196,,0.049171640971872856,0.03143437649561899,0.029116352409982917,0.04062517290146524,-0.029555071127173406,-0.03788051290605584
SEMA6D,0.015305731997300037,0.029645508215963377,0.03583789331120495,0.031873512838562164,0.07482189724083846,-0.025069861690438188,0.03551589168496452,0.03217579073275365,0.06351075563659439,0.023503516426032316,-0.015612324059379524,-0.018785916000193546,0.03216060736442411,-0.03694908785151637,-0.03863968368357293,-0.005936871825491068,0.028091473962149293,0.0742195508943703,0.08084046403148214,0.029604073392637053,0.05223346908468109
CEL,,,,,-0.024209187233005674,,0.004485775936517162,,,,,,,0.017856059748571924,-0.004901406779841671,-0.015304166566582534,-0.013385843957322462,0.1849391451167421,0.07265448945038092,0.003788071277182726,0.031441140091321755
PDCD1LG2,0.0069994099158383685,0.031801976187636874,0.03256447078488583,-0.004831362893156486,-0.011761197828687038,0.025264331653573117,-0.0207017945422125,0.038270676798435745,0.05495952405384276,0.0022533228993006204,0.14993265935463582,0.034793356854775914,0.07137774224039459,0.07756003868235753,0.034296138293984944,0.058578548859340156,0.029626738937613917,-0.033316258710560466,0.03342459213931464,0.006704131056780848,-0.032052441411096456
SPINT1,-0.025732370076534797,0.020917846542035393,-0.03678799445652234,-0.01730121205153856,-0.029067385765297632,-0.0027034664172638505,-0.0011931225348760003,0.0017181353387055267,0.0581275728128224,-0.02814908521543767,-0.02763067911958099,-0.004720346825972241,0.06671797995768389,0.0315054325837064,-0.06126261940904016,0.024209755454474624,0.02610488451206984,-0.018102051238118217,-0.005249334127127246,0.11847821133241232,0.0768425573144833
