,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VEGFA,0.04821267067266788,0.014786822827013713,-0.0034172089572061027,0.024561044601835336,-0.005136717389967787,-0.017705556020966004,0.06491801218505883,0.017115487391251218,0.019169633373118864,-0.0046823197474804915,0.41277941388989875,-0.006419115981964573,0.041188378567979585,0.09772978560739175,0.012198742709451774,-0.12444630357264476,0.024404952183681,-0.036811517132278454,0.13814552000972002,-0.09941487732543633,0.07150191448167839,0.08264685459086675
F10,,,,0.031309516441122655,,-0.03609053542411224,-0.003095169352596647,0.09908484178664162,0.038539443836552764,-0.030120766958814264,,,-0.03834500630313076,,,-0.024875704744804546,-0.01984210880719236,-0.025600308850517027,-0.03367025982752577,-0.02404120960346497,-0.005446168127229072,
SERPINA1,0.021322823240656083,-0.07724076111371948,0.024467049258873007,0.001611054480017012,-0.031840654095894934,-0.008692621766540964,-0.0021348088877993047,0.01516529543968106,0.013473529808082373,0.03901190281041925,0.10742796175453448,0.08929158969522433,-0.016832298429251876,0.014158668842846589,-0.01570884517930838,-0.08147760649988235,0.03772860728281747,-0.05267778013272273,0.11280297581680773,-0.014531125233172335,0.043281257138116015,-0.02777240069306155
VWF,0.03458418950548381,0.05886122590986046,0.017559930523763517,-0.00580340543501769,0.055459231022653856,-0.014247470161644108,0.004852035634563611,0.03132752489650552,0.006150728499774431,-0.021189502975998958,-0.17080213419738965,-0.038420638990072094,-0.043875463219644674,-0.02244202704602536,0.011199346645939221,0.08729158962600152,-0.02100179862559758,0.001569159049000582,-0.00690182159533065,0.020624009918921868,-0.009847641987138405,-0.026269839090407792
GDNF,,,-0.0296758205827621,,-0.014285816993373458,,,,,,0.09691407328787663,,-0.05593342335871624,0.04079425421065515,-0.013081522477540549,-0.010098072746772189,,-0.020698346691732872,,,,-0.005127885088447692
VASP,0.040871345194132006,0.02743509588215074,0.031227338332655577,0.03975098002731771,0.03285734956855299,0.04239478999538558,-0.0005674689213269609,-0.007243322874476652,0.000811838200764732,0.01873077251065437,0.09667977650436514,-0.05710075917983687,-0.08092576042679277,0.02073981277875315,-0.032064689816036746,0.00197625062001312,0.04023153337001889,-0.024739159383420854,0.054614149344313995,-0.01148797317585312,-0.030803667677564255,-0.04574994443828862
ADAM15,0.017529412893956178,0.03615052338087399,-0.06987975805765143,-0.015488889375539026,-0.023664393450185724,0.027689179899674166,-0.030289228858714667,0.031109669817881373,0.01608897937500479,0.03203170052418163,-0.0033170297175926294,-0.05297255579799425,-0.011410023139601445,-0.07384159254121707,0.012667907170413698,0.0076876383186930495,0.02064913860179532,0.010481164683783553,0.14972757413633384,0.07629896755840598,0.05602618527416997,0.022253994807442015
WNT2,,0.015252282210927238,0.0388509674861351,,,-0.035026585779772745,-0.0465420981560733,,-0.029444836770705137,0.017266635995602464,-0.057337155236724405,-0.04361961047405669,,,-0.018298850978231508,-0.021273354148567597,,-0.017748290005094897,,-0.02047712702768022,0.02929836797696118,
CALCB,,0.0023724169368238143,,-0.02974923971480621,,-0.026593690919724255,-0.02004347416139839,,,-0.030048510747539368,,,,,-0.016014841556660414,-0.025194799436715043,,-0.023089078885361894,,,-0.02974492775062106,
OLFM2,-0.04269872857773586,0.1329635613320667,0.06413848546147177,-0.0005206238424930511,-0.0271454489126437,-0.022046298518638537,-0.005334778054547228,0.0038942406181147254,-0.05177719560074954,-0.04273065348602917,0.057531441909356294,0.049601708879763645,-0.03306496442133693,0.08444377015425832,0.021254616642547672,0.06293207277543433,0.08289985851580753,-0.05148063513737478,0.11686429223290995,0.013446492908973595,0.020118647932132305,0.0010553630350570908
MFAP2,0.03399485474007108,0.016020682060262838,-0.014832846087921915,0.0024999844571228515,0.0541387961729527,-0.0013306631237524973,0.010412850773717142,0.04107534131019113,0.05068708001821069,-0.03493192806166021,-0.07128651573885747,-0.07083299302602926,-0.03798353523440396,-0.03721401742873965,-0.005358102262099753,0.07038773203946852,-0.016095467062080624,0.021364614091324976,,-0.0064363872931298746,-0.025650778084943298,
HLA-C,0.0745721946827716,0.10769018053454182,0.0462120527245522,-0.053842659123870276,0.03580893447025542,-0.02271318096501622,0.0620887630303292,-0.0009227446209764846,0.007166647829116881,0.03356652580891452,0.15717294055584474,0.032103199195973986,-0.019129788874565137,-0.028993242441072233,0.05712057554494746,-0.08963901569333281,-0.05162346753765242,0.01698168011390875,-0.0346365236212321,0.011966244090045404,0.04908960067210611,0.06990906726870011
THBS1,-0.023640843190387662,0.02816960382114604,-0.015410763234449756,-0.03368988857674392,-0.0008160988840659234,-0.05452299328515081,0.05920768539418318,0.0030444861193237296,0.0027163630878503193,0.050229308809676985,-0.01195186145252891,0.07024593511832981,0.07610069798882446,-0.05925212586931663,-0.011323539416155463,-0.04220328013259788,-0.025289930534237046,-0.0859488177503194,-0.07664790013375572,-0.015471025538110765,0.021426958217452264,-0.055986351949197266
HSPA4,-0.026378084446811858,0.01567998983899947,0.07278776105120774,-0.010089328312471514,-0.009880986965557908,0.039365086143590224,0.010175502151259131,0.0355758370586869,-0.005780419317822901,-0.09083574832684453,-0.030278922958030065,0.018053075989260398,0.011075369181408317,-0.014308035873514199,0.0009629694381145257,0.045604424614574285,-0.0630950166757639,-0.04903819508544667,-0.020590494575629552,-0.02771492367559977,-0.06969752604164123,0.0762441189810065
LMAN1,0.0532596965345462,-0.028922062361376462,-0.03586309358122609,-0.011831078711138587,-0.024212359613112848,-0.006624473717980321,0.047647142585907576,0.042421691284187844,0.02481548782590594,-0.011797010774616305,0.14990957494550125,-0.1451321255347408,0.00979010758715535,0.01865103591030794,-0.017548402164480673,-0.06571507839955149,0.04630878651726732,-0.024013170419041708,0.05545385594075137,-0.005540521819658425,-0.050224660726839905,0.0750720710301823
LYPD3,,,-0.028907745533825014,-0.018954757620793797,-0.029835842009125653,0.05020979029116952,-0.031093111463117377,0.04496028924511857,0.04538026238809026,-0.020603717675464334,,0.0415846710341739,0.0038757477382555124,0.029178423232276943,-0.016510359140855645,0.045251870864415,,-0.023541971649532815,,0.06792560719409914,0.06258787810942609,
APOE,0.024082878451234226,0.04507701754080005,-0.000603583446558496,0.029392030019738776,-0.03809209612274488,0.057263492056499346,0.04352161024060542,0.04335522502116032,0.0017600293412158763,0.01223645587938732,-0.2226489601863646,0.041732268192443536,0.056835658151409695,0.05681760007716474,-0.037867192820164,0.0454104020773121,0.06580660642381152,0.08084108399103772,0.14105003954214496,0.04340748720583298,-0.036745619381363226,0.08800703174300918
SOSTDC1,-0.016762079573075163,0.05009537374686731,-0.01839475310231887,,,-0.02578846635276748,0.01388792642350077,0.025129429379519036,-0.018860860103228128,0.006840561348585982,-0.07971206054363339,,,,-0.030469364276449695,0.06756908178557569,,0.001790762878990648,,-0.022708757313578087,-0.01325955110621425,-0.03962616062205689
ANXA1,-0.025924029789882955,0.022928838750614175,-0.01586247244947705,0.05139467834226189,0.05568291175280987,-0.026411672302930435,0.0657109576923485,-0.00379629422238339,0.08975650268407163,0.04071779741788039,0.17575868239973488,-0.10034708262615973,-0.006065698472795672,-0.01826836811950135,-0.08676952193263521,-0.04267525893280463,0.05653437107309921,0.01478097708576968,-0.0008159385077068636,0.01683996147134973,0.006144718596535309,0.0036321755165079784
WNT2B,-0.012215594735399696,0.037334692243726444,-0.03363689576050665,-0.02669848309547519,0.04587388065183039,0.03696780817521935,0.03610496848390762,0.06168253037281692,0.0579079548087295,-0.03685351130430982,0.05095552955926559,-0.05555418254401412,-0.017482479282498343,0.042927983592038754,-0.03925724729441199,-0.03903067274217657,-0.05755401814792544,0.03617497674784592,-0.0017161880480501164,0.013832004937101818,0.013688757382806244,0.1355911349066836
AMH,,-0.057320920751241324,-0.00651822100130148,-0.025451948392727505,0.026475374420022263,0.03365921856942544,-0.04112142392537107,-0.010160414864781397,-0.009687418283772498,,0.07800035672528619,,-0.08553209839147377,-0.029353488874252313,-0.00014715144208108543,0.04239076478870041,-0.03294015645022732,-0.013428888783810275,,-0.027376558643738325,0.02252835167086135,
GDF10,,-0.007704351660153895,-0.005947133482431994,-0.021324412368087305,,-0.02337858345652951,-0.019905202244617008,-0.03204009662593549,-0.04046801475146342,0.05502559258160815,-0.04723241992806514,0.04321586268018025,0.11846730060677424,,0.13334870855196343,-0.018746630002039116,-0.04157417679061153,0.04414556496361827,-0.012404309908851802,0.07854908244749384,-0.031128912432553415,0.00915916279228126
EFNB3,0.02012157187417491,-0.03178551876380822,-0.023067278479285462,0.02535834730330755,0.043508768943277286,-0.007464456311079218,-0.02747844030527889,-0.006808400015977075,-0.07437332183925664,-0.05141116335440719,-0.0607818139453329,-0.0719828297371812,-0.03792050824629705,0.011582463016833223,-0.03732025224714004,-0.005146191734068388,-0.006165304543632108,0.03567567826301143,0.09170580036084149,0.017987101474944773,0.0044991796465076485,0.01330788006133848
LTB,0.044711848011624915,-0.044281122520439156,0.010679780501693254,0.01095778581036091,0.008378447017693223,-0.008702514097667747,0.07463554795324429,0.03269800827726299,-0.0009535477353247598,0.026274996381108844,0.07222808785538833,-0.03961934579566793,0.01640107902759303,0.0036888192699324374,-0.011361852869043131,0.09016410297794107,-0.01760515547455739,0.0061892192148346355,,0.01591649800966906,0.044396000941129644,-0.019530015702023618
ANGPT2,0.06733909141985697,0.01711204556494526,0.001889566413928493,-0.0013542752636389406,0.06354979262737816,0.03434228799696931,0.03099399595676737,0.0641148906695773,0.04037195767807876,0.014052501561182956,-0.030967305774428282,-0.03182419188489826,-0.023398872156666247,0.009245302250994469,-0.053123888348419315,0.056896593177672324,0.001242627122728593,-0.042194151444014075,0.052006778126306434,-0.04302213413015731,-0.0033459001439675082,0.026991483757002378
NRTN,,,,,,,,,,,,,,0.1994167273521505,,,-0.01760020911930557,-0.013161712870168584,,,,0.0555681353260795
ADAM17,0.034974347216420495,-0.0003040809381836778,-0.026018470888525408,0.0008737067317341185,-0.003757952778981285,0.010120980629720281,0.03830762697812553,0.0175041155738994,-0.010970883931049983,0.0372282786179093,0.10412985356507035,-0.01660048406588845,-0.04391729426529063,-0.035816814501643264,-0.009585134709073774,-0.0708959949009283,0.0038021532315621626,0.022519491447264714,0.06730306951295979,0.021681346858261705,0.03649128421779402,-0.02605669145854214
LRPAP1,0.01746047175845021,0.05642765250474441,0.035334757524141634,0.025350846638105044,-0.0016688851753089975,-0.021934775802374164,0.06245294060599671,-0.026604177947387623,0.027124786212056877,0.00535711800859097,0.14839803109248195,0.12280374973255874,-0.0612590805338762,0.0076760361594955485,0.06932279260663994,0.10309942583921584,0.05120109979053632,0.04191996960006376,-0.023009635734817756,0.01609235272588918,-0.05623007861267011,0.019308688586045997
NID1,0.08319697944739192,0.059932935518238806,0.03811459965630258,0.03641017714542185,0.07127247121301031,-0.039159558124054035,0.037911212413423004,0.030963784894280293,0.0364054968048226,-0.011522286392397494,-0.06968765262913931,-0.08421632838723117,-0.045127808197413924,0.029418784662058918,-0.013261274236875438,-0.036868444255953474,0.03753191996797118,-0.06458087635114358,-0.03150684694620564,-0.016973044667763,0.03839410368658391,-0.00982336960861388
MST1,-0.008890816315782344,0.12154025317166164,-0.03852607560634103,0.008424171872289962,-0.025560619407415764,-0.021449416902448466,0.09580360959202021,0.05338740549797043,0.022843329146264378,-0.002162193093988425,0.24895540463498878,0.06499654350652681,0.05803789403977192,-0.02928911327433391,0.0956997168800786,0.06580214954816162,0.01779465193882715,0.007138683916993439,-0.03621880359166961,0.039884373017178516,0.08016838083307934,0.024187841985191222
IL13,,,,,,,-0.0017339180751829429,,,,0.04771851721676158,-0.0352940256837788,,,,,,,,,,
DCN,0.004199540530950454,0.034972869973706286,0.02427757357927342,0.045065861591193364,0.041568356926102265,-0.015463298009834625,-0.014892228987658535,0.019914477757071777,-0.02566631541170921,-0.045320758431354115,-0.20072656781540332,-0.07253058562520198,0.07765898646005767,0.02469673812030651,-0.017954922345752067,0.0046749871022340695,-0.007649839257576345,-0.05323322301508358,0.04247404082757009,0.04449274079097924,0.012455921756600461,-0.009422682669819993
IGFL2,,,,,,,,-0.01777268136009464,,,,,,,,-0.0009418420699255883,,,,-0.012455876773101848,,-0.020894135995201492
COL7A1,0.024647868889056252,0.005354167321934409,-0.030053066476441737,0.006533029748842065,0.03823953834478826,0.06910538036968757,0.06299580339998478,0.013204875945933687,-0.028289463398261265,0.002487787893673263,0.017867618248426063,0.017869074577229305,-0.003241476516521638,-0.003655878916343894,0.032773545214701494,-0.02828325274112305,-0.061287238507833665,-0.009776650059330165,0.1323988015224456,-0.031006944245740572,0.055463640868354404,-0.02701557917165939
CALR,-0.009339028272879123,-0.046952346229865466,0.058752925939683884,-0.01760942650542831,0.02089960546558132,0.015496198766221634,0.07788466971313898,0.059851808600510356,0.01972165040530269,0.022505298634559984,0.13281769684863975,-0.030023564192029478,0.00551291267913564,-0.002713129868212812,0.019036441723382144,-0.06046524177100043,0.0610740833118344,-0.02164528787293631,-0.05275931008109719,-0.022543646950928184,-0.015327042901421827,-0.023060396160383946
PIGA,0.016926206604094662,0.05690348614583362,-0.006989762180321618,-0.01847315550215813,0.00914772800825264,0.07834101556291499,-0.0014955075466224093,0.009438337349905724,-0.033352759223025136,0.057235170857735544,0.10732480086430794,-0.04645885651444263,-0.010623235328823968,-0.013466424365826762,0.005377590750075979,0.01585912461982865,0.004212373080396704,-0.02276310974119447,-0.06451740281132952,-0.055255098765187256,0.017678964654734078,0.017584551581670476
CD200,-0.020805647517301903,0.006673106673427527,0.07126370046615091,-0.009681545660728418,-0.0046234722519042214,-0.0036690413434337446,-0.0028511131452218378,0.035721261536788826,-0.04014735869991881,-0.045133795695339415,-0.17607896175747734,-0.013768997693694844,0.003515997948792255,-0.0017539316481751234,0.0055731912863558036,0.021382661732942433,0.03856409849185428,-0.05718451623269886,0.023332819864962,0.02085950332402701,-0.019676900338441244,-0.03162410887383681
GRP,,,-0.02556559211739845,0.0179627945790224,,,,0.02017253560629418,-0.027778853293917976,-0.0014720170114063131,0.020107665298529354,,,,,-0.019348310805967696,0.06824335173052747,0.036823663240114324,,-0.016157763377818164,0.00879637477751996,
CDH1,-0.026742166827745713,,0.012359598484972022,-0.02056421969107933,-0.05579340115878319,,0.03687910608639814,-0.01803713053578364,,-0.0009884950343525543,-0.04436062113617132,-0.04879325404018496,0.03904756366190541,-0.056811483389813316,0.010719006690901152,-0.05406536605114711,0.011261314293695035,-0.05017674203956004,-0.03259864609682226,-0.02739872346462662,0.006396090705450067,-0.0470092057149116
LPL,0.02776015233536224,0.10601893852730798,0.014259731450098363,-0.07218788346570787,0.02907798235402938,0.02580914429229911,0.0906100193777543,-0.007080210952876087,0.023363397360853185,-0.003371502475640197,0.03174651739707017,0.017853930457692607,0.061906862468779744,-0.056685168143396886,0.059883723565678094,0.1165475872464644,-0.0054433483896962715,-0.03224817227838272,0.07119669019169332,-0.05075226011575172,0.06100208369215758,0.08438358941671381
