,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
PON2,-0.02335989691320505,-0.048680925597311034,-0.04950393596614199,0.16222985342497237,-0.06103272516481649,-0.04546019828957312,0.10868186134510005,0.043155281558720116,-0.026655138331477566,-0.026281485243996622,0.005726071414396475,-0.08568245318139342,0.09393663746864524,-0.037950386375126585,0.060808226639606174,-0.05172332023465783,-0.004546640053754187
ICAM5,,0.019708337155678272,-0.01701862062267084,-0.029328050489135973,-0.012716261488974723,0.0412496819626337,-0.044005966788834644,0.003664084552070519,0.0328339049137978,-0.016450425773281204,-0.027764464836908427,,,,0.020497962392004795,0.011988888913229415,-0.006963349968862236
HPX,0.022993396834062232,0.048102807636322485,,0.010851668525917704,0.06990276304784189,0.03819903177184795,0.03474871942906924,0.08156617259676194,0.01374088703187054,-0.03266414456090915,0.062439804448204544,0.03443092310215065,0.025639682177263735,0.038557098482358027,0.004483290141215737,0.022785191287977416,-0.04345135725466376
SFRP2,,0.024741806020592224,,,-0.0018285199979409673,,0.0009271539048729648,-0.023341063914455458,0.04552370675050208,-0.017150565129539337,-0.027889544913939475,-0.0375500911588758,,0.11964643014166541,0.008888179722256539,-0.021153268678283117,-0.014865459016421093
CFC1,,,,,,,,-0.017960138183722506,,,,,,,,,
CD70,,0.045192305093947456,,,0.035319636029534876,,,0.06552151468890392,,-0.020815791924859862,,,0.038705173686022755,,0.05540546828056581,0.03146095261936026,-0.016919208770907298
HP,0.09238704712396423,-0.012405286368058824,,0.08337612764910676,-0.002728444694338317,0.04349273501681602,0.0887495550980721,-0.01720371225657412,-0.0176602046029844,,0.013366848633248775,0.03722352280098625,0.0074692529139111915,-0.13399149190886764,0.07090898401117215,-0.05524985615630318,0.010183863721653913
CXCL2,0.11552874511274959,-0.015940683542353177,-0.033561113693534636,-0.050918220384922594,0.06605237106162538,0.03221072706247266,0.04443107208720957,-0.0032217968552968636,-0.01563037594998013,-0.013289248493402631,-0.028138284123584618,0.03609538555369232,-0.0402123780510069,,-0.0023372030620005912,-0.016085957321905268,-0.02365442499693877
NPPB,,0.07476697691739895,,0.009990353023423167,0.1312269414749063,,,0.001969840515504433,,,-0.018294994969869336,,,,-0.025321563822488145,-0.027020083249889568,-0.02564542507771322
CCK,0.0336905790765446,-0.01450509125586413,-0.02305880787503192,-0.046650363949585154,-0.034479946749873834,0.003283924639675012,-0.1291956487834053,-0.06187463633625915,-0.09772614308914679,,-0.08406033445430319,,,0.0698774119406781,0.037594336869368535,0.05076590445562867,-0.033269039446963154
SEMA6A,-0.03130654043378711,-0.01404308028037967,0.008718342574268392,0.04882851645901654,-0.09367515073831359,-0.04746400573075084,0.08591831344285832,-0.010413583837551001,-0.004204620317150925,0.04759877640850822,0.06742852923182674,0.011588925828322529,-0.08591670979850574,-0.0619102594693864,-0.029768742367816327,0.022687655882856473,0.050708099699193133
IRAK4,0.04032090822366897,0.033199814873217104,-0.04664064437090053,0.03250851010894072,0.017514197668757534,-0.03429139638124539,0.13028408883346182,-0.007676652155989793,-0.02018509823588384,-0.060864869368717454,0.01748508932914896,-0.03853773011245261,-0.033738293692875156,0.017213458896249603,0.027902073037973214,-0.019739879182786496,0.04722110862244893
GSTP1,-0.012101364913478817,-0.03138125203300023,-0.018259415853677706,0.0449281981954351,-0.023687682271075382,-0.008683074320439537,0.09965110560732744,-0.0044936176502621905,-0.01373612893472216,-0.040275027517964614,-0.0030564402443684895,0.049424441781248475,0.050118246519891246,-0.03760108670239694,0.07064771396413219,0.023818388306652585,0.019258807691973665
VCAM1,0.04979857192839475,0.05708279623311088,-0.032131896027889024,0.07383323006044484,-0.04547450769691777,-0.024528619548800677,0.0763162386294387,-0.009094872668054867,-0.004467085138505213,0.003177156456130691,0.07067730256907077,0.15255395733136873,-0.002412070884734292,0.05186877622001181,-0.0005243018920555254,0.04549643804164875,0.04859070901101667
NXPH3,0.032166247790627975,-0.006201381458607491,0.001268336431602432,0.012255816534947053,0.019484610693886295,-0.014755138001180017,0.011549547151258737,-0.008005267130737624,-0.017765928740984562,0.1188981210898258,-0.0500029758731106,0.15985829977554236,-0.07231881364285814,0.121041864288186,0.03320616896789886,0.01679103162016585,0.04918797268053591
MTMR4,0.014687511956094239,-0.007140984137343917,0.06583750462151527,0.048663864553822475,-0.0140663078618256,0.027117596761520802,0.0892767259883156,0.027476987027153395,0.019334413361397764,0.0035355335702377754,0.0858977137992649,0.023358062065915324,-0.008335591078443668,0.02974341427913945,0.008075017708038939,0.04727781870170155,0.06873251506384963
LAMC2,,-0.02090754524890084,,,0.08945050835340451,,,-0.019798069379460152,,0.035636049459792825,,,0.04860912236370842,,0.060663748824333875,-0.017547936879598422,-0.03077867162422977
IL10,-0.0204319431603051,-0.020020084266745716,-0.018936974720090687,-0.028631997562918312,0.03315421977442212,-0.03521309577715314,-0.018375685051016197,-0.019428815640091635,,-0.03122921848041952,-0.016376621509449293,0.061117672740736574,-0.027898388860585762,-0.03919141454548212,0.032776446094198365,-0.043697952796590375,0.008535473232670608
SEMA4D,0.027754110375616835,-0.03792792141711519,0.0828604044358317,0.11796523782637022,-0.016444546842156776,-0.0024922856069107954,-0.011829881737702523,-0.026117387134418496,-0.030083389786773343,0.04121775055738995,-0.030100697790706565,0.0012562598826673904,0.05271164244382718,-0.051300041994736735,0.05412451934521008,0.07820061599353136,0.025025232895923608
TRH,-0.018061543977682403,0.049636185406169826,,-0.021190657546795322,0.01729063697818276,-0.019500860311696164,0.08848138846273416,0.006884330044868834,,,0.06495509010812732,-0.07326374837173248,,,0.09744601460971795,0.049845078893351484,0.05943087428026303
SEMA6D,0.053420578186352936,-0.03390503587157019,0.014387289820711212,0.11375723210216412,-0.038753581651206626,0.009707965562732861,0.0714508133890236,0.03126417699276312,0.031916852900361344,0.04373227583889348,0.06920256546252741,0.013891417087131633,-0.008526348528892492,-0.03728201213532295,0.018563446801204225,0.053840291660262614,0.0456468437412655
CEL,,,,-0.001495689541329139,,-0.038473166055694195,,,,,,-0.0017539917463438273,-0.05897575054903629,-0.03148644879715227,-0.02530567160065489,0.032076382305811856,-0.03333494596082173
PDCD1LG2,0.028833492506455255,-0.020086105800903604,0.019919050258170742,-0.02863198272607162,-0.015018155965013122,-0.007950754304306116,0.025583577513972965,0.042588903612156837,0.08409554446883007,-0.004017226797987473,-0.028014156301458006,-0.04957407145732689,0.0324899630396461,0.012439411296206076,0.07614804728653814,-0.006229937320911309,0.009029540241655235
SPINT1,-0.025214984822877654,0.03931448233931308,-0.019463937608183414,-0.027920755513176125,0.07647481388888777,0.0016313689535372405,0.02034521649778209,-0.018219170601196044,-0.018379837507071287,-0.017978944592749624,-0.02403735479203557,0.04185660268136514,-0.014348316430355043,0.09978719176333121,0.06697730654337074,0.07905201764364493,0.04260928212326755
CTHRC1,0.007643584626207454,0.04448106869563427,0.01387610330781943,-0.024897453944055115,-0.025702386898210475,-0.011796412754471585,0.09091556012075323,0.05242370156320991,-0.029216758641261612,0.015623370655870352,0.022610037982762416,0.004642712722127378,0.13117481844240675,0.050269541066928755,0.00924645184914073,-0.02855943402191528,0.030283138574160637
PODXL,0.08219558389824028,-0.04216722928906582,0.04484690102565436,0.11027911233435454,-0.09381792798182122,-0.045457326770627485,0.14766985155792225,0.013231111796058053,-0.006284817485328582,-0.008992842479088525,-0.00832460980730302,-0.015700763941965668,0.003520436346633697,0.0776247087670741,0.031723353097345766,0.043256568430133306,0.07585859624993169
JAM3,0.00022341755608409016,-0.07505349705430575,0.012464093942369112,0.0717902264003891,-0.0019398158422755172,0.0032105055164840524,0.11605697774699342,-0.00475170146525457,0.04882949974118668,0.014320140568744795,0.03148818412219545,0.03014040410098481,0.06315452700754244,-0.11422539074372151,0.009130470764367186,-0.04956074932502728,0.023814257812221462
TGFB2,-0.0019881354055145237,0.020538231315438523,-0.0031564539356663734,0.046691961943653375,0.00511917572307146,-0.04365662222105773,0.12723914242519413,0.02852106142970977,0.02549765294540736,0.05262551400718033,-0.020892354044631613,-0.1158298026361644,0.10098651461700495,0.08697676459483158,0.021596853178645542,0.009803259149129582,-0.027665783943772584
COL18A1,0.05470185485091772,0.01193177269730195,-0.004408602909720254,0.17737694616575123,-0.07601371327739356,0.01625537913704644,0.06431247258240905,0.030378393537365538,0.03196895754739084,-0.005497004644713819,-0.0001550008503447331,-0.046170124386623296,-0.06579936118361839,0.07784223543362712,-0.022946710117062993,-0.08669925572374304,0.007170409141851269
NODAL,0.11659996831858406,-0.04295915060824653,-0.012734207545730063,,-0.031447599312860404,0.0027924934417942904,0.07005224844234267,,,,0.0010051513309608327,-0.007224439338261145,-0.010274065543914405,-0.06539958561952205,0.08562586486636933,-0.02006738194141126,0.04865333535774986
INHBB,0.09584311967162083,0.0034830844179053184,0.015963413843213155,0.05143507127451777,-0.00330074157203234,-0.017565504353443187,0.050908851815740695,-0.0016259914794743424,0.03367162438735478,0.028970311005506285,0.04141794637003358,-0.05979981577704534,-0.010886553402106086,0.027660880825516276,-0.01586472977412831,-0.03817976419294445,-0.007579002740047996
LCN1,,-0.020907549953183648,,,,,-0.0037616551804900934,,,,,,,,-0.01808102259065089,,-0.029047874828483828
ARF4,-0.0023997909823054446,0.03556532789551051,-0.01864605620425387,-0.08711268232406563,-0.006026015193026668,-0.042544196733774416,0.034767221073956536,-0.048303696312040165,0.019801916798880385,0.031958150166122384,0.07257321720288092,-0.031089571827511844,0.03604222255407021,-0.011403379643457454,0.0886728552789557,0.04157524527000932,-0.04202985129973217
CXCL14,0.05436749203027082,-0.0009592584945480162,0.02703833999104539,-0.05195641845308458,0.015108346875610558,0.028160062882497634,-0.041788380338471084,0.03622406985324338,0.007665480334641779,-0.007883448889693213,-0.02128732071920787,-0.0835014449761468,0.05347027915566274,-0.023698107230223298,-0.014471329645893859,-0.07227839945129064,0.07284155326743144
LIF,-0.024395508998358417,0.013866142706456216,0.06495162076472802,-0.09145484585022703,0.044147535818558806,0.07598628772344988,0.028458053616341347,0.07188767673590006,-0.01333340486469342,0.04604140651555152,0.01409317329959342,0.10887009479863805,0.0697416149906673,0.10462808393283138,-0.008992215285155016,0.010993408812606194,-0.0748010916344011
IL17B,,,,-0.021190657546795322,,,-0.008058171163326374,,,-0.0005667129008553081,,-0.04951953237862345,-0.0389762401741852,,0.05578559753870128,-0.024965687836862347,0.03829140403814019
MMP1,,0.05649971688361598,,-0.07803654645309878,,-0.019500856057639737,,,,-0.01560957497171767,,-0.044663800060992756,,,0.02441086674415604,0.08529662149274007,0.013475173991669894
MATN1,,0.037234069745412136,,-0.033852016950435035,,,0.03147579680014876,-0.015924141517113202,,0.026190800293736542,-0.014896077198479593,,-0.04258965619831766,,-0.006779233281001513,-0.010891516081734356,0.08531094430437303
ADAM28,-0.0017217049719255063,0.08033505533996384,-0.008140033591922308,0.0016198691520938708,0.026700500714324928,-0.04984336502462656,0.09223266567175621,0.003847887639016488,0.020662833881532814,-0.01995648978594529,0.009951471270881883,-0.10291409270433312,-0.04413994503106764,-0.0058570063865334135,0.036151576139283666,0.0021934414941432935,0.03890609255403021
TCN2,0.0078066557365098314,-0.00986660276901516,0.015940036599935963,0.05484392799089215,-0.015491070274422336,-0.04717942980869894,0.049503636697941895,-0.0007211580493124438,0.0003377233354229027,-0.01709614927425489,-0.022126993803518333,-0.03792128008268153,0.0021826963078476255,0.052322020097238166,0.03127677917717878,-0.03125708864232005,0.03707137673518377
THPO,,0.0037931593931470513,,,0.030189731963422915,,0.004659037876557134,0.003253270216566066,0.0691020941703403,,-0.014896078909629505,0.021798386270314836,0.006521932362171388,-0.023492810438647115,,-0.022319428409434475,0.03789248456169807
CUBN,-0.00287751207344589,0.004951525603614605,0.10080363788945411,-0.033237884548083046,-0.019123423051803527,-0.032152532105859825,0.03610615679420181,-0.017689375133153336,-0.03981099820311679,-0.008730657331210024,0.06217524190342586,-0.048666219326127975,-0.031205413013117016,0.04208530992072157,0.08270769506726489,0.006573282104874445,0.024043010052213425
TIMP3,0.06298678980492764,-0.05493642113494222,0.03611573796523557,-0.012459279065728779,0.030147959941024004,-0.03165566460199846,0.10743778937434188,0.04198158506982852,0.008844972583659367,0.07508024293614038,-0.03518794588065656,0.004913257772859308,-0.002256214699422937,0.09507170461001227,0.0003102453815606432,-0.08343242090157281,-0.008565571217640804
PIGF,0.02192706488745665,-0.00021640499413184494,0.043947068497950784,0.0449768965199907,0.08186996574345422,-0.03968871193463822,0.07738969596865265,0.006700366764954713,-0.012798814854236455,0.07330924587152512,0.025155600900102368,0.05362433895812006,-0.023907980388411115,0.0271869023133869,0.0635112775350098,-0.007422783849944392,0.08851584866405524
CRH,,-0.024495683991847126,0.025571384423735095,,0.013856072873694078,-0.0017993536722843207,-0.046313038464274404,-0.025068315865675418,-0.025103332607957784,,-0.020373999234123995,,,,-0.03498826820257812,-0.005327869190058656,0.09803705616019663
BDNF,,0.02543040730627756,-0.01429630048703043,-0.014764723881219305,0.004016298523637159,-0.008388677878528329,-0.08226882416737498,0.05809258167454421,-0.022570700543884117,0.0024317079729669236,-0.01677681071661102,-0.036933530583083164,,,0.02464478854475794,0.0032257650503150445,0.0337423947028776
CCL5,0.009077210033982621,-0.028543271978241528,-0.03173596989677779,,0.04247913797517965,0.0017864581573542658,0.05702118470844135,0.02439659814035286,0.08650821419558025,0.024821282318076666,-0.02020832237765245,-0.038338369927141215,-0.06284661392140171,-0.07314684402482026,0.04944675324916178,0.004512775856073415,0.026395289229771836
GAD1,-0.011134214535576743,0.011824482230207278,-0.03557486162962969,0.053601101246898084,-0.016890095077663984,0.010024201800327086,-0.08470738823497523,-0.06139222131451791,-0.05323870766924407,-0.026034236102455983,-0.04697674458168641,-0.025603271377890084,-0.04485697782389323,-0.08348862569387143,0.0728947342597829,-0.0349670950784981,-0.037782196912035985
COL14A1,0.10004239276973038,0.017907271016058393,-0.019942766593310315,0.08133189816002225,-0.03588134934161703,-0.04854399998082199,0.09117125882496117,-0.0018571636592175822,-0.018173881180157107,-0.0035200481675010777,0.05792801460147865,0.008619605852026677,-0.04745980228186062,0.017948901667192322,0.018002540850410396,-0.08758628057610848,0.007949544109362808
HLA-A,-0.06461445263278924,0.05507459972976719,-0.005445974391589139,-0.06971413259552675,0.06650980913806501,0.05338858254602367,0.14739080906935847,0.04385928468774537,0.02881792770126778,0.058954692876922475,0.10894225711946724,0.09070065795425031,0.010606448196545062,-0.014234374598865255,-0.062288390267214146,-0.10398835235119114,0.0035886289927560032
CD5L,0.10157564515396622,-0.024495681157883073,0.01261500018401482,,,,,,,,,,,-0.026816397525655004,,,
FGF18,,0.008253467796657287,,0.15745332938852918,0.08589741468747569,0.02626546308791572,,-0.017063344997737054,,-0.01804413525801789,,,,,0.00010914959581883764,-0.01927674871831526,0.02793046045229988
ADM,0.0059508594947136695,0.05211846684729964,0.01551415592636855,-0.07006292037824456,0.08320458143898664,0.07956134146539147,0.0971325478231967,0.0625036534371843,-0.014915551192842623,-0.013335498417247424,0.09568285384610359,0.10086692772142308,0.0498768154647651,0.08594913635773829,-0.048171424917602075,-0.003493667747324823,0.04772751388655386
