,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RGMB,-0.015191721419429484,0.027331245802449042,0.030600996558179067,0.008929966654946131,-0.007131666371999226,0.0018999946506045439,0.05646236077032625,-0.03905332060453668,0.035521381404804514,0.0655649933570027,-0.04084045255407332,0.00445338370569573,0.003587537485406667,0.06976466937041423,0.020783053265963435
INSL5,,-0.016525371539839608,0.03260086908441222,-0.018705672042601946,-0.02653690387028257,,-0.035882669961341374,,0.007628839217315475,0.010674904387750386,,,,0.012062112314490567,
IL12A,-0.019379328874385773,0.0747369720800243,0.02705030563829683,-0.013765749127153705,0.04778855995899056,-0.016606043399044992,0.018645770560783776,-0.07316646632817125,0.021497605648276307,,0.10095560619197981,0.099603750465671,-0.02380842635166992,0.14047505388291184,0.07417676854739429
S100A8,-0.008593156423972683,0.07924268264674322,0.04138470008795859,0.023526331058510434,-0.0008150682550386932,0.02822096245434821,0.12220121991822608,0.0248371791646985,0.07144404489203082,0.02503946756812826,-0.012152512065867987,-0.03888342714001253,-0.015043080229043437,-0.025628741174434064,0.037151337913748736
TAC3,-0.03238563155841471,0.1053557571556955,-0.0008018592868695539,-0.02360548104835136,-0.015128613495148898,0.07419971357433151,,,,,0.037186319752349456,,0.06495809251559734,0.07509720672064099,-0.05698022257115491
TAC4,,-0.018639011331179116,0.05423441015548889,,,,,,-0.01403681501406652,0.04320876188871873,,,,,
MFAP5,-0.011702680984613962,,,,0.018517734507523177,,-0.033618446741340506,,-0.05665300399058219,0.11415017417580318,-0.04273623773407952,0.015763395621113997,0.01113391478219115,-0.04137035201578592,0.008909961941109015
CXCL16,-0.027772254634978434,0.019281424990268893,0.005116207608403523,0.0032626233131971285,0.006916811434361461,0.018473284341519382,0.010514972131153875,-0.026700352801243672,-0.0405789893988553,-0.0094380242920754,0.031017841831220732,0.027537496081027662,-0.008333008845532296,0.030043426608336626,0.007988931081155306
AGRN,-0.026832165314138658,-0.03468754957962058,0.03894962918349449,-0.0153748280658687,0.02313108743152289,0.016067375145991873,-0.09253454897456832,0.10557534390646411,0.050089938055784634,0.13093059743082125,0.06830177479355563,0.05239254039444879,0.02340583632928815,-0.020671597302481606,0.0837042078846906
COL4A6,-0.02935822696491174,-0.013178371809746493,0.015119167438069582,0.030095268251586364,-0.033043774628277685,-0.00998023230533279,-0.02267989327777726,-0.0038380645098766634,0.01115017834526931,0.08024796886762788,0.017929354410655973,0.15925698031610766,0.0075338647380122845,0.010022928526361708,0.017190392928485294
FST,0.01013349740817612,-0.021574705176993732,-0.017546352618804082,-0.01072748430715758,-0.010986098195916357,,0.02076260694793809,-0.026687337040992846,-0.0568847191839049,-0.0026954072728191014,0.07715490579265091,0.09640973819182735,0.0016014021765164772,0.04098396160633914,0.07699398618716881
MEGF10,0.023885933780847038,0.0012744636488005404,-0.0020795141848977024,0.01006321004583195,-4.299742963100346e-06,-0.038551162047993005,0.10315792012290925,-0.012139604958716738,-0.04239574601445536,0.0771311956504518,0.026373879217528685,-0.007046705975966611,-0.07202003003387804,0.13692823990883313,-0.002281343056324562
C1QB,-0.046530186267318294,0.04334489443679538,0.0495873439397496,0.047911952573320434,0.03647502119757511,0.04273199088951552,0.13888513308340103,-0.02449664101660424,0.018501576628169137,0.06259697590667809,-0.004717023817363341,-0.00694960148797867,-0.01996886522216809,-0.04951095126351887,-0.04221805244205006
HLA-B,-0.0008866633207055933,0.0204879878734985,0.04176877894057757,0.05363443124998377,0.007784260761954445,-0.001912709312594259,0.0151086891859724,0.034992886016207,0.02106039652864564,0.11182288497184416,0.030888680000624117,0.07132715350812802,0.018895248948425467,-0.14216987032745823,0.048311713649784815
PDGFA,0.020026600210085708,0.0191981495790378,-0.032081821740818,-0.012779653154095544,0.06144970701599144,-0.04082074274258854,0.053294121239607556,-0.013551211998850772,0.06504024285970482,0.005835761852393428,-0.02075890538157648,0.034053979444353594,-0.030709603397379055,-0.04103418578080188,0.012541436825077495
LAMA3,0.02879155276927929,0.05924464913941086,0.024151123656701762,0.06991591634524594,0.012519054475430459,-0.023455237236861697,,,0.019056362583965078,-0.027756259132961685,,-0.020668138564923052,-0.02407018922773249,0.00573331221138629,0.04462064196861274
DKK1,,,0.023879150923252032,-0.025878935200597437,-0.03255739304112736,,-0.025299172325125924,-0.022190983956440532,0.063505970152765,-0.036734425785386056,0.12551346327069549,-0.018559376633973536,0.008005254083813387,-0.02436341309817517,0.11703621357077278
INHBA,-0.010485808994416425,0.03451553722885303,0.009699378597558678,-0.0473613748968297,0.014653820716567512,-0.019538715675377263,0.06084246177014006,0.049199674273206866,0.004192941502651804,-0.053646909864122606,-0.03284722674496252,0.011421456026160917,0.04935956049649068,-0.019276711136048973,0.11796520395996757
LEP,,,,,,,,,,,,,,0.015034390914908975,
IL7,-0.02036082128008853,-0.01598139411297916,0.023653526179278416,0.022663411955839416,0.06399098867831547,0.10142961957225363,-0.01353865846912986,,0.18094354528207446,-0.014269565281693201,-0.030367194016177514,-0.019375103586109364,-0.021648878711793596,0.062328498965845774,0.1250715010515975
FABP5,0.0100751475804753,0.038431927084132664,0.07134176977177148,0.038560830263508976,-0.003532903009306085,-0.027129516627676327,0.12937439767108022,0.01744024732678144,0.02694119875624758,0.04419140033805852,-0.037358081651169064,0.10655903795387121,-0.0019336157521465279,0.12950839691416358,0.10145812984971844
CCL4,0.03855228493440404,-0.022361223331199727,0.012287849449884999,0.01869730509795253,-0.033846694764748914,-0.03310277556885671,0.08320867753607854,-0.027132416860250055,0.029201075938890344,-0.01034492420580746,0.055101897887551946,0.01283017072584396,-0.05979839313337945,0.0553896912291001,-0.03845007692796979
FBN1,-0.014980279265632298,0.07792253310812387,-0.03984239458858348,-0.03443459307998219,-0.03120852308068401,0.04938351664067589,-0.09003591320025928,-0.013157145582359319,0.030253898151800258,0.07699804426741141,0.06151202194929132,0.06128737311117743,0.04492418281624963,-0.07142224251489503,0.06195566759037054
TCTN1,-0.022361225845604283,-0.00671792543914691,0.006116282908120612,0.04839855073412568,-0.0006133564182681329,0.0035335505247669086,0.012821245169118122,-0.03398624993420359,-0.0028714824553740985,0.08620607161188411,-0.05088146279016897,0.11066570569573617,0.021758440984662092,0.1241272207222419,0.014599703311277036
NCR3LG1,,,,,,,,,,,-0.02567657903406993,-0.019375113873614586,-0.006859917543796757,,-0.03204282525242838
BMP7,-0.0651449688892854,-0.01996775039090893,0.0035619221123546953,-0.016492922779105232,0.02386797786266253,-0.05471593359552303,0.01082528844658219,0.10896324377698721,-0.08892915382107527,-0.0492289153327631,0.04844494994996224,0.0066790536538429285,0.04310168724330224,0.1739957831512614,-0.019221687526748864
NLGN2,-0.04482916015699637,0.020037502320512504,0.05867627104592163,-0.023917052963582444,0.041200115708981286,0.011698982597749921,0.06481974987661185,0.06830296695023402,-0.04080114853620609,0.04656924371751549,0.040691065722484106,0.04585125398559564,0.08705106343950006,0.07802164273368972,-0.013182055643018116
CCL25,,0.01793139554972462,0.06307152449515503,,,-0.0312627102570824,-0.03544011734191976,-0.061377936940255985,,,0.03621167616032511,,-0.007063195887584659,0.04016609928312507,0.02763240158435488
NPNT,-0.0014475898596271021,0.03249764541546856,0.026123000881855967,-0.06590974953655915,0.009144708043250058,0.013564649103885362,0.050368230816244725,0.09040820451476594,-0.05932791713151649,0.04397089612091411,0.020973499860241576,0.09591296819404808,0.01965261891134305,0.0984659890425167,-0.0026725297071372176
KITLG,-0.044082130942626765,0.014651080652957765,0.06786168217602802,0.10490608548690968,0.00807197787233446,0.016829043273176872,0.02024119501847473,0.06318486729821134,0.0012522253630549269,0.1107796822353171,0.06809236568557221,0.005171802503079204,0.049116553899158616,0.07321048992653538,-0.001541903608595602
MADCAM1,-0.019560932643954244,0.004807485209562856,-0.02440975772348378,0.04084637354070767,0.03148470315857762,0.0032948373674038856,-0.04007094610684357,0.04637945681039725,0.025726497216557207,0.032880552257790296,0.026121622489801332,-0.02565183754516709,0.013417916970985839,0.07046118353362052,0.012307938669506874
F12,-0.024623642185533517,0.008233786458589458,0.04544770337990049,-0.027161304272777458,0.01867954928531548,0.08815321360167003,0.02153304952340259,0.007982301555150614,0.04657731108475914,-0.0227608869822567,0.022921743573119328,-0.02647876942000821,0.08526671041322087,0.09164381065163428,0.1065257913782361
S100B,-0.004890532323836225,-0.08826545167963831,-0.0011545383056152394,-0.010593313727789131,-0.016646703138682543,0.07788758264110092,0.004694591423330794,0.12602246800080175,-0.06860080641458705,-0.07488835121816119,0.048792492724986654,-0.09305133213192472,-0.03675799399117099,0.2064852481054143,-0.008739057554080368
IL27,,0.09366962925726004,,0.009120022840593415,,,0.06370439188528146,0.051261347894971124,,,,,-0.020726185141408955,0.031225580194370908,-0.02739284143005994
CD99,-0.03166415839578459,-0.049320702621706784,0.04105243794934069,-0.0377029244224832,0.03795191194330255,-0.022114385941973878,0.054605768366357076,0.014119011005590053,0.053060297388647266,0.12593211032058893,0.08418526122078067,0.12974217613190936,-0.03930708747796923,0.10237425210608139,0.11104954750889874
PDGFB,-0.022956010666665826,0.008322549834299251,-0.02065932790373493,-0.005862784522103576,-0.030256089312094565,0.0029036398198847495,-0.029166055983358925,0.09327951428958862,0.018099234304149052,0.09498342009140995,0.05108308467997283,0.07310472825862224,0.0014038284788073013,-0.024133398965804208,0.0242363641067806
CLEC2D,-0.02284685485215198,0.05419050828795771,0.0077246741680065635,0.03327190856840542,-0.014146705743382306,0.016571553790940743,-0.03853331196534154,-0.04944866963968437,-0.014496158124143335,-0.016252329976855974,0.02257279148259243,0.08630923080373512,-0.002329837992982463,-0.03415262272332602,0.04241482894802543
F8,0.02602582739645906,0.020712373003268378,0.006153069402120263,-0.007716101541891779,-0.00019074662602883955,0.005256936774941604,0.015520350128791459,-0.0415455468626131,0.07357410392932422,0.032075684408237604,0.008869722845547406,-0.022273657328932488,0.05299513310839823,0.17703920630162087,0.03261409939697819
C3,-0.035344616565682586,-0.057672589990961226,0.04890833420411069,0.06956686997708195,-0.0246912743328585,0.07538746687547297,0.046889952404012364,0.058026475714530075,0.02852367141589638,0.09930117487923418,-0.07726104125913391,0.0547525436814997,-0.030573780119310702,-0.05837815009340989,0.018433865620611944
DLK2,-0.011846406680636735,-0.014839734640942412,-0.027705720522993846,-0.031775023191377184,-0.046029269110555264,-0.015870448320567998,-0.03019556162990571,0.07999090931301973,-0.018489364745388016,0.05052950091095889,0.0523342073420242,-0.02066814682056628,0.038963727129210896,0.0803294554380928,0.08139694143380999
TSLP,-0.010802298187559069,-0.03448382702343641,0.02371037749876605,-0.022065277093341835,0.013118204884682513,0.06164431198981547,0.06240685319591368,0.017338269700707634,,,-0.009118274026207572,-0.006013697719588243,-0.0050595721433395816,0.034860564678875335,0.052392771465345996
OSM,-0.024548853698872858,0.020503150782202967,0.0066043334616757415,0.0049312135242826445,,0.020171039192616647,0.04675194956967216,0.018112301472595838,-0.06855081256124824,-0.011387115457996453,0.10905825936240111,-0.021971469062955138,-0.018547946229067563,-0.03372540102864515,0.09265964731173326
PRND,,,-0.016409196504378564,,,,,,-0.0548760395560849,0.2026276444585829,,,,-0.0440485308642932,
SLPI,0.0010358471268384372,0.06066082267941732,0.051522588003213805,0.05766547259504003,-0.018669677878677477,-0.030201511186422288,0.10133118127353026,0.008564095086152381,0.0647011314446198,0.02738849284273544,-0.03309079476307908,0.019739517743136262,0.019311050283979773,-0.06204636324135748,0.055683357972432825
AFDN,0.006973283893510601,0.028385214841694647,0.00618211519750193,-0.03272940281684168,0.022626784948435202,-0.03551246962772064,0.0032887865548720113,0.03507809416708024,-0.02708886415888701,-0.005777259981264759,-0.029621654149183847,0.06303348421207,0.019695183713743604,0.03774154096577456,-0.003026173955048915
KISS1,-0.0013968414119498898,-0.01551498489978196,,,,-0.011712672416517706,,0.1532437341063411,,,-0.022155270495651497,,0.0005844087159110795,,
ULBP2,-0.013181656050466386,-0.006972953756009833,-0.02269463405663475,0.0238064669119165,-0.011661040110949414,-0.019143387069577782,-0.061990587872307996,0.014188346549685427,-0.07027749687678271,-0.041253417169837554,0.10782536811936727,-0.028979691806963123,0.06931860572000231,0.02489437143807503,0.13315342803859234
ICAM4,-0.015694700385204978,-0.00965462567981199,,-0.02305994301244908,,,,,-0.0184893891312219,,,,,0.06550380430837753,0.037015977721920376
TDGF1,,,,-0.01717981390653737,0.04479235064004098,,,,,,,,,,
ANGPTL1,-0.020074985594937964,-0.011045137417918058,0.07515768253528099,-0.027887302879638337,0.006283805361929316,-0.01520100384256094,-0.03408200227828378,,-0.1300311280549522,-0.05426072972482614,0.057910342659204125,-0.005154307878716675,0.019039505703903035,-0.05211768076751157,0.00321038552734168
LTBP1,0.042859383031241566,-0.0008294993749292107,0.041526275280854605,0.019757771947359757,-0.01773240034375955,-0.06559822418894433,-0.007162904359447585,0.10220504123399812,0.053466383630299125,0.020085191895243756,0.060032529670842154,-0.041475288862796736,0.03044328088102797,0.001247599385281022,-0.018050518715748823
CD160,-0.012268005859508184,,,,,,,,,,,,,,
NTN4,0.03290757352539279,0.04224331125617038,-0.04686709827289557,0.02345708395692199,0.030728776805402116,0.0720556127366969,0.01830711972442277,0.17377660038277037,0.05355706529177048,-0.03956721388006366,0.02934163729800496,0.00572945145964518,-0.012582472111598703,-0.011160456537104763,0.03950885639152804
APP,0.07162694800770482,0.017686814606643116,-0.012428223625338075,-0.016119779840862873,0.03850488607532314,0.00380701317885838,-0.045807984333085715,-0.10518114222106012,-0.02382659145250401,0.030586697540130763,0.04554332796077779,0.09696296202810555,0.03493042523130604,-0.06021587109529093,0.03608547007491747
RIMS2,-0.02229339434504887,-0.02401594462860255,0.015564863743678862,-0.044935280015651564,0.039059868208113524,-0.03723079454352732,0.016617773509871217,-0.044158581096290346,,-0.02862109479827437,-0.010428874041397635,-0.027261635975965613,-0.006409176197584221,0.031750131631962004,-0.05380611742055803
WNT7A,0.031014004142901227,0.002891413419143866,0.020569225730644205,0.02589937755459031,0.059243209408979224,-0.023875595771609498,0.020566877021620265,0.03163054295331075,-0.007245283156699423,-0.04092081751634786,0.0759907477482951,0.07921703634660804,0.0015635908554417534,0.10478372730420385,0.03070254272534911
GAST,,,,,,,,,,,,0.06612896437234708,,0.0024932265321669124,-0.04238085940209282
GPI,0.0023136669178355574,0.03335328744020891,0.049908209840532874,-0.02124755665280304,3.3131774034850455e-05,-0.018385184588537756,0.07892416245268392,-0.0966816504340435,-0.06321107471062581,0.03158441333271713,-0.030715520612469054,-0.009563814665211346,0.10611810386581567,-0.03466917957383597,0.01315536807729694
IL1B,0.04908063357641806,0.04214839128723309,0.004199571498778091,0.021553802991315842,0.06003713963759803,0.03543467502156623,0.0062361571896680365,-0.023918192169960384,0.022480837451887645,-0.0077604161089634615,0.007997250298975918,0.028676272548689177,0.003208321690577426,0.012260860846981383,0.04921723944352373
SFTPA2,,,,,,-0.009386457373190656,,,,,0.11971278835740419,,-0.022177318020336335,,-0.025924727212899654
HAS2,0.014866729637546788,-0.006481999806602982,0.05926877709601499,-0.005482020902318895,-0.018143234516850612,-0.02221162135982525,0.03398384297253894,-0.07165271575519389,0.02506768581526734,0.03784618395177361,-0.04223184133077559,-0.010015480536989575,-0.003167588046079267,0.04607032779659454,0.09057092147062387
IL11,,0.012772161589347922,-0.025013282977079693,-0.023582944572244722,,-0.010542035772621744,0.026171092577104895,0.01810612608096984,0.08150257849998059,,0.0035403571542066575,-0.0012069658071067913,0.07131127409124645,0.009615278582424681,0.049072445306728794
SEMA4B,-0.003230156876027508,0.0423601197897388,0.044462815675089785,-0.009695138232744165,-0.022274163097676773,-0.014991851250323332,-0.046922475491640865,0.044755012748210345,0.041616460919370914,0.0284679569927925,0.004793200154990366,0.047921922288197395,0.010233223699570257,0.08608176684735148,0.14638916546238348
FGF12,0.03495006488949131,0.01456970712000851,-0.01331377415679371,-0.027934686457403463,-0.046447825052022,0.03014083936173791,0.019422120186652386,-0.07715550421821311,-0.04351234366004266,0.044066252886351354,0.03263658731925883,0.018545470372109126,0.032223190577042836,0.05873878944969633,-0.04961523129707623
CP,0.02334277806294064,0.03122863111285467,0.01567457945423613,0.0970908284364176,0.03694998230954431,-0.005294586795196132,0.0785363239992209,-0.03408896333859635,-0.012649209549894876,0.046627500600430055,-0.06074548075625741,-0.054959939571880216,-0.054529272451978444,-0.05518846675253283,0.00018542721706159203
NLGN3,-0.0017948752690254478,-0.07323309761010603,0.026815389242732617,-0.03480154073734235,-0.023029809836440228,-0.014058875327655172,0.033478045801677736,0.09879116477482362,-0.015801284414460364,0.039612789727295525,0.0546706256488404,0.10362062828284206,0.015156796076504843,0.20784623700127305,0.08964815007189712
GZMB,-0.010802298187559069,0.0805485464914663,,-0.017292839660358453,-0.028251270748744298,,,,,,-0.02260268467517964,,0.0365037924639889,-0.03778399372003925,0.008448196628307236
PROC,-0.022049390646233437,0.06247119877165015,-0.041552612170606996,-0.03328638774977204,0.028827985534406665,-0.021350998970741823,0.04200980148566362,0.09295738820123016,-0.040569037592617166,0.14608546484333676,-0.022305272768222775,0.0017450747868826765,-0.023494740475968782,-0.020798613782353065,-0.03911164172580581
TNFSF11,,,,,,,-0.037182289745060756,,,,0.04366933751626203,,,-0.09733421403752347,0.16009674743410188
AGT,0.013421236152883839,-0.047651499495127494,0.05196430184938935,0.07607507163401984,-0.013279907363145582,-0.011562139826066959,0.18726466595954067,-0.018685288689184523,-0.1075176023380896,-0.01259438130800669,0.027129061512629397,0.04902873854656918,-0.023657364351309693,0.15928140387318132,0.1682412727413646
PTHLH,-0.005748819776901134,0.011033849435427697,0.03840733538785386,0.009030962345923753,-0.02357577974617609,0.040460751597737224,-0.00462145335970775,0.049380144432666646,-0.00693048499062297,0.012079799771073575,0.05562907980950901,0.09973324551283365,0.0904525570064464,0.06879205753554732,0.033615621826842274
COL1A1,-0.02070781324243239,0.03597567178415365,0.06338540305762934,0.006567626360636163,-0.01310915725239735,-0.013458390621461324,-0.04328705027914741,0.12086074288667935,0.06303713821490545,0.12073154589700533,-0.023602606196873127,0.06167243821579922,0.013498373230112893,-0.19054549348956837,0.1271841169589366
LAMB2,-0.005066003200537367,0.03069739955425043,0.029298945577658084,0.010105427320636316,0.02765781929661072,-0.011210482000060513,-0.017437781173768443,-0.07300463227711097,0.03223610973183609,0.10694429039143925,0.09317700479560113,0.07152617638260277,0.015404918041774103,-0.04190638853136068,0.09109253325252947
DSC2,-0.013821139639625477,-0.021762092383670464,0.048821118906880734,-0.01617825535083084,0.00579302673786804,0.05818147835292432,0.013364409237190025,-0.05975598811425781,0.12153141764871785,-0.020144070937835108,0.05490320600906342,0.07018169384092608,-0.009433728952797002,0.06196436402063004,0.061994664193234725
WNT5B,-0.0225352104992053,0.027583504427344686,-0.02720348586311095,-0.019523820911918306,-0.027330756790610783,-0.02083580985321628,-0.012113829333638226,0.02209114655762254,0.03239862457709317,0.09702943661355784,0.04179057456935731,0.04665492452443423,0.04974271343082272,0.01816560680902484,-0.022311481789029072
LEFTY1,-0.012809740919384836,0.0396054915861752,-0.027314726238993337,-0.03236922800619384,-0.03244060295565889,0.013562729519769485,-0.03499263585387748,-0.07339855897698694,0.10531497244634823,0.023623702269325225,0.04422868161682276,-0.03149328817378331,0.0038608857055676326,0.16108823080353218,-0.01529487651379942
FGL1,,-0.01050457656705475,-0.020756764603059252,,,-0.010812521694505538,,,,,0.0590857379955762,0.03932825785424062,0.056875116840709394,,0.011356481391145751
CXCL5,-0.021593650181690495,-0.009654624627757352,-0.0162343218054704,-0.007682617046110662,0.041198648736562586,,0.12163824996154275,0.0014054080687094443,,,0.01797370505659612,-0.04209633466089534,0.014519879035580097,0.024361657754901598,0.014298660774041867
S100A1,0.033315874646276236,-0.06208827592892695,-0.03107490981145616,-0.031214183714337866,0.005200028900082951,0.03606608132802796,-0.0038946654216534316,-0.021974585179387513,-0.010480667422994517,-0.01489815190046254,0.02178262590170644,-0.07892817885540525,-0.015516424127914116,0.05923591515725172,-0.003949614750049979
C4BPA,,0.027858402713321434,,-0.024876645880885683,,,0.015136999605466531,,,,,,,-0.007282018279244635,
NPTX1,0.028422716770999796,-0.020635597280660042,-0.004999297595099905,-0.04842978511704604,0.011210370132864682,-0.012258487263396107,-0.04836981092473839,-0.0705690982656346,-0.010719511337069937,-0.03502277495647943,0.017563026660901513,-0.018559372007008093,0.08366391670969925,,-0.10606088104839706
TGS1,-0.0025463897703729573,0.01914873215905463,-0.0024842279713502605,-0.02320814295396154,-0.047683242893759276,0.017636660467270072,-0.016738439504564898,0.11345378149045443,-0.0397037499022899,0.028675907481041464,0.05488133829276939,0.014629721531155854,0.029914801439481883,0.05628513855119901,0.08734099073906897
SST,-0.023597257551965612,-0.012605198845441786,-0.016658173498126524,0.005222010841266499,0.0005323227246510923,0.00128686127845927,,,,,0.03964682575078525,0.010750278462269192,0.02846370172259038,,-0.018326120873430336
IL34,-0.012424053187704613,0.0253196567562074,0.0014790529805121199,0.035956103605099314,-0.0008094862069569417,0.005566427238500494,0.040187137568764554,0.01957218956211176,0.1189048449936079,0.05717838881814568,0.06848324955504657,-0.03664330293756944,0.01998285568805971,0.006052847506950876,-0.04464805968535486
DHH,,,,,,,-0.03408201873705823,,,,0.045763547162900375,0.0438675135377469,0.04305053526530109,-0.05001063971467269,
XCL2,,,,0.03631512302581199,,,,,,,,,,-0.03534601052482755,-0.01482066849252751
RSPO1,,,,,,-0.00998023230533279,,,,,,,,,
TF,-0.05244152578874947,-0.025157014217134146,-0.05956928257974304,0.012624876776942082,-0.0226012557912658,-0.014642440410075539,0.019408924871341066,-0.06079565026008176,-0.011152785608719943,-0.07058656360190878,0.008451700942662826,-0.09878572464194184,-0.024603593433896287,-0.016559694071470794,-0.0441620434108816
IL33,0.008912702387528027,0.03285315842855794,-0.004615711991901891,0.05250407829216834,0.04457486822645608,-0.013030871733909278,-0.05049282398502854,-0.021966792589552142,0.10376031757606649,0.07447336584084116,-0.056610236264174496,0.005791849389214242,0.00948543815138189,0.031999467889295405,0.07835792059402519
RBP4,0.052867068079303324,-0.005270789735354806,-0.017602366446146708,0.010305232409789557,-0.01726642199320775,0.016567517146921642,0.06731590729574576,0.020768908398303282,,-0.053429750943074346,0.03205878601785335,-0.02459910043920951,0.049802931142100396,0.09212992459807319,-0.059953144990785495
CCL19,-0.010159884014048924,,,-0.01589256264777818,-0.0151175427375617,,,,,-0.02523758146512925,,,,-0.03864614408418305,0.0704003831112996
CCL20,-0.012405529356010416,-0.011179768087192116,-0.014957016134601805,-0.013369664629315936,,-0.009835004363318576,,0.07081661509761625,0.12350509072630167,,-0.0481665435843123,0.07890538897550535,-0.03964968363897751,-0.05180382008986495,-0.004447497139719556
NAMPT,-0.048326168819485094,0.0420548723025709,0.012529826460890752,0.048848987665396186,0.04641105882222158,0.018584785736368764,0.15768656319893593,-0.16665880214909756,0.16290045040562115,0.09575545361625644,-0.053186140684615024,0.06676133278967482,-0.009378442540868273,-0.08232050201103407,0.09803799201270395
